gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,38.22,20.2,-0.87,0.0,0,2,0,0,1,0,0,1
0,0,1,1,12.0,1,0,0,0,0,0,0,0,0,19.45,6.0,21.0,1.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.55,1.6208333333333333,-1.62,6.0,0,1,0,0,1,0,1,0
1,0,0,0,38.0,1,1,0,0,1,1,1,0,0,95.0,18.0,126.25,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.58,31.74,59.61,94.88421052631578,3.46,4.5,3,1,1,1,0,0,0,0
0,1,1,0,66.0,0,0,0,1,1,0,1,0,0,45.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,16.4,32.79,98.54,45.86742424242424,-12.51,0.0,3,1,1,0,0,0,0,0
1,0,1,0,68.0,1,1,0,1,1,1,1,1,1,110.0,0.0,0.0,0.0,365.0,1.0,37.7,37.7,1.0,0.0,1.0,1,0,0.0,0.0,0.0,50.57,111.93897058823529,18.46,0.0,5,0,2,1,0,0,0,0
1,0,0,0,5.0,0,0,0,0,0,0,0,0,0,24.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,33.93,20.04,-33.76,0.0,0,2,0,0,0,0,0,1
0,0,1,1,72.0,1,1,1,1,0,0,1,1,1,104.15,12.0,94.0,3.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,87.0,101.43125,12.61,4.0,4,0,1,1,0,0,1,0
0,0,0,0,32.0,0,0,1,0,0,0,0,0,0,30.15,12.0,137.5,2.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,93.25,28.9890625,-27.91,6.0,1,0,1,0,0,0,0,1
1,0,0,0,43.0,1,1,0,0,0,0,1,1,0,94.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,48.95,91.19302325581396,2.81,0.0,2,0,1,1,0,0,0,1
1,0,1,1,72.0,1,0,0,0,0,0,0,0,0,19.4,16.0,251.0,2.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.61,18.93402777777778,-1.67,8.0,0,0,2,0,1,1,0,0
1,0,1,0,55.0,1,1,1,1,0,0,1,0,1,96.75,5.0,234.0,2.0,58.0,1.0,2.1,2.1,1.0,0.0,1.0,3,1,0.33,17.12,51.37,72.08,95.25272727272727,5.21,2.5,3,2,0,1,0,0,1,0
0,0,0,0,52.0,1,0,1,0,1,1,0,0,0,57.95,1.0,219.0,1.0,137.0,1.0,11.9,11.9,0.0,0.0,0.0,1,0,0.0,0.0,0.0,20.9,58.50480769230769,-0.11,1.0,3,0,1,0,0,1,0,0
0,0,0,0,43.0,1,0,0,1,1,0,1,0,1,91.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,87.8,91.95581395348837,0.11,0.0,3,1,0,1,0,0,1,0
0,1,1,0,37.0,1,1,0,0,0,0,0,0,1,76.5,4.0,147.0,1.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,14.53,14.53,74.88,77.51756756756757,-15.04,4.0,0,2,0,1,0,0,1,0
0,0,1,1,64.0,0,0,0,1,0,1,1,1,1,54.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,93.9,53.4921875,-3.46,0.0,4,0,2,0,0,0,1,0
1,0,1,1,3.0,1,0,1,1,0,0,1,0,0,89.85,5.0,64.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,51.67,82.8,-1.69,5.0,3,2,0,1,0,0,1,0
0,0,0,0,36.0,0,0,1,0,0,0,0,0,0,31.05,4.0,226.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.7,31.287499999999998,-27.01,4.0,1,0,2,0,0,0,0,0
0,0,1,1,10.0,1,1,1,0,0,0,1,1,1,100.25,4.0,91.0,1.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.87,38.6,86.57,106.465,8.71,4.0,3,3,0,1,0,0,1,0
0,0,0,0,41.0,1,0,0,0,0,0,0,0,0,20.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.99,20.36951219512195,-0.42,0.0,0,0,2,0,1,0,0,1
1,0,1,1,27.0,1,1,0,1,0,1,0,0,1,85.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,37.1,79.68888888888888,-6.34,0.0,2,1,0,1,0,1,0,0
0,0,1,1,56.0,1,1,0,0,1,0,1,1,1,99.8,0.0,0.0,0.0,365.0,1.0,31.5,31.5,0.0,1.0,0.0,2,0,0.0,0.0,0.0,55.22,98.49017857142857,8.26,0.0,3,0,1,1,0,1,0,0
0,0,0,0,6.0,1,0,0,0,0,0,0,0,0,20.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,104.9,18.791666666666668,-0.37,0.0,0,2,0,0,1,0,0,1
1,0,0,0,3.0,1,1,0,0,0,0,0,0,1,74.4,3.0,39.0,1.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,35.51,35.51,75.77,76.51666666666667,-17.14,3.0,0,3,0,1,0,0,1,0
0,0,1,1,7.0,1,0,1,0,0,0,0,0,0,50.7,2.0,232.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.97,50.050000000000004,-7.36,2.0,1,2,0,0,0,0,0,1
0,0,1,1,4.0,1,0,0,0,0,0,0,0,0,20.85,5.0,39.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.09,15.725,-0.22,5.0,0,2,0,0,1,0,0,1
1,0,0,0,33.0,1,0,1,0,0,1,1,0,1,88.95,5.0,39.0,1.0,143.0,2.0,29.15,38.7,1.0,0.0,0.5,1,0,0.0,0.0,0.0,60.35,91.7469696969697,-2.59,5.0,3,0,2,1,0,0,1,0
0,1,0,0,27.0,1,1,0,0,1,0,0,0,1,78.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.78,3.56,55.52,79.0925925925926,-13.49,0.0,1,2,0,1,0,0,1,0
1,0,1,0,72.0,1,1,0,0,0,0,0,0,1,23.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.42,20.83,90.32,23.94375,2.48,0.0,0,1,2,0,1,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.25,18.75,60.21,19.75,-0.92,0.0,0,3,0,0,1,0,0,1
1,1,0,0,71.0,0,0,1,1,0,0,1,1,1,56.45,6.0,204.0,1.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.35,56.131690140845066,-1.61,6.0,4,0,1,0,0,0,1,0
0,0,0,0,13.0,1,1,0,0,0,0,0,1,1,85.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.44,37.31,76.11,93.51153846153846,-5.59,0.0,1,2,0,1,0,0,1,0
0,0,1,1,25.0,0,0,1,1,1,0,1,1,1,58.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,91.81,60.106,0.54,0.0,5,1,0,0,0,1,0,0
1,0,0,0,64.0,1,0,0,0,0,1,0,0,0,50.55,5.0,134.0,1.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,98.03,50.9390625,-7.51,5.0,1,0,2,0,0,0,0,0
1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,35.45,2.0,243.0,1.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.64,16.91,71.73,35.45,-22.61,2.0,1,3,0,0,0,0,1,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,44.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.29,40.625,-13.71,0.0,0,2,0,0,0,0,1,0
0,0,0,0,43.0,1,1,0,0,0,0,0,0,1,25.7,6.0,43.0,1.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.54,27.632558139534886,4.63,6.0,0,0,2,0,1,1,0,0
0,0,0,0,23.0,1,0,1,0,0,0,0,0,1,75.0,6.0,179.0,1.0,105.0,1.0,18.5,18.5,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.21,77.32608695652173,-16.54,6.0,1,1,0,1,0,0,0,0
0,0,1,1,64.0,1,0,0,0,0,0,0,0,0,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,45.95,19.96484375,-0.87,0.0,0,0,2,0,1,0,0,1
1,0,0,1,57.0,1,0,0,0,0,0,0,0,1,19.6,3.0,285.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.1,20.5359649122807,-1.47,3.0,0,0,2,0,1,0,0,1
0,1,1,0,1.0,1,0,0,0,0,0,0,0,1,70.45,7.0,69.0,1.0,157.0,1.0,3.6,3.6,1.0,0.0,1.0,1,0,0.0,0.0,0.0,28.24,70.45,-21.09,7.0,0,2,0,1,0,0,0,1
0,1,1,1,72.0,1,1,1,1,1,1,1,1,1,88.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.14,89.24513888888889,29.99,0.0,6,0,2,0,0,1,0,0
0,0,0,0,8.0,1,1,1,0,0,1,0,1,0,71.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.39,4.16,56.8,70.45625,13.09,0.0,3,3,0,0,0,0,1,0
0,0,1,0,61.0,1,1,0,1,0,0,1,1,1,101.05,5.0,130.0,1.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.3,97.88934426229508,9.51,5.0,3,0,2,1,0,0,0,0
1,0,0,0,64.0,1,1,1,1,0,0,0,0,1,84.3,10.0,261.0,1.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,107.28,82.64140625,-7.24,10.0,2,0,1,1,0,1,0,0
1,1,1,0,71.0,1,1,0,0,0,0,0,0,0,23.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.35,24.735211267605635,2.88,0.0,0,0,2,0,1,0,0,0
0,0,1,1,65.0,1,1,1,1,0,1,1,0,1,99.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.76,98.71846153846154,7.51,0.0,4,0,2,1,0,1,0,0
1,0,0,0,3.0,1,0,0,0,0,0,0,0,0,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,85.94,20.45,-1.47,0.0,0,1,1,0,1,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.02,45.65,-1.91,0.0,0,2,0,0,0,0,1,0
1,0,0,1,30.0,1,0,0,1,1,0,1,0,0,64.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,16.61,16.61,39.1,64.33166666666666,6.44,0.0,3,1,1,0,0,1,0,0
1,0,1,1,15.0,1,0,0,1,1,1,0,1,1,69.5,2.0,83.0,1.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,44.1,71.42666666666668,11.44,2.0,4,1,0,0,0,0,0,1
0,0,1,1,8.0,1,0,0,0,0,1,1,1,1,68.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.94,70.54375,10.49,0.0,3,2,0,0,0,0,1,0
1,0,0,0,7.0,1,1,0,0,0,0,1,1,0,95.0,3.0,75.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,28.2,93.64285714285714,3.46,3.0,2,2,0,1,0,0,0,1
0,0,1,1,70.0,1,1,1,1,1,0,1,1,1,108.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,68.29,113.29357142857143,16.61,0.0,5,0,1,1,0,1,0,0
1,0,1,1,62.0,1,0,1,1,1,1,1,1,0,86.1,5.0,262.0,1.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,14.74,29.49,74.5,84.11693548387096,28.04,5.0,6,1,2,0,0,0,1,0
0,0,1,1,6.0,1,0,0,0,0,0,0,0,0,19.7,6.0,237.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.78,18.916666666666668,-1.37,3.0,0,2,0,0,1,0,0,1
0,0,1,1,14.0,1,0,0,0,0,0,0,1,1,80.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,14.52,29.04,62.87,82.34285714285714,-10.64,0.0,1,2,0,1,0,0,0,0
0,0,0,0,22.0,1,1,0,0,0,0,1,0,1,84.15,6.0,82.0,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,88.89,82.81590909090909,-7.39,6.0,1,1,0,1,0,0,0,0
1,0,1,1,22.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,2.0,36.7,60.2,1.0,1.0,0.5,2,1,0.5,18.09,36.18,102.71,19.086363636363636,-0.92,0.0,0,1,1,0,1,0,0,1
1,0,1,1,16.0,1,0,1,0,1,0,1,0,0,64.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.34,64.0,6.19,0.0,3,0,2,0,0,0,0,1
1,0,0,0,10.0,1,1,0,0,0,0,0,0,0,25.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.77,25.16,4.63,0.0,0,1,2,0,1,0,0,0
0,0,0,1,13.0,1,0,1,1,0,0,0,0,1,56.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,49.24,58.81153846153846,-2.06,0.0,2,1,0,0,0,0,1,0
0,0,1,0,20.0,1,1,1,0,0,0,0,0,0,82.4,19.0,136.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,40.34,79.61749999999999,-9.14,6.333,1,1,0,1,0,0,1,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,1,69.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.51,3.02,32.61,67.6,-21.84,0.0,0,3,0,1,0,0,1,0
1,0,0,0,53.0,1,1,0,1,1,1,0,1,1,73.9,3.0,92.0,1.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.76,74.68396226415095,15.84,3.0,4,0,2,0,0,0,0,0
0,0,1,1,11.0,1,0,0,0,0,0,0,0,0,20.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,40.38,21.263636363636365,-0.47,0.0,0,1,1,0,1,0,0,1
1,0,1,0,69.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,1.0,42.7,42.7,1.0,0.0,1.0,3,1,0.33,0.56,1.68,69.75,19.76014492753623,-1.17,0.0,0,1,2,0,1,0,0,1
0,0,0,0,4.0,1,0,0,0,0,0,0,0,1,70.9,8.0,229.0,2.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.14,68.25,-20.64,4.0,0,2,0,1,0,0,0,0
1,0,1,0,72.0,1,1,1,1,1,1,1,1,1,89.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.63,86.86736111111111,30.99,0.0,6,0,2,0,0,0,0,0
1,1,1,0,12.0,0,0,0,1,1,0,0,1,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,24.94,220.9333333333333,-1.91,0.0,3,1,0,0,0,0,1,0
0,0,1,1,12.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,84.48,26.78333333333333,-0.92,0.0,0,1,0,0,1,0,1,0
1,0,1,0,43.0,1,0,1,0,1,1,0,0,1,84.25,2.0,257.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.59,9.18,70.43,82.30813953488372,-7.29,2.0,3,1,1,1,0,0,0,0
0,0,1,0,2.0,1,1,0,0,1,1,1,1,1,104.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,48.35,121.4,12.86,0.0,4,2,0,1,0,0,1,0
1,0,1,0,14.0,1,0,0,1,1,1,1,1,0,81.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,113.91,84.41071428571429,23.89,0.0,5,0,2,0,0,0,0,1
0,0,1,0,53.0,1,0,0,0,1,0,1,1,1,94.85,6.0,73.0,1.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.62,9.25,65.18,94.3433962264151,3.31,6.0,3,1,1,1,0,0,0,0
0,0,0,0,32.0,1,0,0,0,0,0,0,0,0,20.55,0.0,0.0,0.0,365.0,1.0,7.3,7.3,0.0,0.0,0.0,3,1,0.33,12.29,36.87,75.79,20.4546875,-0.52,0.0,0,1,1,0,1,0,0,0
0,0,1,0,34.0,1,1,0,0,0,0,0,0,0,24.7,11.0,160.0,1.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.56,22.947058823529414,3.63,11.0,0,1,0,0,1,0,1,0
0,1,0,0,15.0,1,1,0,0,0,0,0,0,1,74.45,0.0,0.0,0.0,365.0,1.0,22.4,22.4,0.0,1.0,0.0,1,0,0.0,0.0,0.0,29.41,76.38000000000001,-17.09,0.0,0,1,0,1,0,0,0,1
0,1,0,0,12.0,1,0,1,0,0,0,0,0,0,76.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.37,41.96666666666667,-15.09,0.0,1,1,0,1,0,0,0,0
0,0,1,1,15.0,1,1,0,1,1,0,1,1,1,105.35,3.0,76.0,1.0,214.0,1.0,3.5,3.5,0.0,1.0,0.0,1,0,0.0,0.0,0.0,100.38,103.95,13.81,3.0,4,1,0,1,0,0,0,0
1,0,1,0,44.0,1,0,0,0,0,0,0,0,1,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.37,28.454545454545453,-0.52,0.0,0,0,1,0,1,1,0,0
0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,29.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,12.12,24.25,66.4,29.95,-28.11,0.0,1,3,0,0,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,45.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,106.54,45.3,-12.76,0.0,0,2,0,0,0,0,0,1
1,0,0,0,8.0,1,1,0,0,0,0,0,1,0,84.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.54,82.83125,-7.04,0.0,1,2,0,1,0,0,0,0
1,0,1,1,33.0,1,0,1,0,1,0,1,1,0,56.15,0.0,0.0,0.0,365.0,2.0,50.2,68.3,1.0,0.0,0.5,3,0,0.0,0.0,0.0,68.03,74.34242424242424,-1.91,0.0,4,0,1,0,0,1,0,0
0,0,0,0,13.0,1,0,0,1,1,0,0,0,1,79.25,13.0,266.5,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,7.96,15.51,56.35,85.51153846153846,-12.29,6.5,2,2,0,1,0,0,1,0
0,0,1,0,12.0,0,0,0,0,0,0,0,0,1,24.8,10.0,62.5,2.0,230.0,2.0,8.9,14.5,2.0,0.0,1.0,3,0,0.0,0.0,0.0,84.89,2.066666666666667,-33.26,5.0,0,1,0,0,0,0,1,0
1,0,0,0,20.0,1,0,0,1,0,0,0,0,1,51.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.16,51.1925,-6.26,0.0,1,1,0,0,0,0,0,1
1,0,0,0,3.0,0,0,0,0,0,1,0,0,0,30.4,6.0,32.0,2.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,92.21,27.383333333333336,-27.66,3.0,1,2,0,0,0,0,1,0
0,0,0,0,13.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,1.0,78.1,78.1,0.0,1.0,0.0,1,0,0.0,0.0,0.0,30.67,18.83076923076923,-1.42,0.0,0,0,1,0,1,0,1,0
0,0,1,0,40.0,1,1,0,1,0,0,0,0,0,56.6,0.0,0.0,0.0,365.0,1.0,73.4,73.4,0.0,1.0,0.0,1,1,1.0,12.16,12.16,42.92,59.4775,-1.46,0.0,1,2,0,0,0,1,0,0
1,0,1,1,43.0,1,1,1,0,0,1,0,1,1,71.9,3.0,126.0,1.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.94,19.89,93.0,73.79883720930232,13.84,3.0,3,1,1,0,0,1,0,0
1,0,1,0,6.0,1,0,0,1,1,0,0,1,1,91.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.97,88.5,-0.54,0.0,3,2,0,1,0,0,1,0
0,0,1,1,69.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.8,19.933333333333334,-1.32,0.0,0,0,2,0,1,0,0,0
0,0,1,1,72.0,1,1,1,1,1,0,1,1,0,109.7,4.0,10.0,1.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.18,112.90694444444445,18.16,4.0,5,0,2,1,0,1,0,0
1,0,1,1,59.0,1,0,0,0,0,0,0,0,0,19.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.7,20.215254237288136,-1.77,0.0,0,0,2,0,1,1,0,0
0,0,1,0,20.0,1,0,1,1,0,1,1,0,1,96.55,0.0,76.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.66,13.99,72.34,95.08250000000001,5.01,0.0,4,2,0,1,0,0,1,0
1,0,1,1,24.0,1,1,0,0,0,0,0,0,1,24.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.81,24.474999999999998,3.03,0.0,0,0,2,0,1,0,0,0
1,0,0,0,59.0,1,1,0,1,1,1,1,1,1,111.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.82,5.64,40.32,110.5042372881356,19.81,0.0,5,2,0,1,0,0,1,0
1,0,1,1,72.0,1,1,0,1,1,1,1,1,1,112.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,43.64,111.68958333333333,20.71,0.0,5,0,2,1,0,0,0,0
1,0,0,1,1.0,1,0,0,0,0,0,0,0,0,20.75,0.0,0.0,0.0,365.0,1.0,14.5,14.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,52.58,20.75,-0.32,0.0,0,2,0,0,1,0,0,1
0,0,1,0,27.0,1,0,1,0,0,1,1,1,1,101.9,10.0,149.0,2.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,23.96,47.93,103.6,99.30185185185185,10.36,5.0,4,1,1,1,0,1,0,0
0,0,0,0,14.0,1,0,0,1,0,1,0,0,1,80.05,14.0,118.25,4.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.49,16.99,70.16,79.45,-11.49,3.5,2,2,0,1,0,1,0,0
1,0,1,1,71.0,1,1,1,0,1,0,1,1,0,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.17,30.51,74.27,104.30281690140845,0.21,0.0,4,1,2,1,0,0,1,0
1,0,0,1,13.0,1,0,0,0,0,0,1,0,1,78.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.8,79.53461538461539,-13.24,0.0,1,1,0,1,0,1,0,0
1,0,0,0,44.0,1,0,0,0,0,0,0,0,0,68.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.49,67.24886363636364,-22.69,0.0,0,1,0,1,0,1,0,0
