gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,33.0,1,0,0,1,0,1,0,0,1,79.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,101.65,81.35909090909091,-11.59,0.0,2,0,1,1,0,0,0,0
1,0,1,1,72.0,0,0,1,1,1,1,0,1,1,55.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.84,58.044444444444444,-2.61,0.0,5,0,2,0,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,1,0,79.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,81.42,79.9,-11.64,0.0,1,2,0,1,0,0,1,0
0,0,0,0,19.0,1,0,1,0,1,1,1,1,1,106.6,10.0,222.0,1.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.8,101.81315789473685,15.06,10.0,5,1,0,1,0,0,1,0
1,0,1,0,64.0,1,0,0,1,1,1,1,1,1,102.45,5.0,48.0,1.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.76,103.9703125,10.91,5.0,5,0,1,1,0,1,0,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,1,46.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,49.58,42.25,-12.06,0.0,0,2,0,0,0,1,0,0
0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,25.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.42,25.25,-32.81,0.0,0,2,0,0,0,0,1,0
1,0,0,1,61.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,119.41,18.42950819672131,-1.32,0.0,0,0,2,0,1,0,0,1
0,0,1,1,29.0,1,0,0,0,0,0,0,0,0,20.0,6.0,227.0,1.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.1,18.622413793103448,-1.07,6.0,0,0,1,0,1,0,1,0
1,1,1,0,23.0,1,1,0,0,0,0,0,1,0,86.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,51.57,85.90652173913043,-4.74,0.0,1,1,0,1,0,0,1,0
0,0,1,0,57.0,0,0,1,1,1,0,1,1,1,58.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.67,60.30614035087719,0.69,0.0,5,1,0,0,0,0,0,0
1,0,1,1,72.0,0,0,1,1,1,1,0,0,0,45.25,0.0,0.0,0.0,365.0,1.0,36.9,36.9,0.0,1.0,0.0,1,0,0.0,0.0,0.0,99.9,43.608333333333334,-12.81,0.0,4,0,2,0,0,1,0,0
1,0,1,0,64.0,0,0,1,1,1,1,1,0,1,56.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.42,59.20625,-1.46,0.0,5,0,2,0,0,0,0,0
1,0,1,1,65.0,1,1,0,1,1,1,1,1,1,56.15,6.0,12.0,1.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,87.31,81.91538461538461,-1.91,6.0,5,0,2,0,0,0,0,0
0,0,0,0,8.0,1,0,0,0,0,0,1,0,1,80.0,6.0,154.0,1.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,40.46,78.075,-11.54,6.0,1,2,0,1,0,0,0,0
0,0,0,0,4.0,1,0,0,0,0,0,0,0,1,70.15,4.0,85.0,1.0,165.0,1.0,4.4,4.4,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.89,67.0875,-21.39,4.0,0,2,0,1,0,0,1,0
0,0,1,0,71.0,1,1,0,0,0,0,0,0,0,24.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.06,25.871830985915494,3.68,0.0,0,0,2,0,1,0,0,0
1,0,1,1,1.0,1,0,0,0,0,0,0,0,1,20.2,9.0,75.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.06,3.19,69.68,20.2,-0.87,4.5,0,2,1,0,1,0,1,0
1,0,1,0,4.0,1,0,0,0,0,1,0,0,0,50.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.66,44.8375,-8.01,0.0,1,2,0,0,0,0,0,1
0,0,0,0,12.0,1,0,0,0,0,0,0,0,1,19.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.32,33.96,96.9,18.279166666666665,-1.72,0.0,0,1,1,0,1,0,0,0
1,0,0,0,24.0,0,0,1,0,0,0,1,1,1,50.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,88.26,53.697916666666664,-7.46,0.0,3,0,1,0,0,0,0,1
0,0,1,1,31.0,1,0,1,0,1,1,1,1,1,81.15,0.0,0.0,0.0,365.0,1.0,36.1,36.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,48.85,82.12096774193549,23.09,0.0,5,0,1,0,0,0,0,1
0,0,1,0,1.0,1,0,0,0,0,0,1,0,0,55.2,4.0,27.0,1.0,220.0,1.0,114.5,114.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,20.59,55.2,-2.86,4.0,1,2,0,0,0,0,0,1
1,0,0,0,30.0,1,1,0,0,0,1,0,1,1,89.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,96.68,90.77166666666668,-1.64,0.0,2,1,0,1,0,1,0,0
0,0,1,1,47.0,1,1,1,1,0,1,1,1,1,85.3,5.0,144.0,1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.19,87.38829787234043,27.24,5.0,5,0,2,0,0,1,0,0
1,0,0,0,64.0,1,1,1,1,0,1,1,1,1,108.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,3.9,3.9,21.83,90.01015625,16.46,0.0,5,1,2,1,0,1,0,0
1,0,0,0,50.0,1,0,1,1,0,1,0,1,1,93.5,0.0,0.0,0.0,365.0,1.0,8.4,8.4,1.0,0.0,1.0,1,0,0.0,0.0,0.0,115.96,94.95,1.96,0.0,4,1,0,1,0,1,0,0
1,0,0,0,1.0,1,0,1,0,0,0,0,1,1,84.6,10.0,126.0,1.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,18.83,18.83,82.07,84.6,-6.94,10.0,2,3,0,1,0,0,0,1
0,0,0,0,64.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,92.51,24.4828125,-0.82,0.0,0,0,2,0,1,1,0,0
0,0,0,0,29.0,1,1,0,0,0,0,0,0,0,25.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.0,24.20689655172414,4.08,0.0,0,1,0,0,1,0,1,0
1,0,0,0,2.0,1,1,0,1,0,0,0,0,1,54.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,27.99,57.05,-3.66,0.0,1,2,0,0,0,0,0,1
0,0,0,0,10.0,0,0,0,0,0,1,0,0,1,29.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,34.14,29.905,-28.46,0.0,1,1,2,0,0,0,0,1
1,0,1,0,18.0,1,1,0,0,0,0,0,0,1,73.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,102.62,72.55277777777778,-18.39,0.0,0,1,0,1,0,0,1,0
0,1,0,0,11.0,1,0,0,1,0,0,1,1,1,95.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,48.63,101.84545454545454,3.46,0.0,3,2,0,1,0,0,1,0
1,0,0,0,64.0,1,0,0,0,0,0,0,0,0,19.75,18.0,258.3333333333333,3.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,47.57,4.44296875,-1.32,6.0,0,0,2,0,1,0,0,1
0,0,0,0,72.0,1,1,0,1,1,1,1,1,0,86.6,6.0,251.0,1.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.56,88.20138888888889,28.54,6.0,5,0,2,0,0,0,0,0
1,0,0,0,72.0,1,1,0,1,1,1,1,1,0,109.2,0.0,0.0,0.0,365.0,1.0,37.5,37.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,110.9,109.42083333333333,17.66,0.0,5,0,2,1,0,0,0,0
0,0,1,1,41.0,1,0,1,0,0,1,1,1,1,74.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,15.98,23.68,59.96,77.74756097560976,16.64,0.0,4,1,1,0,0,1,0,0
0,1,1,0,65.0,1,0,1,1,1,0,0,1,0,94.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,34.73,94.24846153846153,2.86,0.0,4,1,0,1,0,0,1,0
0,1,0,0,13.0,1,0,0,1,1,0,0,0,1,54.8,4.0,89.0,1.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.05,56.25384615384615,-3.26,4.0,2,1,0,0,0,0,1,0
1,1,0,0,12.0,1,0,1,0,0,0,0,0,0,75.35,2.0,115.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.61,22.78333333333333,-16.19,2.0,1,1,0,1,0,0,1,0
1,0,0,0,41.0,1,1,0,0,1,0,0,1,0,65.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,87.34,61.75121951219513,6.94,0.0,2,0,1,0,0,0,0,1
1,1,0,0,15.0,1,0,0,1,0,0,0,0,1,74.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.55,71.61999999999999,-17.14,0.0,1,1,0,1,0,0,1,0
1,0,0,0,1.0,1,0,1,0,0,0,0,0,1,48.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.9,48.55,-9.51,0.0,1,2,0,0,0,0,0,1
1,0,0,0,42.0,1,1,1,1,1,0,0,1,1,99.0,4.0,200.0,1.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,80.62,102.34404761904761,7.46,4.0,4,0,1,1,0,0,1,0
0,0,1,0,51.0,1,0,1,1,1,0,1,0,1,93.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,11.55,11.55,52.79,90.57941176470588,1.96,0.0,4,1,1,1,0,0,1,0
0,0,1,1,2.0,1,0,0,0,0,0,0,0,0,70.4,4.0,242.0,1.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.03,73.575,-21.14,4.0,0,2,0,1,0,0,1,0
1,1,1,0,1.0,0,0,0,1,0,0,1,0,0,40.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,95.73,40.2,-17.86,0.0,2,2,0,0,0,0,1,0
1,0,0,1,32.0,1,1,0,1,1,1,1,1,0,83.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.11,6.33,50.11,82.290625,25.64,0.0,5,1,1,0,0,1,0,0
1,0,0,0,10.0,1,0,0,0,0,0,0,0,1,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.68,19.305,-1.22,0.0,0,2,0,0,1,0,0,1
0,0,1,1,67.0,0,0,0,1,1,1,1,1,1,59.55,5.0,68.0,1.0,49.0,2.0,24.8,27.5,0.0,1.0,0.0,2,0,0.0,0.0,0.0,76.17,61.252238805970144,1.49,5.0,5,0,2,0,0,0,1,0
0,0,1,1,61.0,1,1,1,1,1,1,1,1,0,115.1,4.0,225.0,1.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,81.29,114.88770491803278,23.56,4.0,6,0,2,1,0,1,0,0
1,0,0,0,50.0,1,1,1,1,1,1,1,1,0,114.35,11.0,118.0,2.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.39,115.822,22.81,5.5,6,0,1,1,0,1,0,0
0,0,1,0,2.0,1,0,0,0,0,0,0,0,1,44.6,7.0,5.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,48.48,40.275,-13.46,7.0,0,2,0,0,0,1,0,0
0,1,1,0,29.0,0,0,1,0,1,0,0,1,1,45.0,0.0,0.0,0.0,365.0,1.0,10.0,10.0,1.0,0.0,1.0,2,0,0.0,0.0,0.0,37.32,42.36724137931035,-13.06,0.0,3,1,0,0,0,0,1,0
1,1,0,0,3.0,0,0,0,0,1,0,0,1,1,41.15,7.0,47.0,2.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.04,44.06666666666666,-16.91,3.5,2,2,0,0,0,0,1,0
1,1,0,0,13.0,1,1,0,1,1,0,1,1,1,106.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,95.42,104.94615384615385,15.36,0.0,4,1,0,1,0,0,1,0
1,1,1,0,57.0,1,1,0,1,0,0,0,1,1,89.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,10.45,26.13,78.91,86.40964912280702,-1.69,0.0,2,2,0,1,0,0,1,0
0,0,0,0,64.0,0,0,1,1,0,1,0,1,1,49.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.83,23.7515625,-8.21,0.0,4,0,2,0,0,0,0,0
0,0,1,0,45.0,1,1,1,1,1,1,1,1,0,113.3,2.0,168.0,1.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,93.38,111.82777777777778,21.76,2.0,6,0,1,1,0,0,0,1
0,0,1,1,61.0,1,1,1,1,1,1,1,1,0,88.1,4.0,107.0,1.0,215.0,1.0,1.1,1.1,1.0,0.0,1.0,2,0,0.0,0.0,0.0,97.34,90.60245901639344,30.04,4.0,6,0,2,0,0,0,0,1
1,0,0,0,50.0,1,1,0,0,0,0,0,0,0,24.9,0.0,0.0,0.0,365.0,1.0,7.8,7.8,1.0,0.0,1.0,3,1,0.33,5.19,15.58,62.11,23.905,3.83,0.0,0,1,2,0,1,0,0,0
0,1,0,0,19.0,1,0,1,1,0,1,1,1,1,105.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.09,105.64473684210526,13.46,0.0,5,1,0,1,0,0,0,1
1,0,0,0,59.0,1,0,0,0,0,0,0,0,0,19.35,7.0,206.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,88.76,18.63728813559322,-1.72,7.0,0,0,2,0,1,0,0,1
0,0,1,0,71.0,1,1,0,0,0,0,0,0,1,24.25,4.0,87.0,1.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,20.81,24.40774647887324,3.18,4.0,0,0,2,0,1,1,0,0
0,1,0,0,16.0,1,0,0,0,0,1,1,1,1,94.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.27,6.54,74.05,94.45,2.91,0.0,3,2,0,1,0,0,1,0
1,0,1,0,57.0,1,0,1,1,0,1,0,0,1,59.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.46,8.93,65.61,60.52894736842106,1.69,0.0,3,1,2,0,0,0,1,0
1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,24.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,25.27,25.27,91.23,24.8,-33.26,0.0,0,3,0,0,0,0,0,0
1,1,1,0,20.0,1,1,0,1,0,1,1,1,0,107.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,42.46,108.6025,15.51,0.0,4,1,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,70.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.74,5.48,62.45,70.6,-20.94,0.0,0,3,0,1,0,0,0,1
1,0,1,0,5.0,1,1,0,1,0,1,0,0,1,85.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.31,80.22,-6.14,0.0,2,2,0,1,0,0,1,0
0,0,1,0,52.0,1,1,0,1,1,0,1,1,1,105.05,0.0,0.0,0.0,365.0,1.0,2.6,2.6,0.0,1.0,0.0,3,1,0.33,11.32,33.97,81.09,108.17019230769232,13.51,0.0,4,2,0,1,0,0,1,0
1,1,1,0,21.0,1,0,1,1,0,0,0,1,1,64.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,115.62,63.8,6.89,0.0,3,1,0,0,0,0,0,0
1,0,0,0,14.0,0,0,0,0,1,1,1,1,1,55.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.73,55.13928571428572,-3.06,0.0,4,1,0,0,0,0,1,0
0,0,0,0,5.0,1,0,0,1,0,0,0,0,0,50.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.19,48.95,-7.51,0.0,1,2,0,0,0,0,0,0
0,0,0,0,6.0,1,0,1,1,0,0,0,0,0,55.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.46,37.39,69.68,53.81666666666666,-2.91,0.0,2,3,0,0,0,0,0,1
0,0,0,0,10.0,1,0,0,1,0,0,0,0,0,51.2,0.0,0.0,0.0,365.0,1.0,6.9,6.9,1.0,0.0,1.0,1,0,0.0,0.0,0.0,40.27,49.825,-6.86,0.0,1,2,0,0,0,0,1,0
0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,25.4,0.0,0.0,0.0,365.0,1.0,18.9,18.9,0.0,1.0,0.0,2,0,0.0,0.0,0.0,68.01,25.4,4.33,0.0,0,2,0,0,1,0,0,1
0,0,0,0,68.0,1,1,1,0,0,0,0,0,0,54.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.75,54.231617647058826,-3.61,0.0,1,1,0,0,0,0,0,1
1,0,1,1,18.0,1,0,0,0,1,0,1,1,0,95.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.43,98.88611111111112,3.61,0.0,3,1,0,1,0,0,0,1
0,0,0,0,22.0,1,1,0,0,0,0,0,0,1,76.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.58,31.74,64.36,81.07272727272726,-15.54,0.0,0,1,1,1,0,1,0,0
0,0,0,0,20.0,1,0,0,0,0,0,0,0,1,44.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.85,5.56,72.03,46.3575,-13.71,0.0,0,2,0,0,0,0,1,0
1,0,1,0,1.0,1,0,0,0,0,0,0,0,0,70.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.57,70.0,-21.54,0.0,0,2,0,1,0,0,1,0
1,1,0,0,8.0,1,0,0,1,0,0,0,0,1,74.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.67,75.81875,-17.04,0.0,1,2,0,1,0,0,1,0
1,0,0,0,10.0,1,0,0,0,0,0,0,0,1,44.85,0.0,0.0,0.0,365.0,1.0,51.1,51.1,0.0,1.0,0.0,3,0,0.0,0.0,0.0,70.68,43.54,-13.21,0.0,0,2,0,0,0,1,0,0
1,1,0,0,24.0,1,1,0,0,0,0,0,0,1,91.75,5.0,147.0,1.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.53,71.3625,0.21,5.0,0,1,0,1,0,0,1,0
1,0,0,0,35.0,1,0,1,1,1,0,0,0,0,61.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,85.96,57.74857142857143,3.14,0.0,3,0,1,0,0,0,0,1
1,0,1,1,23.0,1,0,0,1,1,1,0,0,0,86.8,0.0,0.0,0.0,365.0,1.0,32.4,32.4,1.0,0.0,1.0,2,0,0.0,0.0,0.0,46.83,84.38260869565217,-4.74,0.0,3,0,1,1,0,0,0,1
0,1,0,0,6.0,1,0,0,0,0,0,1,1,1,89.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,106.84,94.63333333333333,-2.19,0.0,2,2,0,1,0,0,1,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,3.4,3.4,66.65,18.3625,-1.37,0.0,0,2,0,0,1,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,21.83,20.25,-0.82,0.0,0,2,0,0,1,0,0,1
0,0,1,1,71.0,1,0,0,0,1,0,0,0,0,76.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.86,7.73,51.68,76.56971830985916,-15.49,0.0,1,1,2,1,0,0,1,0
1,1,1,0,35.0,1,1,0,0,1,0,1,1,1,100.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,69.86,98.21428571428571,9.26,0.0,3,1,0,1,0,0,1,0
1,0,1,1,40.0,1,1,0,0,1,0,1,1,1,74.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,81.6,75.39375,16.49,0.0,3,1,0,0,0,0,1,0
0,0,0,1,1.0,1,0,1,0,0,0,0,0,1,73.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.98,11.97,88.19,73.6,-17.94,0.0,1,3,0,1,0,0,0,1
1,0,0,0,23.0,1,0,0,0,0,0,1,1,1,64.9,0.0,0.0,0.0,365.0,1.0,21.4,21.4,0.0,1.0,0.0,2,0,0.0,0.0,0.0,52.48,65.64347826086956,6.84,0.0,2,0,1,0,0,0,0,0
0,1,0,0,4.0,1,1,0,0,0,0,1,1,1,95.45,6.0,297.0,1.0,106.0,1.0,29.0,29.0,0.0,1.0,0.0,3,0,0.0,0.0,0.0,70.8,99.025,3.91,6.0,2,2,0,1,0,0,1,0
1,0,0,0,4.0,1,0,0,0,1,1,0,1,1,90.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.46,89.1625,-1.14,0.0,3,2,0,1,0,0,1,0
0,0,1,1,68.0,0,0,0,1,1,1,1,1,0,60.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.65,60.4264705882353,2.24,0.0,5,0,2,0,0,1,0,0
1,0,0,1,38.0,1,1,0,1,0,0,0,0,1,81.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,8.27,12.56,34.73,82.67631578947368,-9.69,0.0,1,2,0,1,0,0,0,1
1,0,1,1,52.0,1,1,0,0,0,0,0,0,0,24.8,6.0,127.0,1.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,107.92,23.63653846153846,3.73,6.0,0,0,2,0,1,0,0,1
1,1,1,0,32.0,1,1,0,0,0,0,0,0,1,74.9,0.0,0.0,0.0,365.0,1.0,5.7,5.7,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.92,71.9796875,-16.64,0.0,0,1,0,1,0,0,1,0
1,0,1,1,29.0,1,0,0,0,1,1,1,1,0,75.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,35.19,70.84137931034483,17.49,0.0,4,0,2,0,0,0,0,1
1,1,1,1,38.0,1,1,0,1,0,0,1,1,0,101.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,89.24,98.46973684210526,9.61,0.0,3,1,0,1,0,0,1,0
1,0,0,1,48.0,1,1,1,0,1,0,1,1,1,78.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,23.05,23.05,94.72,76.71770833333333,20.69,0.0,4,1,1,0,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,19.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,90.48,19.25,-1.82,0.0,0,2,0,0,1,0,0,0
