gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,22.0,1,0,1,0,0,1,0,1,1,89.05,10.0,143.0,2.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.42,85.73863636363636,-2.49,5.0,3,1,0,1,0,0,1,0
0,0,0,0,43.0,1,1,1,1,1,1,1,1,0,115.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,42.91,113.83953488372094,23.51,0.0,6,0,2,1,0,1,0,0
0,1,1,0,5.0,1,0,0,0,0,0,0,0,1,69.35,3.0,246.0,1.0,8.0,1.0,52.8,52.8,0.0,0.0,0.0,2,0,0.0,0.0,0.0,33.36,68.32000000000001,-22.19,3.0,0,2,0,1,0,0,1,0
1,0,0,0,5.0,1,0,0,0,0,0,1,0,1,80.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.71,83.11,-10.94,0.0,1,2,0,1,0,0,1,0
1,0,1,1,51.0,1,1,1,1,0,1,1,1,0,110.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,36.07,111.49803921568626,18.51,0.0,5,0,1,1,0,1,0,0
1,0,0,0,71.0,1,0,0,0,0,0,0,0,1,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,67.24,19.085915492957746,-1.17,0.0,0,0,2,0,1,1,0,0
0,0,1,1,38.0,1,0,1,1,0,1,1,1,0,80.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,40.84,80.49078947368422,22.24,0.0,5,0,1,0,0,1,0,0
1,1,1,0,24.0,1,0,0,0,1,0,1,1,1,93.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,94.43,92.96041666666667,1.61,0.0,3,1,0,1,0,0,1,0
1,0,1,0,12.0,1,1,0,0,0,1,1,0,1,91.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.24,10.49,82.92,269.6958333333333,-0.04,0.0,2,2,0,1,0,1,0,0
0,1,0,0,54.0,1,1,1,1,0,1,1,1,0,82.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,115.65,80.55740740740741,24.39,0.0,5,0,1,0,0,0,0,0
0,0,1,1,64.0,0,0,0,1,1,1,1,1,1,60.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.0,5.99,58.17,66.625,1.94,0.0,5,1,2,0,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,44.8,5.0,169.0,1.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,91.14,44.8,-13.26,5.0,0,2,0,0,0,0,1,0
0,0,1,1,9.0,1,0,1,0,0,0,0,0,0,48.6,0.0,0.0,0.0,365.0,1.0,38.5,38.5,1.0,0.0,1.0,3,1,0.33,6.12,18.35,33.57,46.922222222222224,-9.46,0.0,1,2,1,0,0,0,0,1
1,0,0,0,69.0,0,0,1,1,0,1,1,1,1,60.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,58.08,60.53188405797101,1.99,0.0,5,0,2,0,0,0,0,0
0,0,1,0,52.0,1,1,0,1,0,1,1,1,1,102.7,8.0,154.0,2.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,56.61,98.8096153846154,11.16,4.0,4,1,0,1,0,1,0,0
0,1,1,0,11.0,1,0,0,0,0,1,1,0,1,82.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.99,8.97,36.45,80.00454545454545,-8.64,0.0,2,3,0,1,0,0,1,0
0,1,0,0,2.0,1,0,0,0,0,0,0,0,1,91.75,7.0,236.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.55,69.525,0.21,7.0,0,2,0,1,0,0,1,0
0,1,1,1,28.0,0,0,0,0,0,0,1,0,1,35.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,14.55,14.55,36.6,34.77321428571428,-22.16,0.0,1,2,0,0,0,0,1,0
0,1,0,0,17.0,1,1,0,0,1,0,0,0,1,82.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,20.76,41.51,99.13,86.4735294117647,-8.89,0.0,1,2,0,1,0,1,0,0
0,0,1,1,35.0,1,0,0,0,0,0,0,0,1,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,88.53,21.124285714285715,-1.22,0.0,0,0,2,0,1,0,0,1
0,0,0,0,8.0,1,0,0,0,0,0,0,0,1,19.2,4.0,213.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,5.05,5.05,21.68,20.24375,-1.87,4.0,0,2,1,0,1,0,0,1
1,0,0,0,44.0,1,1,0,1,1,0,1,0,1,94.9,8.0,169.0,1.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.05,100.5215909090909,3.36,8.0,3,0,1,1,0,1,0,0
0,0,0,0,7.0,1,1,0,0,0,0,0,0,1,73.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,85.76,73.03571428571429,-17.69,0.0,0,2,0,1,0,0,1,0
0,0,0,0,2.0,1,1,0,0,1,0,0,0,0,80.6,4.0,179.0,1.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.77,77.9,-10.94,4.0,1,2,0,1,0,0,0,1
1,0,1,1,68.0,1,1,0,1,1,1,0,1,1,75.8,3.0,228.0,1.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.59,13.77,77.93,77.85220588235293,17.74,3.0,4,1,1,0,0,0,0,0
0,0,0,0,43.0,1,1,0,1,1,0,1,1,1,104.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.81,110.69418604651163,13.06,0.0,4,0,2,1,0,0,1,0
0,0,0,0,68.0,1,1,1,1,1,1,1,1,1,88.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,7.27,7.27,61.35,90.41838235294118,30.09,0.0,6,1,2,0,0,0,1,0
0,0,0,0,36.0,1,0,0,1,0,0,1,1,1,94.8,11.0,256.5,2.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.86,5.71,70.02,99.04583333333333,3.26,5.5,3,2,0,1,0,1,0,0
1,0,1,0,63.0,1,1,0,1,1,0,1,1,1,103.4,5.0,101.0,1.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.56,104.80952380952381,11.86,5.0,4,1,0,1,0,0,1,0
0,1,0,0,32.0,1,0,0,1,0,1,0,0,0,54.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.1,4.2,70.55,57.190625,-3.41,0.0,2,2,0,0,0,0,0,0
0,0,1,0,71.0,1,1,1,1,1,1,1,1,0,85.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,84.64,87.65915492957747,27.69,0.0,6,0,2,0,0,1,0,0
0,0,1,1,66.0,1,1,1,1,1,0,0,0,1,67.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,68.96,68.31287878787879,9.39,0.0,3,1,0,0,0,0,0,0
1,0,0,0,63.0,1,0,0,0,0,0,0,0,0,20.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,30.66,21.081746031746032,-0.57,0.0,0,0,1,0,1,0,0,1
0,0,0,1,41.0,1,0,0,0,0,0,0,0,1,20.25,4.0,85.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.67,21.097560975609756,-0.82,4.0,0,0,1,0,1,1,0,0
0,1,0,0,1.0,1,1,0,0,0,0,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.79,11.37,42.97,72.1,0.21,0.0,0,3,0,1,0,0,1,0
0,0,0,0,2.0,1,0,0,0,0,0,1,1,1,90.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,98.07,84.1,-1.14,0.0,2,2,0,1,0,0,1,0
0,0,1,0,70.0,1,0,0,0,0,0,0,0,0,19.45,0.0,0.0,0.0,365.0,1.0,2.2,2.2,0.0,1.0,0.0,1,0,0.0,0.0,0.0,21.16,18.62142857142857,-1.62,0.0,0,0,2,0,1,0,0,0
0,0,0,0,23.0,0,0,0,0,0,0,1,1,1,44.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.38,43.34130434782609,-13.11,0.0,2,1,0,0,0,0,1,0
0,1,1,0,64.0,1,0,1,1,1,0,0,1,0,97.0,3.0,297.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.59,100.4828125,5.46,3.0,4,0,1,1,0,0,0,0
1,0,1,1,37.0,1,1,1,0,1,1,0,0,1,62.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.0,61.58783783783784,4.74,0.0,3,0,2,0,0,1,0,0
1,0,0,1,17.0,1,0,0,0,0,0,0,0,0,56.15,0.0,0.0,0.0,365.0,1.0,17.5,17.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,25.89,40.08235294117647,-1.91,0.0,0,0,1,0,0,0,0,1
0,1,0,0,7.0,1,0,0,0,0,0,1,1,1,89.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,43.65,82.05,-2.39,0.0,2,2,0,1,0,0,1,0
1,0,1,1,4.0,1,1,0,1,1,0,0,0,1,84.8,6.0,220.5,2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,112.1,92.975,-6.74,3.0,2,2,0,1,0,0,0,0
0,1,0,0,21.0,0,0,1,0,0,0,1,0,1,41.9,8.0,125.5,2.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,80.01,40.00476190476191,-16.16,4.0,2,1,0,0,0,0,1,0
0,0,0,0,10.0,1,0,0,0,0,0,0,1,1,80.25,4.0,50.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.38,13.14,36.41,84.6,-11.29,4.0,1,3,0,1,0,0,0,0
0,1,0,0,16.0,1,1,1,0,0,0,0,0,1,54.1,5.0,287.0,1.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.94,23.82,92.81,55.5625,-3.96,5.0,1,2,0,0,0,0,1,0
1,0,1,0,64.0,1,1,0,1,0,1,1,1,1,105.25,8.0,221.0,1.0,347.0,1.0,42.7,42.7,0.0,1.0,0.0,2,0,0.0,0.0,0.0,29.83,106.615625,13.71,8.0,4,0,2,1,0,0,1,0
1,1,1,0,27.0,0,0,1,0,0,0,0,0,0,30.75,5.0,78.0,1.0,63.0,1.0,8.6,8.6,0.0,1.0,0.0,1,0,0.0,0.0,0.0,116.2,29.81851851851852,-27.31,5.0,1,1,0,0,0,1,0,0
1,0,1,1,42.0,1,1,1,0,0,0,1,1,0,97.1,10.0,145.0,3.0,47.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0.0,0.0,0.0,56.04,95.63690476190476,5.56,3.333,3,0,1,1,0,0,1,0
1,0,0,1,5.0,1,0,0,0,0,0,0,0,0,20.2,3.0,36.0,1.0,128.0,1.0,77.2,77.2,0.0,0.0,0.0,1,1,1.0,8.24,8.24,105.11,16.75,-0.87,3.0,0,3,0,0,1,0,0,1
0,0,0,0,41.0,1,0,0,1,0,1,1,1,1,98.8,3.0,109.0,1.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.13,96.56463414634146,7.26,3.0,4,0,2,1,0,0,0,0
1,0,1,0,58.0,1,0,0,0,1,0,0,0,0,50.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,55.43,49.630172413793105,-7.76,0.0,1,0,1,0,0,1,0,0
0,0,0,0,47.0,1,0,0,0,0,0,0,0,1,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.68,11.05,76.26,20.121276595744682,-0.52,0.0,0,1,2,0,1,0,0,1
1,0,0,0,18.0,1,0,0,0,0,1,0,0,1,75.9,5.0,284.0,1.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.58,76.28055555555555,-15.64,5.0,1,1,0,1,0,0,0,0
1,0,0,0,5.0,1,0,0,0,1,0,1,1,0,96.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,112.93,98.51,4.96,0.0,3,2,0,1,0,0,0,0
1,0,1,0,23.0,1,0,1,0,0,0,0,1,1,59.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,86.87,61.130434782608695,1.89,0.0,2,1,0,0,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,105.23,19.15,-1.92,0.0,0,2,0,0,1,0,0,1
1,0,1,0,71.0,1,1,0,0,1,0,1,1,1,98.65,0.0,0.0,0.0,365.0,1.0,87.5,87.5,0.0,1.0,0.0,3,1,0.33,2.7,8.1,33.23,98.06830985915494,7.11,0.0,3,1,1,1,0,1,0,0
1,0,1,1,72.0,1,1,1,1,1,1,1,1,1,112.6,4.0,183.0,1.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.8,112.87013888888889,21.06,4.0,6,0,2,1,0,1,0,0
1,0,1,1,33.0,1,0,0,0,0,0,0,0,0,20.6,3.0,241.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.22,20.916666666666668,-0.47,3.0,0,0,1,0,1,0,0,1
1,0,0,0,2.0,1,1,0,0,0,0,1,0,1,85.65,5.0,247.0,1.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,28.06,90.75,-5.89,5.0,1,2,0,1,0,0,1,0
1,0,0,1,24.0,0,0,1,0,0,1,0,0,0,35.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.68,34.61666666666667,-22.31,0.0,2,0,2,0,0,0,0,1
0,0,1,1,56.0,1,1,0,1,1,1,0,1,1,99.75,10.0,221.0,1.0,123.0,1.0,7.0,7.0,1.0,0.0,1.0,1,0,0.0,0.0,0.0,88.91,100.14999999999999,8.21,10.0,4,0,1,1,0,1,0,0
1,0,0,0,37.0,1,0,0,1,0,0,1,1,1,96.1,3.0,115.0,1.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.59,98.56216216216217,4.56,3.0,3,1,0,1,0,1,0,0
0,0,0,0,43.0,1,1,0,1,1,1,1,1,0,85.1,5.0,39.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,28.58,85.1686046511628,27.04,5.0,5,0,1,0,0,1,0,0
1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,25.35,2.0,263.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.08,25.35,-32.71,2.0,0,2,0,0,0,0,0,1
0,0,1,0,25.0,1,1,0,0,1,1,1,1,1,104.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.76,102.66,13.41,0.0,4,1,0,1,0,0,0,0
0,0,0,0,61.0,1,1,1,1,1,1,1,1,0,89.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.35,8.7,50.07,87.02786885245901,31.59,0.0,6,1,2,0,0,0,1,0
1,0,0,0,17.0,1,1,0,0,1,1,0,0,0,86.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,58.28,82.95588235294117,-4.79,0.0,2,0,1,1,0,0,1,0
0,0,1,0,41.0,1,0,0,1,1,1,0,0,1,86.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.72,81.44024390243902,-5.34,0.0,3,0,1,1,0,0,0,0
1,0,0,0,1.0,1,0,0,1,0,0,0,0,0,50.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,39.73,50.65,-7.41,0.0,1,2,0,0,0,0,0,1
1,1,1,1,72.0,0,0,1,1,1,1,1,1,1,64.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,9.24,9.24,104.53,65.72708333333334,6.74,0.0,6,1,2,0,0,0,0,0
1,0,0,0,1.0,1,1,0,1,0,0,0,1,1,90.85,4.0,185.0,1.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.26,12.79,56.78,90.85,-0.69,4.0,2,3,0,1,0,1,0,0
1,0,0,0,48.0,1,1,0,1,1,0,1,1,1,108.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.81,105.57187499999999,16.56,0.0,4,0,2,1,0,0,0,0
1,1,1,0,11.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,98.56,19.522727272727273,-1.12,0.0,0,2,0,0,1,0,0,1
0,1,1,0,55.0,1,1,0,1,1,0,0,0,1,85.45,8.0,187.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.38,88.63090909090909,-6.09,8.0,2,1,0,1,0,0,1,0
0,0,0,0,42.0,0,0,1,1,1,1,0,1,1,54.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,56.53,55.915476190476184,-3.31,0.0,5,0,1,0,0,0,1,0
1,0,0,0,44.0,1,1,0,0,1,0,0,1,1,90.4,5.0,177.0,1.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.07,92.3409090909091,-1.14,5.0,2,1,0,1,0,0,0,1
1,0,0,1,1.0,1,0,0,0,0,0,0,0,0,44.0,4.0,113.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.38,44.0,-14.06,4.0,0,2,0,0,0,0,1,0
0,0,0,0,27.0,1,1,0,0,0,0,1,1,1,95.6,0.0,0.0,0.0,365.0,1.0,22.3,22.3,0.0,1.0,0.0,1,1,1.0,9.11,9.11,71.57,96.12037037037037,4.06,0.0,2,2,0,1,0,0,0,0
1,1,1,0,27.0,1,1,0,1,1,1,1,1,1,84.8,5.0,28.0,1.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.62,10.86,53.99,85.53888888888889,26.74,5.0,5,2,0,0,0,0,0,0
0,1,0,0,2.0,1,0,0,0,0,0,0,0,1,44.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.44,44.65,-13.76,0.0,0,2,0,0,0,0,1,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,0,19.9,18.0,213.33333333333331,3.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.17,30.629166666666666,-1.17,6.0,0,1,0,0,1,0,0,1
0,1,1,0,42.0,1,1,0,0,0,0,1,1,1,95.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.36,93.91666666666667,3.51,0.0,2,1,0,1,0,0,1,0
0,0,0,0,66.0,1,1,1,1,1,1,1,1,1,90.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.31,90.39318181818182,31.99,0.0,6,0,2,0,0,1,0,0
1,1,1,0,33.0,1,1,1,0,1,1,1,1,1,109.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,98.99,111.96060606060605,18.36,0.0,5,1,0,1,0,0,0,0
0,0,0,0,34.0,1,0,0,1,0,0,0,0,1,73.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.82,74.24852941176471,-17.59,0.0,1,1,0,1,0,1,0,0
1,1,0,0,33.0,0,0,0,0,1,1,1,1,1,54.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,48.16,54.657575757575756,-3.46,0.0,4,1,0,0,0,0,1,0
0,0,1,1,23.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.87,17.74,63.98,18.047826086956523,-0.92,0.0,0,1,1,0,1,0,0,1
0,0,0,0,32.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,1.0,11.3,11.3,0.0,0.0,0.0,3,1,0.33,6.85,20.55,64.93,19.5046875,-1.32,0.0,0,1,1,0,1,0,0,0
0,0,0,0,11.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.58,21.60909090909091,-1.02,0.0,0,1,1,0,1,1,0,0
1,0,1,1,69.0,1,1,0,0,1,0,1,1,1,99.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.56,101.55942028985508,7.91,0.0,3,1,0,1,0,1,0,0
0,0,1,0,68.0,1,0,1,0,0,1,0,0,0,55.9,0.0,0.0,0.0,365.0,1.0,11.1,11.1,1.0,0.0,1.0,3,0,0.0,0.0,0.0,81.67,56.6,-2.16,0.0,2,0,1,0,0,0,0,0
1,0,0,0,20.0,1,0,0,0,0,0,0,0,1,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,87.48,20.97,-1.37,0.0,0,0,2,0,1,0,0,1
1,0,0,0,72.0,1,0,0,0,0,0,0,0,1,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.74,20.399305555555557,-1.27,0.0,0,0,2,0,1,1,0,0
1,0,1,1,60.0,1,1,1,0,1,0,1,0,1,95.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.28,96.86666666666666,3.86,0.0,3,0,1,1,0,0,0,0
1,1,1,1,32.0,1,0,0,1,0,0,1,1,1,93.95,5.0,139.0,1.0,68.0,1.0,49.3,49.3,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.37,89.4203125,2.41,5.0,3,1,0,1,0,0,0,1
0,0,0,0,12.0,1,0,0,0,0,0,0,0,1,19.9,5.0,131.0,1.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,15.29,15.29,48.84,1.6583333333333332,-1.17,5.0,0,2,0,0,1,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,37.55,19.6,-1.47,0.0,0,2,0,0,1,0,0,1
1,1,0,0,3.0,1,1,0,1,0,0,0,0,1,81.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,43.84,77.89999999999999,-10.19,0.0,1,2,0,1,0,0,1,0
0,0,1,0,46.0,1,1,0,0,0,0,0,0,1,24.45,6.0,279.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.6,17.21,73.81,23.17717391304348,3.38,6.0,0,1,1,0,1,0,0,0
0,0,1,0,29.0,1,1,0,0,0,0,0,0,1,74.95,0.0,0.0,0.0,365.0,1.0,39.0,39.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,35.19,74.10517241379311,-16.59,0.0,0,1,0,1,0,0,1,0
1,0,0,0,51.0,1,1,0,1,1,1,0,0,1,87.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.72,87.70588235294117,-4.19,0.0,3,1,0,1,0,0,1,0
0,1,1,0,48.0,1,0,0,0,0,0,0,0,1,70.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.43,10.86,52.29,73.85520833333334,-20.89,0.0,0,2,0,1,0,0,0,0
0,0,1,1,16.0,1,0,0,1,0,0,0,0,0,73.25,9.0,106.0,1.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.94,74.734375,-18.29,9.0,1,1,0,1,0,0,0,0
