gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,1,0,70.0,1,1,0,1,1,1,0,1,1,98.7,4.0,184.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.56,25.68,97.02,97.9842857142857,7.16,4.0,4,1,2,1,0,0,0,0
0,0,1,1,40.0,1,1,0,0,0,0,0,0,1,24.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.78,25.6175,3.73,0.0,0,0,2,0,1,0,0,1
0,0,1,1,22.0,1,0,0,1,0,0,0,1,0,83.3,3.0,111.0,1.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,56.13,83.90454545454546,-8.24,3.0,2,1,0,1,0,0,1,0
0,1,0,0,1.0,1,0,0,0,1,0,0,0,1,75.3,2.0,246.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.03,36.08,106.29,75.3,-16.24,2.0,1,3,0,1,0,0,0,0
0,0,1,1,5.0,1,1,0,0,0,0,0,0,1,24.3,0.0,0.0,0.0,365.0,1.0,23.2,23.2,1.0,0.0,1.0,3,0,0.0,0.0,0.0,72.11,26.45,3.23,0.0,0,2,0,0,1,0,0,1
0,0,0,0,7.0,1,0,0,0,0,0,0,0,1,69.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.25,73.63571428571429,-21.69,0.0,0,2,0,1,0,0,0,0
1,0,0,1,29.0,1,1,0,1,1,1,0,1,0,100.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.69,97.60172413793103,9.01,0.0,4,0,1,1,0,1,0,0
1,0,1,1,44.0,1,1,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,1.0,14.8,14.8,0.0,0.0,0.0,2,0,0.0,0.0,0.0,114.55,25.238636363636363,-0.92,0.0,0,0,1,0,1,0,0,1
0,0,0,0,10.0,0,0,1,1,1,0,0,0,0,40.7,7.0,257.0,2.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.95,14.86,48.86,44.93,-17.36,3.5,3,3,0,0,0,0,0,0
0,1,1,0,55.0,1,1,0,0,0,0,0,0,0,51.65,0.0,0.0,0.0,365.0,1.0,0.0,0.0,1.0,0.0,1.0,3,0,0.0,0.0,0.0,54.52,51.61000000000001,-6.41,0.0,0,1,0,0,0,0,0,0
1,1,1,0,52.0,1,1,0,1,1,0,1,1,1,105.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.02,6.05,61.82,103.39230769230768,13.56,0.0,4,1,1,1,0,0,0,0
0,0,1,1,10.0,1,1,0,0,0,0,0,1,0,85.95,4.0,221.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.34,85.86,-5.59,4.0,1,2,0,1,0,0,1,0
1,0,0,0,18.0,1,1,0,0,0,0,0,0,1,75.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,30.82,77.50277777777778,-15.94,0.0,0,1,0,1,0,0,0,0
0,0,1,0,44.0,1,1,1,0,0,1,0,0,0,58.25,11.0,213.0,2.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,91.14,90.35681818181818,0.19,5.5,2,0,1,0,0,0,0,0
0,0,1,1,61.0,1,0,0,0,0,0,0,0,1,19.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.9,13.81,70.42,19.38606557377049,-1.67,0.0,0,2,0,0,1,0,0,1
0,0,1,1,72.0,0,0,1,1,1,1,1,1,1,65.2,6.0,209.0,1.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,30.63,66.45069444444444,7.14,6.0,6,0,2,0,0,1,0,0
1,0,0,0,2.0,1,0,1,0,1,0,0,0,0,53.45,0.0,0.0,0.0,365.0,1.0,33.1,33.1,0.0,1.0,0.0,1,0,0.0,0.0,0.0,100.92,59.75,-4.61,0.0,2,2,0,0,0,0,1,0
1,0,0,0,12.0,1,0,0,0,0,0,0,0,1,45.4,1.0,200.0,1.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.78,43.24166666666667,-12.66,1.0,0,1,0,0,0,0,0,0
1,0,1,0,41.0,1,0,0,0,0,0,0,0,1,19.75,7.0,112.0,1.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.84,21.93780487804878,-1.32,7.0,0,0,2,0,1,0,1,0
0,0,0,0,12.0,0,0,0,0,1,1,1,0,1,44.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.24,33.71,74.58,98.64999999999999,-13.61,0.0,3,2,0,0,0,1,0,0
1,0,1,0,36.0,1,0,0,0,0,0,0,0,0,20.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,18.97,37.94,85.9,20.001388888888886,-0.22,0.0,0,1,1,0,1,0,0,0
1,0,1,1,64.0,1,1,1,1,1,1,1,1,1,114.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,98.97,132.315625,22.51,0.0,6,0,2,1,0,1,0,0
1,0,1,0,35.0,1,1,0,0,0,1,0,1,1,89.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.69,35.06,75.66,90.32,-1.69,0.0,2,2,0,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,1,1,0,0,0,55.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,54.85,55.05,-3.01,0.0,2,2,0,0,0,0,0,1
0,0,1,1,16.0,1,1,1,0,1,1,1,1,1,112.95,0.0,0.0,0.0,365.0,1.0,28.2,28.2,0.0,1.0,0.0,3,1,0.33,9.06,27.19,58.75,117.659375,21.41,0.0,5,2,0,1,0,0,1,0
0,1,0,0,49.0,1,1,1,0,0,0,1,1,0,101.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.17,6.5,77.91,103.47755102040816,10.01,0.0,3,2,0,1,0,1,0,0
0,0,1,0,54.0,1,1,1,1,1,1,1,1,1,114.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,89.05,112.02777777777777,23.11,0.0,6,0,1,1,0,0,0,1
0,0,0,1,18.0,1,1,1,0,0,0,0,1,0,64.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,49.3,64.81666666666666,6.74,0.0,2,1,0,0,0,0,1,0
0,0,1,0,36.0,1,0,0,0,0,0,0,1,0,80.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.04,81.60138888888889,-11.14,0.0,1,1,0,1,0,0,1,0
0,0,0,0,60.0,1,1,0,1,1,0,1,1,1,105.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.16,106.6075,14.36,0.0,4,1,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,69.55,5.0,37.0,1.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.63,69.55,-21.99,5.0,0,2,0,1,0,0,0,1
0,0,1,1,52.0,1,1,0,0,0,0,0,0,1,25.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.44,24.427884615384617,3.98,0.0,0,0,2,0,1,0,0,0
1,0,1,1,8.0,1,0,0,0,1,0,1,1,1,94.75,2.0,48.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.5,94.94375,3.21,2.0,3,2,0,1,0,0,1,0
1,0,1,1,72.0,1,0,1,1,0,1,1,1,0,105.5,0.0,0.0,0.0,365.0,1.0,9.0,9.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,103.34,105.71597222222222,13.96,0.0,5,0,2,1,0,0,0,0
0,0,0,0,64.0,1,1,0,0,0,0,0,0,0,24.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.28,25.66796875,3.63,0.0,0,0,1,0,1,0,0,1
0,1,0,0,22.0,1,0,1,0,1,1,0,1,1,69.75,4.0,73.0,1.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,15.58,41.87,69.01,70.24545454545455,11.69,4.0,4,2,0,0,0,0,0,1
1,0,1,0,60.0,0,0,0,1,1,1,1,1,1,60.2,7.0,184.0,1.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,18.76,18.76,37.79,59.70666666666667,2.14,7.0,5,2,0,0,0,0,0,0
0,0,1,1,28.0,1,0,0,0,0,0,0,1,1,81.05,3.0,164.0,1.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,58.07,79.53928571428571,-10.49,3.0,1,1,0,1,0,0,1,0
0,0,1,0,61.0,1,1,0,0,0,0,0,0,0,24.4,5.0,82.0,1.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,14.08,30.04,62.4,23.24426229508197,3.33,5.0,0,1,2,0,1,0,0,1
0,0,0,0,24.0,1,1,0,1,1,0,1,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.93,19.86,78.09,103.94375000000001,0.21,0.0,4,2,0,1,0,0,1,0
1,0,1,1,28.0,1,0,0,1,1,1,1,0,0,92.9,3.0,226.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.32,98.86964285714285,1.36,3.0,4,0,1,1,0,0,0,0
0,0,1,1,30.0,1,0,0,1,1,1,1,1,0,80.8,8.0,91.0,1.0,238.0,1.0,9.7,9.7,1.0,0.0,1.0,2,0,0.0,0.0,0.0,54.34,78.97666666666667,22.74,8.0,5,0,2,0,0,0,0,0
1,0,1,0,2.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.51,19.0,-1.07,0.0,0,2,0,0,1,0,0,1
1,0,0,0,1.0,1,1,0,0,0,0,0,0,1,75.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.88,9.76,73.06,75.1,-16.44,0.0,0,3,0,1,0,0,1,0
1,0,0,1,6.0,1,0,0,0,0,0,0,0,0,19.65,5.0,48.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.45,16.816666666666666,-1.42,5.0,0,2,0,0,1,0,0,1
0,0,1,0,24.0,1,0,0,1,0,0,1,1,1,69.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,11.22,31.99,71.29,67.25208333333333,11.39,0.0,3,2,0,0,0,0,0,0
1,0,1,1,4.0,1,1,0,0,1,0,1,1,0,101.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,13.81,13.81,32.81,96.475,9.61,0.0,3,3,0,1,0,0,1,0
1,0,0,0,7.0,1,1,0,1,0,0,1,1,1,99.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.69,96.17857142857143,8.26,0.0,3,2,0,1,0,0,1,0
1,1,1,0,72.0,1,1,1,1,1,1,1,1,1,116.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.67,116.73472222222222,24.51,0.0,6,0,2,1,0,0,0,0
1,0,0,0,70.0,0,0,0,0,0,1,0,1,1,40.05,8.0,194.0,1.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.88,39.996428571428574,-18.01,8.0,2,0,2,0,0,0,0,1
1,1,1,0,64.0,1,1,0,0,1,1,1,1,0,102.1,3.0,248.0,1.0,154.0,1.0,57.9,57.9,0.0,0.0,0.0,3,2,0.67,17.82,42.98,62.85,102.16328125,10.56,3.0,4,1,2,1,0,0,1,0
1,0,1,1,72.0,1,1,0,1,0,0,1,0,1,89.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.15,15.46,90.43,91.51319444444444,-1.84,0.0,2,1,1,1,0,0,1,0
0,0,0,1,64.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.96,17.88,89.67,13.5640625,-1.17,0.0,0,1,2,0,1,0,0,1
0,0,1,1,13.0,1,0,0,0,0,0,0,1,0,55.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.21,56.48846153846154,-2.11,0.0,1,1,0,0,0,0,1,0
0,1,0,0,17.0,1,0,0,0,0,0,0,0,0,20.65,7.0,50.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.76,19.447058823529414,-0.42,7.0,0,0,1,0,1,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,1,1,55.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.84,5.69,63.88,55.0,-3.06,0.0,1,3,0,0,0,0,1,0
1,0,1,0,12.0,1,0,0,0,1,0,1,1,1,70.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,16.8,43.43,84.9,47.03333333333333,11.99,0.0,3,2,0,0,0,0,0,1
1,0,1,0,12.0,1,0,1,0,0,1,0,0,0,53.6,0.0,0.0,0.0,365.0,1.0,14.3,14.3,0.0,1.0,0.0,3,0,0.0,0.0,0.0,92.66,109.6125,-4.46,0.0,2,1,0,0,0,0,0,1
0,0,1,1,1.0,1,0,0,1,0,0,0,0,1,74.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,30.15,74.7,-16.84,0.0,1,2,0,1,0,0,1,0
1,0,0,0,24.0,1,1,0,1,0,0,0,0,1,80.25,4.0,87.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.15,77.5625,-11.29,4.0,1,1,0,1,0,0,1,0
1,1,1,1,35.0,1,0,0,1,0,1,1,1,1,76.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.09,78.49142857142857,17.99,0.0,4,1,0,0,0,0,1,0
0,0,1,1,7.0,1,0,1,1,1,1,1,0,1,75.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,5.6,5.6,64.43,79.14999999999999,17.64,0.0,5,3,0,0,0,0,1,0
1,0,0,0,5.0,1,0,0,0,0,1,1,1,1,96.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.65,23.3,67.31,90.67999999999999,4.56,0.0,3,3,0,1,0,0,1,0
0,0,0,1,15.0,1,0,0,0,0,0,0,0,0,69.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.09,66.32,-22.54,0.0,0,1,0,1,0,0,0,0
1,0,1,1,11.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.57,20.522727272727273,-1.42,0.0,0,1,2,0,1,0,0,1
0,0,1,0,48.0,0,0,1,0,1,0,0,1,1,45.3,4.0,120.0,1.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.88,44.6875,-12.76,4.0,3,1,0,0,0,0,0,0
0,1,0,0,20.0,1,0,0,0,0,0,0,1,1,81.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.86,83.58,-10.09,0.0,1,1,0,1,0,0,1,0
0,0,1,0,72.0,1,1,0,1,1,1,1,1,1,108.5,0.0,0.0,0.0,365.0,1.0,25.1,25.1,1.0,0.0,1.0,2,0,0.0,0.0,0.0,71.32,111.16388888888889,16.96,0.0,5,0,1,1,0,0,0,0
0,0,1,1,8.0,1,0,0,1,0,0,1,0,1,83.55,9.0,209.5,2.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.52,85.00625,-7.99,4.5,2,2,0,1,0,0,1,0
1,0,1,1,72.0,1,1,0,0,0,0,0,1,1,84.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.47,10.94,76.84,85.15069444444445,-7.04,0.0,1,1,2,1,0,1,0,0
0,0,0,0,15.0,1,1,0,1,0,0,1,1,1,100.15,14.0,200.5,2.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.91,94.33333333333333,8.61,7.0,3,1,0,1,0,0,1,0
1,0,0,0,72.0,1,1,0,1,1,1,1,1,1,88.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.5,19.0,71.09,86.13819444444444,30.54,0.0,5,1,2,0,0,0,0,0
0,0,1,1,0.0,0,0,1,0,1,1,1,0,1,52.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,45.94,52.55,-5.51,0.0,4,1,2,0,0,0,0,0
1,0,0,1,1.0,1,1,0,0,0,0,0,0,1,74.35,6.0,169.0,1.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.26,74.35,-17.19,6.0,0,2,0,1,0,0,1,0
1,0,1,1,63.0,1,1,0,1,1,0,1,1,1,104.8,6.0,242.0,1.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.26,104.71825396825396,13.26,6.0,4,0,2,1,0,0,0,0
0,0,0,0,2.0,1,0,0,1,0,0,1,0,1,59.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.19,57.075,0.94,0.0,2,2,0,0,0,0,1,0
0,0,1,0,2.0,1,0,1,0,0,0,0,0,1,74.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.63,69.7,-17.14,0.0,1,2,0,1,0,0,1,0
1,1,1,0,61.0,1,1,0,1,0,0,0,1,0,64.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,25.15,63.97704918032787,5.99,0.0,2,0,1,0,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,37.72,20.4,-0.67,0.0,0,2,0,0,1,0,0,1
1,0,0,0,22.0,0,0,0,1,1,0,0,1,1,43.75,0.0,88.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,89.82,41.07272727272727,-14.31,0.0,3,0,1,0,0,0,0,0
1,0,1,0,28.0,1,0,1,1,0,1,0,0,0,60.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.88,7.75,44.24,63.77321428571429,2.84,0.0,3,2,0,0,0,0,0,1
0,0,1,0,70.0,1,0,0,0,0,0,0,0,0,19.8,13.0,135.33333333333334,3.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,53.01,19.966428571428573,-1.27,4.333,0,0,2,0,1,0,0,0
0,1,0,0,5.0,0,0,0,1,0,0,0,0,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,3.33,6.74,47.8,26.21,-1.91,0.0,1,3,0,0,0,0,1,0
0,0,0,0,12.0,1,1,1,1,1,0,0,1,1,99.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.61,13.84,64.4,103.20416666666667,8.16,0.0,4,2,0,1,0,0,0,0
1,0,0,0,34.0,1,1,1,1,1,1,1,1,0,116.25,8.0,147.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,87.32,114.6779411764706,24.71,8.0,6,0,1,1,0,1,0,0
0,1,1,0,71.0,1,1,1,0,0,0,0,0,1,80.7,0.0,0.0,0.0,365.0,1.0,66.6,66.6,1.0,0.0,1.0,2,0,0.0,0.0,0.0,98.52,79.94366197183099,-10.84,0.0,1,0,2,1,0,1,0,0
0,0,1,1,70.0,1,1,1,0,0,0,0,1,0,65.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,80.7,64.90214285714285,7.14,0.0,2,0,1,0,0,0,0,0
0,0,1,1,12.0,1,0,1,0,1,1,0,0,1,84.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,24.82,24.82,82.44,360.56666666666666,-7.49,0.0,3,2,0,1,0,0,0,0
1,0,0,1,69.0,1,1,1,1,1,1,1,0,1,79.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,8.96,11.91,40.0,79.74710144927536,21.39,0.0,5,1,2,0,0,1,0,0
0,1,0,0,20.0,1,1,0,1,1,0,0,1,1,94.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,98.73,89.12,2.56,0.0,3,1,0,1,0,0,1,0
1,0,0,1,11.0,1,1,0,0,1,0,0,0,1,78.0,0.0,0.0,0.0,365.0,1.0,53.5,53.5,0.0,1.0,0.0,1,0,0.0,0.0,0.0,43.88,77.43636363636364,-13.54,0.0,1,2,0,1,0,0,0,1
1,0,1,0,2.0,1,0,0,0,0,1,1,1,1,94.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.78,83.75,2.66,0.0,3,2,0,1,0,0,1,0
0,0,1,1,6.0,1,1,0,0,0,1,0,0,1,80.5,6.0,232.0,1.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,92.26,83.80833333333334,-11.04,6.0,1,2,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,40.32,19.85,-1.22,0.0,0,2,0,0,1,0,0,1
1,1,1,1,20.0,1,0,1,0,1,1,0,1,0,94.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.14,90.91499999999999,2.76,0.0,4,0,1,1,0,1,0,0
1,0,0,0,12.0,1,1,1,0,1,0,1,1,1,106.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.35,525.0124999999999,14.91,0.0,4,1,0,1,0,0,1,0
0,1,1,0,5.0,1,1,0,0,0,0,0,0,1,74.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,54.92,66.96000000000001,-17.19,0.0,0,2,0,1,0,0,1,0
0,0,0,0,56.0,1,1,0,1,0,1,1,1,1,105.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.22,105.65982142857142,13.91,0.0,4,1,0,1,0,0,0,0
1,0,0,0,30.0,1,1,1,1,1,1,0,0,1,95.0,11.0,283.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.08,95.08,3.46,11.0,4,1,0,1,0,1,0,0
1,0,0,0,40.0,1,1,0,0,1,1,1,1,0,104.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.54,103.29875,13.26,0.0,4,1,0,1,0,0,0,0
0,0,0,0,28.0,1,0,1,0,0,1,0,0,0,54.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,47.49,55.225,-3.76,0.0,2,0,1,0,0,0,0,1
0,1,1,0,5.0,1,0,0,0,0,0,0,0,0,70.05,0.0,0.0,0.0,365.0,1.0,48.1,48.1,1.0,0.0,1.0,3,0,0.0,0.0,0.0,55.45,60.52,-21.49,0.0,0,2,0,1,0,0,1,0
0,1,1,0,27.0,1,0,1,0,0,0,0,0,1,75.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,81.3,71.4574074074074,-16.34,0.0,1,1,0,1,0,0,0,0
1,0,0,0,12.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.91,15.82,72.09,22.120833333333334,-1.02,0.0,0,2,0,0,1,1,0,0
1,0,1,1,67.0,1,1,0,1,1,0,1,1,1,105.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,35.39,35.39,88.55,104.32014925373134,13.86,0.0,4,1,1,1,0,0,1,0
