gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,1,1,0,29.0,1,1,0,0,0,0,0,0,1,51.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,22.71,49.724137931034484,-6.46,0.0,0,1,0,0,0,0,1,0
1,0,1,1,55.0,1,1,0,0,0,0,0,1,0,85.5,5.0,150.0,1.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,76.34,85.69818181818181,-6.04,5.0,1,1,0,1,0,0,0,0
0,0,0,0,23.0,1,1,0,0,0,0,0,0,0,75.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,16.95,36.62,70.12,76.4608695652174,-15.94,0.0,0,2,0,1,0,0,0,0
1,0,1,0,34.0,1,1,0,0,1,0,1,1,1,100.05,14.0,107.5,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,34.98,34.98,71.32,102.3529411764706,8.51,7.0,3,2,0,1,0,0,1,0
1,0,0,0,52.0,1,0,1,0,1,0,1,0,0,91.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.38,91.12115384615385,-0.29,0.0,3,0,1,1,0,0,1,0
1,1,1,1,72.0,1,1,1,1,1,1,1,1,1,115.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,10.5,10.5,54.19,116.6548611111111,24.21,0.0,6,1,2,1,0,1,0,0
1,0,1,1,58.0,1,1,0,1,0,1,1,0,1,94.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,14.55,14.55,94.23,93.62672413793103,3.16,0.0,3,1,1,1,0,1,0,0
1,0,1,1,35.0,1,0,0,0,0,0,0,0,0,19.6,4.0,33.0,1.0,283.0,1.0,16.9,16.9,0.0,1.0,0.0,2,1,0.5,1.78,3.55,48.72,19.627142857142857,-1.47,4.0,0,1,2,0,1,0,0,1
0,1,0,0,56.0,1,1,0,1,1,1,1,0,1,99.9,9.0,266.5,2.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,93.72,101.89821428571429,8.36,4.5,4,0,2,1,0,0,0,0
0,0,1,1,24.0,1,0,0,0,0,0,0,0,1,21.1,4.0,179.0,1.0,95.0,1.0,1.3,1.3,1.0,0.0,1.0,1,0,0.0,0.0,0.0,69.19,20.443749999999998,0.03,4.0,0,0,2,0,1,1,0,0
1,0,1,1,70.0,1,0,0,0,0,0,0,0,0,20.05,8.0,151.5,2.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,58.76,19.432142857142857,-1.02,4.0,0,0,2,0,1,1,0,0
1,0,0,0,2.0,1,0,0,0,0,0,1,0,1,79.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,15.87,31.74,84.9,87.225,-11.59,0.0,1,3,0,1,0,0,1,0
1,1,1,1,68.0,1,1,0,0,1,1,1,1,1,107.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,48.97,108.5264705882353,15.61,0.0,4,0,1,1,0,1,0,0
0,0,0,0,1.0,1,1,0,0,0,0,0,1,1,85.0,4.0,62.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,101.32,85.0,-6.54,4.0,1,2,0,1,0,0,1,0
1,0,0,0,12.0,1,1,0,0,1,0,1,0,1,89.55,12.0,54.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,90.66,85.14583333333333,-1.99,6.0,2,1,0,1,0,0,1,0
0,0,1,0,63.0,1,1,0,1,0,0,0,0,1,81.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,48.81,79.82619047619048,-9.99,0.0,1,1,0,1,0,0,0,0
0,0,1,1,33.0,1,0,1,1,1,0,0,0,1,58.45,0.0,0.0,0.0,365.0,2.0,19.35,30.9,1.0,1.0,0.5,2,0,0.0,0.0,0.0,88.84,59.25454545454546,0.39,0.0,3,0,1,0,0,0,0,1
0,0,1,0,69.0,1,0,0,1,0,0,1,1,1,95.65,0.0,0.0,0.0,365.0,1.0,13.6,13.6,0.0,1.0,0.0,1,0,0.0,0.0,0.0,54.45,97.74202898550725,4.11,0.0,3,0,1,1,0,1,0,0
0,0,1,1,60.0,1,0,0,1,1,1,1,1,1,80.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,81.57,82.445,22.54,0.0,5,0,2,0,0,0,0,0
0,0,1,1,72.0,1,1,1,1,1,1,1,1,1,113.1,7.0,155.0,1.0,201.0,1.0,15.2,15.2,0.0,1.0,0.0,3,0,0.0,0.0,0.0,76.98,114.5625,21.56,7.0,6,0,2,1,0,0,0,0
0,0,0,0,11.0,1,1,0,0,0,0,0,1,1,58.95,0.0,0.0,0.0,365.0,1.0,5.5,5.5,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.12,54.690909090909095,0.89,0.0,1,2,0,0,0,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.55,4.0,295.0,1.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.38,19.55,-1.52,4.0,0,2,0,0,1,0,0,1
1,0,0,0,12.0,1,1,0,0,0,0,1,0,1,86.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,81.74,69.50833333333334,-5.49,0.0,1,1,0,1,0,0,0,0
1,0,0,0,12.0,0,0,1,0,0,1,1,0,1,45.55,2.0,241.0,1.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.1,49.75,-12.51,2.0,3,1,0,0,0,1,0,0
1,0,1,1,34.0,1,0,0,0,0,0,0,1,1,78.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.66,5.32,70.5,77.85882352941177,-12.59,0.0,1,1,1,1,0,0,0,0
1,0,1,1,39.0,1,0,0,1,0,0,1,0,1,86.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.48,34.44,74.35,83.74358974358974,-5.24,0.0,2,2,0,1,0,0,0,1
0,0,0,0,65.0,1,1,0,1,0,1,1,1,1,105.05,2.0,25.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.97,11.91,77.27,103.75769230769231,13.51,2.0,4,1,1,1,0,0,0,0
1,1,1,0,50.0,1,1,1,1,1,0,1,0,1,101.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,19.95,59.84,96.03,105.31,10.36,0.0,4,1,1,1,0,0,0,0
1,0,0,0,15.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,1.0,20.1,20.1,0.0,1.0,0.0,3,0,0.0,0.0,0.0,27.79,20.773333333333333,-1.32,0.0,0,1,0,0,1,0,0,1
1,0,1,1,72.0,1,1,1,1,1,0,1,1,1,110.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.73,110.65138888888889,18.76,0.0,5,0,2,1,0,0,0,0
0,0,1,1,72.0,1,1,1,1,1,1,1,1,1,115.6,4.0,17.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.17,114.17222222222222,24.06,4.0,6,0,2,1,0,0,0,0
1,0,1,1,55.0,1,0,0,0,0,0,0,0,0,19.35,4.0,25.0,1.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.91,20.96818181818182,-1.72,4.0,0,0,2,0,1,0,0,0
0,0,1,1,23.0,1,1,0,0,0,0,0,0,1,25.6,13.0,171.0,2.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.15,22.380434782608695,4.53,6.5,0,0,2,0,1,1,0,0
1,0,0,0,32.0,1,1,0,1,0,0,0,0,1,80.35,10.0,64.0,2.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.96,7.92,64.96,81.1296875,-11.19,5.0,1,2,0,1,0,0,0,0
0,0,1,1,56.0,1,1,1,0,1,0,0,1,1,68.75,8.0,272.5,2.0,16.0,1.0,3.7,3.7,1.0,0.0,1.0,1,0,0.0,0.0,0.0,89.5,68.0,10.69,4.0,3,0,1,0,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,1.0,27.2,27.2,1.0,0.0,1.0,3,1,0.33,3.0,9.0,57.05,19.9,-1.17,0.0,0,3,0,0,1,0,0,0
1,0,0,0,38.0,1,0,1,1,0,1,1,0,0,70.6,4.0,281.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.18,71.26842105263158,12.54,4.0,4,0,1,0,0,0,0,1
1,0,0,0,11.0,1,0,0,0,0,0,0,0,0,70.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,68.7,69.09545454545454,-21.34,0.0,0,2,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,49.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.54,49.3,-8.76,0.0,1,2,0,0,0,0,1,0
1,0,1,0,56.0,1,1,0,1,0,1,1,1,1,107.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.36,107.7375,15.71,0.0,4,0,1,1,0,0,1,0
1,0,1,0,3.0,1,1,0,0,0,0,0,0,1,23.6,4.0,55.0,1.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.9,7.8,57.16,29.683333333333334,2.53,4.0,0,3,0,0,1,0,0,1
1,0,1,1,7.0,1,0,1,0,0,0,1,1,0,69.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.28,73.73571428571428,11.64,0.0,3,2,0,0,0,1,0,0
1,0,1,1,59.0,1,1,0,0,1,0,1,1,1,99.5,6.0,166.0,1.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,98.54,99.35169491525424,7.96,6.0,3,0,2,1,0,1,0,0
1,0,0,0,7.0,1,0,0,0,1,1,1,0,0,64.3,4.0,23.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.08,63.707142857142856,6.24,4.0,3,2,0,0,0,0,0,0
1,0,1,1,71.0,1,0,1,0,1,1,0,1,1,70.85,2.0,244.0,1.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.7,70.04788732394366,12.79,2.0,4,0,2,0,0,1,0,0
1,0,1,1,15.0,1,0,1,0,0,1,1,1,0,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.16,10.31,69.58,111.15,0.21,0.0,4,1,1,1,0,0,1,0
1,0,1,0,71.0,1,1,1,1,0,1,1,0,0,73.5,0.0,0.0,0.0,365.0,1.0,19.1,19.1,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.89,75.46126760563381,15.44,0.0,4,0,2,0,0,1,0,0
0,0,0,0,35.0,1,1,0,0,1,0,1,1,1,100.25,6.0,267.0,1.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,36.63,100.78857142857143,8.71,6.0,3,1,0,1,0,0,1,0
0,0,0,0,11.0,0,0,0,1,1,1,0,0,1,40.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.17,18.52,63.58,38.41818181818182,-17.66,0.0,3,2,1,0,0,1,0,0
0,0,1,1,60.0,1,0,0,0,0,0,0,0,1,19.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.84,5.53,84.41,18.3875,-1.82,0.0,0,1,2,0,1,1,0,0
1,1,0,0,47.0,1,1,0,1,0,1,0,0,0,59.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.92,58.59574468085106,1.54,0.0,2,0,2,0,0,0,0,0
0,0,0,0,11.0,1,0,0,0,1,1,0,1,0,64.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.12,63.38636363636363,6.84,0.0,3,1,1,0,0,1,0,0
1,0,1,0,56.0,1,1,0,1,0,0,1,1,0,100.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.99,100.25803571428571,8.76,0.0,3,0,1,1,0,1,0,0
0,1,1,0,28.0,1,1,0,1,1,1,1,1,1,110.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,15.36,30.73,79.83,114.44285714285715,19.31,0.0,5,2,0,1,0,0,1,0
1,0,1,0,61.0,1,0,1,1,0,1,1,1,1,81.05,5.0,181.0,2.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.73,77.83032786885245,22.99,2.5,5,0,2,0,0,0,0,1
1,0,1,1,31.0,1,1,1,0,1,0,1,0,0,98.05,7.0,79.0,1.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.68,99.42258064516129,6.51,7.0,3,0,1,1,0,0,0,0
1,0,0,0,9.0,1,0,0,0,0,0,0,0,1,70.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.6,66.43333333333334,-21.04,0.0,0,2,0,1,0,0,1,0
1,1,1,0,35.0,1,1,1,1,0,0,0,1,1,94.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.71,96.15428571428572,3.01,0.0,3,1,0,1,0,0,1,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,1,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,90.48,19.4,-1.42,0.0,0,2,0,0,1,0,0,1
0,0,1,1,12.0,1,0,0,0,0,0,0,0,0,19.0,0.0,0.0,0.0,365.0,1.0,4.2,4.2,1.0,0.0,1.0,3,0,0.0,0.0,0.0,48.59,19.462500000000002,-2.07,0.0,0,1,0,0,1,0,0,1
0,0,0,0,1.0,1,0,1,0,0,0,0,0,0,75.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.08,75.3,-16.24,0.0,1,2,0,1,0,0,0,1
0,1,0,0,4.0,1,1,0,0,1,0,1,0,1,89.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.25,3.75,80.98,86.55,-2.34,0.0,2,3,0,1,0,0,1,0
0,0,1,1,1.0,1,0,0,0,0,0,0,0,1,19.0,6.0,20.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,99.06,19.0,-2.07,6.0,0,2,0,0,1,0,0,1
0,0,0,0,3.0,1,0,0,0,0,0,0,0,1,20.0,5.0,179.0,1.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.83,26.48,69.62,20.566666666666666,-1.07,5.0,0,3,0,0,1,0,0,1
0,1,0,0,12.0,1,1,0,0,0,0,1,0,1,85.7,5.0,146.0,1.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.44,7.141666666666667,-5.84,5.0,1,1,0,1,0,0,1,0
1,0,0,0,52.0,1,0,1,1,0,0,1,0,1,63.25,4.0,243.0,1.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.91,64.27788461538461,5.19,4.0,3,0,2,0,0,1,0,0
1,0,1,1,5.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,100.16,17.02,-0.97,0.0,0,1,1,0,1,0,0,1
1,0,1,0,72.0,1,1,1,1,1,0,0,1,1,99.15,6.0,278.0,1.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,47.63,103.08472222222223,7.61,6.0,4,0,2,1,0,0,1,0
1,0,1,1,71.0,1,1,1,1,1,1,1,1,0,90.4,6.0,48.0,1.0,93.0,1.0,12.0,12.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,50.3,93.91619718309859,32.34,6.0,6,0,2,0,0,0,1,0
1,0,1,0,72.0,1,1,1,0,1,1,1,1,1,111.9,0.0,0.0,0.0,365.0,1.0,106.4,106.4,1.0,0.0,1.0,2,0,0.0,0.0,0.0,57.5,112.09791666666666,20.36,0.0,5,0,2,1,0,1,0,0
1,0,1,1,46.0,1,1,0,0,0,0,0,0,0,24.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,97.56,25.539130434782606,3.83,0.0,0,0,1,0,1,0,1,0
1,0,1,1,63.0,1,1,1,1,1,0,1,1,0,83.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.68,17.05,53.2,86.26984126984127,25.44,0.0,5,1,2,0,0,1,0,0
1,0,0,0,30.0,1,0,1,1,1,0,0,0,1,84.3,2.0,206.5,2.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,56.89,81.28666666666666,-7.24,1.0,3,1,0,1,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,45.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,96.65,45.6,-12.46,0.0,0,2,0,0,0,0,0,1
0,0,0,0,12.0,1,1,1,0,1,1,0,0,1,61.65,4.0,268.0,1.0,251.0,1.0,3.7,3.7,1.0,0.0,1.0,2,1,0.5,11.29,22.58,91.1,59.479166666666664,3.59,4.0,3,2,0,0,0,0,0,1
1,0,0,0,16.0,0,0,1,1,1,1,1,0,0,54.85,5.0,258.0,1.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.85,57.259375,-3.21,5.0,5,0,2,0,0,0,0,1
1,0,0,0,4.0,1,1,0,0,0,1,0,1,0,65.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.99,59.3,7.49,0.0,2,2,0,0,0,0,0,1
1,0,1,0,51.0,1,1,0,1,0,0,0,1,1,90.35,4.0,53.0,1.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,16.3,48.91,62.79,90.48137254901961,-1.19,4.0,2,1,1,1,0,1,0,0
1,0,1,0,65.0,1,0,0,0,0,0,0,0,1,20.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.8,3.59,54.26,21.76076923076923,-0.67,0.0,0,1,2,0,1,1,0,0
1,0,0,0,16.0,1,0,0,0,0,1,0,0,1,74.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.05,73.15625,-16.99,0.0,1,1,0,1,0,1,0,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.61,23.85,-1.12,0.0,0,1,1,0,1,0,0,1
0,0,1,1,66.0,1,1,0,0,0,0,0,0,1,74.25,7.0,187.0,1.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.24,73.625,-17.29,7.0,0,0,1,1,0,0,0,0
1,0,0,0,46.0,1,1,0,1,1,1,1,1,0,108.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.99,106.59130434782608,17.11,0.0,5,0,2,1,0,0,1,0
0,0,0,0,32.0,1,1,1,0,1,1,1,1,1,109.55,11.0,225.0,1.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.52,15.04,61.58,112.75,18.01,11.0,5,1,1,1,0,0,0,0
1,0,1,0,72.0,1,1,1,0,1,1,1,1,0,86.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.69,84.64236111111111,28.59,0.0,5,0,2,0,0,1,0,0
1,0,1,1,38.0,1,0,1,0,1,1,1,1,0,81.0,11.0,221.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.47,81.18157894736842,22.94,5.5,5,0,2,0,0,1,0,0
1,0,0,1,51.0,1,0,0,0,0,1,0,0,0,47.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.48,46.21078431372549,-10.21,0.0,1,0,1,0,0,1,0,0
1,0,1,1,72.0,1,1,1,1,1,1,1,1,0,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.86,115.36180555555555,0.21,0.0,6,0,2,1,0,0,0,0
0,1,1,0,65.0,1,1,1,0,1,0,1,1,0,91.75,0.0,0.0,0.0,365.0,1.0,88.0,88.0,0.0,1.0,0.0,2,0,0.0,0.0,0.0,100.33,104.40615384615384,0.21,0.0,4,1,0,1,0,0,0,0
1,0,1,1,9.0,0,0,0,1,0,0,0,0,1,29.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.45,27.66111111111111,-28.11,0.0,1,2,0,0,0,0,1,0
0,0,1,1,9.0,1,0,1,1,1,1,0,0,0,65.0,12.0,126.5,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.71,73.67222222222222,6.94,6.0,4,2,0,0,0,0,0,1
1,0,0,1,66.0,1,0,0,0,0,0,0,0,0,20.55,2.0,165.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.23,20.562121212121212,-0.52,2.0,0,0,2,0,1,0,0,1
0,1,0,0,44.0,1,1,1,1,1,0,1,1,1,109.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.85,110.4625,18.26,0.0,5,0,1,1,0,1,0,0
1,0,0,0,50.0,1,1,0,0,1,1,0,1,0,69.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,100.98,68.36399999999999,11.44,0.0,3,0,2,0,0,0,0,0
0,0,0,0,15.0,1,1,0,0,0,0,0,0,0,48.85,3.0,81.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.14,10.27,44.61,42.093333333333334,-9.21,3.0,0,2,0,0,0,0,0,1
1,0,0,0,8.0,0,0,0,0,0,0,0,0,1,25.25,9.0,156.0,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.45,4.34,58.12,23.2875,-32.81,4.5,0,3,0,0,0,1,0,0
0,1,0,0,66.0,1,1,0,0,1,1,1,1,1,102.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.58,105.70833333333333,11.31,0.0,4,0,1,1,0,1,0,0
0,0,0,0,57.0,1,1,1,1,0,1,0,0,1,87.55,5.0,164.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,44.7,85.69912280701755,-3.99,5.0,3,1,0,1,0,0,0,0
0,0,0,0,7.0,1,1,0,1,0,0,0,0,1,78.55,0.0,0.0,0.0,365.0,1.0,1.9,1.9,0.0,1.0,0.0,2,0,0.0,0.0,0.0,22.76,74.70714285714287,-12.99,0.0,1,2,0,1,0,0,0,0
1,1,1,1,10.0,0,0,0,0,0,0,0,1,1,34.55,4.0,261.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.3,36.260000000000005,-23.51,2.0,1,2,0,0,0,0,0,0
0,0,0,0,62.0,1,1,1,1,1,0,0,0,1,92.05,4.0,255.0,1.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,115.78,92.83548387096775,0.51,4.0,3,0,1,1,0,0,1,0
1,0,1,1,40.0,1,0,0,0,1,0,1,0,1,85.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.5,83.89125,-6.49,0.0,2,0,1,1,0,0,1,0
0,0,0,0,20.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,88.66,20.3475,-1.37,0.0,0,0,2,0,1,0,0,1
0,0,0,0,7.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,82.64,19.657142857142855,-1.07,0.0,0,2,0,0,1,0,0,0
0,0,1,0,25.0,1,0,0,0,0,1,1,1,1,95.15,10.0,133.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,12.22,24.44,60.68,95.82799999999999,3.61,10.0,3,2,0,1,0,0,1,0
