gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,1,1,62.0,1,0,1,0,1,1,0,1,0,71.4,5.0,140.0,1.0,236.0,1.0,8.2,8.2,0.0,1.0,0.0,2,0,0.0,0.0,0.0,70.47,72.3758064516129,13.34,5.0,4,0,1,0,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,44.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,44.42,44.4,-13.66,0.0,0,2,0,0,0,0,0,1
1,0,0,0,36.0,1,0,1,0,1,1,1,1,1,79.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,36.13,79.30416666666666,21.14,0.0,5,1,0,0,0,1,0,0
1,0,0,0,44.0,1,0,0,0,0,0,0,0,0,20.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.85,20.580681818181816,-0.67,0.0,0,0,2,0,1,1,0,0
0,1,0,0,55.0,1,1,0,0,1,0,1,1,1,100.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.44,100.16909090909091,8.46,0.0,3,0,1,1,0,0,1,0
0,0,1,0,72.0,1,1,1,0,1,0,1,1,1,105.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,17.74,17.74,72.13,105.41388888888889,13.46,0.0,4,1,2,1,0,1,0,0
0,0,1,1,44.0,1,0,0,0,0,0,0,0,0,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.2,26.39,53.02,5.218181818181818,-1.27,0.0,0,1,1,0,1,0,0,0
0,0,0,0,13.0,0,0,1,0,0,0,0,0,1,30.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,82.24,30.315384615384616,-27.21,0.0,1,1,0,0,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,1,1,1,89.9,0.0,84.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.0,18.0,89.19,89.9,-1.64,0.0,2,3,0,1,0,0,1,0
0,0,1,1,15.0,1,0,0,0,0,0,0,0,0,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.87,19.73,-0.52,0.0,0,0,1,0,1,0,0,1
0,0,0,0,65.0,1,0,1,1,1,1,1,1,1,84.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,103.84,83.9876923076923,26.79,0.0,6,0,2,0,0,0,0,0
0,0,1,1,12.0,0,0,1,0,0,1,0,0,0,33.15,0.0,0.0,0.0,365.0,1.0,35.4,35.4,0.0,0.0,0.0,3,1,0.33,4.27,12.8,50.36,37.0625,-24.91,0.0,2,1,1,0,0,1,0,0
1,0,1,0,72.0,1,1,1,1,1,1,1,1,1,92.0,2.0,11.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.37,94.19652777777777,33.94,2.0,6,0,2,0,0,1,0,0
0,0,1,1,72.0,1,1,1,1,1,1,1,1,0,89.8,7.0,203.0,1.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.84,17.52,67.81,90.42291666666667,31.74,7.0,6,1,2,0,0,1,0,0
0,0,1,1,72.0,1,1,1,1,1,1,1,1,1,115.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.21,117.72916666666667,24.26,0.0,6,0,2,1,0,0,0,0
1,0,0,1,52.0,1,1,1,1,0,1,1,1,1,85.15,7.0,234.0,1.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.06,22.12,60.66,85.8048076923077,27.09,7.0,5,1,2,0,0,0,0,1
1,0,0,0,2.0,1,1,0,0,0,0,0,0,0,24.85,0.0,0.0,0.0,365.0,1.0,64.5,64.5,0.0,1.0,0.0,3,0,0.0,0.0,0.0,69.54,31.0,3.78,0.0,0,2,0,0,1,0,0,1
0,0,0,0,5.0,1,0,1,0,0,1,1,0,1,64.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,37.11,70.53,6.29,0.0,3,2,0,0,0,0,1,0
0,0,0,0,68.0,1,0,0,0,0,0,0,0,0,20.5,5.0,262.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,7.99,7.99,86.04,20.954411764705885,-0.57,5.0,0,1,2,0,1,1,0,0
0,0,0,1,62.0,1,1,0,0,1,0,1,1,1,100.15,2.0,90.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.2,103.44596774193548,8.61,2.0,3,0,1,1,0,0,1,0
1,0,0,0,72.0,1,1,1,1,0,1,1,1,0,86.05,11.0,139.5,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.44,87.63402777777777,27.99,5.5,5,0,2,0,0,1,0,0
1,0,0,0,1.0,1,0,0,1,0,0,0,0,0,50.8,0.0,0.0,0.0,365.0,2.0,22.0,25.0,0.0,1.0,0.0,1,1,1.0,28.71,28.71,88.7,50.8,-7.26,0.0,1,3,0,0,0,0,1,0
0,0,1,0,66.0,1,1,1,1,0,1,0,0,0,89.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.55,5.1,76.93,89.37272727272727,-2.54,0.0,3,1,1,1,0,0,1,0
1,0,1,1,72.0,0,0,1,1,1,1,1,1,1,64.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.12,9.36,67.54,65.55208333333333,6.74,0.0,6,1,2,0,0,1,0,0
1,0,0,0,26.0,1,0,0,0,0,0,0,0,0,19.8,6.0,102.0,1.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.58,17.588461538461537,-1.27,6.0,0,0,1,0,1,1,0,0
1,0,1,1,64.0,1,1,1,0,1,0,0,1,0,93.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,9.16,23.99,85.83,90.9734375,1.86,0.0,3,1,2,1,0,0,0,0
1,1,1,0,20.0,1,0,0,1,0,0,0,0,1,73.65,4.0,181.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,107.84,73.175,-17.89,4.0,1,1,0,1,0,0,1,0
0,0,0,0,3.0,1,0,0,1,0,0,1,1,1,95.1,0.0,0.0,0.0,365.0,1.0,3.6,3.6,0.0,0.0,0.0,1,1,1.0,5.85,5.85,47.41,102.46666666666665,3.56,0.0,3,3,0,1,0,0,1,0
1,0,0,0,22.0,1,1,0,0,0,0,1,1,1,94.65,4.0,132.0,1.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.8,35.4,105.05,95.66136363636365,3.11,4.0,2,2,0,1,0,1,0,0
1,0,1,0,4.0,1,0,0,0,1,1,0,0,1,80.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.73,79.7875,-10.94,0.0,2,2,0,1,0,0,0,1
1,0,1,0,62.0,0,0,0,0,0,1,1,0,1,39.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.22,37.7008064516129,-19.06,0.0,2,0,2,0,0,0,0,0
0,0,0,0,5.0,1,0,0,0,0,0,0,0,1,20.5,5.0,112.5,2.0,33.0,1.0,13.0,13.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.01,20.86,-0.57,2.5,0,2,0,0,1,0,0,1
1,0,1,0,59.0,1,1,0,0,0,0,0,1,0,85.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.86,86.18050847457627,-5.99,0.0,1,0,1,1,0,0,1,0
1,0,0,1,3.0,1,1,0,0,0,0,0,0,1,26.4,6.0,193.0,1.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.8,40.416666666666664,5.33,6.0,0,1,2,0,1,0,0,1
0,0,1,0,72.0,1,1,1,0,1,1,1,0,1,98.2,5.0,112.0,1.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,6.5,6.5,39.89,97.44305555555555,6.66,5.0,4,1,2,1,0,0,0,0
1,0,1,1,57.0,1,0,0,1,1,0,1,1,1,97.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.48,2.97,65.76,98.21052631578948,6.01,0.0,4,1,1,1,0,1,0,0
1,0,0,1,66.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.26,19.228787878787877,-1.12,0.0,0,0,2,0,1,1,0,0
0,0,0,0,60.0,0,0,0,1,0,0,1,1,1,50.8,0.0,0.0,0.0,365.0,1.0,11.6,11.6,1.0,0.0,1.0,3,1,0.33,1.31,3.92,48.24,50.45666666666667,-7.26,0.0,3,2,0,0,0,0,1,0
1,0,0,1,45.0,1,1,0,0,1,0,1,1,0,99.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.76,27.52,81.2,102.98555555555556,8.16,0.0,3,1,2,1,0,0,0,0
0,0,0,0,3.0,0,0,0,0,0,0,1,0,1,34.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.76,19.52,92.85,37.983333333333334,-23.26,0.0,1,3,0,0,0,1,0,0
0,0,0,0,15.0,1,0,1,0,1,1,1,1,0,105.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,22.52,105.51666666666667,13.56,0.0,5,1,0,1,0,0,1,0
0,0,0,1,51.0,0,0,1,0,1,1,1,1,0,60.15,3.0,190.0,1.0,353.0,1.0,0.2,0.2,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.05,60.333333333333336,2.09,3.0,5,0,1,0,0,0,0,0
0,0,0,0,60.0,1,1,1,0,1,1,0,0,0,64.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,32.57,67.325,6.69,0.0,3,0,1,0,0,0,1,0
1,0,0,0,33.0,1,1,0,1,0,0,0,0,1,54.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,114.81,50.46060606060606,-3.41,0.0,1,1,0,0,0,0,0,0
1,0,0,0,10.0,1,0,1,1,1,1,1,1,1,110.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.12,104.33,18.56,0.0,6,2,0,1,0,0,1,0
1,1,0,0,26.0,1,0,0,0,0,0,0,0,0,19.3,14.0,212.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.92,19.392307692307693,-1.77,7.0,0,0,1,0,1,1,0,0
0,0,0,0,6.0,1,0,0,0,1,0,0,1,0,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,20.03,82.925,0.21,0.0,2,2,0,1,0,0,1,0
0,0,1,0,67.0,1,1,1,0,1,1,1,1,1,111.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,103.66,112.1141791044776,19.71,0.0,5,0,1,1,0,0,1,0
0,0,1,1,49.0,0,0,1,0,0,1,0,0,1,35.8,2.0,218.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,23.17,23.17,58.44,36.36734693877551,-22.26,2.0,2,1,1,0,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,20.05,15.0,130.0,2.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.34,13.03,84.6,20.05,-1.02,7.5,0,3,0,0,1,0,0,1
0,1,0,0,7.0,1,0,0,0,1,0,1,0,1,84.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,100.77,87.09285714285714,-7.19,0.0,2,2,0,1,0,0,1,0
0,1,0,0,27.0,1,1,1,1,1,0,1,1,1,110.5,7.0,126.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.94,105.83703703703704,18.96,7.0,5,0,1,1,0,0,0,0
1,0,1,1,37.0,1,0,0,0,0,0,1,1,0,91.2,0.0,0.0,0.0,365.0,2.0,3.2,5.4,2.0,0.0,1.0,2,0,0.0,0.0,0.0,82.52,87.77162162162162,-0.34,0.0,2,0,1,1,0,1,0,0
0,0,1,1,63.0,1,1,1,1,1,0,1,0,1,100.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.09,30.28,68.53,98.65634920634922,9.01,0.0,4,2,0,1,0,0,1,0
1,0,1,1,31.0,1,1,1,0,1,1,0,0,0,89.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,80.01,91.06451612903226,-2.24,0.0,3,1,0,1,0,0,1,0
1,0,1,1,50.0,1,1,0,1,1,0,1,1,1,103.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.98,100.35799999999999,12.31,0.0,4,1,0,1,0,0,0,0
1,1,0,0,32.0,1,1,0,0,1,0,0,0,1,81.1,4.0,157.0,1.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.31,81.8515625,-10.44,4.0,1,1,0,1,0,1,0,0
0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,24.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.21,30.62,74.52,24.6,-33.46,0.0,0,3,0,0,0,0,1,0
0,0,1,0,63.0,1,1,0,0,0,1,0,0,1,81.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.78,78.81111111111112,-10.34,0.0,1,0,1,1,0,1,0,0
1,0,0,0,30.0,1,1,1,1,0,0,0,1,1,94.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,102.1,89.32333333333332,2.76,0.0,3,1,0,1,0,1,0,0
1,0,1,0,71.0,1,1,1,1,1,1,1,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.58,117.04999999999998,0.21,0.0,6,0,2,1,0,0,0,0
0,0,0,0,53.0,1,1,0,1,1,0,1,1,0,105.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,105.6,107.2122641509434,14.01,0.0,4,0,2,1,0,0,1,0
0,0,0,0,12.0,1,0,1,0,0,1,1,1,1,98.9,6.0,88.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.08,93.41250000000001,7.36,6.0,4,1,0,1,0,0,0,0
1,0,1,0,50.0,1,1,1,1,0,0,0,1,1,94.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.59,98.29799999999999,2.86,0.0,3,1,0,1,0,1,0,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,19.5,6.0,234.0,1.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,98.8,13.775,-1.57,6.0,0,2,0,0,1,0,0,1
0,0,0,0,9.0,1,1,0,0,1,0,1,1,0,98.3,0.0,0.0,0.0,365.0,1.0,3.5,3.5,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.0,102.61111111111111,6.76,0.0,3,2,0,1,0,1,0,0
1,0,0,0,17.0,1,0,1,0,0,0,1,1,0,93.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.48,95.62647058823529,2.31,0.0,3,1,0,1,0,0,1,0
0,0,1,0,56.0,1,0,1,1,1,0,1,1,1,105.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.41,28.22,68.19,108.36874999999999,14.06,0.0,5,1,1,1,0,1,0,0
1,0,1,1,67.0,1,0,1,1,1,0,1,1,0,81.35,3.0,193.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.73,5.2,54.91,80.57611940298509,23.29,3.0,5,1,2,0,0,1,0,0
1,1,0,0,9.0,1,1,0,0,1,0,1,1,1,100.5,0.0,0.0,0.0,365.0,1.0,37.5,37.5,0.0,1.0,0.0,3,0,0.0,0.0,0.0,77.98,102.06666666666666,8.96,0.0,3,2,0,1,0,0,1,0
1,0,0,0,4.0,1,0,0,0,0,0,1,0,1,56.4,7.0,158.0,2.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.27,58.7125,-1.66,3.5,1,2,0,0,0,0,1,0
1,0,0,0,19.0,1,0,0,1,0,1,0,1,1,65.35,7.0,180.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.36,64.83421052631579,7.29,7.0,3,0,1,0,0,0,0,0
0,0,0,1,8.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.23,12.69,56.51,21.3625,-1.12,0.0,0,3,0,0,1,0,0,1
0,0,0,0,71.0,1,1,0,1,1,1,1,1,1,111.25,9.0,171.5,2.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,49.11,112.45281690140844,19.71,4.5,5,0,2,1,0,0,1,0
1,1,0,0,10.0,1,0,0,1,0,0,0,0,1,72.85,5.0,213.0,1.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.45,68.865,-18.69,5.0,1,2,0,1,0,0,1,0
0,1,0,0,15.0,1,1,0,1,0,0,1,0,0,89.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,82.58,85.88666666666667,-2.54,0.0,2,1,0,1,0,1,0,0
1,0,1,1,72.0,1,1,1,0,1,0,1,1,1,106.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.1,109.00694444444444,14.56,0.0,4,0,1,1,0,0,0,0
1,0,0,0,12.0,1,0,0,0,0,0,0,0,0,20.05,11.0,223.0,1.0,168.0,1.0,76.4,76.4,0.0,0.0,0.0,1,0,0.0,0.0,0.0,68.24,22.25,-1.02,11.0,0,0,1,0,1,1,0,0
1,0,1,1,72.0,1,1,0,0,0,0,0,0,1,25.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.41,24.984722222222224,4.13,0.0,0,0,2,0,1,0,0,0
1,1,1,0,1.0,1,1,0,0,0,0,0,0,1,73.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.3,73.55,-17.99,0.0,0,2,0,1,0,0,1,0
0,1,0,0,23.0,1,0,1,0,0,0,0,0,1,75.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.98,5.93,80.07,71.45869565217392,-16.14,0.0,1,2,0,1,0,0,0,0
1,0,0,0,72.0,0,0,1,1,1,1,1,1,1,65.55,2.0,80.0,1.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.82,23.64,62.66,66.77013888888888,7.49,2.0,6,1,2,0,0,0,0,0
0,0,0,0,26.0,1,1,0,0,1,0,0,0,1,80.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.06,84.34615384615384,-10.84,0.0,1,1,0,1,0,0,1,0
0,0,0,0,21.0,1,0,0,1,1,1,1,1,1,104.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.24,106.63809523809525,13.01,0.0,5,0,1,1,0,0,0,1
1,0,1,0,60.0,1,1,0,0,0,0,0,0,0,24.15,7.0,154.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.4,7.2,66.55,25.098333333333336,3.08,7.0,0,1,1,0,1,0,0,0
1,0,0,0,12.0,1,0,0,0,0,0,0,0,0,20.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,96.82,21.279166666666665,-0.62,0.0,0,1,0,0,1,0,0,1
1,0,1,0,16.0,1,1,0,0,0,0,0,0,1,75.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.26,4.53,72.98,74.3375,-16.14,0.0,0,2,0,1,0,0,1,0
0,0,1,0,63.0,1,1,1,1,0,0,1,1,1,79.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.64,11.28,84.3,75.97063492063492,21.64,0.0,4,1,1,0,0,1,0,0
0,1,0,0,22.0,1,0,1,1,0,0,0,0,0,81.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.33,30.98,83.79,82.76818181818182,-9.84,0.0,2,2,0,1,0,0,1,0
0,0,1,1,32.0,1,0,1,1,1,1,0,1,0,76.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.65,75.1296875,18.24,0.0,5,1,0,0,0,0,0,0
0,1,0,0,3.0,1,1,0,1,0,0,0,0,1,79.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.29,68.35000000000001,-12.14,0.0,1,2,0,1,0,0,1,0
0,0,0,0,13.0,1,0,0,1,1,0,0,0,1,81.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.48,73.25384615384615,-10.39,0.0,2,1,0,1,0,0,1,0
0,0,1,1,68.0,1,1,0,1,0,1,1,1,1,103.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.82,103.52132352941176,12.21,0.0,4,0,2,1,0,1,0,0
0,0,1,1,30.0,1,0,0,0,1,0,0,1,0,86.45,16.0,36.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,28.98,44.4,61.11,84.60166666666667,-5.09,8.0,2,1,1,1,0,0,1,0
0,0,0,0,16.0,1,0,0,1,0,0,0,0,0,75.1,6.0,30.0,1.0,227.0,1.0,8.9,8.9,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.4,75.803125,-16.44,6.0,1,1,0,1,0,0,0,0
1,0,0,0,33.0,1,0,0,1,0,1,0,0,0,80.6,7.0,65.0,1.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,81.67,80.33636363636363,-10.94,7.0,2,0,2,1,0,0,0,0
1,0,1,0,64.0,1,0,0,0,0,0,0,0,0,19.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.6,20.3875,-1.77,0.0,0,0,2,0,1,1,0,0
0,1,0,0,4.0,1,1,0,0,0,0,0,1,1,84.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.34,90.025,-6.94,0.0,1,2,0,1,0,0,1,0
0,0,0,0,12.0,0,0,1,0,0,1,0,0,1,33.6,0.0,0.0,0.0,365.0,1.0,9.4,9.4,1.0,0.0,1.0,2,0,0.0,0.0,0.0,70.56,36.2875,-24.46,0.0,2,0,1,0,0,0,0,1
0,1,1,0,4.0,1,1,0,0,0,0,1,0,1,83.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.7,77.0125,-8.29,0.0,1,2,0,1,0,0,1,0
0,0,1,1,0.0,1,0,1,1,1,0,1,1,0,80.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.59,80.85,22.79,0.0,5,1,2,0,0,0,0,1
0,0,0,0,12.0,1,1,1,0,0,0,0,0,1,79.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,99.05,36.208333333333336,-12.49,0.0,1,1,0,1,0,0,1,0
0,0,1,0,65.0,1,1,0,1,1,1,1,1,1,108.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,7.3,14.91,47.86,109.52153846153846,16.51,0.0,5,1,1,1,0,1,0,0
0,0,0,0,15.0,1,0,0,0,0,0,0,0,0,19.9,5.0,285.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.29,21.363333333333333,-1.17,5.0,0,1,0,0,1,0,0,1
0,0,0,1,24.0,1,0,0,0,0,0,0,0,0,21.05,0.0,0.0,0.0,365.0,1.0,51.3,51.3,0.0,1.0,0.0,2,0,0.0,0.0,0.0,77.26,22.147916666666664,-0.02,0.0,0,0,1,0,1,0,0,0
