gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,1,13.0,0,0,0,1,0,0,0,0,0,30.15,4.0,275.0,1.0,56.0,1.0,35.2,35.2,1.0,0.0,1.0,3,1,0.33,14.19,42.58,83.02,29.4,-27.91,4.0,1,2,0,0,0,0,1,0
1,0,0,0,24.0,1,0,0,0,0,0,0,1,1,79.85,6.0,176.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,43.88,83.375,-11.69,6.0,1,1,0,1,0,1,0,0
0,0,1,0,72.0,0,0,1,1,1,1,1,1,0,65.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.67,68.32916666666667,7.44,0.0,6,0,2,0,0,0,0,0
0,0,1,1,54.0,1,1,1,1,0,0,1,1,1,104.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,91.42,104.55185185185185,12.56,0.0,4,1,0,1,0,0,0,0
0,0,0,0,3.0,1,1,0,0,0,0,0,0,0,74.4,7.0,123.0,1.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.16,18.33,57.39,71.93333333333334,-17.14,7.0,0,3,0,1,0,0,0,0
1,0,1,1,4.0,1,0,0,0,0,0,0,0,1,20.5,8.0,144.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.07,19.4,-0.57,8.0,0,2,0,0,1,0,0,1
0,1,1,1,32.0,1,1,0,0,1,0,1,0,1,91.35,5.0,57.0,1.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.97,5.92,29.11,90.5171875,-0.19,5.0,2,2,0,1,0,0,0,1
1,1,0,0,35.0,1,1,0,0,1,0,1,1,1,99.05,14.0,153.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.77,97.02285714285715,7.51,4.667,3,1,0,1,0,0,1,0
1,0,1,1,35.0,1,0,0,0,0,0,0,0,0,20.5,5.0,94.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.16,21.695714285714285,-0.57,5.0,0,0,2,0,1,0,0,0
1,1,0,0,2.0,1,0,0,0,0,0,0,0,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,16.72,33.43,84.71,42.575,-1.91,0.0,0,3,0,0,0,0,0,1
0,0,0,0,8.0,1,0,0,1,0,0,0,0,0,75.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,84.14,66.94375,-15.94,0.0,1,2,0,1,0,0,1,0
1,0,0,0,22.0,1,0,1,0,0,1,0,0,0,55.1,5.0,107.0,1.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,40.89,56.96136363636364,-2.96,5.0,2,1,0,0,0,0,0,1
0,0,0,0,15.0,1,0,1,0,1,1,0,0,0,58.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.51,63.67666666666666,0.89,0.0,3,1,0,0,0,0,1,0
1,0,0,0,22.0,1,1,0,0,0,0,1,1,1,95.1,7.0,33.0,1.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,100.34,98.3,3.56,7.0,2,1,0,1,0,0,1,0
1,0,1,0,1.0,1,0,0,0,0,0,0,0,0,44.7,8.0,147.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,44.92,44.7,-13.36,8.0,0,2,0,0,0,1,0,0
0,0,1,1,71.0,1,1,0,0,0,0,0,0,0,25.45,10.0,186.0,2.0,28.0,1.0,19.6,19.6,1.0,0.0,1.0,2,0,0.0,0.0,0.0,65.16,25.54014084507042,4.38,5.0,0,0,2,0,1,0,0,0
1,0,0,0,12.0,1,0,1,0,1,0,0,0,0,56.75,0.0,0.0,0.0,365.0,1.0,16.0,16.0,1.0,0.0,1.0,2,0,0.0,0.0,0.0,103.21,20.429166666666667,-1.31,0.0,2,1,0,0,0,0,1,0
1,0,0,0,25.0,1,1,1,1,1,1,0,1,0,81.75,0.0,0.0,0.0,365.0,1.0,7.6,7.6,0.0,0.0,0.0,2,0,0.0,0.0,0.0,90.96,81.152,23.69,0.0,5,1,0,0,0,0,0,0
0,0,1,1,32.0,1,0,0,1,0,0,1,0,1,86.1,0.0,0.0,0.0,365.0,1.0,9.3,9.3,1.0,0.0,1.0,2,0,0.0,0.0,0.0,36.02,85.1171875,-5.44,0.0,2,1,0,1,0,0,1,0
1,1,1,0,7.0,0,0,1,0,0,0,0,0,0,29.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.78,31.49285714285714,-28.26,0.0,1,2,0,0,0,0,0,0
1,0,0,0,17.0,1,0,0,0,0,0,0,0,1,20.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,23.79,36.25,76.51,21.51764705882353,-0.57,0.0,0,1,1,0,1,0,0,1
1,1,1,0,8.0,1,0,1,0,0,0,1,0,0,60.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.34,8.68,50.84,68.99375,2.84,0.0,2,3,0,0,0,0,0,0
0,1,0,0,56.0,1,1,1,0,1,1,0,1,0,73.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.78,72.39642857142857,15.19,0.0,4,0,2,0,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,45.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.28,45.7,-12.36,0.0,0,2,0,0,0,0,0,1
1,1,0,0,8.0,1,0,1,0,0,1,1,1,0,100.3,5.0,134.0,1.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,109.29,104.04375,8.76,5.0,4,2,0,1,0,1,0,0
1,0,0,0,7.0,1,0,0,0,0,0,0,0,0,19.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.92,5.75,39.21,16.04285714285714,-1.82,0.0,0,3,0,0,1,0,1,0
1,0,0,1,3.0,1,0,0,0,0,0,0,0,0,20.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.24,20.216666666666665,-0.22,0.0,0,2,0,0,1,0,0,1
0,0,0,0,71.0,1,0,1,1,1,1,1,0,0,77.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,56.58,78.17042253521127,19.29,0.0,5,0,2,0,0,1,0,0
0,0,0,0,2.0,1,1,0,0,0,0,1,1,1,96.0,5.0,49.0,1.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.38,87.4,4.46,5.0,2,2,0,1,0,0,1,0
0,0,0,0,12.0,1,0,0,0,0,0,1,1,0,90.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,76.3,7.545833333333333,-0.99,0.0,2,1,0,1,0,0,1,0
1,0,1,0,49.0,1,1,1,1,0,0,1,0,1,93.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.42,96.59387755102041,2.31,0.0,3,1,0,1,0,0,0,0
1,0,0,0,58.0,1,0,0,1,1,1,1,0,0,70.1,6.0,26.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.94,69.80948275862069,12.04,6.0,4,0,2,0,0,0,0,0
1,1,1,0,44.0,0,0,0,1,0,0,0,0,1,30.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.69,30.902272727272727,-27.71,0.0,1,1,0,0,0,0,1,0
0,0,1,1,59.0,1,0,0,1,0,1,1,1,1,75.95,3.0,227.0,1.0,6.0,2.0,9.9,16.5,1.0,0.0,0.5,1,0,0.0,0.0,0.0,41.72,76.98898305084747,17.89,3.0,4,0,2,0,0,1,0,0
1,0,0,0,71.0,1,1,1,0,1,1,1,1,1,108.05,12.0,82.0,3.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,26.15,106.08661971830985,16.51,4.0,5,0,2,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,69.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.16,69.9,-21.64,0.0,0,2,0,1,0,0,1,0
0,0,0,0,11.0,1,1,0,0,0,0,0,0,0,75.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.94,80.78636363636363,-16.29,0.0,0,2,0,1,0,0,1,0
1,1,1,0,62.0,1,1,0,1,1,0,1,1,1,103.75,0.0,0.0,0.0,365.0,1.0,30.4,30.4,1.0,0.0,1.0,2,1,0.5,2.11,4.22,48.05,102.95725806451614,12.21,0.0,4,1,1,1,0,0,1,0
0,0,1,1,35.0,1,0,1,0,0,1,0,0,1,54.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,17.8,35.59,75.44,54.74285714285714,-3.11,0.0,2,1,1,0,0,0,0,0
0,0,0,0,20.0,1,0,0,0,0,0,0,0,1,19.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.5,20.65,-1.57,0.0,0,1,0,0,1,0,0,0
1,0,1,1,40.0,1,0,0,0,0,0,0,0,0,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,96.03,20.223750000000003,-1.47,0.0,0,0,2,0,1,0,0,1
0,0,0,0,39.0,1,0,1,0,0,0,0,0,1,47.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,15.6,45.27,61.8,48.369230769230775,-10.21,0.0,1,1,1,0,0,0,1,0
1,0,0,0,1.0,1,1,0,0,0,0,0,1,1,86.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.57,86.6,-4.94,0.0,1,2,0,1,0,0,1,0
0,0,1,1,72.0,1,1,0,0,0,0,0,0,0,23.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.62,23.322916666666668,2.68,0.0,0,0,2,0,1,0,0,0
0,1,1,0,33.0,1,1,0,1,0,0,0,0,1,80.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.39,2.78,41.04,80.5,-10.94,0.0,1,2,0,1,0,0,0,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,0,43.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.37,45.07916666666667,-14.26,0.0,0,1,0,0,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.75,1.0,119.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,21.07,21.07,53.78,19.75,-1.32,1.0,0,3,0,0,1,0,0,0
1,0,0,1,27.0,1,0,0,0,0,0,0,0,0,19.15,5.0,265.0,1.0,203.0,1.0,1.8,1.8,0.0,1.0,0.0,2,0,0.0,0.0,0.0,94.59,19.901851851851852,-1.92,5.0,0,1,0,0,1,0,0,1
1,0,1,1,34.0,1,0,0,0,0,0,0,0,0,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.84,19.96470588235294,-1.47,0.0,0,0,1,0,1,1,0,0
0,0,1,0,56.0,1,0,1,0,1,0,0,0,0,80.3,5.0,194.0,1.0,297.0,1.0,15.3,15.3,0.0,1.0,0.0,2,0,0.0,0.0,0.0,86.27,80.60089285714285,-11.24,5.0,2,0,2,1,0,0,0,0
0,0,0,0,58.0,1,1,0,0,0,0,0,0,0,24.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.35,24.54913793103448,3.28,0.0,0,0,2,0,1,1,0,0
0,0,1,1,22.0,1,1,0,0,0,0,0,0,0,25.25,8.0,133.0,1.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.51,16.52,50.92,25.245454545454546,4.18,8.0,0,1,2,0,1,1,0,0
0,0,1,1,10.0,1,1,0,0,0,0,0,0,0,26.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.36,4.71,28.68,22.555,5.03,0.0,0,2,2,0,1,1,0,0
1,0,0,0,64.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,1.0,93.7,93.7,0.0,1.0,0.0,1,0,0.0,0.0,0.0,67.74,4.19453125,-1.07,0.0,0,0,2,0,1,1,0,0
0,0,0,0,35.0,1,1,0,1,0,1,0,0,0,85.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.26,83.35714285714286,-6.24,0.0,2,1,0,1,0,1,0,0
0,0,0,0,34.0,1,0,0,0,0,0,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,14.2,28.39,63.15,71.06176470588235,0.21,0.0,0,2,0,1,0,1,0,0
0,1,0,0,4.0,1,1,0,0,0,0,1,1,1,94.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.87,17.74,52.14,106.1125,2.76,0.0,2,3,0,1,0,0,1,0
1,0,1,0,72.0,1,0,0,0,0,0,0,0,0,20.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.6,7.2,66.1,20.72361111111111,-0.37,0.0,0,1,2,0,1,0,0,0
1,0,0,0,2.0,1,0,0,0,0,1,1,1,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.95,66.2,-1.91,0.0,3,2,0,0,0,0,1,0
0,0,0,0,7.0,1,0,0,0,1,0,1,1,1,95.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,20.05,94.41428571428571,3.81,0.0,3,2,0,1,0,0,1,0
1,1,1,0,27.0,1,1,0,0,0,0,0,0,1,75.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.98,23.95,57.79,70.1462962962963,-16.04,0.0,0,2,0,1,0,0,1,0
1,0,1,1,4.0,1,0,0,0,0,0,0,0,1,69.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,51.09,71.225,-21.99,0.0,0,2,0,1,0,0,0,1
0,0,0,0,37.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.94,21.195945945945947,-0.92,0.0,0,0,2,0,1,0,0,1
1,0,0,0,21.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.96,19.89047619047619,-1.07,0.0,0,1,0,0,1,0,0,1
0,1,1,0,53.0,1,1,0,0,0,0,1,1,1,95.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,30.74,94.64622641509433,4.31,0.0,2,0,1,1,0,1,0,0
0,0,0,0,18.0,1,1,0,0,0,1,0,1,1,90.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.04,89.59722222222223,-1.44,0.0,2,1,0,1,0,0,1,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,68.95,2.0,8.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.89,59.875,-22.59,2.0,0,2,0,1,0,0,1,0
1,0,1,1,32.0,1,1,1,0,0,0,1,1,1,99.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.68,100.1453125,8.01,0.0,3,1,0,1,0,1,0,0
1,1,1,0,23.0,1,0,0,0,0,0,0,0,1,20.75,0.0,0.0,0.0,365.0,1.0,10.2,10.2,0.0,1.0,0.0,3,0,0.0,0.0,0.0,59.29,21.09565217391304,-0.32,0.0,0,0,1,0,1,0,1,0
1,0,0,0,3.0,1,0,1,0,0,0,0,0,1,50.15,3.0,149.0,1.0,89.0,1.0,1.8,1.8,1.0,0.0,1.0,3,0,0.0,0.0,0.0,51.31,53.61666666666667,-7.91,3.0,1,2,0,0,0,0,0,1
0,0,1,1,71.0,0,0,1,1,0,1,1,1,0,58.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.06,58.38380281690141,0.59,0.0,5,0,2,0,0,0,0,1
1,0,0,0,9.0,1,0,0,0,0,1,1,1,1,95.9,8.0,158.0,1.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,99.79,91.9388888888889,4.36,8.0,3,2,0,1,0,0,0,0
0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,49.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.52,49.5,-8.56,0.0,1,2,0,0,0,0,1,0
1,0,1,1,18.0,1,0,0,0,1,0,0,1,0,57.45,7.0,38.0,2.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.06,55.047222222222224,-0.61,3.5,2,1,0,0,0,0,1,0
1,0,1,1,12.0,1,0,0,0,0,0,0,1,0,53.65,7.0,283.0,1.0,227.0,1.0,0.7,0.7,1.0,0.0,1.0,2,0,0.0,0.0,0.0,60.5,58.02916666666667,-4.41,7.0,1,0,1,0,0,1,0,0
1,0,1,0,71.0,1,1,1,1,1,1,0,1,1,80.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.85,8.56,53.5,78.66760563380281,22.04,0.0,5,1,2,0,0,0,0,1
0,0,0,0,64.0,1,1,0,0,0,0,0,0,1,24.4,5.0,224.0,1.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.16,25.01875,3.33,5.0,0,0,1,0,1,0,0,0
1,0,0,0,4.0,0,0,0,0,0,1,0,1,1,40.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.97,40.6125,-18.01,0.0,2,2,0,0,0,0,1,0
0,0,0,0,23.0,1,0,0,0,0,0,0,0,1,19.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.54,25.62,84.01,20.443478260869565,-1.57,0.0,0,2,0,0,1,0,0,1
0,0,1,1,39.0,1,0,1,0,0,0,0,0,0,51.05,0.0,0.0,0.0,365.0,1.0,11.5,11.5,0.0,0.0,0.0,1,1,1.0,9.6,9.6,47.42,52.97435897435897,-7.01,0.0,1,2,0,0,0,1,0,0
1,0,1,0,28.0,1,0,1,0,0,1,0,0,0,54.35,2.0,292.0,1.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,85.6,50.94464285714286,-3.71,2.0,2,0,1,0,0,0,0,1
0,1,0,0,5.0,1,0,0,1,0,0,1,0,1,84.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,92.1,78.5,-6.84,0.0,2,2,0,1,0,0,1,0
0,1,1,0,45.0,1,0,0,0,1,0,0,1,1,86.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,17.73,35.45,65.31,85.81,-5.44,0.0,2,2,0,1,0,0,1,0
1,0,0,0,37.0,1,0,0,0,0,0,0,0,1,70.35,7.0,212.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,3.39,8.1,50.65,68.9972972972973,-21.19,7.0,0,2,0,1,0,0,0,1
0,1,1,0,64.0,1,0,1,1,1,1,1,1,1,110.0,4.0,229.0,1.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,27.49,54.98,71.52,104.19296875,18.46,4.0,6,1,2,1,0,0,0,0
1,1,0,0,8.0,1,1,0,0,1,0,1,1,1,100.6,6.0,136.0,1.0,325.0,1.0,21.6,21.6,1.0,0.0,1.0,2,0,0.0,0.0,0.0,101.44,102.425,9.06,6.0,3,2,0,1,0,0,1,0
0,0,0,0,47.0,1,1,1,0,1,0,1,0,0,94.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,99.4,98.19680851063829,3.36,0.0,3,0,1,1,0,1,0,0
1,0,1,1,26.0,1,1,0,0,0,0,1,0,1,83.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,20.7,79.63846153846154,-7.79,0.0,1,1,0,1,0,0,1,0
0,1,1,1,3.0,1,0,1,0,0,1,1,0,1,88.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.4,91.25,-3.24,0.0,3,2,0,1,0,0,0,1
0,0,1,1,50.0,1,0,0,0,0,0,0,0,1,69.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,15.24,29.34,43.23,71.154,-21.79,0.0,0,2,0,1,0,0,0,0
1,0,1,1,27.0,1,1,0,0,0,1,1,1,0,71.6,3.0,229.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.4,72.48518518518519,13.54,3.0,3,1,0,0,0,0,0,0
0,1,0,0,8.0,1,0,0,0,1,0,1,1,1,92.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,115.35,91.24375,0.56,0.0,3,2,0,1,0,0,1,0
0,0,1,0,62.0,1,1,0,0,0,0,0,0,0,23.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,39.42,22.850806451612904,2.58,0.0,0,0,2,0,1,0,0,0
0,0,1,0,71.0,1,0,1,0,1,1,1,1,0,81.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,34.04,83.44225352112676,23.79,0.0,5,0,2,0,0,0,0,0
1,0,0,0,66.0,1,1,0,0,0,0,0,0,0,25.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.49,25.722727272727273,4.03,0.0,0,0,2,0,1,0,0,1
1,0,1,1,68.0,1,1,1,1,1,1,1,1,1,114.7,12.0,136.5,2.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.48,13.45,57.41,115.43897058823529,23.16,6.0,6,1,2,1,0,0,0,0
0,0,0,0,13.0,0,0,0,0,1,0,1,1,0,49.15,15.0,210.0,3.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.52,49.95384615384615,-8.91,5.0,3,1,0,0,0,0,1,0
1,0,1,0,56.0,1,0,0,0,0,0,0,1,1,80.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,22.22,81.38392857142857,-10.64,0.0,1,0,1,1,0,0,1,0
1,0,1,0,38.0,1,0,1,1,0,0,0,0,1,79.45,7.0,52.0,1.0,341.0,1.0,38.8,38.8,0.0,1.0,0.0,3,2,0.67,16.54,30.98,109.4,79.29078947368421,-12.09,7.0,2,2,0,1,0,0,1,0
1,1,0,0,14.0,1,0,0,0,0,0,1,1,0,90.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.08,24.25,71.48,90.43571428571428,-1.09,0.0,2,2,0,1,0,1,0,0
0,0,0,1,16.0,1,0,0,0,0,0,0,0,1,19.3,12.0,68.0,2.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,100.08,22.521875,-1.77,6.0,0,0,1,0,1,0,0,0
0,0,1,1,12.0,1,0,0,0,0,0,0,0,0,70.2,5.0,129.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.08,87.20833333333333,-21.34,5.0,0,1,0,1,0,0,1,0
1,0,1,1,32.0,1,0,0,0,0,0,0,0,1,69.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,90.17,73.371875,-21.79,0.0,0,1,0,1,0,0,0,0
0,0,0,0,8.0,1,0,1,0,0,1,0,0,0,54.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,84.45,55.96875,-3.81,0.0,2,1,1,0,0,0,0,0
0,0,1,1,43.0,1,1,0,0,1,0,1,1,1,99.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.38,28.15,49.08,97.90581395348836,7.76,0.0,3,2,0,1,0,0,0,0
