gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,52.0,1,1,1,0,1,1,1,0,0,74.0,4.0,28.0,1.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.32,74.57019230769231,15.94,4.0,4,0,1,0,0,1,0,0
1,0,0,0,3.0,1,0,0,0,0,1,0,0,1,50.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,103.0,50.76666666666667,-7.81,0.0,1,2,0,0,0,0,0,1
1,0,0,0,29.0,1,0,0,0,0,0,0,0,1,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.31,12.92,35.55,19.731034482758623,-1.27,0.0,0,1,1,0,1,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.6,19.65,-1.42,0.0,0,2,0,0,1,0,0,1
1,1,0,0,12.0,0,0,0,0,1,1,0,1,1,43.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.11,12.34,64.06,43.9125,-14.41,0.0,3,2,0,0,0,0,1,0
0,0,1,1,16.0,0,0,0,0,0,0,0,1,1,35.5,1.0,46.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.24,34.54375,-22.56,1.0,1,1,0,0,0,1,0,0
0,0,0,0,40.0,1,1,0,0,1,1,1,1,1,80.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.2,80.21625,22.69,0.0,4,0,1,0,0,0,0,1
0,0,0,0,5.0,0,0,0,0,1,0,0,1,0,39.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.63,42.15,-18.56,0.0,2,2,0,0,0,0,1,0
1,0,1,0,40.0,1,1,0,0,0,0,1,1,1,97.1,2.0,111.0,1.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,16.73,38.7,58.73,92.67375,5.56,2.0,2,2,0,1,0,0,0,0
0,0,0,0,36.0,1,0,0,0,0,0,0,0,0,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.39,10.18,81.39,17.243055555555557,-1.52,0.0,0,1,1,0,1,0,0,1
0,0,0,0,5.0,1,0,0,0,0,0,0,1,1,80.0,0.0,0.0,0.0,365.0,1.0,22.0,22.0,0.0,1.0,0.0,3,1,0.33,7.06,21.17,75.08,82.5,-11.54,0.0,1,3,0,1,0,0,1,0
0,0,0,0,12.0,1,0,1,0,0,0,1,0,1,84.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.04,69.33749999999999,-6.84,0.0,2,1,0,1,0,0,0,1
1,0,1,1,2.0,1,0,0,0,0,0,1,1,1,89.55,7.0,120.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.03,92.775,-1.99,3.5,2,2,0,1,0,0,0,0
1,0,0,0,23.0,1,1,0,0,0,1,1,0,1,90.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,67.41,84.48695652173913,-0.94,0.0,2,1,0,1,0,0,1,0
1,0,1,1,26.0,1,0,0,0,0,0,0,0,1,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.49,25.48,98.59,19.457692307692305,-1.02,0.0,0,1,1,0,1,0,0,0
0,1,1,0,64.0,1,1,1,1,1,0,1,1,1,112.4,6.0,118.0,1.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.64,125.73203125,20.86,6.0,5,0,2,1,0,0,1,0
0,0,1,0,34.0,1,0,0,0,0,1,0,0,0,50.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.97,53.391176470588235,-7.86,0.0,1,1,0,0,0,0,0,0
1,0,0,0,10.0,1,0,1,0,0,1,1,0,0,62.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.68,61.295,4.19,0.0,3,2,0,0,0,0,0,0
0,0,0,0,14.0,1,0,1,0,0,1,0,0,0,55.7,0.0,0.0,0.0,365.0,1.0,5.2,5.2,0.0,1.0,0.0,2,1,0.5,3.18,6.35,85.62,56.79642857142857,-2.36,0.0,2,1,1,0,0,0,0,1
0,0,0,0,23.0,1,1,1,0,0,0,1,0,1,90.05,0.0,49.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,35.02,94.33913043478262,-1.49,0.0,2,1,0,1,0,0,0,0
1,0,1,0,47.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.96,20.70425531914894,-1.42,0.0,0,0,2,0,1,0,0,1
1,0,1,0,24.0,1,0,1,0,0,1,0,1,1,89.25,3.0,91.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,9.38,9.38,35.01,92.09166666666665,-2.29,3.0,3,2,0,1,0,0,1,0
1,0,1,0,49.0,1,1,0,1,0,0,1,1,1,99.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.52,99.0561224489796,7.51,0.0,3,1,0,1,0,0,0,0
1,1,0,0,20.0,1,0,1,0,0,1,0,0,0,54.0,7.0,276.0,1.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.35,52.795,-4.06,7.0,2,0,1,0,0,0,0,1
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,69.75,19.0,97.25,4.0,9.0,1.0,4.7,4.7,0.0,0.0,0.0,2,1,0.5,2.62,5.23,45.59,72.275,-21.79,4.75,0,3,0,1,0,0,0,0
0,0,0,0,2.0,1,0,0,1,0,0,0,0,1,49.05,0.0,0.0,0.0,365.0,1.0,54.6,54.6,0.0,1.0,0.0,1,0,0.0,0.0,0.0,119.49,45.55,-9.01,0.0,1,2,0,0,0,1,0,0
1,0,0,0,22.0,0,0,0,0,1,1,1,1,0,56.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.75,59.31136363636363,-1.31,0.0,4,0,2,0,0,0,0,0
1,0,0,0,7.0,1,1,0,0,1,0,1,1,1,98.05,13.0,133.0,2.0,128.0,1.0,9.4,9.4,1.0,0.0,1.0,2,1,0.5,3.68,7.36,50.36,101.85714285714286,6.51,6.5,3,3,0,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,21.1,7.0,122.0,1.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.73,21.1,0.03,7.0,0,2,0,0,1,0,0,1
0,0,1,1,12.0,1,1,0,1,0,1,0,1,1,96.65,0.0,0.0,0.0,365.0,1.0,3.5,3.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,29.85,465.06666666666666,5.11,0.0,3,1,0,1,0,0,0,0
0,0,1,1,58.0,1,1,0,0,0,0,0,0,1,24.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.01,25.82586206896552,3.43,0.0,0,0,1,0,1,1,0,0
0,0,0,0,41.0,1,1,1,1,1,1,1,1,1,114.5,3.0,85.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.16,110.42560975609756,22.96,3.0,6,1,0,1,0,0,0,0
0,1,0,0,59.0,1,1,0,1,0,0,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,62.28,77.80254237288136,0.21,0.0,1,0,2,1,0,1,0,0
0,0,1,1,12.0,1,0,0,0,0,0,0,0,1,69.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.7,16.683333333333334,-21.99,0.0,0,1,0,1,0,0,1,0
1,0,0,0,32.0,1,0,0,0,0,0,0,0,1,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.4,19.2015625,-1.02,0.0,0,0,2,0,1,0,0,0
1,1,1,0,46.0,1,1,0,0,1,0,1,1,1,98.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.39,99.23695652173912,7.31,0.0,3,1,0,1,0,0,1,0
1,0,1,1,0.0,1,1,0,0,0,0,0,0,0,25.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,116.71,25.75,4.68,0.0,0,1,2,0,1,0,0,1
1,0,0,0,2.0,1,0,0,0,0,0,0,1,1,80.95,8.0,31.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,85.12,85.575,-10.59,8.0,1,2,0,1,0,0,1,0
0,0,1,1,44.0,1,0,0,0,0,0,0,0,0,19.6,9.0,84.5,2.0,33.0,1.0,4.9,4.9,1.0,0.0,1.0,2,0,0.0,0.0,0.0,68.35,23.009090909090908,-1.47,4.5,0,0,1,0,1,1,0,0
0,1,0,0,13.0,1,0,0,0,1,0,0,0,1,74.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.84,72.33461538461539,-17.24,0.0,1,1,0,1,0,0,1,0
0,1,0,0,11.0,1,0,0,0,0,0,1,1,0,89.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.79,95.24545454545455,-1.84,0.0,2,2,0,1,0,0,0,0
1,0,0,0,12.0,1,1,1,0,0,1,0,0,0,87.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.96,7.93,70.48,230.53333333333333,-3.89,0.0,2,2,0,1,0,0,0,0
1,1,1,0,17.0,1,1,0,0,1,0,1,1,1,100.45,0.0,0.0,0.0,365.0,1.0,20.3,20.3,0.0,1.0,0.0,1,1,1.0,13.71,13.71,64.46,95.43823529411765,8.91,0.0,3,2,0,1,0,1,0,0
0,0,0,0,16.0,1,1,0,0,0,0,0,0,1,74.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,96.12,70.584375,-16.79,0.0,0,1,0,1,0,1,0,0
0,0,0,0,44.0,1,1,1,1,1,0,1,1,0,107.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,81.44,129.11136363636362,15.91,0.0,5,0,1,1,0,0,0,0
1,0,0,0,29.0,1,0,0,0,1,1,1,1,1,75.35,7.0,44.0,1.0,346.0,1.0,26.2,26.2,1.0,0.0,1.0,1,0,0.0,0.0,0.0,32.54,77.37586206896552,17.29,7.0,4,0,1,0,0,0,0,0
1,0,1,0,70.0,1,0,1,1,1,1,0,0,0,64.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.5,64.61785714285715,6.89,0.0,4,0,2,0,0,1,0,0
0,0,1,1,71.0,1,1,1,0,1,1,0,1,0,100.45,5.0,169.0,1.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,31.31,100.84084507042253,8.91,5.0,4,0,2,1,0,0,1,0
1,0,1,1,41.0,1,1,0,1,1,0,1,0,0,68.5,0.0,0.0,0.0,365.0,1.0,64.3,64.3,0.0,1.0,0.0,2,1,0.5,1.48,2.97,71.94,69.2670731707317,10.44,0.0,3,1,1,0,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,1,0,1,80.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.29,80.55,-10.99,0.0,1,2,0,1,0,0,1,0
0,0,1,0,7.0,1,0,1,0,1,1,1,1,0,81.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.33,82.87142857142858,23.19,0.0,5,2,0,0,0,0,0,0
1,0,1,1,44.0,1,0,0,0,0,0,1,1,1,90.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.9,49.51363636363636,-1.14,0.0,2,0,1,1,0,0,1,0
1,0,1,1,67.0,1,1,1,1,0,1,0,0,0,89.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.18,20.36,102.58,90.12761194029851,-1.99,0.0,3,1,1,1,0,0,1,0
1,0,1,1,5.0,1,1,0,0,0,1,0,0,1,55.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.65,10.94,33.86,51.879999999999995,-2.36,0.0,1,3,0,0,0,0,0,1
1,0,0,1,15.0,1,1,0,0,0,0,0,0,1,24.8,10.0,91.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.36,21.61,3.73,5.0,0,1,0,0,1,0,1,0
0,0,1,1,20.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,95.67,20.8825,-1.07,0.0,0,1,0,0,1,0,1,0
1,0,1,1,3.0,1,0,0,1,1,0,0,0,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.75,5.26,89.3,56.050000000000004,-1.91,0.0,2,3,0,0,0,0,0,1
1,0,1,1,54.0,1,1,0,1,0,1,1,1,1,105.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,40.55,104.40462962962964,13.66,0.0,4,0,1,1,0,0,1,0
1,0,0,0,42.0,1,0,0,0,0,0,0,0,1,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.25,19.985714285714284,-1.52,0.0,0,0,1,0,1,0,0,1
0,0,1,0,9.0,1,0,0,0,0,0,0,1,1,79.75,7.0,197.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.69,85.45555555555556,-11.79,7.0,1,2,0,1,0,0,1,0
0,0,0,0,63.0,1,1,0,1,0,0,1,1,0,97.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,23.22,99.25396825396825,5.91,0.0,3,0,2,1,0,0,0,0
0,0,1,0,69.0,1,1,0,0,0,0,0,0,0,24.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,37.86,23.794202898550726,3.18,0.0,0,0,2,0,1,0,0,0
0,0,0,0,69.0,1,1,0,0,0,0,0,0,0,24.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.98,24.319565217391304,3.53,0.0,0,0,2,0,1,1,0,0
1,0,1,0,40.0,1,0,0,1,0,0,0,0,1,50.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.14,51.4625,-7.91,0.0,1,1,0,0,0,0,0,1
1,0,0,0,60.0,0,0,1,1,1,0,0,0,0,39.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,56.79,40.40833333333333,-18.46,0.0,3,0,2,0,0,0,0,0
0,0,0,0,4.0,1,0,1,0,1,1,0,1,1,94.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.35,96.8,2.86,0.0,4,2,0,1,0,0,0,0
0,1,0,0,71.0,1,1,1,1,1,1,1,1,0,89.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.23,88.64014084507042,31.79,0.0,6,0,2,0,0,0,0,1
0,0,1,0,37.0,1,1,0,0,1,0,0,0,1,78.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.75,20.25,65.83,76.7472972972973,-12.59,0.0,1,2,0,1,0,1,0,0
1,0,1,0,32.0,1,1,0,1,0,0,1,1,1,98.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.48,98.309375,7.31,0.0,3,1,0,1,0,1,0,0
1,0,0,0,39.0,1,1,0,0,0,1,0,0,1,53.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,98.7,56.42820512820512,-4.21,0.0,1,0,2,0,0,1,0,0
0,0,0,0,38.0,1,1,0,0,0,0,0,0,1,24.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.64,1.64,28.35,24.063157894736843,3.18,0.0,0,1,1,0,1,0,1,0
1,0,0,0,52.0,1,1,0,0,1,0,0,1,1,89.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.94,88.03365384615384,-2.09,0.0,2,0,2,1,0,1,0,0
0,0,1,1,48.0,1,1,1,1,0,0,1,1,1,105.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,99.65,104.11458333333333,13.71,0.0,4,1,0,1,0,1,0,0
1,0,1,1,70.0,0,0,1,0,1,1,1,1,0,59.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,107.31,59.21142857142858,1.44,0.0,5,0,2,0,0,0,0,0
1,0,0,0,20.0,1,0,0,0,0,0,0,0,0,70.55,3.0,261.0,1.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.09,74.6775,-20.99,3.0,0,1,0,1,0,1,0,0
0,0,0,0,50.0,1,1,1,0,1,1,1,1,1,82.5,0.0,0.0,0.0,365.0,1.0,11.6,11.6,1.0,0.0,1.0,1,0,0.0,0.0,0.0,72.57,83.58200000000001,24.44,0.0,5,0,1,0,0,1,0,0
0,0,0,0,19.0,0,0,0,0,0,0,1,1,1,44.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.89,47.02894736842105,-13.21,0.0,2,0,1,0,0,1,0,0
1,0,1,1,25.0,1,0,1,1,1,0,0,0,1,61.6,4.0,204.0,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.63,64.44,3.54,2.0,3,0,1,0,0,0,0,0
1,0,0,0,12.0,1,0,0,1,0,0,0,0,1,49.05,7.0,86.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.38,49.42083333333333,-9.01,7.0,1,1,0,0,0,0,0,0
1,1,1,0,39.0,1,1,0,1,1,0,1,1,1,105.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.98,109.86666666666667,14.11,0.0,4,1,0,1,0,0,1,0
1,0,0,0,7.0,1,0,0,0,1,0,0,0,0,74.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.89,77.79285714285713,-16.89,0.0,1,2,0,1,0,0,0,1
0,0,1,1,23.0,1,0,1,1,1,1,0,0,1,66.25,6.0,295.0,1.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.02,9.05,57.89,66.68695652173913,8.19,6.0,4,1,1,0,0,0,0,1
1,0,0,0,27.0,1,0,0,0,0,0,0,0,1,19.4,8.0,190.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.52,27.05,43.04,19.62222222222222,-1.67,8.0,0,2,0,0,1,0,1,0
1,1,0,0,47.0,1,1,0,0,0,0,1,0,1,86.05,5.0,185.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,36.65,82.2468085106383,-5.49,5.0,1,1,0,1,0,1,0,0
1,0,1,1,26.0,1,0,0,0,0,0,0,0,1,19.15,1.0,144.0,1.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.24,6.73,80.41,19.83653846153846,-1.92,1.0,0,1,2,0,1,1,0,0
0,0,1,0,14.0,1,1,1,0,0,0,1,0,1,64.7,6.0,46.0,1.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.46,8.92,81.96,67.21428571428571,6.64,6.0,2,2,0,0,0,0,0,0
0,1,1,0,11.0,1,1,0,0,1,1,1,1,1,104.05,8.0,287.0,1.0,202.0,1.0,44.0,44.0,0.0,0.0,0.0,3,1,0.33,1.69,5.08,80.72,103.05909090909091,12.51,8.0,4,3,0,1,0,0,0,0
1,0,0,1,2.0,1,0,0,0,0,0,0,0,0,19.25,0.0,0.0,0.0,365.0,1.0,5.4,5.4,0.0,1.0,0.0,1,0,0.0,0.0,0.0,102.94,24.175,-1.82,0.0,0,2,0,0,1,0,0,1
0,0,1,1,26.0,1,0,1,1,0,0,0,0,0,81.95,1.0,165.0,1.0,343.0,1.0,13.2,13.2,0.0,1.0,0.0,2,1,0.5,11.4,22.79,80.9,79.6173076923077,-9.59,1.0,2,2,0,1,0,0,1,0
0,1,1,0,72.0,1,1,1,1,1,1,1,1,1,114.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.89,115.74930555555557,23.11,0.0,6,0,2,1,0,0,0,0
0,0,1,1,63.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,27.67,27.67,107.24,19.194444444444443,-1.07,0.0,0,1,2,0,1,1,0,0
1,0,1,1,71.0,1,0,0,0,0,0,0,0,0,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,114.28,19.66549295774648,-1.27,0.0,0,0,2,0,1,0,0,1
1,0,1,1,11.0,1,1,1,0,0,0,1,0,1,65.15,0.0,0.0,0.0,365.0,1.0,37.5,37.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,49.6,65.75909090909092,7.09,0.0,2,2,0,0,0,0,0,0
1,1,1,0,14.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.54,16.33214285714286,-1.42,0.0,0,0,1,0,1,0,0,1
0,0,0,1,13.0,1,1,1,1,1,1,1,1,0,88.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.38,89.36538461538461,30.89,0.0,6,0,2,0,0,1,0,0
1,0,0,1,6.0,1,0,0,0,0,0,0,0,1,20.2,3.0,34.0,1.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,26.55,16.391666666666666,-0.87,3.0,0,2,0,0,1,0,0,1
1,1,1,1,11.0,1,1,0,0,0,0,0,0,1,75.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,45.33,70.48181818181818,-16.34,0.0,0,2,0,1,0,1,0,0
1,0,1,0,18.0,1,1,0,1,0,0,0,0,0,56.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,87.24,59.70277777777778,-1.26,0.0,1,1,0,0,0,1,0,0
1,0,0,0,12.0,0,0,0,0,0,0,0,1,1,35.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.8,2.9625,-22.51,0.0,1,1,0,0,0,0,1,0
0,0,1,0,32.0,1,0,1,0,0,0,0,0,1,75.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,18.17,34.1,89.76,72.646875,-16.04,0.0,1,2,0,1,0,0,0,0
1,0,0,0,29.0,0,0,1,0,0,1,0,0,0,35.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.12,36.98620689655172,-22.46,0.0,2,0,1,0,0,0,0,1
0,0,0,0,3.0,1,1,0,0,0,0,1,0,1,60.25,0.0,0.0,0.0,365.0,1.0,1.5,1.5,0.0,1.0,0.0,2,0,0.0,0.0,0.0,65.96,56.833333333333336,2.19,0.0,1,2,0,0,0,0,1,0
0,0,0,0,2.0,1,1,0,0,0,0,1,1,1,95.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.27,98.45,3.61,0.0,2,2,0,1,0,0,1,0
1,0,1,1,12.0,1,0,0,0,1,0,1,1,1,96.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.24,96.90416666666665,5.11,0.0,3,1,0,1,0,0,0,1
0,0,0,0,41.0,0,0,0,1,0,0,0,1,1,40.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.39,40.923170731707316,-17.71,0.0,2,1,0,0,0,0,1,0
