gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,18.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,18.99,18.99,102.23,18.85,-2.22,0.0,0,3,0,0,1,0,1,0
1,0,0,0,7.0,1,0,0,0,0,0,1,0,0,54.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,80.88,52.91428571428571,-3.21,0.0,1,2,0,0,0,0,0,1
0,0,1,0,44.0,1,0,1,0,1,0,1,0,1,64.3,1.0,265.0,1.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,33.26,33.26,78.7,77.51363636363637,6.24,1.0,3,1,1,0,0,0,0,1
0,0,1,1,45.0,1,1,0,0,0,0,0,0,1,24.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.79,25.306666666666665,3.58,0.0,0,0,2,0,1,0,0,0
1,0,1,0,70.0,1,1,0,1,1,1,1,0,0,76.1,3.0,71.0,1.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.44,75.20357142857142,18.04,3.0,4,0,2,0,0,1,0,0
0,0,0,0,53.0,1,0,0,0,0,0,0,0,0,18.7,7.0,166.0,1.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,103.07,18.975471698113207,-2.37,7.0,0,0,2,0,1,0,0,1
0,1,1,0,62.0,1,1,0,1,1,0,1,0,1,97.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.42,95.7508064516129,6.41,0.0,3,0,1,1,0,1,0,0
0,0,1,0,12.0,1,1,1,1,0,0,0,1,1,94.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.7,456.325,2.56,0.0,3,1,0,1,0,1,0,0
0,1,1,0,3.0,1,0,0,0,0,0,1,0,1,80.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.62,10.87,75.87,74.68333333333334,-11.14,0.0,1,3,0,1,0,0,1,0
0,1,1,0,23.0,1,0,1,0,0,0,1,1,1,95.1,6.0,30.0,1.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,91.44,101.13260869565218,3.56,6.0,3,1,0,1,0,0,1,0
1,0,0,1,1.0,0,0,0,1,0,0,0,0,1,31.35,5.0,225.0,1.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.34,31.35,-26.71,5.0,1,2,0,0,0,0,0,1
0,0,0,0,67.0,1,0,1,0,1,1,0,1,1,72.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.84,21.68,80.88,74.5,14.29,0.0,4,1,1,0,0,0,0,0
0,0,0,0,12.0,1,1,0,1,0,0,1,0,1,89.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,112.78,87.7,-1.79,0.0,2,1,0,1,0,0,0,0
0,1,1,0,71.0,1,1,1,1,1,1,0,1,1,82.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,45.35,82.12957746478872,24.64,0.0,5,0,2,0,0,0,0,0
1,0,0,0,25.0,1,0,0,0,0,0,0,0,0,19.9,5.0,148.0,1.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,68.07,20.432000000000002,-1.17,5.0,0,0,1,0,1,1,0,0
0,0,0,0,5.0,1,1,1,0,0,0,0,0,1,53.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.07,20.14,53.11,56.79,-4.26,0.0,1,3,0,0,0,0,1,0
1,0,0,0,26.0,1,1,0,0,0,0,0,0,1,51.55,5.0,193.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.26,49.823076923076925,-6.51,5.0,0,0,1,0,0,1,0,0
1,0,1,1,1.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,90.56,19.65,-1.42,0.0,0,1,1,0,1,0,0,1
1,1,0,0,70.0,0,0,0,1,1,0,1,0,1,44.05,16.0,162.0,2.0,262.0,2.0,18.3,33.0,2.0,0.0,1.0,1,0,0.0,0.0,0.0,59.38,43.02357142857143,-14.01,8.0,3,0,1,0,0,1,0,0
1,0,1,1,72.0,1,1,1,1,1,1,1,1,1,114.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.79,112.4048611111111,22.46,0.0,6,0,2,1,0,0,1,0
1,0,1,0,60.0,1,0,0,1,0,0,1,1,1,94.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.02,93.50416666666666,2.86,0.0,3,0,1,1,0,0,1,0
0,1,1,1,32.0,1,1,0,1,0,0,1,1,1,100.4,0.0,0.0,0.0,365.0,1.0,4.9,4.9,1.0,0.0,1.0,1,0,0.0,0.0,0.0,96.35,100.5515625,8.86,0.0,3,1,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,22.0,44.0,92.15,19.85,-1.22,0.0,0,3,0,0,1,0,1,0
0,0,0,0,14.0,1,1,0,1,0,0,0,0,1,54.25,6.0,75.0,1.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.13,55.228571428571435,-3.81,6.0,1,0,1,0,0,0,0,1
0,0,0,0,13.0,1,1,1,0,0,0,0,0,1,80.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.48,79.18076923076923,-11.54,0.0,1,1,0,1,0,1,0,0
0,0,0,0,6.0,1,1,0,1,1,1,1,1,1,109.9,7.0,37.0,1.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.81,111.575,18.36,7.0,5,2,0,1,0,1,0,0
0,0,0,0,46.0,1,1,1,0,1,0,1,1,0,79.2,0.0,0.0,0.0,365.0,1.0,56.6,56.6,1.0,0.0,1.0,1,0,0.0,0.0,0.0,87.82,78.12608695652175,21.14,0.0,4,0,2,0,0,0,0,1
1,0,0,0,15.0,1,0,0,0,1,1,1,1,1,101.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.49,103.59666666666666,9.81,0.0,4,1,0,1,0,0,1,0
1,1,1,0,43.0,1,1,0,1,0,1,1,0,1,94.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.68,91.93372093023255,2.76,0.0,3,1,0,1,0,0,1,0
1,0,0,0,39.0,1,0,0,0,0,1,0,0,1,49.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.93,50.542307692307695,-8.26,0.0,1,0,2,0,0,0,0,0
1,1,0,0,21.0,1,0,0,0,1,0,1,0,1,60.05,11.0,85.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,93.14,58.86428571428572,1.99,5.5,2,1,0,0,0,0,0,0
1,0,0,0,57.0,0,0,1,0,1,0,1,1,1,53.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,119.44,56.07017543859649,-4.31,0.0,4,1,0,0,0,0,1,0
0,0,1,0,53.0,1,0,0,0,0,1,1,1,1,93.45,0.0,0.0,0.0,365.0,1.0,15.4,15.4,0.0,1.0,0.0,3,0,0.0,0.0,0.0,59.92,91.92830188679245,1.91,0.0,3,0,1,1,0,0,1,0
1,0,1,1,18.0,1,0,1,0,1,0,1,0,1,87.9,0.0,0.0,0.0,365.0,1.0,30.0,30.0,1.0,0.0,1.0,3,0,0.0,0.0,0.0,57.28,83.36111111111111,-3.64,0.0,3,1,0,1,0,0,0,1
0,0,0,0,1.0,1,1,0,0,0,0,0,1,1,60.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,81.52,60.15,2.09,0.0,1,2,0,0,0,0,1,0
0,0,1,0,58.0,1,1,1,0,0,1,0,0,1,61.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,51.09,59.97844827586207,2.99,0.0,2,0,1,0,0,0,0,0
0,1,0,0,71.0,1,1,0,0,1,0,1,1,0,104.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.44,10.87,62.14,104.41619718309859,12.51,0.0,3,1,2,1,0,0,0,0
0,0,0,0,44.0,1,0,0,0,1,1,1,1,1,99.25,2.0,37.0,1.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,98.62,80.27272727272727,7.71,2.0,4,0,1,1,0,0,1,0
1,0,0,0,3.0,1,0,0,0,1,0,0,1,0,85.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,84.31,85.58333333333333,-5.84,0.0,2,2,0,1,0,1,0,0
1,0,0,0,38.0,1,1,1,1,0,0,1,1,1,104.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.48,102.29605263157895,13.31,0.0,4,0,1,1,0,0,1,0
1,0,1,1,35.0,1,1,1,1,1,1,0,0,1,69.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,21.44,21.44,91.32,71.14714285714285,11.09,0.0,4,1,2,0,0,1,0,0
1,0,0,0,7.0,1,1,0,0,1,0,1,0,1,90.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.0,23.99,70.23,84.77857142857144,-1.09,0.0,2,3,0,1,0,0,1,0
0,0,0,0,47.0,1,0,0,0,1,1,1,1,0,74.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.42,74.6872340425532,16.39,0.0,4,0,2,0,0,0,0,1
0,0,0,0,14.0,1,0,0,1,0,0,0,0,0,50.45,6.0,179.0,1.0,320.0,1.0,5.0,5.0,1.0,0.0,1.0,3,0,0.0,0.0,0.0,88.11,54.675000000000004,-7.61,6.0,1,1,0,0,0,0,1,0
0,1,1,0,20.0,1,0,0,1,0,0,0,1,1,60.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,14.77,14.77,83.24,62.967499999999994,1.94,0.0,2,2,0,0,0,0,1,0
1,0,1,0,66.0,1,1,1,1,0,1,1,1,0,85.25,0.0,0.0,0.0,365.0,1.0,49.5,49.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,41.44,83.91439393939395,27.19,0.0,5,0,2,0,0,0,1,0
1,0,1,0,15.0,1,0,0,0,0,0,0,0,1,19.45,7.0,34.0,1.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,45.55,22.723333333333336,-1.62,7.0,0,1,0,0,1,1,0,0
0,0,0,0,42.0,1,0,0,0,0,0,0,0,1,20.75,2.0,182.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.42,20.10595238095238,-0.32,2.0,0,0,2,0,1,0,0,0
0,0,1,0,17.0,1,1,1,0,0,0,0,0,0,78.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.96,17.89,50.31,79.35000000000001,-12.64,0.0,1,2,0,1,0,0,1,0
1,0,0,0,37.0,1,1,0,1,0,1,1,1,1,104.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.62,102.10810810810811,12.96,0.0,4,0,1,1,0,1,0,0
0,0,0,0,12.0,1,0,0,1,0,0,0,0,1,49.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,93.87,50.97083333333333,-8.66,0.0,1,1,0,0,0,0,1,0
1,0,1,0,53.0,1,0,0,1,0,0,1,1,1,94.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.3,12.9,75.68,91.84811320754717,2.71,0.0,3,1,1,1,0,0,0,0
0,0,0,0,60.0,1,1,0,0,0,0,0,0,0,25.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.1,25.084166666666665,3.93,0.0,0,0,2,0,1,0,0,1
1,0,1,1,18.0,0,0,0,0,0,0,0,0,0,25.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.06,24.18,55.43,25.991666666666667,-32.51,0.0,0,2,0,0,0,1,0,0
1,0,0,0,1.0,1,1,0,0,0,0,0,0,1,74.9,5.0,67.0,1.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.36,12.71,75.1,74.9,-16.64,5.0,0,3,0,1,0,0,1,0
0,0,0,0,3.0,1,0,0,0,0,0,0,0,1,70.15,7.0,239.0,1.0,41.0,1.0,17.4,17.4,0.0,0.0,0.0,1,1,1.0,16.02,16.02,60.36,64.73333333333333,-21.39,7.0,0,3,0,1,0,0,1,0
0,0,0,1,9.0,1,0,0,0,0,1,1,1,1,69.4,9.0,140.0,1.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.95,63.49444444444445,11.34,9.0,3,2,0,0,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,1,0,1,80.25,7.0,71.0,1.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.07,22.14,47.18,80.25,-11.29,7.0,1,3,0,1,0,0,1,0
1,0,1,0,56.0,1,1,1,1,1,0,0,0,1,93.15,0.0,0.0,0.0,365.0,1.0,0.1,0.1,0.0,1.0,0.0,1,0,0.0,0.0,0.0,34.26,93.82053571428571,1.61,0.0,3,0,1,1,0,0,1,0
1,0,1,1,17.0,1,0,0,0,0,0,0,0,1,69.0,13.0,161.0,2.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.38,67.62647058823529,-22.54,6.5,0,1,0,1,0,0,1,0
0,0,1,1,11.0,1,1,0,0,0,1,0,1,1,66.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.73,67.34545454545454,8.29,0.0,2,2,0,0,0,0,1,0
1,0,0,0,7.0,1,0,0,0,0,0,0,0,1,69.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.16,22.31,95.11,74.47857142857143,-21.99,0.0,0,3,0,1,0,0,1,0
0,0,1,1,69.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,47.87,20.473188405797103,-0.92,0.0,0,0,2,0,1,0,0,0
1,0,0,0,19.0,1,1,0,0,0,0,0,1,1,86.0,0.0,0.0,0.0,365.0,1.0,1.4,1.4,1.0,0.0,1.0,2,0,0.0,0.0,0.0,69.83,80.65526315789474,-5.54,0.0,1,1,0,1,0,0,0,0
0,0,1,1,3.0,1,0,0,0,0,0,0,1,1,80.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,56.85,83.35000000000001,-11.24,0.0,1,2,0,1,0,0,1,0
1,0,1,1,54.0,1,0,0,0,0,0,0,0,0,20.4,6.0,90.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.78,20.196296296296296,-0.67,6.0,0,0,2,0,1,1,0,0
1,0,1,0,62.0,1,1,0,0,0,0,0,0,1,23.75,2.0,224.0,1.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.86,23.335483870967742,2.68,2.0,0,0,1,0,1,1,0,0
1,0,0,0,24.0,1,1,0,1,0,0,1,0,1,90.55,4.0,120.0,1.0,360.0,1.0,13.4,13.4,1.0,0.0,1.0,2,1,0.5,13.5,27.0,45.46,95.10625,-0.99,4.0,2,2,0,1,0,1,0,0
0,0,1,1,12.0,1,1,0,0,0,0,1,1,1,70.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,35.17,35.17,77.09,358.37083333333334,12.39,0.0,2,2,0,0,0,1,0,0
1,0,0,0,17.0,1,1,1,0,0,0,0,1,0,65.75,3.0,49.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,97.72,65.36470588235295,7.69,3.0,2,1,0,0,0,0,0,0
1,0,0,0,9.0,0,0,0,0,0,0,0,0,1,24.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,47.61,21.12222222222222,-33.46,0.0,0,2,0,0,0,0,0,1
1,0,1,1,64.0,1,0,1,0,1,1,1,0,0,69.25,3.0,174.0,1.0,360.0,1.0,8.3,8.3,1.0,0.0,1.0,2,0,0.0,0.0,0.0,57.06,69.49609375,11.19,3.0,4,0,2,0,0,0,0,1
0,0,0,0,12.0,1,1,0,0,0,0,0,0,1,75.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.9,15.79,54.83,11.945833333333333,-15.64,0.0,0,2,0,1,0,0,1,0
1,0,1,1,1.0,1,0,0,0,0,0,0,0,1,45.85,10.0,148.5,2.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.16,45.85,-12.21,5.0,0,2,0,0,0,0,0,1
0,0,1,0,16.0,0,0,0,0,0,1,1,1,1,49.95,5.0,18.0,1.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.98,50.6375,-8.11,5.0,3,1,0,0,0,0,1,0
0,0,1,0,72.0,1,1,0,0,0,0,0,0,0,24.65,0.0,58.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,19.42,58.25,75.91,25.41736111111111,3.58,0.0,0,1,2,0,1,0,0,0
1,0,0,0,30.0,1,1,1,1,1,0,0,0,0,90.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.36,94.02166666666668,-1.14,0.0,3,0,1,1,0,0,0,0
0,0,1,0,49.0,1,1,1,0,0,0,1,1,1,100.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.46,98.92551020408165,9.31,0.0,3,1,0,1,0,0,0,1
1,0,1,0,61.0,1,1,1,0,1,1,0,1,0,56.15,4.0,253.0,1.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,17.2,32.78,54.54,77.52950819672131,-1.91,4.0,4,1,2,0,0,1,0,0
1,0,1,1,47.0,1,1,0,1,0,0,1,0,0,87.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,104.5,85.47765957446808,-4.34,0.0,2,1,0,1,0,0,1,0
1,0,0,0,20.0,1,0,1,0,1,0,0,1,0,64.4,6.0,240.0,1.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.79,69.92999999999999,6.34,6.0,3,1,0,0,0,1,0,0
1,0,1,1,34.0,1,0,0,0,0,0,1,0,0,78.3,6.0,232.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.59,75.42058823529412,-13.24,6.0,1,1,0,1,0,0,1,0
0,0,1,1,70.0,1,1,0,0,0,0,0,0,0,24.7,5.0,142.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.37,34.1,71.05,24.084285714285716,3.63,5.0,0,1,2,0,1,0,0,0
1,0,0,1,54.0,1,0,1,1,0,1,1,1,1,105.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.89,107.90092592592592,14.31,0.0,5,0,1,1,0,0,1,0
1,1,1,0,61.0,1,1,0,1,1,1,1,0,1,98.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.05,99.4516393442623,6.76,0.0,4,0,1,1,0,0,0,1
1,0,0,0,3.0,1,1,0,0,0,0,0,0,1,76.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.72,17.17,101.58,76.13333333333334,-14.59,0.0,0,3,0,1,0,0,1,0
1,0,0,0,13.0,1,0,0,0,0,0,0,0,0,19.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.79,17.36,74.04,20.784615384615385,-1.62,0.0,0,1,1,0,1,0,0,1
0,1,0,0,16.0,1,1,0,0,0,0,1,1,1,96.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.96,5.88,52.39,95.575,4.61,0.0,2,2,0,1,0,0,1,0
0,0,1,1,3.0,1,0,0,1,0,0,1,0,1,58.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.07,56.199999999999996,0.64,0.0,2,2,0,0,0,1,0,0
1,0,0,0,25.0,1,0,0,0,0,0,0,0,1,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,62.61,21.454,-0.92,0.0,0,1,0,0,1,0,0,1
1,0,0,0,30.0,1,1,1,0,0,0,0,1,1,64.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.79,14.37,78.9,62.94833333333334,6.44,0.0,2,2,0,0,0,0,0,1
0,0,1,0,21.0,0,0,1,0,0,0,0,0,0,28.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.1,10.2,57.23,29.969047619047622,-29.56,0.0,1,2,0,0,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,45.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.28,4.57,68.15,45.3,-12.76,0.0,0,3,0,0,0,0,1,0
0,0,0,0,15.0,1,0,0,0,0,0,0,0,0,19.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.72,19.28666666666667,-1.67,0.0,0,1,0,0,1,0,0,0
1,1,1,0,23.0,1,0,0,0,0,0,1,1,1,90.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,28.75,28.75,76.83,92.05434782608695,-1.09,0.0,2,2,0,1,0,0,1,0
0,0,1,1,45.0,1,1,1,1,0,0,1,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.61,105.1311111111111,0.21,0.0,4,1,0,1,0,0,1,0
0,0,1,1,24.0,1,1,0,1,1,0,0,0,0,83.15,6.0,84.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.66,34.99,94.41,84.71041666666666,-8.39,6.0,2,1,1,1,0,0,0,0
0,0,0,0,11.0,1,1,0,0,0,1,1,0,0,90.15,1.0,154.0,1.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,69.19,89.81363636363636,-1.39,1.0,2,2,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,45.05,3.0,76.0,1.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.09,45.05,-13.01,3.0,0,2,0,0,0,0,0,1
0,0,1,0,56.0,1,1,0,0,1,1,1,1,0,103.2,11.0,24.0,1.0,145.0,2.0,8.0,13.6,0.0,2.0,0.0,3,1,0.33,16.31,48.94,106.02,102.57767857142858,11.66,11.0,4,1,2,1,0,0,0,0
0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,75.8,3.0,82.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.48,7.45,51.74,75.8,-15.74,3.0,1,3,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,44.06,19.45,-1.62,0.0,0,2,0,0,1,0,1,0
0,0,0,0,7.0,1,0,0,0,0,0,0,1,1,79.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.18,74.73571428571428,-12.24,0.0,1,2,0,1,0,0,1,0
0,1,1,0,55.0,1,0,0,0,1,1,1,0,0,88.8,0.0,0.0,0.0,365.0,1.0,12.3,12.3,1.0,0.0,1.0,3,1,0.33,5.06,15.19,96.13,87.36909090909091,-2.74,0.0,3,1,2,1,0,1,0,0
