gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,2.0,0,0,0,0,0,1,0,0,1,30.9,4.0,59.0,1.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,46.23,29.525,-27.16,4.0,1,2,0,0,0,0,1,0
0,0,1,1,72.0,1,1,1,0,1,1,1,1,1,85.9,12.0,215.5,2.0,149.0,2.0,4.2,8.1,0.0,2.0,0.0,1,0,0.0,0.0,0.0,110.91,84.87152777777777,27.84,6.0,5,0,2,0,0,1,0,0
0,1,0,0,45.0,0,0,0,0,0,0,0,1,0,34.2,6.0,287.0,1.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,94.18,35.48,-23.86,6.0,1,0,1,0,0,0,1,0
0,0,0,0,47.0,1,0,0,0,0,0,0,0,0,20.15,4.0,53.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.78,22.25957446808511,-0.92,4.0,0,0,2,0,1,0,0,1
0,1,0,0,46.0,1,0,0,1,0,0,1,1,0,95.25,4.0,264.0,1.0,206.0,1.0,47.0,47.0,1.0,0.0,1.0,3,1,0.33,1.97,5.92,55.55,96.17826086956521,3.71,4.0,3,1,1,1,0,1,0,0
1,0,0,0,2.0,1,0,0,1,0,0,0,0,1,50.3,0.0,0.0,0.0,365.0,1.0,10.6,10.6,0.0,1.0,0.0,2,2,1.0,17.63,26.4,89.64,46.375,-7.76,0.0,1,3,0,0,0,0,0,1
0,0,1,0,2.0,1,0,1,0,0,1,0,0,1,80.15,7.0,115.0,1.0,97.0,1.0,3.3,3.3,0.0,0.0,0.0,3,1,0.33,1.02,3.07,80.49,97.275,-11.39,7.0,2,3,0,1,0,0,1,0
0,0,1,0,12.0,1,0,0,1,0,0,0,0,1,51.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.59,25.78,70.22,51.00833333333333,-6.81,0.0,1,2,0,0,0,0,1,0
0,1,1,0,12.0,1,1,0,1,0,0,0,1,1,89.6,4.0,253.0,1.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.72,510.6333333333334,-1.94,4.0,2,1,0,1,0,0,0,0
1,0,1,1,69.0,1,0,0,0,0,1,1,1,1,95.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.77,96.69130434782609,3.66,0.0,3,0,2,1,0,1,0,0
1,1,0,1,56.0,1,0,1,0,0,0,1,1,0,94.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.46,2.92,33.08,94.00535714285715,3.26,0.0,3,1,1,1,0,1,0,0
0,1,0,0,4.0,1,1,1,0,0,0,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.35,1.35,26.64,75.925,0.21,0.0,1,3,0,1,0,0,1,0
1,0,1,0,64.0,1,1,0,1,1,1,1,0,1,76.1,3.0,155.0,1.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.84,75.29375,18.04,3.0,4,0,2,0,0,0,0,0
1,0,1,0,59.0,1,1,1,1,1,0,1,1,1,110.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.3,42.89,81.1,109.28898305084746,18.61,0.0,5,1,1,1,0,0,1,0
1,0,1,1,62.0,1,1,1,1,1,1,1,1,0,115.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,35.33,115.46854838709677,24.01,0.0,6,0,2,1,0,0,0,0
1,0,1,1,63.0,1,1,0,0,0,0,0,0,0,24.65,0.0,0.0,0.0,365.0,1.0,160.7,160.7,1.0,0.0,1.0,3,1,0.33,14.31,42.92,90.74,24.99206349206349,3.58,0.0,0,1,2,0,1,1,0,0
0,0,0,0,53.0,0,0,1,1,1,1,1,0,1,53.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,109.92,54.32452830188679,-4.46,0.0,5,0,1,0,0,0,1,0
1,0,1,1,5.0,1,0,0,0,0,0,0,0,0,19.45,4.0,210.0,1.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.54,17.21,-1.62,4.0,0,2,0,0,1,0,0,1
1,1,1,0,49.0,1,1,1,1,1,0,0,0,1,88.2,7.0,96.5,2.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.72,84.88673469387754,-3.34,3.5,3,1,0,1,0,0,1,0
0,0,1,1,62.0,1,1,1,0,0,0,1,1,1,101.15,12.0,110.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,12.82,19.68,36.98,107.07016129032259,9.61,6.0,3,1,2,1,0,0,0,0
0,0,1,0,55.0,1,0,1,1,0,1,0,0,0,56.8,5.0,113.0,1.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.88,17.77,78.57,56.582727272727276,-1.26,5.0,3,1,2,0,0,0,0,1
0,1,1,0,71.0,1,0,1,1,1,1,1,0,1,99.4,3.0,285.0,1.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.58,100.96126760563381,7.86,3.0,5,0,2,1,0,0,1,0
0,0,1,1,72.0,1,0,0,0,0,0,0,0,1,20.1,0.0,0.0,0.0,365.0,1.0,4.2,4.2,1.0,0.0,1.0,3,0,0.0,0.0,0.0,73.05,18.42013888888889,-0.97,0.0,0,0,2,0,1,1,0,0
1,0,1,1,36.0,0,0,1,0,1,1,1,1,0,60.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,20.84,41.69,108.59,62.07083333333334,2.64,0.0,5,1,1,0,0,1,0,0
1,0,1,0,25.0,1,0,0,0,0,0,0,0,1,20.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,20.59,27.08,91.98,19.805999999999997,-0.12,0.0,0,1,1,0,1,0,0,0
0,1,1,0,72.0,1,1,1,1,1,1,1,1,1,114.85,7.0,133.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.6,115.52708333333334,23.31,7.0,6,0,2,1,0,0,0,0
0,0,0,0,36.0,1,0,0,0,0,0,0,0,1,19.25,0.0,0.0,0.0,365.0,1.0,7.7,7.7,0.0,0.0,0.0,1,0,0.0,0.0,0.0,51.13,18.883333333333333,-1.82,0.0,0,0,1,0,1,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,1,1,1,62.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,31.24,62.8,4.74,0.0,2,2,0,0,0,0,0,1
0,0,1,0,72.0,1,1,1,0,1,0,1,1,1,105.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.78,104.77777777777777,13.96,0.0,4,0,2,1,0,0,1,0
1,0,1,1,59.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.04,20.139830508474578,-1.22,0.0,0,0,2,0,1,0,0,1
1,1,1,0,7.0,1,0,0,0,0,0,1,1,1,89.5,7.0,114.0,1.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.94,96.67142857142858,-2.04,7.0,2,2,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,1,1,1,1,0,74.1,5.0,248.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,2.8,2.8,31.09,74.1,16.04,5.0,4,2,1,0,0,1,0,0
0,0,1,1,12.0,1,1,0,1,1,1,1,1,1,107.5,14.0,120.0,2.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.67,270.2083333333333,15.96,7.0,5,1,0,1,0,0,1,0
1,0,0,0,64.0,1,0,0,0,0,0,0,0,0,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,96.6,19.37734375,-1.52,0.0,0,0,2,0,1,0,0,1
1,0,0,0,63.0,1,1,1,1,1,1,0,0,0,68.8,10.0,153.5,2.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,24.59,24.59,51.34,65.25952380952381,10.74,5.0,4,1,1,0,0,0,0,0
1,1,1,0,72.0,1,1,1,1,1,0,1,1,0,84.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,20.22,40.43,77.68,81.94236111111111,26.39,0.0,5,1,2,0,0,1,0,0
1,0,1,0,8.0,1,0,1,0,0,0,0,0,0,75.0,8.0,57.0,1.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,20.04,40.07,75.93,79.11875,-16.54,8.0,1,3,0,1,0,0,1,0
0,0,0,0,62.0,1,1,0,1,1,1,1,1,0,84.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.71,83.76129032258065,26.44,0.0,5,0,2,0,0,0,0,0
1,0,1,1,67.0,1,1,0,1,1,1,1,1,1,111.2,5.0,15.0,1.0,321.0,1.0,40.1,40.1,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.26,112.4,19.66,5.0,5,0,2,1,0,0,0,0
1,0,0,0,6.0,1,0,0,0,0,0,0,0,0,44.75,6.0,186.0,1.0,332.0,1.0,68.4,68.4,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.81,45.15833333333333,-13.31,6.0,0,2,0,0,0,0,1,0
0,0,1,1,70.0,1,1,1,0,0,1,1,1,1,80.6,7.0,291.0,1.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.76,78.00285714285714,22.54,7.0,4,0,2,0,0,0,0,0
0,1,0,0,20.0,1,0,0,0,0,0,1,0,0,80.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,44.95,80.71000000000001,-10.84,0.0,1,1,0,1,0,0,0,0
0,0,0,0,5.0,1,1,0,0,0,0,0,0,0,75.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,31.8,31.8,83.74,80.5,-15.94,0.0,0,3,0,1,0,0,1,0
0,0,1,1,24.0,0,0,1,1,1,0,1,1,0,57.6,2.0,270.0,1.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,4.0,4.0,55.5,56.989583333333336,-0.46,2.0,5,1,1,0,0,0,1,0
0,0,1,0,11.0,1,0,0,0,0,0,0,0,1,44.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.71,43.97272727272727,-14.01,0.0,0,2,0,0,0,0,1,0
1,0,1,0,72.0,1,1,0,1,1,1,1,1,1,110.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.46,19.38,69.87,110.58611111111111,19.06,0.0,5,1,2,1,0,1,0,0
0,0,1,1,66.0,1,0,1,1,0,1,0,0,1,58.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,107.79,57.73939393939394,0.14,0.0,3,0,2,0,0,1,0,0
0,0,1,1,64.0,1,0,1,0,1,1,1,1,1,81.0,0.0,0.0,0.0,365.0,1.0,14.5,14.5,0.0,1.0,0.0,2,0,0.0,0.0,0.0,62.44,55.2125,22.94,0.0,5,0,2,0,0,0,0,1
0,0,1,1,69.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.73,26.19,70.62,20.244927536231884,-1.37,0.0,0,1,2,0,1,0,0,0
1,1,1,0,15.0,1,1,0,0,0,0,0,1,1,85.6,6.0,297.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,48.22,89.70333333333333,-5.94,6.0,1,1,0,1,0,0,0,0
0,0,0,0,28.0,1,0,0,0,1,0,1,0,1,59.55,3.0,210.0,1.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,14.48,14.48,51.27,58.801785714285714,1.49,3.0,2,2,0,0,0,0,0,0
0,0,0,0,70.0,1,1,1,1,1,1,1,1,0,115.55,3.0,246.0,1.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,34.99,116.10857142857144,24.01,3.0,6,0,1,1,0,1,0,0
0,0,0,0,36.0,1,0,1,1,1,1,0,1,1,75.55,10.0,270.0,1.0,48.0,1.0,12.5,12.5,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.86,74.44861111111112,17.49,10.0,5,0,1,0,0,0,0,1
1,1,0,0,16.0,1,1,0,0,0,0,1,0,1,86.6,5.0,257.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.44,80.0625,-4.94,5.0,1,1,0,1,0,0,1,0
0,0,0,0,18.0,1,1,0,0,0,0,1,0,1,85.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.74,15.49,73.06,86.32777777777778,-6.34,0.0,1,2,0,1,0,0,1,0
0,0,1,0,34.0,1,1,0,0,0,0,1,1,1,97.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,110.31,94.33970588235294,6.11,0.0,2,1,0,1,0,0,1,0
1,0,1,1,42.0,0,0,0,1,1,0,0,1,1,45.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.47,48.786904761904765,-12.96,0.0,3,0,1,0,0,1,0,0
1,0,0,0,48.0,1,1,1,0,0,1,0,1,1,70.95,8.0,271.0,1.0,198.0,1.0,37.1,37.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,105.7,75.60833333333333,12.89,8.0,3,0,1,0,0,0,0,0
1,0,1,0,47.0,1,1,0,1,1,1,1,1,1,109.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.02,109.03297872340426,18.01,0.0,5,1,0,1,0,0,1,0
0,0,1,1,39.0,1,1,0,1,1,1,0,0,1,89.55,5.0,184.0,1.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.64,89.08846153846153,-1.99,5.0,3,0,1,1,0,0,1,0
0,0,1,1,11.0,1,0,0,0,0,0,0,0,0,20.9,6.0,78.0,1.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.17,18.39090909090909,-0.17,6.0,0,1,2,0,1,1,0,0
1,0,0,0,7.0,1,0,0,0,0,0,0,0,1,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,33.84,33.84,100.57,21.071428571428573,-1.12,0.0,0,3,0,0,1,0,0,1
0,0,0,0,12.0,1,1,0,0,0,0,0,0,0,24.6,6.0,169.0,1.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.04,7.195833333333333,3.53,6.0,0,1,0,0,1,0,0,1
1,0,0,0,8.0,1,0,1,0,1,0,0,1,1,66.7,5.0,32.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.38,19.14,82.85,72.375,8.64,5.0,3,3,0,0,0,0,1,0
1,0,0,1,1.0,1,0,0,0,0,0,0,0,1,19.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.57,7.71,58.48,19.45,-1.62,0.0,0,3,0,0,1,0,0,1
1,0,1,1,32.0,1,0,1,1,1,0,0,1,0,94.8,0.0,0.0,0.0,365.0,1.0,0.6,0.6,1.0,0.0,1.0,1,0,0.0,0.0,0.0,32.24,97.8609375,3.26,0.0,4,0,1,1,0,0,0,1
1,0,1,1,60.0,1,0,1,1,1,1,0,0,1,65.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.78,65.47166666666666,7.79,0.0,4,0,1,0,0,0,0,0
0,0,1,0,10.0,1,0,0,0,0,0,0,0,1,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.5,18.775,-1.12,0.0,0,2,0,0,1,0,0,0
0,0,1,0,71.0,1,1,0,0,0,0,0,0,1,24.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,32.59,24.086619718309862,3.58,0.0,0,0,2,0,1,0,0,0
0,0,1,1,4.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,91.29,19.0875,-0.72,0.0,0,2,0,0,1,0,0,1
0,1,0,0,1.0,1,0,0,0,0,0,0,0,1,69.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,47.32,69.25,-22.29,0.0,0,2,0,1,0,0,1,0
0,0,1,1,43.0,0,0,1,1,0,1,1,0,1,51.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.2,50.03720930232558,-6.81,0.0,4,0,1,0,0,0,0,0
1,0,1,0,59.0,1,1,0,0,1,0,1,1,1,99.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.8,101.035593220339,7.96,0.0,3,0,1,1,0,0,0,0
0,0,1,0,12.0,1,0,0,0,1,1,0,0,0,56.15,9.0,159.0,1.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.97,101.79583333333333,-1.91,9.0,2,1,0,0,0,0,1,0
0,0,1,0,72.0,1,0,0,0,0,0,0,0,0,19.4,5.0,196.0,1.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,45.94,20.78402777777778,-1.67,5.0,0,0,2,0,1,0,0,0
1,0,1,0,44.0,1,0,1,0,0,1,0,0,1,56.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.1,3.31,50.15,29.36818181818182,-1.81,0.0,2,1,1,0,0,1,0,0
0,0,0,0,1.0,0,0,0,0,0,0,0,0,1,25.15,0.0,0.0,0.0,365.0,1.0,31.3,31.3,0.0,1.0,0.0,2,0,0.0,0.0,0.0,67.03,25.15,-32.91,0.0,0,2,0,0,0,0,0,1
1,0,0,0,69.0,1,1,0,0,0,0,0,0,0,23.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,6.27,6.27,53.74,24.827536231884057,2.88,0.0,0,1,2,0,1,0,0,0
1,0,0,0,50.0,0,0,1,0,0,1,0,0,1,35.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,7.57,7.57,29.62,34.978,-22.66,0.0,2,1,1,0,0,0,0,1
0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,25.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,110.88,25.2,-32.86,0.0,0,2,0,0,0,0,1,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,1,45.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,15.79,31.58,93.28,48.225,-13.06,0.0,0,3,0,0,0,0,0,1
0,0,1,0,15.0,1,0,0,1,0,0,0,0,0,75.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.79,74.30333333333333,-16.19,0.0,1,1,0,1,0,0,0,0
1,0,0,0,31.0,1,0,0,0,0,0,0,0,0,20.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,51.97,19.648387096774194,-0.67,0.0,0,0,2,0,1,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.15,7.0,179.5,2.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,34.99,34.99,97.25,20.15,-0.92,3.5,0,3,0,0,1,0,0,1
1,0,1,0,66.0,1,1,0,1,1,0,1,1,1,105.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.46,108.07954545454545,13.46,0.0,4,1,0,1,0,1,0,0
0,0,1,1,0.0,0,0,1,1,1,1,1,0,0,56.05,8.0,87.0,1.0,140.0,1.0,6.5,6.5,1.0,0.0,1.0,2,2,1.0,21.22,28.92,70.3,56.05,-2.01,8.0,5,2,2,0,0,1,0,0
1,0,0,1,3.0,1,0,0,0,0,0,1,0,1,54.7,0.0,0.0,0.0,365.0,1.0,61.1,61.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,75.25,56.48333333333333,-3.36,0.0,1,2,0,0,0,1,0,0
0,0,0,0,8.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,1.0,2.1,2.1,0.0,1.0,0.0,2,0,0.0,0.0,0.0,78.4,17.7,-1.07,0.0,0,1,2,0,1,0,0,1
1,0,1,1,64.0,1,0,1,0,1,0,1,1,1,73.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,58.98,73.26015625,14.99,0.0,4,0,1,0,0,1,0,0
0,0,1,0,28.0,1,0,0,0,0,0,0,0,0,20.5,0.0,0.0,0.0,365.0,1.0,30.9,30.9,0.0,1.0,0.0,2,1,0.5,6.84,13.67,66.06,20.10892857142857,-0.57,0.0,0,2,0,0,1,0,0,1
0,0,1,0,44.0,1,1,0,0,1,0,1,1,1,100.75,5.0,185.0,1.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.65,136.02272727272728,9.21,5.0,3,0,1,1,0,1,0,0
0,0,1,1,14.0,1,1,0,0,1,0,0,1,1,87.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.0,89.89999999999999,-4.29,0.0,2,1,0,1,0,0,1,0
1,0,0,0,19.0,1,0,0,0,0,0,0,0,1,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.5,19.657894736842106,-1.12,0.0,0,0,2,0,1,0,0,1
1,0,1,0,10.0,1,0,0,0,0,0,1,0,1,79.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.18,12.55,64.9,85.72,-11.59,0.0,1,3,0,1,0,0,1,0
0,0,1,0,51.0,0,0,0,1,0,0,1,1,1,49.65,3.0,158.0,1.0,129.0,1.0,6.6,6.6,0.0,1.0,0.0,3,0,0.0,0.0,0.0,79.16,50.0656862745098,-8.41,3.0,3,1,0,0,0,0,1,0
0,0,1,0,67.0,1,1,1,1,1,0,0,0,0,65.65,12.0,164.0,2.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,16.6,16.6,64.09,64.52014925373135,7.59,6.0,3,1,2,0,0,0,0,1
1,0,1,1,11.0,1,0,0,0,0,0,0,0,1,20.45,0.0,0.0,0.0,365.0,1.0,40.6,40.6,0.0,1.0,0.0,1,0,0.0,0.0,0.0,116.26,22.8,-0.62,0.0,0,2,0,0,1,0,1,0
1,0,1,1,72.0,0,0,1,0,1,1,1,1,0,60.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.12,4.24,40.61,63.181250000000006,2.89,0.0,5,1,2,0,0,0,0,0
1,0,1,1,66.0,1,0,0,0,0,0,0,0,1,20.35,5.0,288.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.74,20.598484848484848,-0.72,5.0,0,0,1,0,1,0,1,0
0,0,0,0,18.0,1,1,0,0,0,1,1,0,1,88.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.01,91.07222222222222,-3.19,0.0,2,1,0,1,0,0,1,0
0,0,0,0,9.0,1,0,0,0,0,0,0,0,1,19.5,8.0,25.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.86,19.87222222222222,-1.57,8.0,0,2,0,0,1,0,1,0
0,0,0,0,9.0,1,1,0,0,0,0,0,0,1,75.2,3.0,60.0,1.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.66,70.42777777777778,-16.34,3.0,0,2,0,1,0,1,0,0
1,0,1,0,48.0,1,1,1,1,1,0,1,1,1,111.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.22,110.73125,19.91,0.0,5,1,0,1,0,0,0,0
1,0,0,0,10.0,1,0,0,0,0,0,0,0,0,70.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.72,73.55,-21.39,0.0,0,2,0,1,0,0,0,1
0,0,0,0,9.0,1,1,0,0,0,0,1,1,1,94.75,2.0,7.0,1.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.98,98.87777777777778,3.21,2.0,2,2,0,1,0,0,1,0
