gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,1,0,0,13.0,1,1,0,0,0,0,1,1,1,95.05,9.0,260.0,1.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.08,99.23076923076923,3.51,9.0,2,1,0,1,0,0,1,0
1,0,0,0,4.0,1,1,0,1,0,0,0,0,0,78.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.49,7.46,73.59,82.5125,-13.09,0.0,1,3,0,1,0,0,1,0
1,0,0,0,4.0,1,0,0,0,0,0,0,0,1,70.2,0.0,0.0,0.0,365.0,1.0,0.5,0.5,0.0,0.0,0.0,1,0,0.0,0.0,0.0,109.47,59.4875,-21.34,0.0,0,2,0,1,0,0,1,0
0,0,1,0,72.0,1,1,1,1,1,1,1,1,0,92.0,0.0,245.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,93.87,89.92222222222222,33.94,0.0,6,0,2,0,0,0,0,0
0,0,1,1,51.0,1,0,1,1,1,1,1,1,0,85.5,0.0,0.0,0.0,365.0,1.0,11.8,11.8,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.89,86.70490196078431,27.44,0.0,6,0,2,0,0,1,0,0
1,0,1,0,59.0,0,0,0,1,0,0,0,1,1,41.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,49.64,41.57118644067796,-17.01,0.0,2,1,0,0,0,0,0,0
1,0,1,0,10.0,1,1,0,0,0,0,1,0,1,85.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,51.43,81.385,-5.94,0.0,1,2,0,1,0,0,1,0
1,1,1,0,61.0,1,1,0,1,0,0,0,0,1,82.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.82,80.40737704918034,-9.39,0.0,1,1,0,1,0,0,1,0
1,0,0,0,54.0,1,0,1,0,1,1,0,0,0,84.4,4.0,197.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.94,83.03796296296296,-7.14,4.0,3,0,1,1,0,0,1,0
0,0,0,0,33.0,1,1,1,1,0,0,0,0,1,60.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.04,6.13,66.8,61.631818181818176,2.84,0.0,2,2,0,0,0,0,0,1
0,0,0,0,27.0,1,0,0,0,0,0,0,0,1,20.25,9.0,120.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,80.47,19.933333333333334,-0.82,4.5,0,0,2,0,1,0,0,0
0,1,0,0,1.0,1,0,0,0,0,0,1,0,1,79.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,85.61,79.2,-12.34,0.0,1,2,0,1,0,0,1,0
1,0,0,0,23.0,1,0,0,1,0,0,1,1,0,95.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,119.35,95.34347826086957,3.76,0.0,3,1,0,1,0,0,0,1
1,0,0,1,1.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,98.09,19.85,-1.22,0.0,0,2,0,0,1,0,0,1
1,0,1,1,45.0,1,0,1,1,1,1,1,1,1,84.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,51.97,85.73444444444445,26.29,0.0,6,0,2,0,0,0,0,1
0,0,1,1,64.0,1,0,0,0,0,0,0,0,1,19.85,5.0,242.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,105.22,13.35625,-1.22,5.0,0,0,2,0,1,0,0,0
1,0,0,0,5.0,1,0,0,0,1,0,1,1,1,70.0,3.0,255.0,1.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,35.75,69.47999999999999,11.94,3.0,3,1,1,0,0,0,0,1
1,0,1,1,72.0,1,1,1,1,1,1,1,0,0,82.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.18,9.55,44.64,80.76597222222222,24.24,0.0,5,1,2,0,0,0,0,0
0,0,1,1,58.0,1,1,0,1,0,0,1,0,1,56.15,7.0,153.0,1.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.23,68.45517241379311,-1.91,7.0,2,1,0,0,0,0,0,0
0,0,0,0,64.0,0,0,1,1,1,1,0,0,1,44.6,4.0,162.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,53.59,47.78359375,-13.46,4.0,4,0,2,0,0,0,0,0
1,0,1,1,61.0,1,0,0,1,0,1,1,1,1,98.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.85,100.74098360655738,6.91,0.0,4,0,1,1,0,0,0,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,70.7,12.0,245.0,1.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.72,64.6,-20.84,12.0,0,2,0,1,0,0,0,1
0,0,1,1,46.0,1,1,0,0,0,0,0,0,0,24.95,7.0,128.0,1.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.44,25.345652173913045,3.88,7.0,0,0,1,0,1,0,0,1
0,0,0,0,1.0,1,1,0,0,0,0,0,0,1,49.95,7.0,62.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.21,2.42,59.0,49.95,-8.11,7.0,0,3,0,0,0,0,0,0
0,0,1,0,22.0,1,0,0,0,0,0,0,0,1,69.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,38.9,70.63636363636364,-22.29,0.0,0,1,0,1,0,0,1,0
0,0,0,0,48.0,1,0,1,0,1,1,1,1,1,102.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,18.93,18.93,103.66,102.171875,10.96,0.0,5,1,2,1,0,1,0,0
1,0,0,0,64.0,1,1,0,1,1,1,1,1,0,86.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,40.0,88.00859375,28.49,0.0,5,0,2,0,0,1,0,0
1,0,1,1,72.0,1,1,0,0,0,0,0,0,0,24.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,112.74,22.822916666666668,3.23,0.0,0,0,2,0,1,0,0,0
0,0,1,1,12.0,1,0,0,0,1,0,1,0,1,58.35,0.0,0.0,0.0,365.0,2.0,38.2,58.8,1.0,1.0,0.5,3,0,0.0,0.0,0.0,50.23,61.7125,0.29,0.0,2,1,0,0,0,1,0,0
0,1,1,0,34.0,1,1,0,1,1,0,0,1,1,94.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.51,11.02,101.52,94.63382352941177,2.71,0.0,3,2,0,1,0,0,1,0
0,0,1,1,72.0,1,0,1,1,1,0,0,1,0,68.75,0.0,0.0,0.0,365.0,1.0,19.9,19.9,0.0,1.0,0.0,1,0,0.0,0.0,0.0,75.51,67.89166666666667,10.69,0.0,4,0,2,0,0,1,0,0
1,0,1,0,29.0,1,1,0,1,1,0,0,0,1,85.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,10.11,15.12,70.6,84.14655172413794,-5.74,0.0,2,2,0,1,0,0,1,0
1,0,1,1,33.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.64,18.804545454545455,-0.97,0.0,0,0,1,0,1,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.35,4.0,127.0,1.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,81.65,20.35,-0.72,4.0,0,2,0,0,1,0,0,1
0,0,1,1,62.0,1,1,0,1,1,1,1,1,1,110.8,7.0,220.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.05,110.33790322580644,19.26,3.5,5,0,1,1,0,0,1,0
1,0,1,0,41.0,1,1,0,0,1,0,1,1,1,73.0,0.0,0.0,0.0,365.0,1.0,22.6,22.6,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.69,73.19999999999999,14.94,0.0,3,0,1,0,0,0,1,0
0,0,0,0,64.0,1,1,0,0,1,0,1,1,1,100.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.14,97.721875,8.51,0.0,3,0,1,1,0,1,0,0
0,0,0,0,12.0,1,0,0,0,1,0,0,1,1,82.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,101.82,26.633333333333336,-8.69,0.0,2,1,0,1,0,1,0,0
0,0,0,0,24.0,1,1,1,0,0,1,0,0,1,84.35,4.0,118.0,1.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.33,6.98,88.95,80.75208333333333,-7.19,4.0,2,2,0,1,0,0,1,0
0,0,1,1,14.0,1,0,0,0,0,0,0,0,0,19.55,4.0,6.0,1.0,272.0,1.0,29.7,29.7,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.66,21.035714285714285,-1.52,4.0,0,0,1,0,1,0,0,1
1,0,0,1,3.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.54,31.62,86.36,19.433333333333334,-1.12,0.0,0,3,0,0,1,0,0,1
0,1,0,0,4.0,1,0,0,1,1,0,1,1,1,99.8,5.0,167.0,1.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.95,32.85,106.3,110.7125,8.26,5.0,4,3,0,1,0,1,0,0
0,0,0,1,18.0,0,0,0,0,0,0,0,1,1,35.0,5.0,252.0,1.0,78.0,1.0,8.7,8.7,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.67,30.72222222222222,-23.06,5.0,1,1,0,0,0,0,1,0
1,0,0,0,8.0,1,0,0,0,0,0,1,1,1,66.25,5.0,265.0,1.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,45.85,68.30625,8.19,5.0,2,2,0,0,0,0,1,0
0,0,0,0,35.0,1,1,0,0,0,0,0,0,0,23.3,7.0,94.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.5,22.774285714285714,2.23,7.0,0,0,2,0,1,0,0,0
0,0,0,0,1.0,1,1,0,0,0,0,0,0,0,76.0,9.0,131.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.33,76.0,-15.54,4.5,0,2,0,1,0,0,1,0
1,0,0,1,64.0,1,1,0,0,0,0,0,0,1,25.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.77,26.153125,4.23,0.0,0,0,2,0,1,1,0,0
1,0,0,1,8.0,0,0,1,0,0,1,0,1,1,44.55,3.0,149.0,1.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100.14,42.93125,-13.51,3.0,3,1,2,0,0,0,0,1
0,0,1,0,71.0,1,1,1,0,1,0,1,1,1,104.1,9.0,91.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.88,104.39788732394366,12.56,9.0,4,0,1,1,0,1,0,0
0,0,1,1,43.0,1,1,0,0,1,0,0,1,1,92.55,4.0,172.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,51.11,93.93023255813954,1.01,4.0,2,1,0,1,0,0,0,0
0,1,0,0,2.0,1,1,0,0,0,0,1,1,1,93.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.8,85.425,2.31,0.0,2,2,0,1,0,0,1,0
1,1,0,0,29.0,1,0,0,1,1,0,1,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.16,12.31,51.36,101.67586206896551,0.21,0.0,4,2,0,1,0,0,0,0
0,0,1,0,15.0,1,0,0,0,1,0,1,0,1,84.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.36,87.22666666666667,-7.24,0.0,2,1,0,1,0,0,1,0
1,0,1,1,65.0,1,1,1,1,1,1,0,0,0,94.55,0.0,0.0,0.0,365.0,1.0,10.0,10.0,1.0,0.0,1.0,1,0,0.0,0.0,0.0,43.23,93.51923076923077,3.01,0.0,4,0,2,1,0,1,0,0
1,0,0,0,12.0,1,1,0,0,1,1,1,0,0,95.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,91.55,284.84999999999997,3.96,0.0,3,1,0,1,0,0,1,0
1,0,0,0,64.0,1,0,1,1,0,0,1,1,1,100.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.88,103.184375,8.76,0.0,4,0,1,1,0,1,0,0
0,0,1,1,58.0,0,0,0,0,1,1,1,1,1,55.5,3.0,73.0,1.0,226.0,1.0,1.8,1.8,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.36,54.601724137931036,-2.56,3.0,4,0,2,0,0,1,0,0
0,1,0,0,18.0,1,0,0,1,0,0,0,0,1,49.85,4.0,26.0,1.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.53,48.09722222222222,-8.21,4.0,1,1,0,0,0,1,0,0
1,0,1,1,67.0,1,1,0,1,0,0,0,1,1,89.55,5.0,201.5,2.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,24.51,95.12089552238807,-1.99,2.5,2,1,0,1,0,0,0,0
1,0,1,1,63.0,1,0,0,0,0,0,0,0,1,19.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,25.29,25.29,66.3,18.683333333333334,-1.92,0.0,0,1,2,0,1,0,0,1
0,0,1,0,60.0,1,1,0,1,0,0,1,1,1,99.8,0.0,0.0,0.0,365.0,1.0,10.4,10.4,1.0,0.0,1.0,1,0,0.0,0.0,0.0,74.1,99.7625,8.26,0.0,3,1,0,1,0,0,1,0
1,1,0,0,9.0,1,1,0,0,0,0,0,1,1,84.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,15.68,30.3,88.1,81.38888888888889,-7.14,0.0,1,3,0,1,0,1,0,0
0,0,1,1,70.0,1,1,1,1,1,1,1,1,1,113.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.27,112.415,21.51,0.0,6,0,2,1,0,1,0,0
1,0,1,0,15.0,1,1,0,0,1,0,1,1,1,101.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.23,100.27,9.56,0.0,3,1,0,1,0,0,1,0
0,0,0,1,48.0,1,0,0,0,0,0,0,0,0,19.95,5.0,56.0,1.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.87,19.514583333333334,-1.12,5.0,0,0,1,0,1,0,0,1
1,0,1,0,12.0,1,0,0,0,1,1,1,1,1,74.15,4.0,151.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.74,61.78333333333333,16.09,4.0,4,1,0,0,0,0,1,0
1,1,1,0,71.0,1,1,1,1,1,1,0,0,1,92.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.61,92.74929577464789,0.46,0.0,4,0,1,1,0,0,1,0
1,1,0,0,44.0,1,0,0,0,1,0,0,0,0,73.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.46,70.96363636363637,-17.69,0.0,1,1,0,1,0,0,1,0
1,0,0,0,1.0,1,1,0,0,0,0,0,0,1,50.45,4.0,47.0,1.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,11.79,25.83,33.56,50.45,-7.61,4.0,0,3,0,0,0,0,1,0
1,0,1,1,45.0,1,1,0,0,0,0,0,0,0,24.45,5.0,87.0,1.0,69.0,1.0,6.4,6.4,1.0,0.0,1.0,3,0,0.0,0.0,0.0,84.24,24.183333333333334,3.38,5.0,0,0,2,0,1,0,0,1
0,0,0,0,23.0,1,1,0,0,0,0,0,0,0,24.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,30.52,26.754347826086956,3.73,0.0,0,0,1,0,1,1,0,0
0,0,1,0,43.0,1,1,0,0,0,1,1,0,1,64.85,1.0,81.0,1.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.24,67.63255813953488,6.79,1.0,2,0,1,0,0,0,0,0
1,0,0,0,35.0,1,0,0,0,0,0,0,0,0,20.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.39,21.14,-0.32,0.0,0,1,0,0,1,0,0,0
1,0,1,0,9.0,1,0,1,1,0,1,1,0,1,68.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,103.17,65.98333333333333,10.89,0.0,4,2,0,0,0,0,0,1
1,0,0,0,12.0,1,1,0,0,0,1,1,1,1,99.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.0,94.39583333333333,8.41,0.0,3,1,0,1,0,0,0,1
0,1,1,0,65.0,1,1,1,1,1,0,1,1,1,109.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.03,111.19153846153846,17.86,0.0,5,1,0,1,0,1,0,0
0,0,0,0,2.0,1,1,0,0,1,0,1,0,1,91.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,84.81,96.8,-0.14,0.0,2,2,0,1,0,0,1,0
1,0,0,0,27.0,1,1,0,0,0,0,0,0,0,49.0,8.0,232.5,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.33,22.0,65.38,47.827777777777776,-9.06,4.0,0,2,0,0,0,0,0,1
0,0,0,0,40.0,1,0,0,0,1,0,0,0,1,50.25,8.0,268.0,2.0,166.0,1.0,25.5,25.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,98.26,50.58875,-7.81,4.0,1,0,1,0,0,0,0,1
0,1,0,0,5.0,1,0,0,0,1,0,0,0,1,75.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.5,25.49,86.59,69.92999999999999,-15.99,0.0,1,3,0,1,0,1,0,0
1,0,1,1,8.0,1,0,0,0,0,0,0,0,0,19.9,9.0,147.5,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.29,19.24375,-1.17,4.5,0,1,1,0,1,1,0,0
0,1,1,0,58.0,1,1,0,1,0,0,1,1,1,97.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.81,94.11724137931034,6.26,0.0,3,0,1,1,0,0,0,0
0,0,1,1,52.0,1,0,1,0,1,0,1,1,0,100.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.27,100.85480769230769,8.76,0.0,4,0,1,1,0,0,1,0
1,0,1,0,12.0,1,0,0,0,1,1,0,0,1,55.8,8.0,271.5,2.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.53,12.879166666666668,-2.26,4.0,2,1,0,0,0,0,0,1
1,0,0,1,41.0,1,0,1,1,1,1,1,1,1,111.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.61,15.22,53.74,109.93048780487804,19.61,0.0,6,1,2,1,0,0,1,0
1,0,0,0,20.0,1,1,0,0,0,1,1,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,93.12,101.5975,0.21,0.0,3,1,0,1,0,0,0,1
1,0,0,1,1.0,1,1,0,0,0,0,0,0,1,50.05,0.0,0.0,0.0,365.0,1.0,39.4,39.4,0.0,1.0,0.0,1,0,0.0,0.0,0.0,98.26,50.05,-8.01,0.0,0,2,0,0,0,0,1,0
1,0,0,1,4.0,1,1,0,0,0,1,0,0,0,80.8,5.0,21.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.72,83.1125,-10.74,5.0,1,2,0,1,0,1,0,0
1,0,0,0,23.0,1,0,0,0,0,0,0,0,0,20.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.61,20.604347826086954,-0.22,0.0,0,1,0,0,1,0,1,0
0,1,0,0,6.0,1,0,0,0,0,0,0,0,0,19.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.75,29.26,71.87,17.8,-1.57,0.0,0,3,0,0,1,0,0,0
1,0,1,1,8.0,1,0,0,0,0,0,0,0,1,19.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,44.4,19.075,-1.72,0.0,0,2,0,0,1,0,0,1
1,0,0,0,12.0,1,1,1,0,1,0,1,0,0,69.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,4.61,4.61,79.32,99.95,11.44,0.0,3,2,0,0,0,0,0,1
1,1,0,0,12.0,0,0,1,0,0,0,1,1,1,48.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,40.8,212.92083333333335,-9.26,0.0,3,1,0,0,0,1,0,0
1,0,0,0,31.0,1,0,0,1,0,0,1,1,1,94.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,47.12,96.1032258064516,2.96,0.0,3,1,0,1,0,0,1,0
1,0,1,1,29.0,1,0,0,0,0,0,0,0,1,20.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.75,22.58103448275862,-0.42,0.0,0,1,0,0,1,0,0,1
0,0,1,0,36.0,1,1,1,1,1,1,0,1,1,106.05,0.0,0.0,0.0,365.0,1.0,41.7,41.7,1.0,0.0,1.0,3,0,0.0,0.0,0.0,83.02,106.51111111111112,14.51,0.0,5,0,2,1,0,1,0,0
0,0,1,0,16.0,1,1,0,1,0,0,1,1,1,100.0,0.0,0.0,0.0,365.0,1.0,10.1,10.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,83.18,95.921875,8.46,0.0,3,1,0,1,0,0,1,0
1,0,1,0,42.0,1,1,0,0,1,1,1,1,1,108.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.13,16.26,107.0,109.19404761904761,16.76,0.0,4,1,1,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.55,4.0,94.0,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,10.97,10.97,97.31,20.55,-0.52,4.0,0,3,0,0,1,0,1,0
0,0,0,0,60.0,1,0,0,1,1,0,1,1,1,99.65,4.0,29.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.31,3.92,45.68,99.0175,8.11,4.0,4,1,2,1,0,0,1,0
1,0,0,0,5.0,1,1,0,1,1,0,0,0,1,85.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.21,12.42,81.65,84.83,-6.24,0.0,2,3,0,1,0,0,1,0
1,0,1,0,22.0,1,1,1,0,0,1,1,0,0,95.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,90.06,101.58863636363635,4.36,0.0,3,1,0,1,0,1,0,0
1,0,1,0,36.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,48.57,18.520833333333332,-1.07,0.0,0,0,1,0,1,0,0,1
0,0,0,0,4.0,1,0,0,0,0,0,0,0,0,70.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,58.23,70.25,-21.14,0.0,0,2,0,1,0,0,1,0
1,0,0,0,9.0,1,0,1,0,0,1,0,1,0,64.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.66,60.86666666666666,6.89,0.0,3,2,0,0,0,0,0,1
1,0,1,1,1.0,1,0,0,1,0,0,0,0,0,74.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.41,74.6,-16.94,0.0,1,2,0,1,0,1,0,0
