gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,1,1,12.0,1,0,1,0,0,0,0,0,1,49.2,5.0,273.0,1.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.58,47.59583333333333,-8.86,5.0,1,1,0,0,0,0,1,0
0,0,0,0,23.0,1,1,0,0,0,1,1,1,1,73.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.12,76.37391304347825,15.69,0.0,3,0,1,0,0,0,0,1
1,0,0,0,62.0,1,1,1,1,0,0,0,1,1,92.3,8.0,219.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.89,17.66,64.34,92.44274193548387,0.76,8.0,3,1,1,1,0,0,0,0
1,0,0,0,37.0,1,1,0,0,0,1,1,1,0,98.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.61,93.9337837837838,7.26,0.0,3,1,0,1,0,0,0,0
0,0,0,0,8.0,1,0,0,0,0,0,0,0,0,19.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.21,19.60625,-1.87,0.0,0,2,0,0,1,0,0,1
1,0,1,0,31.0,1,1,0,0,1,0,1,0,0,88.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.12,86.55483870967741,-2.89,0.0,2,1,0,1,0,1,0,0
1,0,1,1,13.0,1,1,0,0,0,0,0,0,1,74.4,9.0,194.0,1.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.84,68.98076923076923,-17.14,9.0,0,1,0,1,0,1,0,0
0,0,0,0,24.0,1,1,0,0,1,0,1,1,1,98.75,14.0,141.0,2.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,82.25,100.30416666666667,7.21,7.0,3,1,0,1,0,0,1,0
1,0,1,1,45.0,1,1,0,1,1,0,0,1,1,91.75,4.0,131.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,86.6,99.03666666666666,0.21,4.0,3,1,0,1,0,0,0,0
0,1,1,0,69.0,1,1,0,1,0,1,1,1,0,105.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,43.42,101.4340579710145,13.86,0.0,4,0,2,1,0,1,0,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,1.0,38.1,38.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,75.65,18.4,-0.82,0.0,0,2,0,0,1,0,0,1
1,0,1,1,61.0,1,1,1,1,0,0,1,1,1,106.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,8.73,8.73,52.58,107.33934426229509,14.46,0.0,4,1,1,1,0,0,1,0
1,0,0,0,41.0,1,1,0,1,1,0,1,1,1,104.7,2.0,200.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.09,106.00975609756097,13.16,2.0,4,1,0,1,0,0,1,0
0,0,0,0,44.0,0,0,0,0,1,0,1,1,1,49.05,0.0,0.0,0.0,365.0,1.0,16.2,16.2,1.0,0.0,1.0,1,1,1.0,17.71,17.71,107.48,51.47727272727273,-9.01,0.0,3,1,1,0,0,0,1,0
1,0,0,0,39.0,0,0,0,0,1,1,0,0,0,35.55,21.0,158.0,3.0,141.0,1.0,9.0,9.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,67.89,33.56794871794872,-22.51,7.0,2,0,1,0,0,0,0,1
1,0,1,1,72.0,0,0,1,1,1,1,1,1,1,65.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.94,66.03194444444445,7.04,0.0,6,0,2,0,0,1,0,0
0,1,0,0,13.0,1,0,0,0,1,0,1,1,1,96.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.33,95.04230769230769,5.31,0.0,3,1,0,1,0,0,1,0
0,0,1,1,44.0,1,0,1,1,0,1,0,1,1,69.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.6,27.21,76.06,80.9659090909091,11.69,0.0,4,1,1,0,0,1,0,0
0,1,1,0,71.0,1,0,0,1,1,0,1,1,1,99.2,6.0,91.0,1.0,16.0,1.0,16.1,16.1,0.0,0.0,0.0,3,0,0.0,0.0,0.0,49.45,101.60211267605634,7.66,6.0,4,0,2,1,0,0,1,0
1,1,0,0,22.0,1,1,0,0,0,0,1,1,1,96.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,92.08,94.67954545454545,5.16,0.0,2,1,0,1,0,0,1,0
0,0,0,0,2.0,1,0,0,1,0,1,0,0,1,55.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,82.46,51.375,-3.01,0.0,2,2,0,0,0,1,0,0
0,0,0,0,56.0,1,1,0,1,1,0,1,1,1,106.8,0.0,0.0,0.0,365.0,1.0,68.6,68.6,1.0,0.0,1.0,1,0,0.0,0.0,0.0,24.24,105.61428571428571,15.26,0.0,4,0,1,1,0,0,1,0
1,0,0,0,1.0,1,0,1,0,0,0,0,0,0,51.25,12.0,93.5,2.0,62.0,1.0,30.8,30.8,0.0,0.0,0.0,2,0,0.0,0.0,0.0,42.41,51.25,-6.81,6.0,1,2,0,0,0,0,0,1
0,0,1,1,23.0,1,0,1,1,0,1,0,0,1,57.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.79,55.77608695652174,-0.31,0.0,3,0,1,0,0,0,0,1
0,1,1,0,66.0,1,1,0,1,1,0,1,0,1,70.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.33,71.80075757575759,12.79,0.0,3,0,1,0,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,27.59,19.55,-1.52,0.0,0,2,0,0,1,0,0,1
1,1,0,0,19.0,1,1,0,1,0,0,1,0,1,88.2,6.0,42.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.16,93.46315789473684,-3.34,6.0,2,1,0,1,0,0,1,0
1,0,0,0,11.0,1,0,1,0,1,0,0,0,1,79.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,118.8,72.33181818181818,-12.04,0.0,2,2,0,1,0,0,0,0
0,0,1,1,8.0,1,0,0,0,0,0,0,0,1,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.59,18.125,-1.32,0.0,0,1,1,0,1,0,0,1
0,0,1,1,52.0,1,1,1,1,1,0,0,1,0,98.15,0.0,0.0,0.0,365.0,1.0,21.5,21.5,1.0,0.0,1.0,3,1,0.33,9.13,27.38,78.31,96.02692307692307,6.61,0.0,4,2,0,1,0,0,0,0
1,0,0,0,3.0,1,0,0,0,0,0,0,0,1,20.25,4.0,158.0,1.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,68.67,20.483333333333334,-0.82,4.0,0,2,0,0,1,0,1,0
0,0,1,1,51.0,1,0,1,1,0,0,0,0,1,79.15,5.0,298.0,1.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,27.94,55.88,100.51,78.79509803921569,-12.39,5.0,2,2,0,1,0,0,0,0
1,1,0,0,15.0,1,1,0,0,0,0,0,0,0,75.65,6.0,59.5,2.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,70.34,76.44333333333334,-15.89,3.0,0,1,0,1,0,0,1,0
1,1,1,0,64.0,1,1,0,1,1,0,0,1,1,94.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.27,24.8,66.58,95.021875,2.71,0.0,3,2,0,1,0,0,1,0
0,0,0,0,37.0,0,0,0,0,1,0,0,1,1,40.2,7.0,7.0,1.0,272.0,1.0,2.1,2.1,1.0,0.0,1.0,3,0,0.0,0.0,0.0,74.03,39.96891891891892,-17.86,7.0,2,1,0,0,0,1,0,0
1,0,0,0,13.0,1,0,0,0,0,0,0,0,0,19.95,7.0,181.0,1.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,12.02,24.03,58.8,18.742307692307694,-1.12,7.0,0,1,2,0,1,0,0,1
1,0,1,0,49.0,1,1,1,0,0,0,0,0,1,55.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.32,53.754081632653055,-2.71,0.0,1,0,1,0,0,0,1,0
0,1,0,0,45.0,1,1,0,0,1,0,1,1,1,102.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,95.45,105.23,10.61,0.0,3,0,1,1,0,0,0,0
0,0,0,0,18.0,1,0,0,0,0,0,0,0,1,71.1,9.0,190.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.93,69.31944444444444,-20.44,4.5,0,1,0,1,0,0,1,0
1,1,0,0,1.0,1,1,0,0,0,0,0,0,1,74.7,12.0,198.5,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.97,74.7,-16.84,6.0,0,2,0,1,0,0,1,0
1,0,1,0,68.0,0,0,1,0,1,0,1,1,1,54.1,8.0,222.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,90.79,55.8014705882353,-3.96,8.0,4,0,2,0,0,0,0,0
1,0,0,0,54.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.42,18.67962962962963,-1.42,0.0,0,0,2,0,1,1,0,0
0,1,1,1,23.0,1,0,0,1,1,0,0,1,1,88.45,6.0,56.0,1.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,34.54,92.63260869565218,-3.09,6.0,3,1,0,1,0,0,0,0
1,0,0,0,12.0,1,0,0,0,1,0,0,0,1,76.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,44.36,109.46249999999999,-14.89,0.0,1,1,0,1,0,0,1,0
1,0,1,0,71.0,1,1,1,1,1,1,0,1,0,80.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,109.65,80.66408450704225,22.34,0.0,5,0,2,0,0,1,0,0
0,0,1,1,67.0,1,0,0,0,0,0,0,0,1,19.25,0.0,0.0,0.0,365.0,1.0,1.9,1.9,0.0,1.0,0.0,1,0,0.0,0.0,0.0,104.42,20.491044776119406,-1.82,0.0,0,0,2,0,1,0,0,0
0,0,1,1,14.0,1,1,0,0,0,0,1,0,1,84.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.35,85.99285714285715,-6.74,0.0,1,1,0,1,0,0,1,0
0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,25.8,3.0,20.0,1.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.44,25.8,-32.26,3.0,0,2,0,0,0,0,0,1
0,0,0,1,63.0,1,0,0,0,0,0,0,0,0,20.15,4.0,186.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.97,14.92,75.68,19.287301587301585,-0.92,4.0,0,1,2,0,1,1,0,0
0,0,0,0,41.0,1,1,0,0,1,1,0,1,1,68.6,6.0,256.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,15.45,46.34,57.28,70.1719512195122,10.54,6.0,3,1,1,0,0,0,1,0
0,0,1,0,17.0,1,1,0,0,0,0,1,1,0,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.71,92.9235294117647,0.21,0.0,2,1,0,1,0,0,1,0
1,0,1,0,56.0,1,1,1,0,0,0,1,1,1,100.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,95.34,98.48125,9.01,0.0,3,0,1,1,0,0,1,0
0,0,0,0,5.0,1,0,0,0,0,0,0,0,0,20.55,11.0,285.0,1.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.33,19.22,-0.52,11.0,0,2,0,0,1,1,0,0
0,0,0,0,2.0,0,0,1,1,0,0,0,1,1,42.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,94.95,36.2,-15.46,0.0,3,2,0,0,0,0,1,0
0,0,1,0,3.0,1,0,0,0,0,0,0,0,1,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,40.45,18.416666666666668,-1.47,0.0,0,2,0,0,1,0,0,1
1,0,0,0,37.0,1,1,1,1,1,1,0,0,0,67.45,5.0,252.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,109.09,66.03513513513514,9.39,5.0,4,0,1,0,0,0,1,0
0,0,0,0,29.0,1,0,1,1,1,0,0,1,1,68.85,9.0,170.0,1.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.44,67.94827586206897,10.79,9.0,4,1,0,0,0,0,0,0
1,0,0,0,8.0,1,0,0,0,0,0,0,0,0,43.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.12,41.925,-14.51,0.0,0,2,0,0,0,0,0,1
0,0,0,0,63.0,1,1,0,1,1,1,1,1,1,109.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,24.13,24.13,69.94,111.15793650793651,18.31,0.0,5,2,0,1,0,1,0,0
0,0,1,1,7.0,1,0,0,0,0,0,0,0,0,20.65,13.0,181.0,2.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,108.14,22.707142857142856,-0.42,6.5,0,2,0,0,1,0,0,1
0,0,0,0,3.0,1,0,0,1,0,0,1,1,0,95.4,4.0,116.0,1.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.93,97.71666666666665,3.86,4.0,3,2,0,1,0,0,1,0
1,0,1,1,72.0,1,0,0,0,0,0,0,0,0,21.0,2.0,227.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.41,34.24,86.47,20.74652777777778,-0.07,2.0,0,1,2,0,1,0,0,0
0,0,0,0,19.0,1,0,0,0,0,0,0,1,1,56.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.61,57.54736842105264,-1.86,0.0,1,1,0,0,0,0,1,0
0,0,1,0,59.0,1,0,0,0,0,0,0,0,0,18.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.86,17.92966101694915,-2.67,0.0,0,0,2,0,1,0,0,0
1,0,1,1,2.0,1,0,0,0,1,1,0,1,0,90.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.78,95.025,-1.54,0.0,3,2,0,1,0,1,0,0
0,0,1,1,35.0,1,1,0,0,0,0,0,0,1,25.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,25.63,25.215714285714284,4.68,0.0,0,1,0,0,1,0,1,0
1,0,0,0,14.0,1,0,0,0,0,0,0,0,0,19.6,4.0,130.0,1.0,222.0,1.0,22.6,22.6,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.59,21.457142857142856,-1.47,4.0,0,1,0,0,1,1,0,0
0,0,0,0,14.0,1,0,0,0,1,0,0,0,0,75.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.38,31.15,84.48,73.28214285714286,-16.19,0.0,1,2,0,1,0,0,1,0
0,0,1,1,69.0,1,0,0,0,0,0,0,0,0,19.8,9.0,106.0,2.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.5,2.99,69.44,20.82536231884058,-1.27,4.5,0,1,2,0,1,1,0,0
1,1,1,0,7.0,1,1,1,1,0,1,0,0,0,64.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,43.88,67.85714285714286,6.14,0.0,3,2,0,0,0,0,1,0
1,0,1,1,64.0,1,0,1,1,1,1,1,0,1,75.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.72,84.18984375,17.69,0.0,5,0,2,0,0,0,0,0
0,0,1,1,72.0,1,1,0,1,0,1,1,1,1,78.95,4.0,5.0,1.0,246.0,1.0,0.5,0.5,0.0,0.0,0.0,3,0,0.0,0.0,0.0,56.92,79.58541666666666,20.89,4.0,4,0,2,0,0,0,1,0
1,0,0,0,8.0,1,1,0,1,0,0,1,1,0,100.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.17,36.5,92.31,102.44375,9.31,0.0,3,3,0,1,0,0,1,0
0,0,1,1,4.0,1,0,1,0,0,0,0,0,0,50.3,7.0,168.5,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,35.74,54.275,-7.76,3.5,1,2,0,0,0,0,1,0
1,0,1,1,63.0,1,0,0,1,1,0,0,0,1,80.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.94,77.71984126984128,-11.24,0.0,2,1,0,1,0,1,0,0
1,0,0,0,72.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.0,19.918055555555554,-1.22,0.0,0,0,2,0,1,0,0,0
0,0,0,0,46.0,1,0,0,0,0,0,0,0,1,21.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.44,20.371739130434783,0.03,0.0,0,0,2,0,1,0,1,0
0,0,1,0,5.0,1,0,0,0,0,0,0,0,0,69.95,0.0,0.0,0.0,365.0,1.0,73.8,73.8,1.0,0.0,1.0,1,1,1.0,3.51,3.51,53.97,66.03,-21.59,0.0,0,3,0,1,0,0,1,0
1,0,1,0,30.0,1,0,0,0,1,0,0,0,1,50.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.63,49.163333333333334,-8.06,0.0,1,1,0,0,0,0,0,1
1,0,0,0,63.0,1,1,0,1,1,0,1,1,1,104.75,12.0,214.33333333333331,3.0,22.0,1.0,2.1,2.1,1.0,0.0,1.0,2,1,0.5,2.54,5.09,65.69,103.75396825396825,13.21,4.0,4,1,2,1,0,0,0,0
0,0,0,0,60.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,1.0,30.7,30.7,0.0,1.0,0.0,1,0,0.0,0.0,0.0,29.61,18.801666666666666,-1.22,0.0,0,0,2,0,1,0,0,0
0,0,1,0,63.0,1,1,0,1,1,0,1,1,1,107.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,92.83,109.10714285714286,15.96,0.0,4,0,1,1,0,0,1,0
1,0,1,1,25.0,1,0,0,0,0,1,1,0,0,85.9,6.0,294.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.38,87.962,-5.64,6.0,2,1,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,45.85,6.0,20.0,1.0,157.0,2.0,28.5,28.9,1.0,1.0,0.5,1,0,0.0,0.0,0.0,51.48,45.85,-12.21,6.0,0,2,0,0,0,0,0,1
1,1,1,0,6.0,1,1,0,0,1,0,0,0,1,80.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.42,2.84,60.55,76.18333333333334,-10.74,0.0,1,3,0,1,0,0,1,0
1,0,0,0,22.0,1,1,0,0,0,0,0,0,0,25.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,69.6,25.75,4.18,0.0,0,0,2,0,1,0,0,1
0,0,1,1,31.0,1,1,0,1,0,1,1,1,0,80.55,7.0,236.0,1.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.45,4.34,92.75,79.7290322580645,22.49,7.0,4,1,2,0,0,0,0,0
0,0,1,1,39.0,1,0,0,0,1,1,0,0,1,81.5,0.0,0.0,0.0,365.0,1.0,61.0,61.0,0.0,1.0,0.0,2,0,0.0,0.0,0.0,91.15,79.67435897435898,-10.04,0.0,2,1,0,1,0,0,0,0
1,0,0,0,26.0,1,0,0,0,0,0,0,0,0,20.9,12.0,33.5,2.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.62,19.934615384615384,-0.17,6.0,0,1,0,0,1,0,0,1
0,0,1,0,53.0,1,0,1,1,1,0,1,1,1,106.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.76,108.86320754716981,14.56,0.0,5,0,1,1,0,0,0,0
0,0,0,0,1.0,1,0,0,1,0,1,1,0,0,91.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.5,22.49,55.5,91.7,0.16,0.0,3,3,0,1,0,0,1,0
1,0,0,0,12.0,1,1,1,1,0,1,0,0,1,67.25,5.0,88.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.67,69.35833333333333,9.19,5.0,3,1,0,0,0,0,1,0
0,0,0,0,16.0,1,1,0,1,1,0,0,1,1,95.6,0.0,0.0,0.0,365.0,1.0,16.9,16.9,0.0,1.0,0.0,1,0,0.0,0.0,0.0,88.04,97.228125,4.06,0.0,3,1,0,1,0,1,0,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,20.35,8.0,118.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.18,22.65,-0.72,8.0,0,2,0,0,1,0,0,1
1,0,0,1,39.0,0,0,1,0,0,1,1,0,0,45.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.26,45.91282051282051,-13.01,0.0,3,0,1,0,0,0,0,0
1,0,0,0,1.0,1,1,0,0,0,0,0,0,1,74.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.46,74.95,-16.59,0.0,0,2,0,1,0,0,1,0
0,0,1,1,7.0,0,0,1,0,0,1,0,0,0,34.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.66,35.22857142857143,-23.41,0.0,2,2,0,0,0,0,0,1
1,1,0,0,4.0,1,0,0,0,0,0,0,0,0,69.35,8.0,67.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.63,5.26,76.57,65.4125,-22.19,8.0,0,3,0,1,0,0,1,0
1,1,0,0,10.0,1,1,0,0,0,0,1,1,1,95.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,22.5,89.83500000000001,3.81,0.0,2,2,0,1,0,0,1,0
0,0,0,0,55.0,1,0,0,1,1,0,0,0,1,81.55,5.0,62.0,1.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,14.46,21.09,82.16,81.99090909090908,-9.99,5.0,2,2,0,1,0,0,1,0
1,0,1,1,72.0,1,0,0,1,1,0,1,1,1,75.4,5.0,191.0,1.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,15.75,15.75,69.71,76.11458333333333,17.34,5.0,4,1,2,0,0,0,0,0
0,0,1,0,10.0,1,0,0,0,1,0,1,1,1,67.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.35,10.06,76.8,65.315,9.74,0.0,3,3,0,0,0,1,0,0
1,1,0,0,11.0,1,1,0,1,1,1,1,1,1,111.4,3.0,159.0,1.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.85,14.54,37.9,107.55,19.86,3.0,5,3,0,1,0,0,1,0
0,0,1,1,15.0,1,0,0,0,0,0,0,0,0,46.3,0.0,0.0,0.0,365.0,1.0,3.3,3.3,0.0,1.0,0.0,2,0,0.0,0.0,0.0,40.01,42.63,-11.76,0.0,0,1,0,0,0,0,1,0
0,0,1,1,23.0,1,0,0,0,0,0,0,0,0,20.4,5.0,50.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.4,20.815217391304348,-0.67,5.0,0,0,2,0,1,0,0,0
