gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,0,1,1.0,1,0,0,0,0,0,0,0,0,20.05,8.0,128.0,1.0,196.0,1.0,39.8,39.8,1.0,0.0,1.0,2,0,0.0,0.0,0.0,25.34,20.05,-1.02,8.0,0,2,0,0,1,0,0,1
0,1,0,0,3.0,1,0,0,0,0,0,0,0,0,45.0,6.0,263.0,1.0,321.0,1.0,2.0,2.0,1.0,0.0,1.0,3,0,0.0,0.0,0.0,81.01,42.36666666666667,-13.06,6.0,0,2,0,0,0,0,1,0
1,0,1,1,47.0,1,0,1,1,1,0,0,1,1,96.1,22.0,167.66666666666666,3.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,41.96,41.96,113.28,93.43510638297872,4.56,7.333,4,1,1,1,0,0,1,0
0,0,0,1,15.0,1,0,0,0,0,0,0,0,0,19.65,4.0,106.0,1.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.89,18.040000000000003,-1.42,4.0,0,0,1,0,1,0,0,1
1,0,0,0,66.0,1,0,0,1,1,0,1,1,0,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,56.91,101.67424242424242,0.21,0.0,4,1,0,1,0,0,1,0
0,1,1,0,68.0,1,0,0,1,1,1,0,0,1,60.65,0.0,0.0,0.0,365.0,1.0,64.8,64.8,1.0,0.0,1.0,3,1,0.33,1.53,4.59,56.46,58.46911764705882,2.59,0.0,3,1,1,0,0,0,0,0
0,0,1,1,17.0,1,0,0,0,1,1,1,1,0,98.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.41,100.29117647058824,7.06,0.0,4,0,1,1,0,0,0,0
0,0,0,0,7.0,1,0,0,0,0,1,1,0,1,59.5,4.0,290.0,1.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.5,59.42142857142857,1.44,4.0,2,2,0,0,0,0,0,1
1,1,1,0,12.0,1,0,0,0,0,0,0,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.26,14.51,72.65,79.18333333333334,0.21,0.0,1,2,0,1,0,0,1,0
0,1,1,0,21.0,1,1,0,1,1,0,0,1,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.66,71.28809523809524,-1.91,0.0,3,0,1,0,0,0,0,0
1,0,0,0,21.0,0,0,0,1,0,1,0,0,1,36.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,18.23,36.46,81.09,37.15,-22.06,0.0,2,2,0,0,0,0,0,1
0,0,1,1,56.0,1,1,1,0,0,0,1,0,0,65.2,0.0,0.0,0.0,365.0,1.0,28.0,28.0,1.0,0.0,1.0,3,0,0.0,0.0,0.0,67.19,62.71696428571429,7.14,0.0,2,0,1,0,0,0,0,0
0,0,1,1,6.0,1,1,0,0,0,0,0,0,1,48.95,0.0,0.0,0.0,365.0,1.0,34.8,34.8,0.0,1.0,0.0,2,0,0.0,0.0,0.0,34.76,45.541666666666664,-9.11,0.0,0,2,0,0,0,1,0,0
0,1,0,0,65.0,0,0,0,1,1,0,1,1,1,53.5,7.0,284.0,1.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.12,8.25,50.46,54.121538461538464,-4.56,7.0,4,1,2,0,0,0,0,0
1,0,1,0,42.0,1,1,1,0,0,1,1,1,0,80.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.81,80.37857142857143,22.39,0.0,4,0,1,0,0,1,0,0
0,0,1,1,68.0,1,1,1,0,1,1,1,1,1,109.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.59,110.41985294117647,17.51,0.0,5,0,2,1,0,0,0,0
1,0,1,1,48.0,1,1,0,0,0,0,0,0,0,26.3,0.0,0.0,0.0,365.0,1.0,109.7,109.7,1.0,0.0,1.0,2,0,0.0,0.0,0.0,100.06,25.938541666666666,5.23,0.0,0,0,2,0,1,0,0,0
0,1,0,0,50.0,1,1,0,1,0,1,1,1,1,106.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.3,106.959,15.26,0.0,4,0,1,1,0,0,1,0
0,1,0,0,7.0,1,0,0,1,1,0,1,0,1,64.95,7.0,153.0,1.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,70.26,70.52142857142857,6.89,7.0,3,2,0,0,0,0,1,0
0,0,1,1,63.0,1,0,0,0,0,0,0,0,0,19.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.17,20.06111111111111,-1.72,0.0,0,0,2,0,1,0,1,0
1,0,0,0,17.0,1,0,0,0,0,0,0,0,0,21.1,4.0,157.0,1.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.89,22.679411764705883,0.03,4.0,0,1,0,0,1,1,0,0
0,0,1,1,42.0,1,0,0,0,0,0,1,0,1,77.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.12,80.57142857142857,-13.59,0.0,1,1,0,1,0,1,0,0
1,0,1,1,4.0,1,0,0,0,0,0,0,0,0,18.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.98,21.05,-2.22,0.0,0,2,0,0,1,0,0,1
0,0,0,1,62.0,1,1,0,0,0,0,0,0,0,26.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.33,28.0,84.05,26.43064516129032,4.93,0.0,0,1,2,0,1,0,0,0
1,1,0,0,2.0,1,0,0,1,0,0,0,0,1,74.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.78,82.7,-16.84,0.0,1,2,0,1,0,0,1,0
0,0,1,0,2.0,1,0,0,0,0,0,0,0,1,70.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.92,9.85,51.1,60.125,-21.19,0.0,0,3,0,1,0,0,1,0
1,0,1,0,48.0,1,1,1,1,1,0,1,0,1,96.9,1.0,131.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.6,93.19687499999999,5.36,1.0,4,0,2,1,0,0,0,0
1,0,1,0,27.0,1,0,0,0,0,0,0,0,0,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.7,14.11,67.99,19.27962962962963,-1.52,0.0,0,1,2,0,1,0,0,0
0,0,1,1,70.0,1,0,0,1,1,1,1,1,1,80.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.53,81.68357142857144,22.34,0.0,5,0,2,0,0,0,0,0
1,1,0,0,1.0,1,1,0,0,1,0,1,0,1,88.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,47.39,88.8,-2.74,0.0,2,2,0,1,0,0,1,0
1,0,1,0,46.0,1,1,0,1,1,0,1,0,1,94.65,8.0,172.5,2.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.32,93.75,3.11,4.0,3,0,1,1,0,0,1,0
1,0,0,0,30.0,1,0,0,0,0,0,1,1,1,90.25,9.0,276.0,1.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.07,91.845,-1.29,9.0,2,1,0,1,0,0,1,0
0,0,0,0,15.0,1,1,1,0,0,0,0,1,1,64.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,55.42,66.30333333333333,6.59,0.0,2,1,0,0,0,0,0,0
1,0,1,1,69.0,1,1,0,1,1,0,1,0,0,95.75,5.0,295.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.99,94.3659420289855,4.21,5.0,3,0,1,1,0,1,0,0
1,0,0,0,65.0,1,0,0,0,0,0,0,0,1,19.55,6.0,235.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.74,5.21,74.23,18.74846153846154,-1.52,6.0,0,1,2,0,1,1,0,0
1,1,1,1,64.0,1,0,1,0,1,1,1,1,1,104.1,7.0,290.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.73,116.3703125,12.56,7.0,5,0,2,1,0,1,0,0
1,1,1,0,13.0,1,0,0,1,0,1,0,1,1,89.05,5.0,60.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.8,89.94999999999999,-2.49,5.0,3,1,0,1,0,0,0,0
1,0,0,0,17.0,1,0,0,0,0,0,0,0,1,20.1,8.0,289.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,15.47,30.94,87.44,16.441176470588236,-0.97,8.0,0,1,1,0,1,0,0,1
1,0,1,0,51.0,1,1,1,0,1,1,1,1,1,111.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.45,112.16372549019609,20.01,0.0,5,0,1,1,0,0,1,0
1,0,1,1,51.0,1,0,1,1,0,1,0,0,0,60.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,62.44,61.20490196078431,2.44,0.0,3,0,2,0,0,1,0,0
0,0,1,0,72.0,1,1,1,1,1,1,1,1,1,90.95,4.0,147.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,19.63,39.26,62.34,89.84166666666667,32.89,4.0,6,1,2,0,0,0,0,0
1,0,1,1,67.0,1,1,0,1,1,0,0,0,0,87.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,70.11,88.34029850746269,-4.14,0.0,2,0,1,1,0,0,1,0
1,0,0,0,34.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.44,26.87,94.78,19.870588235294118,-1.37,0.0,0,2,0,0,1,0,0,1
1,0,1,0,67.0,0,0,1,1,0,1,0,1,1,50.95,4.0,287.0,1.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.84,52.56268656716418,-7.11,4.0,4,0,2,0,0,0,0,0
0,0,1,0,49.0,1,0,0,0,0,0,0,0,1,20.05,4.0,238.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.92,18.838775510204083,-1.02,4.0,0,0,1,0,1,0,0,0
1,0,1,1,64.0,1,0,0,0,0,0,0,0,1,19.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.15,17.34921875,-1.67,0.0,0,0,2,0,1,0,0,1
1,0,0,0,27.0,1,1,0,0,1,1,0,0,0,59.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.55,59.69074074074074,1.39,0.0,2,1,0,0,0,0,1,0
0,1,0,0,23.0,1,0,0,1,0,0,1,1,1,94.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.06,8.12,86.16,99.72173913043478,3.21,0.0,3,2,0,1,0,0,1,0
1,0,0,0,69.0,1,1,1,1,1,1,0,1,1,81.5,0.0,0.0,0.0,365.0,1.0,10.3,10.3,1.0,0.0,1.0,3,0,0.0,0.0,0.0,41.48,80.48188405797102,23.44,0.0,5,0,2,0,0,1,0,0
0,0,1,1,2.0,0,0,0,0,0,1,0,0,0,29.05,7.0,53.0,2.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,12.21,24.42,69.21,22.375,-29.01,3.5,1,3,0,0,0,0,0,0
0,0,0,0,35.0,1,1,0,0,0,0,1,0,1,86.45,1.0,205.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,96.54,86.54571428571428,-5.09,1.0,1,1,0,1,0,0,1,0
0,0,1,0,46.0,1,0,1,1,0,1,0,1,0,70.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.2,70.24021739130436,12.54,0.0,4,0,1,0,0,0,0,1
0,0,0,0,54.0,1,1,0,1,0,0,1,1,1,97.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.1,94.9898148148148,5.66,0.0,3,0,2,1,0,0,0,0
0,0,1,0,56.0,1,1,0,1,0,0,1,1,1,98.25,8.0,193.5,2.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,56.11,98.36339285714287,6.71,4.0,3,0,1,1,0,0,1,0
0,0,1,0,9.0,1,0,0,0,1,0,0,0,1,75.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.13,72.87777777777778,-15.79,0.0,1,2,0,1,0,0,0,0
1,0,0,0,20.0,1,1,1,0,0,1,0,0,0,59.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.62,59.56,1.14,0.0,2,1,0,0,0,0,0,0
1,0,0,0,11.0,1,0,0,1,0,0,0,0,1,75.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.11,78.76363636363637,-15.64,0.0,1,2,0,1,0,0,0,1
0,1,1,0,30.0,1,1,0,1,0,0,1,0,1,90.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.33,87.57333333333332,-1.49,0.0,2,1,0,1,0,0,1,0
1,0,1,0,68.0,1,0,1,1,1,0,0,1,0,70.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,36.11,69.72720588235293,12.89,0.0,4,0,2,0,0,0,0,0
1,1,1,0,38.0,1,1,0,1,1,0,1,1,1,102.6,7.0,240.0,1.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.62,105.50526315789473,11.06,7.0,4,1,0,1,0,0,1,0
0,1,1,0,17.0,1,1,1,0,1,0,0,0,1,85.35,4.0,105.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.2,86.08529411764707,-6.19,4.0,2,1,0,1,0,0,0,0
1,0,0,0,48.0,1,1,0,1,1,0,1,1,1,106.1,4.0,63.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.88,105.89166666666667,14.56,4.0,4,0,1,1,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,43.8,3.0,209.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.43,37.28,94.09,43.8,-14.26,3.0,0,3,0,0,0,0,1,0
1,0,1,1,63.0,0,0,1,1,1,0,1,1,0,56.15,4.0,164.0,1.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,26.8,58.85079365079365,-1.91,4.0,5,0,2,0,0,0,1,0
0,0,0,0,3.0,1,0,0,0,1,0,1,1,1,69.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,40.68,73.48333333333333,11.89,0.0,3,1,1,0,0,0,1,0
0,0,0,0,48.0,1,1,0,0,0,0,0,0,0,24.35,0.0,0.0,0.0,365.0,1.0,23.9,23.9,0.0,1.0,0.0,1,0,0.0,0.0,0.0,26.31,23.618750000000002,3.28,0.0,0,0,1,0,1,0,0,0
1,0,0,0,66.0,0,0,0,0,0,1,0,0,0,29.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.2,30.047727272727276,-28.61,0.0,1,0,1,0,0,1,0,0
0,0,1,1,68.0,1,1,0,1,1,0,0,0,1,84.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.28,84.51102941176471,-7.14,0.0,2,0,2,1,0,1,0,0
1,1,0,0,17.0,1,0,0,0,0,0,0,0,1,45.05,5.0,153.0,1.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.42,45.32941176470588,-13.01,5.0,0,1,0,0,0,0,1,0
0,0,1,1,7.0,1,0,0,0,0,0,0,0,0,20.65,7.0,218.0,1.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,84.26,19.150000000000002,-0.42,7.0,0,1,1,0,1,0,0,1
1,0,1,0,72.0,1,1,1,1,1,1,1,1,1,87.1,5.0,251.0,1.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.22,16.45,37.79,86.52916666666667,29.04,5.0,6,1,2,0,0,0,0,0
0,0,1,0,29.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.61,19.760344827586206,-1.22,0.0,0,1,0,0,1,0,0,1
1,0,1,0,37.0,1,0,0,0,1,1,0,1,1,90.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,93.85,92.41351351351352,-1.19,0.0,3,1,0,1,0,0,1,0
0,0,0,0,34.0,1,1,1,1,1,0,1,1,1,109.8,0.0,0.0,0.0,365.0,1.0,27.8,27.8,0.0,1.0,0.0,2,0,0.0,0.0,0.0,37.41,105.50735294117646,18.26,0.0,5,1,0,1,0,0,0,1
0,1,0,0,42.0,1,1,0,0,0,0,1,0,1,84.65,6.0,145.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.82,84.31785714285714,-6.89,6.0,1,1,0,1,0,0,1,0
0,0,1,1,59.0,1,1,1,1,0,1,0,0,0,65.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.18,64.42881355932204,7.44,0.0,3,0,1,0,0,0,0,1
1,0,1,1,11.0,1,0,0,0,0,0,1,0,1,79.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.57,78.95454545454545,-12.04,0.0,1,2,0,1,0,0,0,0
1,1,1,1,60.0,1,1,1,0,0,0,0,0,1,80.95,3.0,143.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,42.58,80.985,-10.59,3.0,1,1,0,1,0,0,1,0
0,0,0,0,27.0,1,0,0,1,0,1,0,0,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,13.14,35.22,63.89,53.30925925925926,-1.91,0.0,2,2,0,0,0,0,0,1
0,0,0,0,12.0,1,1,0,0,0,0,0,1,0,85.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,39.23,39.23,110.84,7.1499999999999995,-5.74,0.0,1,2,0,1,0,0,0,1
1,1,0,0,1.0,1,0,0,0,0,0,1,0,1,79.1,6.0,190.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.39,79.1,-12.44,6.0,1,2,0,1,0,0,1,0
1,0,1,0,17.0,0,0,1,0,1,0,0,0,0,34.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.63,34.86764705882353,-23.66,0.0,2,1,0,0,0,0,0,1
1,0,1,0,58.0,1,0,0,0,0,0,0,0,0,20.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,18.93,29.37,60.96,20.44741379310345,-0.32,0.0,0,1,2,0,1,0,0,1
1,0,1,1,1.0,1,0,0,0,0,0,0,0,0,18.8,4.0,256.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,19.51,43.49,99.72,18.8,-2.27,4.0,0,2,1,0,1,0,0,1
0,0,1,1,3.0,1,0,0,0,0,0,0,0,0,44.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.28,44.833333333333336,-13.76,0.0,0,2,0,0,0,0,0,1
0,0,0,0,53.0,1,1,1,1,1,0,0,0,0,90.8,4.0,225.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.99,92.85283018867923,-0.74,4.0,3,1,0,1,0,0,1,0
1,0,0,0,35.0,1,1,0,0,0,0,0,0,1,25.6,8.0,235.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,32.42,25.75,4.53,4.0,0,1,0,0,1,0,1,0
1,0,1,1,50.0,1,1,1,0,1,0,1,1,0,105.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.7,20.09,52.53,106.836,14.41,0.0,4,2,0,1,0,1,0,0
1,0,1,1,68.0,1,1,0,1,0,1,0,1,0,70.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.57,13.72,61.14,71.46985294117647,12.74,0.0,3,1,2,0,0,1,0,0
1,0,1,0,47.0,1,1,0,0,0,0,0,0,0,25.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.74,24.238297872340425,4.33,0.0,0,1,0,0,1,0,1,0
0,1,1,0,65.0,1,1,0,1,1,0,1,1,1,108.8,0.0,0.0,0.0,365.0,1.0,3.3,3.3,1.0,0.0,1.0,1,0,0.0,0.0,0.0,110.1,108.96076923076923,17.26,0.0,4,1,0,1,0,0,0,0
1,0,0,0,12.0,1,0,0,0,0,0,0,0,1,69.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,84.76,27.05,-21.79,0.0,0,1,0,1,0,0,1,0
1,0,1,0,51.0,1,1,0,0,0,0,1,1,1,94.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.75,13.5,75.52,94.36764705882354,3.11,0.0,2,2,0,1,0,0,1,0
0,0,0,0,46.0,1,1,0,0,0,0,1,1,0,96.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.35,95.6413043478261,4.51,0.0,2,1,0,1,0,0,0,0
0,0,0,0,9.0,1,1,0,0,0,0,0,0,1,76.85,3.0,121.0,1.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.16,73.72777777777777,-14.69,3.0,0,2,0,1,0,0,1,0
0,0,0,0,8.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,2.0,9.5,16.8,0.0,2.0,0.0,1,0,0.0,0.0,0.0,108.34,21.83125,-0.82,0.0,0,1,2,0,1,0,0,1
1,0,0,0,14.0,1,1,0,0,0,0,0,0,1,24.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,50.07,22.978571428571428,3.73,0.0,0,0,1,0,1,1,0,0
0,0,0,0,45.0,1,1,1,1,1,1,1,1,1,115.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.38,113.9,24.11,0.0,6,1,0,1,0,0,1,0
0,0,0,0,8.0,1,1,0,0,0,0,0,0,1,74.6,0.0,0.0,0.0,365.0,1.0,24.3,24.3,0.0,1.0,0.0,2,0,0.0,0.0,0.0,98.13,68.6125,-16.94,0.0,0,2,0,1,0,1,0,0
1,1,0,1,1.0,1,0,0,0,1,0,0,0,1,50.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.92,50.15,-7.91,0.0,1,2,0,0,0,0,0,1
1,0,1,1,66.0,1,0,1,1,1,0,1,1,1,103.15,2.0,83.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,84.4,106.53484848484848,11.61,2.0,5,0,1,1,0,0,0,0
1,0,1,1,64.0,1,1,1,1,1,1,0,0,0,72.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,88.15,78.38515625,14.04,0.0,4,0,2,0,0,1,0,0
0,0,1,0,41.0,1,1,1,1,1,1,1,1,1,113.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.41,112.07195121951219,22.06,0.0,6,1,0,1,0,0,0,0
0,0,1,1,23.0,1,1,0,0,0,0,0,0,0,25.1,5.0,195.5,2.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.61,10.84,45.63,26.584782608695654,4.03,2.5,0,1,2,0,1,0,0,1
