gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,29.0,1,0,0,0,0,0,1,0,1,78.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,98.42,82.21206896551725,-12.64,0.0,1,1,0,1,0,0,1,0
0,0,0,0,4.0,1,1,1,0,0,0,0,0,1,80.15,4.0,241.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,25.64,51.27,63.72,79.9625,-11.39,4.0,1,3,0,1,0,0,1,0
1,0,1,1,6.0,1,1,0,0,0,0,0,0,0,25.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,105.32,25.55,4.33,0.0,0,1,2,0,1,0,0,1
0,1,1,0,67.0,1,1,1,1,1,1,0,1,1,105.4,4.0,129.0,1.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,110.61,105.0089552238806,13.86,4.0,5,0,1,1,0,1,0,0
1,1,0,1,7.0,1,0,0,0,0,0,0,0,1,45.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.98,49.17142857142857,-12.31,0.0,0,2,0,0,0,0,0,1
1,0,1,1,56.0,1,1,0,0,0,0,0,0,1,24.45,13.0,143.0,2.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.79,8.36,53.7,25.56517857142857,3.38,6.5,0,1,1,0,1,0,0,1
0,0,1,0,72.0,1,1,0,0,0,0,0,0,0,25.0,4.0,213.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.41,25.683333333333334,3.93,4.0,0,0,2,0,1,1,0,0
1,0,1,0,72.0,1,1,1,1,1,0,1,1,1,85.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.78,9.55,41.46,84.48750000000001,27.19,0.0,5,1,2,0,0,0,1,0
1,0,1,1,23.0,1,0,0,0,0,0,0,0,0,19.6,7.0,10.0,1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,104.87,18.55,-1.47,7.0,0,0,2,0,1,1,0,0
0,0,0,1,35.0,1,1,0,0,0,0,0,0,0,50.15,0.0,0.0,0.0,365.0,1.0,14.1,14.1,1.0,0.0,1.0,3,0,0.0,0.0,0.0,55.99,47.29571428571428,-7.91,0.0,0,1,0,0,0,0,0,1
1,1,1,0,27.0,1,0,0,0,0,0,0,0,1,70.55,12.0,128.0,2.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.69,71.9962962962963,-20.99,6.0,0,1,0,1,0,0,1,0
0,0,1,1,26.0,1,1,0,1,0,1,0,0,1,60.05,12.0,57.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,109.66,62.159615384615385,1.99,6.0,2,1,0,0,0,0,1,0
1,0,1,1,12.0,1,1,0,0,0,0,0,0,0,26.4,7.0,188.0,1.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,100.22,26.245833333333334,5.33,7.0,0,0,1,0,1,0,0,1
0,0,0,0,40.0,1,0,0,0,0,0,0,0,0,20.15,4.0,67.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.48,20.12125,-0.92,4.0,0,0,2,0,1,0,0,1
1,0,1,1,7.0,0,0,1,1,1,0,1,1,0,58.85,6.0,96.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.57,66.52857142857142,0.79,6.0,5,2,0,0,0,0,0,1
1,0,1,1,70.0,1,1,1,1,0,0,1,0,1,97.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,39.22,95.27214285714285,6.01,0.0,3,1,0,1,0,1,0,0
1,0,1,1,60.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.1,19.3625,-1.42,0.0,0,0,2,0,1,1,0,0
1,0,1,1,39.0,0,0,0,0,0,0,0,0,1,25.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,101.28,24.30128205128205,-32.81,0.0,0,0,1,0,0,1,0,0
1,0,1,0,72.0,1,1,1,1,1,1,1,1,0,114.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,104.48,116.32013888888888,22.91,0.0,6,0,2,1,0,1,0,0
0,0,0,0,1.0,0,0,0,0,0,0,1,0,1,34.7,0.0,0.0,0.0,365.0,1.0,8.9,8.9,0.0,1.0,0.0,1,0,0.0,0.0,0.0,95.21,34.7,-23.36,0.0,1,2,0,0,0,0,1,0
1,0,1,1,54.0,1,1,0,1,0,1,1,0,1,70.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.51,69.81481481481481,12.64,0.0,3,0,1,0,0,0,1,0
1,0,0,0,3.0,1,1,0,0,0,0,0,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.55,88.26666666666667,0.21,0.0,1,2,0,1,0,0,1,0
0,0,1,1,63.0,1,0,1,1,1,1,1,0,0,75.55,4.0,9.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,39.15,74.72777777777779,17.49,4.0,5,0,2,0,0,1,0,0
1,0,1,1,71.0,1,1,0,1,0,1,0,0,1,84.8,5.0,138.0,1.0,156.0,1.0,38.9,38.9,1.0,0.0,1.0,1,1,1.0,39.84,39.84,109.21,86.65352112676055,-6.74,5.0,2,1,2,1,0,0,1,0
0,0,0,0,42.0,1,0,0,0,0,0,0,0,1,20.65,5.0,85.0,1.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,113.21,22.811904761904763,-0.42,5.0,0,0,1,0,1,0,0,1
1,0,0,0,47.0,1,0,0,0,0,0,0,0,0,20.45,7.0,19.0,1.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,57.84,57.84,115.73,20.06382978723404,-0.62,7.0,0,1,2,0,1,0,0,0
0,0,1,1,66.0,1,1,0,1,1,0,1,1,1,102.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.1,27.31,60.6,100.22954545454544,10.91,0.0,4,1,1,1,0,1,0,0
0,0,1,0,21.0,1,1,1,0,1,0,1,1,1,104.4,10.0,91.0,2.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.95,104.77380952380952,12.86,5.0,4,1,0,1,0,0,0,0
1,0,0,0,11.0,0,0,0,1,0,1,0,0,1,35.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,92.4,38.64545454545455,-22.41,0.0,2,2,0,0,0,0,1,0
1,0,0,1,1.0,1,1,0,0,1,0,1,1,1,99.75,5.0,272.0,1.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,69.25,99.75,8.21,5.0,3,2,0,1,0,0,1,0
0,1,1,0,55.0,1,1,0,1,1,1,0,0,0,90.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,98.2,91.72363636363637,-1.09,0.0,3,1,0,1,0,0,1,0
1,0,0,0,69.0,1,1,0,1,1,1,1,0,1,97.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.53,97.73260869565217,6.11,0.0,4,0,2,1,0,1,0,0
0,1,0,0,3.0,1,0,0,0,1,0,0,0,0,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.56,65.46666666666667,0.21,0.0,1,2,0,1,0,0,1,0
1,0,0,0,4.0,1,0,0,0,1,1,1,1,1,74.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.19,74.925,16.34,0.0,4,2,0,0,0,0,1,0
1,1,0,0,30.0,1,1,0,0,1,1,1,0,1,69.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.66,69.79666666666667,11.04,0.0,3,0,2,0,0,1,0,0
0,0,0,0,5.0,1,1,0,0,1,1,0,0,1,82.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.3,83.55,-8.79,0.0,2,2,0,1,0,0,1,0
0,0,1,0,71.0,1,1,0,0,0,0,0,0,1,24.4,0.0,0.0,0.0,365.0,1.0,98.6,98.6,0.0,0.0,0.0,3,1,0.33,11.8,35.39,91.06,24.301408450704226,3.33,0.0,0,1,2,0,1,1,0,0
0,0,0,0,29.0,1,1,0,1,0,0,0,0,1,55.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.06,55.86896551724138,-2.81,0.0,1,0,1,0,0,0,1,0
1,0,1,0,52.0,1,1,0,1,0,1,0,0,0,61.35,7.0,213.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.77,60.95288461538462,3.29,7.0,2,1,0,0,0,0,0,0
1,0,0,0,68.0,1,1,1,1,1,0,0,1,0,76.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.14,76.9595588235294,18.69,0.0,4,0,1,0,0,1,0,0
0,0,1,1,46.0,1,0,0,0,0,0,0,0,0,19.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,14.18,16.59,56.1,21.04021739130435,-1.67,0.0,0,1,2,0,1,0,0,1
1,0,0,0,8.0,1,0,0,0,0,0,0,1,1,54.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,6.69,6.69,93.52,54.75625,-3.31,0.0,1,3,0,0,0,1,0,0
1,0,1,0,72.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.5,19.748611111111114,-1.37,0.0,0,0,2,0,1,1,0,0
0,0,0,0,17.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.17,21.5,89.49,19.008823529411764,-1.17,0.0,0,1,1,0,1,0,0,0
1,0,0,0,3.0,1,0,0,1,1,1,1,1,1,107.95,7.0,76.0,1.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.46,106.2,16.41,7.0,5,2,0,1,0,0,1,0
0,1,0,0,2.0,1,0,0,1,0,0,1,0,1,83.8,0.0,0.0,0.0,365.0,1.0,35.6,35.6,1.0,0.0,1.0,3,1,0.33,2.14,6.43,71.4,81.85,-7.74,0.0,2,3,0,1,0,0,0,0
0,0,0,0,9.0,1,0,1,0,0,0,0,0,1,74.25,14.0,52.0,2.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,68.59,71.07222222222222,-17.29,7.0,1,2,0,1,0,1,0,0
0,0,0,0,51.0,0,0,0,1,1,0,1,1,1,56.4,7.0,147.0,1.0,316.0,1.0,55.6,55.6,1.0,0.0,1.0,1,0,0.0,0.0,0.0,64.26,57.42156862745098,-1.66,7.0,4,0,1,0,0,1,0,0
0,0,1,1,6.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.81,16.724999999999998,-0.97,0.0,0,1,2,0,1,0,0,1
0,0,1,0,3.0,1,1,0,0,0,0,1,1,0,94.9,8.0,218.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.52,91.06666666666666,3.36,8.0,2,2,0,1,0,0,1,0
0,1,0,0,17.0,1,1,0,0,0,0,1,1,1,94.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.4,94.59705882352942,2.66,0.0,2,1,0,1,0,0,1,0
1,0,1,0,30.0,1,1,0,0,0,0,0,0,0,49.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.11,48.065000000000005,-8.16,0.0,0,1,0,0,0,0,1,0
1,0,0,0,31.0,1,1,0,1,0,1,1,0,1,71.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.94,69.94032258064516,12.99,0.0,3,1,0,0,0,0,1,0
0,0,0,0,45.0,1,0,1,0,1,1,1,1,0,81.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.43,80.41555555555556,23.59,0.0,5,0,2,0,0,0,0,0
1,0,1,0,64.0,1,1,1,1,1,0,0,0,0,89.45,0.0,0.0,0.0,365.0,1.0,31.0,31.0,1.0,0.0,1.0,2,0,0.0,0.0,0.0,87.08,88.94765625,-2.09,0.0,3,0,1,1,0,0,0,0
1,0,0,0,1.0,1,1,0,0,0,0,1,0,1,59.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,21.47,59.85,1.79,0.0,1,2,0,0,0,0,1,0
0,1,0,0,1.0,1,0,0,0,0,0,0,0,1,69.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.63,69.6,-21.94,0.0,0,2,0,1,0,0,1,0
1,1,1,1,61.0,1,1,0,1,0,0,1,1,0,99.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.52,97.85737704918033,7.46,0.0,3,0,1,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.14,19.05,-2.02,0.0,0,2,0,0,1,0,0,1
1,0,0,0,9.0,0,0,0,0,0,0,1,1,1,45.4,0.0,0.0,0.0,365.0,1.0,18.0,18.0,1.0,0.0,1.0,1,0,0.0,0.0,0.0,113.79,46.53333333333333,-12.66,0.0,2,2,0,0,0,0,1,0
1,0,1,1,72.0,1,1,1,1,1,1,1,1,0,114.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.12,112.50763888888889,22.91,0.0,6,0,2,1,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.33,19.5,-1.57,0.0,0,2,0,0,1,0,0,1
0,0,1,0,7.0,1,0,0,0,0,0,0,0,1,44.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.3,44.778571428571425,-13.81,0.0,0,2,0,0,0,0,0,1
0,0,1,0,66.0,1,1,0,1,1,1,0,0,1,90.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,21.94,92.89318181818182,-0.99,0.0,3,0,1,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,69.9,9.0,137.0,1.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,27.58,27.58,64.37,69.9,-21.64,9.0,0,3,0,1,0,0,1,0
1,0,1,1,40.0,1,0,0,0,0,0,0,0,1,20.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,25.85,18.6325,-0.67,0.0,0,1,0,0,1,0,0,0
1,0,0,0,16.0,1,1,0,1,1,0,0,1,1,71.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.47,75.75625,13.34,0.0,3,1,0,0,0,0,0,0
0,0,0,0,2.0,1,0,0,1,0,0,1,0,1,87.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.16,91.875,-4.39,0.0,2,2,0,1,0,0,0,0
1,0,1,0,67.0,1,1,0,0,0,0,0,0,0,24.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.58,23.634328358208954,3.78,0.0,0,0,2,0,1,1,0,0
0,0,1,0,44.0,1,0,1,1,1,0,1,1,1,104.45,8.0,157.0,1.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,115.65,94.59204545454546,12.91,8.0,5,0,1,1,0,0,0,0
0,0,1,1,56.0,1,0,0,0,0,0,0,0,1,19.8,8.0,69.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.37,4.1,85.59,19.998214285714287,-1.27,4.0,0,1,2,0,1,1,0,0
0,0,0,0,72.0,1,1,1,1,1,1,1,1,1,116.45,6.0,76.0,1.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,40.51,111.29930555555556,24.91,6.0,6,0,2,1,0,0,0,0
0,0,1,1,3.0,1,1,0,0,0,0,0,1,1,84.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.08,18.25,76.63,88.28333333333335,-6.79,0.0,1,3,0,1,0,0,0,0
0,0,1,0,54.0,1,0,0,0,0,0,0,0,0,20.05,10.0,70.0,1.0,310.0,1.0,12.5,12.5,0.0,1.0,0.0,3,0,0.0,0.0,0.0,72.05,20.414814814814818,-1.02,10.0,0,0,2,0,1,1,0,0
1,1,0,0,52.0,1,1,0,1,1,1,1,1,1,110.75,15.0,72.5,2.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,46.52,46.52,111.02,112.15384615384616,19.21,7.5,5,2,0,1,0,0,1,0
0,0,0,0,50.0,1,0,0,0,1,1,0,1,1,89.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,21.71,21.71,64.58,86.09,-1.84,0.0,3,1,2,1,0,0,0,0
1,0,0,0,14.0,1,1,0,0,0,1,1,0,1,89.95,5.0,86.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,42.46,42.46,99.5,84.17142857142858,-1.59,5.0,2,2,0,1,0,0,1,0
1,0,1,0,27.0,1,0,1,0,0,0,0,0,0,48.7,0.0,0.0,0.0,365.0,2.0,6.1,11.2,2.0,0.0,1.0,2,0,0.0,0.0,0.0,81.2,52.657407407407405,-9.36,0.0,1,0,1,0,0,1,0,0
0,1,1,0,72.0,1,1,1,1,1,1,0,0,1,96.6,0.0,0.0,0.0,365.0,1.0,29.7,29.7,1.0,0.0,1.0,1,0,0.0,0.0,0.0,61.68,94.82638888888889,5.06,0.0,4,0,2,1,0,0,0,0
1,0,0,0,62.0,1,0,1,1,0,0,1,1,1,74.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,15.14,15.14,49.62,75.775,16.24,0.0,4,1,1,0,0,1,0,0
0,0,0,0,12.0,1,0,0,1,0,1,0,0,1,54.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.94,15.89,82.06,54.541666666666664,-3.76,0.0,2,2,0,0,0,0,1,0
0,1,0,0,44.0,1,0,0,0,1,1,1,1,0,74.85,7.0,223.0,1.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,6.61,6.61,116.66,74.27386363636364,16.79,7.0,4,1,1,0,0,0,0,0
1,0,1,1,54.0,1,0,0,1,0,1,0,0,1,79.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,36.32,36.32,101.19,80.77870370370371,-11.59,0.0,2,1,2,1,0,0,0,0
0,0,0,0,68.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.56,20.39558823529412,-1.02,0.0,0,0,2,0,1,0,0,0
1,0,0,0,20.0,1,0,0,0,0,0,0,0,0,19.4,0.0,0.0,0.0,365.0,1.0,9.6,9.6,1.0,0.0,1.0,2,2,1.0,43.2,49.91,95.71,20.77,-1.67,0.0,0,2,0,0,1,0,0,1
1,0,1,1,50.0,1,1,0,0,1,0,0,0,0,54.9,1.0,261.0,1.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,74.53,52.282,-3.16,1.0,1,0,1,0,0,0,0,0
1,0,0,0,58.0,1,1,0,0,0,0,0,0,1,24.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,101.93,26.096551724137928,3.38,0.0,0,0,2,0,1,1,0,0
1,0,1,1,35.0,1,1,0,1,0,0,1,0,1,89.65,4.0,183.0,1.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.89,90.33142857142857,-1.89,4.0,2,1,0,1,0,0,0,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,1,45.4,8.0,171.0,1.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.47,40.475,-12.66,8.0,0,2,0,0,0,0,1,0
1,0,1,1,63.0,1,1,1,0,1,1,0,1,0,75.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,49.43,74.23333333333333,17.64,0.0,4,0,2,0,0,0,0,1
0,0,1,0,58.0,1,1,1,1,1,0,1,1,1,110.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.31,9.92,76.79,112.52844827586206,19.11,0.0,5,1,1,1,0,1,0,0
0,0,1,1,27.0,1,0,0,0,0,0,0,0,1,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,44.26,21.6037037037037,-0.52,0.0,0,0,1,0,1,0,0,1
0,0,1,0,71.0,1,1,1,1,1,1,1,1,1,115.15,7.0,106.0,1.0,325.0,1.0,11.4,11.4,1.0,0.0,1.0,3,0,0.0,0.0,0.0,57.7,113.77605633802817,23.61,7.0,6,0,2,1,0,1,0,0
0,0,0,0,63.0,1,0,0,0,1,0,0,1,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,82.39,55.611111111111114,-1.91,0.0,2,0,1,0,0,1,0,0
1,0,1,0,71.0,1,1,0,1,1,0,0,1,1,93.25,0.0,0.0,0.0,365.0,1.0,36.0,36.0,0.0,1.0,0.0,3,0,0.0,0.0,0.0,93.6,93.93591549295775,1.71,0.0,3,1,0,1,0,0,0,0
0,1,0,0,41.0,1,1,1,1,1,0,1,1,1,113.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.23,9.7,40.34,114.3780487804878,21.66,0.0,5,2,0,1,0,0,1,0
1,1,0,0,13.0,1,0,0,0,0,0,1,1,1,90.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.96,15.91,56.01,92.39615384615385,-1.04,0.0,2,2,0,1,0,0,1,0
1,0,0,0,2.0,1,0,0,0,0,0,1,0,0,79.0,5.0,112.0,1.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.53,71.825,-12.54,5.0,1,2,0,1,0,0,1,0
0,0,1,1,68.0,1,0,0,0,0,0,0,0,1,19.35,3.0,12.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.94,11.81,57.94,19.009558823529414,-1.72,3.0,0,1,2,0,1,0,0,0
1,0,1,1,1.0,1,0,1,0,0,0,0,0,1,48.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,14.6,29.2,71.38,48.75,-9.31,0.0,1,3,0,0,0,0,0,1
1,1,0,0,65.0,1,1,1,0,1,1,1,1,1,109.05,10.0,194.5,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,68.96,109.35692307692307,17.51,5.0,5,0,2,1,0,0,1,0
1,1,1,0,72.0,1,1,0,0,0,0,0,0,1,25.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.59,19.17,106.03,25.035416666666666,3.93,0.0,0,1,2,0,1,0,0,0
0,0,0,0,28.0,1,1,0,0,0,1,0,0,1,54.9,0.0,0.0,0.0,365.0,1.0,8.3,8.3,1.0,0.0,1.0,2,0,0.0,0.0,0.0,70.2,53.75535714285714,-3.16,0.0,1,1,0,0,0,1,0,0
1,0,1,1,72.0,1,1,0,0,0,0,0,0,0,24.75,3.0,39.0,1.0,193.0,1.0,98.7,98.7,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.58,25.820833333333333,3.68,3.0,0,0,2,0,1,1,0,0
0,0,0,0,2.0,1,0,1,1,0,0,1,0,1,91.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.46,84.25,-0.39,0.0,3,2,0,1,0,0,1,0
