gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,1,18.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.58,21.17,57.84,21.71388888888889,-0.92,0.0,0,1,1,0,1,0,0,0
1,1,1,0,60.0,1,1,0,1,1,0,1,1,1,104.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.36,105.6575,12.81,0.0,4,0,1,1,0,0,1,0
0,1,0,0,26.0,1,1,0,0,0,1,0,1,1,66.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,81.3,63.55384615384616,7.99,0.0,2,1,0,0,0,0,1,0
1,0,0,1,1.0,1,0,0,0,0,0,0,0,1,71.65,6.0,153.0,1.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.22,71.65,-19.89,6.0,0,2,0,1,0,0,1,0
0,0,0,0,4.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,30.83,19.375,-0.72,0.0,0,2,0,0,1,0,0,1
1,0,1,1,68.0,1,1,1,1,1,1,1,1,1,92.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.12,94.0125,34.14,0.0,6,0,2,0,0,1,0,0
0,0,0,0,38.0,1,0,0,1,1,1,0,0,1,84.25,6.0,198.0,1.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.06,85.90789473684211,-7.29,6.0,3,1,0,1,0,1,0,0
0,1,1,0,42.0,1,1,1,0,1,0,1,1,1,105.2,7.0,291.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.42,16.25,64.25,109.50357142857142,13.66,7.0,4,1,1,1,0,0,0,0
0,0,1,0,57.0,1,0,0,0,0,0,0,0,1,19.6,5.0,33.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.13,19.899122807017545,-1.47,5.0,0,0,2,0,1,0,0,0
1,0,1,0,54.0,0,0,0,1,0,0,0,0,0,30.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,36.14,36.14,104.13,30.025,-27.66,0.0,1,2,0,0,0,0,1,0
0,0,0,0,12.0,1,0,0,0,0,0,0,1,0,78.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,0.8,1.59,44.26,78.94166666666666,-13.44,0.0,1,2,0,1,0,0,0,0
0,0,1,0,44.0,1,0,1,1,1,0,0,0,1,61.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,48.23,61.86818181818182,3.44,0.0,3,0,1,0,0,0,0,1
1,0,1,1,42.0,1,1,1,1,0,0,1,0,1,69.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.92,11.75,80.04,72.81666666666668,11.34,0.0,3,2,0,0,0,0,0,0
1,0,1,1,72.0,1,1,0,0,0,0,0,0,0,24.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.33,10.66,100.86,24.577777777777776,3.68,0.0,0,1,2,0,1,0,0,0
0,0,1,1,71.0,1,1,1,1,1,1,1,1,0,91.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.32,88.6443661971831,32.99,0.0,6,0,2,0,0,0,0,1
0,0,1,0,12.0,1,1,0,0,1,0,0,1,0,89.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.72,146.75416666666666,-1.89,0.0,2,1,0,1,0,0,0,1
0,0,1,0,23.0,1,1,0,0,0,1,1,1,1,73.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.93,71.42391304347827,15.59,0.0,3,1,0,0,0,1,0,0
0,0,0,0,30.0,1,0,0,0,0,0,0,0,0,19.4,20.0,191.66666666666663,3.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.51,19.283333333333335,-1.67,6.667,0,0,2,0,1,1,0,0
1,0,0,0,35.0,1,1,0,0,0,0,0,0,0,26.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,14.5,22.87,75.19,27.282857142857143,5.13,0.0,0,1,1,0,1,0,0,0
0,0,0,0,10.0,1,1,1,0,0,0,1,1,1,98.7,2.0,23.0,1.0,189.0,1.0,72.1,72.1,1.0,0.0,1.0,3,1,0.33,2.71,8.14,80.45,97.325,7.16,2.0,3,3,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,43.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.16,43.85,-14.21,0.0,0,2,0,0,0,0,0,0
1,0,0,0,22.0,1,0,0,0,0,0,0,0,1,69.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,102.96,67.74545454545455,-21.84,0.0,0,1,0,1,0,0,0,1
1,0,1,1,7.0,0,0,1,1,1,0,0,0,0,38.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.66,40.0,-19.51,0.0,3,1,2,0,0,0,0,1
0,0,0,0,36.0,0,0,1,1,1,1,0,1,1,53.1,3.0,88.0,1.0,352.0,1.0,5.5,5.5,0.0,1.0,0.0,1,0,0.0,0.0,0.0,108.13,52.8125,-4.96,3.0,5,0,2,0,0,0,0,1
0,0,1,1,34.0,1,0,0,0,0,0,0,0,0,20.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.51,21.070588235294117,-0.42,0.0,0,1,0,0,1,0,0,1
1,0,1,1,72.0,1,1,1,1,1,0,0,0,0,64.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.86,65.55555555555556,6.39,0.0,3,0,2,0,0,1,0,0
1,0,1,1,36.0,1,1,0,0,0,0,0,0,0,25.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.97,5.9,83.19,25.859722222222224,4.03,0.0,0,1,2,0,1,1,0,0
0,0,0,0,12.0,1,0,0,0,1,0,0,0,0,76.35,3.0,221.0,1.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,10.36,10.36,46.59,6.3625,-15.19,3.0,1,2,0,1,0,0,1,0
0,0,0,0,23.0,1,1,0,1,0,0,0,0,1,79.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.34,72.9108695652174,-12.39,0.0,1,1,0,1,0,0,1,0
1,1,1,0,32.0,1,1,0,0,0,0,0,1,1,85.0,6.0,204.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,45.45,82.5640625,-6.54,6.0,1,1,0,1,0,0,1,0
0,0,1,1,71.0,1,1,1,1,1,1,0,0,1,95.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.86,95.36408450704226,3.61,0.0,4,0,1,1,0,1,0,0
0,1,0,0,23.0,1,1,0,0,1,0,0,0,1,79.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,90.98,79.79565217391304,-12.19,0.0,1,1,0,1,0,0,0,1
1,0,1,0,17.0,1,0,0,0,1,0,1,1,1,96.65,5.0,107.0,1.0,146.0,1.0,35.6,35.6,0.0,0.0,0.0,3,0,0.0,0.0,0.0,53.6,93.42647058823529,5.11,5.0,3,0,1,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,1,1,1,1,1,75.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.47,75.5,17.44,0.0,4,2,0,0,0,0,1,0
1,0,1,1,12.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.37,4.11,78.18,21.52916666666667,-1.37,0.0,0,1,2,0,1,0,0,1
0,0,1,0,72.0,1,0,0,0,0,0,0,0,0,20.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.31,20.864583333333332,-0.57,0.0,0,0,2,0,1,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,107.55,19.2,-1.87,0.0,0,2,0,0,1,0,0,1
1,1,1,0,64.0,1,1,0,1,0,0,1,1,0,98.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,12.85,25.7,63.32,108.271875,6.81,0.0,3,1,2,1,0,0,0,0
1,0,1,1,60.0,1,1,0,0,0,0,0,0,0,74.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.92,74.22166666666666,-17.19,0.0,0,1,0,1,0,0,0,0
0,0,1,1,61.0,0,0,0,1,1,1,1,0,0,51.35,7.0,232.0,1.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.39,53.18688524590164,-6.71,7.0,4,0,2,0,0,1,0,0
0,0,1,0,12.0,1,0,0,0,0,0,0,0,0,45.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.23,12.68,83.15,26.954166666666666,-12.41,0.0,0,2,0,0,0,0,0,1
1,1,1,0,32.0,1,1,0,0,0,0,0,1,0,85.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.09,83.159375,-6.24,0.0,1,1,0,1,0,0,1,0
0,0,0,1,31.0,1,1,0,0,0,0,1,0,1,86.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.01,87.01290322580645,-4.99,0.0,1,1,0,1,0,1,0,0
1,0,0,0,19.0,1,0,0,1,0,0,0,0,1,73.85,0.0,0.0,0.0,365.0,1.0,4.3,4.3,1.0,0.0,1.0,3,0,0.0,0.0,0.0,57.57,74.97368421052632,-17.69,0.0,1,1,0,1,0,1,0,0
1,0,1,1,72.0,1,0,0,0,0,0,0,0,0,20.3,4.0,277.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,116.61,19.460416666666667,-0.77,4.0,0,0,2,0,1,0,0,0
0,0,0,0,32.0,1,1,0,1,0,0,0,0,1,54.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,95.13,54.3625,-3.86,0.0,1,1,0,0,0,0,1,0
1,0,1,0,65.0,1,1,0,1,0,0,0,1,1,90.65,0.0,0.0,0.0,365.0,2.0,50.1,64.4,1.0,1.0,0.5,2,1,0.5,16.01,32.02,85.43,91.24615384615385,-0.89,0.0,2,2,0,1,0,0,1,0
0,0,1,1,45.0,0,0,1,0,0,0,1,1,1,50.9,3.0,171.0,1.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.56,51.86333333333333,-7.16,3.0,3,1,0,0,0,0,0,0
1,0,0,0,42.0,1,1,0,0,0,0,0,0,0,25.05,6.0,46.0,1.0,293.0,1.0,2.1,2.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,111.86,22.61547619047619,3.98,6.0,0,0,1,0,1,0,1,0
1,0,0,0,8.0,1,1,0,0,0,0,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.72,71.55625,0.21,0.0,0,2,0,1,0,0,1,0
1,0,0,1,32.0,1,0,0,0,0,0,0,0,0,20.5,5.0,128.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.56,21.775,-0.57,5.0,0,0,2,0,1,0,0,1
0,1,1,0,22.0,1,1,1,1,0,1,0,0,1,63.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.43,62.809090909090905,5.49,0.0,3,1,0,0,0,0,0,1
1,1,1,0,57.0,0,0,0,0,0,0,1,1,1,44.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.73,45.13947368421052,-13.21,0.0,2,1,0,0,0,0,1,0
1,0,0,0,1.0,1,0,1,0,0,0,0,0,0,47.95,3.0,100.0,1.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,36.51,47.95,-10.11,3.0,1,2,0,0,0,0,1,0
1,1,0,0,1.0,1,0,0,0,0,0,0,0,0,45.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.77,20.31,43.38,45.1,-12.96,0.0,0,3,0,0,0,0,1,0
0,0,1,0,1.0,1,0,0,0,0,0,0,0,1,45.0,5.0,38.0,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,18.02,36.03,72.55,45.0,-13.06,5.0,0,3,0,0,0,0,1,0
1,0,0,0,24.0,1,0,0,0,0,1,1,1,1,96.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.26,88.43541666666665,4.46,0.0,3,1,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.03,14.06,101.4,20.05,-1.02,0.0,0,3,0,0,1,0,0,0
1,1,0,0,54.0,1,1,0,1,0,0,0,1,1,90.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.46,91.32962962962964,-1.49,0.0,2,1,0,1,0,0,1,0
0,0,0,0,4.0,1,1,0,0,0,0,0,0,1,25.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.02,29.2375,4.23,0.0,0,1,2,0,1,1,0,0
1,0,1,1,65.0,1,1,1,0,1,1,1,1,0,108.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,58.24,106.7376923076923,17.11,0.0,5,0,2,1,0,0,0,0
0,0,1,0,56.0,1,1,0,0,0,0,0,0,0,24.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.49,22.530357142857145,3.23,0.0,0,0,1,0,1,0,1,0
1,0,0,0,45.0,1,0,1,0,1,0,1,1,1,75.95,14.0,213.0,2.0,22.0,1.0,68.6,68.6,0.0,0.0,0.0,3,0,0.0,0.0,0.0,49.1,72.75111111111111,17.89,7.0,4,1,0,0,0,0,1,0
0,0,1,1,71.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,26.76,53.51,97.62,19.941549295774646,-1.37,0.0,0,1,2,0,1,1,0,0
1,0,1,0,59.0,1,0,1,1,1,0,1,0,0,66.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,67.13,67.08813559322033,8.34,0.0,4,0,1,0,0,1,0,0
1,0,0,0,69.0,0,0,0,1,1,0,0,0,1,35.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,37.33,36.119565217391305,-22.31,0.0,2,0,1,0,0,0,0,0
1,0,0,0,19.0,1,0,0,0,0,0,0,0,0,18.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.91,14.694736842105263,-2.27,0.0,0,0,1,0,1,0,0,1
0,0,1,1,55.0,1,0,0,0,0,0,0,0,0,19.4,6.0,254.0,1.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,96.7,19.69090909090909,-1.67,6.0,0,0,2,0,1,1,0,0
0,0,0,0,38.0,1,0,0,0,0,0,0,0,0,19.3,2.0,55.0,1.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.59,19.88157894736842,-1.77,2.0,0,0,1,0,1,0,0,1
1,0,0,0,10.0,1,0,0,0,0,0,0,0,1,45.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.54,40.260000000000005,-12.51,0.0,0,2,0,0,0,0,1,0
0,1,1,0,47.0,1,1,1,1,1,0,0,0,1,67.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.2,4.41,58.66,69.19148936170212,9.39,0.0,3,2,0,0,0,1,0,0
0,0,1,0,2.0,0,0,0,0,0,0,0,1,1,35.1,0.0,0.0,0.0,365.0,1.0,4.3,4.3,1.0,0.0,1.0,1,0,0.0,0.0,0.0,31.56,34.375,-22.96,0.0,1,2,0,0,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,46.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,62.89,46.2,-11.86,0.0,0,2,0,0,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,45.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,70.88,45.15,-12.91,0.0,0,2,0,0,0,0,1,0
1,1,0,0,1.0,0,0,0,1,1,0,0,1,1,43.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.64,43.3,-14.76,0.0,3,2,0,0,0,0,1,0
1,0,1,1,46.0,1,0,0,0,0,0,0,0,1,20.1,3.0,241.0,1.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,37.22,20.366304347826087,-0.97,3.0,0,0,2,0,1,0,0,1
0,1,0,0,38.0,1,0,1,1,0,0,0,0,1,57.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.1,59.227631578947374,-0.91,0.0,2,1,0,0,0,1,0,0
0,0,1,0,65.0,1,0,1,0,1,1,0,0,0,58.9,0.0,0.0,0.0,365.0,1.0,7.7,7.7,0.0,1.0,0.0,3,0,0.0,0.0,0.0,84.57,59.339999999999996,0.84,0.0,3,0,2,0,0,1,0,0
0,0,1,0,19.0,1,0,1,0,0,0,0,0,1,73.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.27,3.8,49.75,75.84736842105262,-18.34,0.0,1,2,0,1,0,0,1,0
1,0,0,0,52.0,1,0,0,1,0,0,0,1,1,85.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.38,83.4346153846154,-6.19,0.0,2,1,0,1,0,0,1,0
1,0,1,1,71.0,1,0,0,0,0,0,0,0,0,19.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.39,19.414788732394367,-1.62,0.0,0,0,2,0,1,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,45.95,14.0,60.0,2.0,235.0,1.0,3.7,3.7,0.0,1.0,0.0,3,1,0.33,0.82,2.45,73.52,45.95,-12.11,7.0,0,3,0,0,0,0,0,1
0,1,0,0,12.0,0,0,0,1,1,1,1,0,1,50.5,4.0,72.0,1.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,98.55,213.85833333333335,-7.56,4.0,4,1,0,0,0,0,1,0
1,0,1,0,6.0,1,1,0,0,0,0,0,0,0,25.1,0.0,0.0,0.0,365.0,1.0,32.0,32.0,0.0,1.0,0.0,3,1,0.33,6.21,18.63,58.04,28.5,4.03,0.0,0,2,1,0,1,0,0,1
0,1,1,0,26.0,1,0,0,0,1,0,0,1,0,60.7,6.0,102.0,1.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.32,61.43846153846154,2.64,6.0,2,0,1,0,0,0,0,1
1,1,0,0,48.0,1,1,0,1,0,0,1,1,1,99.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,99.09,98.840625,7.46,0.0,3,0,1,1,0,0,1,0
0,0,1,1,64.0,1,1,1,0,0,1,1,1,1,104.4,7.0,215.0,1.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.96,105.025,12.86,7.0,4,0,1,1,0,0,0,0
0,0,0,0,3.0,1,0,0,1,0,0,1,0,0,83.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,109.66,82.41666666666667,-7.79,0.0,2,2,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,44.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.25,44.05,-14.01,0.0,0,2,0,0,0,0,0,0
1,0,1,1,72.0,1,1,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.58,24.092361111111114,-0.92,0.0,0,0,2,0,1,1,0,0
1,0,0,0,12.0,1,0,0,0,0,0,0,0,1,45.55,4.0,229.0,1.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.43,3.795833333333333,-12.51,4.0,0,1,0,0,0,0,0,1
0,0,1,1,51.0,1,1,1,1,0,0,0,1,1,93.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.61,89.00686274509805,2.26,0.0,3,1,0,1,0,0,1,0
0,0,1,1,41.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.68,32.05,71.46,19.615853658536587,-1.37,0.0,0,1,2,0,1,0,0,0
0,0,1,1,72.0,1,0,1,1,1,0,1,0,1,70.65,3.0,104.0,1.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,119.55,69.59930555555555,12.59,3.0,4,0,2,0,0,1,0,0
0,0,1,0,43.0,1,1,1,1,0,1,1,1,0,86.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.38,22.13,48.81,83.12790697674419,28.39,0.0,5,1,2,0,0,1,0,0
1,0,1,0,72.0,1,1,1,1,1,1,1,1,1,114.1,2.0,263.0,1.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.62,21.25,79.05,112.3111111111111,22.56,2.0,6,1,2,1,0,1,0,0
1,0,1,0,47.0,1,1,0,0,0,0,1,1,1,95.2,10.0,188.0,1.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.32,97.08510638297872,3.66,10.0,2,0,1,1,0,1,0,0
1,0,0,0,72.0,1,1,1,1,1,1,1,1,0,88.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,21.29,21.29,99.16,88.36597222222223,30.49,0.0,6,1,2,0,0,1,0,0
1,0,0,0,3.0,1,0,0,0,0,0,0,0,1,20.75,0.0,0.0,0.0,365.0,1.0,71.2,71.2,0.0,1.0,0.0,1,0,0.0,0.0,0.0,46.38,22.366666666666664,-0.32,0.0,0,2,0,0,1,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,70.05,3.0,108.0,1.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.8,11.39,39.95,70.05,-21.49,3.0,0,3,0,1,0,0,1,0
1,0,0,0,2.0,1,1,0,0,0,0,0,1,1,86.0,17.0,108.5,2.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,39.74,82.725,-5.54,8.5,1,2,0,1,0,0,1,0
1,0,0,0,26.0,0,0,1,1,0,0,0,1,1,44.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.04,44.482692307692304,-13.41,0.0,3,1,0,0,0,0,0,0
1,0,1,1,12.0,1,0,1,0,0,0,0,1,1,60.2,0.0,0.0,0.0,365.0,1.0,12.8,12.8,1.0,0.0,1.0,2,0,0.0,0.0,0.0,58.18,152.84583333333333,2.14,0.0,2,1,0,0,0,0,0,1
0,1,1,0,35.0,1,1,1,1,0,1,1,0,1,100.5,0.0,0.0,0.0,365.0,1.0,14.0,14.0,1.0,0.0,1.0,1,1,1.0,4.55,4.55,79.03,104.38142857142857,8.96,0.0,4,2,0,1,0,0,0,0
1,0,0,0,27.0,1,0,1,1,0,0,0,0,0,55.45,0.0,0.0,0.0,365.0,1.0,13.1,13.1,1.0,0.0,1.0,3,1,0.33,11.01,33.04,61.95,54.72777777777778,-2.61,0.0,2,1,1,0,0,0,0,0
