gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,1,1,24.0,1,0,1,1,0,1,0,1,1,70.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.94,71.10208333333334,12.24,0.0,4,1,0,0,0,1,0,0
1,0,1,1,67.0,1,0,1,0,1,1,0,0,1,60.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,74.51,59.01044776119403,2.34,0.0,3,0,2,0,0,0,0,0
0,0,0,0,16.0,1,1,0,0,0,0,0,0,0,72.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.89,74.64375,-18.89,0.0,0,1,0,1,0,0,1,0
0,0,0,0,23.0,1,0,0,1,1,0,0,0,0,55.8,0.0,0.0,0.0,365.0,1.0,2.0,2.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,87.91,57.73260869565217,-2.26,0.0,2,0,1,0,0,0,0,0
1,0,0,0,14.0,0,0,0,1,0,0,0,0,1,31.1,0.0,0.0,0.0,365.0,1.0,1.0,1.0,0.0,1.0,0.0,2,0,0.0,0.0,0.0,68.09,29.978571428571428,-26.96,0.0,1,1,0,0,0,0,0,1
0,0,1,1,1.0,1,0,0,0,0,0,0,0,1,21.0,0.0,0.0,0.0,365.0,1.0,41.0,41.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,93.32,21.0,-0.07,0.0,0,2,0,0,1,0,1,0
0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,45.1,12.0,240.0,2.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.96,45.1,-12.96,6.0,0,2,0,0,0,0,0,1
1,1,0,0,4.0,0,0,0,1,0,0,1,1,1,50.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.11,51.8375,-7.11,0.0,3,2,0,0,0,1,0,0
1,0,0,1,16.0,1,1,1,1,0,0,0,1,1,69.1,5.0,107.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.39,22.78,78.55,67.73125,11.04,5.0,3,2,0,0,0,0,1,0
0,0,1,0,46.0,0,0,0,0,0,0,1,1,1,43.95,3.0,252.0,1.0,193.0,1.0,5.1,5.1,0.0,1.0,0.0,2,0,0.0,0.0,0.0,55.1,43.64891304347826,-14.11,3.0,2,1,0,0,0,0,1,0
1,0,0,1,68.0,1,1,1,1,0,1,1,1,1,86.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.3,86.51102941176471,28.44,0.0,5,0,2,0,0,0,0,0
1,0,0,0,38.0,1,1,1,1,1,1,0,0,0,69.95,5.0,229.0,1.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.94,69.93552631578947,11.89,5.0,4,1,0,0,0,0,1,0
1,1,1,0,30.0,1,0,0,1,0,0,0,0,1,50.4,5.0,250.0,1.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.28,22.55,73.46,50.916666666666664,-7.66,5.0,1,2,0,0,0,0,0,0
0,1,0,0,5.0,1,0,0,0,0,0,0,1,0,78.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.15,75.67999999999999,-12.59,0.0,1,2,0,1,0,0,1,0
1,0,0,0,17.0,1,0,0,1,1,0,0,1,1,90.95,9.0,165.0,1.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.11,94.83529411764707,-0.59,9.0,3,1,0,1,0,1,0,0
1,0,1,1,4.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.93,14.79,67.71,19.1625,-1.17,0.0,0,2,2,0,1,0,0,1
0,0,0,0,12.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.61,4.82,54.37,21.724999999999998,-0.92,0.0,0,1,1,0,1,0,1,0
1,0,1,1,72.0,1,1,1,1,1,1,1,1,1,90.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.34,89.4701388888889,32.54,0.0,6,0,2,0,0,1,0,0
1,0,0,0,3.0,1,0,0,0,0,0,1,1,1,92.0,3.0,7.0,1.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.85,88.93333333333334,0.46,3.0,2,2,0,1,0,0,1,0
1,0,0,0,56.0,1,1,0,1,0,1,0,1,1,94.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.15,91.51071428571429,2.91,0.0,3,1,0,1,0,0,1,0
0,0,0,0,41.0,1,1,0,0,0,0,0,0,1,24.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,90.58,23.46951219512195,3.78,0.0,0,0,1,0,1,0,0,1
1,0,0,0,40.0,0,0,0,1,0,1,0,0,0,36.0,0.0,0.0,0.0,365.0,1.0,6.8,6.8,1.0,0.0,1.0,2,0,0.0,0.0,0.0,50.14,34.572500000000005,-22.06,0.0,2,0,1,0,0,1,0,0
0,0,0,0,7.0,1,0,1,1,0,1,1,1,1,78.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,102.16,81.57857142857142,20.44,0.0,5,2,0,0,0,0,1,0
1,0,0,0,69.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,15.28,30.56,68.35,20.280434782608694,-1.12,0.0,0,1,2,0,1,1,0,0
1,0,1,1,7.0,1,0,0,0,0,0,0,0,0,20.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.54,11.08,49.08,21.428571428571427,-0.42,0.0,0,2,1,0,1,0,0,1
0,0,1,1,5.0,0,0,0,1,0,0,0,0,1,30.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,112.09,33.44,-27.56,0.0,1,2,0,0,0,0,1,0
0,0,1,1,72.0,1,1,1,1,1,1,1,0,0,106.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.42,106.35277777777777,14.56,0.0,5,0,2,1,0,1,0,0
1,0,1,1,44.0,1,0,0,0,0,0,0,0,1,20.5,0.0,0.0,0.0,365.0,1.0,11.0,11.0,1.0,0.0,1.0,2,0,0.0,0.0,0.0,97.42,19.660227272727273,-0.57,0.0,0,0,1,0,1,0,0,0
0,0,0,0,65.0,1,1,0,1,1,0,1,0,1,95.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.82,94.6746153846154,3.96,0.0,3,0,1,1,0,0,1,0
0,0,0,0,3.0,1,1,0,0,0,1,1,0,0,64.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,21.07,37.24,79.65,58.06666666666666,6.54,0.0,2,3,0,0,0,0,1,0
1,0,0,0,24.0,1,0,0,0,0,1,0,0,1,51.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.32,52.9,-6.96,0.0,1,1,0,0,0,1,0,0
0,0,0,0,12.0,1,1,0,1,1,0,0,0,1,91.75,1.0,114.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.06,6.11,59.26,321.87916666666666,0.21,1.0,2,2,0,1,0,0,0,0
0,1,1,0,72.0,1,1,1,1,1,1,1,1,0,89.1,14.0,136.5,2.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.12,36.37,103.83,88.22777777777777,31.04,7.0,6,1,2,0,0,1,0,0
1,0,0,0,24.0,1,0,1,0,0,1,0,0,0,54.95,10.0,167.0,1.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,45.44,56.1875,-3.11,10.0,2,1,0,0,0,0,1,0
1,0,0,0,1.0,1,0,0,0,1,0,0,0,0,50.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.35,10.05,90.35,50.9,-7.16,0.0,1,3,0,0,0,0,0,1
1,0,1,0,22.0,1,0,0,0,0,0,0,0,1,20.45,0.0,0.0,0.0,365.0,1.0,0.9,0.9,0.0,1.0,0.0,3,0,0.0,0.0,0.0,80.24,21.43409090909091,-0.62,0.0,0,1,0,0,1,0,0,0
1,0,1,1,70.0,1,1,0,1,1,1,1,1,1,85.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,85.35,84.73928571428571,27.89,0.0,5,0,2,0,0,1,0,0
1,0,1,1,25.0,1,1,0,0,0,0,1,0,0,60.35,8.0,226.0,1.0,188.0,1.0,80.8,80.8,1.0,0.0,1.0,3,0,0.0,0.0,0.0,114.06,56.18600000000001,2.29,8.0,1,1,0,0,0,0,1,0
1,0,1,1,37.0,1,0,0,0,0,0,0,0,0,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.43,19.624324324324323,-1.27,0.0,0,0,2,0,1,0,0,0
0,1,1,1,22.0,1,1,0,0,0,0,1,0,0,85.35,0.0,0.0,0.0,365.0,1.0,25.4,25.4,1.0,0.0,1.0,2,2,1.0,28.04,43.07,63.9,89.16363636363636,-6.19,0.0,1,2,0,1,0,0,0,0
0,0,1,1,59.0,1,1,0,0,1,1,1,0,1,72.1,4.0,295.0,1.0,259.0,1.0,29.1,29.1,1.0,0.0,1.0,3,0,0.0,0.0,0.0,79.12,71.09915254237289,14.04,4.0,3,0,2,0,0,0,0,0
1,0,1,1,49.0,1,1,0,0,1,0,1,1,1,99.8,2.0,45.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.16,99.43775510204081,8.26,2.0,3,1,0,1,0,0,1,0
1,0,1,1,47.0,1,1,0,0,1,1,1,1,1,107.35,3.0,214.0,1.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,7.2,18.87,71.8,108.91382978723404,15.81,3.0,4,2,0,1,0,0,0,0
0,0,1,1,31.0,1,0,0,0,0,0,0,0,1,19.55,4.0,17.0,1.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,89.9,21.256451612903227,-1.52,4.0,0,1,0,0,1,0,0,1
1,0,1,1,1.0,1,0,0,0,0,0,0,1,1,81.05,16.0,136.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,87.15,81.05,-10.49,5.333,1,2,0,1,0,0,1,0
1,0,0,0,3.0,1,0,0,0,0,0,0,0,1,20.5,0.0,0.0,0.0,365.0,1.0,29.9,29.9,1.0,0.0,1.0,3,0,0.0,0.0,0.0,78.83,25.650000000000002,-0.57,0.0,0,2,0,0,1,0,1,0
0,0,1,0,53.0,1,1,0,1,1,1,1,1,1,111.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.49,109.61792452830188,20.26,0.0,5,0,1,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.11,20.2,-0.87,0.0,0,2,0,0,1,0,0,1
1,0,0,0,20.0,1,0,0,0,0,0,0,0,1,19.7,4.0,128.0,1.0,1.0,1.0,2.2,2.2,1.0,0.0,1.0,1,0,0.0,0.0,0.0,41.22,20.794999999999998,-1.37,4.0,0,0,1,0,1,0,0,1
0,0,0,0,3.0,1,0,1,1,0,0,0,0,1,79.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.16,82.16666666666667,-12.44,0.0,2,2,0,1,0,0,1,0
0,0,0,0,51.0,1,0,0,0,0,0,0,0,1,19.85,5.0,151.0,1.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.87,19.548039215686277,-1.22,5.0,0,0,1,0,1,0,0,0
0,0,1,0,51.0,1,0,1,1,0,1,0,0,1,60.5,5.0,182.0,1.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.84,61.66960784313726,2.44,5.0,3,0,1,0,0,0,0,0
0,0,1,1,13.0,1,0,0,0,0,0,0,0,0,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.44,20.407692307692308,-1.52,0.0,0,0,2,0,1,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.9,10.0,205.0,2.0,104.0,1.0,64.3,64.3,0.0,0.0,0.0,3,1,0.33,1.98,5.95,64.82,20.9,-0.17,5.0,0,3,0,0,1,0,0,1
1,0,0,1,1.0,1,0,0,0,0,0,0,0,1,21.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.74,21.05,-0.02,0.0,0,2,0,0,1,0,0,1
1,0,0,0,63.0,1,1,1,1,1,1,0,0,0,71.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.24,72.63968253968254,13.44,0.0,4,0,1,0,0,0,1,0
1,0,0,0,3.0,1,0,0,0,0,0,0,1,0,54.65,6.0,167.0,1.0,27.0,1.0,0.7,0.7,1.0,0.0,1.0,1,0,0.0,0.0,0.0,23.08,63.03333333333333,-3.41,6.0,1,2,0,0,0,0,0,1
1,0,0,0,46.0,1,0,0,0,0,0,0,0,0,19.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,53.41,19.742391304347827,-1.87,0.0,0,0,2,0,1,1,0,0
1,0,0,0,1.0,1,1,0,0,0,0,0,0,1,49.8,11.0,75.5,2.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,6.85,16.98,65.6,49.8,-8.26,5.5,0,3,0,0,0,1,0,0
1,0,0,1,8.0,0,0,0,0,0,0,0,0,0,25.5,5.0,261.0,1.0,213.0,1.0,9.1,9.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,104.39,26.9,-32.56,5.0,0,2,0,0,0,0,0,1
0,0,1,1,71.0,1,0,0,0,0,0,0,0,0,20.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,39.08,21.140140845070423,-0.57,0.0,0,0,2,0,1,0,0,0
1,0,1,1,55.0,1,1,0,0,1,0,1,0,1,90.4,0.0,0.0,0.0,365.0,1.0,22.4,22.4,1.0,0.0,1.0,3,1,0.33,10.5,31.5,91.13,92.71181818181817,-1.14,0.0,2,2,0,1,0,1,0,0
0,0,0,0,70.0,1,1,0,1,1,1,0,0,1,90.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,24.0,24.0,98.65,91.22785714285715,-1.29,0.0,3,1,1,1,0,0,0,0
0,0,0,0,2.0,1,0,0,0,0,0,0,1,0,80.75,4.0,111.0,1.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,98.74,79.725,-10.79,4.0,1,2,0,1,0,0,1,0
1,0,1,1,67.0,1,1,1,0,0,1,1,1,0,104.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,74.85,102.7723880597015,13.06,0.0,4,0,2,1,0,0,0,0
1,0,1,0,65.0,1,1,0,1,0,0,1,0,1,91.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,34.84,91.39769230769231,0.31,0.0,2,1,0,1,0,0,0,0
1,0,1,0,14.0,1,0,0,0,1,0,0,0,0,50.2,4.0,289.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.61,47.775,-7.86,4.0,1,1,0,0,0,1,0,0
0,0,1,1,20.0,1,1,0,0,1,1,0,1,1,95.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.72,95.81,3.96,0.0,3,1,0,1,0,0,0,0
1,0,0,1,1.0,1,0,0,1,0,0,0,0,1,75.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,84.68,75.35,-16.19,0.0,1,2,0,1,0,0,1,0
1,0,0,0,1.0,1,1,0,0,0,0,0,0,1,75.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.45,10.36,47.12,75.45,-16.09,0.0,0,3,0,1,0,0,1,0
0,0,1,1,49.0,1,1,0,0,0,0,1,1,1,95.4,6.0,155.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.79,94.16224489795918,3.86,6.0,2,1,0,1,0,0,0,0
0,0,0,0,72.0,1,1,1,1,1,0,1,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.72,100.85069444444444,0.21,0.0,4,0,2,1,0,0,0,0
0,0,1,0,46.0,1,1,1,0,0,0,0,0,0,53.1,5.0,253.0,1.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.68,32.05,60.7,53.47391304347826,-4.96,5.0,1,2,0,0,0,0,1,0
1,0,0,0,24.0,1,1,0,1,1,0,0,0,1,84.85,2.0,99.0,1.0,70.0,1.0,5.5,5.5,1.0,0.0,1.0,3,0,0.0,0.0,0.0,86.37,85.36666666666667,-6.69,2.0,2,1,0,1,0,0,0,0
0,0,1,1,5.0,0,0,0,1,0,1,0,0,0,34.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.44,32.71,-23.81,0.0,2,2,0,0,0,0,1,0
0,0,1,1,33.0,1,1,0,1,1,1,0,0,0,88.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,80.63,87.53636363636363,-2.94,0.0,3,1,0,1,0,1,0,0
0,0,0,0,42.0,1,1,1,1,0,0,0,0,1,60.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,102.41,57.65714285714286,2.09,0.0,2,0,1,0,0,0,0,0
1,0,0,0,23.0,1,0,1,0,1,0,1,1,1,99.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.38,99.68478260869566,8.41,0.0,4,0,1,1,0,1,0,0
1,0,0,0,8.0,1,0,0,0,0,0,0,0,0,70.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.72,69.175,-20.84,0.0,0,2,0,1,0,0,0,0
1,0,0,0,66.0,1,0,1,1,0,0,0,0,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.34,52.51060606060606,-1.91,0.0,2,0,1,0,0,0,0,1
1,0,0,0,12.0,1,0,1,0,0,0,0,0,1,49.55,0.0,0.0,0.0,365.0,1.0,11.6,11.6,0.0,1.0,0.0,3,0,0.0,0.0,0.0,93.63,100.86666666666667,-8.51,0.0,1,1,0,0,0,0,0,0
1,1,0,0,24.0,1,1,0,1,0,0,0,0,0,54.8,6.0,245.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.13,20.26,74.84,53.80416666666667,-3.26,6.0,1,2,0,0,0,1,0,0
1,0,0,0,69.0,1,1,1,1,1,1,0,1,1,78.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,102.05,77.62971014492753,20.54,0.0,5,0,1,0,0,1,0,0
0,0,0,0,53.0,1,0,0,1,1,0,1,1,1,100.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,4.26,9.42,46.1,98.12830188679246,8.76,0.0,4,1,1,1,0,0,0,1
0,0,0,0,60.0,0,0,1,0,1,0,1,1,0,53.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,93.88,53.950833333333335,-4.46,0.0,4,0,2,0,0,0,1,0
0,0,1,0,7.0,1,0,0,0,0,0,1,0,1,81.1,8.0,171.0,2.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.03,82.37857142857142,-10.44,4.0,1,2,0,1,0,0,1,0
0,0,0,0,20.0,1,0,0,0,0,0,0,0,1,19.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.66,21.6875,-1.72,0.0,0,0,1,0,1,1,0,0
0,0,1,1,23.0,1,1,0,0,0,0,0,1,0,85.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,58.99,81.23478260869565,-5.94,0.0,1,1,0,1,0,0,1,0
1,0,1,1,72.0,1,0,1,0,1,1,1,1,1,80.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.46,10.91,51.68,79.56319444444445,22.74,0.0,5,1,2,0,0,0,1,0
1,0,1,0,11.0,1,1,0,0,0,0,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.95,17.84,64.25,75.06363636363636,0.21,0.0,0,3,0,1,0,0,1,0
1,0,0,0,21.0,1,0,0,0,0,0,0,0,0,19.6,4.0,217.0,1.0,335.0,1.0,13.8,13.8,0.0,1.0,0.0,1,0,0.0,0.0,0.0,62.29,18.59047619047619,-1.47,4.0,0,0,2,0,1,0,0,1
1,1,0,0,1.0,1,1,0,0,0,0,1,1,1,93.55,9.0,125.5,2.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,102.18,93.55,2.01,4.5,2,2,0,1,0,0,1,0
1,1,0,0,31.0,1,1,0,1,0,0,1,0,1,90.7,5.0,186.0,1.0,201.0,1.0,23.6,23.6,0.0,1.0,0.0,2,1,0.5,19.8,39.6,86.75,91.77903225806452,-0.84,5.0,2,2,0,1,0,0,1,0
0,0,0,0,57.0,1,0,0,1,1,1,1,0,0,69.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.9,7.81,49.7,68.32280701754387,11.69,0.0,4,1,2,0,0,0,0,1
0,0,1,1,45.0,1,0,0,0,0,0,0,0,1,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.41,19.697777777777777,-1.07,0.0,0,0,2,0,1,0,0,0
1,0,0,0,10.0,1,1,0,1,1,0,0,1,1,95.25,5.0,182.0,1.0,112.0,1.0,4.0,4.0,0.0,1.0,0.0,3,0,0.0,0.0,0.0,93.62,102.155,3.71,5.0,3,2,0,1,0,0,1,0
0,0,1,0,58.0,1,1,0,0,1,1,1,1,1,102.1,0.0,0.0,0.0,365.0,1.0,34.0,34.0,1.0,0.0,1.0,3,0,0.0,0.0,0.0,43.89,101.47241379310344,10.56,0.0,4,1,0,1,0,1,0,0
1,0,0,1,14.0,1,0,0,0,0,0,0,0,0,19.95,2.0,169.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,95.85,19.17142857142857,-1.12,2.0,0,1,0,0,1,0,0,1
1,0,1,0,27.0,1,1,1,0,0,1,1,1,0,80.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.28,81.64259259259259,22.79,0.0,4,0,1,0,0,0,0,1
0,0,1,1,14.0,1,1,0,1,0,0,0,1,1,90.9,5.0,165.0,1.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,49.0,89.92857142857143,-0.64,5.0,2,1,0,1,0,0,0,0
0,0,1,1,12.0,0,0,0,1,0,0,0,0,0,29.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.9,25.758333333333336,-28.86,0.0,1,1,0,0,0,0,0,1
0,0,1,1,69.0,1,1,0,1,0,1,0,1,1,93.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,86.1,92.72536231884058,1.76,0.0,3,0,2,1,0,0,0,0
0,0,1,1,25.0,1,0,0,1,1,0,1,0,1,89.15,4.0,31.0,1.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.62,90.31,-2.39,4.0,3,1,0,1,0,0,0,0
1,1,1,0,58.0,1,1,1,1,1,0,1,1,1,108.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,56.59,108.40086206896552,17.31,0.0,5,0,1,1,0,0,1,0
0,0,1,1,35.0,0,0,1,0,0,1,1,0,1,46.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,115.22,47.48714285714286,-11.71,0.0,3,0,2,0,0,1,0,0
