gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,1,0,0,16.0,1,1,0,0,0,0,1,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,19.32,46.34,92.71,84.384375,0.21,0.0,1,2,0,1,0,0,1,0
1,0,1,1,45.0,1,1,0,1,1,0,1,1,0,78.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.03,80.01444444444445,20.69,0.0,4,0,1,0,0,1,0,0
0,0,0,0,17.0,1,0,0,1,0,0,1,0,1,83.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.82,78.18529411764706,-7.99,0.0,2,1,0,1,0,0,1,0
0,0,1,1,1.0,1,0,0,0,0,0,0,0,1,45.7,5.0,64.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,96.62,45.7,-12.36,5.0,0,2,0,0,0,0,1,0
1,0,0,0,22.0,1,0,0,0,0,0,0,0,0,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.17,19.204545454545453,-1.47,0.0,0,0,1,0,1,0,0,1
0,1,0,0,1.0,1,0,0,0,0,0,0,0,1,69.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,78.84,69.95,-21.59,0.0,0,2,0,1,0,0,1,0
1,0,1,1,67.0,1,0,1,0,1,1,0,1,0,67.85,5.0,207.0,1.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,15.98,31.97,93.46,69.06940298507462,9.79,5.0,4,1,2,0,0,0,0,1
0,0,1,1,67.0,1,1,0,0,1,1,1,1,1,105.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,106.32,100.26716417910447,14.11,0.0,4,0,2,1,0,0,0,0
0,0,1,0,2.0,0,0,0,0,0,0,1,1,0,44.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.6,15.21,77.16,48.55,-13.46,0.0,2,3,0,0,0,0,1,0
1,0,0,0,23.0,1,1,0,0,0,0,0,0,1,74.95,3.0,216.0,1.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,82.7,74.36739130434783,-16.59,3.0,0,1,0,1,0,0,1,0
0,1,0,0,9.0,1,0,0,0,1,0,0,0,0,75.5,5.0,167.0,1.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.05,33.15,56.93,70.82222222222222,-16.04,5.0,1,3,0,1,0,1,0,0
0,0,0,0,5.0,1,0,0,0,0,0,0,0,0,20.15,7.0,231.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,13.97,13.97,29.3,23.59,-0.92,7.0,0,3,0,0,1,0,0,1
1,0,0,0,54.0,0,0,1,0,0,1,1,0,0,45.2,2.0,145.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.74,45.56574074074074,-12.86,2.0,3,0,2,0,0,1,0,0
0,0,0,0,57.0,1,0,0,0,1,0,1,1,1,95.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,15.11,45.32,68.73,95.87105263157895,3.71,0.0,3,1,2,1,0,0,1,0
1,0,0,0,24.0,1,1,0,0,1,0,1,0,1,89.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.75,90.21041666666667,-1.69,0.0,2,1,0,1,0,0,0,1
0,0,1,1,49.0,1,1,0,1,0,0,1,1,0,100.45,2.0,56.0,1.0,282.0,1.0,12.5,12.5,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.99,100.8530612244898,8.91,2.0,3,0,1,1,0,0,0,1
1,0,0,0,5.0,1,1,0,0,0,0,0,0,0,47.15,3.0,286.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,116.65,44.63,-10.91,3.0,0,2,0,0,0,0,1,0
1,0,0,0,2.0,1,0,0,0,0,0,0,1,1,80.2,13.0,219.5,2.0,104.0,1.0,26.1,26.1,0.0,1.0,0.0,2,0,0.0,0.0,0.0,93.51,90.55,-11.34,6.5,1,2,0,1,0,0,1,0
0,0,0,1,4.0,1,1,0,0,1,1,0,0,1,87.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.51,85.3625,-4.44,0.0,2,2,0,1,0,0,0,1
1,0,1,1,70.0,1,1,1,1,1,1,1,0,1,79.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,30.14,81.88357142857143,21.19,0.0,5,0,2,0,0,0,0,0
1,0,0,0,5.0,1,1,0,0,0,0,0,0,1,75.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,43.77,71.55,-15.64,0.0,0,2,0,1,0,0,0,0
1,0,1,1,53.0,1,1,1,0,1,1,1,1,0,85.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,48.66,87.09622641509435,27.64,0.0,5,1,0,0,0,0,1,0
0,0,1,0,47.0,1,1,1,1,1,0,1,0,1,98.75,10.0,15.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,2.7,2.7,28.38,96.46170212765956,7.21,10.0,4,2,0,1,0,0,1,0
0,0,0,1,31.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.59,19.008064516129032,-0.97,0.0,0,0,1,0,1,1,0,0
1,0,1,1,13.0,1,0,0,1,1,1,0,0,0,61.8,7.0,235.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.99,57.7,3.74,7.0,3,1,0,0,0,0,0,0
0,0,1,1,28.0,1,1,0,0,0,0,0,0,0,49.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.93,50.36607142857143,-8.16,0.0,0,1,0,0,0,0,0,1
0,0,0,0,10.0,1,1,0,0,0,0,0,1,0,86.45,5.0,250.0,1.0,19.0,1.0,10.4,10.4,1.0,0.0,1.0,2,0,0.0,0.0,0.0,72.84,83.08500000000001,-5.09,5.0,1,2,0,1,0,0,1,0
1,0,1,0,38.0,1,0,0,0,0,0,0,0,0,20.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,99.26,19.56578947368421,-0.67,0.0,0,0,2,0,1,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,45.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.04,45.3,-12.76,0.0,0,2,0,0,0,0,0,1
1,0,1,0,67.0,1,1,0,1,1,0,1,1,0,104.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.6,105.08731343283583,12.56,0.0,4,0,1,1,0,0,1,0
1,0,1,0,52.0,1,0,1,1,0,0,1,1,1,75.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.31,74.33557692307691,17.34,0.0,4,0,1,0,0,0,0,1
1,0,1,1,62.0,1,0,1,1,1,1,1,1,0,108.15,8.0,123.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.65,110.09112903225805,16.61,8.0,6,0,2,1,0,0,0,1
0,0,0,0,16.0,1,0,0,1,0,0,0,1,1,86.25,0.0,0.0,0.0,365.0,1.0,17.4,17.4,0.0,0.0,0.0,1,1,1.0,13.49,13.49,84.17,83.75625,-5.29,0.0,2,2,0,1,0,0,1,0
0,1,1,0,5.0,1,1,0,1,0,0,0,0,1,81.0,0.0,0.0,0.0,365.0,1.0,53.5,53.5,0.0,1.0,0.0,3,0,0.0,0.0,0.0,68.81,74.33,-10.54,0.0,1,2,0,1,0,0,1,0
1,0,0,0,12.0,1,0,0,0,1,0,1,1,0,95.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.9,98.66666666666667,4.16,0.0,3,0,1,1,0,0,1,0
0,0,1,1,72.0,1,1,1,1,1,1,1,1,1,116.85,4.0,192.0,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,56.8,117.74583333333334,25.31,4.0,6,0,2,1,0,0,0,0
1,1,0,0,71.0,1,1,0,1,0,1,1,1,0,105.75,13.0,186.33333333333331,3.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,108.65,103.98380281690142,14.21,4.333,4,0,1,1,0,0,0,0
0,0,1,0,24.0,1,0,0,0,0,0,0,0,0,20.15,10.0,104.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.14,19.035416666666666,-0.92,10.0,0,0,1,0,1,0,0,1
0,0,0,0,15.0,1,0,0,0,0,0,0,0,0,19.6,18.0,165.5,2.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,18.81,37.62,76.63,22.10666666666667,-1.47,9.0,0,1,2,0,1,0,0,1
1,0,1,0,67.0,1,0,1,1,0,0,0,1,1,90.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,20.0,90.39029850746267,-0.94,0.0,3,0,1,1,0,1,0,0
1,0,0,1,2.0,1,1,1,1,0,0,0,0,0,60.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.81,3.62,66.22,67.3,2.89,0.0,2,3,0,0,0,0,0,0
0,0,1,1,5.0,0,0,0,0,0,0,0,0,0,25.05,0.0,0.0,0.0,365.0,1.0,27.0,27.0,0.0,1.0,0.0,2,0,0.0,0.0,0.0,40.45,25.1,-33.01,0.0,0,2,0,0,0,0,0,1
0,0,1,0,15.0,1,0,0,0,0,0,1,1,0,88.15,5.0,271.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,23.35,92.70666666666666,-3.39,5.0,2,1,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,20.2,8.0,118.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,112.58,20.2,-0.87,8.0,0,2,0,0,1,0,0,1
1,0,1,1,44.0,1,0,1,1,1,0,0,0,1,60.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100.78,57.075,2.24,0.0,3,0,1,0,0,0,0,0
0,0,0,1,43.0,1,0,1,1,0,0,0,1,1,63.95,11.0,86.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.39,63.65232558139535,5.89,5.5,3,1,0,0,0,0,1,0
1,1,1,0,1.0,1,1,0,0,0,0,0,0,0,74.3,3.0,9.0,1.0,37.0,1.0,39.7,39.7,1.0,0.0,1.0,2,0,0.0,0.0,0.0,42.38,74.3,-17.24,3.0,0,2,0,1,0,0,1,0
0,1,0,0,1.0,1,0,0,0,0,0,0,0,1,70.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.01,36.04,70.93,70.6,-20.94,0.0,0,3,0,1,0,0,0,1
0,0,1,1,26.0,1,0,0,0,0,0,1,1,1,90.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.17,90.83846153846154,-0.74,0.0,2,1,0,1,0,0,1,0
1,0,0,0,22.0,1,1,0,1,0,0,0,0,1,79.35,7.0,208.0,1.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,88.68,78.65227272727272,-12.19,7.0,1,1,0,1,0,0,1,0
1,0,1,0,71.0,1,1,1,1,1,1,1,1,0,90.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.19,90.19718309859155,32.49,0.0,6,0,2,0,0,0,0,0
1,0,0,0,7.0,1,0,0,0,0,0,0,0,0,19.45,0.0,0.0,0.0,365.0,1.0,2.6,2.6,0.0,1.0,0.0,1,1,1.0,42.28,42.28,99.03,23.62142857142857,-1.62,0.0,0,2,2,0,1,0,0,1
0,1,0,0,28.0,1,1,0,1,1,1,0,0,0,64.45,11.0,116.0,2.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,26.14,26.14,52.4,66.7,6.39,5.5,3,2,0,0,0,0,0,0
1,1,0,0,16.0,1,0,0,0,0,0,0,0,0,69.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,53.29,65.20625,-21.89,0.0,0,1,0,1,0,0,1,0
1,0,0,0,7.0,1,0,0,0,0,0,0,0,0,19.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,84.49,18.37142857142857,-1.57,0.0,0,1,1,0,1,0,0,1
0,0,0,0,69.0,1,1,0,1,1,1,1,1,1,110.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.27,108.05,18.96,0.0,5,0,2,1,0,0,0,0
0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,24.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.0,24.7,-33.36,0.0,0,2,0,0,0,0,0,1
1,0,0,0,3.0,1,0,1,0,1,0,1,1,1,77.4,3.0,66.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.61,68.71666666666667,19.34,3.0,4,2,0,0,0,0,1,0
1,1,0,0,21.0,1,0,0,0,1,0,1,1,1,96.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.62,13.85,86.62,96.68095238095238,5.26,0.0,3,2,0,1,0,0,0,0
0,0,1,0,69.0,1,1,0,1,1,0,0,0,1,85.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,106.24,85.06376811594203,-6.14,0.0,2,1,0,1,0,0,0,0
0,0,1,0,71.0,0,0,1,1,1,1,0,0,1,47.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,111.7,47.57464788732395,-10.46,0.0,4,0,2,0,0,0,0,0
0,0,1,1,69.0,1,0,0,0,0,0,0,0,0,19.4,6.0,243.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,6.37,6.37,53.72,19.51014492753623,-1.67,6.0,0,1,2,0,1,0,0,1
0,0,0,0,48.0,1,1,0,0,1,1,1,1,1,103.85,9.0,216.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.67,23.01,60.22,103.04270833333334,12.31,9.0,4,2,0,1,0,0,1,0
1,0,1,0,47.0,1,1,0,1,1,0,0,0,1,83.35,6.0,187.0,1.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,90.99,86.48936170212765,-8.19,6.0,2,1,0,1,0,0,0,0
0,0,0,0,2.0,1,1,0,0,0,0,0,0,1,49.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.39,4.16,49.17,53.275,-8.66,0.0,0,3,0,0,0,0,1,0
1,0,0,0,45.0,1,1,1,0,1,1,1,1,1,108.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.71,110.32666666666667,16.91,0.0,5,1,0,1,0,1,0,0
1,0,0,0,51.0,1,1,0,1,0,0,0,0,0,81.0,18.0,242.0,2.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.15,22.3,58.98,80.11274509803921,-10.54,9.0,1,2,0,1,0,0,0,0
0,0,1,0,22.0,1,1,1,0,0,1,1,1,1,79.2,0.0,0.0,0.0,365.0,1.0,19.9,19.9,1.0,0.0,1.0,3,2,0.67,5.85,10.08,41.64,79.2159090909091,21.14,0.0,4,2,0,0,0,0,1,0
1,0,0,0,72.0,1,1,1,1,1,1,1,1,0,86.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.1,86.45555555555556,28.59,0.0,6,0,2,0,0,0,0,0
1,0,1,1,37.0,1,1,0,1,1,0,1,0,1,92.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,67.87,92.30405405405405,1.41,0.0,3,1,0,1,0,0,1,0
1,0,1,1,71.0,1,1,1,1,1,1,1,1,0,90.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,15.48,30.97,91.32,89.08802816901408,32.29,0.0,6,1,2,0,0,0,1,0
1,0,1,1,7.0,1,0,0,0,1,0,0,0,0,48.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.52,48.607142857142854,-9.36,0.0,1,2,0,0,0,0,1,0
0,0,0,0,66.0,1,1,0,0,0,0,0,0,1,25.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.92,25.509090909090908,4.08,0.0,0,0,2,0,1,1,0,0
1,0,1,1,51.0,1,0,1,0,0,1,1,1,1,76.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.1,4.2,30.23,77.77058823529413,18.34,0.0,4,1,1,0,0,0,0,0
0,0,1,1,30.0,1,0,0,0,0,0,0,0,0,19.55,9.0,216.66666666666663,3.0,44.0,1.0,16.8,16.8,1.0,0.0,1.0,1,0,0.0,0.0,0.0,90.97,20.283333333333335,-1.52,3.0,0,0,1,0,1,0,0,0
0,0,0,0,34.0,1,1,0,0,0,0,1,0,0,85.35,6.0,116.0,2.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.54,25.63,54.42,85.19411764705882,-6.19,3.0,1,2,0,1,0,0,1,0
1,0,1,1,64.0,1,1,0,0,0,0,0,0,1,24.8,0.0,0.0,0.0,365.0,1.0,8.9,8.9,0.0,0.0,0.0,2,1,0.5,3.97,7.94,82.24,23.66953125,3.73,0.0,0,1,2,0,1,0,0,1
1,1,1,0,65.0,1,1,0,1,1,0,1,1,1,103.15,0.0,0.0,0.0,365.0,1.0,67.3,67.3,1.0,0.0,1.0,3,0,0.0,0.0,0.0,56.63,104.49923076923076,11.61,0.0,4,0,1,1,0,0,0,0
1,0,0,0,47.0,1,1,1,1,0,1,1,0,0,100.75,2.0,22.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.71,99.34468085106383,9.21,2.0,4,1,0,1,0,0,0,1
0,0,0,0,1.0,1,0,1,0,0,0,1,1,1,95.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.4,95.6,4.06,0.0,3,2,0,1,0,0,1,0
0,0,0,0,49.0,1,1,1,1,0,0,0,0,1,59.75,0.0,0.0,0.0,365.0,1.0,6.6,6.6,0.0,1.0,0.0,2,0,0.0,0.0,0.0,38.47,59.88367346938776,1.69,0.0,2,1,0,0,0,1,0,0
0,0,1,1,67.0,1,1,0,1,0,1,1,0,0,94.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,21.0,94.07164179104478,2.56,0.0,3,0,2,1,0,1,0,0
1,0,0,1,39.0,1,0,0,0,0,0,0,0,0,19.35,10.0,120.5,2.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,82.21,19.97948717948718,-1.72,5.0,0,0,1,0,1,0,0,0
1,0,0,0,14.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,1.0,14.1,14.1,1.0,0.0,1.0,2,0,0.0,0.0,0.0,66.77,20.267857142857142,-1.17,0.0,0,1,0,0,1,0,0,1
0,1,0,0,43.0,1,0,1,1,0,1,1,1,1,108.15,13.0,245.5,2.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.99,106.99302325581395,16.61,6.5,5,1,0,1,0,1,0,0
1,1,0,0,56.0,1,1,0,0,1,0,1,1,1,101.05,4.0,94.0,1.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.11,99.89285714285714,9.51,4.0,3,1,0,1,0,0,1,0
0,0,0,0,14.0,1,0,0,0,0,1,0,1,0,59.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.02,55.20357142857143,1.04,0.0,2,0,1,0,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,71.35,0.0,0.0,0.0,365.0,1.0,51.5,51.5,0.0,1.0,0.0,3,0,0.0,0.0,0.0,55.26,71.35,-20.19,0.0,0,2,0,1,0,0,1,0
1,0,1,1,16.0,1,0,1,1,0,0,0,0,1,55.85,13.0,247.0,2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.29,53.6125,-2.21,6.5,2,0,1,0,0,0,0,1
1,0,1,1,70.0,1,1,1,1,0,0,1,1,1,106.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,24.39,24.39,116.01,107.915,14.51,0.0,4,2,0,1,0,0,1,0
1,1,1,0,64.0,1,1,1,1,1,0,1,1,1,84.1,11.0,98.0,2.0,192.0,2.0,19.75,23.9,0.0,2.0,0.0,3,0,0.0,0.0,0.0,69.79,93.46328125,26.04,5.5,5,0,2,0,0,1,0,0
0,0,1,1,23.0,1,0,0,0,1,0,0,0,1,75.3,5.0,294.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.15,12.46,91.69,74.0391304347826,-16.24,5.0,1,2,0,1,0,1,0,0
1,0,0,1,21.0,1,1,0,0,0,0,0,0,0,24.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.22,22.245238095238093,3.63,0.0,0,1,0,0,1,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,20.15,7.0,226.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.59,20.15,-0.92,7.0,0,2,0,0,1,0,0,1
1,0,0,1,1.0,1,0,0,0,0,0,0,0,0,69.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,12.22,24.44,74.17,69.75,-21.79,0.0,0,3,0,1,0,0,0,0
0,1,1,0,32.0,1,1,0,0,0,0,1,1,1,91.75,6.0,99.0,1.0,362.0,1.0,0.2,0.2,0.0,1.0,0.0,3,1,0.33,2.13,6.4,78.12,91.59375,0.21,6.0,2,2,0,1,0,0,1,0
1,0,1,1,17.0,1,0,0,0,0,0,1,0,0,80.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.66,82.40294117647058,-10.69,0.0,1,1,0,1,0,0,1,0
0,0,0,0,12.0,0,0,1,1,0,0,0,0,1,33.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.08,11.487499999999999,-24.41,0.0,2,1,0,0,0,0,1,0
0,0,0,0,36.0,1,1,0,0,1,0,0,0,0,55.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.45,53.93055555555556,-2.26,0.0,1,0,1,0,0,0,1,0
0,0,0,0,50.0,0,0,0,1,1,1,0,0,0,39.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.37,38.655,-18.36,0.0,3,0,2,0,0,1,0,0
0,0,1,1,48.0,0,0,0,0,0,1,0,0,1,29.5,9.0,162.0,2.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,96.45,29.646874999999998,-28.56,4.5,1,1,0,0,0,1,0,0
0,0,0,1,50.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.4,6.79,62.34,19.417,-0.92,0.0,0,1,2,0,1,1,0,0
1,0,1,0,72.0,1,1,1,1,1,1,0,1,0,79.55,0.0,0.0,0.0,365.0,1.0,6.8,6.8,0.0,1.0,0.0,1,0,0.0,0.0,0.0,75.61,80.70694444444445,21.49,0.0,5,0,2,0,0,1,0,0
1,0,0,1,10.0,1,1,0,0,0,0,0,0,0,24.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.87,23.62,84.97,22.39,3.73,0.0,0,3,0,0,1,1,0,0
0,0,0,0,18.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.28,12.57,60.48,21.76111111111111,-1.42,0.0,0,2,0,0,1,0,0,1
