gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,0,0,1.0,1,0,0,0,0,0,1,0,1,79.95,3.0,266.0,1.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.04,79.95,-11.59,3.0,1,2,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.71,15.42,59.5,19.3,-1.77,0.0,0,3,0,0,1,0,1,0
1,0,0,0,9.0,1,0,0,0,1,0,1,1,1,94.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,91.5,90.18333333333334,2.51,0.0,3,2,0,1,0,0,1,0
1,0,0,0,2.0,1,1,1,0,0,0,0,1,0,90.75,4.0,22.0,1.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.31,87.375,-0.79,4.0,2,2,0,1,0,0,0,1
0,0,1,0,40.0,1,1,0,0,0,1,0,0,1,78.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.14,78.17125,-12.69,0.0,1,1,0,1,0,1,0,0
1,0,1,0,69.0,1,1,0,0,1,0,1,1,0,99.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.04,99.15144927536231,7.96,0.0,3,0,1,1,0,0,0,0
0,0,1,0,37.0,1,1,1,0,1,1,0,1,1,91.75,13.0,148.33333333333334,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,36.88,101.47567567567567,0.21,4.333,4,0,1,1,0,0,1,0
1,0,0,1,18.0,1,1,0,0,1,0,0,0,1,80.55,7.0,182.0,1.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.6,78.14722222222223,-10.99,7.0,1,1,0,1,0,1,0,0
1,1,1,0,11.0,1,0,0,0,0,0,0,0,1,70.2,0.0,0.0,0.0,365.0,1.0,56.4,56.4,1.0,0.0,1.0,1,0,0.0,0.0,0.0,98.3,75.88181818181819,-21.34,0.0,0,2,0,1,0,0,1,0
0,0,1,0,8.0,1,1,0,0,0,0,0,1,1,85.2,3.0,283.0,1.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.08,78.425,-6.34,3.0,1,2,0,1,0,1,0,0
0,0,0,0,3.0,1,1,0,0,0,0,0,0,0,75.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.82,80.66666666666667,-16.29,0.0,0,2,0,1,0,0,1,0
1,0,1,1,55.0,1,0,1,0,0,0,0,1,0,59.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.93,57.4,1.39,0.0,2,0,1,0,0,1,0,0
1,0,1,0,33.0,1,1,0,1,1,0,0,1,1,93.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.1,93.6969696969697,1.81,0.0,3,1,0,1,0,0,1,0
0,0,0,0,46.0,1,0,0,0,0,0,0,0,0,44.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.49,31.46,108.95,47.15,-13.11,0.0,0,2,0,0,0,0,0,0
1,0,0,0,34.0,1,1,0,0,0,0,0,0,0,26.1,17.0,105.66666666666669,3.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,5.42,5.42,99.4,28.833823529411767,5.03,5.667,0,1,2,0,1,0,0,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,0,20.2,6.0,238.0,1.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.39,10.17,87.46,5.495833333333334,-0.87,6.0,0,2,0,0,1,0,1,0
1,0,1,1,30.0,1,0,0,0,0,0,0,0,0,21.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.55,23.73,0.18,0.0,0,0,2,0,1,0,0,1
0,0,0,0,33.0,1,1,1,0,0,1,0,0,0,59.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,116.02,59.17575757575757,1.34,0.0,2,0,1,0,0,0,1,0
1,0,1,1,45.0,1,1,0,1,1,0,0,1,1,95.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.09,6.28,73.64,97.08555555555556,3.46,0.0,3,1,1,1,0,1,0,0
1,0,0,0,40.0,1,0,1,1,0,1,0,0,1,61.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,34.22,34.22,77.62,66.1775,3.84,0.0,3,2,0,0,0,0,0,1
0,0,0,0,71.0,1,1,1,1,1,1,1,1,1,118.65,7.0,172.0,1.0,86.0,1.0,34.5,34.5,1.0,0.0,1.0,2,0,0.0,0.0,0.0,49.36,119.40281690140846,27.11,7.0,6,0,2,1,0,0,1,0
1,0,0,0,1.0,1,1,0,0,1,0,0,0,0,54.35,8.0,258.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.79,54.35,-3.71,8.0,1,2,0,0,0,0,1,0
0,0,1,1,72.0,0,0,1,1,1,1,1,1,0,64.45,0.0,0.0,0.0,365.0,2.0,5.95,10.3,1.0,1.0,0.5,2,0,0.0,0.0,0.0,73.89,62.888888888888886,6.39,0.0,6,0,2,0,0,0,0,0
0,0,1,1,12.0,1,0,0,0,0,0,0,1,1,80.15,0.0,0.0,0.0,365.0,3.0,17.366666666666667,37.1,3.0,0.0,1.0,1,1,1.0,15.76,15.76,49.58,149.22083333333333,-11.39,0.0,1,3,0,1,0,0,1,0
1,0,1,1,46.0,1,0,0,0,0,0,0,0,1,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,87.84,18.382608695652173,-0.92,0.0,0,0,1,0,1,0,0,0
0,0,1,1,55.0,1,0,0,0,0,0,0,0,0,21.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,49.69,22.005454545454544,-0.07,0.0,0,0,2,0,1,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.17,12.52,56.54,20.45,-0.62,0.0,0,3,0,0,1,0,0,1
0,0,0,0,12.0,1,1,0,0,0,1,1,1,1,75.85,4.0,263.0,1.0,120.0,1.0,23.0,23.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.0,71.20416666666667,17.79,4.0,3,0,1,0,0,0,0,1
1,0,0,0,31.0,1,1,0,1,0,0,0,0,1,80.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,16.15,44.44,76.52,78.35806451612903,-11.09,0.0,1,2,0,1,0,0,1,0
1,0,1,0,5.0,0,0,0,0,0,0,0,0,1,24.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,47.97,20.080000000000002,-33.11,0.0,0,2,0,0,0,0,1,0
0,0,1,1,67.0,1,1,1,0,0,0,1,1,1,75.5,7.0,235.0,1.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.37,4.12,77.83,78.05149253731344,17.44,7.0,3,1,2,0,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,44.45,12.0,112.0,2.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.75,44.45,-13.61,6.0,0,2,0,0,0,0,0,1
1,0,1,0,40.0,0,0,1,1,1,0,0,0,1,42.35,11.0,253.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.13,42.91125,-15.71,5.5,3,0,1,0,0,0,1,0
1,0,1,1,41.0,1,1,1,1,1,0,1,0,1,74.55,7.0,18.0,1.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.98,73.74512195121952,16.49,7.0,4,1,0,0,0,1,0,0
1,0,0,0,1.0,1,1,0,0,0,0,0,0,1,75.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,38.31,75.3,-16.24,0.0,0,2,0,1,0,0,1,0
1,0,0,0,51.0,1,1,1,1,0,0,1,0,1,94.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.15,94.85490196078432,3.26,0.0,3,0,1,1,0,0,1,0
1,0,1,1,42.0,0,0,1,0,1,1,1,0,0,48.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.5,5.01,60.69,48.38809523809524,-9.91,0.0,4,1,2,0,0,1,0,0
1,0,1,1,23.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.91,18.995652173913044,-1.42,0.0,0,0,1,0,1,0,0,1
0,1,0,0,1.0,1,0,0,0,0,0,0,0,1,70.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,33.61,33.61,96.24,70.55,-20.99,0.0,0,3,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.15,7.0,208.0,1.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.38,22.15,84.08,20.15,-0.92,7.0,0,3,0,0,1,0,0,1
0,0,0,0,56.0,1,1,1,1,0,0,1,1,1,106.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.38,105.24910714285714,15.06,0.0,4,1,0,1,0,1,0,0
1,0,0,1,15.0,1,1,0,1,0,0,1,0,1,91.0,0.0,0.0,0.0,365.0,1.0,83.6,83.6,1.0,0.0,1.0,2,0,0.0,0.0,0.0,88.06,95.33666666666666,-0.54,0.0,2,1,0,1,0,0,1,0
1,0,1,1,12.0,1,1,0,0,0,0,0,0,1,25.4,0.0,0.0,0.0,365.0,1.0,34.6,34.6,1.0,0.0,1.0,3,0,0.0,0.0,0.0,78.01,26.083333333333332,4.33,0.0,0,0,2,0,1,0,0,0
0,0,1,1,54.0,1,0,1,0,1,1,0,1,0,69.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.99,71.70092592592593,11.89,0.0,4,0,2,0,0,0,0,0
0,0,0,0,7.0,1,0,0,0,0,0,1,1,1,66.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.22,8.44,43.06,65.44285714285715,8.79,0.0,2,3,0,0,0,0,1,0
0,0,1,1,33.0,1,1,0,0,0,0,0,1,0,86.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,90.19,83.2030303030303,-5.39,0.0,1,1,0,1,0,1,0,0
1,0,1,1,16.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.32,6.97,74.05,21.334375,-0.92,0.0,0,2,0,0,1,0,1,0
0,0,0,1,21.0,1,0,1,0,1,0,0,1,0,64.85,0.0,0.0,0.0,365.0,1.0,31.8,31.8,0.0,1.0,0.0,1,0,0.0,0.0,0.0,32.99,63.65714285714286,6.79,0.0,3,0,1,0,0,0,0,1
1,1,1,0,30.0,1,1,0,0,1,0,1,1,0,74.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.95,72.725,16.79,0.0,3,0,2,0,0,0,1,0
1,0,0,0,3.0,1,0,0,0,0,1,0,0,1,50.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,37.14,49.25,-7.56,0.0,1,2,0,0,0,0,0,1
1,0,0,0,11.0,1,0,0,0,1,0,0,0,0,72.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.16,74.40454545454546,-18.64,0.0,1,2,0,1,0,0,1,0
0,0,0,0,62.0,1,1,1,1,1,1,1,1,1,115.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,43.8,115.05564516129031,23.51,0.0,6,0,1,1,0,1,0,0
1,0,0,0,18.0,1,0,0,0,0,0,0,0,0,19.0,3.0,216.0,1.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.31,19.37777777777778,-2.07,3.0,0,1,0,0,1,0,1,0
1,0,0,1,6.0,1,0,0,0,0,0,0,0,0,19.55,6.0,154.0,1.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,54.68,21.433333333333334,-1.52,6.0,0,2,0,0,1,0,0,1
0,0,0,0,44.0,1,1,0,0,1,0,1,1,1,101.1,0.0,0.0,0.0,365.0,1.0,2.2,2.2,1.0,0.0,1.0,3,0,0.0,0.0,0.0,90.38,106.23636363636363,9.56,0.0,3,0,1,1,0,0,1,0
1,0,0,0,21.0,1,1,0,0,0,0,0,1,1,84.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.82,82.7357142857143,-7.44,0.0,1,1,0,1,0,0,1,0
1,0,0,0,68.0,1,1,0,0,0,0,0,0,1,24.15,13.0,166.0,2.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,12.27,12.29,41.28,22.04191176470588,3.08,6.5,0,1,2,0,1,0,0,0
0,0,0,0,1.0,1,1,0,0,0,0,0,0,1,50.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.1,22.19,57.66,50.1,-7.96,0.0,0,3,0,0,0,0,1,0
0,0,1,0,25.0,1,0,0,0,1,0,0,0,1,74.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.45,71.91,-16.94,0.0,1,1,0,1,0,0,1,0
0,0,0,1,24.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.04,20.754166666666666,-1.32,0.0,0,0,2,0,1,0,0,1
0,0,1,0,30.0,1,1,0,0,0,0,0,1,1,85.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.24,2.48,42.54,87.475,-6.54,0.0,1,2,0,1,0,0,1,0
0,0,0,0,2.0,1,0,0,0,0,0,0,1,0,80.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.93,92.05,-10.99,0.0,1,2,0,1,0,0,1,0
1,0,1,0,51.0,1,1,0,1,1,0,1,1,1,106.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,17.33,27.27,95.11,107.81960784313726,15.26,0.0,4,1,1,1,0,0,0,0
0,0,1,1,57.0,1,1,1,0,1,1,1,1,1,84.5,6.0,139.5,2.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.49,85.00701754385965,26.44,3.0,5,0,2,0,0,0,1,0
0,0,0,0,15.0,1,1,0,0,0,0,0,0,0,25.05,4.0,282.0,1.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,12.64,25.29,88.93,24.60666666666667,3.98,4.0,0,1,2,0,1,0,0,0
0,0,1,1,72.0,1,0,1,1,1,1,1,1,1,83.7,6.0,65.0,1.0,29.0,2.0,11.15,20.9,2.0,0.0,1.0,2,0,0.0,0.0,0.0,30.04,84.67916666666666,25.64,6.0,6,0,2,0,0,0,0,0
0,0,0,0,2.0,1,0,0,0,1,0,0,0,1,75.8,9.0,117.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.05,18.15,70.02,80.375,-15.74,9.0,1,3,0,1,0,0,1,0
1,0,1,0,28.0,1,1,0,1,1,0,1,0,0,96.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.51,95.86964285714285,5.06,0.0,3,1,0,1,0,1,0,0
1,1,1,0,29.0,1,1,0,0,1,0,1,1,1,98.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.03,103.59137931034483,6.96,0.0,3,1,0,1,0,0,1,0
1,0,1,1,64.0,1,0,1,1,1,1,1,0,1,101.1,0.0,0.0,0.0,365.0,2.0,37.05,45.2,1.0,0.0,0.5,2,1,0.5,8.8,17.61,69.61,109.29375,9.56,0.0,5,1,2,1,0,1,0,0
0,0,0,0,13.0,1,0,0,0,0,0,0,0,0,20.2,5.0,144.0,1.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.98,21.01923076923077,-0.87,5.0,0,0,1,0,1,0,0,1
0,1,1,0,59.0,1,1,1,1,1,1,0,0,1,94.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.64,92.94745762711864,2.51,0.0,4,0,1,1,0,0,1,0
1,1,1,0,12.0,1,1,0,0,0,0,1,1,1,95.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,110.75,102.80416666666667,3.71,0.0,2,1,0,1,0,0,1,0
1,1,1,0,7.0,1,1,0,0,0,0,0,0,1,74.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,62.58,75.41428571428571,-17.14,0.0,0,2,0,1,0,0,0,1
0,0,1,0,62.0,1,0,1,0,1,1,1,1,0,81.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.41,16.83,102.98,80.41774193548386,22.94,0.0,5,1,2,0,0,0,0,1
0,0,0,0,21.0,1,0,1,0,1,1,0,0,1,60.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.27,59.921428571428564,2.19,0.0,3,0,1,0,0,0,1,0
0,0,0,0,2.0,1,0,0,0,1,0,0,1,0,60.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.12,6.35,64.03,55.7,2.79,0.0,2,3,0,0,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,43.95,5.0,127.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,56.89,43.95,-14.11,5.0,0,2,0,0,0,1,0,0
1,0,0,0,4.0,1,0,0,0,1,0,0,1,0,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.41,77.025,0.21,0.0,2,2,0,1,0,0,1,0
0,0,0,0,19.0,1,0,0,0,0,0,0,0,0,20.25,10.0,104.0,1.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,68.23,20.192105263157895,-0.82,10.0,0,0,1,0,1,1,0,0
0,0,0,0,30.0,1,0,0,0,0,1,1,0,0,85.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,107.4,85.19666666666667,-6.39,0.0,2,1,0,1,0,0,1,0
1,0,1,1,67.0,1,0,0,0,0,0,0,0,1,19.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.66,3.32,50.72,19.16716417910448,-1.67,0.0,0,1,2,0,1,1,0,0
1,1,1,0,64.0,1,1,1,1,1,0,0,1,1,102.65,4.0,284.0,1.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,7.82,13.39,55.03,117.9734375,11.11,4.0,4,1,2,1,0,1,0,0
1,0,1,0,53.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.95,14.86,72.48,20.944339622641508,-1.17,0.0,0,1,2,0,1,1,0,0
0,0,0,0,5.0,1,0,0,0,0,0,0,0,0,19.55,10.0,106.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.57,19.919999999999998,-1.52,10.0,0,1,1,0,1,0,1,0
1,1,1,0,71.0,1,0,0,1,1,1,0,1,1,95.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,42.45,94.4669014084507,3.96,0.0,4,0,2,1,0,1,0,0
0,0,1,1,50.0,1,1,0,1,1,1,1,1,1,84.15,0.0,0.0,0.0,365.0,1.0,8.6,8.6,1.0,0.0,1.0,3,0,0.0,0.0,0.0,57.48,83.288,26.09,0.0,5,0,1,0,0,1,0,0
1,0,1,1,56.0,1,1,0,0,1,1,1,1,1,103.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.67,104.88839285714286,11.66,0.0,4,0,2,1,0,0,1,0
1,0,0,0,2.0,1,0,0,0,0,1,0,0,1,50.2,0.0,0.0,0.0,365.0,1.0,17.0,17.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,94.62,54.625,-7.86,0.0,1,2,0,0,0,1,0,0
0,1,0,0,2.0,1,1,0,0,1,0,0,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.03,89.625,0.21,0.0,2,2,0,1,0,0,1,0
1,0,1,1,24.0,1,1,1,0,0,0,0,0,0,54.75,8.0,257.0,1.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.46,55.75625,-3.31,8.0,1,1,0,0,0,0,1,0
1,0,1,1,46.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.38,18.747826086956522,-1.12,0.0,0,0,2,0,1,1,0,0
1,0,1,0,71.0,1,1,1,1,1,1,1,1,1,116.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.17,120.63028169014085,24.71,0.0,6,0,2,1,0,0,1,0
0,0,0,0,29.0,0,0,0,0,0,1,0,0,1,31.2,7.0,226.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,31.17,31.17,98.25,31.93793103448276,-26.86,7.0,1,2,0,0,0,0,1,0
1,0,1,1,69.0,1,1,0,0,0,0,0,0,0,24.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.48,4.95,79.98,24.90144927536232,3.38,0.0,0,1,2,0,1,0,0,0
1,0,1,0,71.0,1,1,0,1,1,1,1,1,0,84.2,12.0,179.5,2.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.82,83.8992957746479,26.14,6.0,5,0,2,0,0,1,0,0
0,1,0,0,1.0,1,0,0,0,0,0,1,1,1,91.3,0.0,0.0,0.0,365.0,1.0,31.1,31.1,1.0,0.0,1.0,3,0,0.0,0.0,0.0,73.52,91.3,-0.24,0.0,2,2,0,1,0,0,1,0
1,1,1,0,56.0,1,0,1,1,1,1,1,1,1,85.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.54,1.54,30.74,86.15089285714285,27.59,0.0,6,1,2,0,0,0,0,0
1,0,0,1,56.0,1,0,0,0,0,0,0,0,1,21.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.93,11.8,80.57,22.118750000000002,0.13,0.0,0,1,1,0,1,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,1,0,1,79.5,0.0,0.0,0.0,365.0,1.0,8.8,8.8,0.0,1.0,0.0,1,0,0.0,0.0,0.0,35.02,79.5,-12.04,0.0,1,2,0,1,0,0,1,0
0,0,1,0,28.0,1,1,0,0,0,0,0,0,0,25.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,19.43,49.9,92.31,24.00714285714286,4.48,0.0,0,1,1,0,1,0,0,1
0,0,1,1,19.0,1,0,0,0,0,0,0,0,0,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.53,9.06,36.86,20.11578947368421,-0.87,0.0,0,2,0,0,1,0,0,1
1,0,1,0,66.0,1,1,0,0,0,1,0,1,0,63.85,6.0,123.0,1.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.04,64.61515151515152,5.79,6.0,2,1,0,0,0,0,1,0
0,0,1,1,17.0,1,1,0,0,1,1,0,0,1,61.95,0.0,0.0,0.0,365.0,1.0,37.5,37.5,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.6,62.98235294117647,3.89,0.0,2,0,1,0,0,0,0,1
1,0,1,1,52.0,1,1,0,0,0,0,0,0,0,25.75,0.0,0.0,0.0,365.0,1.0,0.2,0.2,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.86,25.881730769230767,4.68,0.0,0,0,2,0,1,0,0,1
