gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,19.0,1,0,0,1,0,0,1,0,0,58.2,6.0,130.0,1.0,100.0,1.0,9.3,9.3,0.0,0.0,0.0,2,0,0.0,0.0,0.0,32.78,55.01315789473684,0.14,6.0,2,0,1,0,0,0,1,0
0,0,0,0,36.0,1,0,1,1,1,1,1,1,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.27,6.8,69.97,83.43194444444445,-1.91,0.0,6,1,1,0,0,0,0,0
1,1,1,0,7.0,1,0,0,0,0,0,0,0,1,70.1,7.0,134.0,1.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,21.77,21.77,45.16,66.79285714285714,-21.44,7.0,0,3,0,1,0,0,0,1
1,0,1,1,72.0,1,1,1,1,1,1,0,1,1,104.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.12,104.6875,13.36,0.0,5,0,1,1,0,1,0,0
1,0,1,1,67.0,1,1,1,1,1,0,1,1,1,111.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.5,111.67313432835822,19.76,0.0,5,0,1,1,0,0,1,0
1,1,0,0,34.0,1,0,0,1,1,0,1,1,1,99.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.62,98.32794117647059,8.31,0.0,4,0,1,1,0,0,1,0
1,1,1,0,12.0,1,1,0,1,1,0,0,1,1,95.25,6.0,97.0,1.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.14,12.42,47.8,452.25416666666666,3.71,6.0,3,2,0,1,0,0,0,0
0,0,1,0,7.0,1,0,0,0,1,0,1,0,1,86.25,4.0,72.0,1.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.43,83.87142857142858,-5.29,4.0,2,2,0,1,0,0,1,0
0,1,1,0,1.0,1,1,0,0,1,0,1,1,1,100.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.6,13.8,67.93,100.8,9.26,0.0,3,3,0,1,0,0,1,0
1,0,1,0,8.0,1,0,0,0,0,0,0,0,1,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,6.65,6.65,69.14,20.14375,-1.52,0.0,0,3,0,0,1,0,0,0
0,0,0,0,69.0,1,1,0,0,1,1,1,1,0,104.0,4.0,260.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.5,101.8623188405797,12.46,4.0,4,0,2,1,0,0,1,0
0,0,1,0,50.0,1,1,1,0,1,0,1,1,1,104.4,6.0,28.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.04,104.65799999999999,12.86,6.0,4,0,1,1,0,0,0,1
1,0,0,0,10.0,1,0,0,0,0,0,0,0,0,19.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.37,22.585,-1.57,0.0,0,1,1,0,1,0,0,1
0,0,1,1,12.0,1,1,0,0,0,0,0,0,0,25.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.43,22.891666666666666,4.18,0.0,0,0,2,0,1,1,0,0
0,0,0,0,14.0,1,0,0,1,0,0,0,1,1,86.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.11,84.35357142857143,-5.24,0.0,2,1,0,1,0,0,1,0
0,0,1,0,70.0,0,0,1,0,1,1,0,1,1,49.85,5.0,244.0,1.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,14.19,14.19,29.7,48.145714285714284,-8.21,5.0,4,1,2,0,0,0,0,0
0,1,0,0,64.0,1,1,1,0,1,1,1,1,1,108.95,9.0,77.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,41.47,111.1140625,17.41,9.0,5,1,0,1,0,0,0,0
0,0,1,1,66.0,1,1,1,1,1,1,1,1,0,89.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,96.55,90.28560606060607,31.84,0.0,6,0,2,0,0,1,0,0
0,0,1,1,71.0,1,0,1,0,1,1,1,1,1,82.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.83,19.66,87.51,84.5049295774648,23.94,0.0,5,1,2,0,0,1,0,0
1,1,0,0,20.0,1,0,0,0,0,0,1,1,0,89.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.84,82.4225,-1.59,0.0,2,1,0,1,0,0,1,0
1,0,1,0,72.0,1,0,1,1,0,1,1,1,1,79.35,7.0,53.0,1.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,55.35,79.90625,21.29,7.0,5,0,2,0,0,0,0,0
0,0,1,1,71.0,1,0,1,1,1,1,0,0,0,64.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,32.61,63.28028169014084,5.99,0.0,4,0,2,0,0,1,0,0
1,0,1,1,38.0,1,1,0,0,1,0,1,1,1,101.15,0.0,0.0,0.0,365.0,1.0,0.5,0.5,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.81,104.1236842105263,9.61,0.0,3,1,0,1,0,1,0,0
0,0,0,0,28.0,1,1,0,1,0,0,0,1,1,89.95,13.0,157.5,2.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.14,6.29,97.54,93.76964285714287,-1.59,6.5,2,2,0,1,0,0,1,0
1,1,1,0,17.0,1,0,0,1,0,0,0,0,1,76.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.39,16.18,40.85,72.5529411764706,-15.09,0.0,1,2,0,1,0,0,1,0
1,0,0,0,33.0,0,0,0,1,0,0,1,0,1,39.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,84.99,39.666666666666664,-18.96,0.0,2,0,1,0,0,0,1,0
0,0,1,1,23.0,0,0,1,0,0,1,0,0,0,34.6,6.0,290.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.82,35.36739130434783,-23.46,6.0,2,0,2,0,0,0,0,1
1,0,1,1,58.0,1,0,0,0,0,0,0,0,1,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.04,22.09,67.32,19.117241379310343,-1.52,0.0,0,1,1,0,1,0,1,0
0,1,1,0,70.0,1,1,0,1,0,1,1,1,1,104.45,5.0,126.0,1.0,228.0,1.0,25.3,25.3,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.08,104.99071428571429,12.91,5.0,4,0,2,1,0,0,0,0
1,0,1,0,4.0,1,0,0,0,0,0,0,0,0,70.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,93.57,73.55,-21.04,0.0,0,2,0,1,0,0,1,0
1,0,1,1,45.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,32.6,20.64888888888889,-0.72,0.0,0,0,2,0,1,0,0,1
1,0,0,0,10.0,1,0,0,0,0,0,0,0,1,70.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.62,74.0,-21.54,0.0,0,2,0,1,0,0,1,0
1,0,1,1,36.0,1,0,0,0,0,0,0,0,0,19.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.27,20.958333333333332,-1.62,0.0,0,0,2,0,1,1,0,0
1,0,0,0,54.0,1,0,1,1,0,1,1,0,1,69.9,8.0,187.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.56,71.91296296296296,11.84,4.0,4,1,0,0,0,0,0,1
1,0,1,1,23.0,1,1,0,1,0,1,0,0,0,59.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,110.4,61.48695652173913,1.64,0.0,2,0,2,0,0,0,0,1
0,0,1,1,41.0,1,1,1,1,1,0,1,0,1,78.35,5.0,79.0,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,69.11,78.32195121951219,20.29,5.0,4,0,1,0,0,1,0,0
1,1,0,0,5.0,1,0,0,0,0,0,0,0,1,71.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.56,74.32000000000001,-20.09,0.0,0,2,0,1,0,0,0,1
1,0,1,1,27.0,0,0,0,1,1,0,0,1,1,45.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.03,46.162962962962965,-12.21,0.0,3,0,1,0,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,1,1,1,1,95.85,5.0,93.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,84.2,95.85,4.31,5.0,3,2,0,1,0,0,1,0
0,0,1,1,64.0,0,0,1,0,0,1,0,0,0,35.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.06,39.7765625,-22.36,0.0,2,0,2,0,0,1,0,0
0,1,1,1,72.0,1,1,1,1,1,1,1,1,1,89.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,80.26,89.56736111111111,31.49,0.0,6,0,2,0,0,1,0,0
0,0,1,1,56.0,1,1,0,0,0,0,0,0,1,24.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,81.8,26.230357142857144,3.88,0.0,0,0,2,0,1,1,0,0
1,0,1,1,44.0,1,1,0,0,0,0,0,0,0,24.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,82.21,23.036363636363635,3.78,0.0,0,0,1,0,1,0,1,0
0,1,1,0,66.0,1,1,0,1,0,0,1,1,1,100.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.6,101.375,9.26,0.0,3,1,0,1,0,0,1,0
0,0,0,0,34.0,1,1,1,1,0,1,0,0,1,64.4,0.0,0.0,0.0,365.0,1.0,56.5,56.5,1.0,0.0,1.0,3,1,0.33,12.76,38.28,97.51,61.43382352941177,6.34,0.0,3,1,1,0,0,0,0,1
0,0,1,0,69.0,1,1,0,0,1,1,1,1,0,105.35,5.0,276.0,1.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.36,104.93695652173912,13.81,5.0,4,0,2,1,0,0,0,0
0,0,1,1,1.0,1,1,1,0,1,0,1,1,1,102.45,0.0,0.0,0.0,365.0,1.0,2.9,2.9,0.0,1.0,0.0,3,0,0.0,0.0,0.0,82.06,102.45,10.91,0.0,4,2,0,1,0,0,1,0
0,0,0,0,40.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.56,19.67,64.77,20.75625,-1.42,0.0,0,1,2,0,1,1,0,0
1,0,1,1,30.0,1,1,1,0,0,0,0,0,1,54.45,5.0,160.0,1.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.61,19.82,83.28,52.95666666666667,-3.61,5.0,1,2,0,0,0,0,0,0
0,0,0,0,11.0,1,0,0,0,0,1,1,1,0,70.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.9,75.39090909090909,12.44,0.0,3,2,0,0,0,0,0,1
0,0,0,0,15.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,36.82,36.82,75.53,20.163333333333334,-0.97,0.0,0,1,1,0,1,1,0,0
1,0,0,0,11.0,1,0,0,0,1,0,1,1,1,69.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.86,64.75,11.29,0.0,3,2,0,0,0,0,1,0
0,0,1,1,64.0,1,0,0,0,0,0,0,0,0,19.8,7.0,169.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.4,20.88515625,-1.27,7.0,0,0,1,0,1,0,0,0
1,1,1,0,72.0,1,0,1,1,1,1,1,0,0,74.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.34,16.67,99.07,74.45486111111111,16.34,0.0,5,1,2,0,0,0,0,0
1,1,1,0,72.0,1,1,1,1,1,1,0,0,1,93.05,4.0,220.0,1.0,201.0,1.0,67.9,67.9,1.0,0.0,1.0,3,0,0.0,0.0,0.0,50.88,93.54236111111112,1.51,4.0,4,0,2,1,0,0,0,0
0,0,0,1,1.0,1,0,1,0,0,0,0,0,0,51.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.3,51.2,-6.86,0.0,1,2,0,0,0,0,0,1
0,0,0,1,15.0,1,0,1,1,1,1,0,0,0,65.6,11.0,119.0,2.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.77,23.31,46.44,67.33333333333333,7.54,5.5,4,1,1,0,0,1,0,0
0,0,0,0,60.0,1,1,0,0,1,1,1,1,0,80.55,6.0,146.0,1.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,54.46,80.78416666666666,22.49,6.0,4,0,1,0,0,1,0,0
1,0,0,0,56.0,1,0,1,0,1,0,0,0,0,52.7,0.0,0.0,0.0,365.0,1.0,9.3,9.3,1.0,0.0,1.0,1,0,0.0,0.0,0.0,94.41,53.92321428571428,-5.36,0.0,2,0,1,0,0,0,0,1
0,0,0,0,8.0,1,0,0,0,0,0,0,0,0,20.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.94,20.20625,-0.22,0.0,0,1,2,0,1,0,0,1
0,0,0,0,3.0,1,0,0,0,1,1,0,0,0,80.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.08,24.25,55.16,72.51666666666667,-11.44,0.0,2,3,0,1,0,1,0,0
0,0,1,0,49.0,1,1,0,0,0,0,0,0,1,52.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.52,52.72959183673469,-5.91,0.0,0,1,0,0,0,1,0,0
0,0,0,0,2.0,1,0,0,0,0,0,1,0,1,80.2,0.0,0.0,0.0,365.0,1.0,23.4,23.4,1.0,0.0,1.0,3,0,0.0,0.0,0.0,101.27,73.025,-11.34,0.0,1,2,0,1,0,0,1,0
0,0,0,0,6.0,1,0,1,1,1,1,0,1,1,98.15,4.0,132.0,1.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.54,94.575,6.61,4.0,5,2,0,1,0,0,0,0
1,0,0,0,70.0,1,1,1,1,1,1,1,1,1,114.95,4.0,21.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.69,110.16071428571429,23.41,4.0,6,0,2,1,0,0,0,0
1,0,0,0,12.0,1,1,0,1,1,1,1,1,1,112.95,2.0,136.0,1.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,98.8,115.39583333333333,21.41,2.0,5,1,0,1,0,0,0,1
1,1,1,0,52.0,1,0,1,0,1,1,1,1,1,104.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.38,105.40865384615384,12.91,0.0,5,0,1,1,0,0,0,0
0,0,1,0,72.0,1,1,1,1,1,1,1,1,1,113.65,15.0,211.66666666666663,3.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.04,6.09,26.37,112.83611111111111,22.11,5.0,6,1,2,1,0,1,0,0
0,0,0,0,40.0,1,0,0,0,0,0,0,0,1,20.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.05,20.682499999999997,-0.47,0.0,0,0,2,0,1,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,70.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.72,70.9,-20.64,0.0,0,2,0,1,0,0,0,1
0,1,0,0,3.0,1,0,0,0,1,0,1,0,1,86.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,47.12,73.64999999999999,-4.69,0.0,2,2,0,1,0,0,1,0
0,1,0,0,40.0,1,0,0,0,0,0,1,1,1,91.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,11.45,11.45,55.58,91.84,0.01,0.0,2,2,0,1,0,0,1,0
1,0,0,1,1.0,1,0,0,0,1,0,0,0,1,49.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.24,49.85,-8.21,0.0,1,2,0,0,0,0,1,0
1,0,1,0,30.0,1,0,0,0,0,0,0,0,0,19.8,1.0,66.0,1.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.44,19.221666666666668,-1.27,1.0,0,0,1,0,1,1,0,0
1,0,1,1,23.0,1,0,1,0,0,1,1,1,1,99.85,1.0,207.0,1.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,0.68,2.04,76.1,101.3608695652174,8.31,1.0,4,2,0,1,0,0,1,0
1,0,1,1,1.0,1,1,0,0,0,0,0,0,1,74.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.06,6.19,60.39,74.5,-17.04,0.0,0,3,0,1,0,0,1,0
0,1,1,0,44.0,1,1,0,0,1,1,1,1,0,104.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,24.19,102.17386363636363,12.61,0.0,4,1,0,1,0,0,1,0
1,0,0,0,65.0,1,1,0,1,1,1,1,1,1,109.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,0.98,2.95,62.96,106.78769230769231,17.61,0.0,5,2,0,1,0,0,1,0
0,1,0,0,7.0,1,0,1,0,0,0,0,0,1,48.2,2.0,247.0,1.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.67,48.621428571428574,-9.86,2.0,1,2,0,0,0,0,1,0
1,1,0,0,72.0,1,1,0,0,0,0,0,0,1,25.1,6.0,130.0,1.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.1,21.31,66.93,24.859722222222224,4.03,6.0,0,1,2,0,1,1,0,0
0,1,0,0,8.0,1,1,0,0,0,1,1,1,1,100.15,5.0,34.0,1.0,256.0,1.0,21.3,21.3,1.0,0.0,1.0,2,0,0.0,0.0,0.0,86.66,113.56875,8.61,5.0,3,2,0,1,0,1,0,0
0,0,0,0,16.0,1,1,0,0,1,0,0,1,1,65.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,56.81,65.209375,7.14,0.0,2,1,0,0,0,1,0,0
1,1,1,1,66.0,1,1,0,0,1,0,1,1,1,99.5,6.0,54.0,1.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,76.82,103.36590909090908,7.96,6.0,3,1,0,1,0,1,0,0
1,0,0,0,12.0,1,0,0,0,0,0,0,0,1,71.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.76,9.53,81.06,5.9624999999999995,-19.99,0.0,0,2,0,1,0,0,0,1
1,0,0,1,3.0,1,0,1,0,1,0,0,0,0,55.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.12,52.51666666666667,-2.16,0.0,2,2,0,0,0,0,0,1
1,0,1,0,53.0,1,1,1,0,1,0,0,1,0,93.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,108.68,94.89056603773585,2.36,0.0,3,1,0,1,0,0,1,0
1,1,1,0,8.0,1,0,0,0,1,1,0,1,1,64.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.11,72.7125,6.34,0.0,3,2,0,0,0,1,0,0
1,1,1,0,69.0,1,1,0,1,1,1,1,1,1,108.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.16,106.06086956521739,16.86,0.0,5,0,2,1,0,0,0,0
0,0,0,0,5.0,1,0,0,1,0,0,1,0,1,85.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.87,27.74,78.74,84.09,-6.24,0.0,2,3,0,1,0,0,0,1
0,0,1,1,72.0,1,1,1,0,1,1,1,1,0,107.45,2.0,157.0,1.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.18,9.54,70.22,105.23194444444444,15.91,2.0,5,1,2,1,0,0,0,1
0,0,1,0,13.0,0,0,0,0,1,0,1,1,1,48.75,2.0,91.0,1.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.73,48.723076923076924,-9.31,2.0,3,1,0,0,0,0,0,0
0,0,0,0,4.0,1,1,0,0,0,0,1,0,1,85.65,7.0,61.5,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.29,15.87,81.01,80.4125,-5.89,3.5,1,3,0,1,0,0,1,0
0,0,1,1,54.0,1,1,1,1,1,1,1,1,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.21,91.94444444444444,-1.91,0.0,6,0,2,0,0,1,0,0
1,0,1,0,72.0,1,1,0,1,1,1,1,1,0,85.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.02,30.05,92.92,85.44305555555555,27.89,0.0,5,1,2,0,0,0,0,0
1,0,0,0,12.0,1,1,0,1,1,0,1,1,1,106.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,53.2,104.49166666666667,15.16,0.0,4,1,0,1,0,0,1,0
1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,25.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,99.14,25.15,-32.91,0.0,0,2,0,0,0,0,1,0
1,1,0,0,1.0,1,0,0,0,0,0,0,0,0,45.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.29,45.2,-12.86,0.0,0,2,0,0,0,0,1,0
0,0,1,0,54.0,1,1,0,1,1,1,1,1,0,110.35,6.0,92.0,1.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.13,109.1324074074074,18.81,6.0,5,0,1,1,0,0,1,0
1,0,1,1,64.0,1,1,0,0,1,0,0,0,1,79.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.69,84.69765625,-12.34,0.0,1,0,2,1,0,1,0,0
0,0,0,0,64.0,1,0,1,1,0,0,0,0,0,55.5,6.0,16.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,20.82,41.05234375,-2.56,6.0,2,0,2,0,0,1,0,0
0,0,1,1,48.0,1,1,1,1,0,0,1,1,1,103.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.44,104.94895833333334,11.71,0.0,4,0,1,1,0,1,0,0
0,0,1,0,8.0,1,1,0,0,0,1,0,1,1,90.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.02,16.05,43.04,92.96875,-1.29,0.0,2,3,0,1,0,0,1,0
1,0,1,1,71.0,1,1,1,1,1,1,1,1,1,91.25,10.0,255.5,2.0,171.0,1.0,31.2,31.2,1.0,0.0,1.0,1,0,0.0,0.0,0.0,29.5,92.8112676056338,33.19,5.0,6,0,2,0,0,0,0,1
1,0,0,0,2.0,1,0,1,0,0,0,0,0,1,47.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,50.25,46.225,-10.26,0.0,1,2,0,0,0,0,1,0
1,0,1,0,67.0,1,0,1,1,0,0,1,1,1,100.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.34,100.49477611940299,9.36,0.0,4,0,1,1,0,1,0,0
