gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,1,1,34.0,1,1,0,1,0,0,1,1,1,97.7,0.0,0.0,0.0,365.0,2.0,32.95,58.4,2.0,0.0,1.0,2,0,0.0,0.0,0.0,68.17,100.29411764705883,6.16,0.0,3,1,0,1,0,0,0,0
0,0,0,0,3.0,1,0,0,0,0,0,0,0,1,69.85,4.0,59.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,56.75,66.61666666666666,-21.69,4.0,0,2,0,1,0,0,1,0
0,0,1,1,9.0,1,0,0,1,0,1,1,0,1,65.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.11,65.92222222222222,7.54,0.0,3,1,1,0,0,0,0,1
1,0,1,1,71.0,1,0,1,1,1,0,1,1,1,104.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,86.19,102.65352112676055,13.11,0.0,5,0,1,1,0,0,0,0
1,0,0,0,57.0,1,1,0,0,0,1,1,0,1,90.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.35,91.75087719298246,-1.09,0.0,2,0,2,1,0,1,0,0
1,0,0,0,64.0,0,0,1,1,1,1,1,1,1,63.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.34,69.7625,5.64,0.0,6,0,2,0,0,0,0,0
0,1,1,1,48.0,1,0,1,0,1,1,1,1,1,104.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,39.38,105.58437500000001,12.96,0.0,5,1,0,1,0,0,1,0
1,0,0,0,18.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.31,22.325000000000003,-0.97,0.0,0,0,1,0,1,0,0,1
1,0,1,1,43.0,1,1,0,0,1,1,1,1,1,104.3,3.0,84.0,1.0,114.0,1.0,28.3,28.3,0.0,1.0,0.0,1,0,0.0,0.0,0.0,108.24,103.53139534883722,12.76,3.0,4,0,1,1,0,1,0,0
0,0,1,1,72.0,1,1,1,1,1,1,1,1,1,93.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,42.22,92.90208333333334,35.19,0.0,6,0,2,0,0,0,0,0
1,0,1,1,35.0,1,1,0,0,0,1,1,1,1,73.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.91,32.73,93.48,76.03142857142856,15.39,0.0,3,1,1,0,0,0,0,0
1,0,0,0,4.0,1,0,0,0,0,0,0,0,0,20.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.49,22.47,65.37,18.2625,-0.37,0.0,0,3,0,0,1,0,0,1
0,0,1,1,49.0,1,1,0,0,0,0,0,0,0,25.25,0.0,0.0,0.0,365.0,1.0,25.2,25.2,0.0,0.0,0.0,3,1,0.33,6.93,20.79,97.61,24.727551020408164,4.18,0.0,0,1,2,0,1,0,0,1
0,0,1,1,71.0,1,1,1,1,1,0,1,0,0,100.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,80.41,99.02323943661972,8.96,0.0,4,0,2,1,0,0,0,0
1,0,1,1,11.0,1,0,0,0,0,0,1,1,0,90.6,0.0,0.0,0.0,365.0,1.0,10.5,10.5,0.0,0.0,0.0,1,1,1.0,9.77,9.77,48.31,92.74545454545455,-0.94,0.0,2,3,0,1,0,0,1,0
1,0,1,1,63.0,1,1,1,1,1,1,1,1,1,89.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.22,3.67,69.05,88.8515873015873,31.34,0.0,6,1,2,0,0,1,0,0
0,1,0,0,65.0,1,1,0,1,1,0,1,0,1,95.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,82.15,95.74307692307693,3.91,0.0,3,1,0,1,0,0,0,0
0,0,0,1,49.0,1,0,0,0,0,0,0,0,0,20.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.48,20.91122448979592,-0.62,0.0,0,0,2,0,1,1,0,0
0,0,0,0,12.0,1,1,0,0,1,0,1,1,1,98.6,9.0,241.0,2.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,91.96,244.4333333333333,7.06,4.5,3,1,0,1,0,1,0,0
0,1,1,0,15.0,1,1,0,0,1,1,0,0,1,83.05,2.0,61.0,1.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,51.36,83.88666666666667,-8.49,2.0,2,1,0,1,0,0,1,0
0,0,1,1,4.0,1,0,0,0,0,0,0,0,1,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,98.53,20.725,-1.12,0.0,0,2,0,0,1,0,1,0
0,0,1,0,72.0,1,1,0,1,1,1,1,1,0,109.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.22,108.1888888888889,17.61,0.0,5,0,1,1,0,1,0,0
0,1,1,0,26.0,1,0,0,0,1,0,1,0,1,85.7,3.0,272.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.78,26.34,64.47,79.5,-5.84,3.0,2,2,0,1,0,1,0,0
0,1,1,0,35.0,1,1,0,0,1,0,1,1,0,102.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,34.22,98.64428571428572,10.51,0.0,3,1,0,1,0,0,0,0
0,0,0,0,57.0,1,1,0,1,0,1,0,1,0,94.7,4.0,295.0,1.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.32,95.94649122807017,3.16,4.0,3,0,1,1,0,0,1,0
1,0,1,1,28.0,1,1,0,1,0,0,0,1,0,64.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,3.98,10.21,47.4,64.3625,6.34,0.0,2,2,0,0,0,0,1,0
0,0,1,0,25.0,1,1,0,0,0,0,0,0,1,26.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.44,29.342,5.73,0.0,0,0,1,0,1,0,0,1
0,0,1,0,47.0,1,0,1,0,1,0,1,0,1,66.05,2.0,16.0,1.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.92,17.76,95.56,64.28617021276595,7.99,2.0,3,1,1,0,0,1,0,0
0,0,1,1,12.0,1,1,1,1,0,1,0,0,0,65.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.22,307.3208333333333,7.14,0.0,3,1,0,0,0,0,0,0
1,1,1,0,16.0,1,1,0,0,0,0,1,0,1,85.05,4.0,214.0,1.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.32,16.65,52.86,86.946875,-6.49,4.0,1,2,0,1,0,1,0,0
1,0,0,0,5.0,1,0,1,0,1,0,0,0,1,55.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.49,54.870000000000005,-2.26,0.0,2,2,0,0,0,0,0,1
1,0,1,0,17.0,1,0,0,0,0,0,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.36,71.41470588235293,0.21,0.0,0,1,0,1,0,0,0,0
0,1,0,0,56.0,1,1,0,1,1,0,1,1,1,104.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,39.1,98.40446428571428,13.21,0.0,4,0,1,1,0,0,0,0
1,0,1,1,72.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,99.07,18.372916666666665,-1.12,0.0,0,0,2,0,1,0,0,0
0,1,0,0,21.0,1,1,0,0,0,0,1,1,1,94.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,12.5,12.5,35.81,93.98809523809524,2.71,0.0,2,2,0,1,0,0,1,0
0,0,1,1,48.0,0,0,1,0,1,0,0,1,0,45.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.42,10.27,54.31,45.75625,-13.06,0.0,3,1,1,0,0,1,0,0
0,0,1,0,68.0,1,1,1,1,1,1,1,1,0,114.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.24,4.47,77.38,115.34632352941176,23.36,0.0,6,1,2,1,0,0,0,0
0,0,0,0,30.0,1,1,1,0,0,1,1,1,0,106.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,21.02,107.06333333333333,14.86,0.0,4,1,0,1,0,0,0,0
0,0,1,0,3.0,1,0,0,0,0,0,0,0,1,46.1,5.0,235.0,1.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.71,43.38333333333333,-11.96,5.0,0,2,0,0,0,0,0,1
0,1,0,0,14.0,0,0,1,0,1,1,0,0,0,39.7,0.0,0.0,0.0,365.0,1.0,8.3,8.3,1.0,0.0,1.0,3,1,0.33,10.53,31.59,80.64,49.45357142857143,-18.36,0.0,3,1,2,0,0,0,0,1
0,0,0,1,4.0,1,0,0,0,0,0,0,0,1,20.05,0.0,0.0,0.0,365.0,1.0,5.9,5.9,1.0,0.0,1.0,2,0,0.0,0.0,0.0,38.38,21.375,-1.02,0.0,0,2,0,0,1,0,0,0
0,0,1,1,71.0,1,1,0,1,1,0,0,1,1,95.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,38.81,96.47042253521126,4.21,0.0,3,0,2,1,0,1,0,0
1,0,1,1,8.0,1,1,0,0,0,0,0,0,0,24.4,9.0,143.5,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,107.9,25.49375,3.33,4.5,0,1,1,0,1,0,0,1
1,0,1,1,61.0,0,0,1,0,1,0,0,0,0,33.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.46,34.708196721311474,-24.46,0.0,2,1,0,0,0,0,0,0
1,0,1,1,72.0,1,1,0,1,1,1,0,0,0,90.45,8.0,208.5,2.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,95.2,91.19236111111111,-1.09,4.0,3,0,2,1,0,0,0,0
0,0,0,0,5.0,1,1,0,0,0,0,1,0,1,84.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.95,84.95,-7.54,0.0,1,2,0,1,0,0,1,0
0,0,0,0,64.0,1,0,1,1,1,1,0,0,0,67.4,9.0,58.0,1.0,224.0,1.0,1.5,1.5,0.0,0.0,0.0,1,1,1.0,19.58,19.58,97.27,51.66953125,9.34,9.0,4,1,2,0,0,0,0,0
1,0,0,0,8.0,1,0,0,0,0,0,0,0,1,19.7,5.0,54.0,2.0,18.0,1.0,51.4,51.4,1.0,0.0,1.0,1,0,0.0,0.0,0.0,81.02,21.1125,-1.37,2.5,0,2,0,0,1,0,0,0
1,0,0,0,3.0,1,0,0,0,0,0,0,1,1,80.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,56.24,84.60000000000001,-11.19,0.0,1,2,0,1,0,0,1,0
1,0,1,1,64.0,1,0,0,0,0,0,0,0,0,19.6,2.0,258.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.04,3.084375,-1.47,2.0,0,0,2,0,1,0,0,1
1,0,1,1,67.0,1,0,1,1,0,0,0,0,1,54.2,12.0,146.5,2.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,28.84,57.286567164179104,-3.86,6.0,2,0,2,0,0,0,0,0
1,0,0,0,46.0,1,0,0,0,0,0,0,0,1,45.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.24,14.49,41.1,44.8945652173913,-12.86,0.0,0,2,0,0,0,1,0,0
0,0,1,0,67.0,1,1,1,1,1,0,0,1,0,75.1,11.0,186.5,2.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.72,75.58880597014925,17.04,5.5,4,0,1,0,0,0,0,1
0,0,1,0,55.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,51.31,20.728181818181817,-1.37,0.0,0,0,1,0,1,0,1,0
1,0,1,0,33.0,1,1,1,1,1,0,1,0,1,72.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.21,74.1651515151515,14.69,0.0,4,1,0,0,0,0,0,0
1,0,1,1,62.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,37.35,20.385483870967743,-1.02,0.0,0,0,2,0,1,1,0,0
0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,45.95,5.0,96.0,1.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,49.66,45.95,-12.11,5.0,0,2,0,0,0,0,0,1
1,0,1,1,49.0,0,0,1,0,0,0,0,1,1,39.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.68,37.51326530612245,-18.86,0.0,2,1,0,0,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,44.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.28,44.75,-13.31,0.0,0,2,0,0,0,0,1,0
1,0,1,0,14.0,1,1,0,1,1,0,0,0,1,82.65,5.0,147.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,109.25,84.64285714285714,-8.89,5.0,2,1,0,1,0,0,1,0
1,1,0,0,18.0,1,1,0,0,1,1,1,0,0,93.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,86.45,96.88333333333334,2.36,0.0,3,1,0,1,0,0,0,0
0,1,0,0,1.0,1,0,0,0,0,0,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.08,70.15,0.21,0.0,0,2,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,1,0,1,0,1,85.55,4.0,120.0,1.0,127.0,1.0,8.9,8.9,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.24,85.55,-5.99,4.0,2,2,0,1,0,1,0,0
0,0,1,0,72.0,1,1,1,1,1,1,1,1,1,117.15,8.0,55.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,58.36,118.46527777777777,25.61,8.0,6,0,2,1,0,1,0,0
1,0,0,0,64.0,1,1,1,0,1,1,0,1,0,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.68,102.33515625,0.21,0.0,4,0,2,1,0,1,0,0
1,0,1,0,69.0,1,1,1,1,1,1,1,1,1,112.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,110.62,113.1376811594203,21.01,0.0,6,0,2,1,0,0,0,0
0,0,0,0,1.0,1,1,0,0,0,0,0,0,1,25.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.48,6.95,101.86,25.7,4.63,0.0,0,3,0,0,1,0,1,0
1,0,1,1,71.0,1,1,1,1,1,1,1,1,0,90.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.05,88.55352112676057,32.24,0.0,6,0,2,0,0,1,0,0
0,0,1,1,66.0,1,0,0,0,0,1,0,0,1,49.4,9.0,34.0,1.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.67,49.27045454545454,-8.66,9.0,1,0,1,0,0,1,0,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,19.4,9.0,184.0,1.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.34,25.3,-1.67,9.0,0,2,0,0,1,0,0,1
0,1,1,0,71.0,1,0,1,1,1,1,1,1,1,109.7,2.0,259.0,1.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.59,111.3274647887324,18.16,2.0,6,0,2,1,0,0,0,0
1,0,0,0,11.0,1,0,0,1,0,0,1,0,1,61.25,0.0,0.0,0.0,365.0,1.0,15.1,15.1,1.0,0.0,1.0,3,0,0.0,0.0,0.0,68.29,66.35909090909091,3.19,0.0,2,1,1,0,0,0,1,0
1,0,0,1,47.0,1,0,1,1,0,0,0,0,1,55.3,8.0,195.0,2.0,66.0,2.0,7.85,15.6,1.0,1.0,0.5,2,0,0.0,0.0,0.0,109.1,56.469148936170214,-2.76,4.0,2,1,0,0,0,0,1,0
0,0,1,0,35.0,1,0,0,0,0,0,0,0,1,70.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,55.87,69.04428571428572,-21.24,0.0,0,1,0,1,0,0,1,0
1,1,1,0,32.0,1,1,0,1,1,0,1,1,0,106.35,2.0,285.0,1.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.45,16.9,76.98,110.0234375,14.81,2.0,4,2,0,1,0,0,0,0
1,0,1,1,60.0,1,1,0,1,0,1,1,1,1,103.75,5.0,101.0,1.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,58.66,99.49916666666667,12.21,5.0,4,1,0,1,0,0,0,0
1,0,0,0,11.0,1,0,0,0,0,0,0,0,0,19.5,10.0,131.0,2.0,193.0,1.0,14.8,14.8,0.0,0.0,0.0,2,0,0.0,0.0,0.0,49.84,20.61818181818182,-1.57,5.0,0,1,1,0,1,0,0,1
0,0,0,0,29.0,0,0,1,1,0,1,0,0,0,39.5,8.0,91.0,1.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,86.62,37.33620689655172,-18.56,8.0,3,0,1,0,0,1,0,0
1,0,1,1,21.0,0,0,0,0,0,0,0,0,1,26.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.68,21.35,50.06,26.94047619047619,-32.01,0.0,0,2,0,0,0,0,1,0
1,1,1,0,48.0,1,1,0,0,1,0,0,1,1,91.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.02,91.05729166666667,-0.49,0.0,2,1,0,1,0,1,0,0
0,0,0,1,3.0,0,0,0,1,0,0,0,0,0,29.65,0.0,0.0,0.0,365.0,1.0,28.9,28.9,1.0,0.0,1.0,2,0,0.0,0.0,0.0,82.72,30.016666666666666,-28.41,0.0,1,2,0,0,0,0,0,1
0,0,1,1,43.0,1,0,0,1,0,0,0,0,0,50.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.94,17.82,57.1,50.45116279069768,-7.86,0.0,1,2,0,0,0,0,0,1
1,0,0,0,5.0,1,1,0,1,1,0,1,1,0,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.05,110.12,0.21,0.0,4,2,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,1,1,55.45,0.0,0.0,0.0,365.0,1.0,5.1,5.1,1.0,0.0,1.0,2,1,0.5,8.74,17.47,57.88,55.45,-2.61,0.0,1,3,0,0,0,0,1,0
1,0,1,1,71.0,1,1,1,0,1,1,1,1,0,85.45,7.0,206.0,1.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,57.63,57.63,119.69,88.7443661971831,27.39,7.0,5,1,1,0,0,0,1,0
0,0,1,1,8.0,1,0,0,0,0,0,0,0,0,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,96.58,20.00625,-1.27,0.0,0,1,1,0,1,0,1,0
1,0,0,0,8.0,1,1,0,0,0,0,1,0,1,59.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,20.23,50.13,89.72,54.575,1.19,0.0,1,3,0,0,0,0,1,0
1,0,0,0,20.0,1,1,0,0,1,0,1,0,1,90.7,0.0,0.0,0.0,365.0,1.0,6.9,6.9,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.91,89.0675,-0.84,0.0,2,1,0,1,0,1,0,0
0,0,1,1,33.0,1,1,1,0,1,0,1,1,1,103.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.48,4.97,28.62,105.06060606060606,12.16,0.0,4,1,1,1,0,0,0,1
1,0,0,0,71.0,1,1,0,1,0,0,0,0,1,79.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.19,78.20422535211267,-12.49,0.0,1,0,1,1,0,1,0,0
0,1,1,0,31.0,1,1,0,0,1,0,1,0,1,90.7,10.0,149.0,1.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.81,17.43,87.83,91.46774193548387,-0.84,10.0,2,1,1,1,0,0,1,0
0,1,1,0,38.0,1,1,1,1,0,0,0,1,0,95.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,17.03,34.06,78.53,94.50657894736842,3.46,0.0,3,1,1,1,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,1,1,1,88.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,56.04,88.35,-3.19,0.0,2,2,0,1,0,0,1,0
0,0,1,1,2.0,0,0,0,1,0,0,0,0,1,30.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.64,31.875,-27.81,0.0,1,2,0,0,0,0,0,1
0,0,1,0,12.0,0,0,0,0,1,0,1,1,1,49.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.62,10.87,60.06,51.42916666666667,-8.21,0.0,3,2,0,0,0,0,0,0
0,0,0,1,9.0,1,0,1,0,1,1,0,1,0,93.0,0.0,0.0,0.0,365.0,1.0,7.4,7.4,1.0,0.0,1.0,1,0,0.0,0.0,0.0,92.65,96.69444444444444,1.46,0.0,4,2,0,1,0,0,0,0
1,1,0,1,11.0,1,0,0,1,0,1,0,0,1,54.55,10.0,131.0,1.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.1,54.65909090909091,-3.51,10.0,2,2,0,0,0,0,1,0
1,0,0,1,12.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,41.67,9.304166666666667,-1.37,0.0,0,1,0,0,1,0,0,1
0,0,1,0,71.0,1,0,1,1,1,1,1,1,1,84.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,84.72,85.15633802816902,26.74,0.0,6,0,1,0,0,0,0,0
0,0,1,1,42.0,1,1,1,1,0,0,1,0,1,94.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,113.34,93.42380952380952,2.91,0.0,3,0,1,1,0,1,0,0
0,0,1,1,8.0,1,0,0,0,1,0,1,1,1,94.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.74,97.1625,2.66,0.0,3,2,0,1,0,0,1,0
0,0,0,0,5.0,1,0,0,1,0,0,1,1,1,96.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.24,42.73,75.96,102.49000000000001,4.71,0.0,3,3,0,1,0,0,1,0
0,0,1,0,2.0,1,0,0,0,0,0,0,0,1,70.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,91.43,70.725,-20.84,0.0,0,2,0,1,0,0,1,0
0,0,1,1,45.0,1,0,0,0,0,0,0,0,0,20.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.39,19.825555555555557,-0.22,0.0,0,0,2,0,1,0,0,1
1,0,1,1,28.0,0,0,0,1,1,1,1,1,1,60.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.3,60.073214285714286,1.94,0.0,5,0,1,0,0,1,0,0
