gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,1,0,43.0,1,1,0,1,0,0,0,0,0,80.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.76,79.04418604651163,-11.09,0.0,1,1,0,1,0,0,1,0
1,0,0,1,60.0,1,1,1,0,1,1,1,1,1,84.95,0.0,0.0,0.0,365.0,1.0,10.4,10.4,0.0,0.0,0.0,3,1,0.33,7.3,21.9,88.67,83.08083333333335,26.89,0.0,5,1,2,0,0,0,1,0
0,0,1,0,44.0,0,0,0,1,0,1,0,0,0,33.55,5.0,203.0,1.0,99.0,1.0,87.6,87.6,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.13,32.84772727272727,-24.51,5.0,2,0,1,0,0,0,0,1
1,0,1,1,7.0,0,0,1,0,1,1,0,1,0,49.65,4.0,199.0,1.0,25.0,1.0,1.9,1.9,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.57,43.65,-8.41,4.0,4,1,2,0,0,1,0,0
0,0,1,0,25.0,1,0,0,0,0,0,0,0,1,20.2,0.0,0.0,0.0,365.0,1.0,6.6,6.6,0.0,1.0,0.0,3,1,0.33,7.48,22.43,68.38,20.316,-0.87,0.0,0,1,1,0,1,0,0,0
0,1,1,1,40.0,1,1,0,0,0,0,1,1,1,94.55,4.0,153.0,1.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.17,6.34,75.1,91.01124999999999,3.01,4.0,2,2,0,1,0,1,0,0
1,0,0,0,27.0,1,1,0,0,1,0,1,1,1,100.5,7.0,36.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.5,99.01666666666667,8.96,7.0,3,0,1,1,0,0,0,0
1,0,0,0,10.0,0,0,0,1,0,1,0,0,0,35.75,6.0,157.0,1.0,253.0,1.0,28.8,28.8,0.0,1.0,0.0,3,2,0.67,21.35,34.29,96.63,38.980000000000004,-22.31,6.0,2,3,0,0,0,0,1,0
0,1,0,0,27.0,1,1,0,1,1,0,0,0,1,86.45,8.0,274.0,1.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.5,22.51,51.08,88.92777777777779,-5.09,8.0,2,2,0,1,0,0,0,0
0,0,0,0,11.0,1,0,0,0,1,1,0,0,0,53.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.0,59.23181818181818,-4.26,0.0,2,1,1,0,0,0,0,0
1,0,1,1,4.0,0,0,1,0,0,0,1,0,0,38.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,39.74,39.025,-19.51,0.0,2,2,0,0,0,1,0,0
1,0,0,0,68.0,0,0,0,0,1,0,0,1,1,39.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.42,41.12279411764706,-18.16,0.0,2,1,0,0,0,0,0,0
1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,70.05,4.0,246.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.26,70.05,-21.49,4.0,0,2,0,1,0,0,1,0
0,0,0,0,18.0,1,0,0,0,0,0,0,0,0,20.1,3.0,132.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,42.38,22.61388888888889,-0.97,3.0,0,0,1,0,1,0,0,1
0,0,0,0,57.0,1,1,1,1,1,0,1,1,1,112.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,9.52,9.52,48.67,113.42105263157895,21.41,0.0,5,1,2,1,0,0,0,0
1,0,0,0,26.0,1,0,0,0,0,0,0,0,1,20.3,12.0,96.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.35,19.66346153846154,-0.77,12.0,0,1,0,0,1,0,1,0
0,0,1,0,17.0,0,0,0,1,1,0,0,0,1,35.65,4.0,259.0,1.0,84.0,1.0,8.8,8.8,0.0,0.0,0.0,1,0,0.0,0.0,0.0,39.18,38.002941176470586,-22.41,4.0,2,1,0,0,0,1,0,0
1,0,0,0,1.0,0,0,0,0,0,0,0,1,0,35.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.42,10.85,89.24,35.9,-22.16,0.0,1,3,0,0,0,0,1,0
1,0,0,1,38.0,1,1,0,0,1,0,1,1,1,99.25,14.0,89.0,2.0,2.0,1.0,16.4,16.4,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.78,99.39868421052631,7.71,7.0,3,1,0,1,0,0,0,0
1,1,1,0,59.0,1,0,1,1,1,0,0,0,1,82.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.85,83.1042372881356,-8.59,0.0,3,0,1,1,0,1,0,0
1,0,0,0,30.0,1,0,1,0,1,0,0,0,1,55.65,2.0,243.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.84,55.12833333333333,-2.41,2.0,2,0,2,0,0,0,0,1
1,1,0,0,2.0,0,0,0,0,0,0,0,0,1,24.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.91,23.75,-33.61,0.0,0,2,0,0,0,0,0,1
0,1,1,0,50.0,1,1,0,0,0,0,0,0,0,25.2,9.0,65.0,1.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.56,26.125999999999998,4.13,9.0,0,0,1,0,1,0,1,0
1,0,0,0,9.0,0,0,1,0,1,1,0,1,0,50.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.46,51.51111111111111,-7.26,0.0,4,1,1,0,0,0,0,1
0,0,1,1,3.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.76,20.216666666666665,-1.42,0.0,0,2,0,0,1,0,0,1
0,0,0,1,14.0,1,0,0,0,1,0,1,0,1,59.8,0.0,0.0,0.0,365.0,1.0,2.1,2.1,1.0,0.0,1.0,2,0,0.0,0.0,0.0,62.4,58.917857142857144,1.74,0.0,2,1,0,0,0,1,0,0
0,1,0,0,31.0,1,0,1,0,0,0,0,0,1,73.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.58,23.16,46.37,67.56935483870969,-17.99,0.0,1,2,0,1,0,1,0,0
0,0,0,0,7.0,1,0,1,1,1,0,0,0,0,61.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,119.94,62.699999999999996,3.34,0.0,3,2,0,0,0,0,1,0
0,0,0,0,8.0,1,1,1,0,0,1,1,1,1,103.35,2.0,56.0,1.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.24,105.9125,11.81,2.0,4,2,0,1,0,0,0,0
1,0,1,1,17.0,1,0,0,0,0,0,0,0,0,19.9,5.0,254.0,1.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.03,19.397058823529413,-1.17,5.0,0,0,1,0,1,0,0,0
1,0,1,1,32.0,1,0,0,0,0,0,0,0,1,19.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.94,21.0796875,-1.62,0.0,0,1,0,0,1,1,0,0
0,1,0,0,2.0,1,0,0,0,0,0,1,0,0,81.5,10.0,84.0,1.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,37.19,37.19,91.33,81.275,-10.04,10.0,1,3,0,1,0,0,0,1
1,1,0,0,7.0,1,1,0,0,0,0,1,0,1,84.8,5.0,36.0,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,87.34,78.13571428571429,-6.74,5.0,1,2,0,1,0,0,1,0
0,0,1,1,72.0,1,1,1,1,1,0,1,1,0,109.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.55,7.66,68.88,109.54513888888889,18.01,0.0,5,1,2,1,0,1,0,0
0,1,0,0,31.0,1,1,0,1,0,0,1,1,1,99.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,35.79,35.79,93.63,102.79516129032258,8.41,0.0,3,2,0,1,0,0,1,0
0,0,1,1,27.0,1,0,1,0,0,0,0,0,0,74.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,56.07,73.05,-17.14,0.0,1,1,0,1,0,0,0,1
0,0,0,0,18.0,1,1,0,1,0,0,1,0,1,90.0,5.0,178.0,1.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,108.81,84.85277777777777,-1.54,5.0,2,1,0,1,0,1,0,0
1,0,0,0,7.0,1,0,0,0,1,0,0,0,1,74.9,4.0,259.0,1.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.7,70.07857142857144,-16.64,4.0,1,2,0,1,0,0,1,0
0,1,0,0,14.0,1,1,0,1,1,0,1,1,1,104.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.62,109.38571428571429,13.31,0.0,4,1,0,1,0,0,1,0
1,0,1,1,11.0,1,0,0,0,1,0,1,0,1,59.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.39,62.11363636363637,1.59,0.0,2,2,0,0,0,0,0,0
0,0,1,1,72.0,1,1,1,0,1,1,1,1,1,110.45,4.0,296.0,1.0,96.0,1.0,2.6,2.6,1.0,0.0,1.0,2,0,0.0,0.0,0.0,73.31,111.92847222222223,18.91,4.0,5,0,2,1,0,0,0,0
1,0,1,1,28.0,1,1,1,1,0,0,1,1,0,106.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,36.07,101.69285714285715,14.56,0.0,4,0,1,1,0,0,1,0
1,1,0,0,15.0,1,1,0,0,0,0,0,0,1,74.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.35,75.59333333333333,-17.34,0.0,0,1,0,1,0,1,0,0
0,1,0,0,4.0,1,1,0,0,0,0,0,0,1,74.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.96,73.6125,-17.09,0.0,0,2,0,1,0,0,1,0
0,0,0,0,71.0,1,1,0,0,0,0,0,0,0,24.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.36,24.213380281690142,3.48,0.0,0,0,2,0,1,0,1,0
0,0,0,0,5.0,1,0,0,1,0,1,0,1,1,89.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.0,92.34,-2.19,0.0,3,2,0,1,0,0,1,0
1,0,1,1,47.0,1,1,0,0,0,0,0,0,0,24.55,7.0,112.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,7.0,12.28,98.2,24.690425531914894,3.48,7.0,0,1,2,0,1,0,0,1
1,1,1,0,57.0,1,0,0,1,1,0,1,0,1,90.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,12.78,25.57,90.74,91.22456140350877,-0.89,0.0,3,1,1,1,0,0,1,0
1,1,1,0,50.0,1,1,1,0,1,0,1,1,1,105.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.52,103.266,13.51,0.0,4,0,2,1,0,1,0,0
1,0,0,0,8.0,1,0,0,0,0,0,0,0,1,20.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,34.39,20.2875,-0.62,0.0,0,2,0,0,1,1,0,0
0,0,1,1,48.0,1,0,0,0,0,0,0,0,0,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.8,18.403125,-1.52,0.0,0,0,2,0,1,0,0,1
0,0,0,0,70.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,87.0,19.164285714285715,-1.37,0.0,0,0,1,0,1,0,0,0
1,0,0,1,1.0,1,0,1,1,0,1,0,1,1,70.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.17,70.45,12.39,0.0,4,2,0,0,0,0,0,0
1,0,1,0,8.0,1,1,0,0,0,0,0,1,1,85.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.12,82.43125,-5.89,0.0,1,2,0,1,0,0,0,0
0,0,0,0,1.0,1,1,0,0,0,0,0,0,1,77.15,0.0,0.0,0.0,365.0,1.0,12.2,12.2,0.0,1.0,0.0,2,0,0.0,0.0,0.0,89.04,77.15,-14.39,0.0,0,2,0,1,0,0,1,0
1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,35.25,3.0,10.0,1.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.64,35.25,-22.81,3.0,1,2,0,0,0,0,0,0
1,0,1,1,60.0,1,0,0,0,0,0,0,0,0,20.55,0.0,0.0,0.0,365.0,1.0,13.7,13.7,1.0,0.0,1.0,2,0,0.0,0.0,0.0,88.44,20.084166666666665,-0.52,0.0,0,0,2,0,1,0,0,1
1,0,1,1,49.0,1,1,0,0,0,1,1,1,1,97.95,3.0,272.0,1.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.52,100.36530612244897,6.41,3.0,3,0,1,1,0,0,1,0
1,0,1,0,4.0,0,0,0,1,0,0,1,1,1,48.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.66,4.97,66.86,50.25,-9.51,0.0,3,3,0,0,0,0,1,0
0,0,0,0,29.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,1.0,49.9,49.9,1.0,0.0,1.0,1,0,0.0,0.0,0.0,59.15,20.66551724137931,-1.07,0.0,0,0,1,0,1,0,0,1
0,0,1,0,67.0,1,1,0,0,0,0,0,0,1,25.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.17,25.867910447761194,4.18,0.0,0,0,2,0,1,1,0,0
0,0,1,0,53.0,1,1,0,1,0,0,1,1,1,98.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,12.2,22.27,63.78,97.16037735849056,6.86,0.0,3,2,0,1,0,1,0,0
1,0,1,0,67.0,1,1,1,1,1,1,0,0,0,70.9,6.0,89.0,1.0,179.0,1.0,27.9,27.9,0.0,1.0,0.0,3,0,0.0,0.0,0.0,81.1,69.80746268656716,12.84,6.0,4,0,2,0,0,1,0,0
0,0,1,1,6.0,1,0,0,0,0,0,0,0,0,19.85,7.0,170.0,1.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.18,19.883333333333333,-1.22,7.0,0,2,0,0,1,0,0,1
0,0,0,0,47.0,1,1,0,1,1,0,1,1,1,106.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,74.94,103.17234042553193,14.81,0.0,4,1,0,1,0,0,1,0
0,0,0,0,53.0,1,0,1,1,1,1,0,1,0,99.5,8.0,92.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.38,102.34433962264151,7.96,4.0,5,0,2,1,0,0,0,1
1,0,1,0,69.0,1,0,1,1,1,1,1,1,1,84.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.04,85.20144927536231,26.64,0.0,6,0,2,0,0,0,0,1
1,0,0,0,3.0,1,0,1,0,0,0,0,1,1,86.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,95.76,81.61666666666666,-5.49,0.0,2,2,0,1,0,0,0,1
1,0,0,0,4.0,1,0,0,0,0,0,0,0,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.05,55.1875,-1.91,0.0,0,2,0,0,0,0,0,1
1,0,1,1,56.0,1,1,1,1,0,1,0,1,1,75.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.8,44.41,72.04,76.09285714285714,17.79,0.0,4,1,2,0,0,1,0,0
1,1,1,0,59.0,1,1,0,0,0,0,1,1,1,93.85,8.0,6.0,1.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.9,94.48728813559322,2.31,8.0,2,1,0,1,0,0,0,0
1,1,1,0,61.0,1,1,0,0,0,0,0,0,0,25.0,3.0,291.0,1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,95.57,24.618852459016395,3.93,3.0,0,0,2,0,1,0,0,0
0,0,1,0,2.0,1,0,0,0,0,0,0,0,1,45.0,0.0,0.0,0.0,365.0,1.0,0.2,0.2,1.0,0.0,1.0,2,0,0.0,0.0,0.0,36.74,44.875,-13.06,0.0,0,2,0,0,0,0,1,0
1,1,1,1,46.0,1,1,1,1,1,0,1,0,1,100.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.28,14.55,77.57,98.72173913043478,9.16,0.0,4,2,0,1,0,0,1,0
1,0,1,1,12.0,1,0,0,0,0,0,0,0,0,20.5,4.0,263.0,1.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,12.68,25.36,54.08,21.291666666666668,-0.57,4.0,0,2,0,0,1,0,0,1
0,0,0,0,14.0,1,1,0,0,1,0,0,0,1,80.45,14.0,131.0,2.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,11.98,22.83,64.97,76.57142857142857,-11.09,7.0,1,2,0,1,0,0,1,0
0,0,1,1,28.0,1,1,0,0,0,1,0,1,1,90.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.01,89.61607142857143,-1.09,0.0,2,0,1,1,0,0,1,0
1,0,0,0,24.0,1,0,1,1,0,1,0,0,0,60.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.46,14.93,76.66,60.03125,2.39,0.0,3,2,0,0,0,0,0,0
1,0,0,0,31.0,1,0,0,0,1,1,0,0,1,55.25,8.0,248.0,1.0,5.0,1.0,1.5,1.5,1.0,0.0,1.0,2,0,0.0,0.0,0.0,85.79,55.343548387096774,-2.81,8.0,2,1,0,0,0,0,1,0
0,0,1,1,68.0,1,1,1,1,1,1,0,1,1,78.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.22,78.43161764705883,20.39,0.0,5,0,1,0,0,0,1,0
1,0,0,1,39.0,1,1,0,0,0,1,1,1,0,100.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.68,21.37,88.92,99.88076923076923,9.01,0.0,3,1,2,1,0,0,0,1
0,0,1,0,42.0,1,0,0,0,0,0,0,0,0,20.35,13.0,163.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,41.71,20.711904761904762,-0.72,6.5,0,1,0,0,1,1,0,0
1,0,1,0,13.0,0,0,1,0,0,1,1,1,1,54.45,12.0,258.5,2.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.1,54.37307692307692,-3.61,6.0,4,1,0,0,0,0,1,0
0,0,1,0,6.0,1,1,0,1,0,0,0,1,1,90.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.59,25.76,79.4,85.375,-0.79,0.0,2,3,0,1,0,0,1,0
1,0,0,0,35.0,1,1,0,0,0,0,0,0,0,75.35,6.0,23.0,1.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.76,14.28,60.01,75.3157142857143,-16.19,6.0,0,2,0,1,0,1,0,0
0,0,1,0,38.0,1,0,0,0,0,0,0,0,1,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,109.35,21.44078947368421,-0.82,0.0,0,0,1,0,1,1,0,0
1,0,0,0,18.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.12,21.58888888888889,-1.02,0.0,0,0,2,0,1,1,0,0
0,0,1,0,4.0,1,0,0,0,0,0,0,0,0,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,80.81,23.3625,-1.47,0.0,0,2,0,0,1,0,0,1
1,0,1,0,27.0,1,0,0,1,0,1,0,0,1,53.8,7.0,83.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.03,51.47592592592592,-4.26,7.0,2,1,0,0,0,0,1,0
1,0,0,1,41.0,1,0,1,1,1,0,1,0,0,70.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,91.8,70.59878048780489,12.14,0.0,4,0,1,0,0,0,0,1
1,0,1,1,50.0,1,0,1,0,0,1,1,1,0,75.5,0.0,0.0,0.0,365.0,1.0,54.4,54.4,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.93,80.512,17.44,0.0,4,0,1,0,0,0,1,0
1,0,1,1,72.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.68,18.811111111111114,-0.92,0.0,0,0,2,0,1,0,1,0
0,0,0,0,70.0,1,1,0,0,0,0,0,0,0,26.05,6.0,106.0,1.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.21,33.62,78.36,26.52,4.98,6.0,0,1,1,0,1,1,0,0
1,0,1,1,44.0,1,0,0,0,0,0,0,0,0,20.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.5,12.99,39.6,21.045454545454547,-0.47,0.0,0,1,1,0,1,0,0,0
1,0,0,0,2.0,1,0,1,0,0,0,0,0,1,75.7,2.0,8.0,1.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,36.71,36.71,117.59,94.6,-15.84,2.0,1,3,0,1,0,0,1,0
0,0,1,1,34.0,1,0,0,0,0,0,0,0,1,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.99,20.061764705882354,-0.97,0.0,0,0,1,0,1,0,0,0
0,1,1,0,72.0,1,1,0,0,0,0,0,0,0,24.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,47.18,24.704166666666666,3.23,0.0,0,0,2,0,1,0,0,0
1,0,1,0,71.0,1,1,0,0,0,0,0,0,1,24.5,0.0,0.0,0.0,365.0,1.0,11.2,11.2,0.0,1.0,0.0,2,0,0.0,0.0,0.0,38.74,25.580281690140847,3.43,0.0,0,0,2,0,1,0,1,0
0,0,0,0,64.0,1,1,0,1,1,1,1,1,1,110.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.35,110.45703125,18.96,0.0,5,0,2,1,0,1,0,0
0,0,1,0,64.0,1,1,0,0,0,0,0,0,1,25.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.42,28.76875,4.18,0.0,0,0,2,0,1,0,0,0
1,0,0,0,1.0,1,1,0,0,0,0,0,0,1,74.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.21,21.62,61.09,74.25,-17.29,0.0,0,3,0,1,0,0,0,1
1,1,1,0,29.0,1,0,1,0,1,0,0,1,0,90.1,3.0,156.0,1.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.04,91.6103448275862,-1.44,3.0,3,0,1,1,0,0,0,0
0,0,1,0,23.0,1,0,1,0,1,1,0,1,1,68.75,4.0,67.0,1.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,92.88,73.45434782608696,10.69,4.0,4,0,1,0,0,0,0,0
1,0,1,1,52.0,1,0,0,0,0,0,0,0,0,19.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.55,20.283653846153847,-1.87,0.0,0,0,2,0,1,0,0,1
0,1,0,0,25.0,1,1,0,1,0,0,0,1,1,89.7,0.0,0.0,0.0,365.0,1.0,39.4,39.4,1.0,0.0,1.0,1,0,0.0,0.0,0.0,23.8,87.50200000000001,-1.84,0.0,2,1,0,1,0,0,1,0
