gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,64.0,1,1,1,1,1,1,1,1,1,115.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.43,114.59453125,23.56,0.0,6,0,2,1,0,0,0,0
0,1,0,0,16.0,1,1,0,0,0,0,1,1,1,96.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.34,98.825,4.86,0.0,2,1,0,1,0,0,1,0
1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,69.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.06,69.5,-22.04,0.0,0,2,0,1,0,0,0,0
1,0,0,0,24.0,1,1,0,1,0,0,1,1,1,99.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,90.96,100.20208333333333,8.11,0.0,3,1,0,1,0,0,0,0
1,0,1,0,12.0,1,1,0,0,1,0,1,0,1,91.45,4.0,108.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.97,14.2875,-0.09,4.0,2,1,0,1,0,0,1,0
0,0,1,1,34.0,1,0,1,1,1,1,1,1,0,84.75,0.0,0.0,0.0,365.0,1.0,24.9,24.9,0.0,1.0,0.0,3,0,0.0,0.0,0.0,56.7,83.51323529411764,26.69,0.0,6,0,2,0,0,0,0,1
1,1,1,0,36.0,1,1,0,0,0,0,0,1,1,85.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.88,87.02083333333333,-6.29,0.0,1,1,0,1,0,1,0,0
1,0,1,1,53.0,1,1,0,0,1,1,1,1,1,78.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.7,74.38584905660377,20.69,0.0,4,0,1,0,0,0,0,1
0,0,1,1,47.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.53,18.582978723404256,-0.82,0.0,0,0,2,0,1,1,0,0
1,0,0,1,72.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.48,21.24513888888889,-1.17,0.0,0,0,2,0,1,1,0,0
1,0,1,1,72.0,1,1,1,1,0,1,0,1,1,97.75,0.0,0.0,0.0,365.0,1.0,4.9,4.9,0.0,1.0,0.0,2,0,0.0,0.0,0.0,65.75,97.10555555555555,6.21,0.0,4,0,2,1,0,1,0,0
1,0,0,0,12.0,1,0,0,0,0,0,0,0,0,19.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.87,17.61,56.62,1.6166666666666665,-1.67,0.0,0,2,0,0,1,0,0,1
0,0,0,0,9.0,1,1,0,0,0,0,0,1,1,83.3,8.0,194.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,109.05,89.25555555555555,-8.24,4.0,1,2,0,1,0,0,1,0
0,0,0,0,8.0,1,0,0,0,0,0,1,0,1,80.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,37.51,84.9125,-11.44,0.0,1,2,0,1,0,0,0,0
1,1,0,0,45.0,1,0,1,0,1,0,0,1,0,62.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,32.27,62.03333333333333,4.64,0.0,3,0,1,0,0,1,0,0
0,0,0,0,7.0,1,0,0,0,1,1,1,1,1,100.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,119.07,102.14285714285714,8.86,0.0,4,2,0,1,0,0,1,0
0,0,1,0,71.0,1,1,0,0,0,0,0,0,1,24.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.19,23.68450704225352,3.38,0.0,0,0,2,0,1,1,0,0
0,1,0,0,41.0,1,0,0,0,1,1,1,1,1,101.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.17,97.9560975609756,9.56,0.0,4,0,1,1,0,0,0,0
1,0,1,1,64.0,0,0,1,0,0,0,1,1,0,50.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100.22,51.27578125,-7.16,0.0,3,0,2,0,0,1,0,0
1,0,1,0,69.0,1,1,1,1,1,1,0,1,1,107.2,5.0,91.0,1.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.88,106.0449275362319,15.66,5.0,5,0,1,1,0,1,0,0
0,1,1,0,70.0,1,1,1,1,1,1,1,1,1,92.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.02,92.49214285714285,34.14,0.0,6,0,2,0,0,0,0,0
1,0,0,0,25.0,1,1,0,0,0,0,0,0,0,25.3,5.0,21.0,1.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.56,27.054000000000002,4.23,5.0,0,0,1,0,1,0,0,0
1,0,0,0,72.0,1,1,1,1,1,1,1,1,0,113.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.84,11.67,86.27,113.39027777777778,21.86,0.0,6,1,2,1,0,0,0,0
1,0,1,1,34.0,0,0,0,0,0,1,1,0,1,40.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.28,38.995588235294115,-17.51,0.0,2,0,2,0,0,0,1,0
0,0,1,1,65.0,1,1,0,0,0,0,0,0,0,26.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.42,25.459230769230768,4.93,0.0,0,0,2,0,1,1,0,0
0,0,0,0,70.0,1,1,1,1,1,1,1,1,1,111.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.22,14.45,99.84,111.37071428571429,20.41,0.0,6,1,2,1,0,1,0,0
0,0,1,1,72.0,0,0,1,0,1,0,1,1,1,53.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.87,54.89513888888889,-4.26,0.0,4,0,2,0,0,1,0,0
1,0,0,1,35.0,1,0,0,0,0,1,1,1,1,72.1,6.0,37.0,1.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.18,30.55,75.25,71.29,14.04,6.0,3,1,1,0,0,0,0,1
1,0,0,0,13.0,1,1,1,0,0,0,1,1,0,98.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,110.2,94.63461538461539,6.61,0.0,3,1,0,1,0,0,0,1
0,0,1,0,12.0,1,1,1,0,1,0,1,1,0,78.85,8.0,202.0,1.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.03,21.08,88.07,73.0625,20.79,8.0,4,1,1,0,0,0,1,0
0,0,1,1,62.0,1,0,1,0,1,1,1,0,1,70.75,2.0,151.0,1.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.48,68.76532258064516,12.69,2.0,4,0,1,0,0,0,0,0
0,0,0,0,25.0,1,0,1,0,0,1,1,1,1,76.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.77,79.718,18.09,0.0,4,1,0,0,0,1,0,0
0,0,0,0,52.0,0,0,1,1,0,1,0,0,0,39.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.33,38.11730769230769,-18.96,0.0,3,0,2,0,0,0,0,1
1,1,0,0,8.0,1,0,0,0,0,0,0,0,1,69.95,9.0,62.0,1.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,10.6,13.96,50.93,70.3375,-21.59,9.0,0,3,0,1,0,1,0,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,20.05,8.0,150.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.58,16.85,-1.02,8.0,0,2,0,0,1,0,0,1
0,0,1,1,56.0,1,0,0,0,0,0,0,0,0,20.05,5.0,191.0,1.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.42,43.26,94.37,19.46607142857143,-1.02,5.0,0,1,2,0,1,0,0,1
0,0,0,0,12.0,1,0,0,0,0,0,0,0,0,19.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.04,18.954166666666666,-1.62,0.0,0,1,0,0,1,0,0,0
0,0,1,0,47.0,1,1,0,0,0,0,0,0,0,26.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.08,26.613829787234042,5.83,0.0,0,0,1,0,1,0,1,0
1,1,0,0,2.0,1,0,0,0,0,0,0,0,0,19.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.2,18.6,-1.87,0.0,0,2,0,0,1,0,1,0
0,0,0,0,18.0,1,0,0,0,1,0,0,0,1,50.0,5.0,255.0,1.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.13,49.59444444444445,-8.06,5.0,1,1,0,0,0,0,0,1
0,0,0,0,8.0,1,0,1,0,0,0,1,0,1,60.0,0.0,0.0,0.0,365.0,1.0,18.8,18.8,1.0,0.0,1.0,1,0,0.0,0.0,0.0,110.09,60.96875,1.94,0.0,2,2,0,0,0,0,1,0
1,0,1,0,45.0,1,1,1,0,1,0,0,0,1,84.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,30.62,39.11,86.48,82.53222222222222,-6.99,0.0,2,2,0,1,0,0,0,1
1,0,0,0,3.0,1,0,0,0,0,0,0,0,0,56.15,4.0,254.0,1.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,50.13,47.23333333333333,-1.91,4.0,0,2,0,0,0,0,0,1
0,0,0,0,38.0,1,0,0,0,0,0,0,0,0,20.05,5.0,214.0,1.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.08,26.15,65.83,17.847368421052632,-1.02,5.0,0,1,1,0,1,0,0,1
1,0,1,0,72.0,1,1,1,1,1,1,1,1,1,115.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.46,117.01805555555555,24.01,0.0,6,0,2,1,0,0,1,0
1,0,0,0,46.0,1,1,1,1,0,0,0,1,1,93.7,5.0,141.0,2.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,90.22,90.32173913043479,2.16,2.5,3,1,0,1,0,0,1,0
0,0,1,1,71.0,1,1,1,1,1,0,1,0,1,99.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,16.94,42.72,51.16,99.45985915492957,7.46,0.0,4,1,2,1,0,1,0,0
1,0,1,1,66.0,0,0,0,0,0,1,1,1,0,50.55,10.0,178.0,1.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,93.31,50.97803030303031,-7.51,10.0,3,0,2,0,0,0,0,0
1,1,0,0,25.0,1,1,0,1,1,0,1,1,0,105.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,39.58,106.21,14.41,0.0,4,1,0,1,0,0,0,1
1,0,0,0,18.0,1,1,0,0,1,1,1,1,1,82.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.58,79.19166666666666,23.94,0.0,4,0,1,0,0,1,0,0
0,0,1,1,13.0,1,1,0,0,0,0,0,0,1,25.0,0.0,0.0,0.0,365.0,1.0,7.5,7.5,1.0,0.0,1.0,3,0,0.0,0.0,0.0,60.82,25.576923076923077,3.93,0.0,0,0,2,0,1,0,0,0
0,0,1,1,65.0,1,1,1,1,1,1,1,1,0,91.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.8,91.75307692307692,33.49,0.0,6,0,2,0,0,0,0,0
1,0,1,0,60.0,1,1,0,1,1,0,1,0,1,95.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.48,95.71499999999999,4.21,0.0,3,1,0,1,0,0,1,0
1,0,1,1,15.0,1,0,0,0,0,0,0,0,0,19.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.44,18.59,-1.72,0.0,0,0,2,0,1,0,0,1
0,0,1,0,72.0,1,1,0,0,0,0,0,0,0,24.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,86.48,25.997916666666665,3.78,0.0,0,0,2,0,1,1,0,0
1,0,1,0,30.0,1,1,0,0,0,0,1,1,1,94.05,8.0,116.0,2.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,8.46,8.46,53.16,95.54833333333333,2.51,4.0,2,2,0,1,0,1,0,0
0,0,1,1,42.0,1,0,0,0,1,1,1,1,1,100.4,4.0,130.0,1.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.96,102.46785714285713,8.86,4.0,4,0,2,1,0,0,1,0
0,0,1,0,64.0,1,1,0,0,0,0,0,0,0,25.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.08,27.390625,3.93,0.0,0,0,2,0,1,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,1,1,54.75,7.0,269.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.1,54.75,-3.31,7.0,1,2,0,0,0,0,0,1
1,1,0,0,12.0,1,1,0,0,0,0,1,1,1,95.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,95.94,313.25416666666666,4.11,0.0,2,1,0,1,0,0,0,0
0,0,0,0,35.0,1,0,0,0,0,0,0,0,0,19.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.49,25.47,68.66,17.647142857142857,-1.82,0.0,0,2,0,0,1,0,0,0
0,0,1,1,12.0,1,0,0,1,1,1,1,1,1,108.25,12.0,176.0,2.0,225.0,1.0,43.9,43.9,0.0,0.0,0.0,1,0,0.0,0.0,0.0,30.32,494.5916666666667,16.71,6.0,5,1,0,1,0,0,0,0
0,0,0,0,1.0,1,1,0,0,0,0,1,1,1,94.6,5.0,117.0,1.0,334.0,1.0,9.0,9.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,82.73,94.6,3.06,5.0,2,2,0,1,0,0,1,0
0,1,1,1,31.0,1,0,0,0,1,1,1,1,1,98.9,0.0,0.0,0.0,365.0,1.0,38.1,38.1,0.0,0.0,0.0,2,0,0.0,0.0,0.0,43.15,93.91290322580646,7.36,0.0,4,1,0,1,0,0,1,0
1,0,0,0,64.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,70.57,15.35859375,-0.92,0.0,0,0,2,0,1,1,0,0
0,1,0,1,30.0,1,1,0,0,0,1,1,1,1,101.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,15.46,30.91,74.59,99.15,9.76,0.0,3,2,0,1,0,0,1,0
1,0,0,0,10.0,1,0,0,0,0,0,0,0,0,20.0,2.0,176.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.96,19.869999999999997,-1.07,2.0,0,2,0,0,1,1,0,0
0,0,0,1,12.0,1,1,0,1,1,0,1,1,1,105.3,4.0,137.0,1.0,45.0,1.0,7.7,7.7,1.0,0.0,1.0,2,0,0.0,0.0,0.0,54.68,106.30416666666667,13.76,4.0,4,1,0,1,0,0,1,0
0,1,0,0,57.0,1,0,1,0,1,1,1,0,0,69.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,91.52,70.2280701754386,11.79,0.0,4,0,2,0,0,0,0,0
0,0,1,0,58.0,1,0,1,1,0,0,1,0,1,65.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,69.11,65.37241379310345,7.19,0.0,3,1,0,0,0,1,0,0
0,0,0,0,64.0,1,0,0,0,0,0,0,0,0,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,32.86,32.86,88.42,12.7078125,-1.27,0.0,0,1,2,0,1,0,0,1
0,0,1,1,44.0,1,0,0,0,0,0,0,0,0,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.68,5.37,61.15,17.732954545454547,-1.47,0.0,0,2,0,0,1,0,0,1
1,0,0,1,27.0,1,0,0,0,0,0,0,0,0,20.05,5.0,126.0,1.0,51.0,1.0,15.9,15.9,0.0,1.0,0.0,2,0,0.0,0.0,0.0,94.6,20.477777777777778,-1.02,5.0,0,0,1,0,1,1,0,0
0,0,0,0,8.0,1,0,0,0,0,1,0,0,0,49.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.74,51.03125,-8.66,0.0,1,2,0,0,0,0,1,0
1,1,0,0,3.0,1,1,0,0,0,0,0,0,1,76.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,40.51,77.26666666666667,-15.49,0.0,0,2,0,1,0,0,1,0
0,1,1,0,25.0,1,0,0,1,1,0,0,1,0,88.4,15.0,207.5,2.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.48,87.646,-3.14,7.5,3,1,0,1,0,0,0,0
0,0,1,1,57.0,1,1,0,1,0,0,1,1,1,100.6,0.0,0.0,0.0,365.0,1.0,61.0,61.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,24.16,98.45087719298245,9.06,0.0,3,1,0,1,0,0,1,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,0,19.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.67,20.01,73.49,20.520833333333332,-1.62,0.0,0,2,0,0,1,0,0,1
0,0,1,1,62.0,1,0,0,0,0,0,0,0,0,20.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,14.34,14.34,34.11,20.905645161290323,-0.77,0.0,0,1,2,0,1,0,0,0
0,0,1,0,65.0,1,1,0,1,1,1,1,1,1,107.65,4.0,96.0,1.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.04,108.96692307692308,16.11,4.0,5,0,2,1,0,0,0,0
0,0,1,0,71.0,1,1,0,0,1,1,1,1,1,80.45,0.0,0.0,0.0,365.0,1.0,7.0,7.0,1.0,0.0,1.0,3,1,0.33,9.27,27.81,69.98,79.75,22.39,0.0,4,1,2,0,0,0,0,0
0,0,1,1,21.0,1,0,0,1,0,0,1,0,1,58.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.19,12.56,92.63,57.87857142857143,0.79,0.0,2,1,1,0,0,1,0,0
1,0,1,0,71.0,1,1,1,1,1,0,1,1,1,109.6,0.0,0.0,0.0,365.0,1.0,4.4,4.4,1.0,0.0,1.0,1,0,0.0,0.0,0.0,74.71,110.6218309859155,18.06,0.0,5,0,1,1,0,0,1,0
0,0,0,0,7.0,1,0,0,0,1,0,0,0,1,75.15,13.0,123.66666666666669,3.0,49.0,1.0,103.1,103.1,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.79,75.0,-16.39,4.333,1,2,0,1,0,0,1,0
0,0,0,0,72.0,1,0,1,1,1,1,0,1,1,73.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,103.76,73.12777777777778,14.94,0.0,5,0,2,0,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,70.1,5.0,278.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,47.75,70.1,-21.44,5.0,0,2,0,1,0,0,1,0
0,0,1,1,72.0,1,1,0,1,1,1,0,1,1,98.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.82,99.02013888888888,7.11,0.0,4,0,2,1,0,0,0,0
0,0,1,1,64.0,1,1,0,1,1,1,1,1,1,111.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,12.57,12.57,54.08,113.54609375,19.91,0.0,5,1,1,1,0,0,1,0
0,0,0,0,72.0,1,1,1,1,1,1,1,1,1,114.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.54,118.00972222222224,23.36,0.0,6,0,2,1,0,0,1,0
0,0,0,0,29.0,1,1,0,0,1,0,1,1,0,100.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.17,12.51,73.34,99.26724137931035,9.01,0.0,3,2,0,1,0,0,0,0
0,0,0,0,13.0,1,0,0,0,0,0,0,0,1,20.4,5.0,141.0,1.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.17,20.1,-0.67,5.0,0,0,2,0,1,0,0,1
0,0,0,0,31.0,1,1,1,1,0,0,1,1,0,104.35,4.0,178.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,96.1,103.40645161290323,12.81,4.0,4,1,0,1,0,0,1,0
1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,69.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.32,69.75,-21.79,0.0,0,2,0,1,0,0,1,0
1,0,1,1,7.0,0,0,1,0,0,1,0,0,1,34.5,10.0,76.5,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,67.64,39.892857142857146,-23.56,5.0,2,2,0,0,0,0,1,0
1,0,1,0,12.0,1,1,0,1,1,0,1,1,1,105.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.26,523.4541666666667,14.01,0.0,4,1,0,1,0,0,1,0
0,0,0,1,39.0,0,0,0,0,1,0,0,0,0,30.1,5.0,39.0,1.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,104.65,29.007692307692306,-27.96,5.0,1,1,0,0,0,1,0,0
1,0,1,0,10.0,1,0,0,0,0,0,0,0,1,70.3,0.0,0.0,0.0,365.0,1.0,15.8,15.8,1.0,0.0,1.0,1,1,1.0,25.81,25.81,112.31,73.82000000000001,-21.24,0.0,0,3,0,1,0,0,1,0
0,0,1,1,14.0,1,1,0,1,0,1,1,1,0,80.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.92,8.75,44.9,81.21785714285714,22.39,0.0,4,2,0,0,0,1,0,0
0,0,0,0,1.0,1,1,0,1,0,0,0,0,1,80.2,0.0,0.0,0.0,365.0,1.0,20.2,20.2,0.0,1.0,0.0,2,1,0.5,6.36,12.73,69.71,80.2,-11.34,0.0,1,3,0,1,0,0,0,1
0,0,1,1,67.0,1,1,1,0,0,1,0,1,1,94.35,12.0,197.5,2.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.6,94.64850746268657,2.81,6.0,3,0,1,1,0,1,0,0
0,0,0,0,72.0,1,1,1,1,1,1,1,1,1,91.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,50.3,93.01666666666667,33.29,0.0,6,0,2,0,0,0,0,0
1,0,1,1,6.0,1,0,0,0,0,0,0,0,1,44.6,7.0,138.0,1.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.49,14.98,65.59,43.46666666666667,-13.46,7.0,0,3,0,0,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.65,19.6,-1.47,0.0,0,2,0,0,1,0,0,1
1,0,1,1,25.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.18,20.218,-1.17,0.0,0,0,1,0,1,0,1,0
0,1,0,0,33.0,1,1,0,1,1,1,1,1,1,110.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,32.17,110.77121212121212,18.91,0.0,5,1,0,1,0,0,1,0
