gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,0,0,18.0,1,0,1,0,1,1,1,0,1,68.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.46,72.21111111111111,10.29,0.0,4,1,0,0,0,0,1,0
1,0,1,0,71.0,1,0,0,1,1,1,1,1,1,79.1,3.0,144.0,1.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.13,78.3781690140845,21.04,3.0,5,0,2,0,0,1,0,0
1,1,1,1,44.0,1,1,0,0,0,0,0,0,1,51.0,0.0,0.0,0.0,365.0,1.0,23.4,23.4,1.0,0.0,1.0,2,0,0.0,0.0,0.0,36.82,31.404545454545453,-7.06,0.0,0,0,1,0,0,0,1,0
0,0,0,1,2.0,1,1,1,0,0,0,0,0,0,80.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.37,94.05,-10.99,0.0,1,2,0,1,0,1,0,0
1,0,1,1,17.0,1,1,0,1,1,1,0,0,1,66.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,40.03,63.35588235294117,8.64,0.0,3,1,0,0,0,0,0,1
1,0,0,0,56.0,1,1,1,1,0,0,0,0,1,86.4,7.0,40.0,1.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,88.17,87.89999999999999,-5.14,7.0,2,1,0,1,0,0,1,0
0,0,1,0,60.0,0,0,1,1,1,0,0,1,0,50.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,99.61,48.525,-8.01,0.0,4,0,1,0,0,0,1,0
0,0,0,0,33.0,1,1,0,0,0,0,0,0,0,25.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.57,25.71,84.64,25.033333333333335,4.63,0.0,0,1,2,0,1,1,0,0
0,0,0,0,1.0,1,0,1,1,0,1,0,0,1,83.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.57,7.72,57.94,83.4,-8.14,0.0,3,3,0,1,0,0,0,1
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,91.75,0.0,0.0,0.0,365.0,1.0,33.5,33.5,1.0,0.0,1.0,3,1,0.33,16.81,50.42,78.2,70.35,0.21,0.0,0,3,0,1,0,1,0,0
1,0,1,0,63.0,1,1,1,0,0,1,0,0,1,84.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,107.36,85.36190476190477,-6.89,0.0,2,0,2,1,0,1,0,0
1,1,1,0,7.0,1,1,0,0,1,0,1,1,1,99.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.66,95.06428571428572,7.71,0.0,3,2,0,1,0,0,1,0
0,0,0,0,55.0,1,0,0,1,1,0,0,1,1,64.75,5.0,7.0,1.0,74.0,1.0,6.7,6.7,1.0,0.0,1.0,1,0,0.0,0.0,0.0,108.43,65.76545454545455,6.69,5.0,3,0,2,0,0,0,0,1
0,0,1,0,65.0,1,1,1,1,0,1,1,0,1,100.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,28.69,28.69,66.98,102.20769230769231,8.61,0.0,4,1,1,1,0,0,0,0
1,0,1,0,1.0,1,0,0,0,0,1,1,0,1,84.8,2.0,268.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,32.46,84.8,-6.74,2.0,2,2,0,1,0,0,1,0
1,0,0,0,63.0,1,1,0,0,0,0,0,0,0,25.25,0.0,0.0,0.0,365.0,1.0,5.3,5.3,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.46,24.75079365079365,4.18,0.0,0,0,2,0,1,0,0,1
0,1,1,0,70.0,1,1,1,1,1,1,1,1,1,113.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,101.66,114.10857142857144,21.46,0.0,6,0,2,1,0,1,0,0
0,0,1,1,36.0,0,0,1,0,1,1,0,0,0,40.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,6.93,11.74,32.83,42.981944444444444,-17.41,0.0,3,1,2,0,0,1,0,0
1,0,0,0,44.0,1,0,0,1,1,1,1,1,1,105.0,7.0,179.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.21,123.3375,13.46,7.0,5,0,1,1,0,0,0,0
1,0,0,0,22.0,1,1,1,0,0,0,0,0,1,54.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,95.21,51.24318181818182,-3.61,0.0,1,1,0,0,0,0,1,0
1,0,0,0,22.0,1,0,0,1,1,1,0,1,1,94.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,56.34,97.4,3.41,0.0,4,1,0,1,0,0,0,0
0,1,0,0,5.0,1,0,1,1,0,1,0,0,0,59.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.47,57.57000000000001,1.84,0.0,3,2,0,0,0,1,0,0
0,0,1,0,47.0,1,0,0,0,1,0,0,1,1,85.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.23,86.07765957446809,-6.24,0.0,2,1,0,1,0,0,1,0
0,0,0,0,33.0,1,1,0,0,0,0,0,1,1,83.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,38.01,38.01,85.22,83.57121212121211,-8.19,0.0,1,2,0,1,0,0,1,0
1,0,0,0,18.0,0,0,0,1,1,0,0,0,1,33.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,39.17,33.333333333333336,-24.56,0.0,2,1,0,0,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.8,5.0,89.0,1.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.98,19.8,-1.27,5.0,0,2,0,0,1,1,0,0
1,0,0,0,56.0,1,0,0,1,1,1,1,1,1,81.8,8.0,273.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.09,80.97232142857142,23.74,8.0,5,0,2,0,0,1,0,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,1,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.85,8.56,55.3,20.45,-1.07,0.0,0,3,0,0,1,0,0,1
1,0,0,0,35.0,1,1,1,0,1,0,0,0,1,59.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.34,59.854285714285716,1.54,0.0,2,1,0,0,0,0,1,0
0,0,1,0,64.0,1,1,0,0,0,0,0,0,0,25.0,4.0,295.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.29,24.7625,3.93,4.0,0,0,2,0,1,1,0,0
0,0,0,0,15.0,1,1,1,0,1,0,0,0,1,84.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.53,86.84333333333333,-7.19,0.0,2,1,0,1,0,1,0,0
1,0,0,0,24.0,1,0,0,0,0,0,1,1,1,90.35,0.0,0.0,0.0,365.0,2.0,9.85,15.5,2.0,0.0,1.0,3,0,0.0,0.0,0.0,45.7,93.27083333333333,-1.19,0.0,2,1,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,1,0,55.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.19,55.55,-2.51,0.0,1,2,0,0,0,0,0,1
0,0,1,1,64.0,1,0,1,0,0,1,1,1,0,75.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.18,6.53,62.77,84.96484375,17.29,0.0,4,1,2,0,0,1,0,0
1,0,1,0,12.0,1,0,0,0,0,0,1,1,1,90.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.47,7.5625,-0.79,0.0,2,1,0,1,0,0,1,0
0,0,0,1,4.0,1,1,0,1,0,0,1,0,0,89.6,5.0,152.5,2.0,118.0,1.0,2.8,2.8,0.0,0.0,0.0,3,0,0.0,0.0,0.0,86.45,91.4125,-1.94,2.5,2,2,0,1,0,0,0,1
0,0,0,0,39.0,1,0,0,0,0,1,0,1,0,59.3,0.0,0.0,0.0,365.0,1.0,6.0,6.0,1.0,0.0,1.0,2,1,0.5,2.17,4.35,33.4,56.6448717948718,1.24,0.0,2,1,1,0,0,0,1,0
0,0,0,0,29.0,1,1,1,0,0,0,0,1,1,66.1,5.0,137.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.91,65.93620689655172,8.04,5.0,2,1,0,0,0,0,1,0
0,0,1,1,14.0,1,0,0,0,0,0,0,0,0,18.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.19,18.25357142857143,-2.27,0.0,0,0,2,0,1,0,0,1
0,0,0,0,61.0,1,1,1,0,1,1,1,1,0,86.45,2.0,109.0,1.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,58.83,84.84098360655739,28.39,2.0,5,0,2,0,0,1,0,0
1,0,0,1,13.0,1,0,1,0,0,0,0,0,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,36.46,51.58846153846154,-1.91,0.0,1,1,0,0,0,1,0,0
0,0,0,0,66.0,0,0,1,1,1,1,0,0,1,47.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.18,48.140151515151516,-10.66,0.0,4,0,2,0,0,0,0,1
1,0,0,0,2.0,0,0,0,0,1,0,1,1,1,49.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.74,45.175,-8.81,0.0,3,2,0,0,0,0,1,0
0,0,1,0,59.0,1,1,1,1,1,0,1,1,1,109.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,106.38,111.14830508474576,17.61,0.0,5,0,1,1,0,1,0,0
1,0,1,1,62.0,1,1,1,1,0,0,1,0,1,94.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.14,93.41693548387097,3.41,0.0,3,0,1,1,0,1,0,0
1,1,1,0,33.0,1,0,1,1,0,1,0,1,1,93.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,94.61,92.5909090909091,2.01,0.0,4,0,1,1,0,0,1,0
1,0,0,1,66.0,1,0,0,1,1,1,1,1,1,79.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.76,78.72878787878788,21.44,0.0,5,0,2,0,0,1,0,0
0,0,0,0,72.0,1,1,1,1,1,1,1,1,0,115.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,46.11,116.73611111111111,23.51,0.0,6,0,2,1,0,1,0,0
1,0,0,1,1.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,2.0,21.8,34.8,1.0,1.0,0.5,1,0,0.0,0.0,0.0,86.99,19.75,-1.32,0.0,0,2,0,0,1,0,0,1
0,0,0,0,19.0,1,1,1,1,0,0,0,1,1,95.15,5.0,37.0,1.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.97,94.17105263157895,3.61,5.0,3,1,0,1,0,0,1,0
0,0,1,1,51.0,1,1,1,0,0,1,1,0,1,95.15,5.0,151.0,1.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.02,98.04019607843138,3.61,5.0,3,0,1,1,0,0,0,1
1,0,0,0,63.0,1,1,0,1,0,1,1,1,0,105.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.25,3.76,83.21,106.55873015873016,13.86,0.0,4,2,0,1,0,0,1,0
1,0,0,0,27.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,1.0,10.2,10.2,1.0,0.0,1.0,2,1,0.5,14.65,29.3,74.87,20.83703703703704,-0.97,0.0,0,1,1,0,1,0,0,0
1,0,0,0,22.0,1,1,1,0,0,0,1,1,1,101.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,20.26,105.32272727272726,9.81,0.0,3,1,0,1,0,0,0,0
0,1,0,0,4.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.62,22.8625,-1.02,0.0,0,2,0,0,1,0,0,1
1,0,1,1,42.0,1,0,0,0,0,0,0,0,0,20.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.7,19.73452380952381,-0.37,0.0,0,0,2,0,1,0,0,1
0,0,0,0,44.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,58.58,14.030681818181819,-0.72,0.0,0,0,1,0,1,0,0,1
0,0,0,0,4.0,1,0,0,0,0,0,0,0,1,70.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.2,66.725,-21.49,0.0,0,2,0,1,0,1,0,0
1,0,0,0,44.0,1,0,0,0,0,0,0,0,0,19.7,4.0,62.0,1.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.41,14.205681818181818,-1.37,4.0,0,0,1,0,1,0,0,1
1,0,1,0,4.0,1,1,0,0,0,0,0,0,1,74.65,10.0,285.0,1.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.26,9.77,90.79,75.35,-16.89,10.0,0,3,0,1,0,0,1,0
1,0,1,1,71.0,1,0,1,1,1,1,1,1,0,85.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.41,84.9281690140845,27.39,0.0,6,0,2,0,0,0,0,0
1,0,1,0,46.0,0,0,1,0,1,1,0,0,0,40.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,21.14,42.27,92.5,40.05869565217392,-17.66,0.0,3,1,2,0,0,1,0,0
1,0,0,0,4.0,1,1,0,0,0,0,0,0,0,50.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,110.42,51.65,-7.66,0.0,0,2,0,0,0,0,0,1
0,0,0,0,12.0,1,1,1,0,0,0,0,0,1,79.65,0.0,0.0,0.0,365.0,1.0,59.6,59.6,0.0,0.0,0.0,1,0,0.0,0.0,0.0,70.54,50.39166666666667,-11.89,0.0,1,1,0,1,0,0,0,1
1,0,0,0,69.0,1,1,0,1,0,1,1,1,1,105.2,4.0,298.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.77,107.04420289855072,13.66,4.0,4,0,1,1,0,0,0,0
0,0,1,0,72.0,1,1,1,1,1,0,1,0,0,100.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.94,101.86180555555556,9.11,0.0,4,0,2,1,0,0,0,0
1,1,0,0,19.0,1,1,0,0,1,0,0,0,1,79.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.71,77.46052631578948,-11.69,0.0,1,1,0,1,0,0,1,0
1,0,0,0,28.0,1,0,0,0,1,1,0,1,0,91.0,3.0,146.0,1.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,25.53,93.79107142857143,-0.54,3.0,3,1,0,1,0,0,1,0
1,0,1,0,5.0,1,1,0,1,0,0,0,0,1,78.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.58,7.75,43.52,82.42,-12.79,0.0,1,3,0,1,0,0,1,0
0,1,1,0,72.0,1,1,1,1,1,1,1,1,1,116.75,2.0,220.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,92.9,114.95902777777776,25.21,2.0,6,0,2,1,0,1,0,0
1,1,1,1,8.0,1,0,0,0,0,0,1,0,1,80.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.8,38.39,86.26,72.93125,-11.09,0.0,1,3,0,1,0,1,0,0
0,0,0,0,44.0,1,0,1,0,0,0,0,1,1,59.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.88,8.392045454545455,1.04,0.0,2,0,1,0,0,0,1,0
0,0,0,0,12.0,1,0,1,0,0,0,0,0,1,49.8,18.0,132.5,2.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.84,87.42083333333333,-8.26,9.0,1,1,0,0,0,0,1,0
1,0,0,0,72.0,1,0,0,0,0,0,0,0,0,19.3,4.0,233.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.83,19.65,-1.77,4.0,0,0,2,0,1,0,0,0
1,0,1,1,8.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,67.44,21.21875,-1.42,0.0,0,2,0,0,1,1,0,0
1,0,1,0,52.0,1,1,1,1,1,1,0,1,1,81.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,7.58,7.58,119.51,83.73942307692307,23.34,0.0,5,1,1,0,0,1,0,0
0,0,0,0,68.0,0,0,1,0,1,1,0,0,0,38.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.23,39.98823529411764,-19.16,0.0,3,0,2,0,0,0,0,1
0,0,1,0,71.0,1,1,1,1,1,1,1,1,0,87.95,0.0,0.0,0.0,365.0,1.0,14.0,14.0,1.0,0.0,1.0,3,0,0.0,0.0,0.0,67.22,89.65281690140846,29.89,0.0,6,0,2,0,0,0,0,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,19.85,4.0,70.0,1.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,93.06,25.8,-1.22,4.0,0,2,0,0,1,0,0,1
0,1,0,0,34.0,1,1,0,1,0,1,1,0,1,96.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.86,93.83088235294117,4.81,0.0,3,1,0,1,0,0,1,0
0,0,0,0,35.0,0,0,0,0,0,0,0,0,0,24.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,90.79,23.214285714285715,-33.91,0.0,0,1,0,0,0,0,1,0
0,0,1,1,61.0,1,0,0,0,0,0,0,0,0,19.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.64,18.750819672131147,-1.97,0.0,0,0,1,0,1,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,44.0,6.0,19.0,1.0,288.0,1.0,26.6,26.6,1.0,0.0,1.0,3,0,0.0,0.0,0.0,93.93,44.0,-14.06,6.0,0,2,0,0,0,0,1,0
0,0,0,0,1.0,1,1,0,0,0,0,0,0,1,50.1,4.0,231.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,113.72,50.1,-7.96,4.0,0,2,0,0,0,0,0,1
0,0,1,1,44.0,1,0,0,0,1,0,0,1,0,60.6,1.0,82.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,43.59,74.93181818181819,2.54,1.0,2,0,1,0,0,1,0,0
0,0,1,0,72.0,1,1,0,0,0,0,0,0,0,25.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.47,26.208333333333332,4.58,0.0,0,0,2,0,1,0,0,0
1,0,1,0,2.0,1,0,0,0,1,0,0,0,0,76.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.76,7.52,69.62,75.9,-15.14,0.0,1,3,0,1,0,0,1,0
1,0,0,0,3.0,1,0,0,0,1,1,1,1,1,98.7,4.0,183.0,1.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,86.06,97.88333333333333,7.16,4.0,4,2,0,1,0,0,1,0
0,1,0,0,13.0,1,1,1,0,0,0,1,1,1,100.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.4,100.62307692307692,9.26,0.0,3,1,0,1,0,0,1,0
1,1,1,0,41.0,0,0,0,1,1,0,1,1,1,53.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,91.89,54.03414634146342,-4.11,0.0,4,1,0,0,0,0,1,0
0,0,1,0,24.0,1,0,0,0,0,0,0,0,0,20.4,4.0,113.0,1.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,18.55,37.1,82.05,20.116666666666667,-0.67,4.0,0,1,1,0,1,1,0,0
0,0,1,1,28.0,1,0,0,0,0,0,1,1,1,90.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.28,92.81964285714285,-1.44,0.0,2,0,1,1,0,0,0,0
1,0,0,0,8.0,0,0,1,0,0,0,0,0,0,29.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,104.16,27.05625,-28.71,0.0,1,2,0,0,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,20.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.07,20.45,-0.62,0.0,0,2,0,0,1,0,0,1
0,0,0,0,54.0,1,1,0,0,1,1,0,1,1,95.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,109.6,93.79351851851852,3.56,0.0,3,0,2,1,0,0,0,0
1,0,0,0,12.0,1,1,0,0,0,0,0,0,1,25.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,16.97,50.9,75.98,83.03750000000001,4.18,0.0,0,2,0,0,1,0,0,0
0,0,1,0,19.0,1,0,0,0,0,0,0,0,0,44.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.96,44.19210526315789,-13.16,0.0,0,1,0,0,0,0,0,1
0,0,1,1,72.0,1,1,1,1,1,1,1,1,0,92.65,4.0,128.0,1.0,66.0,1.0,9.4,9.4,1.0,0.0,1.0,3,0,0.0,0.0,0.0,89.18,93.51388888888889,34.59,4.0,6,0,2,0,0,0,0,0
1,0,0,0,62.0,0,0,1,1,1,1,0,0,1,43.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.4,2.79,61.41,42.230645161290326,-14.36,0.0,4,1,2,0,0,0,0,0
0,1,1,1,56.0,1,0,1,0,0,1,1,1,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.19,72.93482142857142,-1.91,0.0,4,0,2,0,0,1,0,0
1,0,0,0,15.0,1,1,0,0,0,0,0,0,0,51.55,8.0,181.0,1.0,201.0,1.0,43.7,43.7,0.0,1.0,0.0,1,0,0.0,0.0,0.0,85.28,51.03333333333333,-6.51,8.0,0,1,0,0,0,0,1,0
1,1,0,0,10.0,1,0,0,0,0,0,0,1,1,79.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.83,79.35499999999999,-12.29,0.0,1,2,0,1,0,0,1,0
1,0,1,1,32.0,1,0,0,0,0,0,0,0,0,18.95,3.0,47.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,90.85,19.1859375,-2.12,3.0,0,0,2,0,1,0,0,1
1,0,0,0,21.0,1,0,0,0,0,0,0,0,0,20.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.64,17.27,71.4,19.183333333333334,-0.57,0.0,0,2,0,0,1,1,0,0
1,0,1,1,62.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.08,20.07741935483871,-1.12,0.0,0,0,1,0,1,0,0,0
