gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,24.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,58.97,23.2,-33.56,0.0,0,2,0,0,0,0,1,0
1,0,0,1,64.0,1,0,0,0,0,0,0,0,0,20.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,109.12,9.09140625,-0.47,0.0,0,0,2,0,1,0,0,1
1,0,0,0,5.0,1,1,0,0,0,0,1,1,1,94.85,3.0,274.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,39.25,92.56,3.31,3.0,2,2,0,1,0,0,0,0
0,0,0,0,25.0,0,0,1,1,1,0,1,1,0,61.05,3.0,142.0,1.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.22,27.66,84.71,61.608000000000004,2.99,3.0,5,1,1,0,0,0,1,0
0,0,0,0,2.0,1,1,0,0,0,0,0,1,1,85.7,0.0,0.0,0.0,365.0,1.0,5.2,5.2,0.0,0.0,0.0,2,1,0.5,11.08,22.17,108.42,84.9,-5.84,0.0,1,3,0,1,0,0,1,0
1,0,0,0,49.0,1,1,0,1,0,1,1,1,1,106.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.63,105.47142857142858,15.11,0.0,4,0,1,1,0,0,0,0
0,0,0,0,63.0,1,1,1,1,1,0,1,1,0,108.25,4.0,33.0,1.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.34,107.62063492063493,16.71,4.0,5,1,0,1,0,1,0,0
0,0,0,1,4.0,1,0,0,0,0,0,0,0,0,20.4,7.0,157.5,2.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,45.67,23.625,-0.67,3.5,0,2,0,0,1,1,0,0
0,0,1,0,1.0,1,0,0,0,0,0,1,0,1,55.3,6.0,260.0,1.0,182.0,1.0,22.0,22.0,1.0,0.0,1.0,3,1,0.33,2.93,8.8,80.28,55.3,-2.76,6.0,1,3,0,0,0,0,0,1
1,0,0,0,11.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.32,18.90909090909091,-0.82,0.0,0,2,0,0,1,0,0,1
1,1,0,0,52.0,1,1,0,0,0,0,0,0,1,72.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.76,73.64903846153847,-18.59,0.0,0,1,0,1,0,0,0,0
0,1,1,0,60.0,1,1,0,1,0,0,0,1,0,89.45,3.0,108.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.84,88.24333333333334,-2.09,3.0,2,1,0,1,0,0,1,0
1,0,0,0,64.0,1,1,0,0,1,1,1,1,1,104.65,6.0,88.0,1.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,90.38,107.653125,13.11,6.0,4,0,1,1,0,1,0,0
0,0,1,1,43.0,1,0,1,0,1,0,1,1,0,75.2,4.0,267.0,1.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,49.63,75.68255813953488,17.14,4.0,4,0,2,0,0,0,0,0
0,0,1,0,61.0,1,1,0,0,0,1,1,1,0,101.15,1.0,167.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,44.88,104.65409836065574,9.61,1.0,3,0,1,1,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,44.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,82.43,44.4,-13.66,0.0,0,2,0,0,0,0,0,1
1,1,0,0,12.0,1,0,0,0,0,0,1,1,1,89.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.3,6.9,40.03,39.80833333333333,-2.04,0.0,2,2,0,1,0,0,1,0
1,0,0,0,64.0,1,1,1,1,1,1,0,0,0,68.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.03,69.49296875,10.69,0.0,4,0,2,0,0,0,0,0
1,0,1,0,67.0,1,0,1,1,1,1,1,1,1,111.05,11.0,114.5,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,87.68,109.26940298507463,19.51,5.5,6,0,2,1,0,0,1,0
0,0,1,0,42.0,1,0,0,0,1,1,1,1,1,99.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.87,98.45238095238095,7.46,0.0,4,0,2,1,0,1,0,0
1,1,1,0,1.0,1,1,0,0,0,0,1,0,1,86.05,10.0,204.0,2.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.0,86.05,-5.49,5.0,1,2,0,1,0,0,1,0
0,0,1,1,64.0,1,0,0,0,0,0,0,0,0,21.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,36.99,10.9015625,-0.07,0.0,0,0,2,0,1,0,0,1
1,0,0,0,7.0,1,0,0,0,0,0,0,0,1,19.4,10.0,138.5,2.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.58,24.092857142857145,-1.67,5.0,0,2,0,0,1,0,0,1
1,0,0,0,4.0,0,0,0,0,0,0,1,1,1,44.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.9,43.575,-13.51,0.0,2,2,0,0,0,0,1,0
1,0,1,1,34.0,1,1,0,0,1,0,1,1,0,77.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.23,9.68,47.3,80.99411764705883,19.14,0.0,3,1,1,0,0,0,0,0
1,0,0,0,3.0,1,0,0,0,0,0,0,0,1,19.45,6.0,197.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,50.46,23.083333333333332,-1.62,6.0,0,1,1,0,1,0,0,1
0,0,1,1,19.0,0,0,0,0,0,0,0,0,1,24.85,3.0,288.0,1.0,122.0,1.0,23.1,23.1,1.0,0.0,1.0,3,1,0.33,3.16,9.49,70.36,22.88421052631579,-33.21,3.0,0,2,0,0,0,0,0,1
1,0,1,1,31.0,0,0,1,0,0,1,0,0,0,35.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,48.89,34.75806451612903,-22.66,0.0,2,1,0,0,0,0,0,0
0,0,0,0,1.0,1,1,0,0,0,0,1,1,0,95.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.78,29.33,76.8,95.65,4.11,0.0,2,3,0,1,0,0,0,1
1,0,0,0,3.0,0,0,1,0,1,1,0,0,0,41.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.59,5.18,59.6,35.75,-16.71,0.0,3,3,0,0,0,0,0,1
1,0,1,0,46.0,1,0,0,0,0,0,0,0,0,19.6,0.0,0.0,0.0,365.0,1.0,1.2,1.2,0.0,0.0,0.0,1,1,1.0,48.32,48.32,97.75,18.504347826086956,-1.47,0.0,0,2,0,0,1,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.08,9.25,58.09,20.95,-0.12,0.0,0,3,0,0,1,0,0,1
0,0,1,1,69.0,1,1,1,0,1,0,0,0,0,84.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.1,84.76231884057971,-7.09,0.0,2,0,1,1,0,0,0,0
1,0,0,0,12.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,68.01,9.15,-0.82,0.0,0,1,0,0,1,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.01,6.03,74.97,19.65,-1.42,0.0,0,3,0,0,1,0,0,0
1,0,0,0,26.0,1,0,0,0,0,0,0,0,1,20.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,37.85,22.903846153846153,-0.42,0.0,0,0,1,0,1,1,0,0
0,1,0,0,10.0,0,0,0,0,0,0,0,1,1,34.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,32.41,32.980000000000004,-23.36,0.0,1,2,0,0,0,0,1,0
1,0,0,0,25.0,1,0,0,0,1,1,1,1,0,99.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,45.39,100.54,7.76,0.0,4,0,2,1,0,0,0,0
1,0,1,1,64.0,1,0,1,1,0,0,0,0,0,81.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.51,34.52,80.38,80.23984375,-10.49,0.0,2,2,0,1,0,0,1,0
1,0,1,1,30.0,1,1,1,1,1,1,0,0,0,67.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,56.27,66.67333333333333,9.54,0.0,4,1,0,0,0,0,1,0
1,0,0,0,13.0,1,0,0,0,0,0,0,0,1,70.15,5.0,40.0,1.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,113.92,71.67307692307692,-21.39,5.0,0,1,0,1,0,0,1,0
0,0,1,0,64.0,1,1,1,1,1,1,1,1,1,115.0,8.0,175.5,2.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.44,25.31,79.42,115.56484375,23.46,4.0,6,1,1,1,0,0,1,0
0,0,0,1,46.0,1,1,0,0,1,1,0,0,1,84.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.72,86.06195652173913,-6.74,0.0,2,1,0,1,0,0,0,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,0,19.7,6.0,145.0,1.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.66,21.741666666666664,-1.37,6.0,0,0,1,0,1,0,0,1
0,0,0,0,15.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,1.0,16.2,16.2,0.0,1.0,0.0,3,0,0.0,0.0,0.0,68.24,19.82,-1.32,0.0,0,1,0,0,1,0,0,0
1,0,1,1,17.0,1,1,0,0,0,0,1,1,1,92.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,7.31,7.31,44.6,89.12352941176471,1.01,0.0,2,2,0,1,0,0,1,0
0,0,1,1,13.0,1,0,1,0,1,0,0,1,1,56.15,6.0,44.0,1.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.06,62.83076923076923,-1.91,6.0,3,1,0,0,0,0,0,1
0,0,1,1,67.0,1,1,1,1,0,1,1,0,0,74.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.76,15.52,100.5,72.66268656716417,15.94,0.0,4,1,2,0,0,1,0,0
1,0,1,0,24.0,0,0,0,0,1,0,0,0,0,29.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,34.74,28.666666666666668,-28.96,0.0,1,1,0,0,0,0,1,0
1,0,0,0,6.0,1,0,0,0,0,1,0,0,0,50.05,12.0,59.0,2.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,23.75,47.5,108.34,48.05833333333334,-8.01,6.0,1,3,0,0,0,0,0,1
1,1,1,0,53.0,1,1,1,0,0,1,0,0,1,60.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.46,60.93679245283019,1.99,0.0,2,0,1,0,0,0,1,0
1,1,1,0,16.0,1,0,0,1,0,0,0,0,1,74.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,82.9,73.640625,-17.24,0.0,1,1,0,1,0,1,0,0
1,0,0,0,10.0,1,0,0,0,0,0,0,0,0,20.0,6.0,282.0,1.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.71,8.13,74.84,18.54,-1.07,6.0,0,3,0,0,1,0,1,0
0,0,0,0,13.0,1,0,0,1,0,0,0,0,1,74.65,0.0,0.0,0.0,365.0,2.0,36.1,63.6,0.0,1.0,0.0,2,0,0.0,0.0,0.0,60.86,74.32692307692308,-16.89,0.0,1,0,1,1,0,0,0,1
1,0,0,0,9.0,1,1,0,0,0,0,1,0,1,85.35,2.0,128.0,1.0,247.0,1.0,94.6,94.6,1.0,0.0,1.0,1,0,0.0,0.0,0.0,94.08,84.28888888888889,-6.19,2.0,1,2,0,1,0,0,1,0
0,0,0,0,25.0,1,0,1,1,1,1,1,0,0,74.3,2.0,10.0,1.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,23.86,39.97,75.67,74.55199999999999,16.24,2.0,5,1,1,0,0,0,0,1
1,1,0,0,7.0,0,0,0,1,0,1,0,1,1,44.4,7.0,144.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,40.85,37.971428571428575,-13.66,3.5,3,2,0,0,0,0,1,0
1,0,1,1,38.0,1,1,1,0,1,1,1,1,1,85.4,18.0,106.5,2.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.86,86.76315789473684,27.34,9.0,5,0,2,0,0,0,0,0
0,0,1,0,43.0,1,1,1,1,0,0,0,1,1,94.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.91,95.51860465116279,2.56,0.0,3,1,0,1,0,0,1,0
0,0,0,1,4.0,1,0,0,0,1,1,1,1,1,98.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.08,99.075,6.56,0.0,4,2,0,1,0,0,0,0
0,0,0,0,25.0,1,1,0,1,1,1,1,1,0,108.9,0.0,0.0,0.0,365.0,1.0,20.8,20.8,1.0,0.0,1.0,2,0,0.0,0.0,0.0,80.97,112.36200000000001,17.36,0.0,5,0,2,1,0,0,1,0
1,0,0,1,27.0,1,0,1,1,0,0,0,0,0,56.2,3.0,35.0,1.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.44,6.87,69.94,58.0574074074074,-1.86,3.0,2,1,1,0,0,0,0,1
1,0,1,1,72.0,1,1,0,0,0,0,0,0,0,26.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,33.82,52.64,81.46,25.714583333333334,5.03,0.0,0,1,2,0,1,0,0,1
1,0,0,1,71.0,1,1,1,1,0,0,0,0,1,85.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.98,84.91478873239437,-6.09,0.0,2,0,1,1,0,1,0,0
0,0,0,0,24.0,1,1,0,0,1,0,1,0,1,88.95,7.0,128.0,1.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,96.77,86.36458333333333,-2.59,7.0,2,1,0,1,0,1,0,0
0,0,0,0,50.0,1,1,1,1,0,1,1,1,1,109.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.18,22.36,85.53,111.023,18.11,0.0,5,1,2,1,0,0,1,0
1,0,0,0,57.0,1,0,1,0,1,0,1,1,1,74.35,8.0,260.0,1.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.27,75.74298245614035,16.29,8.0,4,0,2,0,0,0,0,0
0,0,0,0,15.0,1,0,0,1,0,0,0,0,0,48.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,9.14,9.14,93.53,49.12,-9.21,0.0,1,2,0,0,0,0,1,0
1,0,0,0,4.0,1,1,1,0,0,0,0,0,1,80.1,5.0,229.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,22.15,84.0375,-11.44,5.0,1,2,0,1,0,0,1,0
0,0,0,0,28.0,1,0,1,1,0,0,0,0,0,56.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,91.1,54.38035714285714,-2.01,0.0,2,1,0,0,0,0,1,0
0,1,0,0,9.0,1,1,0,0,0,0,0,0,1,74.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,24.28,48.55,100.7,69.21111111111111,-16.99,0.0,0,3,0,1,0,0,1,0
0,0,1,0,55.0,1,1,1,0,0,0,1,0,1,89.8,6.0,102.0,1.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.68,90.17454545454547,-1.74,6.0,2,1,0,1,0,0,0,0
1,0,0,0,3.0,1,1,0,0,1,0,1,1,1,100.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.0,109.98333333333333,9.41,0.0,3,2,0,1,0,0,1,0
1,0,0,0,10.0,1,0,0,0,1,0,1,1,1,94.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.13,104.88499999999999,3.36,0.0,3,2,0,1,0,0,1,0
1,0,0,1,55.0,1,0,0,0,0,0,0,0,0,19.1,7.0,177.0,1.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.41,19.22,80.21,18.20909090909091,-1.97,7.0,0,1,1,0,1,0,0,0
0,0,1,1,20.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,1.0,10.7,10.7,0.0,1.0,0.0,1,0,0.0,0.0,0.0,88.59,22.130000000000003,-0.72,0.0,0,1,0,0,1,0,0,1
0,0,1,1,62.0,1,1,0,1,0,1,1,1,1,106.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.08,108.12096774193549,14.51,0.0,4,0,1,1,0,1,0,0
1,1,1,0,32.0,1,1,0,0,1,1,1,1,1,104.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.67,104.7359375,13.36,0.0,4,1,0,1,0,0,1,0
0,0,0,0,43.0,1,0,0,0,0,0,0,0,1,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,67.25,18.122093023255815,-1.42,0.0,0,0,2,0,1,0,0,0
1,0,1,0,9.0,0,0,0,0,0,0,0,0,0,24.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.37,28.866666666666667,-33.96,0.0,0,1,1,0,0,0,0,0
0,0,1,0,60.0,1,0,1,1,0,1,0,0,0,59.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,11.17,11.17,67.32,58.0575,1.79,0.0,3,1,2,0,0,0,0,0
1,0,1,0,58.0,1,1,1,1,1,0,1,1,1,86.1,6.0,138.0,1.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,95.83,84.31896551724138,28.04,6.0,5,0,2,0,0,0,1,0
1,0,0,1,7.0,1,0,0,0,0,0,0,0,0,19.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.5,19.535714285714285,-1.62,0.0,0,1,1,0,1,0,0,1
1,0,1,1,2.0,1,0,1,0,0,0,1,1,0,97.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.22,92.075,5.56,0.0,3,2,0,1,0,0,1,0
1,1,0,0,37.0,0,0,0,1,1,0,0,0,0,36.65,9.0,207.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,33.22,35.54054054054054,-21.41,4.5,2,1,0,0,0,0,1,0
0,1,1,1,65.0,1,1,0,0,1,1,1,1,1,103.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,94.87,104.10923076923078,12.36,0.0,4,0,1,1,0,0,0,0
0,0,1,1,39.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,48.21,19.434615384615388,-1.32,0.0,0,0,2,0,1,0,0,1
1,0,1,0,66.0,1,1,0,1,0,1,1,1,1,104.05,7.0,173.0,2.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.66,104.39393939393939,12.51,3.5,4,0,1,1,0,0,1,0
1,0,0,0,68.0,1,1,0,0,0,0,0,0,0,24.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.48,24.373529411764707,3.48,0.0,0,0,2,0,1,0,0,1
0,0,1,1,62.0,0,0,1,1,0,1,1,0,0,48.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.59,48.525000000000006,-9.36,0.0,4,0,2,0,0,0,0,0
1,0,0,0,3.0,1,0,0,0,1,1,1,0,1,88.35,7.0,21.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,39.62,87.35000000000001,-3.19,7.0,3,2,0,1,0,0,0,1
0,0,1,0,72.0,1,1,1,1,1,0,1,1,1,109.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,22.9,113.40416666666667,18.01,0.0,5,0,2,1,0,0,1,0
0,0,1,0,41.0,1,0,0,0,0,0,0,0,0,20.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.54,5.08,71.35,21.35487804878049,-0.42,0.0,0,1,2,0,1,1,0,0
1,0,1,1,29.0,1,0,1,0,0,0,1,1,0,94.65,0.0,0.0,0.0,365.0,1.0,0.6,0.6,1.0,0.0,1.0,1,0,0.0,0.0,0.0,95.45,91.35000000000001,3.11,0.0,3,1,0,1,0,1,0,0
0,0,0,0,4.0,1,0,1,1,0,0,0,0,0,55.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,56.88,55.1625,-2.86,0.0,2,2,0,0,0,0,1,0
1,0,0,0,53.0,1,1,0,0,0,0,0,0,0,24.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.1,24.56415094339623,2.98,0.0,0,0,1,0,1,0,0,0
1,1,1,0,1.0,1,1,0,0,0,0,0,0,1,74.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.38,74.4,-17.14,0.0,0,2,0,1,0,0,1,0
0,0,1,1,41.0,1,1,1,1,1,1,0,1,0,79.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,17.92,35.85,67.28,81.12682926829268,21.84,0.0,5,2,0,0,0,1,0,0
1,0,1,0,39.0,1,0,0,0,0,0,0,0,1,20.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.94,20.256410256410255,-0.62,0.0,0,0,2,0,1,0,0,0
1,0,1,0,63.0,1,0,0,0,0,0,0,0,0,19.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,46.83,19.645238095238096,-1.82,0.0,0,0,2,0,1,0,0,1
1,0,0,0,15.0,1,1,0,0,0,0,0,0,1,26.35,6.0,151.0,1.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.67,25.240000000000002,5.28,6.0,0,1,0,0,1,0,1,0
0,0,1,0,13.0,1,0,0,0,0,0,0,0,0,43.8,9.0,222.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.72,45.58846153846154,-14.26,9.0,0,0,1,0,0,0,1,0
1,0,0,0,1.0,1,0,0,1,0,0,0,0,1,50.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.85,50.15,-7.91,0.0,1,2,0,0,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,2.0,11.35,19.2,1.0,1.0,0.5,2,1,0.5,7.17,14.34,50.46,20.45,-0.92,0.0,0,2,2,0,1,0,0,1
1,1,0,0,8.0,1,0,0,0,0,0,0,0,1,69.7,6.0,160.0,1.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,13.13,26.39,53.91,70.10625,-21.84,6.0,0,3,0,1,0,0,1,0
