gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,0,0,60.0,1,0,1,1,1,0,0,0,0,61.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.9,60.6375,3.34,0.0,3,0,2,0,0,0,1,0
0,1,1,0,12.0,1,1,0,1,1,0,1,0,1,98.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.04,88.35000000000001,6.56,0.0,3,1,0,1,0,0,1,0
1,0,1,0,40.0,1,1,0,1,0,1,1,0,0,70.75,3.0,231.0,1.0,43.0,1.0,0.8,0.8,1.0,0.0,1.0,1,1,1.0,9.72,9.72,58.22,73.04375,12.69,3.0,3,1,1,0,0,1,0,0
0,0,0,0,66.0,1,0,1,1,1,0,0,0,1,61.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.15,15.45,41.35,60.87045454545454,3.09,0.0,3,1,2,0,0,0,0,0
1,0,1,1,42.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,81.45,20.354761904761904,-0.82,0.0,0,0,1,0,1,0,0,1
0,1,0,0,66.0,1,1,1,1,0,1,0,0,1,63.85,4.0,147.0,1.0,345.0,1.0,5.6,5.6,1.0,0.0,1.0,1,0,0.0,0.0,0.0,102.96,63.247727272727275,5.79,4.0,3,0,1,0,0,1,0,0
1,0,0,0,49.0,1,1,0,1,0,0,1,1,0,98.7,0.0,0.0,0.0,365.0,2.0,12.0,19.6,2.0,0.0,1.0,2,0,0.0,0.0,0.0,99.92,100.41938775510205,7.16,0.0,3,1,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.86,20.5,-0.57,0.0,0,2,0,0,1,0,0,1
0,0,0,0,41.0,1,0,0,0,0,0,0,0,0,20.0,11.0,49.0,1.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,53.0,19.76341463414634,-1.07,11.0,0,0,2,0,1,0,0,1
0,0,1,1,41.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.56,5.13,69.95,18.839024390243903,-0.92,0.0,0,1,2,0,1,0,0,0
0,0,1,1,23.0,1,0,1,1,0,1,0,0,0,84.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.57,84.2108695652174,-7.14,0.0,3,1,0,1,0,0,0,1
1,0,0,0,3.0,0,0,0,0,0,0,0,0,0,25.1,5.0,24.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,87.48,26.599999999999998,-32.96,5.0,0,2,0,0,0,0,1,0
0,0,0,0,4.0,0,0,1,0,1,1,0,1,0,48.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,42.17,50.5625,-9.81,0.0,4,2,0,0,0,0,0,1
0,0,1,1,52.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,103.28,20.58653846153846,-1.22,0.0,0,0,2,0,1,0,0,1
0,1,1,0,4.0,1,1,1,0,0,0,1,1,1,99.6,10.0,227.0,2.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.0,86.9125,8.06,5.0,3,2,0,1,0,0,1,0
0,0,0,0,11.0,1,0,0,1,1,1,0,1,1,94.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,101.46,90.89999999999999,2.66,0.0,4,2,0,1,0,0,1,0
0,0,1,0,2.0,1,0,1,0,0,0,0,1,1,62.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,29.93,29.93,77.88,56.55,4.09,0.0,2,3,0,0,0,0,0,1
0,0,1,0,26.0,1,1,0,1,0,0,0,0,0,79.3,7.0,92.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,87.19,77.53076923076922,-12.24,7.0,1,1,0,1,0,0,0,0
1,0,1,1,24.0,1,0,1,0,1,0,0,0,1,56.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,20.05,31.49,55.91,60.59375,-1.81,0.0,2,1,1,0,0,1,0,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,0,20.3,5.0,297.0,1.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,6.1,6.1,96.68,20.558333333333334,-0.77,5.0,0,2,0,0,1,0,0,1
1,1,1,0,60.0,1,1,0,0,0,1,1,1,1,99.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,111.66,100.29833333333333,7.46,0.0,3,1,0,1,0,0,1,0
0,0,1,1,64.0,1,1,1,1,1,1,1,1,1,90.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.36,90.89765625,32.54,0.0,6,0,2,0,0,0,0,1
1,0,1,0,66.0,1,0,1,1,1,1,1,1,1,85.9,5.0,264.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,20.52,20.52,41.25,84.77727272727273,27.84,5.0,6,1,2,0,0,0,0,0
0,0,0,0,60.0,1,1,0,0,1,0,0,0,1,79.2,22.0,123.0,3.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.26,79.41666666666667,-12.34,7.333,1,0,1,1,0,0,0,0
1,0,1,1,17.0,1,1,1,0,1,0,1,0,1,70.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,15.32,30.65,87.97,70.68529411764706,12.29,0.0,3,1,1,0,0,0,0,0
1,0,1,1,42.0,1,0,0,0,0,0,0,0,0,19.35,3.0,289.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.38,20.65,-1.72,3.0,0,0,2,0,1,0,0,1
1,0,0,0,1.0,1,1,0,0,0,0,0,0,1,50.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.36,10.09,56.27,50.15,-7.91,0.0,0,3,0,0,0,0,1,0
0,0,1,1,47.0,1,0,0,1,0,1,0,1,0,63.8,0.0,0.0,0.0,365.0,1.0,19.8,19.8,1.0,0.0,1.0,1,0,0.0,0.0,0.0,61.75,63.984042553191486,5.74,0.0,3,0,2,0,0,0,0,0
0,0,1,0,10.0,1,0,0,0,0,0,0,0,1,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.38,25.275,-0.52,0.0,0,2,0,0,1,0,0,1
1,1,1,0,70.0,1,1,1,1,1,1,1,1,1,88.55,6.0,298.0,1.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.28,90.09285714285714,30.49,6.0,6,0,2,0,0,1,0,0
1,1,0,0,67.0,1,1,0,0,1,0,1,1,1,101.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,109.11,102.10522388059702,9.86,0.0,3,1,0,1,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,1,1,81.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,41.69,41.69,90.3,81.95,-9.59,0.0,1,3,0,1,0,0,1,0
1,0,1,0,7.0,1,0,0,0,0,0,0,0,1,69.35,3.0,165.0,1.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.94,7.88,61.64,64.44285714285715,-22.19,3.0,0,3,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,44.6,7.0,168.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,24.9,27.97,62.93,44.6,-13.46,7.0,0,3,0,0,0,0,0,1
1,0,0,0,4.0,1,0,0,1,0,1,1,0,1,63.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,17.9,25.61,94.35,56.55,5.69,0.0,3,3,0,0,0,0,0,0
0,0,1,1,66.0,1,1,1,1,1,0,1,1,0,109.25,8.0,51.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.77,107.31060606060606,17.71,8.0,5,0,2,1,0,0,0,0
0,0,0,0,12.0,1,0,0,1,0,0,0,1,1,84.6,4.0,155.0,1.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,119.23,84.77916666666667,-6.94,4.0,2,1,0,1,0,0,1,0
0,0,0,0,24.0,1,0,0,0,0,0,0,0,0,20.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.86,8.59,84.96,21.972916666666666,-0.62,0.0,0,1,1,0,1,1,0,0
1,0,0,0,26.0,1,0,0,1,0,0,1,0,1,85.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.65,82.5576923076923,-5.79,0.0,2,1,0,1,0,0,1,0
0,0,0,0,6.0,1,0,0,0,0,0,1,1,1,91.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.18,2.36,44.28,75.88333333333334,-0.44,0.0,2,3,0,1,0,0,1,0
1,0,1,0,57.0,1,1,0,0,1,1,1,1,0,107.95,5.0,172.0,1.0,300.0,1.0,1.1,1.1,0.0,1.0,0.0,1,0,0.0,0.0,0.0,53.18,104.73421052631579,16.41,5.0,4,0,2,1,0,0,1,0
1,0,1,0,14.0,1,1,0,0,0,0,1,0,1,86.1,0.0,0.0,0.0,365.0,1.0,74.7,74.7,1.0,0.0,1.0,2,0,0.0,0.0,0.0,65.1,88.25357142857142,-5.44,0.0,1,1,0,1,0,0,1,0
0,0,1,1,42.0,1,1,0,0,0,0,0,0,0,22.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,25.95,24.148809523809526,1.88,0.0,0,0,2,0,1,0,1,0
1,0,0,0,12.0,1,1,0,0,0,0,1,1,1,94.7,12.0,167.5,2.0,106.0,1.0,50.7,50.7,0.0,1.0,0.0,1,0,0.0,0.0,0.0,94.75,196.84166666666667,3.16,6.0,2,1,0,1,0,0,0,0
0,0,1,0,64.0,1,0,0,0,0,0,0,0,0,19.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.99,19.15078125,-1.62,0.0,0,0,2,0,1,1,0,0
1,0,1,0,22.0,1,1,0,0,0,0,0,1,1,85.1,5.0,239.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.83,85.16818181818182,-6.44,5.0,1,1,0,1,0,0,1,0
1,0,0,0,19.0,1,0,0,0,0,0,0,0,1,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.77,20.342105263157894,-1.37,0.0,0,0,1,0,1,1,0,0
0,0,1,1,61.0,1,1,0,1,0,0,1,1,1,99.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.68,15.36,56.74,98.52540983606558,7.61,0.0,3,2,0,1,0,0,1,0
1,0,1,0,22.0,1,0,0,0,1,0,1,0,1,87.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.91,84.12045454545455,-4.54,0.0,2,1,0,1,0,0,0,0
1,1,1,0,70.0,1,1,0,1,1,0,1,1,1,102.95,6.0,186.0,1.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.78,101.45,11.41,6.0,4,1,0,1,0,0,1,0
1,0,0,0,12.0,1,0,0,0,0,0,0,1,1,79.95,2.0,100.0,1.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.16,86.95,-11.59,2.0,1,1,0,1,0,0,0,0
0,0,1,0,31.0,1,0,1,0,0,1,0,1,1,64.0,5.0,229.0,1.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.41,13.23,91.75,61.63709677419355,5.94,5.0,3,1,1,0,0,0,1,0
0,0,0,0,11.0,1,0,0,0,0,0,1,1,1,64.9,0.0,0.0,0.0,365.0,1.0,27.3,27.3,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.92,65.10000000000001,6.84,0.0,2,2,0,0,0,0,1,0
1,0,1,1,68.0,1,1,0,0,0,0,0,0,0,25.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.51,10.54,38.38,24.796323529411765,4.68,0.0,0,1,2,0,1,0,0,1
0,1,1,1,72.0,1,1,1,1,1,1,1,1,1,90.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,5.48,5.48,101.93,93.28402777777778,32.09,0.0,6,1,2,0,0,0,0,0
1,1,0,0,67.0,1,1,1,1,1,1,1,1,1,116.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.17,117.01268656716418,24.56,0.0,6,0,2,1,0,1,0,0
0,0,0,0,60.0,1,0,1,0,1,1,1,1,1,104.95,0.0,0.0,0.0,365.0,1.0,1.4,1.4,1.0,0.0,1.0,3,0,0.0,0.0,0.0,72.1,103.94583333333334,13.41,0.0,5,1,0,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,45.05,5.0,85.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.85,45.05,-13.01,5.0,0,2,0,0,0,0,0,1
0,1,0,1,1.0,1,0,0,0,0,0,0,0,1,71.0,3.0,113.0,1.0,189.0,1.0,19.3,19.3,1.0,0.0,1.0,2,0,0.0,0.0,0.0,55.37,71.0,-20.54,3.0,0,2,0,1,0,0,1,0
1,0,1,1,58.0,0,0,1,1,1,0,1,0,0,50.0,0.0,0.0,0.0,365.0,1.0,14.1,14.1,0.0,0.0,0.0,1,1,1.0,17.92,17.92,45.17,50.342241379310344,-8.06,0.0,4,1,1,0,0,0,0,1
0,1,1,1,47.0,1,0,0,0,0,0,0,0,0,70.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.54,9.09,26.65,70.40957446808511,-20.99,0.0,0,2,0,1,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,1,1,79.7,0.0,0.0,0.0,365.0,1.0,1.5,1.5,0.0,1.0,0.0,1,0,0.0,0.0,0.0,106.68,79.7,-11.84,0.0,1,2,0,1,0,0,1,0
1,0,0,0,12.0,1,0,0,0,0,0,0,0,0,20.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.27,1.7041666666666666,-0.62,0.0,0,1,0,0,1,0,0,1
1,0,0,0,22.0,1,1,1,1,0,0,0,0,0,59.0,3.0,281.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.88,57.03181818181818,0.94,3.0,2,1,0,0,0,0,1,0
0,0,0,0,48.0,1,0,1,0,1,1,0,0,1,60.35,4.0,144.0,1.0,248.0,1.0,36.4,36.4,0.0,1.0,0.0,2,0,0.0,0.0,0.0,42.81,60.34166666666667,2.29,4.0,3,0,1,0,0,1,0,0
0,0,1,0,37.0,1,0,0,0,0,0,0,0,1,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,48.65,19.39189189189189,-1.22,0.0,0,0,1,0,1,0,0,0
1,0,0,0,13.0,1,0,0,0,0,0,0,0,1,19.95,12.0,173.5,2.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.6,19.523076923076925,-1.12,6.0,0,0,1,0,1,0,1,0
1,0,0,0,43.0,1,1,0,0,0,0,0,0,0,26.45,3.0,134.0,1.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.32,25.815116279069766,5.38,3.0,0,0,2,0,1,0,0,0
0,0,0,0,6.0,0,0,1,1,1,1,1,1,1,63.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.98,58.13333333333333,5.34,0.0,6,1,2,0,0,0,0,1
1,0,0,0,71.0,0,0,1,1,1,1,1,0,0,53.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.17,54.76971830985916,-4.11,0.0,5,0,2,0,0,0,0,0
0,1,1,1,1.0,1,0,0,0,0,0,0,0,1,69.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.94,69.25,-22.29,0.0,0,2,0,1,0,0,1,0
0,0,1,1,72.0,1,1,1,1,0,0,1,0,1,95.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.48,95.04374999999999,3.56,0.0,3,0,2,1,0,0,1,0
0,1,0,0,6.0,1,0,1,0,0,0,0,0,1,74.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.12,75.14999999999999,-17.44,0.0,1,2,0,1,0,0,1,0
1,0,1,1,12.0,0,0,0,1,0,1,0,0,0,35.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.96,36.020833333333336,-22.56,0.0,2,1,0,0,0,0,0,1
1,0,0,0,25.0,1,0,0,0,0,0,0,0,0,70.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.82,70.694,-20.59,0.0,0,1,0,1,0,0,0,1
0,0,1,0,21.0,1,0,0,0,1,1,0,0,0,91.75,5.0,19.0,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,95.79,82.97380952380952,0.21,5.0,2,0,1,1,0,0,1,0
0,0,1,1,6.0,1,0,0,0,0,1,0,0,1,48.8,9.0,86.5,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.68,49.55833333333334,-9.26,4.5,1,2,0,0,0,0,0,1
1,0,1,0,20.0,1,0,0,0,0,0,1,1,1,89.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.21,8.42,23.76,91.02250000000001,-2.54,0.0,2,2,0,1,0,0,0,1
1,0,1,0,18.0,1,1,1,0,0,0,1,1,1,99.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,32.23,96.83055555555556,7.86,0.0,3,1,0,1,0,0,1,0
0,0,0,0,43.0,1,0,0,1,0,1,0,0,0,55.45,4.0,110.0,1.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,23.89,23.89,48.53,56.843023255813954,-2.61,4.0,2,1,1,0,0,0,1,0
0,0,1,1,35.0,1,1,0,0,0,0,0,0,1,25.4,10.0,15.0,1.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,89.36,27.137142857142855,4.33,10.0,0,0,2,0,1,1,0,0
0,0,0,0,1.0,1,0,0,0,1,0,0,0,0,73.5,6.0,260.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,16.32,16.32,41.52,73.5,-18.04,6.0,1,3,0,1,0,0,0,0
1,1,1,0,32.0,1,1,0,1,1,0,0,1,1,93.5,3.0,149.0,1.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.51,10.54,40.15,92.8375,1.96,3.0,3,2,0,1,0,0,1,0
1,0,0,0,52.0,0,0,1,1,1,1,1,1,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,3.67,6.14,44.79,64.13365384615385,-1.91,0.0,6,1,2,0,0,1,0,0
1,0,0,0,32.0,1,0,0,0,0,0,1,1,1,64.85,2.0,293.0,1.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.76,62.8421875,6.79,2.0,2,0,1,0,0,0,0,0
0,0,1,1,72.0,0,0,1,1,1,1,1,1,1,63.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,11.31,17.45,54.6,65.05972222222222,5.74,0.0,6,1,2,0,0,0,0,0
1,0,0,0,51.0,0,0,1,0,0,1,0,1,1,44.45,5.0,75.0,1.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.68,27.36,65.88,42.77549019607844,-13.61,5.0,3,2,0,0,0,1,0,0
1,0,1,1,68.0,1,0,0,0,0,0,0,0,1,19.95,0.0,0.0,0.0,365.0,1.0,3.2,3.2,1.0,0.0,1.0,2,0,0.0,0.0,0.0,63.08,19.165441176470587,-1.12,0.0,0,0,2,0,1,0,0,0
1,1,1,0,8.0,0,0,0,1,1,0,0,1,1,43.35,0.0,0.0,0.0,365.0,2.0,31.3,37.5,2.0,0.0,1.0,3,0,0.0,0.0,0.0,90.59,46.425,-14.71,0.0,3,2,0,0,0,0,0,1
1,0,1,0,49.0,0,0,0,1,0,0,1,1,0,49.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.37,28.12,86.34,49.18163265306123,-8.41,0.0,3,1,2,0,0,1,0,0
0,0,1,0,72.0,1,0,1,1,1,1,1,1,0,85.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.62,85.49166666666666,27.04,0.0,6,0,2,0,0,0,0,1
1,0,0,0,9.0,1,1,0,0,0,0,1,1,1,95.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.94,21.87,44.84,92.12222222222222,3.96,0.0,2,3,0,1,0,0,1,0
0,0,1,0,28.0,1,0,1,0,0,0,1,1,1,92.35,7.0,267.0,1.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,12.1,31.75,73.14,92.96071428571429,0.81,7.0,3,2,0,1,0,0,0,1
1,0,0,0,54.0,1,0,1,0,1,0,1,0,0,89.8,9.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.51,86.42592592592592,-1.74,9.0,3,1,0,1,0,0,0,1
1,0,0,0,11.0,1,0,0,1,0,0,0,0,1,74.55,5.0,287.0,1.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.94,74.97727272727273,-16.99,5.0,1,2,0,1,0,0,1,0
0,0,1,1,50.0,1,0,0,0,1,1,1,1,0,103.05,4.0,232.0,1.0,65.0,1.0,8.5,8.5,0.0,1.0,0.0,2,0,0.0,0.0,0.0,83.61,103.07,11.51,4.0,4,0,1,1,0,0,0,1
0,0,1,0,69.0,1,1,1,1,1,1,1,1,1,116.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.61,118.59202898550726,24.46,0.0,6,0,2,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,69.9,4.0,139.0,1.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,104.41,69.9,-21.64,4.0,0,2,0,1,0,0,1,0
1,0,1,1,68.0,1,0,1,1,0,1,0,1,0,95.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,10.21,20.24,62.72,98.28529411764706,3.56,0.0,4,1,2,1,0,0,0,0
1,0,0,1,44.0,0,0,1,1,0,1,0,0,0,40.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.33,9.98,59.49,35.54659090909091,-17.81,0.0,3,1,1,0,0,0,0,1
1,0,1,1,31.0,1,1,0,0,0,0,0,0,0,25.75,9.0,167.5,2.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.65,24.374193548387098,4.68,4.5,0,0,2,0,1,0,0,1
0,1,0,1,33.0,1,1,0,1,1,0,1,1,1,105.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.41,105.00151515151515,13.81,0.0,4,1,0,1,0,0,0,0
1,1,1,0,55.0,1,1,0,1,1,1,1,1,1,113.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.68,114.41272727272727,22.06,0.0,5,0,2,1,0,0,1,0
1,0,1,1,68.0,1,1,0,0,0,0,0,0,1,24.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,53.7,24.474999999999998,2.93,0.0,0,0,2,0,1,0,0,0
