gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,1,1,12.0,1,0,0,0,0,0,0,0,0,19.4,6.0,288.0,1.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,56.24,16.508333333333333,-1.67,6.0,0,1,0,0,1,0,0,0
1,0,1,0,71.0,1,0,1,1,1,1,1,1,1,86.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100.32,85.15352112676055,28.04,0.0,6,0,2,0,0,0,0,0
1,0,0,0,40.0,1,1,0,1,1,0,1,1,1,102.65,0.0,0.0,0.0,365.0,1.0,10.5,10.5,0.0,1.0,0.0,2,0,0.0,0.0,0.0,66.92,102.70374999999999,11.11,0.0,4,1,0,1,0,0,0,1
0,0,1,1,64.0,1,1,0,1,1,0,0,1,1,92.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,23.04,23.04,66.82,93.44921875,1.31,0.0,3,1,1,1,0,0,1,0
1,0,1,0,53.0,1,1,0,1,0,1,0,1,0,97.75,5.0,198.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.92,3.83,37.58,95.15471698113207,6.21,5.0,3,1,1,1,0,0,0,0
1,1,0,0,12.0,1,0,0,1,1,1,0,0,1,83.8,0.0,0.0,0.0,365.0,1.0,2.7,2.7,1.0,0.0,1.0,3,0,0.0,0.0,0.0,61.07,85.8125,-7.74,0.0,3,1,0,1,0,0,0,1
1,1,0,0,53.0,0,0,0,1,1,0,1,1,1,54.45,4.0,241.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.17,14.34,85.92,53.859433962264156,-3.61,4.0,4,2,0,0,0,0,1,0
1,0,1,0,72.0,1,1,1,1,1,0,1,0,1,97.95,0.0,0.0,0.0,365.0,1.0,72.7,72.7,1.0,0.0,1.0,3,1,0.33,3.87,11.62,48.85,98.80902777777777,6.41,0.0,4,1,2,1,0,1,0,0
1,0,0,0,46.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.4,19.718478260869563,-1.12,0.0,0,0,2,0,1,0,1,0
1,0,0,0,64.0,1,1,0,0,0,0,0,0,1,24.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.79,15.21796875,3.53,0.0,0,0,2,0,1,0,0,1
1,0,0,0,12.0,0,0,1,1,0,1,1,0,1,50.95,6.0,170.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.98,50.479166666666664,-7.11,6.0,4,1,0,0,0,0,0,0
1,0,0,0,9.0,1,0,1,0,0,0,0,0,0,75.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.32,73.50555555555555,-15.94,0.0,1,2,0,1,0,0,1,0
0,0,1,1,51.0,1,1,0,0,0,1,0,0,1,80.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.22,80.7235294117647,-10.79,0.0,1,1,0,1,0,0,1,0
1,0,1,1,49.0,1,0,0,1,1,0,1,0,1,90.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.24,8.48,35.22,91.72755102040816,-1.14,0.0,3,2,0,1,0,1,0,0
1,1,1,0,41.0,1,1,0,0,1,0,1,1,1,99.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.13,103.88536585365854,8.26,0.0,3,1,0,1,0,0,1,0
0,0,0,0,56.0,1,0,1,0,1,1,0,0,1,60.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.73,58.620535714285715,2.19,0.0,3,0,1,0,0,1,0,0
1,0,0,0,4.0,1,0,0,0,0,0,0,0,1,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.76,13.925,-0.87,0.0,0,2,0,0,1,0,1,0
1,0,1,0,20.0,1,0,1,0,0,1,0,1,1,64.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.43,63.722500000000004,6.09,0.0,3,0,1,0,0,0,0,1
0,0,1,1,26.0,1,0,0,0,0,0,0,0,1,20.25,5.0,36.0,1.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.31,18.998076923076923,-0.82,5.0,0,1,0,0,1,1,0,0
0,0,1,1,20.0,1,1,0,1,1,0,1,1,1,105.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.5,111.9825,14.31,0.0,4,1,0,1,0,0,0,0
0,0,0,0,12.0,1,1,0,0,0,0,0,0,0,75.45,0.0,0.0,0.0,365.0,1.0,20.8,20.8,1.0,0.0,1.0,3,0,0.0,0.0,0.0,58.34,40.0625,-16.09,0.0,0,1,0,1,0,0,0,1
1,0,0,0,7.0,1,1,0,0,0,0,1,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,74.29,90.8,0.21,0.0,2,2,0,1,0,0,1,0
1,0,0,0,51.0,1,0,0,1,1,0,1,1,1,99.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,11.47,11.47,52.19,98.78725490196078,7.46,0.0,4,2,0,1,0,0,1,0
0,0,0,0,4.0,1,1,0,1,0,0,0,0,1,80.3,0.0,0.0,0.0,365.0,2.0,16.65,17.1,2.0,0.0,1.0,3,0,0.0,0.0,0.0,88.0,81.05,-11.24,0.0,1,2,0,1,0,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.02,19.55,-1.52,0.0,0,2,0,0,1,1,0,0
1,0,1,1,27.0,1,1,1,1,0,1,1,0,0,100.75,3.0,55.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.62,103.46481481481482,9.21,3.0,4,1,0,1,0,0,1,0
1,0,0,0,22.0,1,1,1,0,0,0,1,1,1,100.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.27,95.22727272727273,9.21,0.0,3,1,0,1,0,0,1,0
1,0,0,0,12.0,1,0,0,1,0,1,0,0,1,53.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.21,10.42,49.47,54.05416666666667,-4.31,0.0,2,2,0,0,0,0,0,1
0,0,1,1,3.0,0,0,0,0,0,1,0,0,1,31.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.45,31.683333333333334,-27.06,0.0,1,2,0,0,0,0,0,1
0,0,1,1,44.0,1,1,0,0,0,0,0,0,1,25.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.0,20.84431818181818,4.53,0.0,0,0,1,0,1,1,0,0
1,0,1,0,24.0,1,1,1,0,0,1,0,0,1,58.35,6.0,116.0,1.0,27.0,1.0,2.7,2.7,1.0,0.0,1.0,1,1,1.0,48.71,48.71,106.75,56.12083333333334,0.29,6.0,2,1,1,0,0,0,1,0
1,0,0,0,51.0,1,1,0,0,1,0,0,0,0,80.0,5.0,123.0,1.0,265.0,1.0,1.2,1.2,0.0,1.0,0.0,3,1,0.33,3.14,9.41,63.36,83.18333333333334,-11.54,5.0,1,2,0,1,0,1,0,0
0,1,0,0,14.0,0,0,0,0,0,0,1,1,1,46.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.29,18.86,48.67,48.050000000000004,-11.71,0.0,2,2,0,0,0,0,1,0
1,0,1,0,59.0,1,1,1,1,1,1,1,1,0,113.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,107.88,111.20762711864407,22.21,0.0,6,0,2,1,0,0,1,0
1,0,0,0,3.0,1,0,0,1,1,0,0,1,0,90.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.47,89.48333333333333,-1.14,0.0,3,2,0,1,0,0,1,0
0,0,1,1,65.0,1,1,1,0,1,1,1,1,0,109.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,47.18,112.88538461538462,17.76,0.0,5,0,2,1,0,0,1,0
1,1,0,0,5.0,1,0,0,0,0,0,0,0,1,70.25,5.0,51.0,1.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.75,66.38,-21.29,5.0,0,2,0,1,0,0,0,1
0,0,1,1,59.0,1,1,1,1,1,1,1,1,0,90.3,9.0,115.5,2.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.48,88.03474576271186,32.24,4.5,6,0,2,0,0,1,0,0
1,0,1,1,72.0,0,0,1,1,1,1,1,1,1,65.25,7.0,267.0,1.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,80.78,62.206250000000004,7.19,7.0,6,0,2,0,0,1,0,0
0,0,1,1,62.0,1,0,0,1,1,0,1,1,1,100.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,69.4,101.34354838709677,8.61,0.0,4,1,0,1,0,0,1,0
1,0,0,0,28.0,1,1,1,1,0,0,0,1,1,94.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,26.4,94.97857142857143,2.96,0.0,3,1,0,1,0,1,0,0
1,0,0,0,3.0,1,0,0,0,0,1,0,1,0,60.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.95,65.63333333333334,2.59,0.0,2,2,0,0,0,0,0,1
1,0,0,1,19.0,1,1,0,0,0,0,0,0,1,24.1,0.0,0.0,0.0,365.0,1.0,4.2,4.2,1.0,0.0,1.0,2,0,0.0,0.0,0.0,68.52,23.11578947368421,3.03,0.0,0,1,0,0,1,1,0,0
1,0,0,0,12.0,1,0,0,0,0,0,0,0,1,19.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.23,1.625,-1.57,0.0,0,1,0,0,1,0,0,1
1,0,0,0,24.0,1,0,0,1,1,1,0,0,1,85.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.41,87.79791666666667,-5.59,0.0,3,1,0,1,0,0,1,0
1,1,0,0,57.0,1,0,0,0,1,1,0,0,1,53.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,11.77,11.77,79.25,53.25964912280702,-4.56,0.0,2,1,1,0,0,0,1,0
0,0,0,0,72.0,1,1,0,0,0,0,0,0,0,25.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.6,7.21,66.06,25.922916666666666,4.38,0.0,0,1,2,0,1,1,0,0
1,0,0,0,67.0,1,0,0,0,0,0,0,0,0,20.5,2.0,14.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.65,9.3,65.2,21.357462686567164,-0.57,2.0,0,1,2,0,1,0,0,0
1,0,1,1,52.0,1,0,0,0,0,0,0,0,1,20.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.98,9.96,61.6,20.607692307692307,-0.22,0.0,0,1,1,0,1,1,0,0
1,0,1,1,71.0,1,1,1,1,1,1,1,1,0,89.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.76,19.53,64.56,90.94577464788732,31.84,0.0,6,1,2,0,0,1,0,0
0,0,1,0,26.0,1,1,0,0,0,0,0,0,0,26.0,4.0,130.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,37.24,26.309615384615384,4.93,4.0,0,0,1,0,1,0,0,1
0,0,0,0,35.0,1,1,1,1,1,1,1,1,1,113.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.25,4.5,64.78,111.83,21.66,0.0,6,1,2,1,0,0,0,1
0,0,1,1,55.0,1,0,0,0,0,0,0,0,1,69.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.7,5.41,57.0,69.86545454545454,-22.49,0.0,0,1,2,1,0,1,0,0
0,0,1,1,33.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.35,4.04,59.94,20.313636363636363,-0.97,0.0,0,1,2,0,1,0,0,1
1,0,1,0,72.0,1,1,1,1,1,0,1,1,1,109.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,23.78,25.04,103.23,109.44791666666667,18.11,0.0,5,1,2,1,0,0,1,0
1,0,0,1,1.0,1,0,0,0,0,0,0,0,1,19.2,0.0,0.0,0.0,365.0,1.0,35.4,35.4,0.0,1.0,0.0,1,1,1.0,22.66,22.66,111.6,19.2,-1.87,0.0,0,3,0,0,1,0,0,1
1,0,0,0,10.0,0,0,0,0,0,0,0,1,1,33.9,6.0,126.0,1.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,69.75,29.845,-24.16,6.0,1,2,0,0,0,0,0,1
0,1,1,0,37.0,1,0,0,0,1,1,1,0,0,90.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,23.01,91.12837837837837,-1.54,0.0,3,1,0,1,0,0,1,0
1,0,0,0,12.0,0,0,0,1,0,1,0,0,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,7.53,11.72,42.07,36.87083333333333,-1.91,0.0,2,2,0,0,0,0,0,1
1,0,1,1,1.0,1,0,0,0,0,0,0,0,0,20.15,7.0,207.0,1.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.81,20.4,-0.92,7.0,0,1,1,0,1,0,0,1
1,0,1,0,62.0,0,0,1,1,0,1,0,0,1,38.6,1.0,225.0,1.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.21,37.83145161290323,-19.46,1.0,3,0,2,0,0,1,0,0
0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,25.25,0.0,0.0,0.0,365.0,1.0,62.0,62.0,0.0,1.0,0.0,3,1,0.33,5.66,16.99,84.75,25.25,-32.81,0.0,0,3,0,0,0,0,0,0
0,0,0,0,18.0,1,1,1,0,1,0,0,0,1,60.6,0.0,0.0,0.0,365.0,1.0,12.8,12.8,1.0,0.0,1.0,1,0,0.0,0.0,0.0,68.01,64.24166666666666,2.54,0.0,2,1,0,0,0,0,0,1
1,1,1,0,69.0,1,1,0,1,0,0,1,0,1,89.95,0.0,0.0,0.0,365.0,1.0,3.6,3.6,1.0,0.0,1.0,3,0,0.0,0.0,0.0,69.36,89.03115942028985,-1.59,0.0,2,1,0,1,0,0,1,0
1,0,0,0,2.0,1,0,0,1,0,0,0,0,1,74.75,6.0,268.0,1.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.52,72.4,-16.79,6.0,1,2,0,1,0,0,1,0
1,0,1,1,19.0,1,0,0,0,0,0,0,0,0,20.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.27,21.839473684210525,-0.47,0.0,0,1,0,0,1,0,0,1
1,0,0,0,12.0,1,1,0,0,0,0,1,0,1,84.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.76,9.51,72.46,88.29583333333333,-7.09,0.0,1,2,0,1,0,0,1,0
1,0,0,0,9.0,1,0,0,0,0,0,0,0,0,20.4,0.0,0.0,0.0,365.0,1.0,17.2,17.2,1.0,0.0,1.0,3,0,0.0,0.0,0.0,107.72,20.200000000000003,-0.67,0.0,0,2,0,0,1,0,0,1
1,0,0,0,27.0,1,0,1,0,1,1,1,1,0,81.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.41,81.9462962962963,23.64,0.0,5,0,1,0,0,0,1,0
1,0,0,1,27.0,1,1,0,0,0,1,0,0,1,79.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,107.16,80.76111111111112,-12.04,0.0,1,1,0,1,0,0,1,0
1,0,1,1,1.0,1,0,0,0,0,0,1,1,0,89.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.31,89.15,-2.39,0.0,2,2,0,1,0,0,0,1
0,1,0,0,24.0,1,0,0,0,0,0,0,0,1,20.3,2.0,138.0,1.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.12,19.164583333333333,-0.77,2.0,0,1,0,0,1,0,0,1
1,1,0,0,14.0,1,1,0,0,0,0,0,0,1,74.95,2.0,254.0,1.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,33.3,33.3,105.33,74.05357142857143,-16.59,2.0,0,2,0,1,0,0,1,0
0,1,0,0,32.0,1,0,0,1,0,0,0,0,1,74.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,37.62,71.1546875,-17.14,0.0,1,1,0,1,0,0,1,0
0,0,0,0,11.0,1,0,0,0,0,0,0,0,0,20.0,9.0,154.0,2.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.57,19.7,76.22,19.268181818181816,-1.07,4.5,0,2,1,0,1,0,0,1
1,0,0,0,1.0,1,1,0,0,0,0,0,0,1,25.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.08,25.0,3.93,0.0,0,2,0,0,1,0,0,1
1,1,0,1,38.0,1,1,1,0,0,0,0,0,1,80.45,4.0,243.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.79,83.22763157894737,-11.09,4.0,1,1,0,1,0,0,0,1
0,0,1,1,9.0,1,0,0,0,0,0,0,0,0,19.75,6.0,259.0,1.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.53,23.405555555555555,-1.32,6.0,0,1,2,0,1,0,0,1
1,0,1,1,64.0,1,1,1,1,0,1,0,0,1,65.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.68,55.7296875,7.59,0.0,3,0,2,0,0,1,0,0
0,0,0,0,29.0,1,1,0,0,0,0,1,1,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.3,71.72758620689655,-1.91,0.0,2,0,1,0,0,1,0,0
1,1,1,0,44.0,1,1,0,0,1,0,1,0,1,89.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,41.32,91.82272727272726,-2.34,0.0,2,1,0,1,0,0,1,0
1,0,1,1,59.0,1,0,1,1,1,1,1,1,1,86.75,0.0,0.0,0.0,365.0,1.0,30.0,30.0,0.0,1.0,0.0,3,1,0.33,8.21,24.62,64.42,87.89830508474576,28.69,0.0,6,1,2,0,0,0,1,0
0,0,0,0,3.0,1,0,0,0,0,0,0,1,1,55.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.86,65.38333333333334,-2.76,0.0,1,2,0,0,0,0,1,0
0,0,1,1,18.0,1,0,1,1,0,1,0,0,1,61.5,6.0,288.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.81,60.41388888888889,3.44,6.0,3,0,1,0,0,0,0,1
1,1,0,0,67.0,1,1,0,0,0,0,0,0,0,25.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.04,8.09,61.0,24.957462686567165,4.03,0.0,0,1,2,0,1,1,0,0
0,0,1,1,22.0,1,0,0,1,0,1,0,0,0,55.15,4.0,298.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.23,54.820454545454545,-2.91,4.0,2,1,0,0,0,0,1,0
1,0,0,1,33.0,0,0,1,0,0,1,0,0,0,34.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,91.16,33.75606060606061,-24.01,0.0,2,0,1,0,0,1,0,0
1,0,0,0,5.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,22.64,45.28,76.05,21.41,-1.12,0.0,0,3,0,0,1,0,0,1
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.14,4.28,39.52,19.075,-1.12,0.0,0,3,0,0,1,0,0,1
1,0,1,1,72.0,1,1,1,1,1,1,1,1,0,89.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.92,88.04583333333333,31.64,0.0,6,0,2,0,0,1,0,0
1,0,0,1,9.0,1,0,0,0,0,0,0,0,0,20.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,22.16,44.33,65.35,20.455555555555556,-0.67,0.0,0,3,0,0,1,0,0,1
1,0,1,1,67.0,1,1,0,0,0,0,0,0,0,26.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.25,3.74,62.69,25.207462686567165,5.23,0.0,0,1,2,0,1,0,0,1
0,0,1,0,16.0,1,1,0,0,0,0,1,0,1,84.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.19,86.140625,-6.59,0.0,1,1,0,1,0,0,1,0
0,0,0,0,8.0,1,0,0,0,0,0,0,0,1,20.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,28.47,17.2,-0.37,0.0,0,2,0,0,1,0,0,1
1,0,0,0,5.0,0,0,1,1,1,1,0,0,1,43.25,6.0,94.0,1.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.26,43.8,-14.81,6.0,4,2,0,0,0,0,0,1
1,0,1,1,23.0,1,1,0,0,0,0,0,0,1,48.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,47.51,46.39782608695653,-9.71,0.0,0,0,1,0,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,1,0,1,79.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.2,79.55,-11.99,0.0,1,2,0,1,0,0,1,0
0,1,1,0,50.0,1,0,0,0,0,0,0,0,1,71.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.62,68.89699999999999,-20.49,0.0,0,1,0,1,0,0,1,0
1,0,0,0,64.0,1,0,0,0,0,0,0,0,0,19.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.84,5.76640625,-1.62,0.0,0,0,2,0,1,1,0,0
0,0,1,0,68.0,1,1,1,1,1,0,1,1,1,110.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.9,111.08235294117648,19.26,0.0,5,0,2,1,0,0,0,0
1,0,0,0,1.0,1,1,0,0,0,0,1,0,0,84.5,4.0,97.0,1.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,40.18,40.18,88.42,84.5,-7.04,4.0,1,3,0,1,0,0,1,0
0,1,1,0,25.0,1,0,0,0,0,0,0,0,1,69.3,0.0,0.0,0.0,365.0,1.0,3.1,3.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,49.42,72.524,-22.24,0.0,0,1,0,1,0,0,1,0
1,0,0,0,67.0,0,0,1,0,1,1,1,0,1,49.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.39,19.16,76.27,49.57238805970149,-8.71,0.0,4,1,1,0,0,0,0,0
1,0,0,0,32.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,21.94,21.94,76.35,22.109375,-0.72,0.0,0,1,1,0,1,1,0,0
0,1,1,0,67.0,1,1,1,1,0,0,1,1,1,105.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.02,18.05,59.61,106.15149253731343,14.06,0.0,4,1,1,1,0,0,1,0
