gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,1,1,0,72.0,0,0,1,1,1,1,1,1,1,64.45,0.0,0.0,0.0,365.0,1.0,35.4,35.4,0.0,1.0,0.0,1,0,0.0,0.0,0.0,24.65,64.45972222222223,6.39,0.0,6,0,2,0,0,1,0,0
1,0,1,0,71.0,1,1,0,1,1,1,1,1,1,108.6,7.0,79.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,78.15,108.3225352112676,17.06,7.0,5,0,2,1,0,1,0,0
1,0,0,1,1.0,1,0,0,1,0,0,0,0,1,49.9,3.0,157.0,1.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.66,49.9,-8.16,3.0,1,2,0,0,0,0,1,0
1,0,0,0,46.0,0,0,0,1,0,0,0,0,0,30.3,5.0,29.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,100.12,30.002173913043475,-27.76,5.0,1,1,0,0,0,0,0,0
0,1,0,0,2.0,0,0,0,0,1,0,0,0,1,30.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,95.67,39.325,-27.66,0.0,1,2,0,0,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,45.4,6.0,47.0,1.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.06,22.12,64.02,45.4,-12.66,6.0,0,3,0,0,0,0,0,1
0,0,1,0,44.0,1,0,0,1,1,0,0,1,1,65.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,30.51,70.33295454545454,7.59,0.0,3,0,1,0,0,0,1,0
0,0,1,0,61.0,1,1,0,0,1,1,1,1,1,103.3,1.0,270.0,1.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.96,106.85819672131149,11.76,1.0,4,0,1,1,0,0,0,0
0,0,1,0,32.0,1,0,0,1,0,0,0,1,0,84.15,0.0,0.0,0.0,365.0,1.0,3.4,3.4,1.0,0.0,1.0,3,2,0.67,8.36,14.67,57.04,80.8109375,-7.39,0.0,2,2,0,1,0,0,0,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,44.45,0.0,0.0,0.0,365.0,1.0,21.0,21.0,0.0,1.0,0.0,3,0,0.0,0.0,0.0,67.77,41.35,-13.61,0.0,0,2,0,0,0,0,1,0
0,0,0,0,3.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.56,19.69,65.98,19.616666666666667,-1.32,0.0,0,3,0,0,1,0,1,0
0,0,0,0,5.0,1,0,0,0,0,1,0,1,1,85.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,9.54,9.54,46.88,85.17999999999999,-6.14,0.0,2,3,0,1,0,1,0,0
0,0,1,1,71.0,1,1,1,1,1,1,1,1,0,89.9,5.0,125.0,1.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,35.93,35.93,112.54,89.33380281690141,31.84,5.0,6,1,2,0,0,0,0,0
1,0,1,0,37.0,1,1,1,0,0,0,0,0,1,55.05,2.0,149.0,1.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.92,54.88513513513514,-3.01,2.0,1,1,0,0,0,0,0,1
1,0,1,1,65.0,1,1,0,0,1,1,1,1,1,104.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.2,103.07769230769232,12.56,0.0,4,0,2,1,0,0,0,0
0,0,0,1,67.0,1,1,0,1,0,1,1,1,1,106.6,9.0,135.5,2.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.11,108.12985074626866,15.06,4.5,4,0,1,1,0,0,0,0
1,0,0,1,49.0,1,1,0,0,0,0,0,0,0,75.2,11.0,44.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.9,5.81,64.05,75.06734693877551,-16.34,11.0,0,2,0,1,0,1,0,0
1,0,1,1,50.0,1,1,1,0,0,1,1,0,1,70.5,2.0,120.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.4,69.733,12.44,2.0,3,0,2,0,0,1,0,0
1,0,1,1,25.0,1,0,0,0,0,0,0,0,0,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,47.23,16.445999999999998,-1.47,0.0,0,0,1,0,1,0,1,0
0,0,0,1,17.0,1,1,0,0,1,0,0,0,1,55.85,0.0,0.0,0.0,365.0,1.0,121.2,121.2,1.0,0.0,1.0,1,0,0.0,0.0,0.0,56.12,55.14705882352941,-2.21,0.0,1,0,1,0,0,0,0,1
0,0,1,1,64.0,1,1,0,0,0,0,0,0,1,24.05,9.0,186.0,2.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.04,24.36171875,2.98,4.5,0,0,2,0,1,0,0,1
1,0,1,0,25.0,0,0,0,0,1,0,1,0,1,38.1,12.0,207.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,36.18,38.816,-19.96,6.0,2,0,1,0,0,1,0,0
1,1,0,0,23.0,1,1,0,1,1,0,1,1,1,106.4,5.0,270.0,1.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.36,107.97826086956522,14.86,5.0,4,1,0,1,0,0,1,0
1,1,1,0,24.0,0,0,0,0,1,1,0,0,0,34.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.19,34.50833333333333,-23.81,0.0,2,1,0,0,0,0,0,1
0,0,0,0,12.0,1,1,0,0,1,0,1,1,1,100.05,2.0,277.0,1.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.68,317.54583333333335,8.51,2.0,3,1,0,1,0,0,1,0
0,0,0,0,21.0,1,0,0,0,0,0,0,0,1,68.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,91.45,71.1047619047619,-22.89,0.0,0,1,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,45.8,0.0,0.0,0.0,365.0,1.0,85.2,85.2,0.0,1.0,0.0,1,0,0.0,0.0,0.0,39.97,45.8,-12.26,0.0,0,2,0,0,0,0,0,1
0,0,0,0,10.0,1,1,0,0,0,0,0,0,1,75.75,0.0,0.0,0.0,365.0,1.0,42.6,42.6,0.0,0.0,0.0,2,1,0.5,7.36,14.73,86.42,77.72999999999999,-15.79,0.0,0,3,0,1,0,0,0,1
1,0,0,0,6.0,1,0,0,1,0,0,0,1,1,84.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,82.87,92.72500000000001,-7.14,0.0,2,2,0,1,0,0,1,0
1,0,1,0,51.0,1,1,1,1,0,0,0,1,1,96.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,12.27,12.27,81.57,96.29509803921569,4.86,0.0,3,1,1,1,0,1,0,0
0,0,0,0,10.0,1,0,0,0,0,0,0,0,1,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.18,18.735,-0.52,0.0,0,2,0,0,1,0,0,1
0,0,0,0,6.0,0,0,1,1,0,1,0,1,0,50.95,3.0,54.0,1.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,5.21,7.84,69.73,51.26666666666667,-7.11,3.0,4,3,0,0,0,1,0,0
1,0,1,1,47.0,1,1,1,1,1,1,1,1,1,90.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.4,91.87978723404257,32.44,0.0,6,0,2,0,0,0,0,1
0,0,1,1,61.0,1,1,1,1,1,1,0,1,1,79.4,7.0,162.5,2.0,225.0,1.0,19.4,19.4,1.0,0.0,1.0,2,0,0.0,0.0,0.0,65.56,79.02540983606558,21.34,3.5,5,0,1,0,0,0,1,0
0,0,0,0,52.0,0,0,1,1,1,0,1,1,1,58.75,12.0,87.5,1.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.96,58.43365384615385,0.69,12.0,5,0,2,0,0,0,0,0
0,0,1,1,35.0,1,1,1,1,0,0,0,0,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,10.49,19.12,86.52,61.05428571428572,-1.91,0.0,2,2,0,0,0,1,0,0
1,0,1,0,71.0,1,1,0,1,1,0,1,1,1,105.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,42.79,105.24154929577465,14.16,0.0,4,0,1,1,0,0,0,0
0,0,0,0,6.0,1,0,1,1,0,0,0,0,0,56.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,12.4,12.4,70.55,64.85000000000001,-1.81,0.0,2,3,0,0,0,0,1,0
1,0,1,0,64.0,1,0,1,0,1,0,0,0,0,53.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,81.74,35.87890625,-4.76,0.0,2,0,2,0,0,1,0,0
0,1,0,0,12.0,1,1,0,0,0,0,1,0,1,85.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.88,21.77,68.64,15.620833333333332,-5.99,0.0,1,2,0,1,0,0,1,0
0,0,0,0,4.0,1,0,0,1,0,0,1,1,1,56.15,9.0,213.0,1.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.12,65.3125,-1.91,9.0,3,2,0,0,0,0,0,0
1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,24.3,5.0,178.0,1.0,307.0,1.0,35.6,35.6,1.0,0.0,1.0,3,0,0.0,0.0,0.0,81.6,19.225,-33.76,5.0,0,2,0,0,0,0,0,1
1,0,0,0,4.0,1,0,0,0,0,0,1,0,0,77.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.69,74.8,-13.69,0.0,1,2,0,1,0,0,1,0
1,0,0,0,51.0,1,1,1,0,0,1,0,0,0,59.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.85,20.54,83.69,59.67843137254902,1.84,0.0,2,1,1,0,0,1,0,0
1,0,1,1,60.0,1,1,0,0,0,0,0,0,0,23.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,85.69,25.10666666666667,2.88,0.0,0,0,1,0,1,1,0,0
1,0,0,0,9.0,1,0,0,0,0,0,0,0,1,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.91,18.188888888888886,-0.92,0.0,0,1,1,0,1,0,0,1
1,0,0,0,3.0,1,1,0,1,1,0,1,1,1,105.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,21.82,43.63,82.46,107.75,13.81,0.0,4,3,0,1,0,0,0,0
1,0,0,0,17.0,1,1,0,0,1,1,0,1,1,95.65,6.0,185.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.4,96.47058823529412,4.11,6.0,3,1,0,1,0,0,0,0
0,0,0,0,8.0,1,1,0,0,0,0,1,0,1,87.05,5.0,209.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,25.03,95.2625,-4.49,5.0,1,2,0,1,0,0,1,0
1,0,1,1,46.0,1,0,1,0,1,1,1,1,0,81.0,5.0,207.0,1.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,43.55,83.61630434782609,22.94,5.0,5,0,2,0,0,0,0,1
0,0,0,0,68.0,1,0,1,1,1,1,1,1,1,82.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.82,83.03823529411765,24.39,0.0,6,0,2,0,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,1,0,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,115.58,53.5,-1.91,0.0,1,2,0,0,0,0,0,1
0,0,1,0,4.0,1,0,0,0,0,0,0,0,0,20.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.27,19.7625,-0.57,0.0,0,1,1,0,1,0,0,0
0,0,0,0,1.0,0,0,0,0,0,0,0,0,1,25.1,4.0,150.0,1.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,39.83,25.1,-32.96,4.0,0,2,0,0,0,0,0,1
1,0,0,1,28.0,1,0,0,1,0,1,0,0,1,54.4,6.0,19.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.08,54.16428571428571,-3.66,6.0,2,0,1,0,0,1,0,0
0,0,0,0,39.0,1,0,0,1,0,0,1,0,1,58.6,0.0,0.0,0.0,365.0,1.0,37.6,37.6,0.0,1.0,0.0,2,0,0.0,0.0,0.0,52.14,57.03846153846154,0.54,0.0,2,0,1,0,0,1,0,0
1,0,0,0,11.0,1,0,0,0,1,0,0,1,0,84.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.16,80.79545454545455,-6.74,0.0,2,2,0,1,0,0,1,0
0,0,1,0,71.0,0,0,0,1,1,1,1,1,1,61.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,92.44,60.70915492957747,3.34,0.0,5,0,2,0,0,1,0,0
1,0,0,1,2.0,1,0,0,0,0,0,0,0,0,20.4,10.0,249.0,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,49.76,21.45,-0.67,5.0,0,2,0,0,1,0,0,1
1,1,1,0,30.0,1,0,0,1,1,0,0,0,1,79.65,2.0,156.0,1.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.03,78.83833333333334,-11.89,2.0,2,1,0,1,0,0,0,1
0,0,0,0,17.0,1,0,0,0,0,0,0,0,0,20.15,5.0,72.0,1.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,39.09,20.802941176470586,-0.92,5.0,0,0,1,0,1,0,0,1
0,0,1,0,55.0,1,1,0,1,1,0,1,0,1,94.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.94,92.23818181818183,2.91,0.0,3,1,0,1,0,1,0,0
0,0,0,0,58.0,1,1,1,0,0,0,0,0,1,79.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.64,78.0491379310345,-11.74,0.0,1,1,0,1,0,0,0,0
0,0,0,0,5.0,1,0,1,0,0,1,0,0,0,54.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,99.99,61.65,-3.86,0.0,2,2,0,0,0,0,1,0
0,1,0,0,12.0,1,0,0,0,0,0,0,0,1,19.45,0.0,0.0,0.0,365.0,1.0,15.6,15.6,0.0,1.0,0.0,2,0,0.0,0.0,0.0,32.01,1.6208333333333333,-1.62,0.0,0,1,0,0,1,0,1,0
1,1,0,0,9.0,1,1,0,0,0,0,0,0,1,74.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.1,75.38333333333334,-17.49,0.0,0,2,0,1,0,0,1,0
1,0,0,0,26.0,1,0,0,0,0,1,0,0,0,49.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,43.25,47.58846153846154,-8.91,0.0,1,1,0,0,0,0,0,0
0,0,0,0,50.0,1,0,0,0,0,0,0,0,0,19.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,22.37,20.479,-1.67,0.0,0,0,2,0,1,1,0,0
0,0,1,0,64.0,1,1,1,1,1,1,1,1,1,113.65,0.0,0.0,0.0,365.0,1.0,44.7,44.7,0.0,0.0,0.0,2,1,0.5,18.26,36.53,104.85,127.85546875,22.11,0.0,6,1,2,1,0,0,0,0
0,0,0,1,43.0,1,0,1,1,0,1,1,1,1,106.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,0.97,2.92,58.87,105.40232558139536,14.46,0.0,5,1,1,1,0,1,0,0
1,0,0,0,56.0,1,1,0,0,0,0,0,0,1,25.95,7.0,94.0,1.0,118.0,1.0,24.7,24.7,1.0,0.0,1.0,1,1,1.0,31.5,31.5,111.32,25.786607142857143,4.88,7.0,0,1,2,0,1,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.1,6.0,144.0,1.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100.01,19.1,-1.97,6.0,0,2,0,0,1,0,0,1
1,0,1,1,72.0,1,1,0,1,1,0,1,1,1,103.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,14.84,29.69,89.68,102.39791666666666,11.86,0.0,4,1,2,1,0,0,1,0
1,0,1,0,72.0,1,1,1,1,0,1,0,1,1,100.55,0.0,0.0,0.0,365.0,1.0,11.2,11.2,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.08,101.73750000000001,9.01,0.0,4,0,2,1,0,0,0,0
1,0,1,0,36.0,1,1,0,0,0,0,1,1,1,95.4,8.0,149.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.65,96.50555555555555,3.86,8.0,2,1,0,1,0,0,1,0
1,0,0,0,5.0,1,0,0,0,1,1,1,1,0,75.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.83,78.53,17.09,0.0,4,2,0,0,0,0,0,0
0,0,0,0,13.0,1,1,0,1,1,0,0,0,1,84.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.7,81.43076923076923,-7.09,0.0,2,1,0,1,0,0,1,0
0,1,0,0,44.0,1,0,0,1,1,0,0,1,0,89.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,116.96,90.69886363636364,-2.39,0.0,3,0,1,1,0,1,0,0
0,1,1,1,70.0,1,1,0,1,1,1,1,1,1,107.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.58,106.79785714285715,16.36,0.0,5,0,1,1,0,0,1,0
1,0,0,0,44.0,1,0,0,0,0,0,0,0,0,19.5,3.0,40.0,1.0,86.0,1.0,3.9,3.9,0.0,1.0,0.0,3,1,0.33,3.54,10.62,78.21,18.988636363636363,-1.57,3.0,0,1,1,0,1,1,0,0
0,1,1,0,32.0,1,1,0,0,0,0,1,0,1,85.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.49,82.14375,-5.59,0.0,1,1,0,1,0,1,0,0
0,0,1,0,69.0,1,1,0,0,0,0,0,0,1,24.95,3.0,163.0,1.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.08,8.16,78.07,24.903623188405795,3.88,3.0,0,1,2,0,1,1,0,0
0,1,0,0,16.0,1,0,0,0,0,1,1,0,0,59.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.85,63.99375,1.34,0.0,2,1,0,0,0,0,1,0
1,1,1,1,68.0,1,0,0,0,0,0,0,0,0,19.5,0.0,0.0,0.0,365.0,1.0,29.6,29.6,0.0,0.0,0.0,3,1,0.33,2.88,8.63,42.32,17.55220588235294,-1.57,0.0,0,1,1,0,1,0,0,0
1,0,0,0,16.0,1,0,0,0,0,0,0,0,1,69.95,14.0,76.33333333333333,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.08,75.34375,-21.59,4.667,0,1,0,1,0,1,0,0
1,0,1,1,68.0,1,0,1,1,0,1,1,1,0,82.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,48.63,84.94779411764705,24.79,0.0,5,0,2,0,0,0,0,0
1,0,0,0,4.0,1,0,0,0,0,0,0,0,0,19.0,9.0,166.5,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.57,19.725,-2.07,4.5,0,2,0,0,1,0,0,1
0,0,1,1,26.0,0,0,1,1,0,1,0,0,0,38.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.69,39.42884615384616,-19.21,0.0,3,1,0,0,0,1,0,0
0,0,0,0,29.0,0,0,0,1,0,0,0,0,1,30.6,2.0,49.0,1.0,200.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.69,29.529310344827586,-27.46,2.0,1,1,0,0,0,0,1,0
1,0,0,1,5.0,1,0,0,0,0,0,0,0,0,20.15,4.0,237.0,1.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.15,30.46,76.97,24.4,-0.92,4.0,0,3,0,0,1,1,0,0
1,0,1,0,44.0,1,1,0,1,1,0,1,0,1,95.0,3.0,224.0,1.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,51.27,150.0659090909091,3.46,3.0,3,0,1,1,0,0,0,0
1,0,1,0,24.0,1,0,1,0,0,1,1,1,0,74.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.19,12.56,57.61,71.37083333333334,16.34,0.0,4,1,1,0,0,0,0,0
0,1,1,0,72.0,1,1,1,1,1,1,0,1,0,78.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,70.31,78.92013888888889,20.39,0.0,5,0,2,0,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,74.3,7.0,130.0,1.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,30.91,30.91,71.5,74.3,-17.24,7.0,1,3,0,1,0,0,0,1
1,0,1,0,70.0,0,0,0,1,1,1,0,1,1,51.05,5.0,284.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,97.79,51.93071428571429,-7.01,5.0,4,0,1,0,0,0,0,0
0,0,1,1,36.0,1,0,0,0,0,0,0,0,0,19.2,4.0,86.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.2,19.525,-1.87,4.0,0,1,0,0,1,0,0,0
0,1,0,0,38.0,1,1,0,0,0,1,1,1,1,99.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.84,38.52,66.94,98.26973684210526,8.01,0.0,3,2,0,1,0,0,1,0
0,0,0,0,17.0,1,0,0,0,0,0,0,0,1,70.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.53,67.32352941176471,-21.54,0.0,0,1,0,1,0,0,1,0
0,0,1,1,41.0,1,1,0,1,1,1,1,1,1,109.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,51.73,108.64024390243902,17.56,0.0,5,0,1,1,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,45.3,3.0,223.0,1.0,6.0,1.0,40.9,40.9,0.0,1.0,0.0,1,0,0.0,0.0,0.0,58.23,45.3,-12.76,3.0,0,2,0,0,0,0,1,0
1,0,0,0,2.0,0,0,0,0,0,1,0,0,0,29.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.9,37.8,-28.21,0.0,1,2,0,0,0,0,0,0
1,0,0,0,14.0,1,0,0,0,1,0,0,0,0,76.45,15.0,115.0,2.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,76.62,79.825,-15.09,7.5,1,1,0,1,0,0,1,0
1,1,0,0,2.0,1,0,0,1,1,1,0,1,1,95.1,6.0,71.0,1.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.85,90.125,3.56,6.0,4,2,0,1,0,1,0,0
1,0,0,0,12.0,1,0,0,0,0,0,0,0,0,19.8,0.0,0.0,0.0,365.0,1.0,37.3,37.3,1.0,0.0,1.0,3,0,0.0,0.0,0.0,73.1,1.6500000000000001,-1.27,0.0,0,1,0,0,1,0,0,1
1,0,1,1,13.0,1,1,0,1,1,1,1,0,1,72.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.02,71.54230769230769,14.74,0.0,4,1,0,0,0,0,1,0
