gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,0,0,6.0,1,0,0,0,0,0,0,0,0,18.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.34,18.358333333333334,-2.12,0.0,0,2,0,0,1,0,0,1
0,0,0,0,4.0,1,0,0,1,0,0,0,0,1,76.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,22.11,44.22,99.69,83.4,-14.89,0.0,1,3,0,1,0,0,0,0
0,0,1,1,5.0,1,0,0,1,0,1,1,1,1,99.15,1.0,290.0,1.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,99.32,93.01,7.61,1.0,4,2,0,1,0,0,0,1
0,0,1,0,15.0,1,0,1,0,1,0,1,1,0,101.75,10.0,235.0,2.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.13,9.39,94.56,111.29333333333334,10.21,5.0,4,2,0,1,0,0,1,0
0,0,0,0,47.0,1,0,1,0,0,0,0,0,0,75.45,0.0,0.0,0.0,365.0,1.0,5.2,5.2,1.0,0.0,1.0,2,1,0.5,6.88,13.76,76.23,75.42765957446808,-16.09,0.0,1,2,0,1,0,1,0,0
0,0,0,0,12.0,1,0,0,0,1,1,0,1,0,64.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,14.26,34.18,84.31,42.00416666666667,6.04,0.0,3,2,0,0,0,0,0,1
1,0,0,0,17.0,0,0,0,0,0,0,0,0,1,25.65,0.0,0.0,0.0,365.0,2.0,3.25,4.1,1.0,1.0,0.5,3,0,0.0,0.0,0.0,61.52,25.894117647058824,-32.41,0.0,0,1,0,0,0,0,0,1
1,0,1,1,15.0,1,0,1,0,0,0,0,0,0,75.1,0.0,0.0,0.0,365.0,1.0,86.9,86.9,1.0,0.0,1.0,3,1,0.33,8.42,25.27,65.05,76.77,-16.44,0.0,1,2,0,1,0,0,0,1
0,0,0,0,26.0,1,0,1,0,1,1,0,1,1,95.85,5.0,111.0,1.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.14,95.20576923076922,4.31,5.0,4,0,1,1,0,0,0,0
0,0,0,0,23.0,1,1,1,0,0,0,0,0,0,54.4,1.0,296.0,1.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,84.88,54.31521739130435,-3.66,1.0,1,1,0,0,0,0,1,0
0,1,0,0,4.0,1,0,0,1,0,0,0,0,0,72.75,0.0,0.0,0.0,365.0,1.0,5.9,5.9,0.0,1.0,0.0,2,1,0.5,7.96,15.91,116.98,79.4375,-18.79,0.0,1,3,0,1,0,0,1,0
1,0,0,1,29.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,1.0,8.0,8.0,1.0,0.0,1.0,2,0,0.0,0.0,0.0,61.48,18.45,-1.22,0.0,0,0,1,0,1,0,0,1
0,0,0,0,25.0,1,0,0,0,0,0,0,0,0,19.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.05,18.452,-2.02,0.0,0,1,0,0,1,0,0,1
1,0,0,0,9.0,1,0,0,0,0,0,0,0,0,44.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.36,10.71,43.54,47.888888888888886,-13.11,0.0,0,3,0,0,0,0,0,1
1,0,1,0,18.0,1,0,0,0,1,0,0,0,1,49.55,0.0,0.0,0.0,365.0,2.0,68.4,90.8,2.0,0.0,1.0,1,1,1.0,2.87,2.87,46.79,48.797222222222224,-8.51,0.0,1,2,0,0,0,0,0,1
1,1,0,0,3.0,1,1,0,0,0,0,1,1,1,94.85,5.0,253.0,1.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,10.44,17.47,67.38,111.91666666666667,3.31,5.0,2,3,0,1,0,0,1,0
0,0,1,1,69.0,0,0,1,1,1,1,0,0,0,46.25,0.0,0.0,0.0,365.0,1.0,10.4,10.4,0.0,1.0,0.0,2,0,0.0,0.0,0.0,68.86,45.23768115942029,-11.81,0.0,4,0,2,0,0,0,0,0
1,0,0,0,14.0,1,0,0,0,0,0,0,0,0,19.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,98.3,23.2,-1.72,0.0,0,0,1,0,1,0,0,1
1,0,0,0,19.0,1,1,0,0,0,0,1,1,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,7.2,17.33,55.99,73.39736842105263,-1.91,0.0,2,2,0,0,0,0,0,1
1,1,0,0,39.0,1,1,0,1,0,0,0,1,0,90.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.72,87.51923076923077,-0.84,0.0,2,1,0,1,0,0,1,0
1,0,0,0,31.0,1,0,0,1,1,0,1,1,1,101.4,6.0,40.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.51,7.52,78.85,101.40806451612903,9.86,6.0,4,2,0,1,0,0,1,0
1,0,1,1,24.0,1,0,0,0,0,0,0,0,0,20.25,9.0,216.0,2.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.17,18.322916666666668,-0.82,4.5,0,0,1,0,1,0,0,1
1,0,1,0,14.0,1,0,0,0,0,1,0,0,0,48.8,2.0,80.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.08,12.17,70.41,47.457142857142856,-9.26,2.0,1,2,0,0,0,0,0,0
0,0,1,0,64.0,1,0,1,1,1,1,0,1,1,74.35,4.0,248.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.42,74.36796875,16.29,4.0,5,0,2,0,0,0,0,1
0,0,0,0,50.0,1,0,0,0,0,0,0,0,1,19.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.06,20.66,-1.72,0.0,0,0,1,0,1,0,0,1
1,0,1,1,52.0,1,0,0,1,1,1,1,0,1,68.75,0.0,0.0,0.0,365.0,1.0,5.1,5.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,76.64,66.97788461538461,10.69,0.0,4,0,1,0,0,0,1,0
1,0,0,0,28.0,1,1,0,1,0,0,1,1,0,100.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100.38,96.01607142857142,8.66,0.0,3,0,1,1,0,0,1,0
0,0,0,0,21.0,1,0,0,0,0,0,0,0,1,20.85,4.0,121.0,1.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,50.19,20.726190476190474,-0.22,4.0,0,0,2,0,1,1,0,0
1,0,0,1,12.0,1,0,0,1,0,0,1,1,1,95.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,45.84,204.0625,4.36,0.0,3,1,0,1,0,0,1,0
0,0,1,0,17.0,1,0,0,0,0,0,0,0,0,19.35,2.0,56.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.57,18.058823529411764,-1.72,2.0,0,0,1,0,1,0,0,1
1,0,1,0,58.0,0,0,0,0,0,0,1,1,1,45.0,4.0,223.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.78,46.36810344827586,-13.06,4.0,2,0,1,0,0,1,0,0
1,1,1,0,17.0,1,0,0,0,0,0,0,1,0,81.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,78.62,78.18823529411765,-10.04,0.0,1,1,0,1,0,0,0,0
0,0,1,0,51.0,1,1,0,0,0,0,0,0,0,25.5,8.0,291.0,1.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,116.09,25.122549019607842,4.43,8.0,0,0,2,0,1,0,0,1
1,0,1,1,72.0,0,0,1,0,1,1,1,0,0,48.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.8,19.59,75.2,48.986111111111114,-9.16,0.0,4,1,2,0,0,0,0,1
1,0,1,0,52.0,1,0,1,0,0,0,1,0,0,84.1,3.0,41.0,1.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,39.48,83.6278846153846,-7.44,3.0,2,1,0,1,0,0,1,0
0,0,0,0,27.0,1,0,0,0,0,0,0,0,1,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.08,14.15,97.19,20.78333333333333,-1.47,0.0,0,1,2,0,1,0,0,1
0,0,0,0,3.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.4,21.2,-1.07,0.0,0,2,0,0,1,0,0,1
0,0,1,0,64.0,1,1,1,1,1,1,0,1,1,81.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,2.89,2.89,55.22,80.1453125,23.24,0.0,5,1,2,0,0,0,0,1
0,0,1,0,45.0,1,0,0,0,0,1,1,1,1,95.2,9.0,171.0,2.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.64,95.24000000000001,3.66,4.5,3,0,2,1,0,1,0,0
1,1,1,0,3.0,0,0,0,0,0,0,1,0,1,36.45,11.0,151.0,2.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.88,31.233333333333334,-21.61,5.5,1,2,0,0,0,0,0,1
0,0,1,0,71.0,1,1,0,1,1,1,1,1,1,83.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,95.16,83.02112676056338,25.24,0.0,5,0,2,0,0,1,0,0
0,1,0,0,12.0,0,0,0,0,0,0,0,0,0,25.05,13.0,88.5,2.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.25,9.75,45.4,2.0875,-33.01,6.5,0,2,0,0,0,0,0,1
0,0,1,1,58.0,1,0,0,0,0,0,0,0,0,20.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.12,20.012931034482758,-0.77,0.0,0,0,2,0,1,1,0,0
1,0,1,1,34.0,1,0,0,1,1,0,1,0,1,89.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.78,17.33,83.36,90.93382352941177,-1.69,0.0,3,2,0,1,0,0,1,0
0,0,0,0,8.0,1,0,1,0,0,0,0,0,1,49.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.09,45.69375,-8.21,0.0,1,2,0,0,0,0,1,0
0,0,1,1,15.0,1,0,0,0,0,0,0,0,0,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,43.31,18.196666666666665,-1.27,0.0,0,1,0,0,1,0,0,1
1,0,1,1,66.0,0,0,0,0,1,1,1,1,0,54.65,8.0,96.5,2.0,71.0,1.0,6.9,6.9,1.0,0.0,1.0,3,1,0.33,0.73,2.18,55.23,55.03030303030303,-3.41,4.0,4,1,2,0,0,0,0,0
1,1,0,0,12.0,0,0,0,1,0,0,0,0,1,29.35,4.0,186.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.8,31.766666666666666,-28.71,4.0,1,1,0,0,0,1,0,0
1,0,0,0,58.0,1,0,0,0,0,0,0,0,1,19.15,14.0,117.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.28,17.853448275862068,-1.92,7.0,0,0,2,0,1,0,0,0
0,0,1,1,3.0,1,0,0,0,0,0,0,0,0,19.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.05,17.333333333333332,-1.97,0.0,0,1,2,0,1,0,0,1
0,1,1,0,43.0,0,0,0,1,1,0,1,1,0,55.55,7.0,153.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.43,54.46976744186046,-2.51,7.0,4,1,0,0,0,1,0,0
0,0,0,0,9.0,1,0,0,1,1,0,0,0,0,80.55,3.0,32.0,1.0,223.0,1.0,24.5,24.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,119.31,72.65555555555555,-10.99,3.0,2,2,0,1,0,0,1,0
0,0,0,0,3.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,54.27,23.733333333333334,-0.82,0.0,0,1,1,0,1,0,0,1
0,0,1,1,22.0,1,0,0,1,0,0,1,1,1,69.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.48,68.10000000000001,11.44,0.0,3,0,1,0,0,0,0,0
1,0,1,0,40.0,1,1,0,1,1,0,1,1,1,106.0,5.0,113.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.23,15.68,65.94,104.46624999999999,14.46,5.0,4,1,1,1,0,0,0,0
0,0,0,0,68.0,1,1,0,0,0,0,0,0,0,25.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,88.62,26.791176470588233,4.43,0.0,0,0,2,0,1,0,0,0
1,0,1,0,54.0,1,1,0,1,1,0,1,1,1,104.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,86.19,97.74351851851851,12.76,0.0,4,1,0,1,0,0,1,0
0,0,0,0,50.0,1,1,0,1,0,1,1,1,1,79.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,24.83,80.484,21.54,0.0,4,0,2,0,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,1,1,55.25,5.0,164.0,1.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,24.56,55.25,-2.81,5.0,1,2,0,0,0,0,1,0
0,0,1,0,72.0,1,1,1,1,1,1,1,1,0,88.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,53.38,90.56666666666666,29.99,0.0,6,0,2,0,0,0,0,0
1,0,0,1,44.0,1,0,0,0,0,0,0,0,1,20.4,1.0,64.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,85.56,19.429545454545455,-0.67,1.0,0,0,1,0,1,0,0,0
0,0,1,1,72.0,1,1,1,1,1,1,1,1,1,117.6,8.0,128.0,2.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.97,115.40138888888889,26.06,4.0,6,0,2,1,0,0,0,0
0,0,0,0,6.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.91,18.2,-1.07,0.0,0,2,0,0,1,0,0,1
0,0,0,0,5.0,1,0,0,0,0,0,0,0,1,19.65,6.0,216.0,1.0,277.0,1.0,19.6,19.6,1.0,0.0,1.0,3,0,0.0,0.0,0.0,52.44,18.41,-1.42,6.0,0,2,0,0,1,1,0,0
1,0,1,0,48.0,1,1,0,1,1,0,0,1,1,70.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,82.07,71.26041666666667,12.49,0.0,3,0,1,0,0,1,0,0
0,0,0,0,1.0,1,1,0,0,0,0,1,1,1,93.85,2.0,181.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.56,93.85,2.31,2.0,2,2,0,1,0,0,1,0
0,0,1,1,64.0,1,0,1,0,0,1,1,0,0,65.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,91.96,63.5625,7.74,0.0,3,0,1,0,0,0,0,1
0,0,0,0,17.0,1,0,0,0,0,0,0,0,0,20.05,5.0,54.0,1.0,346.0,1.0,24.8,24.8,0.0,0.0,0.0,3,1,0.33,1.31,3.92,70.28,19.876470588235293,-1.02,5.0,0,1,1,0,1,1,0,0
1,0,1,0,40.0,1,0,0,1,1,0,0,0,1,80.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,3.57,3.57,41.02,79.21875,-11.54,0.0,2,2,0,1,0,0,1,0
0,0,1,1,41.0,0,0,1,0,1,0,0,0,0,35.4,6.0,181.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.94,34.44878048780488,-22.66,6.0,2,0,1,0,0,1,0,0
1,1,0,0,51.0,1,1,0,1,0,0,0,0,1,79.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,39.41,77.93529411764706,-11.94,0.0,1,0,1,1,0,0,0,0
1,0,1,0,41.0,1,1,0,1,0,0,0,0,1,80.25,0.0,0.0,0.0,365.0,1.0,8.9,8.9,1.0,0.0,1.0,2,1,0.5,6.46,12.91,34.92,83.8780487804878,-11.29,0.0,1,2,0,1,0,0,1,0
0,0,1,1,1.0,1,0,0,0,1,0,0,0,0,50.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,37.7,50.45,-7.61,0.0,1,2,0,0,0,0,0,1
0,0,0,0,2.0,1,0,0,0,0,0,0,0,1,20.45,2.0,64.0,1.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.21,21.225,-0.62,2.0,0,2,0,0,1,0,0,1
1,0,0,0,44.0,1,0,0,1,1,0,0,0,0,79.6,5.0,20.0,1.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,43.58,124.12386363636364,-11.94,5.0,2,0,1,1,0,1,0,0
0,0,1,1,24.0,1,1,0,0,0,0,0,0,0,24.7,20.0,117.0,3.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,3.75,6.59,43.9,23.822916666666668,3.63,6.667,0,1,2,0,1,0,0,1
1,0,1,0,70.0,1,1,1,0,1,1,0,1,0,77.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.92,78.54571428571428,19.24,0.0,4,0,2,0,0,1,0,0
1,0,0,0,3.0,0,0,0,0,0,1,0,0,1,29.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.54,32.28333333333333,-28.31,0.0,1,2,0,0,0,0,1,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,44.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,40.0,55.525,-13.16,0.0,0,2,0,0,0,0,0,0
1,0,1,0,3.0,0,0,0,1,0,0,0,0,0,29.8,7.0,197.5,2.0,250.0,1.0,24.6,24.6,1.0,0.0,1.0,1,0,0.0,0.0,0.0,91.62,31.46666666666667,-28.26,3.5,1,2,0,0,0,1,0,0
0,0,0,0,7.0,1,1,0,0,0,1,1,1,1,74.65,0.0,0.0,0.0,365.0,1.0,9.0,9.0,0.0,1.0,0.0,2,0,0.0,0.0,0.0,54.8,74.44285714285715,16.59,0.0,3,2,0,0,0,0,1,0
0,0,0,0,13.0,1,0,1,0,0,0,1,1,1,71.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,82.08,71.06538461538462,13.89,0.0,3,1,0,0,0,0,1,0
1,0,0,0,7.0,1,0,0,0,0,0,0,0,0,20.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,90.89,20.157142857142855,-0.32,0.0,0,2,0,0,1,0,0,1
1,0,1,1,12.0,1,0,0,0,0,0,1,0,1,56.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,105.19,52.387499999999996,-1.76,0.0,1,1,0,0,0,0,0,1
1,0,1,1,53.0,1,1,0,1,1,0,1,1,1,105.25,5.0,88.0,1.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,9.98,19.62,80.7,105.21320754716982,13.71,5.0,4,1,1,1,0,0,1,0
0,0,0,0,12.0,1,1,0,0,0,0,1,1,1,94.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.96,87.175,2.66,0.0,2,1,0,1,0,0,1,0
1,0,1,1,63.0,1,0,0,0,0,0,0,0,0,19.55,0.0,0.0,0.0,365.0,1.0,32.4,32.4,0.0,1.0,0.0,3,2,0.67,7.74,11.85,43.87,19.77142857142857,-1.52,0.0,0,1,2,0,1,0,0,1
0,0,0,0,15.0,1,0,1,1,1,1,1,1,0,84.45,12.0,148.5,2.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.32,85.85666666666665,26.39,6.0,6,1,0,0,0,0,0,1
1,0,1,1,36.0,1,0,1,1,0,0,0,0,0,53.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,108.17,53.87083333333333,-4.41,0.0,2,0,1,0,0,0,0,1
1,1,1,0,4.0,0,0,0,0,1,0,0,0,1,29.9,4.0,64.0,1.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.51,10.53,48.36,29.5625,-28.16,4.0,1,3,0,0,0,0,1,0
0,0,1,1,24.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,115.58,18.85625,-1.37,0.0,0,0,2,0,1,0,0,1
0,0,0,0,61.0,0,0,1,1,1,1,0,0,0,43.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.93,20.8,58.98,44.205737704918036,-14.36,0.0,4,1,1,0,0,1,0,0
1,0,0,0,16.0,1,1,0,1,0,0,0,0,0,55.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.02,54.709375,-2.76,0.0,1,1,0,0,0,0,1,0
1,0,1,1,65.0,1,0,0,0,0,0,0,0,1,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.14,19.493076923076924,-1.22,0.0,0,0,2,0,1,1,0,0
0,0,1,1,26.0,1,0,0,0,0,0,0,0,0,19.65,5.0,211.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.51,19.034615384615385,-1.42,5.0,0,0,2,0,1,1,0,0
1,0,0,0,16.0,1,0,0,0,0,1,0,0,1,49.45,4.0,74.0,1.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,22.12,44.23,79.19,49.9375,-8.61,4.0,1,2,0,0,0,0,0,1
0,0,1,0,54.0,1,1,1,1,0,0,1,1,0,106.55,11.0,262.5,2.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,56.37,106.72777777777777,15.01,5.5,4,0,1,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.1,6.0,92.0,1.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.17,20.1,-0.97,6.0,0,2,0,0,1,0,0,1
1,0,0,1,5.0,1,0,0,0,0,0,0,0,0,20.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.01,21.380000000000003,-0.62,0.0,0,1,2,0,1,0,0,1
0,0,0,0,19.0,0,0,0,1,0,0,0,1,1,39.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,56.52,37.37105263157895,-18.36,0.0,2,1,0,0,0,0,1,0
1,0,0,0,10.0,1,1,1,0,0,0,0,0,1,54.5,7.0,270.0,1.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,87.38,56.82000000000001,-3.56,7.0,1,2,0,0,0,1,0,0
0,0,1,1,23.0,1,0,0,1,1,1,0,0,0,83.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.41,82.6195652173913,-7.74,0.0,3,1,0,1,0,0,1,0
1,0,0,0,3.0,1,0,0,0,0,0,1,0,0,55.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.49,4.98,27.97,53.050000000000004,-2.91,0.0,1,3,0,0,0,0,0,1
0,0,0,0,72.0,1,1,0,1,1,1,1,1,1,111.6,8.0,207.5,2.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,37.85,111.28819444444444,20.06,4.0,5,0,2,1,0,0,0,0
1,1,1,0,10.0,1,1,0,0,0,0,0,1,1,86.65,6.0,39.0,1.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,20.03,20.03,119.05,85.66499999999999,-4.89,6.0,1,3,0,1,0,0,1,0
