gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,1,1,10.0,1,0,0,1,1,0,0,0,1,55.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.25,55.129999999999995,-2.51,0.0,2,2,0,0,0,0,0,1
1,0,1,0,11.0,1,0,0,0,0,0,0,0,1,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,67.98,16.813636363636363,-0.52,0.0,0,1,1,0,1,0,0,1
0,1,0,0,37.0,1,1,1,1,0,0,1,1,1,106.75,4.0,289.0,1.0,275.0,1.0,20.6,20.6,1.0,0.0,1.0,3,0,0.0,0.0,0.0,63.64,109.64189189189189,15.21,4.0,4,1,0,1,0,0,0,0
1,0,1,1,17.0,1,1,1,0,0,1,0,0,1,62.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,24.52,40.71,112.0,64.50882352941177,4.04,0.0,2,1,1,0,0,0,0,1
0,0,1,1,36.0,1,1,1,0,1,0,1,1,1,104.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,81.49,102.35972222222222,12.96,0.0,4,1,0,1,0,1,0,0
1,1,0,0,12.0,1,0,0,1,1,0,1,1,1,101.8,28.0,192.33333333333331,3.0,8.0,1.0,2.5,2.5,1.0,0.0,1.0,2,1,0.5,19.23,38.45,74.61,146.0375,10.26,9.333,4,2,0,1,0,0,1,0
0,1,1,1,66.0,1,1,1,1,0,1,1,1,1,110.6,6.0,16.0,1.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,24.66,24.66,106.19,109.25530303030304,19.06,6.0,5,1,1,1,0,1,0,0
1,0,1,1,44.0,1,0,1,1,1,1,1,1,0,84.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,106.61,119.64772727272727,26.84,0.0,6,0,1,0,0,0,0,0
1,0,0,0,22.0,1,0,0,1,0,0,1,1,1,93.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.74,98.05909090909091,1.66,0.0,3,1,0,1,0,0,0,1
1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,24.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,37.78,24.4,-33.66,0.0,0,2,0,0,0,0,1,0
0,0,0,0,6.0,1,0,0,0,0,0,0,0,0,70.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.64,72.325,-20.99,0.0,0,2,0,1,0,1,0,0
1,0,0,0,31.0,1,0,0,1,0,1,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.92,78.55322580645162,0.21,0.0,2,1,0,1,0,0,1,0
0,0,1,1,68.0,1,0,1,1,1,1,1,1,1,85.0,0.0,0.0,0.0,365.0,1.0,24.2,24.2,0.0,0.0,0.0,2,0,0.0,0.0,0.0,111.5,82.46691176470588,26.94,0.0,6,0,2,0,0,1,0,0
0,0,1,1,34.0,1,1,0,0,1,0,1,0,0,87.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.4,84.53382352941176,-4.09,0.0,2,1,0,1,0,0,1,0
0,0,1,1,12.0,1,0,0,1,1,1,0,0,0,85.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.36,369.44166666666666,-5.74,0.0,3,1,0,1,0,0,0,0
0,0,0,1,10.0,1,0,0,0,1,1,1,0,1,91.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,98.35,96.435,-0.44,0.0,3,2,0,1,0,0,1,0
1,0,1,1,29.0,1,0,0,0,0,0,0,0,1,70.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.29,68.09655172413792,-20.79,0.0,0,1,0,1,0,0,1,0
0,0,1,1,72.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.72,20.289583333333333,-0.97,0.0,0,0,2,0,1,0,0,0
1,0,1,1,47.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,80.61,20.245744680851065,-1.02,0.0,0,0,1,0,1,0,0,1
1,0,1,1,24.0,1,1,1,0,0,0,1,1,0,74.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.59,75.88333333333334,16.74,0.0,3,0,1,0,0,0,0,1
1,0,0,0,65.0,1,1,0,0,0,0,0,0,0,24.8,6.0,175.0,1.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.82,24.63,3.73,6.0,0,0,1,0,1,1,0,0
0,0,0,0,4.0,1,1,0,0,0,1,1,1,1,100.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,107.38,99.8125,9.31,0.0,3,2,0,1,0,0,0,1
1,1,1,0,12.0,1,1,0,1,0,0,1,1,1,101.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,106.8,101.54583333333333,9.81,0.0,3,1,0,1,0,0,1,0
1,0,0,0,1.0,1,1,1,0,0,0,0,0,1,81.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.68,81.7,-9.84,0.0,1,2,0,1,0,0,1,0
1,0,0,0,33.0,1,0,0,0,0,0,0,0,0,68.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.24,65.79242424242425,-23.29,0.0,0,1,0,1,0,0,1,0
0,0,0,0,34.0,1,0,0,1,1,1,1,1,1,105.1,3.0,103.0,1.0,226.0,1.0,3.8,3.8,0.0,1.0,0.0,3,0,0.0,0.0,0.0,36.61,106.90588235294118,13.56,3.0,5,1,0,1,0,0,1,0
0,0,1,0,14.0,1,0,0,0,0,0,0,0,0,20.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.14,20.885714285714283,-0.67,0.0,0,0,2,0,1,0,0,1
0,0,0,0,12.0,1,0,0,0,0,0,0,1,1,79.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.56,13.11,30.38,26.4375,-12.39,0.0,1,2,0,1,0,0,1,0
1,0,1,1,13.0,1,0,0,0,0,0,0,0,0,20.0,3.0,169.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,12.62,16.27,112.28,16.81153846153846,-1.07,3.0,0,1,1,0,1,0,0,1
0,0,1,1,65.0,1,1,0,1,0,1,1,1,1,79.4,4.0,270.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.68,78.02923076923076,21.34,4.0,4,0,2,0,0,0,0,0
1,0,1,1,23.0,1,0,1,0,0,1,0,0,0,57.2,9.0,202.0,2.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,54.57,61.88478260869565,-0.86,4.5,2,0,1,0,0,1,0,0
1,0,1,0,55.0,1,0,1,1,1,0,0,0,0,58.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.16,55.79272727272727,0.54,0.0,3,0,2,0,0,0,1,0
1,0,1,0,49.0,1,0,0,1,0,0,1,1,1,94.8,5.0,211.0,1.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.92,95.72755102040816,3.26,5.0,3,0,2,1,0,0,1,0
1,0,1,0,60.0,1,1,0,1,1,0,1,1,0,102.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,6.9,6.9,23.13,102.62666666666668,10.96,0.0,4,1,1,1,0,0,0,0
0,0,1,1,69.0,1,0,0,0,0,0,0,0,1,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.43,20.907971014492755,-0.72,0.0,0,0,1,0,1,1,0,0
1,0,0,0,40.0,1,1,0,0,0,0,1,0,1,84.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.6,84.22625000000001,-6.64,0.0,1,1,0,1,0,0,1,0
1,0,1,0,64.0,1,0,1,1,0,1,0,1,1,69.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.16,72.99453125,11.14,0.0,4,0,2,0,0,1,0,0
1,1,0,0,35.0,1,1,0,0,0,0,1,1,1,95.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.21,99.25857142857143,3.91,0.0,2,1,0,1,0,0,1,0
1,0,1,1,19.0,1,1,0,0,0,1,1,1,1,100.95,1.0,174.0,1.0,297.0,1.0,51.7,51.7,0.0,0.0,0.0,3,1,0.33,1.49,4.46,42.97,98.71315789473684,9.41,1.0,3,1,1,1,0,0,1,0
0,0,1,1,13.0,1,0,0,0,0,0,0,0,0,20.85,3.0,190.0,1.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,56.4,20.950000000000003,-0.22,3.0,0,0,2,0,1,0,0,1
0,0,0,1,12.0,1,1,0,1,0,0,1,0,1,88.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,25.97,25.97,86.78,303.75416666666666,-3.04,0.0,2,2,0,1,0,0,0,0
0,0,0,0,4.0,0,0,1,0,1,0,0,0,0,35.0,24.0,148.75,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.22,33.9375,-23.06,6.0,2,2,0,0,0,0,0,1
0,0,1,1,24.0,1,0,1,0,0,1,0,0,0,55.15,3.0,180.0,1.0,15.0,1.0,69.9,69.9,0.0,1.0,0.0,2,1,0.5,13.98,27.95,70.54,54.99375,-2.91,3.0,2,2,0,0,0,0,1,0
0,0,0,0,5.0,0,0,0,1,0,0,1,1,1,50.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,86.53,45.88,-7.11,0.0,3,2,0,0,0,1,0,0
0,0,0,0,5.0,1,1,0,1,0,0,0,1,1,64.0,4.0,78.0,1.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.92,74.05,5.94,4.0,2,2,0,0,0,0,1,0
0,0,1,1,1.0,1,0,0,0,0,0,0,0,1,69.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.0,69.1,-22.44,0.0,0,2,0,1,0,0,0,1
0,0,1,1,64.0,1,1,1,1,1,1,1,0,0,80.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.8,32.4,76.69,89.284375,22.14,0.0,5,1,2,0,0,0,0,0
0,0,0,0,24.0,1,0,0,0,1,0,0,0,1,49.3,4.0,263.0,1.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,76.3,51.385416666666664,-8.76,4.0,1,1,0,0,0,1,0,0
0,0,1,0,42.0,1,1,1,0,1,1,1,1,0,84.35,4.0,111.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.76,5.28,64.79,85.03809523809524,26.29,4.0,5,1,2,0,0,1,0,0
0,0,0,0,4.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.01,20.825,-1.02,0.0,0,2,0,0,1,0,0,1
1,0,0,0,44.0,1,1,1,1,1,1,1,1,1,117.2,7.0,290.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,23.09,182.63522727272726,25.66,7.0,6,0,1,1,0,1,0,0
0,0,1,1,33.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.29,17.55757575757576,-0.97,0.0,0,0,1,0,1,0,0,1
0,1,0,0,1.0,1,0,0,0,0,0,0,0,1,69.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.07,69.6,-21.94,0.0,0,2,0,1,0,0,1,0
1,0,0,0,31.0,1,1,0,1,1,0,1,1,1,103.45,2.0,162.0,1.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.1,12.21,53.78,98.91774193548386,11.91,2.0,4,1,1,1,0,0,1,0
0,0,0,0,4.0,1,1,0,1,0,0,0,0,0,77.95,0.0,0.0,0.0,365.0,1.0,74.9,74.9,0.0,1.0,0.0,1,1,1.0,49.5,49.5,108.5,76.3875,-13.59,0.0,1,3,0,1,0,0,0,0
1,1,1,0,69.0,1,1,0,1,1,1,1,1,1,109.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,12.09,24.18,88.53,110.6413043478261,18.41,0.0,5,1,2,1,0,0,1,0
1,1,0,0,38.0,1,1,0,0,0,0,1,1,0,94.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.45,96.13157894736842,3.21,0.0,2,1,0,1,0,0,1,0
0,0,1,1,3.0,1,0,0,1,0,1,0,0,1,80.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.2,80.43333333333334,-11.54,0.0,2,2,0,1,0,0,1,0
0,0,1,1,48.0,1,1,0,1,0,1,1,1,0,79.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,106.82,80.63125000000001,21.59,0.0,4,0,2,0,0,0,1,0
0,0,1,0,15.0,1,1,0,0,0,0,0,0,0,25.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.32,25.86,4.13,0.0,0,0,2,0,1,0,0,1
0,0,0,0,25.0,1,0,0,0,0,0,0,0,0,19.9,6.0,18.0,1.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,109.95,21.1,-1.17,6.0,0,0,1,0,1,1,0,0
0,1,0,0,1.0,1,0,0,0,0,0,1,0,0,78.45,4.0,217.0,1.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.58,78.45,-13.09,4.0,1,2,0,1,0,0,1,0
0,0,0,0,48.0,0,0,1,1,0,0,1,0,1,44.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,36.26,43.84479166666667,-13.26,0.0,3,1,0,0,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.81,20.3,-0.77,0.0,0,2,0,0,1,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.2,9.0,217.0,1.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,95.9,19.2,-1.87,9.0,0,2,0,0,1,0,1,0
0,0,0,0,37.0,1,0,0,1,1,0,0,0,0,80.05,0.0,0.0,0.0,365.0,1.0,46.2,46.2,1.0,0.0,1.0,2,1,0.5,8.26,16.52,79.28,81.59729729729729,-11.49,0.0,2,1,1,1,0,0,1,0
1,1,1,0,66.0,1,1,0,1,1,1,1,1,1,107.35,5.0,97.0,1.0,131.0,1.0,6.4,6.4,1.0,0.0,1.0,2,1,0.5,10.38,20.75,81.48,106.84772727272727,15.81,5.0,5,1,1,1,0,0,0,0
0,0,1,0,26.0,0,0,1,1,1,0,1,0,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.36,6.73,85.8,45.78846153846154,-1.91,0.0,4,1,1,0,0,0,0,0
1,0,1,0,63.0,1,0,1,1,0,1,1,0,0,70.8,0.0,0.0,0.0,365.0,1.0,38.6,38.6,0.0,0.0,0.0,1,0,0.0,0.0,0.0,39.99,70.61587301587302,12.74,0.0,4,0,1,0,0,1,0,0
1,0,0,0,10.0,0,0,0,0,1,0,0,0,0,29.5,0.0,0.0,0.0,365.0,1.0,18.5,18.5,1.0,0.0,1.0,3,2,0.67,32.75,49.93,95.29,25.525,-28.56,0.0,1,3,0,0,0,0,0,1
0,0,0,0,12.0,1,0,1,0,0,0,1,1,1,70.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.42,22.84,60.5,12.241666666666667,12.69,0.0,3,2,0,0,0,0,1,0
1,1,1,0,18.0,1,0,1,0,0,0,0,1,1,59.1,4.0,298.0,1.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.81,56.169444444444444,1.04,4.0,2,1,0,0,0,1,0,0
0,0,1,0,64.0,1,1,0,0,0,0,0,0,0,25.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.79,26.79609375,4.48,0.0,0,0,2,0,1,0,0,1
0,1,0,0,9.0,1,1,0,0,0,0,0,1,1,84.45,5.0,244.0,1.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.26,30.79,70.96,84.72222222222223,-7.09,5.0,1,3,0,1,0,0,1,0
0,0,0,1,28.0,1,0,0,0,0,0,0,0,0,20.25,5.0,293.0,1.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.83,29.5,73.88,19.119642857142857,-0.82,5.0,0,2,0,0,1,0,0,1
0,0,0,0,1.0,1,0,0,0,1,0,0,0,0,75.55,7.0,278.0,1.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.28,75.55,-15.99,7.0,1,2,0,1,0,0,1,0
1,0,0,0,4.0,1,1,0,0,0,0,0,1,1,85.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.79,84.725,-5.89,0.0,1,2,0,1,0,0,1,0
1,1,0,0,38.0,1,0,0,1,1,1,1,0,1,70.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,93.6,65.71973684210526,12.09,0.0,4,0,1,0,0,1,0,0
1,0,1,0,66.0,1,1,0,1,1,0,0,1,0,95.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,6.17,10.38,52.28,95.05151515151515,3.76,0.0,3,1,1,1,0,0,1,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,1,70.25,3.0,113.0,1.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.68,5.854166666666667,-21.29,3.0,0,1,0,1,0,0,1,0
0,0,1,0,18.0,1,0,0,0,0,1,0,0,1,50.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.39,7.16,34.59,50.486111111111114,-7.76,0.0,1,2,0,0,0,0,0,1
1,1,0,0,51.0,1,1,0,0,1,0,1,1,1,97.8,5.0,54.0,1.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.03,6.09,80.76,96.33921568627451,6.26,5.0,3,2,0,1,0,0,1,0
1,0,1,1,0.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,1.0,20.3,20.3,1.0,0.0,1.0,1,0,0.0,0.0,0.0,108.45,19.85,-1.22,0.0,0,1,2,0,1,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,46.3,0.0,0.0,0.0,365.0,1.0,31.1,31.1,1.0,0.0,1.0,2,0,0.0,0.0,0.0,30.28,46.3,-11.76,0.0,0,2,0,0,0,0,0,1
1,0,0,1,12.0,1,0,0,0,0,0,0,0,0,19.35,8.0,107.0,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,20.34,40.69,88.2,17.691666666666666,-1.72,8.0,0,1,2,0,1,0,0,0
0,0,0,0,41.0,1,1,0,1,1,0,1,1,1,106.3,6.0,38.0,1.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.22,108.37682926829268,14.76,6.0,4,1,0,1,0,0,1,0
1,0,0,0,12.0,1,1,0,0,0,0,0,0,0,25.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.55,26.349999999999998,3.93,0.0,0,1,0,0,1,0,1,0
0,0,1,1,55.0,1,0,0,0,0,0,0,0,0,20.3,8.0,292.0,1.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,30.19,19.619090909090907,-0.77,8.0,0,0,2,0,1,0,0,1
0,0,0,0,7.0,1,1,0,0,0,0,0,0,1,75.35,3.0,296.0,1.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.52,80.66428571428571,-16.19,3.0,0,2,0,1,0,0,1,0
0,0,0,0,12.0,1,0,0,0,1,1,0,1,1,89.4,6.0,240.0,1.0,106.0,1.0,64.9,64.9,1.0,0.0,1.0,1,0,0.0,0.0,0.0,108.84,91.30416666666667,-2.14,6.0,3,1,0,1,0,0,1,0
0,0,1,1,68.0,1,1,1,1,1,1,1,1,0,88.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,20.51,90.61617647058823,29.94,0.0,6,0,2,0,0,1,0,0
0,1,0,0,5.0,1,1,0,0,0,0,1,0,1,83.15,5.0,16.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.05,89.21000000000001,-8.39,5.0,1,2,0,1,0,1,0,0
0,1,0,0,49.0,1,0,0,0,0,0,0,0,0,43.8,6.0,278.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,68.02,42.98061224489796,-14.26,6.0,0,1,0,0,0,0,0,1
1,0,0,0,40.0,0,0,1,1,1,0,1,1,0,62.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.47,62.78875000000001,3.99,0.0,5,0,1,0,0,1,0,0
0,0,0,0,16.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.15,8.3,110.59,19.9125,-0.92,0.0,0,1,1,0,1,0,0,0
1,0,0,0,10.0,1,1,0,0,0,0,0,0,1,74.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,80.86,81.17999999999999,-17.39,0.0,0,2,0,1,0,0,0,1
0,0,1,0,72.0,1,1,0,1,1,0,1,1,1,101.35,8.0,226.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.54,101.71041666666666,9.81,8.0,4,0,1,1,0,0,1,0
0,1,0,0,2.0,1,1,0,0,0,0,0,1,1,84.05,9.0,159.5,2.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,95.27,93.025,-7.49,4.5,1,2,0,1,0,0,1,0
1,0,1,1,23.0,1,0,0,0,0,0,0,0,0,20.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.06,19.73913043478261,-0.17,0.0,0,0,2,0,1,0,0,1
0,1,0,0,71.0,1,1,0,1,1,0,1,1,1,105.9,13.0,112.0,4.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.56,22.69,83.54,105.94295774647887,14.36,3.25,4,1,1,1,0,0,1,0
0,0,1,0,11.0,1,1,0,0,1,0,1,1,1,99.5,8.0,263.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.81,96.08636363636364,7.96,8.0,3,2,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,44.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.42,16.27,98.49,44.15,-13.91,0.0,0,3,0,0,0,0,0,1
0,0,0,0,16.0,1,0,0,1,0,1,0,0,1,53.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.13,52.134375,-4.16,0.0,2,1,0,0,0,0,0,1
0,0,0,0,1.0,1,1,0,0,0,0,0,1,1,85.45,3.0,22.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.02,85.45,-6.09,3.0,1,2,0,1,0,0,0,1
1,0,1,0,12.0,1,0,0,1,0,0,0,1,1,85.05,3.0,88.0,1.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.96,23.93,54.16,83.31666666666666,-6.49,3.0,2,2,0,1,0,1,0,0
