gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,54.0,0,0,1,0,0,1,0,1,0,44.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.92,43.88333333333333,-13.96,0.0,3,0,1,0,0,0,0,0
0,0,1,0,68.0,1,1,0,1,1,1,0,0,0,90.2,5.0,274.0,1.0,58.0,1.0,3.1,3.1,1.0,0.0,1.0,2,0,0.0,0.0,0.0,104.67,92.6125,-1.34,5.0,3,0,2,1,0,1,0,0
0,0,1,1,4.0,1,1,0,0,0,0,0,0,0,56.15,0.0,0.0,0.0,365.0,1.0,52.7,52.7,0.0,0.0,0.0,1,0,0.0,0.0,0.0,20.38,59.8875,-1.91,0.0,0,2,0,0,0,0,0,1
0,0,0,1,1.0,1,0,0,0,1,0,0,1,0,59.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.45,59.2,1.14,0.0,2,2,0,0,0,0,1,0
1,0,0,0,27.0,1,0,1,0,0,1,0,0,0,53.45,3.0,252.0,1.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,85.09,54.12777777777778,-4.61,3.0,2,1,0,0,0,0,0,1
1,0,0,0,21.0,1,0,0,0,0,0,0,0,1,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,84.72,19.82857142857143,-1.12,0.0,0,1,0,0,1,0,0,1
1,0,0,0,12.0,1,0,0,0,1,0,1,0,1,83.2,8.0,71.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,13.72,41.15,68.04,88.38333333333333,-8.34,8.0,2,2,0,1,0,0,1,0
0,1,0,0,64.0,1,1,0,1,1,1,0,1,0,74.65,0.0,0.0,0.0,365.0,1.0,13.6,13.6,1.0,0.0,1.0,3,0,0.0,0.0,0.0,61.65,76.08359375,16.59,0.0,4,1,0,0,0,1,0,0
0,0,0,0,1.0,1,0,1,1,0,0,0,0,1,54.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.54,54.9,-3.16,0.0,2,2,0,0,0,0,1,0
1,0,1,0,57.0,0,0,0,1,1,1,1,1,1,57.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,51.69,57.29736842105263,-0.56,0.0,5,0,2,0,0,0,0,0
0,0,1,0,21.0,1,1,1,0,1,0,1,1,1,103.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.12,16.24,63.24,107.34285714285713,12.36,0.0,4,2,0,1,0,0,1,0
1,0,0,0,19.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.0,18.849999999999998,-1.42,0.0,0,0,2,0,1,0,0,1
1,0,1,0,31.0,1,0,0,0,1,0,1,1,1,93.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.08,94.83225806451614,2.26,0.0,3,0,1,1,0,0,1,0
1,0,0,0,52.0,1,1,1,1,1,1,1,1,1,89.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,92.16,89.46923076923076,31.19,0.0,6,0,2,0,0,0,0,1
0,0,0,0,46.0,1,1,0,1,1,0,0,1,1,94.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,30.71,30.71,68.37,95.8358695652174,2.61,0.0,3,1,1,1,0,0,1,0
0,1,0,0,11.0,1,1,1,0,0,0,0,0,1,55.6,11.0,169.0,2.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,37.68,52.8,-2.46,5.5,1,2,0,0,0,0,1,0
0,0,1,1,53.0,0,0,1,1,1,0,0,1,1,48.7,11.0,103.0,2.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.62,7.24,60.47,47.079245283018864,-9.36,5.5,4,2,0,0,0,0,0,0
0,0,1,1,11.0,1,0,0,0,0,0,0,0,1,19.25,7.0,27.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.3,16.39090909090909,-1.82,7.0,0,2,0,0,1,0,0,1
1,1,0,0,57.0,1,1,0,1,0,1,1,1,1,104.9,0.0,0.0,0.0,365.0,1.0,4.3,4.3,0.0,1.0,0.0,3,2,0.67,10.14,20.69,65.55,103.75350877192982,13.36,0.0,4,2,0,1,0,0,0,0
0,1,0,0,2.0,1,1,0,0,0,0,0,0,1,75.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,30.82,32.43,72.01,79.2,-16.09,0.0,0,3,0,1,0,0,0,1
0,1,0,0,2.0,1,0,1,1,0,0,0,0,0,54.85,7.0,223.0,1.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.47,52.1,-3.21,7.0,2,2,0,0,0,0,0,1
0,0,1,1,71.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,25.37,19.56830985915493,-1.17,0.0,0,0,2,0,1,0,0,0
0,0,1,1,1.0,1,0,0,0,0,0,0,0,1,19.4,3.0,238.0,1.0,201.0,1.0,16.1,16.1,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.02,19.4,-1.67,3.0,0,2,0,0,1,0,0,1
1,0,1,0,68.0,1,1,0,0,0,0,0,0,0,25.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,46.7,23.958823529411767,3.98,0.0,0,0,2,0,1,1,0,0
1,0,1,0,72.0,1,0,1,1,1,1,1,1,0,84.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.5,83.79305555555555,26.39,0.0,6,0,2,0,0,0,0,1
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,19.3,0.0,0.0,0.0,365.0,2.0,32.1,37.2,2.0,0.0,1.0,2,2,1.0,13.4,15.72,45.92,22.2,-1.77,0.0,0,3,0,0,1,0,0,1
1,1,1,0,1.0,1,1,0,0,0,0,1,1,1,95.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,110.65,95.1,3.56,0.0,2,2,0,1,0,0,1,0
0,0,0,0,44.0,1,0,1,0,1,1,1,1,1,79.85,10.0,173.0,1.0,297.0,2.0,5.75,5.9,1.0,1.0,0.5,3,1,0.33,4.17,12.51,67.51,75.4715909090909,21.79,10.0,5,1,1,0,0,0,0,0
1,0,1,1,72.0,1,1,0,0,0,0,0,0,0,25.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,2.62,2.62,37.08,25.94027777777778,4.48,0.0,0,1,2,0,1,1,0,0
1,0,1,0,6.0,1,1,0,0,0,0,0,0,1,75.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.55,73.0,-16.04,0.0,0,2,0,1,0,0,1,0
0,0,1,1,4.0,1,0,0,0,1,0,0,0,1,73.75,5.0,129.0,1.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.21,81.3625,-17.79,5.0,1,2,0,1,0,0,1,0
1,0,0,0,12.0,1,1,0,0,0,0,1,1,1,96.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,31.37,95.675,4.51,0.0,2,1,0,1,0,0,1,0
0,0,1,0,58.0,1,1,1,0,0,1,0,1,1,68.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,18.23,34.05,73.24,68.48706896551724,10.34,0.0,3,1,1,0,0,0,1,0
0,0,0,0,7.0,1,0,0,0,0,0,0,0,0,20.65,2.0,159.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.46,18.93,51.07,22.271428571428572,-0.42,2.0,0,3,0,0,1,0,0,1
0,0,1,0,65.0,1,0,1,0,1,0,0,0,1,55.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,44.39,56.51,-2.91,0.0,2,1,0,0,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,96.05,70.6,0.21,0.0,0,2,0,1,0,0,0,1
1,0,1,0,56.0,1,0,0,0,0,0,0,0,0,19.95,11.0,236.0,1.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.67,20.120535714285715,-1.12,11.0,0,0,1,0,1,1,0,0
1,0,0,0,4.0,1,0,0,0,0,0,0,0,0,19.0,0.0,0.0,0.0,365.0,1.0,31.4,31.4,0.0,1.0,0.0,2,0,0.0,0.0,0.0,88.82,18.3625,-2.07,0.0,0,2,0,0,1,0,0,1
0,0,1,1,58.0,1,0,0,0,0,0,0,0,1,44.1,5.0,262.0,1.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.65,41.60431034482759,-13.96,5.0,0,0,1,0,0,0,0,1
1,0,1,0,62.0,1,1,0,0,1,1,1,1,1,107.6,6.0,159.0,1.0,64.0,1.0,23.5,23.5,1.0,0.0,1.0,2,1,0.5,14.67,29.34,109.43,111.49516129032257,16.06,6.0,4,1,2,1,0,0,0,0
1,0,0,0,26.0,1,1,1,1,0,0,0,0,0,61.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,26.78,60.84423076923077,3.49,0.0,2,0,1,0,0,0,1,0
1,0,0,0,62.0,1,1,1,1,1,0,0,0,0,90.7,6.0,134.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,13.08,39.23,110.08,90.1040322580645,-0.84,6.0,3,2,0,1,0,0,0,0
0,0,1,1,58.0,1,0,1,1,0,0,1,1,0,99.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.87,100.80431034482758,7.71,0.0,4,0,1,1,0,1,0,0
0,0,1,0,68.0,1,1,1,1,1,1,1,1,1,91.7,9.0,96.0,1.0,59.0,1.0,5.3,5.3,0.0,1.0,0.0,1,0,0.0,0.0,0.0,96.08,94.48088235294118,33.64,9.0,6,0,2,0,0,0,1,0
0,0,1,1,61.0,1,1,1,1,1,0,0,1,1,100.7,0.0,0.0,0.0,365.0,1.0,18.9,18.9,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.38,98.66639344262295,9.16,0.0,4,0,1,1,0,1,0,0
0,0,0,0,64.0,1,1,0,0,1,1,1,1,1,78.45,0.0,0.0,0.0,365.0,1.0,3.4,3.4,1.0,0.0,1.0,2,0,0.0,0.0,0.0,65.01,52.709375,20.39,0.0,4,0,2,0,0,1,0,0
1,0,0,0,18.0,1,1,0,0,0,0,1,0,0,84.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.5,85.4388888888889,-7.24,0.0,1,1,0,1,0,0,0,0
0,0,0,0,56.0,1,0,0,0,0,0,0,0,1,19.55,0.0,0.0,0.0,365.0,1.0,35.4,35.4,1.0,0.0,1.0,2,0,0.0,0.0,0.0,62.0,19.295535714285712,-1.52,0.0,0,0,2,0,1,0,0,0
0,0,0,0,4.0,1,1,0,1,0,0,0,1,1,88.95,0.0,0.0,0.0,365.0,1.0,15.0,15.0,1.0,0.0,1.0,3,1,0.33,4.9,14.7,84.66,88.8,-2.59,0.0,2,3,0,1,0,0,1,0
0,0,0,0,4.0,1,0,0,0,0,0,0,0,0,20.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.67,20.7125,-0.62,0.0,0,2,0,0,1,1,0,0
0,0,0,1,35.0,1,0,1,1,0,0,0,0,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.7,7.4,58.62,57.612857142857145,-1.91,0.0,2,1,1,0,0,1,0,0
0,0,1,1,64.0,1,1,1,0,0,1,0,0,1,86.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.07,21.22,71.64,83.23828125,-4.74,0.0,2,2,0,1,0,0,0,0
0,0,0,0,44.0,1,0,0,0,0,0,0,0,0,20.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.7,15.528409090909092,-0.12,0.0,0,0,1,0,1,0,0,1
0,1,1,0,67.0,1,0,0,0,0,0,0,0,1,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.32,26.64,96.58,18.851492537313433,-1.02,0.0,0,1,2,0,1,0,0,0
0,0,0,0,4.0,1,0,0,1,0,0,0,0,0,50.7,5.0,60.0,1.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.2,37.825,-7.36,5.0,1,2,0,0,0,1,0,0
0,1,1,0,70.0,1,1,1,1,1,1,1,1,1,113.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.81,110.20928571428571,22.11,0.0,6,0,2,1,0,0,1,0
1,0,0,0,3.0,1,0,0,0,0,0,1,0,0,53.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.92,13.84,68.08,62.9,-4.66,0.0,1,3,0,0,0,1,0,0
1,1,1,0,53.0,1,1,0,1,0,0,1,1,1,101.9,18.0,193.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.12,104.70566037735848,10.36,6.0,3,1,0,1,0,0,1,0
1,0,1,1,64.0,1,0,1,1,0,1,0,0,0,59.5,2.0,194.0,1.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.59,2.0390625,1.44,2.0,3,0,2,0,0,0,0,1
0,0,1,1,29.0,1,0,0,0,0,0,1,1,1,87.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,95.27,90.40517241379311,-3.74,0.0,2,1,0,1,0,1,0,0
0,0,0,0,47.0,0,0,1,0,1,1,0,0,0,41.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,28.26,28.26,93.56,39.898936170212764,-16.16,0.0,3,1,2,0,0,0,0,1
0,0,1,1,68.0,1,1,0,0,0,0,1,0,1,83.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,9.51,9.51,42.94,83.61470588235295,-8.54,0.0,1,1,1,1,0,0,1,0
1,0,0,1,12.0,1,0,1,0,0,0,1,1,1,69.85,9.0,177.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,50.7,69.79166666666667,11.79,9.0,3,1,0,0,0,0,0,1
0,0,1,1,8.0,1,0,0,1,0,1,0,0,0,56.3,0.0,0.0,0.0,365.0,1.0,24.9,24.9,1.0,0.0,1.0,3,0,0.0,0.0,0.0,57.48,50.1875,-1.76,0.0,2,2,0,0,0,0,0,0
1,0,1,0,54.0,1,1,1,1,1,0,1,1,0,91.75,1.0,113.0,1.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.12,113.31388888888888,0.21,1.0,5,1,0,1,0,0,1,0
1,0,1,1,69.0,1,0,0,1,0,1,1,0,1,92.15,5.0,80.0,1.0,289.0,1.0,77.4,77.4,0.0,1.0,0.0,2,0,0.0,0.0,0.0,79.84,93.92608695652173,0.61,5.0,3,0,2,1,0,0,0,1
0,0,0,0,26.0,1,1,1,1,0,0,1,0,1,69.5,11.0,192.5,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.5,69.2326923076923,11.44,5.5,3,1,0,0,0,0,0,0
0,0,1,0,72.0,1,1,1,1,1,1,0,0,1,97.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.03,98.66944444444444,5.46,0.0,4,0,2,1,0,0,0,0
0,0,0,0,64.0,0,0,1,0,1,1,1,1,1,58.35,9.0,47.0,1.0,27.0,1.0,11.8,11.8,0.0,0.0,0.0,2,1,0.5,10.48,20.96,61.29,65.84765625,0.29,9.0,5,1,2,0,0,0,0,0
1,0,0,1,1.0,1,0,1,0,0,0,0,0,0,50.6,13.0,68.0,2.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.03,50.6,-7.46,6.5,1,2,0,0,0,0,0,1
1,0,0,0,10.0,1,0,0,0,0,0,1,1,1,89.5,6.0,117.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,11.8,11.8,73.21,86.31,-2.04,6.0,2,3,0,1,0,0,1,0
0,0,1,1,44.0,1,0,0,0,0,0,0,0,1,70.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.18,45.27727272727273,-21.14,0.0,0,0,1,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,69.8,0.0,0.0,0.0,365.0,1.0,13.2,13.2,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.4,69.8,-21.74,0.0,0,2,0,1,0,0,1,0
0,0,1,0,21.0,1,1,0,0,0,0,1,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,28.53,92.77857142857142,0.21,0.0,2,1,0,1,0,0,1,0
1,1,1,0,51.0,1,1,1,0,1,0,1,0,1,93.8,3.0,136.0,1.0,158.0,1.0,41.9,41.9,0.0,1.0,0.0,1,0,0.0,0.0,0.0,93.46,93.15588235294118,2.26,3.0,3,1,0,1,0,0,0,0
0,0,1,1,53.0,1,0,0,0,0,0,0,0,0,19.55,14.0,148.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,58.41,19.016981132075472,-1.52,7.0,0,0,1,0,1,0,0,0
1,0,0,1,53.0,1,0,1,1,1,0,0,1,0,95.95,6.0,181.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.02,95.03584905660377,4.41,6.0,4,0,1,1,0,0,1,0
1,0,1,0,24.0,1,1,0,0,1,0,1,1,1,101.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.06,99.65833333333335,9.51,0.0,3,1,0,1,0,0,1,0
0,0,1,0,70.0,1,1,1,1,1,1,1,1,1,94.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.66,97.98642857142858,36.74,0.0,6,0,2,0,0,1,0,0
1,0,0,0,44.0,1,1,1,1,1,0,1,1,1,107.75,10.0,255.5,2.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,43.02,148.225,16.21,5.0,5,0,1,1,0,0,1,0
0,0,0,0,11.0,1,0,1,0,0,1,0,0,1,54.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,87.81,56.16818181818182,-3.46,0.0,2,1,1,0,0,0,0,1
1,0,0,0,2.0,1,0,0,0,0,0,0,0,1,71.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.69,78.875,-20.24,0.0,0,2,0,1,0,1,0,0
1,0,0,0,25.0,1,0,0,0,0,0,0,0,1,19.5,5.0,289.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.87,20.651999999999997,-1.57,5.0,0,0,1,0,1,0,0,0
0,0,0,0,44.0,1,1,0,1,0,0,0,0,1,56.3,2.0,60.0,1.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.32,21.97,81.8,53.72727272727273,-1.76,2.0,1,1,1,0,0,1,0,0
1,0,1,0,18.0,1,1,0,0,0,0,1,1,1,94.7,0.0,0.0,0.0,365.0,1.0,7.8,7.8,1.0,0.0,1.0,2,0,0.0,0.0,0.0,37.16,93.775,3.16,0.0,2,1,0,1,0,0,1,0
1,1,1,0,72.0,1,1,0,1,1,0,1,1,1,104.15,0.0,0.0,0.0,365.0,1.0,8.2,8.2,1.0,0.0,1.0,1,1,1.0,33.97,33.97,75.62,106.80486111111111,12.61,0.0,4,1,2,1,0,0,0,0
0,0,1,1,71.0,1,1,1,1,1,1,1,1,1,90.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.47,87.87394366197184,32.49,0.0,6,0,2,0,0,1,0,0
0,0,1,1,34.0,1,0,1,1,1,0,0,0,1,60.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.98,60.06029411764706,2.74,0.0,3,0,1,0,0,0,0,1
1,0,0,0,29.0,1,0,0,0,1,1,1,1,1,98.8,3.0,259.0,1.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.48,96.79655172413793,7.26,3.0,4,1,0,1,0,1,0,0
1,1,1,0,40.0,1,0,1,1,1,1,1,0,1,98.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.14,102.92,6.61,0.0,5,0,1,1,0,1,0,0
1,0,1,0,36.0,0,0,1,0,1,0,0,0,0,35.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,50.9,36.609722222222224,-22.71,0.0,2,0,1,0,0,0,0,1
0,0,1,0,46.0,1,1,0,1,0,1,1,1,1,103.15,5.0,77.0,1.0,60.0,1.0,15.7,15.7,0.0,0.0,0.0,2,1,0.5,14.84,29.68,86.78,99.8836956521739,11.61,5.0,4,1,1,1,0,0,1,0
0,0,0,0,58.0,1,1,1,1,1,0,1,1,1,107.75,0.0,0.0,0.0,365.0,1.0,17.1,17.1,1.0,0.0,1.0,3,0,0.0,0.0,0.0,70.92,109.1853448275862,16.21,0.0,5,0,1,1,0,0,1,0
1,0,0,0,39.0,1,1,0,1,0,0,0,0,0,81.4,5.0,69.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,50.92,82.40384615384616,-10.14,5.0,1,0,1,1,0,1,0,0
1,0,1,1,4.0,1,0,0,0,0,1,0,1,0,61.45,6.0,49.0,1.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,105.23,57.3875,3.39,6.0,2,2,0,0,0,1,0,0
0,0,1,1,52.0,1,1,0,1,1,0,1,0,1,95.7,0.0,0.0,0.0,365.0,1.0,17.4,17.4,1.0,0.0,1.0,1,0,0.0,0.0,0.0,23.8,95.6951923076923,4.16,0.0,3,0,1,1,0,1,0,0
1,1,1,0,70.0,1,1,0,1,1,0,1,1,1,104.8,5.0,62.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.72,5.45,68.81,104.41357142857143,13.26,5.0,4,1,1,1,0,0,1,0
1,1,1,0,65.0,1,0,0,0,0,0,0,0,1,70.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,84.88,70.08,-20.59,0.0,0,0,1,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,44.95,7.0,294.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,20.36,20.36,111.93,44.95,-13.11,7.0,0,3,0,0,0,0,0,1
0,0,1,0,70.0,1,1,0,0,1,0,1,1,1,97.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.09,99.75,6.11,0.0,3,0,1,1,0,0,1,0
0,1,1,1,29.0,0,0,0,1,1,0,0,0,1,35.65,8.0,172.5,2.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.61,35.35,-22.41,4.0,2,1,0,0,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,1,1,1,90.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.63,90.55,-0.99,0.0,2,2,0,1,0,0,1,0
0,0,0,0,67.0,1,1,1,0,1,1,1,1,1,85.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.83,85.2865671641791,27.19,0.0,5,0,2,0,0,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,19.5,10.0,138.0,2.0,33.0,1.0,10.0,10.0,0.0,1.0,0.0,3,0,0.0,0.0,0.0,84.01,19.5,-1.57,5.0,0,2,0,0,1,0,0,1
0,0,0,0,26.0,1,0,0,0,0,0,1,1,1,88.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.37,10.12,75.16,87.475,-2.74,0.0,2,2,0,1,0,0,0,0
0,0,1,1,30.0,1,1,0,0,0,0,0,0,1,25.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.74,15.47,76.6,26.31833333333333,4.03,0.0,0,1,2,0,1,0,0,1
