gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,0,0,1.0,1,0,0,1,0,0,0,0,1,50.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.16,15.48,103.72,50.75,-7.31,0.0,1,3,0,0,0,0,1,0
0,0,0,1,53.0,1,1,0,1,1,1,1,1,1,84.6,7.0,170.0,1.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.88,83.95754716981132,26.54,7.0,5,0,1,0,0,0,1,0
0,0,1,1,14.0,1,0,0,1,0,1,0,1,1,89.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.61,86.31071428571428,-1.89,0.0,3,1,0,1,0,1,0,0
0,0,0,0,21.0,1,0,0,1,0,1,1,1,1,99.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,36.62,36.62,89.2,93.16190476190476,7.61,0.0,4,2,0,1,0,0,0,0
1,0,0,0,17.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,6.07,6.07,72.73,18.27058823529412,-1.12,0.0,0,1,1,0,1,0,0,1
1,0,1,1,16.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,1.0,83.6,83.6,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.18,18.159375,-0.92,0.0,0,0,2,0,1,0,0,1
0,0,0,0,35.0,1,0,0,0,1,0,0,1,1,62.1,6.0,249.5,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,108.8,59.888571428571424,4.04,3.0,2,1,0,0,0,0,1,0
0,1,0,0,32.0,1,0,0,0,0,0,0,1,1,79.5,0.0,0.0,0.0,365.0,1.0,11.3,11.3,1.0,0.0,1.0,2,1,0.5,24.52,49.03,81.88,83.28125,-12.04,0.0,1,2,0,1,0,0,1,0
0,0,1,1,12.0,1,0,0,0,0,0,0,0,1,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.99,45.31666666666666,-1.52,0.0,0,1,0,0,1,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,20.35,8.0,132.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.82,20.35,-0.72,8.0,0,2,0,0,1,0,0,1
1,0,0,0,59.0,0,0,0,0,0,1,1,1,1,51.7,3.0,155.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.61,50.94576271186441,-6.36,3.0,3,1,0,0,0,0,1,0
0,0,1,1,72.0,1,1,0,0,0,0,0,0,1,23.3,0.0,0.0,0.0,365.0,1.0,48.8,48.8,0.0,1.0,0.0,2,0,0.0,0.0,0.0,67.43,22.543750000000003,2.23,0.0,0,0,1,0,1,0,0,0
1,0,0,0,36.0,1,0,0,1,0,1,0,1,1,65.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.95,17.9,101.18,69.4,7.34,0.0,3,1,1,0,0,0,0,1
0,0,0,0,40.0,1,0,1,1,0,0,1,0,0,65.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,74.43,64.65,7.04,0.0,3,1,0,0,0,0,0,1
1,0,1,1,40.0,1,1,0,0,1,0,0,0,1,81.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.69,82.3075,-10.34,0.0,1,1,0,1,0,0,1,0
0,0,0,1,9.0,1,0,0,0,1,1,1,1,1,72.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,28.04,72.37777777777778,14.84,0.0,4,2,0,0,0,0,0,1
1,0,1,1,63.0,1,0,1,1,1,1,1,0,0,74.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.88,74.19920634920635,16.44,0.0,5,0,2,0,0,1,0,0
0,0,0,0,3.0,1,0,0,0,0,0,1,0,1,80.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,82.97,77.45,-11.04,0.0,1,2,0,1,0,0,1,0
1,0,1,1,40.0,0,0,0,1,1,1,1,1,0,60.3,0.0,0.0,0.0,365.0,1.0,51.7,51.7,0.0,0.0,0.0,3,3,1.0,15.06,28.17,67.81,61.2125,2.24,0.0,5,1,1,0,0,0,0,1
1,0,1,0,8.0,1,0,1,0,0,0,0,0,1,75.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,21.56,43.12,103.05,82.2625,-16.54,0.0,1,3,0,1,0,0,0,1
1,1,1,0,34.0,1,0,1,0,0,1,1,0,0,90.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,62.94,92.02352941176471,-1.39,0.0,3,0,1,1,0,0,0,1
1,0,0,0,5.0,0,0,1,0,1,1,0,0,0,40.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.9,44.69,-18.06,0.0,3,2,0,0,0,0,0,1
1,1,0,0,9.0,1,1,0,1,0,0,1,1,1,99.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.92,102.15555555555555,7.91,0.0,3,2,0,1,0,1,0,0
1,0,1,0,9.0,1,1,0,1,1,0,0,1,1,69.05,9.0,296.0,1.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,100.64,72.66111111111111,10.99,9.0,3,2,0,0,0,1,0,0
1,0,1,1,31.0,1,1,0,0,0,0,0,1,0,59.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.97,58.88709677419355,1.64,0.0,1,1,0,0,0,0,0,0
0,0,1,0,50.0,1,0,0,0,0,0,0,0,1,19.85,5.0,294.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,56.18,18.862000000000002,-1.22,5.0,0,0,1,0,1,0,0,0
0,0,0,0,2.0,1,0,1,1,0,1,0,0,1,86.25,0.0,0.0,0.0,365.0,1.0,8.7,8.7,0.0,1.0,0.0,2,0,0.0,0.0,0.0,110.8,90.825,-5.29,0.0,3,2,0,1,0,0,1,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,1,45.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.29,3.8041666666666667,-12.41,0.0,0,1,0,0,0,0,1,0
1,0,0,0,12.0,1,0,0,0,0,0,0,0,1,70.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,86.48,45.94583333333333,-21.44,0.0,0,1,0,1,0,0,0,1
0,0,0,0,9.0,0,0,0,1,0,0,0,1,0,40.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.18,6.55,69.57,39.93333333333333,-17.31,0.0,2,3,0,0,0,0,1,0
0,1,0,0,2.0,1,0,0,0,0,0,0,0,1,70.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,40.82,57.975,-21.34,0.0,0,2,0,1,0,0,0,0
0,0,0,0,3.0,1,0,1,1,0,0,0,0,0,55.35,3.0,6.0,1.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.64,55.06666666666666,-2.71,3.0,2,2,0,0,0,0,1,0
1,0,1,0,25.0,1,0,0,0,0,1,1,1,1,95.7,9.0,246.0,2.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,28.04,93.53399999999999,4.16,4.5,3,1,0,1,0,1,0,0
1,1,0,0,1.0,1,0,0,0,0,0,0,0,0,46.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.74,46.3,-11.76,0.0,0,2,0,0,0,0,1,0
0,0,1,1,45.0,1,1,1,1,1,1,1,0,0,81.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,69.17,78.69111111111111,23.24,0.0,5,1,0,0,0,0,0,1
1,1,1,1,51.0,1,1,0,1,1,0,0,0,1,84.2,0.0,0.0,0.0,365.0,1.0,5.1,5.1,1.0,0.0,1.0,2,1,0.5,20.5,41.01,83.08,81.29509803921569,-7.34,0.0,2,2,0,1,0,0,1,0
0,0,1,1,12.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,1.0,7.3,7.3,0.0,1.0,0.0,3,0,0.0,0.0,0.0,87.32,90.60416666666667,-1.07,0.0,0,1,0,0,1,1,0,0
0,0,0,0,38.0,1,1,1,1,1,0,0,0,1,66.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.07,66.37894736842105,8.09,0.0,3,1,0,0,0,0,0,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,45.85,0.0,0.0,0.0,365.0,1.0,49.0,49.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.13,40.5,-12.21,0.0,0,2,0,0,0,0,0,1
1,0,1,1,38.0,1,0,0,0,0,0,0,0,0,19.6,9.0,169.5,2.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,23.47,18.876315789473683,-1.47,4.5,0,1,0,0,1,0,1,0
1,0,0,0,34.0,1,0,0,1,0,0,0,0,1,49.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.69,51.00588235294118,-8.26,0.0,1,1,0,0,0,0,1,0
0,0,1,0,70.0,1,1,0,0,1,0,1,1,1,101.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.68,8.04,59.36,100.99000000000001,10.21,0.0,3,1,1,1,0,0,1,0
0,0,0,0,13.0,1,0,1,0,0,1,0,0,0,55.15,0.0,0.0,0.0,365.0,1.0,34.3,34.3,1.0,0.0,1.0,2,0,0.0,0.0,0.0,84.04,57.146153846153844,-2.91,0.0,2,0,1,0,0,0,0,1
1,0,0,0,39.0,1,1,0,0,0,0,0,0,0,75.25,0.0,0.0,0.0,365.0,1.0,114.9,114.9,1.0,0.0,1.0,1,0,0.0,0.0,0.0,115.19,77.37564102564103,-16.29,0.0,0,1,0,1,0,0,1,0
0,0,0,0,61.0,1,1,0,1,1,0,1,1,1,103.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.05,105.29508196721312,12.41,0.0,4,0,1,1,0,0,1,0
0,0,0,0,12.0,1,1,0,0,1,0,1,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.63,97.02499999999999,0.21,0.0,3,1,0,1,0,0,0,0
1,0,0,0,41.0,1,0,0,1,0,1,1,1,1,99.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.82,5.47,73.19,102.93536585365854,8.11,0.0,4,1,2,1,0,1,0,0
1,0,0,0,21.0,1,1,0,0,0,0,0,0,1,73.7,8.0,198.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.75,74.22380952380952,-17.84,8.0,0,1,0,1,0,0,1,0
1,1,0,0,55.0,0,0,0,0,1,0,1,1,1,50.05,16.0,97.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.94,49.880909090909086,-8.01,8.0,3,0,1,0,0,0,0,0
1,0,1,0,69.0,0,0,1,0,1,1,1,1,0,60.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.83,58.77536231884058,2.19,0.0,5,0,2,0,0,0,0,0
1,1,1,1,12.0,1,1,0,1,1,0,1,1,0,105.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,0.61,1.83,67.78,225.85416666666666,14.21,0.0,4,2,0,1,0,0,1,0
0,1,1,0,69.0,1,0,1,1,0,0,0,1,0,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,12.76,25.53,64.52,87.76159420289855,0.21,0.0,3,1,1,1,0,1,0,0
0,1,1,0,18.0,0,0,0,0,1,0,1,1,1,48.35,13.0,64.5,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,27.06,45.03888888888889,-9.71,6.5,3,1,0,0,0,0,1,0
1,0,1,1,47.0,1,1,0,1,0,0,0,0,0,54.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,34.82,54.00425531914893,-3.81,0.0,1,1,0,0,0,0,1,0
0,0,1,1,72.0,1,0,1,1,1,1,1,1,0,85.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.76,85.12777777777778,27.24,0.0,6,0,2,0,0,0,0,0
1,1,1,0,33.0,0,0,0,1,1,1,1,0,1,50.0,7.0,109.0,1.0,81.0,1.0,4.7,4.7,0.0,1.0,0.0,1,0,0.0,0.0,0.0,43.76,53.056060606060605,-8.06,7.0,4,1,0,0,0,0,1,0
0,0,1,1,2.0,0,0,0,0,0,0,0,0,1,24.4,8.0,174.0,2.0,77.0,1.0,2.5,2.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,82.26,18.275,-33.66,4.0,0,2,0,0,0,0,0,1
0,0,1,1,72.0,1,1,1,1,1,1,1,1,0,90.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,56.75,92.39513888888888,32.89,0.0,6,0,2,0,0,1,0,0
1,1,1,0,37.0,1,0,0,0,0,0,0,0,1,72.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.12,2.23,81.44,69.60675675675675,-19.29,0.0,0,2,0,1,0,0,0,0
0,1,1,1,62.0,1,1,0,1,1,0,0,1,1,96.1,10.0,163.5,2.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,13.31,13.31,76.29,97.08629032258065,4.56,5.0,3,2,0,1,0,1,0,0
0,0,1,0,71.0,1,0,0,0,0,0,0,0,0,19.85,20.0,202.33333333333331,3.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,10.45,10.45,116.7,19.430985915492958,-1.22,6.667,0,1,2,0,1,1,0,0
1,0,0,1,23.0,1,0,0,1,0,1,0,0,1,55.3,7.0,11.0,1.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.91,5.82,70.4,55.834782608695654,-2.76,7.0,2,2,0,0,0,0,0,0
0,0,0,0,16.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,1.0,16.8,16.8,1.0,0.0,1.0,3,0,0.0,0.0,0.0,70.97,18.509375,-0.97,0.0,0,0,1,0,1,0,0,1
1,0,0,0,9.0,1,0,1,0,1,1,1,0,1,69.5,6.0,232.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,44.83,72.58333333333333,11.44,6.0,4,2,0,0,0,0,0,1
1,0,1,1,17.0,1,1,0,0,0,0,0,0,1,25.15,17.0,199.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,25.86,24.27058823529412,4.08,5.667,0,0,2,0,1,0,0,1
0,0,0,0,4.0,1,0,0,0,0,0,0,0,0,20.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,32.66,21.375,-0.12,0.0,0,2,0,0,1,0,0,0
0,1,1,0,1.0,1,0,1,0,0,0,0,0,1,49.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.24,49.55,-8.51,0.0,1,2,0,0,0,0,1,0
0,0,1,0,24.0,1,1,0,0,1,0,0,0,1,79.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.19,80.3625,-11.89,0.0,1,1,0,1,0,0,0,1
0,1,0,0,1.0,1,0,0,0,0,0,0,0,1,71.25,0.0,0.0,0.0,365.0,1.0,4.8,4.8,1.0,0.0,1.0,2,1,0.5,15.42,30.83,100.1,71.25,-20.29,0.0,0,3,0,1,0,0,1,0
1,1,0,0,72.0,1,1,1,1,1,1,1,1,0,113.8,4.0,183.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.06,108.96944444444445,22.26,4.0,6,0,2,1,0,0,0,0
0,0,1,0,72.0,1,1,0,0,0,0,0,0,0,24.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.53,24.31527777777778,3.48,0.0,0,0,2,0,1,0,1,0
0,0,0,1,11.0,1,0,0,0,0,0,0,0,0,19.7,4.0,22.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.53,19.654545454545453,-1.37,4.0,0,2,0,0,1,1,0,0
1,0,0,0,9.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,1.0,23.7,23.7,1.0,0.0,1.0,3,0,0.0,0.0,0.0,72.73,19.833333333333332,-0.82,0.0,0,2,0,0,1,0,0,1
0,1,1,0,2.0,1,0,0,1,0,0,0,0,0,50.15,0.0,0.0,0.0,365.0,1.0,104.0,104.0,0.0,0.0,0.0,3,1,0.33,3.63,10.9,92.64,57.55,-7.91,0.0,1,3,0,0,0,1,0,0
0,1,1,0,60.0,1,1,0,0,1,0,1,1,1,100.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.89,11.67,60.42,100.48333333333333,8.96,0.0,3,1,1,1,0,1,0,0
1,1,1,0,29.0,1,1,0,1,1,0,0,1,1,95.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.19,94.66206896551724,4.36,0.0,3,1,0,1,0,0,1,0
0,0,0,0,49.0,1,0,0,0,1,1,1,1,1,74.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.0,75.95714285714286,16.39,0.0,4,0,2,0,0,0,0,0
0,1,0,0,30.0,1,1,0,1,1,0,1,1,1,104.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.08,6.15,54.26,104.03666666666666,12.56,0.0,4,2,0,1,0,0,1,0
0,0,1,0,53.0,1,0,0,0,0,0,0,0,0,19.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,87.14,18.687735849056605,-2.02,0.0,0,0,1,0,1,1,0,0
1,0,0,1,39.0,1,1,0,0,0,0,0,0,0,25.0,0.0,0.0,0.0,365.0,1.0,6.6,6.6,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.68,25.752564102564104,3.93,0.0,0,0,2,0,1,0,0,1
0,0,0,0,9.0,1,0,0,0,0,0,0,0,0,19.05,2.0,252.0,1.0,98.0,1.0,2.4,2.4,0.0,0.0,0.0,2,1,0.5,7.39,14.78,30.49,17.516666666666666,-2.02,2.0,0,3,0,0,1,0,0,1
1,0,0,0,39.0,1,0,0,0,1,1,0,0,0,81.9,1.0,178.0,1.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,13.94,13.94,89.51,82.5576923076923,-9.64,1.0,2,1,1,1,0,0,1,0
1,1,0,0,8.0,1,0,0,0,0,0,0,0,1,69.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,32.45,71.60625,-21.84,0.0,0,2,0,1,0,0,1,0
0,0,1,1,51.0,1,1,0,0,1,0,0,1,1,90.15,8.0,59.0,2.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,8.37,13.48,83.49,89.31078431372549,-1.39,4.0,2,1,1,1,0,0,1,0
1,0,1,1,71.0,1,1,0,0,0,0,0,0,0,25.35,4.0,74.0,1.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.18,12.55,54.06,26.021830985915493,4.28,4.0,0,1,2,0,1,1,0,0
1,1,0,0,71.0,1,1,0,0,0,0,0,0,1,24.65,6.0,39.0,1.0,180.0,1.0,5.3,5.3,1.0,0.0,1.0,3,0,0.0,0.0,0.0,73.4,24.883802816901408,3.58,6.0,0,0,2,0,1,0,0,1
0,1,1,0,70.0,1,0,0,0,0,0,0,0,1,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.66,20.88642857142857,-1.52,0.0,0,0,2,0,1,1,0,0
0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,25.25,0.0,0.0,0.0,365.0,1.0,39.2,39.2,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.15,25.25,-32.81,0.0,0,2,0,0,0,0,1,0
1,0,1,0,64.0,0,0,1,1,0,1,1,1,1,60.0,6.0,5.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.24,6.49,84.08,34.26875,1.94,6.0,5,1,2,0,0,0,0,0
0,0,1,0,28.0,1,0,0,1,1,0,0,1,0,89.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,93.44,86.91071428571429,-1.64,0.0,3,1,0,1,0,1,0,0
0,0,1,0,32.0,1,0,0,0,0,0,0,0,0,19.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.03,15.1,67.24,20.0359375,-1.67,0.0,0,2,0,0,1,0,0,0
1,1,1,0,49.0,1,0,0,1,0,0,0,0,0,49.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,47.83,48.946938775510205,-8.26,0.0,1,0,2,0,0,0,0,1
0,0,1,1,37.0,1,1,0,0,0,0,0,0,1,24.1,0.0,0.0,0.0,365.0,1.0,30.2,30.2,1.0,0.0,1.0,3,1,0.33,3.3,9.89,72.99,23.293243243243243,3.03,0.0,0,1,2,0,1,0,0,0
0,0,0,0,12.0,1,0,0,0,1,1,0,0,0,54.25,7.0,31.0,1.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.39,10.17,69.77,48.583333333333336,-3.81,7.0,2,2,0,0,0,0,1,0
1,0,1,0,67.0,1,1,1,1,1,0,1,1,0,109.9,4.0,12.0,1.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.76,26.29,102.62,109.43880597014925,18.36,4.0,5,1,1,1,0,1,0,0
1,0,0,0,7.0,0,0,0,0,1,1,0,0,1,35.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,18.18,30.92,77.29,35.65,-22.56,0.0,2,2,1,0,0,1,0,0
0,0,0,0,51.0,1,0,0,0,0,0,1,1,0,87.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,86.65,87.7627450980392,-3.99,0.0,2,0,1,1,0,1,0,0
0,0,0,0,9.0,1,0,0,0,0,0,0,0,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.68,46.27222222222222,-1.91,0.0,0,2,0,0,0,0,1,0
0,0,0,0,9.0,1,0,0,0,0,0,1,1,1,91.75,11.0,83.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.47,87.62222222222222,0.21,5.5,2,2,0,1,0,0,0,1
1,0,0,0,4.0,1,0,0,0,0,1,0,0,1,50.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.74,50.575,-7.26,0.0,1,2,0,0,0,0,0,1
1,0,1,0,71.0,1,1,1,1,1,0,1,0,1,99.0,6.0,115.0,1.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.52,5.03,68.41,98.51549295774649,7.46,6.0,4,1,2,1,0,0,1,0
0,0,1,1,50.0,1,1,0,0,0,0,1,0,1,84.4,1.0,16.0,1.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.59,82.323,-7.14,1.0,1,1,0,1,0,0,0,0
0,1,1,1,24.0,1,0,0,0,1,0,1,1,1,96.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.82,94.31041666666665,5.01,0.0,3,0,2,1,0,0,1,0
1,0,1,0,44.0,1,0,1,0,0,0,1,0,1,59.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.86,31.235227272727272,1.69,0.0,2,0,1,0,0,0,0,0
1,0,0,0,44.0,1,1,1,1,1,0,1,1,1,111.5,5.0,90.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.73,5.2,52.36,111.70795454545454,19.96,5.0,5,2,0,1,0,0,1,0
