gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,1,1,33.0,1,1,0,0,0,0,0,0,0,24.25,2.0,137.0,1.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.32,33.97,91.74,25.40909090909091,3.18,2.0,0,2,0,0,1,0,0,0
0,0,0,0,1.0,1,1,0,0,0,0,0,0,1,75.1,7.0,274.0,1.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.5,75.1,-16.44,7.0,0,2,0,1,0,0,1,0
0,0,1,0,54.0,1,1,0,0,0,0,1,1,1,70.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,74.71,68.80833333333334,12.09,0.0,2,0,1,0,0,1,0,0
1,0,0,0,42.0,1,1,0,1,0,0,1,1,1,101.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,19.84,34.86,79.55,101.74880952380951,10.21,0.0,3,2,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,45.8,7.0,218.0,1.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.4,10.79,73.83,45.8,-12.26,7.0,0,3,0,0,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.5,8.0,168.0,1.0,325.0,1.0,36.4,36.4,1.0,0.0,1.0,3,0,0.0,0.0,0.0,95.12,20.5,-0.57,8.0,0,2,0,0,1,0,0,1
1,0,0,0,30.0,1,0,1,1,0,1,1,0,0,70.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.32,68.15833333333333,12.34,0.0,4,0,1,0,0,0,1,0
0,0,0,0,1.0,0,0,0,0,0,1,0,0,0,30.55,4.0,133.0,1.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,78.45,30.55,-27.51,4.0,1,2,0,0,0,0,0,1
1,0,1,1,16.0,1,1,1,1,0,1,1,1,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.82,32.47,63.18,87.390625,-1.91,0.0,5,2,0,0,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.24,20.1,-0.92,0.0,0,2,0,0,1,0,0,1
1,0,1,0,9.0,0,0,0,0,0,1,1,0,0,40.65,13.0,152.0,2.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.88,36.55,-17.41,6.5,2,2,0,0,0,0,0,1
1,1,1,0,46.0,1,1,0,0,1,0,1,1,1,101.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,107.49,101.74021739130436,9.46,0.0,3,1,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,69.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.68,29.04,66.73,69.1,-22.44,0.0,0,3,0,1,0,0,1,0
1,0,1,0,71.0,1,0,1,0,0,1,0,0,0,54.5,3.0,208.0,1.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.04,53.21408450704225,-3.56,3.0,2,0,2,0,0,0,0,0
1,0,0,0,43.0,1,1,0,0,0,0,0,0,1,75.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.72,73.52093023255814,-16.19,0.0,0,1,0,1,0,1,0,0
1,0,1,0,50.0,0,0,1,0,0,1,1,0,1,44.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.82,43.769,-13.61,0.0,3,0,1,0,0,0,0,0
0,0,0,0,13.0,1,1,0,0,0,0,0,0,1,75.0,7.0,109.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.14,10.29,73.0,76.88076923076923,-16.54,7.0,0,2,0,1,0,0,0,1
1,0,1,1,19.0,1,0,0,1,0,1,1,1,0,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,97.91,99.40263157894738,0.21,0.0,4,0,1,1,0,0,0,0
0,0,0,0,41.0,1,1,0,0,1,0,1,1,0,98.05,5.0,261.0,1.0,212.0,1.0,14.0,14.0,1.0,0.0,1.0,1,0,0.0,0.0,0.0,48.1,97.33170731707317,6.51,5.0,3,1,0,1,0,0,0,0
0,1,0,0,1.0,1,0,0,0,0,0,0,0,1,71.15,11.0,135.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,13.45,13.45,30.3,71.15,-20.39,5.5,0,3,0,1,0,0,1,0
0,0,0,0,24.0,0,0,0,1,1,0,1,1,1,54.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.93,51.677083333333336,-3.91,0.0,4,1,0,0,0,1,0,0
0,0,1,0,40.0,1,1,0,1,0,0,1,0,0,63.9,8.0,257.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.31,65.875,5.84,8.0,2,0,1,0,0,0,0,0
0,0,1,1,3.0,1,1,0,1,1,0,1,0,1,69.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.81,78.33333333333333,11.09,0.0,3,2,0,0,0,0,0,0
0,0,0,0,37.0,1,1,1,0,0,0,1,0,0,64.65,4.0,281.0,1.0,84.0,1.0,53.9,53.9,0.0,0.0,0.0,1,0,0.0,0.0,0.0,24.57,63.4554054054054,6.59,4.0,2,0,1,0,0,0,0,0
0,0,1,1,67.0,1,1,1,0,1,1,1,1,1,108.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.68,106.80895522388059,17.21,0.0,5,0,2,1,0,1,0,0
0,0,1,1,32.0,1,1,0,1,0,0,1,1,1,98.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.44,8.88,56.72,96.55,7.31,0.0,3,2,0,1,0,0,1,0
0,0,1,0,6.0,1,0,0,0,0,1,0,0,1,49.15,13.0,159.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.32,45.13333333333333,-8.91,6.5,1,2,0,0,0,0,1,0
0,0,1,1,32.0,1,1,1,0,0,0,1,0,0,89.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,24.8,90.68125,-1.94,0.0,2,1,0,1,0,0,1,0
0,0,0,0,59.0,1,1,0,1,1,0,0,0,1,83.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.92,83.88305084745764,-8.29,0.0,2,1,0,1,0,0,1,0
0,0,1,0,30.0,1,0,0,1,1,1,0,1,0,70.25,4.0,198.0,1.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,7.4,11.68,64.47,73.29666666666667,12.19,4.0,4,1,1,0,0,0,0,0
1,0,0,1,20.0,1,0,0,0,0,0,0,0,1,19.4,8.0,70.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,96.09,18.725,-1.67,8.0,0,1,0,0,1,0,1,0
0,0,1,1,27.0,1,1,0,0,0,0,0,0,0,24.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,44.75,28.22037037037037,3.43,0.0,0,0,2,0,1,0,1,0
0,1,0,0,20.0,1,1,1,0,0,0,0,0,1,91.75,2.0,92.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,29.58,76.045,0.21,2.0,1,1,0,1,0,0,1,0
1,0,0,1,9.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.07,18.22,99.46,21.13888888888889,-0.97,0.0,0,2,1,0,1,0,0,1
0,0,1,1,68.0,1,1,1,1,1,0,1,0,1,73.0,0.0,0.0,0.0,365.0,1.0,1.8,1.8,1.0,0.0,1.0,1,1,1.0,13.9,13.9,49.72,75.92647058823529,14.94,0.0,4,1,1,0,0,1,0,0
0,0,1,1,69.0,1,1,1,0,0,1,0,0,0,61.4,16.0,182.0,2.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.63,58.83840579710145,3.34,8.0,2,0,2,0,0,1,0,0
1,0,0,0,26.0,1,1,0,0,1,1,0,0,1,84.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.1,87.75384615384615,-7.24,0.0,2,1,0,1,0,0,0,1
1,0,1,1,69.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,17.94,35.88,80.4,19.66231884057971,-1.17,0.0,0,1,2,0,1,0,0,0
1,0,0,0,11.0,1,0,0,0,0,0,0,0,0,20.4,4.0,180.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,104.85,21.04090909090909,-0.67,4.0,0,1,2,0,1,0,0,1
1,0,0,0,1.0,1,1,0,0,0,0,0,0,0,50.75,3.0,68.0,1.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.36,50.75,-7.31,3.0,0,2,0,0,0,0,0,1
1,0,1,1,44.0,1,0,0,0,0,0,0,0,0,20.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.16,5.509090909090909,-0.62,0.0,0,0,1,0,1,0,0,1
0,0,1,1,55.0,1,1,1,1,0,1,0,1,1,75.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,90.29,77.53181818181818,17.69,0.0,4,0,1,0,0,0,0,0
1,0,0,0,44.0,1,0,1,0,0,1,1,0,0,65.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.24,63.05795454545455,7.34,0.0,3,0,1,0,0,0,1,0
1,1,1,0,46.0,1,0,0,0,0,0,0,1,1,80.4,5.0,152.0,1.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,85.48,78.37391304347825,-11.14,5.0,1,1,0,1,0,0,1,0
1,0,1,1,69.0,1,0,1,1,1,0,0,0,1,59.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,96.15,58.984057971014494,1.69,0.0,3,0,2,0,0,0,0,0
1,1,0,0,11.0,1,0,0,0,0,0,0,1,1,78.5,7.0,104.0,1.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.52,9.04,64.92,79.47272727272728,-13.04,7.0,1,3,0,1,0,0,1,0
0,0,1,0,11.0,1,1,0,1,0,0,1,1,1,102.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.38,104.12272727272726,10.46,0.0,3,2,0,1,0,0,1,0
1,0,0,0,29.0,1,0,0,0,1,0,0,0,0,48.95,5.0,225.0,1.0,81.0,1.0,8.9,8.9,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.9,45.6448275862069,-9.11,5.0,1,1,0,0,0,0,0,0
0,0,1,0,57.0,1,1,1,0,0,0,1,1,1,99.65,0.0,0.0,0.0,365.0,1.0,37.0,37.0,1.0,0.0,1.0,3,1,0.33,18.18,54.53,62.23,96.43947368421053,8.11,0.0,3,2,0,1,0,0,1,0
1,0,0,0,28.0,1,0,0,0,0,0,0,0,0,18.25,13.0,77.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.02,19.09642857142857,-2.82,6.5,0,0,1,0,1,1,0,0
0,0,0,0,42.0,1,0,1,0,1,0,0,0,0,54.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.85,58.453571428571436,-3.51,0.0,2,1,0,0,0,1,0,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,20.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.78,19.35,-0.42,0.0,0,2,0,0,1,0,0,1
1,0,0,1,23.0,0,0,1,1,0,1,0,0,0,40.65,3.0,177.0,1.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.95,27.9,89.23,41.19130434782608,-17.41,3.0,3,1,1,0,0,0,0,0
0,0,1,1,18.0,1,0,0,0,0,0,0,0,0,20.45,8.0,233.0,1.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.2,19.833333333333332,-0.62,8.0,0,1,0,0,1,0,0,1
1,0,1,1,62.0,1,1,0,0,0,0,0,0,0,24.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.16,23.81048387096774,3.73,0.0,0,0,1,0,1,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,70.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,95.05,70.8,-20.74,0.0,0,2,0,1,0,0,0,1
1,0,0,0,16.0,1,1,0,0,0,1,0,1,1,89.05,9.0,94.5,2.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.97,90.5375,-2.49,4.5,2,1,0,1,0,1,0,0
0,0,0,0,3.0,1,1,0,0,0,0,1,1,1,96.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.11,97.3,5.06,0.0,2,2,0,1,0,0,1,0
1,0,0,0,67.0,1,1,1,1,1,1,1,1,1,88.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.21,88.10671641791045,30.74,0.0,6,0,1,0,0,0,0,0
1,0,0,0,62.0,1,0,0,0,0,0,0,0,1,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,21.42,19.381451612903227,-0.92,0.0,0,0,2,0,1,1,0,0
0,0,1,0,57.0,1,1,0,1,1,0,1,1,1,104.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,11.98,22.25,60.65,103.88333333333334,12.96,0.0,4,2,0,1,0,1,0,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,1,69.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,99.32,73.325,-21.74,0.0,0,2,0,1,0,0,1,0
0,0,1,1,64.0,1,1,1,0,1,1,1,0,1,77.15,5.0,246.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.76,27.490625,19.09,5.0,4,0,2,0,0,0,0,0
0,0,0,1,25.0,0,0,1,0,0,1,0,0,0,35.05,5.0,299.0,1.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.16,33.778,-23.01,5.0,2,0,2,0,0,0,0,0
0,1,0,0,72.0,1,1,0,1,1,1,1,1,1,108.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,36.05,107.97291666666666,16.56,0.0,5,0,2,1,0,0,0,0
0,0,1,0,2.0,1,1,0,0,0,0,1,0,1,84.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.63,67.025,-7.49,0.0,1,2,0,1,0,0,1,0
0,0,0,0,8.0,1,0,0,0,0,0,0,0,1,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,24.45,17.61875,-0.87,0.0,0,1,1,0,1,0,0,0
0,0,0,0,5.0,1,1,0,0,0,0,0,0,1,50.6,8.0,43.0,2.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,8.28,8.28,83.76,49.989999999999995,-7.46,4.0,0,3,0,0,0,0,0,1
1,0,0,0,35.0,0,0,0,0,1,0,1,1,0,49.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.95,48.61857142857143,-8.86,0.0,3,1,0,0,0,0,1,0
1,0,0,0,24.0,1,1,0,0,0,0,0,0,0,24.6,7.0,133.0,2.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.06,14.11,65.6,24.693749999999998,3.53,3.5,0,1,1,0,1,0,1,0
0,0,1,1,2.0,1,0,0,0,0,0,0,0,1,71.65,6.0,64.0,1.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.12,67.875,-19.89,6.0,0,2,0,1,0,0,1,0
1,0,1,1,72.0,1,1,1,1,1,1,0,1,1,104.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.54,19.62,72.54,107.39791666666666,13.36,0.0,5,1,2,1,0,1,0,0
0,0,0,0,41.0,1,1,1,1,1,1,1,0,1,106.5,6.0,137.5,2.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,32.38,104.44878048780487,14.96,3.0,5,1,0,1,0,0,1,0
1,0,0,1,4.0,1,0,1,0,0,0,0,0,0,49.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.72,54.9125,-8.71,0.0,1,2,0,0,0,0,1,0
1,0,0,0,26.0,1,0,0,1,0,0,0,0,0,75.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,99.15,77.61923076923077,-16.04,0.0,1,0,1,1,0,0,0,0
1,0,0,0,7.0,1,0,0,1,0,0,1,1,1,94.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,74.72,95.57142857142857,2.71,0.0,3,2,0,1,0,0,1,0
0,0,1,0,1.0,1,0,0,0,0,0,0,0,1,68.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.99,26.97,79.06,68.95,-22.59,0.0,0,3,0,1,0,0,1,0
0,0,1,1,4.0,1,1,0,1,0,1,0,0,1,58.5,3.0,26.0,1.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,4.89,4.89,61.4,56.2125,0.44,3.0,2,3,0,0,0,0,0,1
1,0,0,0,48.0,1,0,0,1,1,1,1,1,0,78.9,8.0,65.0,1.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,70.72,78.57291666666667,20.84,8.0,5,0,2,0,0,1,0,0
1,1,0,0,2.0,1,1,0,0,0,0,1,1,1,93.85,6.0,287.0,1.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.45,98.375,2.31,6.0,2,2,0,1,0,0,1,0
0,1,1,0,12.0,1,0,1,0,1,1,1,1,1,79.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.8,29.39,73.1,78.65416666666667,21.14,0.0,5,1,1,0,0,0,1,0
1,0,1,0,60.0,1,1,1,0,1,1,1,1,1,109.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,20.02,40.04,65.68,109.5475,17.91,0.0,5,2,0,1,0,0,0,0
1,0,0,0,55.0,1,0,1,0,1,1,0,0,1,59.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,21.77,28.19,57.45,57.74272727272727,1.14,0.0,3,1,2,0,0,0,1,0
1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,29.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.8,29.15,-28.91,0.0,1,2,0,0,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.05,12.0,150.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,95.45,20.05,-1.02,6.0,0,2,0,0,1,0,0,1
1,0,0,0,4.0,1,1,0,0,0,0,0,0,1,76.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.11,79.725,-15.49,0.0,0,2,0,1,0,0,1,0
1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,24.45,0.0,0.0,0.0,365.0,1.0,43.3,43.3,0.0,0.0,0.0,1,0,0.0,0.0,0.0,23.82,24.45,-33.61,0.0,0,2,0,0,0,0,0,1
0,0,0,0,42.0,1,0,0,0,1,1,0,1,0,66.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.52,10.57,74.89,65.7797619047619,8.44,0.0,3,1,2,0,0,1,0,0
0,0,0,0,1.0,1,0,1,0,0,0,0,0,0,49.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,40.38,49.55,-8.51,0.0,1,2,0,0,0,0,0,0
1,0,0,0,7.0,1,1,0,0,1,0,1,0,1,89.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,67.52,90.26428571428572,-2.19,0.0,2,2,0,1,0,1,0,0
1,0,0,0,3.0,1,0,0,0,1,0,0,0,1,73.6,0.0,0.0,0.0,365.0,1.0,42.8,42.8,0.0,0.0,0.0,3,2,0.67,9.21,16.94,59.86,77.5,-17.94,0.0,1,3,0,1,0,1,0,0
0,0,1,0,72.0,1,1,1,1,1,0,1,1,1,82.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,102.8,82.21319444444445,24.59,0.0,5,0,2,0,0,1,0,0
1,0,0,0,15.0,1,1,0,0,0,0,0,0,1,49.0,0.0,0.0,0.0,365.0,1.0,17.3,17.3,0.0,1.0,0.0,1,1,1.0,19.75,19.75,57.92,49.95,-9.06,0.0,0,2,0,0,0,0,1,0
1,0,1,0,4.0,1,0,0,0,0,0,1,0,1,91.75,6.0,195.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.16,14.33,95.66,76.85,0.21,3.0,1,3,0,1,0,0,1,0
0,0,0,0,11.0,1,1,0,0,0,0,0,0,0,25.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,8.21,8.21,25.74,22.286363636363635,4.13,0.0,0,2,1,0,1,0,1,0
0,0,0,0,5.0,1,1,0,0,0,0,0,0,0,25.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,80.92,26.95,4.38,0.0,0,2,0,0,1,0,0,1
0,1,0,0,1.0,1,0,1,0,1,0,0,0,1,55.8,9.0,193.0,1.0,161.0,1.0,1.1,1.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,51.33,55.8,-2.26,9.0,2,2,0,0,0,0,1,0
1,0,1,0,72.0,1,1,1,0,1,1,1,1,1,110.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,96.33,114.45625000000001,19.36,0.0,5,0,2,1,0,1,0,0
0,0,1,0,55.0,1,1,0,1,0,0,0,0,1,77.75,8.0,251.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,104.86,77.57090909090908,-13.79,8.0,1,1,0,1,0,1,0,0
0,0,1,1,40.0,1,1,0,0,0,0,0,0,1,26.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.25,26.9375,5.13,0.0,0,1,0,0,1,0,1,0
0,0,1,0,57.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,92.68,19.5719298245614,-1.17,0.0,0,0,2,0,1,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,1,0,1,79.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.12,79.05,-12.49,0.0,1,2,0,1,0,0,1,0
1,0,1,0,1.0,1,0,1,0,0,0,1,1,1,95.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,68.13,95.0,3.46,0.0,3,2,0,1,0,0,1,0
0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,25.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,0.35,1.06,43.16,25.2,-32.86,0.0,0,3,0,0,0,0,0,1
1,1,1,1,52.0,1,1,0,1,1,0,1,1,1,80.85,4.0,205.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.96,78.45288461538462,22.79,4.0,4,0,1,0,0,0,1,0
1,1,0,0,41.0,1,1,0,0,1,0,1,1,1,98.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.82,102.14024390243902,6.86,0.0,3,1,0,1,0,0,1,0
