gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,1,0,43.0,1,0,0,0,0,0,1,0,1,56.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,40.55,55.608139534883726,-1.71,0.0,1,0,1,0,0,0,0,1
0,0,1,1,47.0,1,0,0,0,0,0,0,0,0,19.3,2.0,150.0,1.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.92,18.9468085106383,-1.77,2.0,0,0,2,0,1,0,0,0
1,0,0,0,3.0,1,1,0,0,0,0,0,0,0,50.4,0.0,0.0,0.0,365.0,1.0,2.2,2.2,0.0,0.0,0.0,3,0,0.0,0.0,0.0,42.97,45.75,-7.66,0.0,0,2,0,0,0,0,0,0
1,1,1,1,66.0,1,1,1,1,1,1,1,0,0,79.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.74,78.10000000000001,21.34,0.0,5,0,2,0,0,1,0,0
1,0,1,1,55.0,1,0,0,0,1,1,0,0,1,55.25,0.0,0.0,0.0,365.0,1.0,8.8,8.8,0.0,1.0,0.0,2,0,0.0,0.0,0.0,89.69,56.72545454545455,-2.81,0.0,2,0,2,0,0,1,0,0
1,0,0,0,29.0,1,0,0,0,0,0,0,0,0,19.1,3.0,40.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,26.23,18.25862068965517,-1.97,3.0,0,0,1,0,1,0,0,1
0,0,0,1,12.0,1,1,0,0,0,0,1,0,1,84.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.68,80.54583333333333,-7.49,0.0,1,1,0,1,0,0,1,0
0,0,1,0,66.0,1,1,0,1,1,0,1,1,1,105.2,0.0,0.0,0.0,365.0,1.0,34.1,34.1,0.0,0.0,0.0,1,1,1.0,38.57,38.57,89.3,105.10378787878788,13.66,0.0,4,2,0,1,0,0,1,0
1,1,0,0,35.0,1,1,0,0,1,0,1,1,1,101.4,6.0,143.0,1.0,226.0,1.0,11.1,11.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,65.63,99.89428571428572,9.86,6.0,3,1,0,1,0,0,1,0
1,1,1,0,10.0,1,1,0,0,1,0,0,1,1,89.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.12,14.25,44.34,91.42999999999999,-1.74,0.0,2,3,0,1,0,0,1,0
1,0,1,1,27.0,1,1,0,0,0,0,0,0,1,75.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,95.46,71.44444444444444,-15.79,0.0,0,1,0,1,0,0,0,0
0,0,0,0,58.0,1,0,0,0,0,1,1,1,1,95.3,6.0,106.0,1.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.2,100.3051724137931,3.76,6.0,3,1,0,1,0,0,1,0
1,0,1,0,54.0,1,0,1,1,1,1,1,1,0,109.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,39.71,39.71,83.66,113.15185185185184,18.21,0.0,6,1,2,1,0,0,0,0
1,0,0,0,9.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.08,19.866666666666667,-1.22,0.0,0,2,0,0,1,0,0,1
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,19.3,6.0,299.0,1.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.58,14.15,-1.77,6.0,0,1,1,0,1,1,0,0
1,0,0,0,6.0,1,0,0,0,0,0,0,0,1,69.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.08,72.5,-22.44,0.0,0,2,0,1,0,0,1,0
0,1,0,0,26.0,1,0,0,0,0,0,1,1,1,91.25,0.0,0.0,0.0,365.0,1.0,10.9,10.9,1.0,0.0,1.0,1,0,0.0,0.0,0.0,40.84,90.45384615384616,-0.29,0.0,2,1,0,1,0,0,1,0
0,0,0,0,9.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,17.44,52.31,103.19,20.683333333333334,-0.82,0.0,0,3,0,0,1,0,0,1
1,0,1,0,8.0,1,0,0,1,1,0,0,0,1,54.75,5.0,131.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,15.66,46.98,96.08,55.73125,-3.31,5.0,2,3,0,0,0,0,0,1
1,0,0,0,12.0,1,0,0,0,0,0,1,0,1,81.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,45.18,76.0,-10.09,0.0,1,1,0,1,0,0,1,0
0,0,0,0,15.0,1,1,0,0,0,0,0,0,1,49.1,6.0,82.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,12.74,25.49,58.11,45.30333333333333,-8.96,6.0,0,2,0,0,0,0,1,0
1,0,1,0,43.0,1,1,1,0,1,0,1,1,1,80.2,0.0,0.0,0.0,365.0,1.0,2.4,2.4,0.0,0.0,0.0,3,0,0.0,0.0,0.0,35.47,83.29302325581395,22.14,0.0,4,0,1,0,0,0,1,0
1,0,0,0,42.0,1,1,0,0,0,1,1,1,1,100.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.22,12.43,48.37,100.54642857142856,8.76,0.0,3,2,0,1,0,0,1,0
0,0,0,0,31.0,1,1,1,0,1,1,0,0,0,65.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,109.16,64.33225806451613,7.19,0.0,3,1,0,0,0,1,0,0
0,0,0,1,66.0,1,1,1,0,1,1,0,0,1,90.95,7.0,183.5,2.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,96.86,89.84924242424243,-0.59,3.5,3,0,2,1,0,1,0,0
0,1,0,0,12.0,1,1,0,1,0,1,0,0,1,85.45,0.0,0.0,0.0,365.0,1.0,5.3,5.3,0.0,0.0,0.0,2,1,0.5,9.88,19.77,50.71,125.4875,-6.09,0.0,2,2,0,1,0,0,1,0
1,0,0,0,12.0,1,0,0,0,0,0,0,0,0,20.0,6.0,72.0,1.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.95,1.6666666666666667,-1.07,6.0,0,1,0,0,1,0,0,1
1,0,1,0,61.0,1,1,0,1,0,1,1,0,1,94.1,7.0,82.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,56.58,92.43114754098362,2.56,7.0,3,0,2,1,0,0,1,0
1,0,0,0,10.0,1,1,0,1,0,0,0,0,0,79.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,31.66,79.725,-11.69,0.0,1,2,0,1,0,0,1,0
1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,71.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.46,71.65,-19.89,0.0,0,2,0,1,0,0,1,0
0,1,0,0,18.0,1,0,0,1,0,0,0,0,1,73.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.18,75.525,-17.99,0.0,1,1,0,1,0,0,1,0
1,0,1,0,24.0,1,1,0,1,1,0,1,1,1,104.65,7.0,166.0,1.0,75.0,1.0,9.5,9.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,54.85,105.93541666666665,13.11,7.0,4,1,0,1,0,0,1,0
0,0,1,1,3.0,1,0,0,0,0,0,0,0,0,19.3,0.0,0.0,0.0,365.0,1.0,15.9,15.9,1.0,0.0,1.0,1,0,0.0,0.0,0.0,82.31,18.233333333333334,-1.77,0.0,0,2,0,0,1,0,0,1
1,0,0,0,50.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.26,19.781,-0.92,0.0,0,0,1,0,1,1,0,0
1,0,1,1,1.0,1,0,0,0,0,0,0,0,0,44.55,4.0,183.0,1.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.39,44.55,-13.51,4.0,0,2,0,0,0,0,1,0
1,0,0,0,2.0,1,0,1,0,0,1,0,0,1,54.45,6.0,262.0,1.0,8.0,1.0,49.8,49.8,0.0,1.0,0.0,2,0,0.0,0.0,0.0,92.56,43.65,-3.61,6.0,2,2,0,0,0,0,0,1
1,0,0,0,17.0,1,0,0,0,0,0,0,0,1,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,88.39,20.679411764705883,-1.42,0.0,0,0,1,0,1,0,0,0
1,0,1,1,69.0,1,1,0,1,1,0,1,1,1,105.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.86,105.76449275362319,13.46,0.0,4,0,2,1,0,0,1,0
1,0,1,0,72.0,1,1,1,1,1,1,1,1,1,88.7,4.0,230.0,1.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.49,16.46,57.03,87.52361111111111,30.64,4.0,6,1,2,0,0,1,0,0
0,0,0,0,3.0,1,1,0,0,0,0,0,0,1,74.25,0.0,0.0,0.0,365.0,1.0,16.6,16.6,0.0,0.0,0.0,2,1,0.5,9.76,19.53,54.82,70.10000000000001,-17.29,0.0,0,3,0,1,0,0,1,0
1,1,1,1,50.0,1,1,1,1,1,0,0,1,1,75.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.28,76.449,17.09,0.0,4,0,2,0,0,0,0,0
0,0,0,0,53.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,29.0,29.0,72.13,19.782075471698114,-0.82,0.0,0,1,2,0,1,0,0,1
0,0,1,0,58.0,1,1,1,1,0,1,1,1,1,109.1,5.0,141.0,1.0,328.0,1.0,12.3,12.3,0.0,1.0,0.0,1,0,0.0,0.0,0.0,97.1,110.2353448275862,17.56,5.0,5,0,2,1,0,1,0,0
1,0,0,0,46.0,0,0,1,0,0,0,0,0,1,30.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.36,32.37608695652174,-27.31,0.0,1,0,1,0,0,0,0,0
1,1,1,0,72.0,1,1,1,1,1,1,1,1,1,112.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,119.59,111.96527777777777,21.36,0.0,6,1,0,1,0,1,0,0
0,1,0,0,1.0,1,1,0,0,0,0,0,0,1,74.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.18,20.37,93.36,74.2,-17.34,0.0,0,3,0,1,0,0,1,0
0,0,1,1,6.0,1,1,0,1,1,0,1,0,1,94.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.71,86.45833333333333,2.51,0.0,3,2,0,1,0,0,0,1
1,0,1,0,72.0,1,1,1,1,1,1,0,1,0,78.85,0.0,0.0,0.0,365.0,1.0,8.1,8.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,98.92,80.04374999999999,20.79,0.0,5,0,2,0,0,0,0,0
1,0,0,0,4.0,1,0,0,0,0,0,0,1,1,55.3,8.0,263.0,1.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.75,14.25,69.17,59.625,-2.76,8.0,1,3,0,0,0,0,0,1
0,0,1,1,64.0,1,0,0,0,0,0,0,0,0,19.35,11.0,42.0,3.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,105.9,16.1203125,-1.72,3.667,0,0,2,0,1,0,0,1
1,0,1,1,0.0,1,1,0,0,0,0,0,0,0,25.35,5.0,158.0,1.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.84,25.35,4.28,5.0,0,1,2,0,1,0,0,1
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,20.45,0.0,0.0,0.0,365.0,1.0,6.8,6.8,0.0,1.0,0.0,2,0,0.0,0.0,0.0,103.92,17.4,-0.62,0.0,0,1,1,0,1,0,0,1
0,0,1,0,65.0,1,0,0,0,0,0,0,0,0,19.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.51,4.53,57.98,20.306923076923077,-1.72,0.0,0,1,2,0,1,0,0,0
1,1,1,0,43.0,1,1,0,1,0,0,1,1,1,101.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,76.85,102.05581395348837,9.46,0.0,3,1,0,1,0,0,1,0
1,0,1,0,4.0,1,1,0,1,0,0,1,1,1,100.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,92.21,105.05,8.66,0.0,3,2,0,1,0,0,1,0
1,1,1,0,25.0,1,1,1,0,0,0,0,1,1,89.05,5.0,236.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,115.44,87.098,-2.49,5.0,2,0,1,1,0,0,1,0
0,0,1,0,51.0,1,1,0,1,0,1,1,1,1,78.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,112.52,77.46764705882353,20.59,0.0,4,0,1,0,0,1,0,0
1,0,0,0,12.0,1,1,0,0,1,0,1,1,0,74.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.91,68.92083333333333,16.69,0.0,3,1,0,0,0,0,0,0
0,0,1,1,57.0,1,0,1,0,0,0,1,1,1,70.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.53,68.65438596491228,12.04,0.0,3,0,1,0,0,0,0,0
0,0,1,1,24.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,1.0,24.2,24.2,0.0,1.0,0.0,1,0,0.0,0.0,0.0,55.37,22.229166666666668,-1.17,0.0,0,0,1,0,1,0,0,1
0,0,1,0,64.0,1,1,0,0,1,1,0,0,0,58.35,3.0,248.0,1.0,358.0,1.0,37.7,37.7,0.0,1.0,0.0,2,0,0.0,0.0,0.0,87.34,58.69453125,0.29,3.0,2,0,1,0,0,0,0,0
0,0,0,0,44.0,1,0,0,1,1,1,1,1,1,105.65,9.0,197.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.66,31.97,44.58,10.088636363636363,14.11,4.5,5,1,1,1,0,0,1,0
0,0,0,0,26.0,1,1,0,0,1,0,1,1,1,91.75,6.0,98.0,1.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.45,4.9,85.68,99.99807692307692,0.21,6.0,3,2,0,1,0,0,0,0
0,0,1,1,15.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.04,18.953333333333333,-1.02,0.0,0,1,0,0,1,0,0,1
1,1,1,0,64.0,1,1,0,0,0,0,0,0,0,25.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.7,27.2,4.58,0.0,0,0,2,0,1,1,0,0
1,1,1,0,36.0,1,1,0,1,0,0,1,1,1,96.5,6.0,109.0,1.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.14,95.44722222222222,4.96,6.0,3,1,0,1,0,0,1,0
0,0,1,0,27.0,1,1,0,0,0,0,1,1,0,95.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.44,91.20555555555556,3.46,0.0,2,1,0,1,0,1,0,0
1,1,1,0,1.0,1,0,0,0,0,0,0,0,0,70.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.61,70.85,-20.69,0.0,0,2,0,1,0,0,0,1
0,0,0,0,35.0,1,1,1,0,1,1,1,1,1,85.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,107.22,88.86,27.89,0.0,5,0,1,0,0,1,0,0
1,0,0,0,4.0,1,0,0,0,1,0,0,0,1,73.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,85.33,70.2125,-17.64,0.0,1,2,0,1,0,0,1,0
0,0,1,1,8.0,1,0,0,0,0,0,0,0,1,45.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,0.92,2.77,65.77,51.46875,-12.61,0.0,0,3,0,0,0,0,1,0
1,0,0,0,10.0,1,0,0,0,0,0,0,0,1,20.0,6.0,193.0,1.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.13,19.86,-1.07,6.0,0,2,0,0,1,1,0,0
0,0,0,0,2.0,1,0,0,1,0,0,0,0,0,49.2,7.0,72.5,2.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.37,6.74,61.02,51.85,-8.86,3.5,1,3,0,0,0,0,0,1
0,0,1,0,58.0,1,1,1,1,1,0,1,1,1,109.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.39,105.94051724137931,17.91,0.0,5,0,2,1,0,0,0,0
1,0,1,0,51.0,1,0,1,1,1,1,1,1,1,83.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.73,5.18,89.86,80.18529411764706,25.19,0.0,6,1,2,0,0,1,0,0
0,0,1,1,46.0,1,0,0,0,0,0,0,0,1,19.25,5.0,268.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.26,2.52,70.41,18.786956521739132,-1.82,5.0,0,1,2,0,1,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,20.15,4.0,180.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.61,19.65,-0.92,4.0,0,2,0,0,1,0,0,0
1,0,0,0,46.0,1,1,0,0,0,0,0,0,0,72.8,4.0,124.0,1.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,80.69,70.63913043478261,-18.74,4.0,0,1,0,1,0,0,0,0
0,0,1,0,50.0,1,1,1,1,0,1,1,1,1,109.65,5.0,229.0,1.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.25,108.116,18.11,5.0,5,1,0,1,0,0,0,0
1,0,1,1,12.0,1,0,0,1,0,1,1,0,0,65.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,81.77,280.31666666666666,6.94,0.0,3,1,0,0,0,1,0,0
1,0,1,0,61.0,1,1,0,1,1,1,1,1,1,114.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.95,116.92049180327868,22.56,0.0,5,1,0,1,0,0,1,0
1,0,0,0,5.0,1,0,0,0,0,0,0,0,0,20.65,7.0,270.0,1.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,100.59,18.71,-0.42,7.0,0,2,0,0,1,0,0,0
1,0,0,0,47.0,1,0,1,1,1,1,1,1,1,86.95,0.0,0.0,0.0,365.0,1.0,7.7,7.7,1.0,0.0,1.0,2,2,1.0,32.54,51.74,88.68,88.06170212765957,28.89,0.0,6,1,1,0,0,0,0,0
0,0,0,0,54.0,1,1,0,1,1,0,1,0,1,94.75,5.0,66.0,1.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.13,94.84722222222223,3.21,5.0,3,0,1,1,0,0,0,0
1,0,0,1,19.0,0,0,0,0,0,0,0,0,1,25.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.04,29.794736842105266,-32.71,0.0,0,1,0,0,0,1,0,0
0,0,0,1,26.0,1,0,0,1,1,1,1,1,1,105.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,67.58,104.4346153846154,13.91,0.0,5,0,2,1,0,0,1,0
1,0,1,1,64.0,1,1,0,0,0,0,0,0,0,25.4,6.0,174.0,1.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.16,27.84453125,4.33,6.0,0,0,2,0,1,0,0,1
1,0,1,0,17.0,1,1,0,1,1,0,1,1,1,102.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.86,102.5,11.01,0.0,4,1,0,1,0,0,1,0
0,0,0,0,30.0,1,1,0,1,0,0,1,1,1,100.2,6.0,172.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,50.66,99.46000000000001,8.66,6.0,3,1,0,1,0,0,1,0
0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,24.0,4.0,280.0,1.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.48,24.0,2.93,4.0,0,2,0,0,1,0,0,1
0,0,1,1,19.0,1,1,0,0,0,0,0,0,0,25.6,7.0,153.0,1.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,16.72,50.16,67.63,25.573684210526313,4.53,7.0,0,1,2,0,1,0,0,1
0,0,1,0,26.0,1,0,0,1,1,0,1,1,1,73.5,3.0,112.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.5,73.29615384615384,15.44,3.0,4,0,2,0,0,1,0,0
0,0,1,1,21.0,1,0,0,1,0,0,0,0,1,74.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.85,74.55714285714286,-17.49,0.0,1,1,0,1,0,0,0,0
1,0,1,0,50.0,1,1,0,1,0,0,1,1,1,98.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.81,97.17399999999999,6.71,0.0,3,0,1,1,0,0,1,0
0,0,1,0,68.0,0,0,1,0,1,0,1,1,1,54.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,81.44,54.75955882352941,-3.66,0.0,4,0,1,0,0,0,1,0
1,0,0,0,3.0,1,1,0,0,1,0,1,1,1,101.55,0.0,0.0,0.0,365.0,1.0,44.7,44.7,1.0,0.0,1.0,2,1,0.5,2.02,4.05,64.16,99.45,10.01,0.0,3,3,0,1,0,0,0,0
1,0,1,1,12.0,1,0,0,0,1,1,1,1,0,103.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,85.2,80.87083333333334,11.56,0.0,4,1,0,1,0,0,1,0
0,0,1,1,51.0,0,0,1,0,0,1,0,0,0,34.2,0.0,0.0,0.0,365.0,1.0,8.0,8.0,0.0,0.0,0.0,1,1,1.0,12.92,12.92,86.32,34.94117647058823,-23.86,0.0,2,1,2,0,0,0,0,0
0,0,0,0,9.0,1,0,0,0,0,0,0,0,1,43.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.04,45.077777777777776,-14.31,0.0,0,2,0,0,0,0,1,0
1,1,1,1,41.0,1,1,0,1,1,1,1,1,1,111.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,23.11,110.60731707317072,20.41,0.0,5,0,1,1,0,0,1,0
1,0,0,0,22.0,1,1,0,1,0,0,1,1,1,100.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.22,109.81590909090909,9.11,0.0,3,1,0,1,0,0,1,0
0,0,1,1,21.0,0,0,1,0,1,0,1,1,1,56.15,6.0,259.0,1.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,28.58,55.09761904761905,-1.91,6.0,4,0,1,0,0,0,1,0
1,0,1,1,71.0,1,1,1,1,1,1,1,1,1,116.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.48,116.86619718309859,24.51,0.0,6,0,2,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,45.75,2.0,280.0,1.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,91.93,45.75,-12.31,2.0,0,2,0,0,0,0,1,0
1,0,1,1,44.0,1,1,0,0,1,1,1,1,1,82.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,36.66,47.34318181818182,23.94,0.0,4,0,1,0,0,1,0,0
