gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,1,0,71.0,1,1,1,1,0,1,0,0,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.62,27.23,53.8,65.94014084507042,-1.91,0.0,3,1,2,0,0,0,0,0
1,0,0,0,4.0,1,0,0,0,0,0,0,0,1,44.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.59,44.05,-13.26,0.0,0,2,0,0,0,1,0,0
0,0,0,0,12.0,1,1,1,0,0,0,0,0,1,79.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.22,16.45,70.6,83.43333333333334,-11.74,0.0,1,2,0,1,0,0,1,0
0,0,1,0,18.0,1,1,0,0,0,1,1,0,1,88.85,5.0,191.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,31.78,31.78,67.14,88.59722222222223,-2.69,5.0,2,2,0,1,0,0,1,0
0,0,0,0,3.0,1,1,0,0,0,0,0,0,1,74.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,21.09,21.09,84.07,70.8,-16.59,0.0,0,3,0,1,0,0,1,0
0,1,1,0,72.0,1,1,1,1,0,0,1,1,1,106.85,2.0,146.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.78,5.33,63.07,106.63055555555555,15.31,2.0,4,1,1,1,0,0,0,0
1,0,0,0,12.0,1,0,0,1,0,0,0,0,0,74.95,4.0,196.0,2.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,33.86,67.95833333333333,-16.59,2.0,1,1,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,1,0,80.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.58,80.15,-11.39,0.0,1,2,0,1,0,1,0,0
1,0,0,0,13.0,1,0,0,0,0,0,0,0,0,19.3,0.0,0.0,0.0,365.0,1.0,24.6,24.6,0.0,0.0,0.0,1,0,0.0,0.0,0.0,70.53,19.97307692307692,-1.77,0.0,0,0,1,0,1,1,0,0
0,0,1,0,72.0,1,1,0,1,1,1,1,1,1,109.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,24.85,112.63611111111112,17.71,0.0,5,0,1,1,0,0,1,0
1,0,1,0,42.0,1,1,1,0,0,0,0,0,0,56.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,28.7,56.8297619047619,-1.96,0.0,1,0,1,0,0,1,0,0
0,0,0,0,17.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,1.0,4.2,4.2,0.0,1.0,0.0,1,1,1.0,35.2,35.2,98.49,20.02058823529412,-1.37,0.0,0,2,0,0,1,1,0,0
0,1,0,0,7.0,1,0,0,1,0,0,0,0,1,51.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,10.23,10.23,31.57,59.90714285714286,-6.76,0.0,1,3,0,0,0,0,0,1
0,0,1,0,68.0,1,1,1,1,1,1,1,1,0,118.6,3.0,129.0,1.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.84,117.50073529411765,27.06,3.0,6,0,2,1,0,0,0,1
1,0,1,1,56.0,1,1,0,0,0,0,0,0,0,24.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,81.52,25.040178571428573,3.08,0.0,0,0,2,0,1,0,0,0
0,0,1,1,38.0,1,0,0,0,0,0,0,0,0,20.3,4.0,240.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,99.48,19.719736842105263,-0.77,4.0,0,0,1,0,1,0,0,1
0,0,1,1,72.0,1,1,1,1,1,1,1,1,1,115.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.97,117.01597222222222,23.96,0.0,6,0,2,1,0,0,1,0
0,0,0,0,48.0,1,1,0,0,0,0,0,0,0,25.05,0.0,0.0,0.0,365.0,1.0,67.6,67.6,0.0,1.0,0.0,2,0,0.0,0.0,0.0,98.43,24.40625,3.98,0.0,0,0,1,0,1,1,0,0
0,1,1,0,52.0,1,1,1,1,1,0,1,1,1,109.1,5.0,121.0,1.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,37.96,108.61442307692307,17.56,5.0,5,1,0,1,0,0,1,0
0,0,1,1,35.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.02,20.25142857142857,-1.42,0.0,0,0,1,0,1,0,0,1
1,0,1,0,67.0,1,1,0,1,1,1,1,1,1,111.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.05,112.94328358208955,19.76,0.0,5,0,2,1,0,0,0,0
0,0,0,0,1.0,0,0,1,0,0,0,0,0,0,29.9,6.0,102.5,2.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.86,29.9,-28.16,3.0,1,2,0,0,0,0,0,1
1,0,0,0,53.0,1,0,0,1,0,1,0,0,1,80.6,0.0,0.0,0.0,365.0,1.0,8.9,8.9,0.0,0.0,0.0,3,1,0.33,2.42,7.26,69.5,82.03962264150944,-10.94,0.0,2,2,0,1,0,0,0,1
1,0,1,1,12.0,1,0,0,0,0,0,0,0,0,20.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,85.91,52.99166666666667,-0.27,0.0,0,1,0,0,1,0,0,1
0,0,0,0,3.0,0,0,0,0,0,0,1,0,0,35.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.74,36.31666666666667,-22.86,0.0,1,2,0,0,0,1,0,0
0,0,1,0,1.0,1,0,0,0,0,0,1,0,0,78.8,11.0,208.0,2.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.68,78.8,-12.74,5.5,1,2,0,1,0,0,1,0
1,0,0,0,19.0,1,0,0,0,1,1,1,0,0,89.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,42.93,88.54736842105264,-1.59,0.0,3,1,0,1,0,0,0,1
0,1,1,0,60.0,1,1,1,1,1,1,1,1,1,116.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.33,115.43166666666666,24.51,0.0,6,0,2,1,0,0,0,0
1,0,0,0,11.0,1,0,0,0,0,0,0,0,0,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,4.51,7.17,59.65,20.286363636363635,-1.52,0.0,0,2,2,0,1,1,0,0
0,0,0,0,12.0,1,1,0,1,1,0,1,1,1,106.4,8.0,178.0,2.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.98,427.32916666666665,14.86,4.0,4,1,0,1,0,0,1,0
1,0,0,0,18.0,1,0,1,0,0,0,0,0,0,49.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.16,48.599999999999994,-8.66,0.0,1,1,0,0,0,0,1,0
0,0,1,1,60.0,1,1,1,1,1,1,1,1,0,115.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.12,9.36,49.01,112.64083333333333,23.71,0.0,6,1,2,1,0,1,0,0
1,0,1,0,72.0,1,1,0,0,0,0,0,0,0,24.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.88,20.65,52.85,26.031944444444445,3.73,0.0,0,1,2,0,1,1,0,0
1,0,0,0,44.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,1.0,40.9,40.9,1.0,0.0,1.0,2,0,0.0,0.0,0.0,59.41,17.980681818181818,-1.17,0.0,0,0,1,0,1,0,0,1
0,0,1,0,59.0,1,0,1,0,1,0,0,0,1,81.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,85.21,78.63474576271186,-10.29,0.0,2,0,1,1,0,1,0,0
1,0,1,1,12.0,1,0,0,0,0,0,0,0,0,69.95,0.0,0.0,0.0,365.0,1.0,13.2,13.2,1.0,0.0,1.0,1,1,1.0,5.43,5.43,94.29,11.991666666666667,-21.59,0.0,0,2,0,1,0,0,0,1
1,1,0,0,1.0,1,0,0,0,0,0,0,0,0,69.1,0.0,0.0,0.0,365.0,1.0,75.8,75.8,1.0,0.0,1.0,3,1,0.33,2.17,6.51,48.62,69.1,-22.44,0.0,0,3,0,1,0,0,1,0
1,0,1,1,20.0,1,0,0,0,0,0,1,1,1,90.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.18,6.55,33.87,88.8275,-1.34,0.0,2,2,0,1,0,0,1,0
0,0,0,0,6.0,1,1,0,0,0,0,1,1,1,93.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,10.9,11.62,70.91,89.39999999999999,2.01,0.0,2,3,0,1,0,0,0,0
1,0,0,0,71.0,1,1,0,0,1,1,0,0,1,86.4,5.0,75.0,1.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.25,86.92957746478874,-5.14,5.0,2,0,2,1,0,1,0,0
0,0,1,0,24.0,1,1,1,1,1,0,0,0,0,66.3,4.0,208.0,1.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.47,64.97708333333334,8.24,4.0,3,1,0,0,0,0,0,1
1,1,1,0,67.0,1,1,0,0,0,0,1,1,1,94.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.78,90.73134328358209,3.11,0.0,2,1,0,1,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,1,1,80.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,34.82,39.32,96.64,80.85,-10.69,0.0,1,3,0,1,0,0,0,1
0,0,1,1,48.0,1,1,0,0,0,0,0,1,1,82.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.65,22.96,79.0,83.95729166666666,-9.49,0.0,1,1,1,1,0,0,0,1
0,0,1,0,37.0,1,1,0,1,0,1,0,1,0,72.1,0.0,0.0,0.0,365.0,1.0,21.9,21.9,1.0,0.0,1.0,3,0,0.0,0.0,0.0,31.38,71.84864864864865,14.04,0.0,3,0,1,0,0,0,0,1
1,0,0,0,11.0,0,0,0,1,1,0,0,0,0,34.7,1.0,195.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,102.92,34.86818181818182,-23.36,1.0,2,2,0,0,0,0,0,1
1,0,1,0,3.0,1,0,0,0,0,0,0,0,1,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.24,21.72,53.63,17.05,-0.52,0.0,0,3,0,0,1,1,0,0
0,0,1,0,18.0,1,0,0,0,1,0,1,1,1,95.95,8.0,63.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,67.12,96.97222222222223,4.41,8.0,3,1,0,1,0,1,0,0
1,0,1,1,50.0,1,0,0,0,0,0,0,0,1,44.8,0.0,0.0,0.0,365.0,1.0,48.7,48.7,1.0,0.0,1.0,3,0,0.0,0.0,0.0,42.46,44.617,-13.26,0.0,0,0,1,0,0,0,0,0
0,0,1,1,67.0,1,1,1,0,1,1,1,1,1,109.4,4.0,173.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,99.46,108.68059701492538,17.86,4.0,5,0,1,1,0,0,1,0
0,0,1,0,25.0,1,0,1,1,0,1,0,1,1,71.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,30.1,73.508,12.99,0.0,4,1,0,0,0,0,0,1
0,1,0,0,12.0,1,1,0,0,1,0,0,0,1,78.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,7.02,7.02,83.1,12.4625,-12.99,0.0,1,2,0,1,0,0,1,0
1,0,0,0,9.0,1,0,0,0,0,0,0,0,0,19.7,11.0,140.0,2.0,255.0,2.0,3.75,4.7,1.0,0.0,0.5,1,0,0.0,0.0,0.0,106.56,20.077777777777776,-1.37,5.5,0,2,0,0,1,1,0,0
0,0,0,1,44.0,0,0,1,1,0,1,0,0,0,40.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.72,9.351136363636364,-17.81,0.0,3,0,1,0,0,0,0,1
0,0,1,0,70.0,1,0,0,0,0,0,0,0,0,19.85,6.0,266.0,1.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.95,9.9,42.48,18.97642857142857,-1.22,6.0,0,1,2,0,1,1,0,0
1,0,0,0,12.0,1,0,1,0,1,1,0,1,1,68.25,4.0,31.0,1.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,48.86,48.07916666666667,10.19,4.0,4,1,0,0,0,0,0,0
0,0,0,0,4.0,1,0,0,0,0,0,0,0,1,20.15,0.0,0.0,0.0,365.0,1.0,29.5,29.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,110.75,17.1125,-0.92,0.0,0,2,0,0,1,1,0,0
0,0,0,0,2.0,1,0,1,0,0,0,0,0,0,50.95,6.0,250.0,1.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.01,10.02,83.78,61.525,-7.11,6.0,1,3,0,0,0,0,0,1
0,0,0,1,1.0,1,0,0,0,0,0,0,1,0,78.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,40.93,78.65,-12.89,0.0,1,2,0,1,0,0,1,0
1,0,0,0,19.0,0,0,0,0,0,0,0,0,1,25.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.96,24.650000000000002,-32.91,0.0,0,1,0,0,0,0,0,0
1,0,1,1,7.0,1,0,0,0,0,0,0,0,1,20.25,4.0,225.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.19,24.957142857142856,-0.82,4.0,0,2,0,0,1,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,42.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,107.07,42.9,-15.16,0.0,0,2,0,0,0,0,1,0
1,1,0,0,1.0,1,0,0,0,0,0,0,0,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,32.31,44.0,-1.91,0.0,0,2,0,0,0,0,1,0
0,0,1,1,9.0,1,0,0,0,0,0,0,0,0,20.25,6.0,233.0,1.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.24,19.15,-0.82,6.0,0,1,1,0,1,0,0,1
0,0,0,0,3.0,0,0,1,0,0,1,0,0,0,34.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.56,46.449999999999996,-23.81,0.0,2,2,0,0,0,0,0,1
0,0,0,0,9.0,0,0,1,0,1,1,1,1,0,58.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.01,59.983333333333334,0.44,0.0,5,2,0,0,0,0,0,1
0,0,0,0,5.0,1,0,1,0,1,0,0,0,0,55.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.3,12.91,38.24,60.08,-2.26,0.0,2,3,0,0,0,1,0,0
0,0,1,1,44.0,1,0,0,0,0,0,1,1,0,88.9,3.0,229.0,1.0,147.0,1.0,29.7,29.7,0.0,1.0,0.0,3,0,0.0,0.0,0.0,69.23,112.9090909090909,-2.64,3.0,2,0,1,1,0,0,0,0
0,0,0,1,18.0,1,1,1,0,0,0,0,0,0,57.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.19,55.150000000000006,-0.41,0.0,1,1,0,0,0,0,0,1
1,1,0,0,49.0,1,1,0,0,0,0,1,1,1,96.2,4.0,264.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.22,96.29081632653062,4.66,4.0,2,1,0,1,0,0,1,0
1,0,1,0,70.0,1,1,1,1,1,1,1,0,0,79.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,29.72,29.72,66.73,79.09285714285714,21.09,0.0,5,1,2,0,0,0,0,1
0,0,0,0,72.0,1,1,0,1,1,1,1,1,1,108.05,10.0,17.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.02,108.42500000000001,16.51,10.0,5,0,2,1,0,1,0,0
0,1,0,0,6.0,1,0,0,0,1,0,0,0,0,74.4,12.0,100.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,100.79,72.35000000000001,-17.14,6.0,1,2,0,1,0,0,1,0
1,1,1,0,17.0,1,1,0,0,0,0,1,1,1,94.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.14,3.42,82.66,91.99411764705883,3.26,0.0,2,2,0,1,0,0,1,0
1,0,1,0,29.0,0,0,0,0,0,0,1,1,1,45.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.65,45.9448275862069,-12.16,0.0,2,1,0,0,0,0,1,0
0,0,1,0,6.0,1,1,0,1,1,0,1,1,1,105.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,12.88,12.88,78.4,90.86666666666667,13.76,0.0,4,3,0,1,0,0,1,0
1,0,1,0,63.0,1,1,0,0,1,0,1,1,0,102.6,9.0,53.0,1.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,56.54,99.9484126984127,11.06,9.0,3,0,2,1,0,0,1,0
1,0,1,0,16.0,1,1,0,0,0,0,0,0,1,73.85,11.0,165.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,102.74,80.2625,-17.69,11.0,0,1,0,1,0,0,0,0
1,0,0,0,59.0,1,0,0,0,1,0,0,1,1,61.35,3.0,160.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,82.4,61.78813559322034,3.29,3.0,2,0,1,0,0,0,0,0
0,0,0,0,3.0,1,0,0,0,1,0,1,0,0,57.55,4.0,38.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,18.45,27.99,67.9,53.81666666666666,-0.51,4.0,2,3,0,0,0,0,1,0
0,0,0,0,8.0,0,0,0,1,0,0,0,0,1,29.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,96.35,28.36875,-28.81,0.0,1,2,0,0,0,0,0,1
0,1,1,0,7.0,1,1,0,0,0,0,0,1,1,84.55,10.0,93.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,21.18,92.40714285714286,-6.99,10.0,1,2,0,1,0,0,1,0
0,0,0,0,68.0,1,0,0,0,0,0,0,0,0,19.6,2.0,31.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,14.52,18.31,80.4,21.20073529411765,-1.47,2.0,0,1,2,0,1,1,0,0
0,0,1,1,68.0,1,1,1,0,1,1,1,1,0,111.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.95,110.46029411764707,20.21,0.0,5,0,2,1,0,1,0,0
0,1,1,0,52.0,1,1,0,1,1,0,1,1,1,106.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,47.66,108.11250000000001,14.96,0.0,4,0,1,1,0,0,1,0
1,0,1,1,72.0,1,1,1,1,0,1,1,1,1,107.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.98,109.99722222222222,16.16,0.0,5,0,2,1,0,1,0,0
0,0,1,0,32.0,1,0,0,0,0,0,0,0,0,19.3,6.0,104.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,93.78,18.5375,-1.77,6.0,0,0,1,0,1,0,0,1
0,0,1,0,64.0,1,0,0,0,0,0,0,0,0,20.15,1.0,226.0,1.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.58,9.17,63.46,22.24453125,-0.92,1.0,0,1,2,0,1,0,0,0
1,0,1,1,1.0,1,0,0,0,0,0,0,0,1,69.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.88,11.65,77.92,69.95,-21.59,0.0,0,3,0,1,0,1,0,0
1,0,1,1,42.0,1,0,1,0,0,1,0,1,0,63.7,4.0,291.0,1.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.82,27.64,66.9,65.79404761904762,5.64,4.0,3,1,1,0,0,1,0,0
0,0,0,0,25.0,1,1,0,0,0,0,0,0,0,24.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.74,27.684,3.68,0.0,0,0,2,0,1,1,0,0
1,0,0,0,45.0,1,0,1,0,0,0,0,0,1,50.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.94,7.88,47.52,51.07888888888889,-7.16,0.0,1,2,0,0,0,0,0,0
0,0,1,1,43.0,0,0,1,0,1,1,1,1,1,60.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.78,61.40813953488372,2.34,0.0,5,0,1,0,0,1,0,0
1,0,1,0,37.0,1,1,1,0,1,0,1,1,0,79.25,7.0,123.0,1.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.09,78.6972972972973,21.19,7.0,4,0,1,0,0,0,0,1
0,1,0,0,20.0,1,1,0,0,0,0,0,1,1,85.8,4.0,57.0,1.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.19,86.375,-5.74,4.0,1,1,0,1,0,1,0,0
0,0,0,0,4.0,0,0,0,0,0,0,0,0,1,24.45,7.0,102.0,1.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,12.63,12.63,81.87,21.65,-33.61,7.0,0,3,0,0,0,0,1,0
1,0,1,0,64.0,1,0,1,1,1,1,1,1,1,110.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,19.45,41.29,73.41,104.7765625,18.56,0.0,6,1,2,1,0,1,0,0
1,0,0,0,3.0,1,0,0,0,0,0,1,1,0,90.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.55,79.21666666666667,-0.84,0.0,2,2,0,1,0,0,0,1
1,0,1,1,66.0,1,1,0,0,0,0,0,0,1,25.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,13.52,17.1,65.02,25.33863636363636,4.23,0.0,0,1,2,0,1,1,0,0
1,0,0,0,28.0,1,1,0,1,1,0,1,1,1,105.7,0.0,0.0,0.0,365.0,1.0,80.0,80.0,0.0,1.0,0.0,3,1,0.33,3.78,11.33,44.58,106.41071428571429,14.16,0.0,4,2,0,1,0,0,1,0
0,1,0,0,8.0,1,1,0,0,0,0,0,1,0,85.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,95.21,86.96875,-6.34,0.0,1,2,0,1,0,0,1,0
1,0,0,1,71.0,1,1,0,0,0,0,0,0,0,24.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,50.96,50.96,114.85,23.304225352112674,3.28,0.0,0,1,2,0,1,0,0,1
1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,24.25,6.0,17.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.64,13.92,57.92,24.25,-33.81,6.0,0,3,0,0,0,0,1,0
0,0,1,1,72.0,1,1,0,0,0,0,0,0,0,25.1,2.0,219.0,1.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,30.14,25.803472222222222,4.03,2.0,0,0,2,0,1,0,0,0
1,1,1,0,16.0,1,0,1,1,0,0,0,0,1,54.55,4.0,107.0,1.0,154.0,1.0,1.5,1.5,0.0,0.0,0.0,3,2,0.67,10.9,28.71,76.64,51.56875,-3.51,4.0,2,2,0,0,0,0,0,0
