gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,1,0,66.0,1,1,1,1,1,1,0,0,0,96.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,48.28,97.33712121212122,5.06,0.0,4,0,2,1,0,0,0,1
0,0,0,0,11.0,1,1,0,0,0,0,0,0,1,76.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.47,76.17727272727274,-15.04,0.0,0,2,0,1,0,0,1,0
1,0,0,0,51.0,1,1,1,1,1,1,1,0,1,81.15,5.0,46.0,1.0,113.0,1.0,24.9,24.9,0.0,1.0,0.0,2,0,0.0,0.0,0.0,47.41,80.90588235294118,23.09,5.0,5,0,1,0,0,1,0,0
0,0,0,1,8.0,0,0,1,0,0,0,0,1,1,38.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,95.02,41.35,-19.56,0.0,2,2,0,0,0,0,1,0
1,0,0,0,14.0,1,0,0,0,0,0,1,1,1,92.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.51,95.53214285714286,1.36,0.0,2,1,0,1,0,0,1,0
0,0,0,0,4.0,1,1,0,1,0,1,0,1,1,93.5,9.0,62.0,1.0,59.0,1.0,4.0,4.0,1.0,0.0,1.0,1,0,0.0,0.0,0.0,119.36,90.55,1.96,9.0,3,2,0,1,0,0,1,0
0,0,0,0,70.0,1,1,1,1,1,0,1,1,0,84.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,47.21,85.58642857142857,26.64,0.0,5,0,2,0,0,0,0,1
0,0,0,1,70.0,1,1,1,1,0,1,0,0,0,66.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,15.21,45.62,106.13,69.87857142857143,7.94,0.0,3,1,2,0,0,0,1,0
0,1,1,0,54.0,1,1,0,1,0,0,1,1,1,101.5,5.0,9.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.11,99.50185185185185,9.96,5.0,3,0,1,1,0,1,0,0
1,0,0,1,28.0,1,0,1,0,0,0,0,0,1,74.9,7.0,75.0,1.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.8,5.59,69.33,73.87678571428572,-16.64,7.0,1,2,0,1,0,0,0,0
1,0,0,0,24.0,1,0,0,0,0,0,0,0,0,20.75,7.0,108.0,2.0,79.0,1.0,15.2,15.2,1.0,0.0,1.0,1,0,0.0,0.0,0.0,69.94,20.29375,-0.32,3.5,0,0,2,0,1,0,0,1
0,0,1,0,69.0,1,0,0,1,0,0,0,1,1,61.45,11.0,107.66666666666669,3.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.91,59.87246376811594,3.39,3.667,2,0,2,0,0,1,0,0
1,0,1,1,42.0,1,0,1,1,0,0,0,0,0,54.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,17.78,17.78,40.11,54.78928571428572,-3.56,0.0,2,2,0,0,0,0,0,1
0,1,0,0,2.0,1,0,0,0,0,0,0,0,1,69.6,0.0,0.0,0.0,365.0,1.0,15.3,15.3,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.84,65.825,-21.94,0.0,0,2,0,1,0,0,1,0
0,1,0,0,39.0,1,1,0,0,1,0,1,1,1,99.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.08,4.17,40.9,103.48717948717949,8.21,0.0,3,2,0,1,0,0,1,0
1,0,1,1,45.0,1,1,0,1,1,1,1,1,1,109.75,5.0,115.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.48,8.96,71.04,108.90333333333332,18.21,5.0,5,1,2,1,0,0,0,0
1,0,1,1,72.0,1,1,1,1,1,1,1,0,1,80.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.5,79.54791666666667,22.79,0.0,5,0,2,0,0,0,0,0
0,0,0,0,38.0,1,0,0,0,0,0,0,0,0,20.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,35.44,35.44,119.61,19.553947368421053,-0.77,0.0,0,1,2,0,1,0,0,1
1,0,1,0,72.0,1,1,1,1,1,1,0,0,1,67.8,3.0,268.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.17,66.73124999999999,9.74,3.0,4,0,2,0,0,0,0,0
1,0,0,0,1.0,1,1,0,0,0,0,0,0,1,24.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,91.79,24.05,2.98,0.0,0,2,0,0,1,0,0,1
1,0,1,1,72.0,1,0,0,0,0,0,0,0,1,19.8,3.0,293.0,1.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.67,5.0,69.56,19.647916666666667,-1.27,3.0,0,1,2,0,1,1,0,0
1,0,1,0,55.0,1,1,0,0,0,0,0,0,0,25.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.23,26.24818181818182,4.63,0.0,0,0,2,0,1,0,0,0
0,0,1,1,51.0,0,0,0,0,1,1,1,1,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.36,26.73,92.61,56.84215686274509,-1.91,0.0,4,1,1,0,0,0,1,0
1,0,0,0,63.0,1,0,1,1,1,1,1,1,1,86.7,0.0,0.0,0.0,365.0,1.0,0.4,0.4,1.0,0.0,1.0,3,0,0.0,0.0,0.0,36.2,84.27777777777777,28.64,0.0,6,0,2,0,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.4,3.0,129.0,1.0,108.0,1.0,10.7,10.7,1.0,0.0,1.0,1,0,0.0,0.0,0.0,60.91,20.4,-0.67,3.0,0,2,0,0,1,0,0,1
0,0,1,1,23.0,1,0,0,0,0,0,0,0,1,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,35.61,19.632608695652173,-1.42,0.0,0,0,2,0,1,0,0,1
0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,50.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.67,50.55,-7.51,0.0,1,2,0,0,0,0,1,0
0,0,0,0,2.0,1,1,0,0,0,1,0,0,1,54.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,68.94,58.525,-3.71,0.0,1,2,0,0,0,0,0,1
0,1,0,0,52.0,1,1,1,1,1,0,1,1,0,108.1,1.0,23.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,115.41,112.29423076923078,16.56,1.0,5,1,0,1,0,1,0,0
0,0,0,0,36.0,1,1,1,0,0,0,0,0,0,54.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.96,8.87,53.12,52.59722222222222,-3.61,0.0,1,1,1,0,0,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,45.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.71,45.35,-12.71,0.0,0,2,0,0,0,0,0,1
0,0,0,0,28.0,1,1,1,0,1,0,0,0,0,59.0,0.0,0.0,0.0,365.0,2.0,28.15,46.4,2.0,0.0,1.0,1,0,0.0,0.0,0.0,85.25,59.0875,0.94,0.0,2,0,1,0,0,0,0,1
0,0,1,1,7.0,1,0,1,1,1,0,1,0,0,69.45,3.0,264.0,1.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.8,68.15,11.39,3.0,4,1,1,0,0,0,1,0
1,0,0,0,14.0,1,1,0,1,0,0,1,1,1,100.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.32,101.11071428571428,9.01,0.0,3,1,0,1,0,0,1,0
1,1,1,0,72.0,0,0,1,1,1,1,1,1,1,64.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.81,35.42,54.75,63.138888888888886,6.89,0.0,6,1,2,0,0,1,0,0
0,0,1,1,1.0,1,0,0,0,0,0,0,0,1,20.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.31,20.5,-0.57,0.0,0,2,0,0,1,0,0,1
0,0,0,0,10.0,1,0,0,0,0,0,0,0,0,18.85,3.0,197.0,1.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.76,16.32,-2.22,3.0,0,2,0,0,1,0,0,1
1,0,0,0,42.0,1,0,0,0,0,0,0,0,0,19.8,14.0,117.0,2.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,85.18,20.235714285714284,-1.27,7.0,0,0,1,0,1,0,0,0
0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,25.05,0.0,0.0,0.0,365.0,1.0,23.8,23.8,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.04,27.135714285714283,-33.01,0.0,0,2,0,0,0,0,0,0
1,0,0,0,4.0,1,0,0,0,1,0,0,0,1,74.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.06,80.475,-16.74,0.0,1,2,0,1,0,0,0,0
1,0,1,1,72.0,1,1,1,1,1,1,1,1,1,114.3,4.0,140.0,1.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.37,111.92430555555556,22.76,4.0,6,0,2,1,0,1,0,0
0,0,1,0,20.0,0,0,0,0,0,0,0,0,1,24.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.58,11.17,71.82,24.14,-33.61,0.0,0,2,0,0,0,0,1,0
1,0,0,0,63.0,1,0,1,1,1,1,1,1,0,109.2,0.0,0.0,0.0,365.0,1.0,11.5,11.5,1.0,0.0,1.0,3,1,0.33,1.95,5.85,93.17,111.90079365079364,17.66,0.0,6,1,2,1,0,1,0,0
0,0,0,0,56.0,0,0,1,1,1,1,0,0,0,45.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.8,45.716071428571425,-13.01,0.0,4,0,2,0,0,0,0,0
0,0,0,1,5.0,1,0,0,0,0,1,0,0,1,51.0,1.0,106.0,1.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.74,57.36,-7.06,1.0,1,2,0,0,0,0,0,1
0,0,1,0,72.0,1,1,0,1,1,1,1,1,1,110.45,12.0,187.0,2.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.01,110.86805555555556,18.91,6.0,5,0,2,1,0,0,0,0
1,1,1,1,12.0,1,1,0,1,1,0,0,0,1,84.65,4.0,68.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.12,473.6333333333334,-6.89,4.0,2,1,0,1,0,0,1,0
1,0,1,1,67.0,1,0,1,1,0,1,0,0,0,60.05,6.0,93.0,1.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.17,14.34,79.3,59.61268656716418,1.99,6.0,3,1,1,0,0,0,0,1
1,0,1,1,8.0,1,0,0,0,0,0,0,0,0,44.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.12,46.14375,-13.41,0.0,0,2,0,0,0,0,0,0
1,0,1,1,52.0,1,1,0,1,0,1,0,1,1,93.25,4.0,169.0,1.0,129.0,1.0,6.7,6.7,0.0,1.0,0.0,3,0,0.0,0.0,0.0,61.17,89.07115384615385,1.71,4.0,3,1,0,1,0,0,0,0
0,0,1,1,18.0,1,0,0,0,0,0,0,0,1,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.99,22.330555555555556,-0.82,0.0,0,1,0,0,1,0,0,1
0,0,1,1,59.0,1,1,0,0,0,0,0,0,0,25.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.96,26.000847457627117,4.38,0.0,0,0,2,0,1,0,0,1
0,0,0,0,60.0,1,0,0,0,0,0,0,0,0,20.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,25.77,18.216666666666665,-0.47,0.0,0,0,2,0,1,0,0,1
1,0,0,0,7.0,1,1,0,0,0,0,1,1,1,94.1,9.0,190.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.81,13.62,78.02,100.18571428571428,2.56,4.5,2,3,0,1,0,0,1,0
1,0,1,1,59.0,0,0,1,0,1,0,0,0,0,34.8,0.0,0.0,0.0,365.0,1.0,14.2,14.2,1.0,0.0,1.0,3,0,0.0,0.0,0.0,97.35,33.56440677966101,-23.26,0.0,2,0,1,0,0,0,0,1
1,0,0,0,46.0,0,0,1,0,1,1,1,1,1,60.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.9,62.9,2.69,0.0,5,0,2,0,0,0,0,0
1,0,0,0,5.0,1,0,0,1,0,0,0,0,1,51.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,58.29,52.46,-6.71,0.0,1,2,0,0,0,0,1,0
1,1,1,0,59.0,0,0,1,0,1,1,1,1,1,64.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.55,65.87881355932203,5.99,0.0,5,0,2,0,0,1,0,0
0,0,1,0,70.0,1,1,0,1,1,1,1,1,1,84.8,4.0,164.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,76.99,84.53642857142857,26.74,4.0,5,0,2,0,0,0,0,0
0,0,0,0,14.0,1,0,0,0,0,0,0,0,1,71.0,0.0,0.0,0.0,365.0,1.0,16.3,16.3,0.0,1.0,0.0,2,0,0.0,0.0,0.0,76.9,65.28571428571429,-20.54,0.0,0,1,0,1,0,1,0,0
0,0,0,0,44.0,1,1,0,0,0,0,0,0,1,50.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.81,48.61590909090909,-7.91,0.0,0,1,0,0,0,0,0,1
0,0,1,0,64.0,1,1,1,0,1,0,1,0,1,94.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.73,92.9484375,3.06,0.0,3,0,2,1,0,1,0,0
0,0,1,1,58.0,0,0,1,0,1,1,1,1,0,59.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,16.7,42.48,73.18,62.48879310344827,1.69,0.0,5,1,2,0,0,0,0,1
0,1,1,0,46.0,1,1,0,0,0,1,1,1,0,100.25,7.0,132.5,2.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,17.82,32.67,78.7,103.3445652173913,8.71,3.5,3,1,1,1,0,0,1,0
1,1,1,0,58.0,1,1,0,1,0,0,1,1,1,98.9,0.0,0.0,0.0,365.0,1.0,3.7,3.7,1.0,0.0,1.0,1,0,0.0,0.0,0.0,81.91,99.66724137931034,7.36,0.0,3,1,0,1,0,0,1,0
0,0,1,0,72.0,1,1,0,1,0,0,1,1,1,97.7,5.0,287.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.7,95.4125,6.16,5.0,3,0,2,1,0,1,0,0
0,1,0,0,30.0,0,0,0,0,1,0,1,0,1,40.3,5.0,56.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,15.68,15.68,82.78,39.098333333333336,-17.76,5.0,2,2,0,0,0,0,1,0
1,1,0,0,11.0,1,1,1,1,0,0,0,0,0,60.25,1.0,132.0,1.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.64,60.26818181818182,2.19,1.0,2,2,0,0,0,0,0,0
0,1,0,0,34.0,0,0,0,1,1,0,1,1,1,56.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.54,13.61,71.42,51.93970588235294,-1.81,0.0,4,2,0,0,0,0,1,0
1,0,0,0,54.0,0,0,1,1,0,0,0,1,0,46.2,6.0,267.0,1.0,248.0,1.0,93.7,93.7,0.0,0.0,0.0,2,0,0.0,0.0,0.0,24.27,45.036111111111104,-11.86,6.0,3,0,2,0,0,0,0,0
0,0,0,0,3.0,0,0,0,1,0,0,1,1,1,50.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,20.64,41.29,108.47,51.78333333333333,-7.46,0.0,3,3,0,0,0,0,1,0
0,0,1,1,72.0,1,1,0,0,0,0,0,0,0,24.9,1.0,55.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,58.41,25.822222222222223,3.83,1.0,0,0,2,0,1,0,0,1
0,0,1,1,40.0,1,1,0,0,1,1,0,0,1,84.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.04,82.57625,-6.69,0.0,2,1,0,1,0,0,1,0
0,0,1,1,2.0,1,0,0,0,0,0,1,1,0,65.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,100.2,67.175,7.64,0.0,2,2,0,0,0,0,0,1
1,0,1,1,54.0,1,1,0,0,1,0,0,1,0,63.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.78,63.13148148148148,5.29,0.0,2,0,2,0,0,1,0,0
0,0,0,0,14.0,1,0,1,0,0,0,0,0,0,50.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,81.56,50.67857142857143,-7.96,0.0,1,1,0,0,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,70.5,0.0,0.0,0.0,365.0,1.0,9.9,9.9,0.0,1.0,0.0,3,1,0.33,12.14,36.43,88.92,70.5,-21.04,0.0,0,3,0,1,0,0,1,0
0,0,0,0,10.0,1,1,0,1,1,0,0,1,1,94.85,4.0,203.0,1.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,49.27,95.345,3.31,4.0,3,2,0,1,0,0,1,0
0,0,0,0,1.0,1,0,1,0,0,0,0,0,0,50.15,3.0,266.0,1.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.65,37.96,91.92,50.15,-7.91,3.0,1,3,0,0,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.65,19.75,-1.32,0.0,0,2,0,0,1,0,0,1
1,0,0,0,56.0,1,1,1,1,0,1,0,0,1,64.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,23.58,47.15,76.3,65.45625,6.59,0.0,3,1,1,0,0,0,0,0
0,0,1,0,68.0,1,0,1,1,0,1,1,1,1,79.6,3.0,61.0,1.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.69,81.11470588235295,21.54,3.0,5,0,2,0,0,0,0,0
0,0,1,1,14.0,1,0,0,0,0,0,0,0,1,19.5,0.0,0.0,0.0,365.0,2.0,6.300000000000001,10.4,2.0,0.0,1.0,2,0,0.0,0.0,0.0,65.06,19.428571428571427,-1.57,0.0,0,0,1,0,1,0,0,1
1,0,1,1,68.0,1,0,1,0,0,1,1,1,1,99.55,5.0,259.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.55,98.05882352941177,8.01,5.0,4,0,2,1,0,0,1,0
1,1,1,0,55.0,1,1,0,0,0,0,0,0,1,74.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.82,26.46,76.74,73.68,-17.54,0.0,0,2,0,1,0,0,1,0
0,0,0,0,16.0,0,0,1,0,0,0,1,0,1,38.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.32,12.64,47.58,41.525,-19.16,0.0,2,2,0,0,0,0,1,0
1,1,0,0,9.0,1,0,0,0,0,0,0,1,1,79.55,4.0,292.0,1.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,36.77,79.83888888888889,-11.99,4.0,1,2,0,1,0,0,1,0
1,0,1,1,14.0,1,0,1,1,0,0,1,0,1,65.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,42.97,66.97142857142858,7.39,0.0,3,1,0,0,0,0,1,0
1,1,1,0,58.0,1,1,0,0,1,0,1,1,1,98.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.44,100.21724137931035,7.16,0.0,3,1,0,1,0,0,1,0
1,0,0,0,53.0,0,0,1,1,0,0,0,1,1,46.3,0.0,0.0,0.0,365.0,1.0,25.4,25.4,1.0,0.0,1.0,1,0,0.0,0.0,0.0,107.06,48.053773584905656,-11.76,0.0,3,1,0,0,0,0,0,0
1,0,1,0,70.0,1,1,1,1,1,0,1,0,1,99.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,76.13,99.20714285714286,7.81,0.0,4,0,2,1,0,1,0,0
0,1,1,1,14.0,1,1,0,0,0,0,1,1,1,95.8,0.0,0.0,0.0,365.0,2.0,30.85,49.9,0.0,1.0,0.0,2,0,0.0,0.0,0.0,107.75,96.16428571428571,4.26,0.0,2,1,0,1,0,0,1,0
1,0,1,1,22.0,1,0,1,0,1,1,1,0,1,67.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.19,9.57,85.48,70.18409090909091,9.44,0.0,4,1,1,0,0,0,0,0
0,0,1,0,10.0,1,1,1,0,0,0,0,0,1,78.15,1.0,185.0,1.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.72,19.45,60.8,76.515,-13.39,1.0,1,3,0,1,0,1,0,0
0,0,1,1,29.0,1,1,0,0,0,0,0,0,0,26.1,0.0,0.0,0.0,365.0,2.0,14.55,27.0,2.0,0.0,1.0,2,0,0.0,0.0,0.0,62.56,23.88103448275862,5.03,0.0,0,0,2,0,1,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,69.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.44,69.6,-21.94,0.0,0,2,0,1,0,0,1,0
1,0,1,0,49.0,1,1,1,0,1,1,1,1,0,84.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100.19,82.84387755102041,26.29,0.0,5,0,1,0,0,0,1,0
0,1,1,0,68.0,1,1,0,1,0,0,1,1,1,100.2,6.0,288.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.96,100.7595588235294,8.66,6.0,3,1,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,78.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.48,78.05,-13.49,0.0,1,2,0,1,0,0,1,0
0,0,0,0,30.0,0,0,0,0,0,1,0,1,1,40.35,0.0,0.0,0.0,365.0,1.0,65.9,65.9,0.0,1.0,0.0,1,0,0.0,0.0,0.0,101.19,39.568333333333335,-17.71,0.0,2,0,1,0,0,1,0,0
0,0,1,0,64.0,1,1,1,1,1,1,1,0,0,79.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,90.72,84.4046875,21.14,0.0,5,0,2,0,0,1,0,0
0,0,0,0,10.0,1,0,0,0,0,0,0,0,1,20.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,36.39,24.7,-0.17,0.0,0,2,0,0,1,0,0,1
1,0,0,0,7.0,1,1,0,0,0,0,0,0,0,73.6,5.0,130.0,1.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.51,74.28571428571429,-17.94,5.0,0,2,0,1,0,0,1,0
0,0,0,0,9.0,1,1,0,0,0,0,0,0,1,74.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,16.54,16.54,88.22,78.51111111111112,-16.79,0.0,0,3,0,1,0,0,1,0
0,0,0,1,1.0,1,0,1,0,0,0,0,0,0,49.9,10.0,120.33333333333331,3.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,80.92,49.9,-8.16,3.333,1,2,0,0,0,0,0,1
