gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,20.0,1,1,0,1,0,1,0,1,1,68.9,4.0,199.0,1.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.04,36.13,97.53,68.5175,10.84,4.0,3,2,0,0,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.26,20.25,-0.82,0.0,0,2,0,0,1,0,0,1
0,0,0,0,29.0,1,1,0,0,0,0,0,0,1,76.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.56,76.38793103448276,-15.54,0.0,0,1,0,1,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,1,0,0,0,74.0,4.0,66.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.62,74.0,-17.54,4.0,1,2,0,1,0,0,1,0
1,0,0,0,3.0,1,0,1,0,0,1,0,0,1,82.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,39.82,39.82,118.43,71.46666666666667,-9.24,0.0,2,3,0,1,0,0,0,1
0,0,0,0,12.0,1,0,1,0,1,0,1,0,1,89.4,0.0,0.0,0.0,365.0,1.0,35.9,35.9,0.0,1.0,0.0,1,1,1.0,12.5,12.5,63.74,155.92916666666667,-2.14,0.0,3,2,0,1,0,0,0,0
1,0,0,1,64.0,1,0,0,1,0,1,1,1,1,99.15,0.0,0.0,0.0,365.0,1.0,6.1,6.1,0.0,1.0,0.0,2,1,0.5,2.24,4.47,46.92,96.425,7.61,0.0,4,2,0,1,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.94,8.81,64.71,20.2,-0.87,0.0,0,3,0,0,1,0,0,1
0,0,0,0,6.0,0,0,1,0,0,0,0,0,0,29.45,7.0,158.5,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.06,12.12,62.46,26.90833333333333,-28.61,3.5,1,3,0,0,0,0,0,0
1,0,1,0,50.0,1,0,0,0,0,0,0,0,0,19.8,13.0,201.5,2.0,153.0,1.0,35.9,35.9,1.0,0.0,1.0,2,1,0.5,19.4,38.8,82.82,20.264,-1.27,6.5,0,1,2,0,1,0,1,0
1,0,0,0,6.0,1,0,1,0,0,0,0,1,1,59.15,0.0,0.0,0.0,365.0,1.0,3.1,3.1,1.0,0.0,1.0,3,0,0.0,0.0,0.0,61.6,56.11666666666667,1.09,0.0,2,2,0,0,0,0,0,0
1,0,1,1,7.0,1,0,0,0,0,0,0,0,0,44.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.59,47.66428571428571,-13.31,0.0,0,2,0,0,0,0,1,0
1,0,1,1,72.0,1,1,0,0,1,0,0,1,1,90.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,109.7,90.44166666666666,-0.74,0.0,2,0,2,1,0,1,0,0
1,0,1,0,8.0,1,0,0,1,0,0,0,0,1,49.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,24.12,49.18125,-8.51,0.0,1,2,0,0,0,0,0,0
0,0,1,1,67.0,1,1,1,0,0,1,1,1,0,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,9.14,9.14,38.99,104.61940298507463,0.21,0.0,4,1,2,1,0,1,0,0
0,1,1,0,24.0,1,1,0,0,0,0,1,1,1,93.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,105.2,94.33541666666667,2.01,0.0,2,1,0,1,0,0,1,0
0,0,1,0,72.0,1,1,1,1,0,0,0,1,1,94.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,119.1,96.13472222222222,2.91,0.0,3,0,2,1,0,1,0,0
1,0,1,1,33.0,1,0,0,0,0,0,0,0,1,19.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,16.4,32.79,65.9,18.189393939393938,-1.62,0.0,0,1,1,0,1,0,0,0
1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,25.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,119.62,28.175,-33.01,0.0,0,2,0,0,0,0,1,0
1,0,1,0,70.0,1,0,1,1,0,1,0,1,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,68.78,66.63071428571428,-1.91,0.0,4,0,2,0,0,0,0,1
0,0,0,0,22.0,1,0,0,1,1,0,1,0,0,65.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.75,20.26,80.82,65.53636363636363,7.19,0.0,3,1,1,0,0,0,0,0
0,0,0,0,59.0,1,1,1,1,1,0,0,1,1,99.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.1,20.2,77.14,95.31694915254236,7.91,0.0,4,2,0,1,0,0,0,0
1,0,0,0,36.0,1,0,0,0,0,0,0,0,1,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.19,19.329166666666666,-0.72,0.0,0,0,1,0,1,1,0,0
0,0,1,1,51.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.14,3.42,59.14,20.17156862745098,-1.12,0.0,0,1,2,0,1,0,0,1
1,0,1,0,53.0,1,1,1,0,1,1,1,0,0,77.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.5,78.41415094339622,19.34,0.0,4,0,1,0,0,0,0,0
0,0,1,1,20.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,2.0,54.7,76.3,1.0,1.0,0.5,3,0,0.0,0.0,0.0,47.43,19.78,-1.37,0.0,0,0,1,0,1,0,0,0
1,0,1,0,63.0,1,0,1,0,1,0,1,1,0,99.7,0.0,0.0,0.0,365.0,2.0,28.95,29.4,1.0,0.0,0.5,3,1,0.33,15.24,45.71,107.18,100.48253968253968,8.16,0.0,4,1,2,1,0,1,0,0
0,0,0,0,40.0,1,0,0,1,0,0,0,0,0,74.8,4.0,15.0,1.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.83,74.29249999999999,-16.74,4.0,1,1,0,1,0,1,0,0
1,0,0,0,35.0,1,0,0,0,0,0,0,0,1,19.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.2,6.6,64.44,18.228571428571428,-1.92,0.0,0,1,1,0,1,0,0,1
1,0,1,1,26.0,1,0,0,0,0,0,0,1,0,78.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.27,78.24038461538461,-12.59,0.0,1,0,1,1,0,0,0,0
1,1,1,0,27.0,1,1,0,1,1,0,0,1,1,95.55,3.0,169.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.11,92.97037037037036,4.01,3.0,3,1,0,1,0,0,1,0
1,0,0,1,53.0,1,0,1,1,0,1,0,0,0,62.85,7.0,191.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.31,64.51886792452831,4.79,3.5,3,0,1,0,0,1,0,0
1,1,1,0,34.0,1,0,0,0,0,0,0,0,0,71.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.16,36.47,87.03,71.39264705882353,-19.99,0.0,0,2,0,1,0,1,0,0
0,1,1,0,19.0,1,1,0,0,0,0,1,1,1,94.95,7.0,42.5,2.0,38.0,1.0,22.4,22.4,1.0,0.0,1.0,2,0,0.0,0.0,0.0,61.14,92.64473684210526,3.41,3.5,2,1,0,1,0,0,1,0
1,0,1,0,43.0,1,0,1,1,1,0,0,0,1,86.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.08,82.59651162790698,-5.44,0.0,3,1,0,1,0,1,0,0
1,0,1,1,6.0,1,0,0,0,0,0,0,0,0,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,95.73,20.483333333333334,-1.52,0.0,0,2,0,0,1,0,0,1
1,0,0,1,56.0,1,1,0,0,0,0,0,0,1,24.8,7.0,288.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.41,16.23,76.48,25.432142857142857,3.73,7.0,0,1,2,0,1,0,0,1
1,0,0,0,57.0,0,0,0,1,0,0,1,0,1,39.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.39,4.78,25.19,37.04298245614035,-18.76,0.0,2,2,0,0,0,0,1,0
1,0,1,1,12.0,1,0,0,0,1,0,1,0,1,84.05,9.0,168.5,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,23.16,242.4958333333333,-7.49,4.5,2,1,0,1,0,0,0,1
0,0,0,0,10.0,0,0,0,1,0,1,0,0,0,36.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.89,35.68,54.79,37.4,-21.81,0.0,2,3,0,0,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.61,20.25,-0.82,0.0,0,2,0,0,1,0,0,1
0,0,0,0,13.0,0,0,0,0,0,0,0,0,1,23.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.17,23.138461538461538,-34.16,0.0,0,1,0,0,0,0,1,0
1,0,0,0,56.0,1,1,0,1,0,0,1,1,0,98.6,3.0,63.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.47,99.66160714285715,7.06,3.0,3,1,0,1,0,0,1,0
0,0,1,0,55.0,1,1,0,1,1,0,1,1,1,103.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,4.39,4.39,73.23,103.21181818181817,12.11,0.0,4,2,0,1,0,1,0,0
0,0,1,1,36.0,1,1,1,1,1,1,1,1,1,92.9,6.0,122.0,1.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.56,22.67,49.0,93.86805555555556,34.84,6.0,6,1,2,0,0,1,0,0
1,0,1,0,47.0,1,0,0,0,0,0,0,0,0,19.9,7.0,244.0,1.0,208.0,1.0,31.6,31.6,0.0,1.0,0.0,3,1,0.33,1.1,3.29,54.6,20.06276595744681,-1.17,7.0,0,1,1,0,1,0,0,0
0,0,1,1,12.0,1,0,0,0,0,0,0,0,1,20.1,7.0,110.0,1.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,17.63,26.37,97.66,19.366666666666667,-0.97,7.0,0,2,0,0,1,1,0,0
0,0,0,0,1.0,1,0,0,0,1,0,1,0,1,85.45,6.0,100.0,1.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.77,85.45,-6.09,6.0,2,2,0,1,0,0,1,0
1,1,0,0,24.0,1,1,0,1,0,0,0,0,1,80.5,10.0,243.5,2.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,99.42,87.01875,-11.04,5.0,1,1,0,1,0,0,1,0
0,0,0,0,63.0,1,1,0,1,0,0,1,1,0,99.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,20.13,54.46,109.54,97.41269841269842,8.36,0.0,3,1,1,1,0,0,0,0
0,1,0,0,35.0,0,0,0,0,1,0,1,0,1,39.85,13.0,162.5,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.42,34.25,87.12,40.988571428571426,-18.21,6.5,2,2,0,0,0,0,1,0
0,0,0,0,67.0,1,0,1,1,0,1,0,0,0,60.5,11.0,235.5,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.3,57.76119402985075,2.44,5.5,3,0,1,0,0,1,0,0
1,0,0,0,25.0,1,1,0,0,0,0,0,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.35,81.738,0.21,0.0,1,1,0,1,0,0,1,0
1,0,0,0,21.0,1,1,1,0,1,0,1,1,0,103.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.33,105.47619047619048,12.31,0.0,4,1,0,1,0,0,0,1
0,0,0,0,13.0,1,0,1,1,0,1,0,1,0,67.8,3.0,203.0,1.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.66,11.31,65.56,64.78846153846153,9.74,3.0,4,2,0,0,0,0,0,0
1,0,1,0,35.0,1,1,0,0,0,0,0,0,1,75.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.98,73.60571428571428,-16.34,0.0,0,1,0,1,0,0,1,0
1,1,1,0,71.0,1,1,0,0,0,0,0,0,0,24.85,6.0,65.0,1.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,34.87,26.774647887323944,3.78,6.0,0,0,2,0,1,0,0,0
0,0,0,0,29.0,1,0,0,0,0,0,0,0,0,19.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,24.43,20.7448275862069,-1.72,0.0,0,1,0,0,1,1,0,0
1,0,1,0,71.0,0,0,0,1,0,0,1,1,0,49.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,100.48,49.51056338028169,-8.71,0.0,3,0,2,0,0,0,1,0
1,1,1,0,7.0,1,0,0,0,0,0,1,1,1,89.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,80.18,86.49285714285715,-2.54,0.0,2,2,0,1,0,0,1,0
0,1,0,0,57.0,0,0,0,1,1,0,1,1,1,55.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.4,10.79,68.4,54.28157894736842,-3.06,0.0,4,2,0,0,0,0,1,0
1,0,1,0,65.0,1,1,1,0,1,1,0,1,0,76.15,10.0,148.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,41.15,75.83923076923077,18.09,10.0,4,0,2,0,0,0,0,0
1,0,0,0,27.0,1,0,0,0,0,0,0,0,0,20.3,4.0,187.0,1.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,7.87,7.87,99.88,22.038888888888888,-0.77,4.0,0,1,1,0,1,0,0,1
1,0,0,0,6.0,1,1,0,0,0,0,0,0,1,74.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,20.69,20.69,61.21,78.3,-16.64,0.0,0,3,0,1,0,0,1,0
0,1,0,0,72.0,1,1,1,1,1,1,1,1,1,117.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.68,117.17013888888889,25.81,0.0,6,0,2,1,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,19.75,0.0,0.0,0.0,365.0,1.0,17.7,17.7,1.0,0.0,1.0,2,0,0.0,0.0,0.0,49.66,19.75,-1.32,0.0,0,2,0,0,1,0,0,1
1,0,0,0,11.0,1,0,0,0,0,0,0,0,0,45.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.19,44.72727272727273,-12.86,0.0,0,2,0,0,0,1,0,0
1,0,1,1,39.0,1,1,0,0,0,0,0,0,0,25.2,7.0,24.0,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,116.13,25.33205128205128,4.13,7.0,0,0,2,0,1,0,0,1
0,1,0,0,59.0,1,1,1,1,1,0,0,0,1,89.75,0.0,0.0,0.0,365.0,1.0,10.7,10.7,1.0,0.0,1.0,1,0,0.0,0.0,0.0,50.68,93.16779661016949,-1.79,0.0,3,1,0,1,0,0,1,0
1,0,0,0,26.0,1,0,1,0,0,1,1,1,0,75.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,103.18,73.39807692307691,16.94,0.0,4,0,1,0,0,0,0,0
1,1,0,0,2.0,1,0,0,0,1,0,0,0,0,49.95,5.0,296.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,58.06,53.55,-8.11,5.0,1,2,0,0,0,0,0,1
0,0,1,1,72.0,0,0,1,1,1,1,1,1,0,65.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.44,31.31,56.7,63.54652777777778,7.64,0.0,6,1,2,0,0,0,0,0
1,0,1,0,65.0,1,1,1,1,1,0,0,0,0,67.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.79,66.30076923076923,8.99,0.0,3,0,1,0,0,1,0,0
1,0,1,1,72.0,1,1,0,1,1,1,1,1,0,110.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.7,110.03819444444444,19.36,0.0,5,0,2,1,0,1,0,0
1,0,0,0,6.0,1,1,0,0,0,1,0,1,1,87.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.34,31.03,63.22,87.05833333333334,-3.59,0.0,2,3,0,1,0,0,0,0
1,1,0,0,32.0,1,0,0,0,0,0,0,0,0,19.8,7.0,252.0,1.0,149.0,1.0,54.4,54.4,1.0,0.0,1.0,2,1,0.5,10.42,20.85,74.19,18.365625,-1.27,7.0,0,1,1,0,1,1,0,0
0,0,1,0,50.0,1,1,0,0,1,0,1,1,0,75.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,95.07,77.524,17.64,0.0,3,0,1,0,0,0,0,0
1,0,1,0,61.0,0,0,1,0,1,1,1,1,1,62.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.99,61.9483606557377,4.09,0.0,5,0,2,0,0,0,0,1
0,0,0,0,15.0,1,0,0,1,1,0,1,1,1,101.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.38,97.15,9.71,0.0,4,1,0,1,0,0,1,0
1,0,1,0,72.0,1,1,1,1,1,1,1,1,0,115.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.6,115.96458333333334,23.61,0.0,6,0,2,1,0,0,0,0
1,0,0,0,9.0,1,0,0,0,0,0,0,0,1,18.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.76,20.62222222222222,-2.12,0.0,0,2,0,0,1,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.5,4.0,207.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.28,19.5,-1.57,4.0,0,2,0,0,1,0,0,1
0,0,0,0,12.0,1,1,0,0,0,0,0,1,1,86.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,58.18,88.90833333333335,-4.99,0.0,1,1,0,1,0,0,1,0
0,0,0,0,37.0,0,0,0,0,0,1,0,0,0,28.6,0.0,0.0,0.0,365.0,1.0,7.6,7.6,1.0,0.0,1.0,3,0,0.0,0.0,0.0,75.7,26.31216216216216,-29.46,0.0,1,1,0,0,0,1,0,0
1,0,1,1,61.0,1,0,0,0,0,0,0,0,0,20.4,0.0,0.0,0.0,365.0,2.0,24.950000000000003,32.7,1.0,1.0,0.5,3,0,0.0,0.0,0.0,73.62,20.105737704918035,-0.67,0.0,0,0,1,0,1,0,0,1
1,0,1,1,18.0,1,0,0,0,0,0,0,0,0,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,116.54,19.016666666666666,-1.27,0.0,0,0,1,0,1,0,0,0
1,0,0,1,21.0,1,0,0,0,0,0,0,0,0,45.65,0.0,0.0,0.0,365.0,1.0,9.0,9.0,0.0,1.0,0.0,2,0,0.0,0.0,0.0,53.97,46.90714285714286,-12.41,0.0,0,1,0,0,0,0,0,1
1,0,1,1,68.0,0,0,1,1,1,1,0,1,1,56.4,0.0,0.0,0.0,365.0,1.0,35.0,35.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,92.91,58.065441176470586,-1.66,0.0,5,0,2,0,0,0,0,1
1,1,0,0,12.0,1,1,0,0,0,0,0,0,1,73.3,6.0,107.0,1.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.5,5.0,40.72,69.00416666666666,-18.24,6.0,0,2,0,1,0,1,0,0
0,1,0,0,2.0,0,0,0,0,0,0,0,0,0,24.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,17.28,51.85,91.29,20.925,-33.71,0.0,0,3,0,0,0,0,1,0
0,0,1,0,62.0,1,1,0,0,1,0,1,1,1,101.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.92,99.43064516129031,9.81,0.0,3,1,0,1,0,0,1,0
0,1,0,0,29.0,1,1,0,0,0,1,1,1,0,98.65,6.0,185.5,2.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,81.46,98.71551724137932,7.11,3.0,3,1,0,1,0,0,1,0
1,0,0,1,1.0,0,0,0,1,0,1,0,0,0,33.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.81,33.6,-24.46,0.0,2,2,0,0,0,0,0,1
1,1,1,0,5.0,1,1,0,0,1,0,0,0,1,79.9,6.0,166.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.48,68.78999999999999,-11.64,6.0,1,2,0,1,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.93,9.86,67.11,20.7,-0.37,0.0,0,3,0,0,1,0,1,0
1,0,0,1,62.0,1,1,0,0,1,1,1,1,1,104.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.63,106.29838709677419,12.51,0.0,4,0,2,1,0,0,1,0
0,0,1,1,36.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.58,19.943055555555556,-0.82,0.0,0,0,2,0,1,0,0,0
0,1,0,0,28.0,1,1,0,0,1,1,1,1,1,103.3,10.0,130.0,2.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.65,103.2375,11.76,5.0,4,1,0,1,0,0,1,0
0,0,1,1,44.0,1,1,1,1,0,1,1,0,0,73.7,6.0,295.0,1.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.99,8.98,42.88,111.04204545454546,15.64,6.0,4,1,1,0,0,1,0,0
0,0,1,0,11.0,1,1,1,0,0,1,1,0,1,96.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,21.2,111.09545454545454,4.66,0.0,3,2,0,1,0,1,0,0
0,0,1,0,63.0,1,1,0,1,1,1,1,1,1,108.75,12.0,31.0,2.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,36.55,109.07460317460317,17.21,6.0,5,1,0,1,0,0,1,0
1,0,0,0,23.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.29,17.63478260869565,-0.92,0.0,0,0,1,0,1,0,0,0
1,0,0,0,10.0,1,0,0,0,0,0,0,0,0,19.75,7.0,241.0,1.0,283.0,1.0,17.8,17.8,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.72,20.825,-1.32,7.0,0,2,0,0,1,1,0,0
0,0,1,0,71.0,1,1,0,0,0,0,0,0,1,25.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.27,25.378873239436622,4.88,0.0,0,0,2,0,1,1,0,0
