gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,1,0,0,45.0,1,1,1,0,0,1,0,1,1,70.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.9,68.05444444444444,11.99,0.0,3,1,0,0,0,0,1,0
0,0,1,1,70.0,1,1,0,0,0,0,0,0,0,24.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,82.56,25.210714285714285,2.98,0.0,0,0,2,0,1,0,0,1
0,0,0,1,22.0,1,1,0,0,0,0,0,1,1,84.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.91,8.74,64.2,82.57954545454545,-6.79,0.0,1,2,0,1,0,0,1,0
0,0,1,1,52.0,1,1,0,0,0,0,0,0,0,23.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.32,24.13653846153846,1.98,0.0,0,0,2,0,1,0,0,1
1,0,1,0,55.0,1,1,0,0,1,1,1,1,1,104.15,9.0,184.0,2.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.4,104.41909090909091,12.61,4.5,4,0,1,1,0,0,1,0
0,0,0,0,65.0,0,0,1,0,1,1,1,1,0,59.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.77,11.32,59.12,60.324615384615385,1.89,0.0,5,1,2,0,0,1,0,0
0,0,1,1,72.0,1,0,0,0,0,0,0,0,0,19.55,15.0,179.0,2.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,108.5,20.325694444444444,-1.52,7.5,0,0,2,0,1,0,0,0
1,0,1,0,10.0,1,0,0,0,0,0,0,0,0,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,93.65,18.945,-1.47,0.0,0,1,1,0,1,0,0,0
0,0,0,1,7.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,91.26,13.828571428571427,-1.02,0.0,0,1,1,0,1,0,0,1
1,1,0,0,5.0,1,0,0,1,0,0,0,1,1,85.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.83,81.7,-5.99,0.0,2,2,0,1,0,0,1,0
0,0,1,1,64.0,1,1,1,0,1,0,1,1,0,78.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.0,15.0,100.01,28.85390625,20.54,0.0,4,1,2,0,0,1,0,0
0,0,1,1,72.0,1,1,1,1,1,1,1,1,1,116.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.35,117.45486111111111,25.26,0.0,6,0,2,1,0,1,0,0
1,0,0,0,21.0,0,0,1,0,0,1,1,0,1,43.55,11.0,156.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.94,5.82,83.44,48.166666666666664,-14.51,5.5,3,2,0,0,0,0,0,1
1,0,1,0,69.0,0,0,0,1,1,1,1,1,1,60.8,2.0,245.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.35,61.78840579710145,2.74,2.0,5,0,1,0,0,1,0,0
1,0,1,1,44.0,1,0,0,1,0,1,0,0,1,54.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,13.64,40.92,94.52,57.934090909090905,-3.16,0.0,2,2,0,0,0,0,0,0
0,1,1,1,61.0,1,1,0,0,1,0,1,0,1,65.2,14.0,101.5,2.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.5,65.00081967213114,7.14,7.0,2,0,1,0,0,0,1,0
1,1,0,0,24.0,1,1,0,1,1,0,1,1,1,102.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.11,104.02916666666665,11.41,0.0,4,1,0,1,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,1,1,0,90.6,9.0,276.0,1.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.79,90.6,-0.94,9.0,2,2,0,1,0,0,1,0
0,0,0,0,6.0,1,0,0,0,0,1,0,0,1,50.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,4.3,7.27,61.73,48.00833333333333,-7.26,0.0,1,3,0,0,0,0,0,0
1,0,0,0,4.0,1,1,0,1,0,0,0,1,1,90.05,9.0,67.0,1.0,51.0,1.0,14.5,14.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,98.34,92.025,-1.49,9.0,2,2,0,1,0,0,1,0
1,0,1,0,72.0,1,1,0,1,1,1,1,1,1,108.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,40.16,108.89722222222223,16.66,0.0,5,0,2,1,0,0,1,0
1,0,0,0,72.0,1,1,1,1,1,1,1,1,0,92.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,23.85,92.12152777777777,33.94,0.0,6,0,2,0,0,0,0,0
1,1,1,0,14.0,1,1,0,0,0,0,0,0,1,75.1,4.0,65.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.5,72.38214285714285,-16.44,4.0,0,1,0,1,0,0,1,0
1,0,0,0,7.0,1,1,0,0,0,0,0,0,1,25.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,32.22,21.849999999999998,3.98,0.0,0,2,0,0,1,0,0,0
0,0,0,0,48.0,1,0,0,1,0,0,0,0,0,75.15,8.0,240.0,2.0,158.0,1.0,16.7,16.7,1.0,0.0,1.0,3,0,0.0,0.0,0.0,54.1,78.596875,-16.39,4.0,1,0,1,1,0,0,1,0
1,0,1,1,55.0,1,0,0,0,0,0,0,0,0,19.5,0.0,0.0,0.0,365.0,1.0,14.6,14.6,0.0,1.0,0.0,3,1,0.33,1.65,4.95,38.69,18.66090909090909,-1.57,0.0,0,1,1,0,1,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.3,4.0,71.0,1.0,87.0,1.0,25.4,25.4,1.0,0.0,1.0,2,0,0.0,0.0,0.0,96.21,19.3,-1.77,4.0,0,2,0,0,1,1,0,0
1,0,0,0,45.0,1,0,1,1,1,1,1,1,0,112.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.61,111.81888888888889,20.66,0.0,6,0,1,1,0,1,0,0
1,0,0,0,3.0,1,0,0,0,0,0,0,0,1,70.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.58,4.74,48.89,73.46666666666667,-21.24,0.0,0,3,0,1,0,0,0,1
0,0,1,0,71.0,1,0,0,0,0,0,0,0,0,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,37.96,19.950704225352112,-1.47,0.0,0,0,2,0,1,0,0,1
1,0,1,0,8.0,1,0,0,0,0,0,0,0,0,20.25,10.0,203.0,1.0,89.0,1.0,30.8,30.8,1.0,0.0,1.0,1,0,0.0,0.0,0.0,71.8,19.79375,-0.82,10.0,0,2,0,0,1,0,0,1
0,0,1,0,3.0,1,1,0,0,0,0,0,0,1,75.85,8.0,101.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,33.67,85.53333333333335,-15.69,8.0,0,2,0,1,0,0,1,0
1,0,1,1,69.0,1,0,1,1,0,1,1,1,0,80.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.64,80.3268115942029,22.59,0.0,5,0,2,0,0,0,0,0
1,0,1,1,1.0,1,0,0,0,0,0,0,0,1,68.5,12.0,114.0,2.0,253.0,1.0,10.9,10.9,0.0,1.0,0.0,3,0,0.0,0.0,0.0,79.71,68.5,-23.04,6.0,0,2,0,1,0,0,1,0
0,1,1,0,72.0,1,1,1,1,1,1,1,1,1,115.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.64,117.27361111111112,24.21,0.0,6,0,2,1,0,1,0,0
1,0,0,0,11.0,1,0,1,0,0,0,0,0,1,73.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,3.58,3.58,62.44,71.97727272727273,-18.04,0.0,1,3,0,1,0,0,1,0
1,0,0,0,71.0,1,1,1,1,1,1,0,1,0,80.6,2.0,248.0,1.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.72,80.39718309859154,22.54,2.0,5,0,2,0,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,69.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,50.81,69.95,-21.59,0.0,0,2,0,1,0,0,0,1
0,0,1,0,33.0,0,0,1,0,1,1,1,1,0,59.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.65,61.1,1.49,0.0,5,0,2,0,0,0,0,0
0,0,0,0,16.0,1,0,0,0,0,0,0,0,0,19.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.12,20.415625,-2.02,0.0,0,0,1,0,1,0,0,1
0,1,1,0,44.0,1,1,1,1,1,1,0,0,0,95.65,4.0,281.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,28.78,124.35795454545455,4.11,4.0,4,0,1,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,20.44,40.77,92.9,19.95,-1.12,0.0,0,3,0,0,1,1,0,0
1,0,0,0,5.0,1,0,0,0,1,0,1,1,1,70.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,26.53,69.28,11.99,0.0,3,2,0,0,0,0,1,0
1,0,1,1,57.0,1,0,0,0,0,0,0,0,0,19.4,0.0,0.0,0.0,365.0,1.0,44.9,44.9,1.0,0.0,1.0,1,0,0.0,0.0,0.0,44.18,18.62456140350877,-1.67,0.0,0,0,1,0,1,0,0,1
1,0,1,1,56.0,0,0,0,1,1,0,0,0,1,36.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.15,9.44,82.57,35.205357142857146,-21.96,0.0,2,1,1,0,0,1,0,0
1,0,0,0,8.0,1,1,0,1,1,0,1,0,1,94.0,6.0,269.0,2.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,45.71,96.70625,2.46,3.0,3,2,0,1,0,0,1,0
0,0,1,1,22.0,1,0,1,1,1,0,0,0,0,61.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.19,6.38,87.04,64.63863636363637,3.09,0.0,3,2,0,0,0,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,0.47,1.4,46.77,19.75,-1.32,0.0,0,3,0,0,1,0,0,1
0,0,0,1,40.0,1,0,1,0,0,1,1,0,1,64.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.36,61.50875,6.04,0.0,3,1,0,0,0,1,0,0
1,0,1,1,46.0,1,0,0,0,0,0,0,0,0,19.75,10.0,130.0,1.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.46,18.619565217391305,-1.32,10.0,0,0,2,0,1,1,0,0
1,0,1,1,63.0,1,0,0,0,0,0,0,0,0,19.7,7.0,198.5,2.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,76.15,20.2515873015873,-1.37,3.5,0,0,2,0,1,0,0,1
1,0,1,1,68.0,1,1,1,1,1,0,1,1,1,110.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.78,109.81617647058823,18.66,0.0,5,0,2,1,0,0,1,0
1,0,1,1,69.0,1,0,1,1,0,1,1,1,1,106.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,86.21,105.2427536231884,14.81,0.0,5,0,2,1,0,1,0,0
0,0,1,0,56.0,1,1,0,1,1,1,0,0,0,90.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,42.9,91.36785714285715,-0.99,0.0,3,1,0,1,0,0,1,0
0,0,1,1,10.0,1,0,0,1,1,0,0,1,1,65.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,98.08,66.005,7.84,0.0,3,1,1,0,0,0,0,1
1,0,0,0,63.0,1,1,1,1,1,1,1,0,0,104.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,15.29,15.29,38.66,104.61587301587302,12.96,0.0,5,1,1,1,0,1,0,0
0,0,1,1,24.0,0,0,1,1,1,1,0,1,1,52.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.86,50.33958333333334,-5.56,0.0,5,0,2,0,0,0,0,1
0,0,0,0,19.0,1,1,0,0,1,0,0,0,1,56.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.61,54.415789473684214,-1.96,0.0,1,1,0,0,0,0,0,1
1,0,1,1,22.0,1,1,0,0,1,0,1,0,1,88.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.51,85.68863636363636,-2.79,0.0,2,1,0,1,0,0,1,0
1,0,1,0,29.0,1,1,1,1,0,0,0,0,1,84.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,28.38,85.07241379310345,-7.09,0.0,2,1,0,1,0,0,1,0
1,0,1,0,13.0,1,1,0,0,1,0,1,1,1,75.3,3.0,14.0,1.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.17,76.11153846153846,17.24,3.0,3,0,1,0,0,0,0,1
0,0,1,0,70.0,1,1,0,0,0,0,0,0,1,26.0,6.0,80.0,1.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.32,18.63,76.62,28.670714285714286,4.93,6.0,0,1,2,0,1,0,0,0
0,0,1,0,49.0,1,0,0,1,1,0,1,1,0,99.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,20.76,102.55102040816327,7.86,0.0,4,1,0,1,0,0,1,0
0,1,1,0,43.0,1,1,1,0,1,1,1,1,1,109.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.57,112.3313953488372,18.01,0.0,5,0,1,1,0,0,0,1
0,0,0,0,3.0,1,0,0,0,0,0,0,0,1,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.63,43.89,71.43,19.916666666666668,-1.47,0.0,0,3,0,0,1,0,0,1
1,0,1,1,42.0,1,0,0,0,1,1,1,1,0,73.15,0.0,0.0,0.0,365.0,1.0,31.6,31.6,0.0,1.0,0.0,3,1,0.33,2.19,6.57,62.14,73.5297619047619,15.09,0.0,4,1,1,0,0,0,1,0
1,0,0,0,57.0,1,0,0,1,0,1,0,0,1,54.65,9.0,120.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.97,54.99473684210526,-3.41,9.0,2,0,1,0,0,0,0,1
1,1,0,0,2.0,1,0,1,0,1,0,1,0,0,66.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,95.23,47.275,8.34,0.0,3,2,0,0,0,0,0,0
0,0,1,0,72.0,1,1,1,1,1,1,1,1,1,115.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,37.73,115.44999999999999,24.01,0.0,6,0,2,1,0,1,0,0
0,1,0,0,46.0,1,1,0,1,1,0,1,1,1,104.45,5.0,128.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.79,105.7358695652174,12.91,5.0,4,1,0,1,0,0,1,0
1,1,1,0,66.0,1,1,0,0,0,1,1,1,1,100.05,2.0,104.0,1.0,361.0,1.0,23.7,23.7,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.09,104.11969696969696,8.51,2.0,3,1,0,1,0,1,0,0
1,0,0,0,62.0,1,1,1,1,0,1,0,1,0,102.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,0.84,2.51,66.49,105.31048387096774,10.46,0.0,4,1,1,1,0,0,1,0
0,0,1,0,72.0,1,1,1,1,1,1,1,1,1,91.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,23.74,92.19305555555555,33.09,0.0,6,0,2,0,0,0,0,0
1,0,1,1,35.0,1,0,0,1,0,1,1,0,1,89.7,15.0,88.0,2.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,119.83,90.44571428571429,-1.84,7.5,3,0,1,1,0,0,1,0
1,0,1,0,17.0,1,1,1,1,1,0,0,0,0,90.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,80.07,85.53823529411765,-1.34,0.0,3,1,0,1,0,1,0,0
0,0,1,0,72.0,1,1,1,1,1,1,1,1,1,92.4,0.0,0.0,0.0,365.0,1.0,1.8,1.8,1.0,0.0,1.0,3,1,0.33,3.08,9.24,75.46,94.2513888888889,34.34,0.0,6,1,2,0,0,0,1,0
0,0,1,1,28.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,91.24,19.392857142857142,-1.17,0.0,0,0,1,0,1,0,0,1
1,0,1,0,56.0,1,1,0,0,0,0,0,0,1,25.15,8.0,76.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.28,23.699107142857144,4.08,8.0,0,0,2,0,1,1,0,0
0,0,0,0,31.0,1,1,0,0,0,1,0,0,1,79.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.39,77.55322580645162,-11.69,0.0,1,1,0,1,0,1,0,0
1,0,0,0,44.0,1,0,0,0,0,0,0,0,0,18.85,10.0,108.0,1.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,15.92,32.6,73.23,19.711363636363636,-2.22,10.0,0,1,1,0,1,0,0,0
0,0,0,0,1.0,1,1,0,0,0,0,0,0,1,25.75,20.0,159.33333333333334,3.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,49.55,25.75,4.68,6.667,0,2,0,0,1,0,0,1
0,0,0,0,2.0,1,0,0,1,0,0,0,0,1,49.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,31.12,57.35,-8.46,0.0,1,2,0,0,0,0,0,1
0,0,0,0,6.0,1,0,0,0,0,0,0,0,1,20.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.31,18.25,-0.12,0.0,0,2,0,0,1,0,0,1
0,0,1,0,48.0,1,0,0,1,1,0,1,1,1,97.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.98,97.76979166666666,5.51,0.0,4,0,1,1,0,0,1,0
1,0,1,1,25.0,1,1,0,0,0,0,0,0,1,25.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.3,21.874000000000002,4.33,0.0,0,1,0,0,1,0,0,0
1,0,1,1,64.0,1,0,0,0,0,0,0,0,1,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,68.06,19.90703125,-1.37,0.0,0,0,2,0,1,0,0,0
1,0,0,0,50.0,0,0,1,1,0,0,0,0,1,35.0,2.0,214.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.86,7.71,95.82,35.648,-23.06,2.0,2,2,0,0,0,0,0,1
0,0,1,1,52.0,1,1,0,0,1,0,1,1,0,101.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,14.89,14.89,55.76,101.94423076923077,9.71,0.0,3,1,1,1,0,0,0,0
1,1,1,0,4.0,1,0,0,0,0,0,0,0,1,70.2,0.0,0.0,0.0,365.0,1.0,17.2,17.2,1.0,0.0,1.0,1,0,0.0,0.0,0.0,60.93,70.0875,-21.34,0.0,0,2,0,1,0,0,1,0
0,1,0,0,32.0,1,0,0,0,0,0,1,1,0,90.95,0.0,0.0,0.0,365.0,1.0,44.6,44.6,1.0,0.0,1.0,2,0,0.0,0.0,0.0,109.05,90.5609375,-0.59,0.0,2,1,0,1,0,0,1,0
1,0,1,1,45.0,1,1,1,1,0,1,1,0,0,73.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.46,74.91111111111111,15.79,0.0,4,0,2,0,0,1,0,0
1,0,1,0,9.0,1,1,1,0,0,0,0,1,1,88.05,4.0,256.0,1.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,95.31,89.03333333333333,-3.49,4.0,2,2,0,1,0,0,1,0
0,1,1,0,66.0,1,1,0,0,1,1,1,1,1,105.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.71,105.68560606060606,14.41,0.0,4,0,1,1,0,1,0,0
1,0,0,1,3.0,1,1,0,0,1,0,0,1,0,91.85,3.0,262.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.22,85.68333333333334,0.31,3.0,2,2,0,1,0,0,1,0
0,0,0,0,54.0,1,0,0,0,0,0,0,0,0,20.1,6.0,17.0,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,8.57,8.57,54.33,19.989814814814817,-0.97,6.0,0,1,2,0,1,0,0,1
0,0,1,1,1.0,0,0,0,0,0,1,1,0,0,40.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,26.88,53.76,86.22,40.1,-17.96,0.0,2,3,0,0,0,0,1,0
0,0,1,1,64.0,1,1,1,1,0,1,1,1,0,110.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.19,109.3328125,18.76,0.0,5,0,2,1,0,0,0,0
0,1,0,0,31.0,1,1,0,0,0,0,0,0,1,73.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.14,71.5209677419355,-17.64,0.0,0,1,0,1,0,0,1,0
0,0,0,0,14.0,1,0,0,0,0,0,1,1,1,89.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,37.87,80.64999999999999,-1.74,0.0,2,1,0,1,0,0,0,1
0,0,0,0,12.0,1,0,1,0,0,0,1,0,1,85.15,0.0,0.0,0.0,365.0,2.0,26.75,33.3,0.0,2.0,0.0,1,1,1.0,11.03,11.03,32.97,81.58749999999999,-6.39,0.0,2,1,1,1,0,1,0,0
1,1,1,0,67.0,1,0,1,1,0,1,0,0,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.97,61.483582089552236,-1.91,0.0,3,0,1,0,0,0,0,0
0,0,1,1,35.0,1,1,1,0,1,1,1,0,0,72.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.36,73.38714285714286,14.19,0.0,4,1,0,0,0,0,1,0
0,0,0,0,45.0,1,1,1,0,0,1,0,1,0,73.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.26,10.52,40.81,74.42444444444445,15.49,0.0,3,1,2,0,0,0,0,1
1,0,0,0,10.0,1,0,0,0,0,0,0,0,0,46.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.44,49.21,-12.06,0.0,0,2,0,0,0,0,0,1
0,1,0,0,29.0,1,1,1,1,0,0,0,0,1,58.55,2.0,291.0,1.0,219.0,1.0,14.9,14.9,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.93,59.27413793103448,0.49,2.0,2,1,0,0,0,0,0,0
