gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,24.0,1,1,0,0,0,0,0,0,0,24.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,69.54,25.21875,3.53,0.0,0,0,1,0,1,0,0,0
1,0,1,1,66.0,1,0,0,0,0,0,0,0,1,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.73,8.2,78.15,20.37121212121212,-1.32,0.0,0,1,2,0,1,0,0,1
1,0,0,0,51.0,1,0,1,0,0,0,1,0,0,86.35,0.0,0.0,0.0,365.0,1.0,88.0,88.0,1.0,0.0,1.0,2,0,0.0,0.0,0.0,67.78,83.66960784313724,-5.19,0.0,2,0,1,1,0,0,0,1
0,0,1,0,45.0,1,1,0,0,0,0,0,0,0,25.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,96.4,24.912222222222223,4.43,0.0,0,0,2,0,1,0,0,1
0,0,1,0,49.0,1,0,0,0,0,0,0,0,0,19.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.84,18.748979591836736,-2.07,0.0,0,0,1,0,1,1,0,0
0,0,1,0,29.0,1,0,0,0,0,0,0,0,1,19.55,6.0,283.0,1.0,255.0,1.0,42.4,42.4,0.0,1.0,0.0,2,1,0.5,12.16,24.31,79.46,17.99310344827586,-1.52,6.0,0,1,2,0,1,0,0,1
1,0,1,1,40.0,1,1,1,1,0,1,1,1,1,91.75,0.0,0.0,0.0,365.0,1.0,24.0,24.0,0.0,1.0,0.0,3,1,0.33,3.01,9.02,74.41,111.7275,0.21,0.0,5,2,0,1,0,1,0,0
0,1,0,0,37.0,1,1,0,0,0,0,1,1,1,96.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,24.6,96.76486486486488,5.01,0.0,2,1,0,1,0,0,1,0
1,0,0,0,25.0,1,0,0,0,0,0,0,0,0,69.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.0,69.17399999999999,-21.79,0.0,0,1,0,1,0,0,1,0
0,0,0,0,22.0,0,0,0,0,1,0,1,1,1,50.6,3.0,43.0,1.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.35,48.78636363636363,-7.46,3.0,3,1,0,0,0,0,1,0
1,0,0,0,72.0,0,0,1,1,1,1,1,1,1,65.6,2.0,266.0,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.64,63.423611111111114,7.54,2.0,6,0,2,0,0,0,0,0
0,0,0,0,7.0,0,0,0,1,0,0,0,1,1,40.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.45,41.9,-17.96,0.0,2,2,0,0,0,1,0,0
1,0,1,1,33.0,1,0,0,1,1,1,1,1,0,82.1,4.0,257.0,1.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,23.98,47.97,106.19,78.88181818181818,24.04,4.0,5,1,2,0,0,1,0,0
0,0,0,0,23.0,1,0,0,1,0,1,0,0,1,79.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,91.06,77.55434782608695,-12.44,0.0,2,1,0,1,0,0,0,1
1,1,0,0,24.0,1,1,0,1,0,0,1,1,1,101.25,3.0,151.0,1.0,355.0,1.0,3.2,3.2,1.0,0.0,1.0,1,1,1.0,4.05,4.05,31.56,101.67291666666667,9.71,3.0,3,2,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,79.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,17.96,17.96,105.4,79.55,-11.99,0.0,1,3,0,1,0,0,1,0
1,0,0,0,69.0,1,1,1,1,1,1,1,1,0,90.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.11,91.62463768115943,32.59,0.0,6,0,2,0,0,0,0,1
0,0,0,1,3.0,1,0,0,0,0,0,0,0,1,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.5,10.49,35.54,19.133333333333333,-0.52,0.0,0,2,1,0,1,1,0,0
1,0,0,0,56.0,1,0,0,1,0,1,1,1,1,75.75,3.0,38.0,1.0,336.0,2.0,73.9,93.1,2.0,0.0,1.0,2,1,0.5,7.9,15.8,70.84,76.51160714285713,17.69,3.0,4,1,1,0,0,0,0,0
1,0,0,0,65.0,1,1,1,0,1,1,1,1,1,110.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.04,109.8253846153846,18.46,0.0,5,0,1,1,0,1,0,0
1,0,1,0,71.0,1,0,0,0,0,0,0,0,0,20.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.77,21.68661971830986,-0.22,0.0,0,0,1,0,1,0,1,0
0,1,0,0,14.0,1,1,0,0,1,0,0,0,1,80.35,4.0,199.0,1.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,74.69,75.57857142857142,-11.19,4.0,1,1,0,1,0,0,0,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,1,70.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.77,61.9,-21.39,0.0,0,2,0,1,0,0,1,0
0,0,0,0,32.0,1,1,0,0,0,0,1,0,0,84.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,48.85,86.9328125,-7.49,0.0,1,0,1,1,0,0,1,0
1,0,0,0,40.0,1,0,1,0,1,0,0,1,0,67.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,97.22,68.275,9.39,0.0,3,1,0,0,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.75,6.0,140.5,2.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.2,26.4,75.41,20.75,-0.32,3.0,0,3,0,0,1,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,1,1,1,89.1,0.0,0.0,0.0,365.0,1.0,58.2,58.2,0.0,1.0,0.0,3,0,0.0,0.0,0.0,78.7,89.1,-2.44,0.0,2,2,0,1,0,0,1,0
0,0,0,0,7.0,1,0,0,0,0,0,0,0,1,69.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.45,71.04285714285714,-21.64,0.0,0,2,0,1,0,0,0,1
0,0,1,0,15.0,1,1,0,0,0,0,0,0,1,51.1,6.0,163.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,109.78,47.41,-6.96,6.0,0,1,0,0,0,0,1,0
0,0,1,1,17.0,1,1,1,0,1,0,1,0,0,94.4,8.0,291.0,1.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,0.71,2.13,47.44,94.54117647058824,2.86,8.0,3,2,0,1,0,0,1,0
1,0,0,0,19.0,1,0,0,1,1,0,0,0,1,78.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,29.29,29.29,119.18,78.47105263157896,-13.29,0.0,2,2,0,1,0,0,1,0
1,0,0,0,71.0,1,1,0,0,0,0,0,0,0,25.55,0.0,0.0,0.0,365.0,1.0,1.3,1.3,0.0,1.0,0.0,2,2,1.0,23.54,36.82,59.7,26.733802816901406,4.48,0.0,0,1,2,0,1,0,0,0
0,0,1,1,54.0,1,1,1,0,0,1,0,0,0,60.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.16,60.6287037037037,1.94,0.0,2,0,2,0,0,0,0,0
1,0,1,0,12.0,1,1,1,1,0,1,0,0,1,90.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.83,244.14583333333334,-0.99,0.0,3,1,0,1,0,1,0,0
0,0,0,0,11.0,1,0,1,0,0,0,0,0,0,76.4,6.0,74.0,2.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.21,14.42,42.32,76.24545454545455,-15.14,3.0,1,3,0,1,0,0,1,0
0,1,0,0,18.0,1,0,0,0,1,0,0,1,1,84.95,4.0,9.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,16.15,48.46,81.21,80.20277777777778,-6.59,4.0,2,2,0,1,0,0,1,0
0,1,0,0,72.0,1,1,1,1,0,1,1,1,1,110.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.3,18.61,54.14,107.59305555555555,18.56,0.0,5,1,2,1,0,0,0,0
0,1,0,0,71.0,1,1,0,1,0,0,1,1,1,99.65,0.0,0.0,0.0,365.0,1.0,36.5,36.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,20.22,97.90352112676055,8.11,0.0,3,1,0,1,0,1,0,0
1,1,0,0,5.0,0,0,0,0,1,1,1,0,0,45.4,5.0,182.0,1.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,14.52,29.03,72.53,42.95,-12.66,5.0,3,3,0,0,0,1,0,0
1,0,1,0,38.0,1,1,0,0,1,1,0,1,0,69.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.04,18.12,57.74,70.2486842105263,10.94,0.0,3,1,1,0,0,1,0,0
1,0,0,1,5.0,1,0,0,0,0,1,0,0,1,48.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,40.65,47.04,-9.41,0.0,1,2,0,0,0,0,0,0
1,1,0,0,2.0,1,0,0,0,0,0,0,0,1,44.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.4,46.325,-13.91,0.0,0,2,0,0,0,0,1,0
0,1,0,0,52.0,1,1,1,0,1,0,0,0,0,59.85,0.0,0.0,0.0,365.0,2.0,59.75,91.4,1.0,1.0,0.5,1,1,1.0,9.18,9.18,37.81,59.67788461538461,1.79,0.0,2,1,2,0,0,0,0,0
0,1,0,0,12.0,1,1,0,0,0,0,0,0,1,75.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.52,19.56,63.17,50.520833333333336,-15.79,0.0,0,2,0,1,0,0,1,0
0,0,0,0,68.0,1,1,0,1,1,0,1,1,1,80.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,56.04,78.38529411764705,22.59,0.0,4,0,2,0,0,0,1,0
1,0,1,1,69.0,1,0,0,0,0,0,0,0,1,20.55,0.0,0.0,0.0,365.0,1.0,7.3,7.3,0.0,0.0,0.0,2,0,0.0,0.0,0.0,81.11,20.33478260869565,-0.52,0.0,0,0,1,0,1,1,0,0
0,0,1,0,42.0,1,1,1,1,0,1,0,0,1,66.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,36.51,64.94761904761906,8.34,0.0,3,1,0,0,0,1,0,0
0,0,0,0,50.0,1,0,0,1,0,1,1,1,1,100.2,0.0,0.0,0.0,365.0,1.0,65.3,65.3,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.9,100.76899999999999,8.66,0.0,4,0,2,1,0,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,19.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.29,19.1,-1.97,0.0,0,2,0,0,1,0,0,1
1,1,1,0,1.0,1,1,1,0,0,0,0,0,1,80.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.78,80.3,-11.24,0.0,1,2,0,1,0,0,1,0
1,0,1,0,12.0,1,0,0,0,0,0,0,0,1,44.55,5.0,203.0,1.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,0.88,2.64,50.66,121.88333333333333,-13.51,5.0,0,2,0,0,0,1,0,0
0,0,0,0,7.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.02,21.06,85.97,21.514285714285712,-0.72,0.0,0,3,0,0,1,0,0,1
1,0,1,1,64.0,1,1,1,1,1,0,0,0,1,91.8,7.0,92.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.32,93.1328125,0.26,7.0,3,1,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,1,0,0,0,1,74.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.9,74.9,-16.64,0.0,1,2,0,1,0,0,1,0
1,0,0,0,59.0,1,0,0,0,0,0,0,0,1,20.2,6.0,287.0,1.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,15.97,47.91,87.2,20.208474576271186,-0.87,6.0,0,1,2,0,1,0,0,0
0,0,1,0,6.0,1,1,0,0,0,0,0,0,0,50.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.2,52.425000000000004,-7.71,0.0,0,2,0,0,0,0,1,0
0,0,0,0,3.0,1,0,0,0,0,0,0,0,0,18.8,0.0,0.0,0.0,365.0,2.0,10.2,17.1,1.0,1.0,0.5,3,0,0.0,0.0,0.0,37.84,18.666666666666668,-2.27,0.0,0,2,0,0,1,0,0,1
0,0,1,0,12.0,1,0,0,0,0,0,0,0,0,20.45,4.0,169.0,1.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.46,18.93,75.44,27.566666666666666,-0.62,4.0,0,2,0,0,1,1,0,0
1,0,1,1,13.0,1,0,0,0,0,0,1,1,1,64.75,0.0,0.0,0.0,365.0,1.0,53.1,53.1,0.0,0.0,0.0,3,1,0.33,1.8,5.39,36.98,67.48846153846154,6.69,0.0,2,1,1,0,0,0,1,0
0,0,0,0,12.0,1,1,0,1,0,0,1,1,1,98.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.52,16.57,48.46,187.42499999999998,7.16,0.0,3,2,0,1,0,1,0,0
1,1,1,0,31.0,1,1,1,0,0,0,1,0,0,89.45,0.0,0.0,0.0,365.0,1.0,8.1,8.1,1.0,0.0,1.0,2,0,0.0,0.0,0.0,67.86,90.56935483870969,-2.09,0.0,2,1,0,1,0,0,1,0
1,0,0,0,29.0,1,0,1,1,0,1,0,0,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.74,58.4896551724138,-1.91,0.0,3,0,1,0,0,0,1,0
0,0,1,0,49.0,1,0,0,0,0,0,0,0,0,20.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.13,27.38,59.35,21.062244897959182,-0.37,0.0,0,1,1,0,1,1,0,0
0,0,1,0,56.0,1,1,0,0,0,0,1,0,1,91.75,0.0,0.0,0.0,365.0,1.0,74.5,74.5,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.53,87.55,0.21,0.0,1,1,0,1,0,0,0,0
0,0,0,0,63.0,1,1,1,1,1,1,0,1,1,80.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.94,23.87,79.6,79.29126984126985,22.24,0.0,5,1,2,0,0,1,0,0
1,0,1,0,63.0,1,1,0,0,1,1,1,1,0,79.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,14.92,29.83,97.9,79.90555555555555,21.74,0.0,4,1,2,0,0,1,0,0
1,1,1,1,24.0,1,1,1,0,0,0,0,0,1,79.85,3.0,156.0,1.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,55.32,77.40625,-11.69,3.0,1,1,0,1,0,0,1,0
1,1,1,0,36.0,1,0,0,0,1,1,0,0,0,54.1,7.0,83.0,1.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,22.72,22.72,62.28,55.356944444444444,-3.96,7.0,2,1,1,0,0,1,0,0
0,1,0,0,9.0,1,0,0,0,0,0,1,0,1,80.85,0.0,0.0,0.0,365.0,2.0,7.399999999999999,9.2,2.0,0.0,1.0,1,0,0.0,0.0,0.0,70.28,83.51666666666667,-10.69,0.0,1,2,0,1,0,0,1,0
1,0,0,0,3.0,0,0,0,0,0,0,0,0,0,24.75,4.0,159.0,1.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,39.05,39.05,88.18,22.316666666666666,-33.31,4.0,0,3,0,0,0,0,1,0
0,0,1,0,21.0,1,0,1,0,1,1,1,1,0,80.9,9.0,52.0,1.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.26,81.66428571428571,22.84,9.0,5,0,1,0,0,0,0,1
1,0,1,1,13.0,1,1,0,0,0,0,0,0,0,24.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,54.58,26.430769230769233,3.43,0.0,0,0,1,0,1,0,0,0
1,0,1,1,1.0,1,0,0,0,0,0,0,0,1,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.13,18.4,85.52,20.15,-0.92,0.0,0,3,0,0,1,0,0,0
0,0,1,1,25.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.12,20.804000000000002,-1.02,0.0,0,0,1,0,1,0,0,1
1,0,1,1,64.0,1,0,0,0,0,0,0,0,1,19.6,6.0,155.0,1.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.48,10.43,60.23,21.67890625,-1.47,6.0,0,1,2,0,1,0,0,0
1,0,0,0,66.0,1,1,1,1,1,1,1,1,1,114.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.8,111.87424242424242,22.76,0.0,6,0,1,1,0,0,0,0
0,0,0,0,45.0,1,0,1,1,0,0,1,1,1,100.3,0.0,0.0,0.0,365.0,1.0,35.4,35.4,1.0,0.0,1.0,2,1,0.5,24.1,48.19,73.89,99.64333333333333,8.76,0.0,4,1,1,1,0,0,1,0
0,0,1,0,22.0,1,0,0,0,0,0,1,0,1,80.0,5.0,129.0,1.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.48,77.56590909090909,-11.54,5.0,1,1,0,1,0,1,0,0
0,0,1,0,67.0,1,0,0,0,0,0,0,0,1,20.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.22,19.811940298507466,-0.22,0.0,0,0,1,0,1,0,0,0
0,0,1,0,68.0,1,1,0,0,1,0,1,0,1,89.95,0.0,0.0,0.0,365.0,1.0,31.3,31.3,1.0,0.0,1.0,3,0,0.0,0.0,0.0,67.07,87.85735294117647,-1.59,0.0,2,0,2,1,0,0,0,0
0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,56.97,20.0,-1.07,0.0,0,1,2,0,1,0,0,1
0,1,0,0,49.0,1,1,0,0,1,0,0,1,1,90.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.02,92.16020408163266,-0.69,0.0,2,1,0,1,0,1,0,0
0,1,0,0,4.0,1,1,0,0,0,0,0,0,0,48.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.6,44.9625,-9.31,0.0,0,2,0,0,0,0,0,1
1,0,1,0,63.0,1,1,1,1,1,1,0,1,0,80.0,0.0,0.0,0.0,365.0,1.0,7.6,7.6,1.0,0.0,1.0,1,0,0.0,0.0,0.0,41.17,80.0031746031746,21.94,0.0,5,0,1,0,0,1,0,0
0,0,1,0,2.0,1,0,0,1,1,0,0,0,0,79.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,7.96,7.96,43.53,82.5,-11.84,0.0,2,3,0,1,0,0,0,0
1,0,0,0,21.0,1,0,0,0,0,0,0,0,1,20.35,6.0,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,93.0,20.128571428571426,-0.72,6.0,0,0,1,0,1,0,0,1
1,0,1,1,55.0,1,0,1,1,0,1,0,0,0,57.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.9,55.38909090909091,-0.51,0.0,3,0,2,0,0,0,0,0
1,0,0,1,1.0,1,0,0,0,0,0,0,0,1,20.25,10.0,144.0,1.0,59.0,1.0,21.1,21.1,0.0,1.0,0.0,2,1,0.5,14.6,29.21,57.45,20.25,-0.82,10.0,0,3,0,0,1,0,0,1
0,0,0,0,17.0,1,0,0,0,0,0,0,0,0,20.15,2.0,236.0,1.0,130.0,1.0,5.3,5.3,0.0,1.0,0.0,1,0,0.0,0.0,0.0,44.39,21.061764705882354,-0.92,2.0,0,0,2,0,1,0,0,1
1,0,0,0,30.0,1,1,1,0,0,0,1,1,1,100.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.45,97.875,8.86,0.0,3,1,0,1,0,0,0,0
1,0,1,1,22.0,1,0,1,1,0,1,0,0,1,57.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.0,57.809090909090905,-0.11,0.0,3,1,0,0,0,0,0,1
0,0,0,0,9.0,1,0,0,0,0,1,1,0,1,59.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.89,11.78,52.91,58.89444444444444,1.44,0.0,2,3,0,0,0,0,0,0
1,0,1,1,1.0,1,0,0,0,0,0,0,0,0,19.2,6.0,233.0,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.05,19.2,-1.87,6.0,0,2,0,0,1,0,0,1
0,0,1,0,21.0,1,1,0,0,0,0,0,1,1,86.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,49.03,86.12857142857143,-5.04,0.0,1,1,0,1,0,0,1,0
1,0,0,0,19.0,1,1,0,0,1,1,0,0,0,59.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,14.61,29.22,73.29,60.24210526315789,1.49,0.0,2,2,0,0,0,0,1,0
0,0,1,1,12.0,1,1,0,1,1,0,1,1,1,103.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.26,620.5749999999999,12.41,0.0,4,1,0,1,0,0,1,0
1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,25.1,0.0,0.0,0.0,365.0,1.0,3.6,3.6,1.0,0.0,1.0,3,0,0.0,0.0,0.0,63.13,25.1,-32.96,0.0,0,2,0,0,0,0,1,0
0,0,1,0,72.0,1,1,1,1,1,1,1,0,1,103.95,4.0,30.0,1.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,28.39,104.95694444444445,12.41,4.0,5,0,2,1,0,0,0,0
1,0,1,1,64.0,1,1,1,0,1,0,1,0,0,68.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100.7,75.9171875,10.89,0.0,3,0,2,0,0,1,0,0
0,0,0,0,66.0,1,1,1,1,1,1,0,1,1,103.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,93.22,99.92424242424242,11.56,0.0,5,1,0,1,0,0,0,0
0,0,1,1,7.0,0,0,0,0,0,0,0,0,1,24.7,6.0,291.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,15.54,46.61,81.98,21.292857142857144,-33.36,6.0,0,3,0,0,0,0,1,0
0,1,1,1,46.0,1,1,1,1,0,1,1,1,1,110.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,119.83,108.08913043478262,18.66,0.0,5,1,0,1,0,0,1,0
1,0,0,0,39.0,0,0,1,1,0,1,1,0,1,48.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,16.96,27.29,74.36,48.22692307692307,-9.11,0.0,4,2,0,0,0,1,0,0
0,0,1,1,32.0,1,1,0,1,1,0,0,0,0,62.45,3.0,110.0,1.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.77,23.31,81.6,63.9234375,4.39,3.0,2,2,0,0,0,0,0,0
1,0,0,0,24.0,1,0,0,1,1,0,0,1,1,89.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.48,91.13125000000001,-1.99,0.0,3,1,0,1,0,0,1,0
