gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,1,1,6.0,1,0,0,1,0,0,0,1,1,83.55,0.0,0.0,0.0,365.0,1.0,8.1,8.1,1.0,0.0,1.0,2,0,0.0,0.0,0.0,70.74,79.59166666666667,-7.99,0.0,2,2,0,1,0,1,0,0
0,0,0,0,37.0,1,1,1,1,1,1,1,0,1,78.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,78.1,80.4581081081081,20.84,0.0,5,1,0,0,0,1,0,0
1,0,0,1,12.0,1,0,0,0,0,0,0,0,0,20.35,3.0,175.0,1.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,93.93,14.891666666666666,-0.72,3.0,0,1,0,0,1,0,0,1
0,0,1,1,72.0,1,1,1,0,1,0,1,0,1,71.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.84,69.80347222222223,13.39,0.0,3,0,2,0,0,0,0,0
1,1,1,0,71.0,0,0,1,1,1,1,0,0,0,46.35,4.0,174.0,1.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,8.5,8.5,32.43,47.23098591549296,-11.71,4.0,4,1,2,0,0,1,0,0
0,0,1,0,16.0,1,0,0,1,0,0,1,1,1,94.65,0.0,0.0,0.0,365.0,1.0,9.9,9.9,1.0,0.0,1.0,2,0,0.0,0.0,0.0,88.41,91.321875,3.11,0.0,3,1,0,1,0,0,0,0
0,0,1,0,57.0,0,0,1,0,1,1,0,1,1,49.9,8.0,35.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,29.93,38.09,85.78,48.8140350877193,-8.16,8.0,4,2,0,0,0,0,0,0
1,0,0,0,66.0,1,1,0,0,0,0,0,0,0,25.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,53.7,25.74469696969697,4.38,0.0,0,0,1,0,1,0,0,0
0,1,0,0,17.0,1,0,0,1,1,0,1,0,1,89.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,44.8,88.0529411764706,-2.39,0.0,3,1,0,1,0,0,1,0
0,0,0,1,21.0,1,0,0,0,0,0,0,0,0,20.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,43.66,21.53333333333333,-0.32,0.0,0,1,0,0,1,0,0,1
1,0,1,0,66.0,1,1,1,1,1,0,0,0,1,66.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.78,7.55,27.56,67.09772727272727,8.04,0.0,3,1,2,0,0,1,0,0
0,0,1,0,17.0,1,1,0,1,0,0,1,1,1,75.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.69,77.79705882352941,17.34,0.0,3,1,0,0,0,0,0,0
1,0,0,1,1.0,1,0,0,0,0,0,0,0,1,70.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,96.98,70.45,-21.09,0.0,0,2,0,1,0,0,0,1
1,0,1,0,58.0,1,0,1,1,1,0,0,0,0,60.3,12.0,198.66666666666663,3.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.72,61.4448275862069,2.24,4.0,3,0,1,0,0,1,0,0
0,0,1,1,8.0,1,0,0,0,0,0,0,0,0,21.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.49,17.46875,-0.02,0.0,0,2,0,0,1,1,0,0
1,0,0,0,27.0,1,0,1,0,1,1,1,0,0,69.35,3.0,175.0,1.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.83,71.38148148148149,11.29,3.0,4,0,1,0,0,1,0,0
1,0,1,0,34.0,1,1,0,1,0,0,0,1,0,88.85,0.0,0.0,0.0,365.0,1.0,38.5,38.5,1.0,0.0,1.0,3,1,0.33,4.67,14.0,62.56,88.24264705882354,-2.69,0.0,2,2,0,1,0,0,0,1
1,0,0,0,30.0,1,0,0,1,0,0,1,1,1,97.0,5.0,82.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,13.44,40.31,79.2,100.71000000000001,5.46,5.0,3,1,1,1,0,0,0,0
1,0,0,0,33.0,1,0,0,1,1,0,1,0,1,66.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.23,68.04242424242425,8.34,0.0,3,1,0,0,0,1,0,0
1,0,0,1,1.0,0,0,0,0,0,0,0,0,0,24.75,2.0,29.0,1.0,177.0,1.0,8.9,8.9,0.0,0.0,0.0,2,0,0.0,0.0,0.0,30.78,24.75,-33.31,2.0,0,2,0,0,0,0,1,0
1,0,1,1,14.0,1,1,1,1,0,0,0,1,0,69.2,5.0,267.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,34.59,67.475,11.14,5.0,3,1,0,0,0,0,0,1
0,0,0,1,16.0,1,1,0,0,0,1,0,0,1,79.5,9.0,53.0,1.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.44,79.0125,-12.04,9.0,1,0,1,1,0,1,0,0
0,0,0,0,49.0,1,0,0,0,1,1,1,1,0,100.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.08,100.36224489795919,9.11,0.0,4,0,2,1,0,1,0,0
1,0,1,1,19.0,1,1,0,0,1,1,1,1,0,103.3,9.0,40.0,2.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.81,19.62,79.72,105.93157894736842,11.76,4.5,4,2,0,1,0,0,1,0
0,0,1,1,70.0,1,1,1,1,1,1,1,0,0,79.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.46,82.04714285714286,21.64,0.0,5,0,2,0,0,0,0,0
0,0,1,1,32.0,1,0,1,1,0,1,0,0,0,61.4,6.0,68.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.4,58.2703125,3.34,6.0,3,1,0,0,0,0,0,0
0,0,0,0,18.0,1,0,0,0,0,0,0,0,1,69.8,5.0,93.0,1.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,14.68,14.68,39.92,67.86944444444445,-21.74,5.0,0,2,0,1,0,0,1,0
1,0,0,0,37.0,0,0,1,1,0,1,0,0,1,40.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,28.9,37.59054054054054,-17.51,0.0,3,0,2,0,0,0,0,1
0,0,0,0,4.0,1,1,0,0,0,0,0,0,1,75.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.39,10.16,77.4,75.5875,-15.89,0.0,0,3,0,1,0,0,1,0
0,0,1,0,16.0,1,1,1,1,1,0,0,0,0,90.7,6.0,228.0,1.0,250.0,1.0,12.7,12.7,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.48,85.93125,-0.84,6.0,3,1,0,1,0,0,1,0
1,0,1,0,17.0,1,1,0,1,0,0,0,0,1,80.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,54.84,78.64117647058823,-11.04,0.0,1,1,0,1,0,0,0,0
0,0,0,1,19.0,1,0,1,1,1,0,0,0,1,60.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.59,13.77,77.47,68.30526315789473,2.54,0.0,3,2,0,0,0,0,1,0
1,0,1,0,60.0,1,1,0,0,1,0,1,1,0,101.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,81.24,101.12333333333332,9.61,0.0,3,0,2,1,0,1,0,0
1,0,1,1,51.0,1,1,0,0,0,0,0,0,1,24.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,12.09,26.21,75.27,23.965686274509803,3.88,0.0,0,1,2,0,1,0,0,1
1,0,1,1,64.0,1,0,0,0,0,0,0,0,1,20.3,9.0,245.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.71,11.13,83.32,7.62421875,-0.77,9.0,0,1,2,0,1,1,0,0
1,0,0,0,43.0,1,0,0,1,0,0,0,1,1,60.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.43,59.268604651162796,1.94,0.0,2,0,2,0,0,0,1,0
1,0,1,0,42.0,1,0,0,0,0,0,0,0,0,20.25,6.0,80.0,1.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,92.81,19.892857142857142,-0.82,6.0,0,0,2,0,1,0,1,0
1,0,0,0,3.0,1,0,0,0,0,0,1,0,1,78.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.12,14.24,73.99,80.68333333333334,-13.04,0.0,1,3,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,44.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.27,12.8,66.02,44.75,-13.31,0.0,0,3,0,0,0,0,0,1
0,0,0,0,3.0,1,0,0,0,0,0,0,0,0,19.85,15.0,271.6666666666667,3.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,38.3,21.25,-1.22,5.0,0,2,0,0,1,0,0,1
0,0,0,0,63.0,1,1,1,1,1,0,1,0,0,98.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,24.3,98.70555555555555,6.46,0.0,4,0,2,1,0,1,0,0
1,1,0,0,3.0,1,0,0,0,0,0,1,0,1,79.9,0.0,0.0,0.0,365.0,1.0,33.3,33.3,0.0,1.0,0.0,1,0,0.0,0.0,0.0,46.88,86.96666666666665,-11.64,0.0,1,2,0,1,0,0,1,0
1,0,1,0,68.0,1,1,1,1,0,1,1,1,1,107.7,3.0,242.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.91,107.66029411764706,16.16,3.0,5,1,0,1,0,0,1,0
0,1,0,0,30.0,1,1,0,1,0,0,1,1,1,99.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.14,16.27,65.2,98.91166666666666,8.16,0.0,3,2,0,1,0,0,1,0
0,0,0,0,60.0,1,1,0,1,1,0,1,1,0,104.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,74.72,105.56333333333333,13.16,0.0,4,0,2,1,0,0,1,0
1,0,0,0,15.0,1,1,0,1,0,1,0,0,1,58.6,0.0,0.0,0.0,365.0,1.0,4.2,4.2,0.0,1.0,0.0,1,1,1.0,11.27,11.27,37.38,62.64666666666667,0.54,0.0,2,2,0,0,0,1,0,0
1,1,0,0,45.0,1,1,0,0,0,0,1,1,1,93.9,5.0,88.0,1.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.54,93.33888888888889,2.36,5.0,2,1,0,1,0,0,0,0
0,0,1,0,70.0,1,0,1,1,1,1,1,1,0,86.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.5,85.00285714285714,28.39,0.0,6,0,2,0,0,1,0,0
1,0,1,0,10.0,1,1,0,0,1,0,1,1,1,98.5,0.0,0.0,0.0,365.0,1.0,65.3,65.3,1.0,0.0,1.0,1,0,0.0,0.0,0.0,88.58,103.775,6.96,0.0,3,2,0,1,0,0,1,0
1,0,0,0,4.0,1,0,0,0,0,0,0,0,0,19.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,112.21,23.35,-1.67,0.0,0,2,0,0,1,0,0,1
0,0,0,0,1.0,1,0,0,0,1,0,0,0,1,50.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.88,50.45,-7.61,0.0,1,2,0,0,0,0,0,1
0,0,1,0,68.0,1,1,0,0,0,0,0,0,1,24.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.86,14.58,67.19,23.748529411764707,3.88,0.0,0,1,2,0,1,1,0,0
1,0,1,1,22.0,1,0,1,0,0,0,0,0,0,75.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,33.4,71.54318181818182,-16.54,0.0,1,1,0,1,0,0,0,0
1,0,1,1,38.0,1,1,0,1,1,0,1,0,1,94.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.03,9.08,60.86,95.3763157894737,3.11,0.0,3,2,0,1,0,0,1,0
0,0,0,0,1.0,1,1,0,1,0,0,1,1,1,100.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.28,100.25,8.71,0.0,3,2,0,1,0,1,0,0
1,0,1,0,18.0,1,0,0,0,1,1,0,0,0,78.2,0.0,0.0,0.0,365.0,1.0,56.7,56.7,0.0,0.0,0.0,2,0,0.0,0.0,0.0,92.68,81.59722222222223,-13.34,0.0,2,1,0,1,0,0,1,0
1,0,0,0,29.0,1,0,0,0,0,1,1,1,1,94.2,0.0,0.0,0.0,365.0,1.0,10.9,10.9,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.98,89.91724137931034,2.66,0.0,3,1,0,1,0,0,1,0
0,0,0,0,16.0,1,1,0,0,1,0,0,1,1,88.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,100.08,88.88125,-3.09,0.0,2,1,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,69.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,87.22,69.85,-21.69,0.0,0,2,0,1,0,0,1,0
1,0,0,0,12.0,1,0,1,0,1,0,0,0,0,91.75,4.0,263.0,1.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,90.52,71.55,0.21,4.0,2,1,0,1,0,0,0,0
1,0,0,0,31.0,0,0,0,0,1,0,1,1,1,50.05,6.0,52.0,1.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.51,10.54,75.05,49.141935483870974,-8.01,6.0,3,1,1,0,0,0,1,0
1,0,0,0,12.0,1,0,0,0,0,0,0,1,1,79.9,0.0,0.0,0.0,365.0,1.0,4.6,4.6,0.0,0.0,0.0,3,1,0.33,2.33,6.98,39.07,27.025000000000002,-11.64,0.0,1,2,0,1,0,0,1,0
0,0,1,0,48.0,1,1,0,0,1,1,0,1,1,69.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.94,15.87,85.78,71.575,11.49,0.0,3,1,1,0,0,0,0,1
0,0,0,0,15.0,1,1,0,0,0,0,0,0,1,25.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,27.99,27.99,97.48,26.64,4.33,0.0,0,2,0,0,1,1,0,0
1,0,0,0,50.0,1,0,1,1,1,1,0,0,1,90.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.07,90.98899999999999,-1.44,0.0,4,0,1,1,0,1,0,0
1,0,0,0,7.0,1,0,0,0,0,0,0,0,1,44.65,7.0,165.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.2,46.07142857142857,-13.41,3.5,0,2,0,0,0,0,0,0
1,1,1,0,41.0,1,1,1,0,1,0,0,0,1,83.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.46,4.37,40.43,79.84268292682927,-7.79,0.0,2,2,0,1,0,0,0,0
1,0,1,1,68.0,1,0,1,0,1,0,0,0,0,80.35,6.0,41.0,1.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,16.26,32.52,89.71,79.04632352941177,-11.19,6.0,2,1,2,1,0,1,0,0
0,1,1,0,26.0,1,1,0,0,1,0,1,1,1,98.1,6.0,296.0,1.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.56,96.5653846153846,6.56,6.0,3,1,0,1,0,0,0,0
1,0,0,0,57.0,0,0,0,0,1,1,1,1,0,53.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.34,54.21140350877193,-4.71,0.0,4,0,2,0,0,1,0,0
0,0,0,0,3.0,1,0,0,0,0,0,0,0,0,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.98,20.349999999999998,-1.52,0.0,0,2,0,0,1,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.9,11.0,269.0,1.0,37.0,1.0,45.9,45.9,0.0,0.0,0.0,1,0,0.0,0.0,0.0,87.34,20.9,-0.17,11.0,0,2,0,0,1,0,0,1
1,0,1,1,19.0,1,0,1,0,0,0,0,0,1,48.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,90.31,50.294736842105266,-9.11,0.0,1,0,1,0,0,0,0,0
0,0,0,0,3.0,1,0,0,0,0,0,1,0,1,56.15,0.0,0.0,0.0,365.0,1.0,27.6,27.6,1.0,0.0,1.0,1,0,0.0,0.0,0.0,25.72,46.800000000000004,-1.91,0.0,1,2,0,0,0,0,1,0
0,0,0,0,59.0,1,1,0,0,0,0,0,0,0,24.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.8,11.61,103.3,25.306779661016947,3.38,0.0,0,1,2,0,1,0,1,0
0,0,1,0,1.0,1,0,0,0,0,0,0,0,1,69.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.52,69.4,-22.14,0.0,0,2,0,1,0,0,0,1
1,0,1,0,42.0,0,0,1,0,0,0,1,0,1,40.15,7.0,215.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,42.32,38.71547619047619,-17.91,7.0,2,1,0,0,0,0,0,0
0,0,0,0,7.0,1,1,0,0,0,0,0,0,1,74.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,26.96,26.96,56.67,77.30714285714285,-16.64,0.0,0,3,0,1,0,0,1,0
1,0,1,0,67.0,1,1,0,0,0,0,0,0,0,25.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.5,26.64029850746269,4.53,0.0,0,0,2,0,1,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,70.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.09,70.35,-21.19,0.0,0,2,0,1,0,0,1,0
1,0,1,0,66.0,1,1,1,1,1,1,1,1,0,91.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.24,92.0590909090909,33.64,0.0,6,0,2,0,0,0,0,0
0,0,0,0,61.0,1,1,0,0,1,0,0,1,0,89.2,3.0,203.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.05,90.17377049180328,-2.34,3.0,2,1,0,1,0,0,0,1
1,0,1,1,4.0,1,1,0,0,0,0,0,0,0,24.1,12.0,187.33333333333331,3.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.2,10.4,67.5,18.275,3.03,4.0,0,2,1,0,1,1,0,0
0,1,1,0,42.0,1,0,1,0,0,0,0,0,1,91.75,7.0,33.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.61,76.89047619047619,0.21,7.0,1,1,0,1,0,1,0,0
0,0,1,1,64.0,1,1,0,1,0,0,0,0,1,53.85,2.0,93.0,1.0,208.0,1.0,12.2,12.2,0.0,0.0,0.0,2,1,0.5,4.88,9.76,46.67,53.12265625,-4.21,2.0,1,1,1,0,0,0,0,0
0,1,1,0,54.0,1,1,1,1,1,1,1,1,1,115.6,4.0,96.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.19,12.57,71.45,119.09351851851852,24.06,4.0,6,1,1,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,19.75,4.0,225.0,1.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100.46,19.75,-1.32,4.0,0,2,0,0,1,1,0,0
1,0,1,1,54.0,1,1,0,0,0,0,0,0,1,24.05,4.0,135.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.32,22.794444444444448,2.98,4.0,0,0,2,0,1,0,0,0
0,0,0,1,18.0,1,1,0,0,0,0,0,0,0,25.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,48.54,25.258333333333333,4.23,0.0,0,0,2,0,1,1,0,0
1,0,0,0,3.0,1,0,0,1,0,0,0,1,0,84.3,9.0,37.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.85,14.54,82.44,78.35000000000001,-7.24,9.0,2,3,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,70.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,39.73,70.1,-21.44,0.0,0,2,0,1,0,0,1,0
0,0,1,1,72.0,1,1,1,1,1,1,1,1,0,89.75,0.0,0.0,0.0,365.0,1.0,18.6,18.6,1.0,0.0,1.0,1,1,1.0,11.63,11.63,41.39,91.60972222222222,31.69,0.0,6,1,2,0,0,1,0,0
1,1,1,0,60.0,1,0,0,1,1,0,1,1,1,97.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.59,17.18,60.2,97.78333333333333,6.41,0.0,4,1,1,1,0,0,1,0
0,0,1,1,11.0,1,0,0,0,0,0,0,0,1,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.52,17.849999999999998,-1.07,0.0,0,1,1,0,1,0,0,1
0,0,0,1,12.0,1,1,1,0,0,0,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,89.03,75.77083333333333,0.21,0.0,1,1,0,1,0,0,1,0
1,0,1,1,61.0,1,0,0,1,1,1,1,1,0,103.9,6.0,198.0,1.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,25.83,105.72377049180328,12.36,6.0,5,0,1,1,0,1,0,0
0,0,0,0,39.0,1,0,0,0,0,0,0,0,0,20.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.21,19.55,-0.37,0.0,0,0,2,0,1,1,0,0
1,0,0,0,55.0,1,1,0,0,0,0,1,1,1,96.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.65,96.07181818181817,5.26,0.0,2,1,0,1,0,0,1,0
0,0,0,0,17.0,1,1,1,1,0,0,1,0,1,94.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.15,95.1470588235294,2.86,0.0,3,1,0,1,0,0,1,0
1,0,0,0,37.0,1,0,0,0,0,0,0,0,0,20.15,6.0,17.0,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.54,21.236486486486488,-0.92,6.0,0,0,1,0,1,1,0,0
0,0,1,0,72.0,1,1,0,0,0,0,0,0,1,26.0,5.0,113.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.3,16.6,45.3,24.666666666666668,4.93,5.0,0,1,2,0,1,0,0,1
1,1,1,0,72.0,1,1,0,1,1,1,1,0,0,77.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,17.94,17.94,63.68,74.94791666666667,19.29,0.0,4,1,2,0,0,1,0,0
0,0,0,0,8.0,1,0,1,0,0,1,0,1,0,66.05,0.0,0.0,0.0,365.0,1.0,1.3,1.3,0.0,1.0,0.0,1,0,0.0,0.0,0.0,74.63,71.8125,7.99,0.0,3,2,0,0,0,0,0,0
0,0,1,1,22.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,1.0,4.7,4.7,0.0,0.0,0.0,3,0,0.0,0.0,0.0,26.72,18.195454545454545,-1.17,0.0,0,1,0,0,1,0,0,1
0,0,0,0,1.0,1,0,0,1,0,0,1,0,0,84.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,78.85,84.3,-7.24,0.0,2,2,0,1,0,0,1,0
