gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,38.0,1,1,0,1,0,1,0,1,0,68.15,7.0,142.5,2.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.43,69.90263157894738,10.09,3.5,3,1,0,0,0,1,0,0
1,0,0,1,17.0,1,0,0,1,1,1,1,1,0,80.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.66,23.33,56.64,85.05588235294118,22.79,0.0,5,1,1,0,0,0,1,0
0,1,0,0,70.0,1,1,0,1,1,1,1,0,1,75.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.94,74.46642857142857,17.44,0.0,4,0,2,0,0,0,0,0
0,1,1,1,72.0,1,1,1,1,1,1,1,1,0,92.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.8,89.44791666666667,34.39,0.0,6,0,2,0,0,1,0,0
0,0,0,0,28.0,1,0,0,0,0,0,0,1,1,80.6,7.0,20.0,1.0,37.0,1.0,24.5,24.5,0.0,1.0,0.0,3,0,0.0,0.0,0.0,67.89,80.17678571428571,-10.94,7.0,1,1,0,1,0,0,1,0
0,0,0,0,15.0,1,0,0,1,0,0,1,0,1,83.2,4.0,10.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,41.72,41.72,91.87,75.33333333333333,-8.34,4.0,2,2,0,1,0,0,0,0
1,0,1,1,72.0,1,1,1,1,1,1,1,1,1,87.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,19.58,19.58,52.23,89.76597222222222,29.49,0.0,6,1,2,0,0,0,0,0
0,1,1,0,11.0,1,1,0,0,1,0,1,1,1,99.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,41.61,102.83636363636364,8.01,0.0,3,2,0,1,0,0,1,0
1,1,0,0,8.0,1,1,0,0,1,0,0,0,1,81.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,56.18,73.24375,-10.29,0.0,1,2,0,1,0,0,1,0
0,0,1,0,57.0,1,1,0,1,1,1,1,1,1,109.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.88,109.69649122807017,17.86,0.0,5,0,1,1,0,0,0,0
1,0,1,1,1.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,21.3,19.95,-1.12,0.0,0,2,0,0,1,0,0,0
0,0,1,0,46.0,0,0,1,1,0,0,1,0,0,45.55,12.0,93.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.31,44.82934782608696,-12.51,6.0,3,1,0,0,0,0,1,0
1,0,1,0,30.0,1,0,0,0,0,0,0,0,0,20.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.93,19.57,-0.37,0.0,0,0,1,0,1,1,0,0
1,1,1,0,10.0,1,0,1,0,0,0,0,0,0,75.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,26.86,26.86,54.32,72.045,-16.24,0.0,1,3,0,1,0,0,1,0
1,0,1,0,23.0,1,1,1,1,1,0,1,0,1,99.25,0.0,0.0,0.0,365.0,1.0,59.4,59.4,0.0,1.0,0.0,1,0,0.0,0.0,0.0,87.89,95.0608695652174,7.71,0.0,4,1,0,1,0,0,1,0
1,0,0,0,32.0,1,0,1,1,1,0,0,1,1,93.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,96.78,93.103125,1.86,0.0,4,1,0,1,0,1,0,0
1,0,0,0,13.0,1,0,1,0,0,0,0,0,1,73.75,6.0,76.0,1.0,351.0,1.0,10.7,10.7,1.0,0.0,1.0,2,0,0.0,0.0,0.0,45.8,73.58846153846153,-17.79,6.0,1,1,0,1,0,1,0,0
0,0,0,0,64.0,1,0,0,0,1,1,0,0,1,80.45,7.0,269.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.2,9.61,69.79,50.02421875,-11.09,7.0,2,1,2,1,0,0,1,0
0,0,0,0,44.0,1,0,0,1,1,0,1,0,1,88.15,10.0,65.0,1.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.16,12.48,75.29,90.3,-3.39,10.0,3,2,0,1,0,1,0,0
1,1,0,0,9.0,1,0,0,0,0,1,0,0,0,49.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.34,49.766666666666666,-8.86,0.0,1,2,0,0,0,0,0,1
0,0,1,0,67.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,51.2,19.928358208955224,-1.42,0.0,0,0,2,0,1,0,0,1
1,0,1,1,9.0,1,1,0,0,1,0,0,0,1,79.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.82,73.47222222222223,-12.19,0.0,1,2,0,1,0,0,0,0
0,0,0,0,15.0,1,1,0,1,0,0,0,0,1,79.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.18,74.12333333333332,-11.79,0.0,1,1,0,1,0,0,1,0
0,0,1,0,71.0,1,1,0,1,1,0,1,1,1,105.15,3.0,279.5,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.38,106.40845070422536,13.61,1.5,4,0,2,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,1,0,0,0,49.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.64,19.28,96.43,49.0,-9.06,0.0,1,3,0,0,0,1,0,0
0,0,1,1,30.0,1,1,0,0,1,0,1,1,1,100.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.74,101.53833333333334,8.51,0.0,3,1,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,69.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.94,27.87,54.2,69.35,-22.19,0.0,0,3,0,1,0,0,1,0
1,0,1,0,17.0,0,0,0,1,0,0,1,1,1,49.8,5.0,34.0,1.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.07,49.19705882352941,-8.26,5.0,3,1,0,0,0,0,0,1
0,0,0,0,3.0,1,0,0,0,0,1,0,1,0,85.8,8.0,64.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.48,90.73333333333333,-5.74,8.0,2,2,0,1,0,0,1,0
1,0,1,1,67.0,1,1,1,0,1,0,1,1,1,79.7,2.0,134.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.29,12.86,70.13,79.00597014925373,21.64,2.0,4,1,2,0,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.95,0.0,0.0,0.0,365.0,1.0,3.7,3.7,1.0,0.0,1.0,1,0,0.0,0.0,0.0,100.88,20.95,-0.12,0.0,0,2,0,0,1,0,0,0
0,1,0,0,1.0,1,1,0,0,0,0,0,0,0,50.55,5.0,289.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.91,38.72,89.32,50.55,-7.51,5.0,0,3,0,0,0,0,0,1
0,1,1,0,32.0,1,1,0,0,1,0,0,0,0,79.3,5.0,23.0,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.0,80.3125,-12.24,5.0,1,1,0,1,0,0,0,1
1,0,1,1,41.0,1,0,0,0,0,0,0,0,0,19.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.08,19.46829268292683,-1.57,0.0,0,0,1,0,1,0,0,0
1,0,1,0,1.0,1,0,0,0,0,0,1,0,1,80.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,58.66,80.55,-10.99,0.0,1,2,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,44.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.05,44.15,-13.91,0.0,0,2,0,0,0,0,0,0
0,0,1,1,12.0,1,1,0,1,1,0,0,0,1,84.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,34.04,76.40833333333333,-7.04,0.0,2,1,0,1,0,0,1,0
1,0,1,1,62.0,1,1,1,1,0,0,1,1,1,105.5,6.0,65.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.68,23.05,55.08,104.63225806451612,13.96,6.0,4,2,0,1,0,0,1,0
0,0,0,0,22.0,1,0,0,1,0,0,0,1,1,84.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.45,84.34772727272728,-7.24,0.0,2,1,0,1,0,0,0,1
0,0,0,1,17.0,1,1,0,1,1,1,0,0,1,92.7,18.0,119.66666666666669,3.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.15,91.57941176470588,1.16,6.0,3,1,0,1,0,1,0,0
0,0,1,1,72.0,1,1,0,0,0,0,0,0,1,26.25,5.0,34.0,1.0,246.0,1.0,47.6,47.6,1.0,0.0,1.0,3,0,0.0,0.0,0.0,73.83,27.611805555555556,5.18,5.0,0,0,2,0,1,0,0,0
1,0,1,1,56.0,1,1,0,1,0,1,1,0,1,96.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.16,97.00357142857142,5.41,0.0,3,1,0,1,0,1,0,0
0,0,0,0,9.0,1,0,0,0,0,0,0,0,1,20.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.34,16.394444444444446,-0.62,0.0,0,2,0,0,1,1,0,0
1,0,1,0,72.0,1,1,1,1,1,1,1,1,1,115.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,54.5,117.01249999999999,24.26,0.0,6,0,2,1,0,0,0,0
1,0,0,0,20.0,1,0,1,1,1,1,1,1,1,108.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,80.0,110.18499999999999,16.66,0.0,6,1,0,1,0,0,0,0
1,0,1,1,19.0,1,0,0,0,0,0,0,0,0,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.69,20.389473684210525,-0.87,0.0,0,0,2,0,1,0,0,1
1,0,0,0,2.0,1,0,0,0,0,0,0,0,1,67.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,45.83,58.325,-23.79,0.0,0,2,0,1,0,0,1,0
1,0,0,0,53.0,0,0,0,0,1,1,1,1,0,54.9,4.0,148.0,1.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,68.0,57.466981132075475,-3.16,4.0,4,0,1,0,0,1,0,0
0,1,0,0,27.0,1,1,0,0,0,0,0,1,1,85.25,6.0,54.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.12,84.71296296296296,-6.29,6.0,1,1,0,1,0,0,1,0
1,0,0,0,6.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.0,21.75,-0.92,0.0,0,2,0,0,1,0,0,0
1,0,1,1,9.0,1,1,0,0,1,0,1,0,1,90.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.76,23.52,85.2,85.32222222222222,-1.19,0.0,2,2,1,1,0,0,1,0
0,0,1,1,8.0,1,1,0,1,0,0,0,0,0,55.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.47,55.85,-2.31,0.0,1,2,0,0,0,0,1,0
0,0,1,1,71.0,1,1,1,1,1,1,1,1,0,114.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.38,114.08802816901408,23.06,0.0,6,0,2,1,0,0,0,0
0,0,0,0,10.0,1,1,0,1,0,0,0,0,1,80.05,3.0,285.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.56,83.07000000000001,-11.49,3.0,1,2,0,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.0,7.0,193.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,51.69,20.0,-1.07,7.0,0,2,0,0,1,0,0,1
0,0,1,0,71.0,0,0,1,1,1,1,1,1,0,66.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,103.14,66.0443661971831,8.74,0.0,6,0,1,0,0,0,0,0
1,0,1,0,68.0,1,0,0,1,0,1,1,1,1,100.3,6.0,224.0,1.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.89,99.32867647058823,8.76,6.0,4,0,1,1,0,0,1,0
1,0,0,0,34.0,1,1,0,1,0,1,1,1,1,105.35,3.0,209.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.38,104.13676470588236,13.81,3.0,4,1,0,1,0,0,1,0
1,0,0,0,26.0,1,0,0,1,1,1,0,0,1,85.2,8.0,133.5,2.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.48,84.02307692307691,-6.34,4.0,3,0,1,1,0,0,1,0
0,0,0,0,22.0,1,0,1,0,0,0,0,0,1,48.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.79,47.93636363636363,-9.26,0.0,1,1,0,0,0,1,0,0
1,0,0,0,7.0,1,0,0,0,0,0,0,0,1,18.95,7.0,269.0,1.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.52,18.650000000000002,-2.12,7.0,0,2,0,0,1,0,0,1
0,0,1,0,20.0,1,0,0,0,0,0,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.97,77.0175,0.21,0.0,0,1,0,1,0,0,0,0
0,0,1,0,60.0,1,1,0,1,1,0,1,1,1,106.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.2,6.59,88.21,106.85416666666667,14.61,0.0,4,2,0,1,0,0,1,0
1,0,1,1,72.0,1,0,0,0,0,0,0,0,0,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,49.61,19.896527777777777,-0.52,0.0,0,0,2,0,1,0,1,0
0,1,1,0,72.0,1,1,0,1,1,0,1,1,1,105.75,5.0,137.0,1.0,278.0,1.0,17.9,17.9,0.0,0.0,0.0,3,0,0.0,0.0,0.0,85.04,105.9701388888889,14.21,5.0,4,0,1,1,0,1,0,0
1,0,0,0,4.0,1,1,0,0,0,0,0,0,0,25.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,51.47,25.475,4.18,0.0,0,2,0,0,1,0,0,1
1,0,1,1,16.0,1,0,0,0,0,0,0,0,0,19.75,6.0,260.0,1.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.17,19.5875,-1.32,6.0,0,1,0,0,1,0,1,0
0,1,1,0,62.0,1,1,1,0,1,0,1,1,1,104.85,5.0,137.0,1.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,23.89,101.82096774193548,13.31,5.0,4,0,1,1,0,0,1,0
0,0,0,0,10.0,1,0,0,0,0,1,0,1,1,60.95,13.0,163.33333333333334,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.99,62.955,2.89,4.333,2,2,0,0,0,0,0,1
1,0,0,0,31.0,1,1,0,1,0,0,0,0,1,81.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.07,12.2,85.64,85.17903225806452,-10.39,0.0,1,2,0,1,0,0,1,0
0,0,1,0,71.0,1,0,0,0,0,0,0,0,0,19.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,33.3,19.330281690140847,-1.97,0.0,0,0,2,0,1,1,0,0
1,0,0,0,58.0,1,0,0,0,0,0,0,0,0,20.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.22,20.900862068965516,-0.27,0.0,0,0,2,0,1,0,0,1
1,0,1,1,70.0,1,1,1,1,1,1,1,1,1,90.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.15,89.10071428571429,32.09,0.0,6,0,2,0,0,1,0,0
0,0,1,0,71.0,1,1,1,1,1,1,1,1,0,90.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.68,88.88591549295774,32.04,0.0,6,0,2,0,0,0,1,0
1,1,0,0,69.0,1,1,1,0,1,1,0,1,0,74.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.35,72.91304347826087,16.04,0.0,4,0,2,0,0,1,0,0
0,1,0,0,1.0,1,1,0,0,0,0,0,1,1,85.05,6.0,212.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,115.38,85.05,-6.49,6.0,1,2,0,1,0,0,1,0
0,0,1,1,72.0,1,1,1,1,1,1,1,1,1,118.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,21.24,42.48,100.46,120.45069444444445,27.21,0.0,6,1,2,1,0,0,0,0
0,0,1,0,26.0,1,0,0,0,0,1,0,1,0,85.9,5.0,256.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.37,84.47884615384615,-5.64,5.0,2,1,0,1,0,1,0,0
0,0,1,0,33.0,1,1,0,0,1,1,0,1,1,95.0,0.0,0.0,0.0,365.0,1.0,80.5,80.5,1.0,0.0,1.0,3,0,0.0,0.0,0.0,95.91,91.1560606060606,3.46,0.0,3,1,0,1,0,1,0,0
0,0,1,1,10.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,47.67,22.080000000000002,-0.92,0.0,0,1,2,0,1,0,0,1
0,1,0,0,57.0,1,1,1,0,1,1,0,1,0,101.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,49.48,101.39649122807018,9.76,0.0,4,0,2,1,0,1,0,0
0,0,0,0,10.0,1,0,0,0,0,0,0,0,1,21.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.8,17.41,84.15,22.265,0.13,0.0,0,3,0,0,1,0,1,0
0,0,1,1,39.0,1,1,0,0,0,0,0,0,1,24.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.08,23.451282051282053,3.13,0.0,0,0,1,0,1,0,0,1
0,0,0,0,11.0,1,0,0,0,0,0,0,0,0,20.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,51.86,22.39090909090909,-0.77,0.0,0,2,0,0,1,0,0,0
0,0,1,1,21.0,1,0,0,1,1,1,1,1,1,102.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,58.99,100.48333333333333,11.26,0.0,5,1,0,1,0,0,1,0
0,0,1,1,68.0,1,1,0,1,1,1,1,1,0,85.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,28.09,81.76470588235294,27.24,0.0,5,0,2,0,0,0,0,0
1,0,0,0,18.0,1,1,0,0,1,0,1,0,1,89.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.35,90.72222222222223,-1.94,0.0,2,0,1,1,0,1,0,0
0,0,0,0,6.0,1,0,0,0,1,1,1,1,1,99.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.06,91.27499999999999,8.41,0.0,4,2,0,1,0,0,0,1
1,0,0,0,18.0,1,1,1,0,0,0,0,0,0,56.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,40.68,40.68,88.54,53.88055555555556,-1.81,0.0,1,2,0,0,0,0,0,1
0,0,1,1,52.0,1,0,0,0,1,0,0,0,1,50.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.61,50.204807692307696,-7.11,0.0,1,0,1,0,0,0,0,0
1,0,1,1,56.0,1,1,1,1,1,1,1,1,0,115.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.26,24.78,51.62,117.28392857142856,24.31,0.0,6,1,2,1,0,0,0,1
1,0,0,0,45.0,1,1,0,0,1,1,1,1,1,103.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,32.38,105.50777777777779,12.11,0.0,4,1,0,1,0,0,0,0
0,0,0,0,67.0,1,1,0,0,0,0,0,0,1,26.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.87,26.26194029850746,5.03,0.0,0,0,2,0,1,0,0,1
1,0,1,0,3.0,0,0,1,0,0,1,0,0,0,35.1,5.0,132.0,1.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,39.91,33.699999999999996,-22.96,5.0,2,2,0,0,0,0,0,1
1,1,0,0,65.0,1,0,0,1,1,0,1,1,1,99.1,6.0,192.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,90.24,99.94076923076922,7.56,6.0,4,1,0,1,0,0,0,0
1,0,1,0,63.0,1,1,0,1,0,1,0,1,0,67.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,39.2,67.20873015873015,9.19,0.0,3,0,2,0,0,0,0,1
0,0,1,1,11.0,1,1,0,0,0,0,0,0,0,25.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.86,27.336363636363636,3.93,0.0,0,1,2,0,1,0,0,1
1,0,0,1,1.0,1,0,0,0,0,1,0,1,1,59.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.69,59.55,1.49,0.0,2,2,0,0,0,0,0,1
1,0,0,0,64.0,1,1,0,0,1,0,1,1,1,77.8,0.0,0.0,0.0,365.0,1.0,93.9,93.9,1.0,0.0,1.0,1,0,0.0,0.0,0.0,27.47,67.55234375,19.74,0.0,3,0,2,0,0,0,0,0
1,0,1,1,25.0,1,1,0,0,0,1,0,0,1,55.1,0.0,0.0,0.0,365.0,2.0,26.45,30.0,0.0,1.0,0.0,3,0,0.0,0.0,0.0,68.41,58.644,-2.96,0.0,1,0,1,0,0,0,0,1
1,0,1,0,72.0,1,1,1,1,1,1,1,1,1,117.8,5.0,84.0,1.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.32,120.6222222222222,26.26,5.0,6,0,1,1,0,0,0,0
0,0,1,0,72.0,1,1,0,0,0,0,0,0,1,24.15,4.0,244.0,1.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.77,24.672916666666666,3.08,4.0,0,0,2,0,1,1,0,0
0,0,0,1,65.0,0,0,0,1,0,1,1,0,0,45.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.28,24.83,51.26,45.137692307692305,-12.81,0.0,3,1,2,0,0,0,0,1
0,1,0,0,54.0,1,1,0,1,0,0,0,0,1,79.5,0.0,0.0,0.0,365.0,2.0,56.45,97.0,1.0,1.0,0.5,3,1,0.33,10.64,31.92,47.73,80.93055555555556,-12.04,0.0,1,2,0,1,0,0,1,0
1,0,1,1,7.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,35.82,20.62142857142857,-0.82,0.0,0,2,0,0,1,0,0,1
