gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,1,0,72.0,1,1,1,1,0,1,0,0,0,64.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,16.85,16.85,92.13,66.73263888888889,6.69,0.0,3,1,2,0,0,0,0,0
1,0,1,0,21.0,1,0,0,0,0,0,1,0,0,54.6,0.0,0.0,0.0,365.0,1.0,45.6,45.6,0.0,1.0,0.0,1,1,1.0,32.95,32.95,81.63,53.58095238095238,-3.46,0.0,1,2,0,0,0,0,0,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,1,20.7,4.0,157.0,1.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,48.18,19.925,-0.37,4.0,0,2,0,0,1,0,0,0
1,1,0,0,4.0,1,0,0,0,1,0,1,1,1,94.75,8.0,103.0,1.0,145.0,1.0,32.0,32.0,0.0,1.0,0.0,3,0,0.0,0.0,0.0,71.29,105.6,3.21,8.0,3,2,0,1,0,0,1,0
1,0,1,0,3.0,1,1,0,0,0,1,0,0,1,79.65,6.0,100.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.31,8.62,63.05,83.91666666666667,-11.89,6.0,1,3,0,1,0,0,0,0
1,0,1,0,72.0,1,1,1,1,1,1,1,1,0,115.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.0,115.72430555555555,24.26,0.0,6,0,2,1,0,1,0,0
0,0,0,0,6.0,1,0,1,0,0,0,0,0,1,49.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.01,20.01,41.78,52.43333333333334,-8.61,0.0,1,3,0,0,0,0,1,0
1,0,0,0,52.0,1,0,0,0,1,0,0,1,1,83.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,86.77,83.29615384615384,-7.74,0.0,2,1,0,1,0,1,0,0
1,1,1,0,69.0,1,1,0,1,1,0,0,1,1,95.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.56,92.4927536231884,3.81,0.0,3,1,0,1,0,0,0,0
1,0,0,0,8.0,1,0,0,0,1,0,1,1,1,94.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,36.12,92.5375,3.16,0.0,3,2,0,1,0,0,1,0
0,1,0,0,8.0,1,0,0,0,1,0,0,0,1,74.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.74,75.01875,-17.49,0.0,1,2,0,1,0,0,0,0
0,1,0,0,63.0,1,1,0,0,1,0,0,1,1,89.6,3.0,193.0,1.0,365.0,1.0,12.7,12.7,0.0,1.0,0.0,2,0,0.0,0.0,0.0,89.14,87.91746031746032,-1.94,3.0,2,1,0,1,0,0,0,0
1,0,0,0,60.0,1,1,1,1,1,1,1,1,1,116.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.78,117.49166666666666,25.06,0.0,6,0,1,1,0,1,0,0
0,0,1,0,12.0,1,0,1,0,0,1,0,0,0,54.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.19,57.541666666666664,-3.86,0.0,2,1,0,0,0,0,0,0
0,0,0,0,13.0,1,0,0,0,0,0,0,0,1,19.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.04,21.484615384615385,-1.77,0.0,0,1,0,0,1,0,0,1
1,0,0,0,22.0,1,1,1,1,1,0,0,0,0,65.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.1,64.88863636363637,6.99,0.0,3,1,0,0,0,0,0,1
1,0,0,0,12.0,1,1,0,0,1,0,1,0,1,92.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.65,7.3,44.46,37.725,0.96,0.0,2,2,0,1,0,0,1,0
0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,19.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,91.96,19.45,-1.62,0.0,0,2,0,0,1,0,0,1
0,0,1,1,72.0,1,1,0,0,0,0,0,0,1,24.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.63,3.26,68.37,23.738194444444446,2.98,0.0,0,1,2,0,1,0,0,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,18.75,0.0,0.0,0.0,365.0,1.0,16.4,16.4,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.39,26.575,-2.32,0.0,0,2,0,0,1,0,0,0
0,0,1,1,40.0,1,0,0,0,0,0,0,0,0,20.15,6.0,214.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,56.51,19.43375,-0.92,6.0,0,0,2,0,1,0,0,0
1,0,1,1,44.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.18,19.56477272727273,-1.07,0.0,0,0,1,0,1,0,0,0
1,1,1,0,71.0,1,0,1,1,0,1,1,0,1,71.0,4.0,170.0,1.0,76.0,1.0,10.0,10.0,1.0,0.0,1.0,1,0,0.0,0.0,0.0,84.12,70.59295774647887,12.94,4.0,4,0,1,0,0,0,0,0
0,0,0,0,2.0,1,1,0,0,0,0,0,0,1,75.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,81.68,83.15,-15.99,0.0,0,2,0,1,0,0,1,0
1,1,0,0,26.0,1,1,0,0,0,0,1,1,1,93.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,11.61,16.9,68.27,92.46538461538461,2.06,0.0,2,2,0,1,0,0,1,0
1,0,1,1,12.0,1,0,0,0,0,0,0,0,1,70.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.34,5.833333333333333,-21.54,0.0,0,1,0,1,0,0,1,0
0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,24.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,112.49,24.4,-33.66,0.0,0,2,0,0,0,0,0,1
1,0,1,1,65.0,1,0,1,0,0,1,1,1,1,74.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.25,74.15615384615384,16.74,0.0,4,0,2,0,0,0,0,0
1,0,0,0,3.0,1,1,0,0,0,1,1,0,1,65.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.9,69.96666666666667,7.19,0.0,2,2,0,0,0,0,0,1
1,0,0,0,13.0,1,0,0,0,0,1,0,0,1,50.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.22,46.98076923076923,-7.51,0.0,1,1,0,0,0,0,0,1
0,0,1,0,12.0,1,1,0,1,1,0,1,1,1,104.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,91.0,284.1333333333333,12.86,0.0,4,1,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,70.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,85.54,70.7,-20.84,0.0,0,2,0,1,0,0,0,1
1,0,1,1,4.0,1,0,0,0,0,0,0,0,0,45.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,54.11,38.8375,-12.81,0.0,0,2,0,0,0,0,0,1
1,0,0,0,2.0,1,0,0,0,0,0,0,0,1,70.3,2.0,133.0,1.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,16.8,33.6,87.22,72.0,-21.24,2.0,0,3,0,1,0,0,1,0
1,0,1,0,72.0,1,1,1,1,0,1,1,1,1,108.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,31.6,109.375,17.41,0.0,5,0,2,1,0,1,0,0
0,0,1,1,37.0,1,1,0,0,0,0,0,0,0,26.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.74,24.63783783783784,5.38,0.0,0,1,0,0,1,0,0,1
0,0,0,0,15.0,1,0,1,0,0,0,1,0,0,86.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.28,84.68,-5.34,0.0,2,1,0,1,0,0,1,0
0,0,0,0,44.0,1,0,0,0,0,0,0,0,1,19.65,4.0,254.0,1.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,27.92,27.92,83.87,10.865909090909092,-1.42,4.0,0,1,1,0,1,1,0,0
0,0,1,1,30.0,0,0,0,0,0,1,1,1,0,51.2,3.0,44.0,1.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.92,52.05,-6.86,3.0,3,1,0,0,0,1,0,0
0,0,1,1,42.0,1,0,0,0,0,0,0,0,1,19.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,51.55,18.139285714285716,-2.02,0.0,0,0,1,0,1,0,1,0
0,0,0,0,32.0,1,1,1,0,0,0,1,1,0,74.75,7.0,267.5,2.0,274.0,1.0,14.6,14.6,1.0,0.0,1.0,2,0,0.0,0.0,0.0,75.56,71.3421875,16.69,3.5,3,0,1,0,0,0,0,1
0,0,1,1,22.0,1,1,0,0,0,0,0,0,1,75.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.36,25.08,96.41,73.41363636363636,-15.74,0.0,0,2,0,1,0,0,0,0
1,0,1,0,42.0,0,0,0,0,0,0,0,0,1,25.1,5.0,87.0,1.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.22,14.45,70.26,26.12261904761905,-32.96,5.0,0,2,0,0,0,1,0,0
0,0,0,0,8.0,1,0,0,0,0,0,0,0,0,44.45,5.0,7.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.92,46.1625,-13.61,5.0,0,2,0,0,0,0,0,1
0,0,1,1,65.0,1,1,1,0,1,0,1,1,1,104.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.56,103.46615384615384,12.76,0.0,4,0,2,1,0,1,0,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,0,19.5,4.0,207.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,112.37,2.629166666666667,-1.57,4.0,0,1,0,0,1,0,0,1
0,0,1,1,70.0,1,1,1,1,1,1,1,1,1,89.0,18.0,179.5,2.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.43,89.90285714285714,30.94,9.0,6,0,2,0,0,0,0,0
1,0,0,1,22.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,27.08,19.65909090909091,-0.92,0.0,0,1,0,0,1,1,0,0
0,1,0,0,4.0,1,1,0,0,0,0,0,0,1,74.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100.4,80.4375,-16.64,0.0,0,2,0,1,0,0,1,0
0,0,0,0,2.0,1,1,0,0,0,0,0,0,0,74.9,4.0,174.0,1.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.1,73.575,-16.64,4.0,0,2,0,1,0,1,0,0
0,0,1,1,67.0,0,0,1,1,0,0,0,0,0,36.15,5.0,98.0,1.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.26,22.53,48.33,36.33507462686567,-21.91,5.0,2,1,2,0,0,0,0,0
0,0,0,0,25.0,1,0,0,0,0,0,0,0,1,19.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.77,21.284000000000002,-1.87,0.0,0,1,0,0,1,1,0,0
0,0,1,0,20.0,1,0,0,0,0,0,0,0,0,19.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,9.59,21.02,60.06,18.7625,-1.82,0.0,0,2,0,0,1,0,0,0
0,0,0,1,2.0,1,0,1,0,0,0,0,1,1,61.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.8,62.975,3.14,0.0,2,2,0,0,0,1,0,0
1,0,0,0,51.0,1,0,0,0,0,0,0,0,0,20.45,5.0,165.0,1.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,85.32,20.444117647058825,-0.62,5.0,0,0,2,0,1,0,0,1
0,0,1,1,46.0,0,0,1,1,0,0,0,0,0,35.05,5.0,153.0,1.0,36.0,1.0,2.5,2.5,1.0,0.0,1.0,2,1,0.5,6.64,13.27,85.62,35.22282608695652,-23.01,5.0,2,2,0,0,0,0,0,0
0,0,0,0,25.0,1,1,0,1,0,0,1,1,1,100.25,14.0,71.5,2.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.74,95.51,8.71,7.0,3,1,0,1,0,0,1,0
1,0,0,1,12.0,1,0,0,0,0,0,0,0,0,44.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.39,1.39,26.13,54.94583333333333,-14.06,0.0,0,2,0,0,0,0,0,1
0,1,0,0,25.0,1,1,1,1,0,0,1,1,1,102.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,7.6,7.6,36.43,106.40799999999999,11.26,0.0,4,2,0,1,0,0,0,1
1,0,1,1,26.0,1,0,0,0,1,0,0,0,0,50.35,2.0,82.0,1.0,293.0,1.0,5.2,5.2,1.0,0.0,1.0,2,1,0.5,3.22,6.44,102.4,49.45384615384615,-7.71,2.0,1,1,1,0,0,0,0,1
1,0,0,0,43.0,1,1,0,0,0,1,1,1,1,100.0,3.0,235.0,1.0,326.0,1.0,19.6,19.6,0.0,0.0,0.0,3,0,0.0,0.0,0.0,86.5,97.94302325581396,8.46,3.0,3,0,1,1,0,0,1,0
1,0,0,1,19.0,1,0,0,0,0,0,0,0,1,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.99,19.871052631578948,-1.07,0.0,0,1,0,0,1,0,1,0
1,0,1,0,10.0,1,0,0,1,0,1,1,1,1,99.85,6.0,68.0,1.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.83,99.09,8.31,6.0,4,2,0,1,0,0,1,0
0,0,0,1,2.0,1,1,0,0,0,0,1,1,1,94.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.25,30.75,82.41,96.9,2.66,0.0,2,3,0,1,0,0,0,0
0,0,1,0,72.0,1,1,1,1,0,1,1,1,1,86.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.16,84.15208333333334,28.34,0.0,5,0,2,0,0,0,0,0
1,1,0,0,18.0,1,1,1,1,0,0,0,0,1,58.4,6.0,82.0,1.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.09,53.605555555555554,0.34,6.0,2,1,0,0,0,1,0,0
1,1,0,0,9.0,1,1,0,0,0,0,0,1,1,83.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,100.84,87.79444444444444,-7.69,0.0,1,2,0,1,0,0,1,0
0,1,0,0,27.0,1,1,0,0,1,0,0,1,0,88.3,3.0,216.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.76,91.39814814814815,-3.24,3.0,2,1,0,1,0,1,0,0
1,0,0,0,24.0,1,1,0,0,0,0,1,1,1,94.1,0.0,0.0,0.0,365.0,1.0,53.5,53.5,0.0,1.0,0.0,2,0,0.0,0.0,0.0,47.42,96.78541666666666,2.56,0.0,2,1,0,1,0,0,1,0
1,0,0,0,69.0,1,0,0,1,1,1,1,1,1,104.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.36,105.2463768115942,12.51,0.0,5,0,1,1,0,0,0,0
0,0,1,0,46.0,1,1,0,1,1,1,1,1,1,108.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.01,12.04,70.1,105.52826086956522,17.36,0.0,5,1,2,1,0,1,0,0
0,1,0,0,72.0,1,1,1,1,1,1,0,1,1,107.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,85.95,107.62152777777777,15.86,0.0,5,0,2,1,0,0,0,0
1,0,1,0,22.0,1,0,0,0,1,0,1,1,1,94.7,5.0,95.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,22.71,42.74,85.76,87.0409090909091,3.16,5.0,3,2,0,1,0,1,0,0
0,1,1,0,70.0,1,1,1,0,0,0,0,1,1,90.85,0.0,0.0,0.0,365.0,1.0,24.8,24.8,1.0,0.0,1.0,1,0,0.0,0.0,0.0,99.03,92.43,-0.69,0.0,2,1,0,1,0,0,1,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,1.0,57.5,57.5,1.0,0.0,1.0,2,0,0.0,0.0,0.0,97.0,4.783333333333333,-1.17,0.0,0,1,0,0,1,0,1,0
1,0,1,0,31.0,1,0,0,0,1,1,0,1,1,66.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.13,65.15483870967742,8.34,0.0,3,1,0,0,0,1,0,0
0,1,1,0,56.0,1,1,0,0,1,0,1,1,1,100.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.63,101.57232142857143,9.11,0.0,3,1,0,1,0,0,0,0
0,0,1,1,16.0,1,0,1,0,1,0,1,1,0,100.7,11.0,62.0,2.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,39.94,95.16875,9.16,5.5,4,1,0,1,0,0,0,0
1,0,0,1,52.0,1,1,0,0,0,0,0,0,0,25.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.09,3.27,79.34,25.66346153846154,4.53,0.0,0,1,2,0,1,1,0,0
1,0,1,1,13.0,1,0,0,0,0,0,0,0,1,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.26,19.384615384615383,-1.22,0.0,0,1,0,0,1,0,0,1
0,0,0,0,35.0,1,0,0,0,0,0,0,0,0,20.75,3.0,160.0,1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.68,20.012857142857143,-0.32,3.0,0,0,1,0,1,0,0,1
0,0,0,0,59.0,1,0,0,0,1,0,1,1,0,95.8,3.0,249.0,1.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,69.19,95.85508474576271,4.26,3.0,3,0,2,1,0,0,1,0
1,0,1,0,72.0,1,0,0,0,1,0,1,1,1,94.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.62,16.85,56.47,93.71319444444445,3.11,0.0,3,2,0,1,0,0,1,0
0,1,1,0,66.0,1,1,0,1,1,0,1,1,1,80.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.68,79.77424242424243,22.49,0.0,4,0,2,0,0,0,0,0
0,0,1,0,49.0,1,1,1,1,1,1,0,1,0,106.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,49.12,105.59897959183674,15.11,0.0,5,0,2,1,0,1,0,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,1,45.85,7.0,9.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.31,52.8,-12.21,7.0,0,2,0,0,0,0,0,1
1,1,0,0,21.0,1,1,0,1,1,0,1,1,1,104.35,0.0,0.0,0.0,365.0,1.0,24.7,24.7,0.0,1.0,0.0,2,0,0.0,0.0,0.0,55.04,108.18333333333332,12.81,0.0,4,1,0,1,0,0,1,0
1,1,0,0,54.0,0,0,0,1,1,0,1,1,1,55.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.05,54.943518518518516,-2.61,0.0,4,0,1,0,0,0,1,0
1,1,1,0,24.0,1,1,1,0,0,0,0,0,1,78.85,8.0,200.0,1.0,225.0,2.0,33.95,58.3,1.0,1.0,0.5,2,1,0.5,9.81,19.62,44.6,73.84375,-12.69,8.0,1,2,0,1,0,0,1,0
1,0,0,0,1.0,1,1,1,1,0,0,0,0,0,61.15,6.0,289.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,48.52,61.15,3.09,6.0,2,2,0,0,0,0,1,0
1,0,0,0,6.0,1,0,1,1,0,0,0,0,1,78.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,96.96,82.49166666666666,-12.59,0.0,2,2,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,44.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,6.36,6.36,30.04,44.45,-13.61,0.0,0,3,0,0,0,0,0,1
1,0,0,1,49.0,1,1,1,1,1,0,1,1,1,109.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.41,13.22,100.58,107.96836734693878,17.66,0.0,5,1,1,1,0,1,0,0
0,0,1,1,56.0,1,0,1,1,1,0,0,0,1,61.3,12.0,150.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,45.28,59.76428571428572,3.24,6.0,3,0,2,0,0,1,0,0
0,1,0,0,56.0,1,1,1,1,0,0,0,1,1,96.85,0.0,0.0,0.0,365.0,1.0,115.7,115.7,0.0,1.0,0.0,2,0,0.0,0.0,0.0,68.66,93.20803571428571,5.31,0.0,3,1,0,1,0,0,1,0
0,0,1,1,6.0,0,0,0,1,1,1,0,0,0,40.55,9.0,193.5,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,34.12,36.25,-17.51,4.5,3,1,2,0,0,0,0,1
1,0,0,0,32.0,1,0,0,0,0,0,0,0,0,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,86.36,18.990625,-1.27,0.0,0,0,1,0,1,0,0,1
1,0,1,1,50.0,1,1,1,1,1,0,1,1,1,108.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,116.62,108.62799999999999,16.71,0.0,5,0,1,1,0,0,1,0
1,0,1,1,58.0,1,1,0,0,1,1,1,1,1,105.05,0.0,0.0,0.0,365.0,1.0,36.1,36.1,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.89,103.53189655172415,13.51,0.0,4,0,1,1,0,0,0,0
0,0,1,1,64.0,1,1,1,1,1,1,1,1,1,90.45,7.0,244.0,1.0,362.0,1.0,126.3,126.3,0.0,1.0,0.0,2,1,0.5,4.65,9.3,55.8,93.0921875,32.39,7.0,6,1,2,0,0,0,0,1
0,0,0,0,64.0,1,1,1,1,1,1,1,1,1,86.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,6.76,15.83,40.61,85.03203125,28.34,0.0,6,1,2,0,0,1,0,0
0,0,1,0,66.0,1,1,1,1,1,0,0,0,0,66.9,7.0,36.0,1.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.0,6.0,48.79,66.2159090909091,8.84,7.0,3,1,2,0,0,0,0,0
1,0,1,0,38.0,1,1,1,0,1,1,1,1,1,110.7,1.0,297.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.87,29.61,108.2,116.54210526315791,19.16,1.0,5,1,1,1,0,0,1,0
0,0,1,0,20.0,1,0,0,0,0,0,0,0,1,20.0,5.0,213.0,1.0,140.0,1.0,13.2,13.2,0.0,1.0,0.0,1,0,0.0,0.0,0.0,73.12,20.822499999999998,-1.07,5.0,0,0,1,0,1,0,0,1
1,0,0,0,36.0,1,1,0,0,0,0,0,1,1,84.9,2.0,166.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.56,85.19999999999999,-6.64,2.0,1,1,0,1,0,0,1,0
