gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,1,0,0,64.0,1,1,0,0,1,1,1,1,0,102.1,1.0,298.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.57,10.71,59.98,104.5015625,10.56,1.0,4,1,1,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,34.26,20.25,-0.82,0.0,0,2,0,0,1,0,0,1
0,0,0,0,60.0,1,0,0,1,1,1,1,0,1,70.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,34.4,70.41166666666666,12.09,0.0,4,0,1,0,0,1,0,0
1,0,0,0,1.0,1,0,0,1,0,0,0,0,1,74.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,17.88,17.88,38.67,74.35,-17.19,0.0,1,3,0,1,0,0,1,0
0,0,1,1,50.0,1,1,1,1,1,1,0,1,1,80.05,4.0,279.0,1.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.7,80.844,21.99,4.0,5,0,1,0,0,0,0,0
1,0,0,0,1.0,1,1,0,0,1,1,0,0,0,62.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.61,62.05,3.99,0.0,2,2,0,0,0,0,0,1
0,0,1,0,72.0,0,0,1,1,1,0,0,1,1,49.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.17,49.735416666666666,-8.86,0.0,4,0,2,0,0,0,1,0
1,0,1,0,60.0,1,0,0,0,0,0,0,0,1,20.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.73,20.18,92.42,19.98,-0.57,0.0,0,1,2,0,1,0,0,0
1,0,0,0,46.0,0,0,1,0,1,1,0,0,0,38.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.96,38.15978260869565,-19.81,0.0,3,0,2,0,0,0,0,1
0,0,1,1,69.0,0,0,0,1,1,0,1,1,1,54.95,0.0,0.0,0.0,365.0,1.0,48.2,48.2,0.0,1.0,0.0,2,0,0.0,0.0,0.0,37.86,54.67391304347826,-3.11,0.0,4,0,2,0,0,1,0,0
1,1,0,0,31.0,1,1,0,0,1,1,1,0,1,96.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.76,92.83709677419354,5.06,0.0,3,1,0,1,0,0,0,0
1,0,1,1,19.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,1.0,11.0,11.0,1.0,0.0,1.0,3,0,0.0,0.0,0.0,78.25,18.826315789473682,-1.17,0.0,0,0,1,0,1,0,0,1
0,0,1,1,71.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,98.48,19.680281690140845,-1.17,0.0,0,0,2,0,1,1,0,0
1,0,1,0,12.0,1,0,1,1,1,0,0,0,1,84.6,5.0,73.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,49.06,79.99166666666666,-6.94,5.0,3,1,0,1,0,0,1,0
1,0,1,1,39.0,1,0,1,0,1,1,1,1,0,80.0,0.0,0.0,0.0,365.0,2.0,8.45,15.0,2.0,0.0,1.0,1,0,0.0,0.0,0.0,81.86,81.61410256410257,21.94,0.0,5,0,1,0,0,1,0,0
1,0,0,0,44.0,1,1,0,1,1,1,1,1,1,85.25,6.0,19.0,1.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.76,5.53,81.42,84.18522727272727,27.19,6.0,5,1,1,0,0,0,0,0
0,0,1,1,56.0,1,1,1,1,1,1,1,0,0,81.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.48,82.50714285714285,23.19,0.0,5,0,2,0,0,1,0,0
0,0,1,0,72.0,1,1,1,1,1,1,1,1,1,115.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.03,115.45486111111111,23.96,0.0,6,0,2,1,0,0,0,0
1,0,0,0,5.0,1,1,0,1,1,0,1,1,0,104.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,3.21,3.21,21.06,108.38,12.56,0.0,4,3,0,1,0,0,0,1
0,0,0,0,12.0,1,1,1,0,0,0,0,0,1,79.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,22.98,77.44166666666666,-12.54,0.0,1,1,0,1,0,0,0,0
1,1,1,0,24.0,0,0,1,0,0,0,0,1,0,39.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,17.93,35.86,92.54,40.47083333333333,-18.96,0.0,2,2,0,0,0,0,0,0
0,1,1,0,15.0,1,0,0,1,0,0,1,1,1,94.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.46,6.93,32.56,85.67,3.11,0.0,3,2,0,1,0,0,1,0
1,0,0,0,72.0,1,0,0,0,0,0,0,0,1,20.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.72,21.12777777777778,-0.27,0.0,0,0,2,0,1,0,0,1
1,0,1,0,56.0,1,1,0,1,1,0,0,0,0,59.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.51,43.52,101.79,60.52232142857143,1.44,0.0,2,1,2,0,0,1,0,0
1,1,0,0,64.0,1,0,0,0,0,0,0,0,1,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.25,10.5,62.56,18.71953125,-1.02,0.0,0,1,2,0,1,0,0,0
0,0,1,0,34.0,1,1,0,0,1,0,1,1,1,100.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,10.81,10.81,75.75,100.43088235294118,8.91,0.0,3,2,0,1,0,0,1,0
1,0,0,0,2.0,1,1,0,0,0,0,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,8.45,17.9,57.29,81.225,0.21,0.0,0,3,0,1,0,0,1,0
1,0,0,0,35.0,1,0,0,0,0,0,0,0,0,20.6,4.0,232.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,70.7,21.542857142857144,-0.47,4.0,0,0,1,0,1,0,0,0
1,0,0,0,22.0,1,0,0,0,0,0,0,0,0,20.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.56,21.23409090909091,-0.77,0.0,0,0,1,0,1,1,0,0
1,0,0,0,5.0,1,0,0,0,0,1,0,0,1,49.2,0.0,0.0,0.0,365.0,1.0,5.9,5.9,0.0,1.0,0.0,2,0,0.0,0.0,0.0,34.67,43.38,-8.86,0.0,1,2,0,0,0,0,1,0
1,0,0,0,9.0,0,0,1,1,1,0,0,0,0,39.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.26,41.44444444444444,-18.51,0.0,3,1,1,0,0,0,0,1
1,0,0,0,11.0,1,1,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.12,22.29090909090909,-0.92,0.0,0,2,0,0,1,1,0,0
1,0,0,0,23.0,1,0,0,0,0,0,0,0,0,20.45,10.0,114.0,1.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.92,17.75,81.31,20.917391304347827,-0.62,10.0,0,1,1,0,1,0,0,1
0,0,1,1,4.0,1,0,0,0,0,0,0,1,0,80.85,8.0,244.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.9,75.6875,-10.69,8.0,1,2,0,1,0,0,1,0
1,0,1,0,68.0,1,1,0,0,0,0,0,0,0,25.25,0.0,0.0,0.0,365.0,1.0,23.5,23.5,0.0,1.0,0.0,3,1,0.33,2.7,8.09,52.69,25.41470588235294,4.18,0.0,0,1,2,0,1,0,0,0
1,0,1,0,33.0,1,0,0,0,0,0,1,1,0,91.25,0.0,0.0,0.0,365.0,1.0,54.6,54.6,0.0,0.0,0.0,1,1,1.0,32.3,32.3,111.62,89.81969696969698,-0.29,0.0,2,2,0,1,0,0,1,0
1,0,0,0,31.0,1,0,1,1,1,1,1,0,1,72.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.07,69.55645161290323,14.39,0.0,5,1,0,0,0,0,0,0
1,0,0,0,1.0,1,1,0,1,0,1,0,0,0,60.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,17.34,40.26,70.81,60.1,2.04,0.0,2,3,0,0,0,0,0,1
0,0,0,0,56.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,74.7,18.78392857142857,-1.37,0.0,0,0,2,0,1,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,1,0,1,78.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,91.97,78.95,-12.59,0.0,1,2,0,1,0,0,1,0
1,0,1,1,66.0,1,0,1,1,1,1,1,0,1,75.1,3.0,179.0,1.0,252.0,1.0,18.0,18.0,1.0,0.0,1.0,3,0,0.0,0.0,0.0,54.22,75.95454545454545,17.04,3.0,5,0,1,0,0,0,1,0
1,0,1,1,72.0,1,1,0,0,0,0,0,0,0,20.15,10.0,248.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,15.39,30.78,78.46,24.15138888888889,-0.92,5.0,0,1,2,0,1,0,0,0
1,1,0,0,34.0,1,0,0,0,0,0,0,0,0,69.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.18,66.91470588235293,-22.39,0.0,0,1,0,1,0,1,0,0
0,0,1,1,58.0,1,0,0,1,1,0,1,0,1,91.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.24,95.02844827586206,0.01,0.0,3,1,0,1,0,0,1,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,1,45.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.5,49.25,-12.91,0.0,0,2,0,0,0,0,1,0
1,0,0,0,37.0,0,0,0,0,0,0,1,0,0,35.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,49.08,35.5918918918919,-22.26,0.0,1,0,2,0,0,1,0,0
0,0,0,0,71.0,1,1,1,1,1,1,1,1,1,113.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,22.03,22.03,108.02,112.58169014084507,21.61,0.0,6,1,2,1,0,1,0,0
1,0,1,1,1.0,1,0,0,0,0,0,0,0,0,19.85,7.0,159.0,1.0,72.0,1.0,4.8,4.8,0.0,1.0,0.0,3,0,0.0,0.0,0.0,47.5,19.85,-1.22,7.0,0,1,1,0,1,1,0,0
1,1,1,1,71.0,1,0,0,0,0,0,0,0,0,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,78.5,19.555633802816903,-1.27,0.0,0,0,2,0,1,1,0,0
1,0,1,1,35.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.66,19.02857142857143,-1.17,0.0,0,0,1,0,1,0,1,0
0,0,1,1,6.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,89.01,15.741666666666667,-1.37,0.0,0,1,1,0,1,0,0,1
0,0,0,0,3.0,1,0,0,0,0,0,1,0,1,79.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.13,81.55,-12.14,0.0,1,2,0,1,0,0,1,0
0,0,1,1,69.0,1,0,0,1,1,1,0,0,0,59.1,7.0,198.0,1.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,76.65,59.9231884057971,1.04,7.0,3,0,1,0,0,0,0,0
1,0,0,0,44.0,0,0,0,1,1,0,1,1,1,53.95,11.0,116.0,2.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.71,53.98636363636364,-4.11,5.5,4,0,1,0,0,0,0,1
0,0,1,0,53.0,1,1,0,0,0,1,0,1,1,91.15,0.0,0.0,0.0,365.0,1.0,19.9,19.9,1.0,0.0,1.0,1,1,1.0,12.93,12.93,65.17,91.74528301886792,-0.39,0.0,2,1,1,1,0,0,1,0
0,0,1,0,24.0,1,0,0,1,1,0,1,1,1,99.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,0.47,1.41,45.64,101.30624999999999,7.76,0.0,4,2,0,1,0,1,0,0
0,0,1,0,5.0,1,0,0,0,0,0,0,0,1,68.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,35.64,70.3,-22.59,0.0,0,2,0,1,0,0,1,0
0,0,0,1,2.0,1,0,0,1,0,0,0,0,0,51.55,0.0,0.0,0.0,365.0,1.0,159.4,159.4,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.06,53.1,-6.51,0.0,1,2,0,0,0,0,0,1
1,0,0,1,62.0,1,1,0,0,0,0,0,0,1,24.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,93.19,22.79032258064516,3.33,0.0,0,0,2,0,1,0,0,1
0,0,1,0,19.0,1,0,0,0,1,0,1,1,1,96.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.23,9.7,62.53,91.73947368421052,5.26,0.0,3,2,0,1,0,0,1,0
1,0,0,0,9.0,1,0,0,0,0,0,0,0,0,70.05,5.0,203.5,2.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.48,73.05555555555556,-21.49,2.5,0,2,0,1,0,0,0,1
1,0,0,0,53.0,1,0,0,0,0,0,0,0,0,19.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.32,19.82075471698113,-1.57,0.0,0,0,2,0,1,1,0,0
1,0,0,0,5.0,1,0,0,0,0,0,0,1,0,78.75,3.0,110.0,1.0,199.0,1.0,5.9,5.9,1.0,0.0,1.0,3,0,0.0,0.0,0.0,47.63,85.27000000000001,-12.79,3.0,1,2,0,1,0,0,0,1
0,1,1,1,71.0,1,1,1,1,0,0,1,0,0,69.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.58,70.17605633802818,11.14,0.0,3,0,1,0,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,19.55,1.0,162.0,1.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.38,19.55,-1.52,1.0,0,2,0,0,1,0,0,1
1,0,0,0,18.0,1,1,0,1,0,0,0,0,1,80.65,0.0,0.0,0.0,365.0,1.0,2.6,2.6,0.0,1.0,0.0,2,0,0.0,0.0,0.0,48.14,80.66111111111111,-10.89,0.0,1,1,0,1,0,0,1,0
1,0,0,0,72.0,1,1,0,1,1,0,1,1,1,103.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.12,18.36,76.29,106.03888888888889,12.11,0.0,4,1,2,1,0,0,1,0
0,0,1,0,4.0,1,0,1,1,0,0,0,0,0,54.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,58.07,58.7625,-3.36,0.0,2,2,0,0,0,0,0,1
1,0,0,0,59.0,1,1,0,0,1,0,0,0,0,54.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.04,52.816101694915254,-3.91,0.0,1,0,2,0,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,71.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.43,71.1,-20.44,0.0,0,2,0,1,0,0,0,1
0,1,1,0,31.0,1,1,0,0,0,0,0,1,1,84.85,6.0,294.0,1.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.95,5.84,85.44,84.9483870967742,-6.69,6.0,1,2,0,1,0,0,1,0
1,0,1,0,12.0,1,0,0,0,0,0,0,0,0,20.0,3.0,251.0,1.0,201.0,1.0,68.3,68.3,1.0,0.0,1.0,1,0,0.0,0.0,0.0,87.18,4.1375,-1.07,3.0,0,1,0,0,1,0,0,0
0,1,1,0,65.0,1,1,0,1,1,0,1,1,1,106.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.12,107.38153846153847,14.71,0.0,4,0,1,1,0,0,1,0
1,0,1,0,49.0,1,0,0,0,1,1,1,1,1,99.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,50.86,100.42448979591838,7.71,0.0,4,0,1,1,0,1,0,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,19.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.74,23.175,-1.72,0.0,0,2,0,0,1,0,0,1
0,0,1,0,53.0,1,0,0,0,0,0,0,0,0,20.15,3.0,180.0,1.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,17.7,20.54,64.06,19.279245283018867,-0.92,3.0,0,1,1,0,1,0,0,0
0,0,1,0,55.0,1,0,1,0,0,0,1,1,1,94.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.25,95.92909090909092,3.21,0.0,3,0,1,1,0,0,1,0
1,0,1,1,72.0,1,1,1,1,1,1,1,1,1,114.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,37.44,37.44,78.44,115.1277777777778,22.51,0.0,6,1,2,1,0,1,0,0
0,1,0,0,36.0,1,1,0,0,0,0,0,0,1,74.9,4.0,106.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,89.44,73.8736111111111,-16.64,4.0,0,1,0,1,0,0,0,0
0,0,1,1,10.0,1,0,0,0,0,0,0,0,1,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,13.76,13.76,49.01,19.675,-1.27,0.0,0,3,0,0,1,0,0,0
1,1,0,0,1.0,1,1,0,0,0,0,1,1,1,94.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,44.08,94.0,2.46,0.0,2,2,0,1,0,0,1,0
0,0,1,1,72.0,1,1,1,1,1,1,0,1,0,80.85,3.0,261.0,1.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.2,80.89930555555556,22.79,3.0,5,0,2,0,0,0,0,0
0,0,0,0,28.0,1,0,0,1,0,1,0,0,0,56.15,6.0,199.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,109.7,54.19642857142857,-1.91,6.0,2,1,0,0,0,0,0,0
1,0,1,0,38.0,1,1,1,0,0,0,1,0,0,91.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.92,91.55394736842106,0.16,0.0,2,1,0,1,0,0,0,0
0,0,0,0,61.0,1,1,1,1,1,1,1,1,1,118.6,8.0,172.0,1.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.83,120.74918032786886,27.06,8.0,6,0,1,1,0,0,1,0
1,0,1,1,52.0,1,1,0,0,0,0,0,0,0,24.55,7.0,296.0,1.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.73,32.18,85.41,25.597115384615385,3.48,7.0,0,1,2,0,1,0,0,1
1,0,0,0,67.0,1,0,0,0,0,0,0,0,1,19.45,3.0,158.0,1.0,247.0,1.0,41.5,41.5,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.95,17.85,-1.62,3.0,0,0,1,0,1,0,0,1
0,0,0,1,34.0,1,1,1,1,1,1,1,1,1,116.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.79,116.08529411764707,24.61,0.0,6,0,2,1,0,1,0,0
0,0,0,0,54.0,1,0,1,0,1,1,1,1,0,80.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,24.91,33.57,75.24,79.6287037037037,22.54,0.0,5,1,2,0,0,0,1,0
0,0,1,0,1.0,1,0,0,0,0,0,0,0,1,20.3,4.0,190.0,1.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.76,20.3,-0.77,4.0,0,2,0,0,1,0,0,0
0,1,0,0,12.0,1,1,0,1,0,0,0,1,0,89.85,2.0,41.0,1.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.03,9.09,54.82,118.74583333333334,-1.69,2.0,2,2,0,1,0,0,1,0
0,0,0,0,4.0,1,0,0,0,0,0,0,0,1,46.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,7.04,7.04,24.44,48.4,-12.06,0.0,0,3,0,0,0,0,0,1
0,0,0,0,9.0,1,0,0,1,0,1,1,0,0,66.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.15,68.94999999999999,8.19,0.0,3,2,0,0,0,0,0,1
0,0,0,1,46.0,1,0,0,1,1,0,1,1,1,99.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.29,95.46195652173913,8.26,0.0,4,1,0,1,0,0,1,0
0,0,0,0,22.0,1,1,0,0,0,1,1,0,1,90.0,0.0,0.0,0.0,365.0,1.0,32.3,32.3,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.3,90.62727272727273,-1.54,0.0,2,1,0,1,0,0,1,0
1,0,0,0,38.0,1,0,0,0,0,0,0,0,1,70.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.14,68.3578947368421,-21.09,0.0,0,0,1,1,0,0,0,0
0,0,1,1,55.0,1,1,1,1,0,1,1,0,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.64,3.27,44.5,76.61636363636363,-1.91,0.0,4,1,1,0,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.79,19.9,-1.17,0.0,0,2,0,0,1,0,0,1
1,1,1,0,64.0,1,0,1,0,1,0,0,0,0,80.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.17,78.4015625,-11.24,0.0,2,0,1,1,0,1,0,0
1,0,0,1,53.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,1.0,3.2,3.2,0.0,1.0,0.0,2,0,0.0,0.0,0.0,71.22,19.85566037735849,-1.32,0.0,0,0,2,0,1,0,0,0
0,0,1,0,58.0,1,1,1,0,1,1,1,1,1,84.3,0.0,0.0,0.0,365.0,1.0,10.6,10.6,1.0,0.0,1.0,2,1,0.5,8.79,17.58,58.71,84.7655172413793,26.24,0.0,5,1,2,0,0,0,1,0
1,0,1,0,56.0,0,0,0,0,1,1,1,1,1,54.05,3.0,122.0,1.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,20.47,40.94,105.02,52.853571428571435,-4.01,3.0,4,1,1,0,0,0,0,0
1,0,1,1,72.0,1,0,1,0,1,1,1,1,1,104.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.42,104.99375,13.36,0.0,5,0,2,1,0,1,0,0
1,0,0,0,1.0,1,0,1,0,0,1,0,0,1,53.95,4.0,139.0,1.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.32,53.95,-4.11,4.0,2,2,0,0,0,0,1,0
1,1,1,0,72.0,1,1,0,1,0,0,1,1,1,97.25,6.0,233.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.32,6.64,57.01,99.07083333333334,5.71,6.0,3,1,1,1,0,1,0,0
