gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,0,0,22.0,1,1,0,0,0,0,0,1,0,83.05,7.0,207.0,1.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.69,81.78636363636363,-8.49,7.0,1,1,0,1,0,0,1,0
0,1,0,0,8.0,1,1,0,1,1,0,1,1,1,105.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,14.11,14.11,80.4,103.69375,13.96,0.0,4,3,0,1,0,0,1,0
0,0,0,1,16.0,1,0,0,0,0,0,1,0,1,81.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.04,82.009375,-10.54,0.0,1,1,0,1,0,0,1,0
0,0,0,0,39.0,0,0,0,1,1,1,0,0,0,41.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.03,6.09,83.09,40.949999999999996,-16.96,0.0,3,2,0,0,0,0,0,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,1,45.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.54,4.62,75.61,43.69583333333333,-13.06,0.0,0,2,0,0,0,0,0,0
1,0,1,0,54.0,1,0,1,1,0,0,1,1,1,74.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.9,29.69,66.47,77.61944444444444,16.49,0.0,4,1,2,0,0,0,0,0
0,0,0,0,18.0,0,0,1,1,0,1,0,0,1,40.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.94,39.55277777777778,-17.86,0.0,3,0,1,0,0,0,0,1
1,0,1,0,32.0,1,0,1,1,0,1,0,1,0,70.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.11,68.8046875,12.44,0.0,4,0,1,0,0,0,0,1
0,0,0,0,41.0,1,0,0,0,0,0,0,0,1,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,43.11,19.681707317073172,-1.32,0.0,0,0,1,0,1,0,0,1
1,0,1,1,67.0,1,1,0,0,0,0,0,0,0,24.65,11.0,80.5,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,22.77,45.54,105.35,24.18582089552239,3.58,5.5,0,1,2,0,1,0,0,0
1,0,1,0,65.0,1,1,1,0,1,0,1,1,1,104.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.3,104.81461538461538,12.71,0.0,4,1,0,1,0,0,1,0
0,0,0,0,25.0,1,1,1,1,1,1,1,0,1,78.35,6.0,86.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.44,6.88,87.46,73.516,20.29,6.0,5,2,0,0,0,0,0,0
0,0,1,1,1.0,1,0,0,0,0,0,0,0,1,69.8,0.0,0.0,0.0,365.0,1.0,7.0,7.0,1.0,0.0,1.0,1,1,1.0,4.71,4.71,56.66,69.8,-21.74,0.0,0,3,0,1,0,0,1,0
0,0,1,0,67.0,1,1,0,1,1,1,1,1,1,109.7,2.0,182.0,1.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,95.71,109.6186567164179,18.16,2.0,5,0,1,1,0,1,0,0
1,1,0,0,7.0,1,1,0,0,0,0,0,0,0,73.75,6.0,261.5,2.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,41.24,77.87857142857142,-17.79,3.0,0,2,0,1,0,0,0,1
0,1,0,0,43.0,0,0,1,1,0,0,0,0,1,33.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.56,34.88953488372093,-24.61,0.0,2,1,0,0,0,1,0,0
0,0,0,0,24.0,1,0,1,0,0,0,1,1,1,94.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,67.25,95.13125000000001,3.06,0.0,3,1,0,1,0,0,1,0
1,1,0,0,9.0,1,1,1,0,0,0,0,0,0,54.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,10.53,29.2,47.73,54.894444444444446,-3.51,0.0,1,3,0,0,0,0,1,0
1,0,1,1,69.0,1,0,0,0,0,0,0,0,0,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.33,7.0,74.63,19.94927536231884,-0.87,0.0,0,1,2,0,1,0,0,0
0,0,0,1,44.0,1,0,0,0,0,0,0,0,0,20.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,109.72,17.168181818181818,-0.77,0.0,0,0,1,0,1,0,0,0
1,0,1,1,20.0,0,0,1,0,1,1,0,0,1,39.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.81,41.269999999999996,-18.66,0.0,3,0,2,0,0,1,0,0
1,0,0,0,7.0,1,0,0,0,0,0,0,0,0,69.15,10.0,237.0,1.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.38,69.80714285714285,-22.39,10.0,0,2,0,1,0,0,0,0
0,1,0,0,37.0,1,1,0,0,0,0,0,0,1,76.25,6.0,240.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.24,76.79864864864865,-15.29,6.0,0,1,0,1,0,0,1,0
0,0,0,0,5.0,1,1,0,0,0,0,1,1,1,93.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,19.96,31.81,85.92,97.37,2.36,0.0,2,3,0,1,0,0,0,1
1,0,0,0,41.0,0,0,0,0,1,0,1,1,1,51.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.11,50.61219512195122,-6.71,0.0,3,0,1,0,0,0,1,0
0,0,0,0,54.0,1,0,1,1,0,0,1,1,1,100.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.47,98.14166666666667,8.51,0.0,4,0,1,1,0,1,0,0
0,1,0,0,3.0,1,0,0,0,0,0,0,0,1,70.4,3.0,284.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.04,68.23333333333333,-21.14,3.0,0,2,0,1,0,0,1,0
1,1,0,0,64.0,1,0,0,0,0,0,0,0,0,20.3,10.0,60.5,2.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,58.21,21.1921875,-0.77,5.0,0,0,2,0,1,1,0,0
0,0,0,0,53.0,1,0,0,1,1,1,0,1,1,94.45,5.0,54.0,1.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,91.44,95.14622641509433,2.91,5.0,4,0,1,1,0,1,0,0
1,0,1,1,18.0,0,0,0,1,1,0,1,0,0,46.4,2.0,22.0,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.11,45.13333333333333,-11.66,2.0,3,0,1,0,0,1,0,0
1,0,1,0,64.0,1,0,1,1,0,1,1,1,1,104.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,34.28,103.21171875,12.51,0.0,5,0,2,1,0,1,0,0
0,0,1,1,31.0,1,1,0,1,0,0,0,1,1,91.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.89,96.62741935483871,-0.39,0.0,2,1,0,1,0,0,1,0
0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,24.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,27.46,25.2975,-33.16,0.0,0,1,0,0,0,1,0,0
1,0,1,1,57.0,1,0,1,1,0,1,0,0,0,59.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,41.98,61.56842105263158,1.54,0.0,3,0,1,0,0,0,0,1
1,1,1,0,63.0,1,1,1,1,1,0,1,1,0,108.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,110.57,110.98253968253968,16.96,0.0,5,0,2,1,0,1,0,0
1,0,1,1,13.0,0,0,1,1,0,1,0,0,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,17.06,17.06,35.65,45.41153846153846,-1.91,0.0,3,1,2,0,0,0,0,1
0,1,1,0,48.0,1,0,0,1,0,0,0,1,1,58.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.36,58.11875,0.89,0.0,2,0,1,0,0,0,0,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,1,70.95,3.0,213.0,1.0,177.0,1.0,13.9,13.9,1.0,0.0,1.0,1,0,0.0,0.0,0.0,54.06,68.975,-20.59,3.0,0,2,0,1,0,0,1,0
1,0,1,1,57.0,1,0,0,0,0,0,0,0,0,20.75,0.0,0.0,0.0,365.0,1.0,10.8,10.8,1.0,0.0,1.0,1,0,0.0,0.0,0.0,110.87,19.704385964912284,-0.32,0.0,0,0,2,0,1,0,0,1
1,0,1,0,44.0,1,1,0,1,1,1,1,1,1,113.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.49,180.7556818181818,21.61,0.0,5,0,1,1,0,0,0,0
0,0,1,1,7.0,1,1,0,0,0,0,0,0,0,48.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.78,11.57,48.04,49.971428571428575,-9.26,0.0,0,3,0,0,0,0,1,0
0,0,0,0,16.0,1,1,0,0,0,0,0,1,1,63.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,36.89,66.690625,4.99,0.0,1,1,0,0,0,0,0,0
1,0,1,0,34.0,1,1,0,0,1,0,1,1,0,100.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.29,103.74411764705883,9.31,0.0,3,1,0,1,0,0,1,0
0,0,1,0,37.0,1,1,0,0,1,0,1,1,1,99.5,0.0,0.0,0.0,365.0,1.0,89.4,89.4,0.0,0.0,0.0,3,0,0.0,0.0,0.0,56.79,101.67567567567568,7.96,0.0,3,1,0,1,0,0,1,0
1,0,0,0,16.0,1,1,0,1,0,0,0,0,1,80.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.68,78.05625,-10.99,0.0,1,1,0,1,0,0,0,1
1,0,0,1,48.0,1,1,1,1,1,0,0,0,1,64.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.99,63.23645833333333,6.34,0.0,3,0,1,0,0,0,0,0
1,0,1,1,58.0,1,0,0,1,0,1,1,1,1,75.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.26,74.15172413793104,17.14,0.0,4,0,1,0,0,1,0,0
0,0,1,0,72.0,1,1,1,0,1,1,1,1,1,84.9,7.0,279.0,1.0,103.0,1.0,72.0,72.0,1.0,0.0,1.0,3,0,0.0,0.0,0.0,94.82,84.24027777777778,26.84,7.0,5,0,2,0,0,0,0,0
0,0,0,0,7.0,1,0,0,0,0,0,0,0,0,19.3,0.0,0.0,0.0,365.0,1.0,15.2,15.2,0.0,1.0,0.0,2,0,0.0,0.0,0.0,27.92,20.707142857142856,-1.77,0.0,0,2,0,0,1,0,0,1
0,0,0,0,38.0,1,0,1,1,1,0,0,0,1,83.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,4.53,8.27,64.08,85.09473684210526,-7.64,0.0,3,2,0,1,0,1,0,0
0,1,1,0,48.0,1,1,1,1,1,1,1,1,0,117.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.48,113.31041666666665,25.91,0.0,6,1,0,1,0,0,1,0
1,0,0,0,10.0,1,0,1,1,1,0,1,1,1,104.4,5.0,176.0,1.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.88,108.14500000000001,12.86,5.0,5,2,0,1,0,0,1,0
0,0,0,0,30.0,1,0,1,1,1,1,1,0,0,74.65,0.0,0.0,0.0,365.0,1.0,33.4,33.4,1.0,0.0,1.0,2,0,0.0,0.0,0.0,97.67,76.95333333333333,16.59,0.0,5,0,1,0,0,1,0,0
1,0,1,0,31.0,1,1,0,0,0,0,1,0,1,59.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.46,60.73548387096774,0.99,0.0,1,1,0,0,0,1,0,0
0,1,0,0,46.0,1,1,0,0,1,1,0,1,1,69.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.35,16.06,62.88,70.76847826086956,11.04,0.0,3,1,1,0,0,1,0,0
1,0,1,0,50.0,1,0,0,0,0,0,0,0,0,20.55,0.0,0.0,0.0,365.0,1.0,14.4,14.4,0.0,0.0,0.0,2,0,0.0,0.0,0.0,35.87,21.353,-0.52,0.0,0,0,2,0,1,0,0,1
1,0,1,0,28.0,1,0,0,0,0,1,0,0,0,76.55,10.0,240.5,2.0,117.0,1.0,40.0,40.0,1.0,0.0,1.0,3,1,0.33,11.85,35.56,71.18,73.76428571428572,-14.99,5.0,1,2,0,1,0,0,0,0
0,0,0,0,66.0,0,0,1,1,1,1,1,1,1,62.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.52,62.672727272727265,4.44,0.0,6,0,2,0,0,0,0,0
1,1,0,0,8.0,0,0,0,0,1,0,0,0,1,29.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.77,27.7375,-28.66,0.0,1,2,0,0,0,0,1,0
0,0,1,1,41.0,1,0,0,0,1,0,1,1,1,94.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,18.46,41.1,78.28,93.85365853658537,3.36,0.0,3,2,0,1,0,0,0,0
1,1,1,0,72.0,1,1,0,1,1,1,1,1,1,111.65,3.0,207.0,1.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,109.16,111.42847222222223,20.11,3.0,5,0,2,1,0,0,0,0
0,0,0,0,7.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.56,7.13,107.18,24.735714285714288,-1.17,0.0,0,2,1,0,1,0,0,1
0,0,1,1,38.0,1,0,0,0,0,0,0,0,0,20.45,4.0,125.0,1.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.28,20.55921052631579,-0.62,4.0,0,1,0,0,1,0,0,1
1,0,0,0,44.0,1,0,1,1,1,0,1,1,1,106.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,91.75,102.51818181818182,14.51,0.0,5,0,1,1,0,0,1,0
1,0,1,1,47.0,1,1,1,1,1,1,1,1,1,113.45,5.0,98.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,43.44,113.14468085106384,21.91,5.0,6,0,1,1,0,0,0,0
1,0,1,1,53.0,1,0,0,1,0,1,1,0,1,92.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.33,90.17830188679245,1.01,0.0,3,1,0,1,0,0,1,0
1,0,1,0,4.0,1,1,0,0,1,0,1,0,0,65.6,12.0,60.0,2.0,215.0,1.0,23.4,23.4,1.0,0.0,1.0,3,0,0.0,0.0,0.0,98.21,62.525,7.54,6.0,2,2,0,0,0,0,1,0
1,1,0,0,20.0,1,1,0,0,0,0,1,0,1,84.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.54,87.26,-7.19,0.0,1,1,0,1,0,0,1,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,44.65,6.0,277.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,95.54,37.45,-13.41,6.0,0,2,0,0,0,0,0,1
1,1,1,0,57.0,1,1,0,1,1,0,1,0,1,71.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.43,72.63333333333334,13.04,0.0,3,0,1,0,0,1,0,0
0,1,1,0,44.0,1,0,1,1,0,1,0,0,1,85.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.03,83.42045454545455,-6.39,0.0,3,1,0,1,0,0,1,0
1,0,0,0,24.0,1,0,0,0,1,0,0,0,1,49.7,5.0,277.0,1.0,94.0,2.0,30.75,37.4,2.0,0.0,1.0,3,2,0.67,12.72,29.2,56.82,48.65833333333333,-8.36,5.0,1,2,0,0,0,0,0,1
1,0,1,1,15.0,0,0,1,0,0,0,0,0,1,30.2,4.0,125.0,1.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,94.48,31.31,-27.86,4.0,1,1,0,0,0,0,0,0
0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,25.25,4.0,173.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,91.59,19.633333333333333,-32.81,4.0,0,2,0,0,0,0,1,0
0,0,0,1,4.0,1,1,0,1,1,0,0,0,0,84.05,4.0,145.0,1.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,36.34,83.3875,-7.49,4.0,2,2,0,1,0,0,0,0
1,1,1,0,12.0,1,1,0,0,0,0,1,0,1,85.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.99,264.2625,-5.84,0.0,1,1,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,1,0,0,0,0,1,74.7,0.0,0.0,0.0,365.0,1.0,6.5,6.5,0.0,1.0,0.0,1,1,1.0,7.84,7.84,64.45,74.7,-16.84,0.0,1,3,0,1,0,0,1,0
0,0,0,0,24.0,1,0,1,0,0,1,0,0,0,56.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.97,57.550000000000004,-1.71,0.0,2,1,0,0,0,1,0,0
0,0,0,0,5.0,1,1,0,1,0,0,1,0,1,90.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,56.0,91.1,-0.74,0.0,2,2,0,1,0,0,1,0
0,0,0,0,33.0,1,1,0,1,1,0,1,1,0,107.55,7.0,39.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,107.98,110.46969696969697,16.01,7.0,4,1,0,1,0,0,1,0
0,0,1,1,58.0,1,0,0,0,0,0,0,0,1,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.3,12.89,77.72,19.980172413793102,-1.22,0.0,0,1,2,0,1,0,0,1
0,0,1,1,72.0,1,1,1,1,0,0,1,0,1,95.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.26,96.58541666666666,4.36,0.0,3,0,2,1,0,0,0,0
0,0,1,0,71.0,1,1,0,0,0,0,0,0,0,23.85,2.0,261.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.58,23.55070422535211,2.78,2.0,0,0,2,0,1,0,0,1
0,1,0,0,28.0,1,1,0,1,1,0,1,1,1,106.15,2.0,85.0,1.0,70.0,1.0,20.3,20.3,1.0,0.0,1.0,2,0,0.0,0.0,0.0,78.26,112.58928571428571,14.61,2.0,4,1,0,1,0,0,1,0
1,0,1,0,51.0,1,0,1,1,1,1,1,1,1,83.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.04,84.45294117647059,25.79,0.0,6,0,2,0,0,1,0,0
0,0,0,0,30.0,1,0,1,1,1,1,1,1,0,85.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.39,84.34666666666666,27.29,0.0,6,0,1,0,0,0,0,0
1,1,1,0,72.0,1,0,1,1,0,1,0,0,1,84.8,5.0,150.0,1.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,12.59,25.18,77.6,85.30069444444445,-6.74,5.0,3,1,2,1,0,1,0,0
1,1,0,0,36.0,1,1,1,0,0,0,1,0,1,90.85,0.0,0.0,0.0,365.0,1.0,13.1,13.1,1.0,0.0,1.0,3,1,0.33,9.87,29.62,62.25,88.51944444444445,-0.69,0.0,2,2,0,1,0,0,1,0
1,0,0,1,64.0,1,0,1,1,1,1,0,1,0,76.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.81,16.48125,18.04,0.0,5,0,2,0,0,0,0,0
0,0,1,1,72.0,1,1,1,1,0,1,1,0,0,74.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,23.36,46.73,101.42,75.42569444444445,16.49,0.0,4,1,2,0,0,0,0,1
0,0,1,1,22.0,0,0,0,1,0,0,1,0,0,39.2,0.0,0.0,0.0,365.0,1.0,6.2,6.2,0.0,1.0,0.0,3,0,0.0,0.0,0.0,47.05,38.63181818181818,-18.86,0.0,2,1,0,0,0,0,1,0
0,0,0,0,2.0,1,1,0,1,0,0,0,0,0,79.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.94,75.875,-11.99,0.0,1,2,0,1,0,0,1,0
0,0,0,0,15.0,1,0,0,0,0,0,0,0,0,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,8.52,8.52,116.67,19.959999999999997,-1.47,0.0,0,2,0,0,1,0,0,1
1,0,1,1,51.0,1,0,0,0,0,0,0,0,0,19.55,7.0,61.0,1.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.0,21.308823529411764,-1.52,7.0,0,0,2,0,1,1,0,0
1,0,1,0,70.0,0,0,1,0,1,1,0,0,1,39.15,4.0,209.0,1.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,15.35,46.05,93.19,38.46785714285714,-18.91,4.0,3,1,2,0,0,1,0,0
0,0,1,1,71.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.24,19.57183098591549,-0.97,0.0,0,0,2,0,1,0,0,0
0,0,1,1,39.0,1,1,0,0,0,1,1,1,1,99.95,0.0,0.0,0.0,365.0,1.0,100.5,100.5,1.0,0.0,1.0,3,0,0.0,0.0,0.0,83.43,96.60000000000001,8.41,0.0,3,1,0,1,0,1,0,0
0,0,1,1,61.0,1,1,1,1,0,0,0,0,0,59.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.04,59.69672131147541,1.74,0.0,2,1,0,0,0,0,1,0
0,0,0,0,52.0,1,0,1,0,0,0,0,0,1,49.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.35,4.7,74.46,48.760576923076925,-8.31,0.0,1,2,0,0,0,0,0,0
0,0,0,0,1.0,0,0,0,0,0,0,1,0,1,35.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,16.08,32.15,84.42,35.75,-22.31,0.0,1,3,0,0,0,0,1,0
1,0,1,0,64.0,1,1,1,0,1,1,1,1,1,108.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.7,107.51328125,16.96,0.0,5,0,1,1,0,0,0,1
1,0,1,0,62.0,1,0,0,1,1,1,0,0,1,60.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.98,26.94,49.78,60.53548387096774,2.09,0.0,3,1,2,0,0,1,0,0
1,0,1,0,30.0,1,0,0,0,0,0,0,0,0,19.05,0.0,0.0,0.0,365.0,1.0,45.0,45.0,1.0,0.0,1.0,2,1,0.5,6.64,13.28,97.26,21.251666666666665,-2.02,0.0,0,1,2,0,1,0,0,1
0,1,1,1,4.0,1,0,0,0,0,0,0,0,0,46.0,4.0,45.0,1.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,49.27,45.4,-12.06,4.0,0,2,0,0,0,0,1,0
1,1,1,0,63.0,1,0,1,1,1,1,1,1,1,84.0,2.0,196.0,1.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,23.47,84.59603174603176,25.94,2.0,6,0,1,0,0,0,0,0
