gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,44.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.83,5.66,74.26,44.55,-13.51,0.0,0,3,0,0,0,1,0,0
1,0,1,0,15.0,1,1,0,0,1,1,1,1,1,103.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.52,13.55,65.34,102.65333333333334,11.91,0.0,4,2,0,1,0,0,1,0
1,0,1,1,27.0,1,0,1,1,0,0,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,22.51,81.8425925925926,0.21,0.0,2,0,1,1,0,1,0,0
0,0,0,1,4.0,0,0,1,1,1,0,1,1,1,57.2,0.0,0.0,0.0,365.0,1.0,39.5,39.5,1.0,0.0,1.0,3,0,0.0,0.0,0.0,46.85,55.9375,-0.86,0.0,5,2,0,0,0,0,0,1
0,0,1,0,72.0,1,1,1,1,1,0,1,1,1,110.75,8.0,59.0,1.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.82,107.6625,19.21,8.0,5,0,2,1,0,0,1,0
1,1,1,0,45.0,1,1,0,0,0,0,0,0,0,24.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.88,26.096666666666664,3.63,0.0,0,0,1,0,1,1,0,0
0,1,0,0,12.0,1,1,1,1,0,1,1,0,1,97.05,4.0,14.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.37,365.42083333333335,5.51,4.0,4,1,0,1,0,0,1,0
0,0,0,0,36.0,1,0,1,1,1,1,1,0,1,76.35,7.0,63.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.98,72.39861111111111,18.29,7.0,5,0,1,0,0,0,0,1
1,0,1,1,17.0,1,0,1,0,1,0,1,0,1,89.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.05,90.55588235294118,-2.14,0.0,3,1,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,18.9,5.0,196.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.88,32.63,79.07,18.9,-2.17,5.0,0,3,0,0,1,0,0,1
1,1,0,0,16.0,1,1,0,0,0,0,0,0,1,74.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.49,43.48,63.64,78.834375,-17.09,0.0,0,2,0,1,0,0,0,0
1,0,0,0,3.0,1,0,0,0,0,0,0,0,1,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.66,19.383333333333333,-1.27,0.0,0,2,0,0,1,0,0,1
1,0,1,1,4.0,1,1,0,0,0,0,0,0,1,50.9,13.0,207.0,2.0,28.0,1.0,17.0,17.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.6,56.4,-7.16,6.5,0,2,0,0,0,0,1,0
0,0,1,0,71.0,1,0,1,1,1,1,1,1,1,84.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.92,84.07464788732395,26.34,0.0,6,0,2,0,0,1,0,0
1,0,1,1,10.0,1,1,0,0,0,0,0,0,1,24.4,7.0,104.66666666666669,3.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,6.02,6.02,102.01,25.39,3.33,2.333,0,3,0,0,1,0,0,1
1,0,1,1,20.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,47.45,20.0,-1.02,0.0,0,0,2,0,1,0,0,1
1,0,0,0,4.0,1,0,0,0,0,0,1,0,1,81.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.64,85.2125,-10.54,0.0,1,2,0,1,0,0,1,0
1,0,0,0,26.0,1,1,0,0,1,0,1,1,1,98.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,18.9,37.79,102.34,96.7423076923077,6.81,0.0,3,2,0,1,0,0,1,0
0,0,0,0,4.0,1,0,0,0,0,0,1,0,0,55.5,4.0,164.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,17.84,17.84,111.55,56.8375,-2.56,4.0,1,3,0,0,0,1,0,0
1,0,0,0,5.0,0,0,0,1,0,0,1,1,1,51.0,9.0,194.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.54,13.62,72.97,61.19,-7.06,9.0,3,3,0,0,0,0,0,1
0,0,1,0,4.0,1,1,0,1,0,0,1,0,1,91.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,85.16,91.35,0.11,0.0,2,2,0,1,0,0,1,0
1,1,1,0,12.0,1,1,0,0,0,0,0,1,1,84.3,5.0,194.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.28,196.47916666666666,-7.24,5.0,1,1,0,1,0,0,1,0
1,0,0,0,2.0,1,0,1,1,0,0,1,1,0,100.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.74,99.25,8.66,0.0,4,2,0,1,0,0,1,0
0,0,0,0,29.0,1,0,0,0,0,0,0,0,0,19.4,14.0,66.5,2.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.09,19.112068965517242,-1.67,7.0,0,0,2,0,1,0,0,1
1,0,0,1,1.0,1,0,0,0,0,0,1,1,1,90.85,17.0,60.0,3.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.05,90.85,-0.69,5.667,2,2,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,69.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,87.71,69.4,-22.14,0.0,0,2,0,1,0,0,0,1
0,1,0,0,8.0,1,0,0,0,1,0,1,1,1,91.75,0.0,0.0,0.0,365.0,1.0,3.9,3.9,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.5,92.86875,0.21,0.0,3,2,0,1,0,1,0,0
1,0,0,0,13.0,1,0,0,0,0,0,0,0,1,20.4,11.0,264.0,1.0,80.0,1.0,43.3,43.3,1.0,0.0,1.0,2,0,0.0,0.0,0.0,113.73,19.357692307692307,-0.67,11.0,0,1,0,0,1,0,1,0
0,0,1,0,59.0,1,1,1,1,0,0,1,0,1,94.75,5.0,182.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,104.1,94.87542372881356,3.21,5.0,3,1,0,1,0,0,1,0
0,0,1,1,1.0,1,0,0,0,0,0,0,0,1,20.15,8.0,245.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,7.53,7.53,32.82,20.15,-0.92,8.0,0,3,0,0,1,1,0,0
1,1,0,0,50.0,1,1,0,0,0,0,1,1,1,95.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.88,96.334,4.16,0.0,2,1,0,1,0,0,1,0
1,0,1,0,18.0,1,0,0,0,0,0,0,0,1,44.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,42.95,42.95,91.86,42.669444444444444,-13.71,0.0,0,2,0,0,0,0,0,0
0,0,1,1,17.0,1,0,1,1,0,0,1,1,0,74.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.2,71.51764705882353,16.49,0.0,4,1,0,0,0,0,0,1
1,0,1,0,47.0,1,0,0,1,1,0,1,1,0,73.6,0.0,0.0,0.0,365.0,1.0,41.4,41.4,0.0,1.0,0.0,1,0,0.0,0.0,0.0,47.82,74.95,15.54,0.0,4,0,2,0,0,0,1,0
0,0,0,0,26.0,1,1,0,0,0,0,0,0,1,74.95,0.0,0.0,0.0,365.0,1.0,10.5,10.5,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.01,70.575,-16.59,0.0,0,1,0,1,0,0,0,0
0,0,0,0,6.0,0,0,0,0,1,0,1,1,1,47.95,1.0,216.0,1.0,55.0,1.0,45.7,45.7,1.0,0.0,1.0,2,0,0.0,0.0,0.0,31.92,50.85,-10.11,1.0,3,2,0,0,0,0,1,0
1,0,1,1,19.0,1,1,0,0,0,0,0,0,0,50.1,6.0,35.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.08,47.91842105263158,-7.96,6.0,0,1,0,0,0,1,0,0
0,0,0,0,3.0,1,1,0,0,0,1,1,0,1,63.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,40.48,51.88333333333333,5.54,0.0,2,2,0,0,0,0,1,0
0,1,1,1,68.0,0,0,0,1,1,0,1,1,1,53.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.32,6.95,69.09,53.768382352941174,-5.06,0.0,4,1,2,0,0,0,1,0
0,0,1,0,2.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.72,26.0,-1.22,0.0,0,2,0,0,1,0,0,0
1,0,0,0,7.0,0,0,0,0,0,0,0,0,1,24.35,10.0,56.5,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,3.29,3.29,53.36,21.55,-33.71,5.0,0,2,1,0,0,1,0,0
0,0,0,0,18.0,1,0,0,0,0,0,0,0,1,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,15.86,37.28,53.01,21.625,-1.52,0.0,0,2,0,0,1,0,0,1
0,0,1,0,71.0,1,1,0,0,0,0,0,0,0,25.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.26,20.53,85.12,26.390140845070423,3.98,0.0,0,1,2,0,1,1,0,0
1,1,1,0,13.0,1,1,1,1,0,0,0,1,0,93.8,7.0,212.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,21.56,36.36,76.96,97.0,2.26,7.0,3,2,0,1,0,1,0,0
1,0,0,0,3.0,0,0,0,1,0,1,0,0,1,56.15,0.0,0.0,0.0,365.0,1.0,42.2,42.2,0.0,0.0,0.0,2,1,0.5,25.46,50.92,111.5,36.233333333333334,-1.91,0.0,2,3,0,0,0,0,0,1
1,0,1,0,72.0,1,1,0,1,1,0,1,1,1,103.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,55.2,102.03055555555555,12.21,0.0,4,0,2,1,0,0,0,0
1,0,1,1,66.0,0,0,0,1,1,0,1,1,1,56.75,3.0,89.0,1.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.52,13.04,53.92,56.18787878787879,-1.31,3.0,4,1,2,0,0,1,0,0
1,0,1,1,24.0,1,0,0,0,0,0,0,0,1,20.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.29,19.568749999999998,-0.27,0.0,0,0,1,0,1,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,44.1,7.0,252.0,1.0,130.0,1.0,12.0,12.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,90.46,44.1,-13.96,7.0,0,2,0,0,0,0,1,0
0,0,1,1,56.0,1,1,0,0,0,0,0,0,1,24.45,3.0,242.0,1.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.67,24.74732142857143,3.38,3.0,0,0,2,0,1,0,0,1
0,1,1,0,22.0,1,1,0,0,0,0,0,0,0,25.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.26,24.94545454545454,4.53,0.0,0,0,1,0,1,0,0,0
1,0,0,0,14.0,0,0,0,0,1,0,1,1,1,50.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.11,27.32,96.49,50.910714285714285,-7.31,0.0,3,2,0,0,0,0,1,0
0,1,1,0,61.0,1,1,0,1,1,0,1,1,1,104.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.93,105.0,12.86,0.0,4,0,1,1,0,1,0,0
0,1,1,0,40.0,0,0,0,1,0,0,1,0,1,39.3,9.0,160.5,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.33,40.935,-18.76,4.5,2,1,0,0,0,0,1,0
0,0,0,0,42.0,1,0,1,1,1,0,0,0,0,59.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.72,5.45,51.64,60.394047619047626,1.59,0.0,3,2,0,0,0,0,0,0
0,0,1,1,72.0,1,1,1,0,1,1,1,1,1,83.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.44,83.92638888888888,25.24,0.0,5,0,2,0,0,0,0,0
0,0,0,0,12.0,1,1,0,0,0,1,0,0,1,79.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.0,79.85416666666667,-11.99,0.0,1,1,0,1,0,1,0,0
1,0,1,0,71.0,1,1,0,0,0,0,0,0,0,24.45,4.0,206.0,1.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.75,24.375352112676058,3.38,4.0,0,0,2,0,1,0,0,0
0,0,1,0,26.0,1,0,0,0,0,0,0,0,0,19.2,5.0,38.0,1.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.56,17.676923076923078,-1.87,5.0,0,0,1,0,1,0,0,1
0,0,0,1,7.0,0,0,1,0,0,0,0,0,0,29.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.13,21.38,89.17,28.849999999999998,-28.26,0.0,1,3,0,0,0,0,0,1
0,0,1,1,6.0,1,0,0,0,0,0,0,0,0,45.5,0.0,0.0,0.0,365.0,1.0,12.2,12.2,0.0,1.0,0.0,1,0,0.0,0.0,0.0,86.74,47.53333333333333,-12.56,0.0,0,2,0,0,0,0,0,1
0,0,0,0,58.0,1,0,1,1,1,0,1,1,1,106.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,85.49,105.96293103448276,14.91,0.0,5,0,1,1,0,0,1,0
1,0,1,0,51.0,0,0,0,1,0,0,0,0,1,30.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,100.0,29.98921568627451,-28.01,0.0,1,1,0,0,0,1,0,0
1,0,1,1,72.0,0,0,1,1,1,1,1,1,1,65.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.88,64.78472222222223,7.59,0.0,6,0,2,0,0,0,0,0
0,0,0,0,18.0,1,0,1,0,0,0,1,1,1,96.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.28,96.70555555555556,4.51,0.0,3,1,0,1,0,0,1,0
0,0,0,0,7.0,1,1,0,0,0,0,0,0,1,75.1,2.0,62.0,1.0,33.0,1.0,23.2,23.2,0.0,1.0,0.0,3,1,0.33,4.27,12.81,49.38,78.99285714285715,-16.44,2.0,0,3,0,1,0,0,0,0
0,0,0,0,47.0,1,1,1,1,0,1,0,1,0,74.05,5.0,33.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.04,74.38936170212766,15.99,5.0,4,0,2,0,0,0,0,1
1,1,0,0,2.0,1,0,0,0,0,0,0,0,1,44.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,25.01,43.81,78.69,46.85,-13.36,0.0,0,3,0,0,0,0,1,0
1,1,0,0,62.0,1,1,0,1,1,1,1,1,1,110.75,8.0,265.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.27,113.76370967741936,19.21,8.0,5,0,1,1,0,0,0,0
0,0,1,1,16.0,1,0,0,0,0,0,0,0,0,19.7,4.0,257.0,1.0,277.0,2.0,7.0,10.9,1.0,1.0,0.5,1,1,1.0,23.77,23.77,49.99,18.846875,-1.37,4.0,0,1,2,0,1,0,0,1
1,0,0,0,6.0,1,0,0,0,0,1,0,0,1,49.5,0.0,0.0,0.0,365.0,1.0,2.5,2.5,0.0,0.0,0.0,2,1,0.5,5.96,11.91,76.43,52.11666666666667,-8.56,0.0,1,3,0,0,0,1,0,0
1,0,0,0,19.0,1,0,0,0,1,1,0,0,1,55.0,4.0,24.0,1.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.86,55.078947368421055,-3.06,4.0,2,1,0,0,0,1,0,0
0,0,1,1,69.0,0,0,1,0,1,0,0,1,1,43.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.18,42.9,-14.11,0.0,3,0,2,0,0,1,0,0
1,0,1,1,11.0,1,1,0,0,0,0,0,0,1,74.35,6.0,14.0,1.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,99.23,75.83636363636364,-17.19,6.0,0,2,0,1,0,0,1,0
0,0,1,0,64.0,1,1,0,1,1,1,1,1,1,111.15,1.0,57.0,1.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.21,108.646875,19.61,1.0,5,1,0,1,0,0,1,0
0,0,1,0,39.0,1,0,1,0,1,1,1,1,1,104.7,10.0,193.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.03,106.02179487179488,13.16,10.0,5,0,1,1,0,1,0,0
0,0,0,0,15.0,1,1,1,0,0,0,0,0,1,55.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.53,59.986666666666665,-2.36,0.0,1,1,0,0,0,0,0,1
1,0,0,0,25.0,1,0,0,0,0,0,0,0,0,20.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,16.15,38.74,66.78,21.66,-0.47,0.0,0,2,0,0,1,0,0,1
0,0,0,0,6.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.8,19.474999999999998,-1.42,0.0,0,1,2,0,1,1,0,0
1,0,1,0,66.0,1,1,1,1,1,1,1,1,0,115.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.35,120.33560606060605,24.26,0.0,6,0,1,1,0,0,0,0
0,0,0,0,64.0,1,1,0,1,1,1,1,1,0,88.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,31.4,83.14453125,30.59,0.0,5,0,2,0,0,1,0,0
0,1,1,0,43.0,1,1,1,1,0,0,1,0,1,94.5,0.0,0.0,0.0,365.0,1.0,11.1,11.1,1.0,0.0,1.0,2,0,0.0,0.0,0.0,90.1,96.66976744186047,2.96,0.0,3,1,0,1,0,0,1,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.5,18.633333333333333,-0.97,0.0,0,1,0,0,1,0,0,1
1,1,0,0,23.0,0,0,0,0,0,0,0,1,1,34.65,5.0,33.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.02,33.410869565217396,-23.41,5.0,1,1,0,0,0,0,0,0
1,1,1,0,12.0,0,0,0,1,1,0,1,1,1,52.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.3,6.61,55.3,313.75416666666666,-5.76,0.0,4,2,0,0,0,0,0,0
0,0,0,0,34.0,1,1,0,0,0,1,1,0,0,65.0,0.0,0.0,0.0,365.0,1.0,14.0,14.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.26,63.455882352941174,6.94,0.0,2,1,0,0,0,0,0,1
0,0,0,0,5.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.81,21.61,-1.22,0.0,0,2,0,0,1,1,0,0
0,0,1,0,41.0,0,0,0,1,0,1,0,0,0,35.45,6.0,197.0,1.0,186.0,1.0,11.6,11.6,1.0,0.0,1.0,3,0,0.0,0.0,0.0,55.23,33.94268292682927,-22.61,6.0,2,0,1,0,0,0,0,1
0,0,1,1,72.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.65,19.163888888888888,-1.37,0.0,0,0,2,0,1,1,0,0
1,1,0,0,14.0,1,1,0,0,0,0,1,1,1,95.6,4.0,36.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,51.18,90.95,4.06,2.0,2,1,0,1,0,0,1,0
0,0,0,0,41.0,1,0,0,0,0,0,0,0,1,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,101.18,19.76707317073171,-1.22,0.0,0,0,2,0,1,0,0,1
0,0,1,1,23.0,1,1,1,0,0,0,0,0,0,81.85,0.0,0.0,0.0,365.0,1.0,29.4,29.4,1.0,0.0,1.0,1,0,0.0,0.0,0.0,65.66,78.73260869565217,-9.69,0.0,1,0,1,1,0,1,0,0
1,0,1,1,71.0,1,0,1,1,1,1,1,1,0,109.3,3.0,178.0,1.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,44.58,109.61760563380282,17.76,3.0,6,0,2,1,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,70.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,80.24,70.3,-21.24,0.0,0,2,0,1,0,0,1,0
1,0,1,0,72.0,1,1,0,0,0,0,0,0,0,25.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.67,24.959722222222222,4.33,0.0,0,0,2,0,1,0,0,1
1,0,1,1,6.0,1,0,0,0,0,0,0,0,1,69.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.69,62.975,-21.74,0.0,0,2,0,1,0,0,1,0
1,0,1,1,23.0,1,0,0,0,0,0,0,0,1,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.02,19.360869565217392,-1.07,0.0,0,0,1,0,1,1,0,0
1,1,1,0,10.0,1,1,0,0,0,0,0,1,0,85.55,6.0,139.0,1.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.25,6.76,72.97,85.175,-5.99,6.0,1,3,0,1,0,0,1,0
0,0,0,0,72.0,1,0,1,1,1,1,1,1,1,109.9,1.0,27.0,1.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.19,105.89166666666667,18.36,1.0,6,0,2,1,0,0,1,0
0,0,1,0,7.0,1,0,1,0,0,0,0,0,1,50.3,4.0,179.0,1.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,25.68,50.728571428571435,-7.76,4.0,1,2,0,0,0,0,0,0
1,0,0,1,6.0,1,0,0,0,1,0,1,1,0,94.5,0.0,0.0,0.0,365.0,1.0,8.1,8.1,1.0,0.0,1.0,3,1,0.33,4.81,14.42,69.61,95.90833333333335,2.96,0.0,3,3,0,1,0,0,0,1
1,0,1,1,9.0,1,0,0,1,0,1,1,1,1,101.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,96.57,100.76111111111112,9.96,0.0,4,2,0,1,0,0,1,0
0,0,0,0,12.0,1,1,0,1,0,0,0,1,1,89.15,5.0,213.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.12,88.12916666666666,-2.39,5.0,2,1,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,19.4,0.0,0.0,0.0,365.0,1.0,47.5,47.5,0.0,0.0,0.0,3,1,0.33,8.09,24.27,62.72,19.4,-1.67,0.0,0,3,0,0,1,0,0,1
0,1,1,1,48.0,0,0,0,1,0,0,0,0,0,29.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,46.04,28.932291666666668,-28.16,0.0,1,0,1,0,0,0,0,0
1,0,0,0,20.0,1,0,0,0,0,0,1,0,0,78.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,104.72,82.065,-12.74,0.0,1,1,0,1,0,0,1,0
