gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,1,1,0,16.0,1,1,0,0,0,0,0,1,1,85.35,2.0,236.0,1.0,302.0,1.0,18.8,18.8,0.0,0.0,0.0,3,0,0.0,0.0,0.0,41.31,85.946875,-6.19,2.0,1,1,0,1,0,1,0,0
0,0,0,0,2.0,1,0,0,0,0,0,1,0,1,79.65,4.0,27.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.99,76.35,-11.89,4.0,1,2,0,1,0,0,0,1
0,0,0,0,10.0,1,0,0,0,0,0,0,0,1,19.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.35,18.52,-1.77,0.0,0,1,1,0,1,0,0,1
0,1,0,0,2.0,1,0,0,0,0,0,0,1,1,79.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,43.5,97.525,-11.94,0.0,1,2,0,1,0,0,1,0
1,0,1,1,20.0,1,1,0,1,0,1,1,0,0,96.8,0.0,0.0,0.0,365.0,1.0,18.8,18.8,1.0,0.0,1.0,1,0,0.0,0.0,0.0,78.42,91.33500000000001,5.26,0.0,3,1,0,1,0,0,0,1
1,0,1,0,20.0,1,0,0,0,0,0,0,0,0,20.65,2.0,22.0,1.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.81,20.875,-0.42,2.0,0,0,1,0,1,0,0,1
1,0,1,1,19.0,1,0,0,0,0,0,0,0,0,19.8,2.0,102.0,1.0,33.0,1.0,17.1,17.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,27.06,18.13157894736842,-1.27,2.0,0,0,1,0,1,0,0,1
1,1,0,0,19.0,1,1,1,0,0,0,1,0,1,90.6,12.0,158.0,2.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.84,87.36842105263158,-0.94,6.0,2,1,0,1,0,0,1,0
1,0,1,0,22.0,1,0,1,1,0,1,1,1,1,104.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.52,7.03,95.28,99.1159090909091,13.06,0.0,5,2,0,1,0,0,1,0
0,0,0,0,35.0,1,1,0,0,0,1,0,0,0,80.05,7.0,193.0,1.0,15.0,2.0,12.3,15.4,1.0,0.0,0.5,2,0,0.0,0.0,0.0,30.63,81.02571428571429,-11.49,7.0,1,1,0,1,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,45.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.29,45.15,-12.91,0.0,0,2,0,0,0,0,0,1
1,0,0,0,39.0,1,1,0,0,0,0,0,0,1,73.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.23,70.02179487179487,-18.39,0.0,0,1,0,1,0,1,0,0
0,1,1,0,44.0,1,0,0,0,1,1,1,1,1,99.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,36.79,123.57045454545455,7.56,0.0,4,0,1,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,20.2,2.0,154.0,1.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.72,20.2,-0.87,2.0,0,2,0,0,1,0,0,0
1,0,1,0,66.0,1,1,1,0,1,0,1,1,1,106.05,4.0,42.0,1.0,222.0,1.0,2.8,2.8,0.0,1.0,0.0,1,0,0.0,0.0,0.0,56.23,105.7780303030303,14.51,4.0,4,0,2,1,0,1,0,0
1,0,0,0,56.0,1,1,1,0,0,1,1,1,1,105.35,18.0,173.66666666666666,3.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,98.0,103.47232142857142,13.81,6.0,4,1,0,1,0,0,0,1
1,0,0,1,18.0,1,0,0,0,0,0,0,0,1,56.15,5.0,144.0,1.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,85.46,41.51111111111111,-1.91,5.0,0,1,0,0,0,1,0,0
0,0,1,1,16.0,1,1,0,1,0,0,0,0,1,79.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.53,34.58,69.86,79.246875,-11.59,0.0,1,2,0,1,0,1,0,0
0,0,0,0,68.0,1,0,1,0,1,0,0,0,1,54.45,0.0,0.0,0.0,365.0,1.0,21.2,21.2,1.0,0.0,1.0,1,1,1.0,17.36,17.36,37.07,54.04338235294117,-3.61,0.0,2,1,1,0,0,1,0,0
0,1,1,0,53.0,1,1,0,0,0,0,0,0,0,25.1,0.0,0.0,0.0,365.0,1.0,95.4,95.4,0.0,0.0,0.0,3,1,0.33,4.87,14.6,78.19,24.067924528301884,4.03,0.0,0,1,2,0,1,1,0,0
0,0,1,1,72.0,1,1,1,0,1,1,1,1,0,84.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,68.7,81.85972222222222,26.64,0.0,5,0,2,0,0,1,0,0
1,0,0,0,12.0,1,1,0,0,0,0,0,0,1,75.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.0,60.387499999999996,-15.69,0.0,0,1,0,1,0,0,1,0
0,0,0,0,30.0,1,0,1,0,0,0,0,0,1,48.8,5.0,249.0,1.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.56,51.225,-9.26,5.0,1,1,0,0,0,0,0,1
0,0,0,0,36.0,1,1,0,1,0,0,1,1,1,99.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.98,100.43333333333334,7.61,0.0,3,1,0,1,0,0,1,0
0,0,0,0,12.0,0,0,0,0,1,1,0,0,1,35.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.76,5.27,100.45,50.60833333333333,-22.86,0.0,2,2,0,0,0,0,1,0
0,1,1,1,55.0,1,1,1,0,1,1,1,0,0,76.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.29,24.87,71.57,75.53727272727274,18.19,0.0,4,1,1,0,0,0,1,0
0,0,1,0,39.0,0,0,1,0,1,0,1,1,0,55.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,87.1,56.008974358974356,-2.16,0.0,4,1,0,0,0,0,1,0
1,0,0,0,21.0,1,1,0,1,0,0,0,0,1,91.75,8.0,211.0,1.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,62.35,88.23095238095237,0.21,8.0,1,1,0,1,0,0,1,0
1,0,0,0,2.0,0,0,0,1,1,1,0,0,1,40.4,2.0,217.0,1.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,16.74,16.74,113.89,38.575,-17.66,2.0,3,3,0,0,0,1,0,0
1,1,0,0,33.0,1,1,0,0,0,0,0,0,1,24.9,3.0,215.0,1.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.96,25.690909090909088,3.83,3.0,0,0,1,0,1,0,0,0
1,0,1,0,44.0,0,0,0,1,1,0,1,1,0,54.3,0.0,0.0,0.0,365.0,1.0,24.0,24.0,1.0,0.0,1.0,1,0,0.0,0.0,0.0,85.87,54.32840909090908,-3.76,0.0,4,0,2,0,0,0,0,0
0,0,1,1,12.0,1,0,1,0,0,1,0,1,0,66.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.23,9.68,48.94,160.29166666666666,8.24,0.0,3,2,0,0,0,0,0,0
0,0,1,0,71.0,1,0,0,0,0,0,0,0,1,20.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.44,25.31,93.71,21.03098591549296,-0.17,0.0,0,1,2,0,1,0,0,0
0,0,0,0,4.0,1,1,0,0,0,0,0,0,0,75.35,0.0,0.0,0.0,365.0,1.0,2.2,2.2,0.0,1.0,0.0,2,1,0.5,1.5,2.99,70.22,84.525,-16.19,0.0,0,3,0,1,0,0,1,0
1,0,0,1,44.0,1,0,0,0,1,0,1,0,1,85.15,6.0,31.0,1.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.44,4.31,84.29,68.87727272727273,-6.39,6.0,2,1,1,1,0,0,1,0
1,0,1,0,1.0,1,0,0,0,1,0,0,0,0,75.35,4.0,221.0,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.96,35.89,93.76,75.35,-16.19,4.0,1,3,0,1,0,1,0,0
1,1,1,0,23.0,1,1,0,1,1,0,1,1,1,104.45,4.0,38.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.72,32.16,66.83,94.99347826086957,12.91,4.0,4,2,0,1,0,0,1,0
0,0,0,1,22.0,0,0,0,0,1,0,1,1,1,49.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.64,46.88181818181818,-8.61,0.0,3,0,1,0,0,1,0,0
0,0,0,1,49.0,1,0,0,0,0,0,0,0,0,19.45,0.0,0.0,0.0,365.0,1.0,1.4,1.4,1.0,0.0,1.0,2,0,0.0,0.0,0.0,51.66,18.802040816326528,-1.62,0.0,0,0,1,0,1,1,0,0
0,0,1,1,42.0,1,0,0,0,1,0,1,1,1,92.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,20.46,92.27142857142857,0.61,0.0,3,1,0,1,0,0,1,0
0,0,1,1,33.0,1,0,0,0,1,0,1,1,1,93.8,8.0,154.5,2.0,19.0,1.0,11.1,11.1,0.0,1.0,0.0,2,1,0.5,26.6,53.2,90.42,94.68181818181819,2.26,4.0,3,1,1,1,0,0,1,0
0,0,1,1,7.0,1,0,0,0,0,0,0,0,0,19.85,3.0,63.0,1.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.49,20.592857142857145,-1.22,3.0,0,1,2,0,1,0,0,1
0,0,1,1,67.0,1,1,1,0,1,1,0,1,1,100.25,2.0,79.0,1.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.7,99.83582089552239,8.71,2.0,4,0,1,1,0,0,0,0
1,0,0,0,15.0,1,1,0,1,0,1,0,1,0,95.7,2.0,58.0,1.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.35,18.69,84.47,96.74,4.16,2.0,3,2,0,1,0,0,1,0
1,0,1,0,67.0,1,1,0,1,1,0,0,1,1,93.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.18,95.04776119402985,1.61,0.0,3,0,2,1,0,0,1,0
1,0,1,1,53.0,1,0,1,1,0,1,1,0,1,69.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.19,22.38,47.5,70.36981132075472,11.64,0.0,4,1,2,0,0,0,0,1
1,0,1,1,21.0,1,0,0,0,0,0,0,0,0,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.83,16.67142857142857,-1.27,0.0,0,0,1,0,1,0,0,1
0,0,1,1,40.0,1,0,1,1,0,1,0,1,1,71.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,4.69,10.84,60.0,71.17999999999999,13.29,0.0,4,2,0,0,0,0,0,1
0,0,1,1,22.0,1,0,0,0,0,0,0,0,0,20.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,39.44,39.44,92.0,20.561363636363637,-0.32,0.0,0,1,1,0,1,0,0,0
1,0,0,0,39.0,0,0,0,0,0,1,0,1,1,40.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.47,38.32051282051282,-17.46,0.0,2,1,0,0,0,0,1,0
1,0,0,0,45.0,1,0,0,0,0,0,0,0,1,20.4,9.0,166.0,1.0,153.0,1.0,4.6,4.6,0.0,1.0,0.0,2,0,0.0,0.0,0.0,57.36,20.67666666666667,-0.67,9.0,0,0,1,0,1,0,1,0
0,0,1,0,2.0,1,0,0,0,0,0,0,0,0,20.35,6.0,101.0,1.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.24,20.925,-0.72,6.0,0,2,0,0,1,0,0,1
0,0,1,1,57.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.18,22.316666666666666,-1.32,0.0,0,0,2,0,1,0,0,0
1,0,1,1,8.0,1,0,0,0,0,0,1,0,1,54.4,9.0,8.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.14,59.3875,-3.66,9.0,1,2,0,0,0,0,1,0
1,1,1,0,7.0,1,1,1,1,0,0,0,1,1,94.7,9.0,137.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.42,96.15714285714286,3.16,4.5,3,2,0,1,0,1,0,0
1,0,0,0,6.0,0,0,0,1,0,0,0,0,1,30.5,6.0,38.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.62,34.78333333333333,-27.56,6.0,1,2,0,0,0,1,0,0
0,0,1,1,7.0,1,0,0,0,0,0,0,0,0,20.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,58.12,21.535714285714285,-0.62,0.0,0,2,0,0,1,0,0,1
1,0,0,0,49.0,1,1,0,0,0,1,1,0,1,66.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.32,18.64,43.7,65.28571428571429,8.09,0.0,2,1,2,0,0,0,0,0
0,0,0,0,65.0,1,1,1,1,0,1,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.48,89.9176923076923,0.21,0.0,3,0,1,1,0,0,1,0
0,0,0,0,55.0,1,0,0,0,0,0,0,0,0,45.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,41.42,44.77454545454545,-13.01,0.0,0,0,1,0,0,0,0,0
1,0,1,1,71.0,1,1,1,1,1,1,1,1,0,86.85,6.0,284.0,1.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,58.7,88.22253521126761,28.79,6.0,6,0,2,0,0,0,0,0
1,0,0,0,35.0,1,1,1,1,1,1,0,0,1,96.75,4.0,206.0,1.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,25.74,97.24000000000001,5.21,4.0,4,1,0,1,0,0,0,1
1,1,0,0,3.0,1,1,0,0,0,0,0,0,1,77.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,93.42,79.25,-14.54,0.0,0,2,0,1,0,0,1,0
0,0,0,1,11.0,1,0,0,0,0,0,0,0,0,20.1,20.0,132.66666666666666,3.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.79,20.12272727272727,-0.97,6.667,0,2,0,0,1,1,0,0
0,0,0,0,1.0,1,0,0,0,1,0,0,0,0,75.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,90.27,75.3,-16.24,0.0,1,2,0,1,0,0,1,0
1,0,0,0,17.0,1,1,1,1,1,1,1,0,1,106.65,4.0,290.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.04,4.07,23.08,98.35882352941177,15.11,4.0,5,2,0,1,0,0,0,0
0,0,1,0,72.0,1,1,1,0,1,1,1,1,1,110.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,93.18,109.46111111111111,18.61,0.0,5,0,2,1,0,1,0,0
0,0,1,1,28.0,1,0,1,0,0,0,0,1,1,91.75,2.0,136.0,1.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.67,82.88571428571429,0.21,2.0,2,0,1,1,0,0,0,0
0,0,1,0,18.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,98.47,20.583333333333332,-0.97,0.0,0,0,2,0,1,0,0,1
0,1,1,0,40.0,1,0,0,1,0,1,1,1,1,99.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,45.22,101.55499999999999,7.66,0.0,4,0,1,1,0,1,0,0
0,0,0,0,52.0,1,0,0,0,1,0,0,1,1,59.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,39.3,58.5326923076923,1.39,0.0,2,1,0,0,0,0,1,0
0,0,1,0,12.0,1,0,0,1,0,0,1,0,1,58.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.48,226.95000000000002,0.54,0.0,2,1,0,0,0,0,0,0
0,0,0,0,23.0,1,0,0,0,1,0,0,0,0,49.7,8.0,119.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.33,19.0,47.8,47.01086956521739,-8.36,8.0,1,2,0,0,0,1,0,0
1,0,1,1,66.0,1,0,1,1,1,1,0,0,0,65.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,42.81,62.07651515151515,7.79,0.0,4,0,2,0,0,0,0,1
0,0,0,0,8.0,1,1,0,0,0,0,0,0,1,73.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.74,79.025,-18.04,0.0,0,2,0,1,0,0,1,0
1,1,0,0,47.0,1,0,1,0,0,0,0,1,0,85.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,68.4,86.00638297872341,-6.04,0.0,2,1,0,1,0,0,0,1
0,0,0,0,7.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.92,9.85,50.96,23.55,-1.02,0.0,0,3,0,0,1,0,0,1
0,0,1,1,71.0,1,1,1,1,1,1,1,1,0,113.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.79,115.02535211267606,22.11,0.0,6,0,2,1,0,1,0,0
0,1,0,0,50.0,1,1,1,1,0,0,0,0,1,83.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.83,20.48,71.53,82.274,-8.14,0.0,2,2,0,1,0,0,1,0
1,0,1,0,46.0,1,0,1,1,1,1,0,0,0,65.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,107.01,66.24239130434783,7.59,0.0,4,0,2,0,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,70.4,10.0,133.0,2.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.19,70.4,-21.14,5.0,0,2,0,1,0,0,1,0
0,0,0,0,66.0,0,0,1,0,1,1,1,1,1,61.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,21.21,21.21,61.16,63.53636363636363,3.29,0.0,5,1,2,0,0,0,0,0
0,0,1,0,42.0,1,1,0,0,1,1,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,81.99,88.80357142857143,0.21,0.0,2,1,0,1,0,1,0,0
0,0,0,0,5.0,1,0,0,0,0,1,0,0,1,75.65,7.0,205.0,1.0,225.0,1.0,37.4,37.4,0.0,0.0,0.0,2,1,0.5,11.72,23.44,79.62,79.89,-15.89,7.0,1,3,0,1,0,0,0,1
1,0,1,1,7.0,1,0,1,0,0,0,0,0,1,49.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,48.65,47.32857142857143,-8.31,0.0,1,1,1,0,0,0,1,0
1,0,0,0,29.0,1,1,0,1,1,0,0,1,0,56.15,0.0,0.0,0.0,365.0,2.0,15.0,16.5,2.0,0.0,1.0,3,1,0.33,5.74,17.23,57.32,67.7448275862069,-1.91,0.0,3,1,1,0,0,1,0,0
0,0,1,1,27.0,1,0,0,1,0,0,0,0,0,49.85,0.0,0.0,0.0,365.0,1.0,9.3,9.3,0.0,0.0,0.0,1,0,0.0,0.0,0.0,56.28,49.48703703703704,-8.21,0.0,1,1,0,0,0,0,0,1
0,1,0,0,15.0,1,0,0,1,0,0,0,0,1,75.3,6.0,288.0,1.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,98.15,76.49666666666667,-16.24,6.0,1,1,0,1,0,1,0,0
0,0,1,1,25.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.27,19.442,-0.97,0.0,0,0,2,0,1,0,0,1
0,0,1,0,11.0,1,1,0,0,0,0,1,1,1,94.0,4.0,19.0,1.0,191.0,1.0,61.9,61.9,1.0,0.0,1.0,3,0,0.0,0.0,0.0,93.18,98.08181818181819,2.46,4.0,2,2,0,1,0,0,1,0
1,0,1,0,57.0,1,1,1,1,1,1,1,0,1,103.05,0.0,0.0,0.0,365.0,2.0,73.4,123.0,0.0,1.0,0.0,3,0,0.0,0.0,0.0,73.94,103.96052631578948,11.51,0.0,5,1,0,1,0,0,1,0
1,0,0,0,67.0,1,1,1,1,1,1,1,1,1,118.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.94,116.47985074626865,26.81,0.0,6,0,1,1,0,0,0,0
0,1,1,0,12.0,1,1,0,0,1,0,1,1,0,99.7,0.0,0.0,0.0,365.0,1.0,1.2,1.2,1.0,0.0,1.0,2,0,0.0,0.0,0.0,77.56,395.59999999999997,8.16,0.0,3,1,0,1,0,0,1,0
0,0,0,0,13.0,1,0,0,0,0,0,1,0,1,81.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.92,79.14615384615385,-9.64,0.0,1,1,0,1,0,0,0,1
1,0,0,0,8.0,0,0,1,0,0,0,0,0,1,30.45,5.0,44.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.78,11.35,70.55,28.30625,-27.61,5.0,1,3,0,0,0,0,1,0
0,0,1,0,44.0,1,1,0,0,0,0,1,1,1,96.1,5.0,167.0,1.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.49,13.47,48.46,99.18409090909091,4.56,5.0,2,2,0,1,0,0,1,0
1,0,1,1,71.0,1,1,1,0,0,0,1,0,1,66.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,84.21,66.09225352112676,8.14,0.0,2,0,1,0,0,0,1,0
1,1,1,0,24.0,1,1,0,1,1,0,1,1,1,104.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.89,101.41250000000001,12.71,0.0,4,1,0,1,0,0,1,0
1,1,0,0,15.0,1,1,0,1,0,0,0,0,1,80.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.02,81.15,-11.34,0.0,1,1,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,2.0,9.65,16.1,0.0,0.0,0.0,1,0,0.0,0.0,0.0,24.12,19.75,-1.32,0.0,0,2,0,0,1,0,1,0
1,1,0,0,2.0,1,1,0,0,0,0,0,0,1,72.6,14.0,81.5,2.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,12.58,12.58,80.68,77.15,-18.94,7.0,0,3,0,1,0,0,0,1
1,1,0,0,55.0,1,1,1,1,1,1,1,1,1,116.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.65,13.95,98.91,116.04636363636364,24.96,0.0,6,2,0,1,0,0,1,0
1,1,0,0,71.0,1,1,0,1,0,1,1,1,1,106.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.05,107.36901408450704,15.26,0.0,4,0,2,1,0,0,1,0
1,0,1,1,50.0,1,1,0,0,0,0,0,0,0,24.95,0.0,0.0,0.0,365.0,1.0,12.4,12.4,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.72,25.229,3.88,0.0,0,0,2,0,1,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,1,1,1,89.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,89.45,89.25,-2.29,0.0,2,2,0,1,0,0,1,0
