gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,0,0,12.0,1,0,0,0,0,0,0,0,1,19.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.3,12.6,63.72,7.170833333333333,-1.82,0.0,0,2,0,0,1,0,0,1
0,0,0,0,66.0,1,1,1,1,1,1,1,0,1,104.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,62.07,102.7128787878788,13.01,0.0,5,0,1,1,0,0,0,0
0,0,1,1,49.0,1,0,1,1,1,1,1,1,1,87.2,1.0,262.0,1.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.13,18.4,58.51,88.6734693877551,29.14,1.0,6,1,1,0,0,0,0,1
0,1,1,0,3.0,0,0,0,1,0,0,0,0,1,30.75,8.0,235.0,1.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.92,27.616666666666664,-27.31,8.0,1,2,0,0,0,0,1,0
1,0,1,1,66.0,1,1,0,0,0,0,0,0,1,25.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,74.68,25.9780303030303,4.63,0.0,0,0,1,0,1,1,0,0
1,0,0,1,11.0,1,1,0,0,0,0,0,1,0,86.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,28.27,28.27,114.81,81.2,-5.34,0.0,1,3,0,1,0,0,1,0
1,0,0,0,28.0,0,0,0,0,0,1,0,0,1,30.1,0.0,0.0,0.0,365.0,1.0,36.6,36.6,0.0,0.0,0.0,3,2,0.67,9.98,25.85,39.6,28.958928571428572,-27.96,0.0,1,2,0,0,0,1,0,0
1,0,1,0,65.0,1,1,1,1,1,0,1,0,1,99.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,104.31,97.65461538461538,7.81,0.0,4,0,2,1,0,0,1,0
0,0,0,0,62.0,1,0,0,0,0,0,0,0,1,19.2,7.0,161.5,2.0,60.0,1.0,10.4,10.4,0.0,0.0,0.0,1,1,1.0,2.63,2.63,24.83,18.123387096774195,-1.87,3.5,0,1,2,0,1,1,0,0
0,0,1,0,2.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.33,21.575,-0.97,0.0,0,2,0,0,1,0,0,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,20.35,4.0,39.0,1.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,89.47,17.55,-0.72,4.0,0,2,0,0,1,1,0,0
0,0,1,1,55.0,1,1,0,0,0,0,0,0,1,25.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,56.35,25.236363636363638,4.58,0.0,0,0,2,0,1,1,0,0
1,1,1,0,41.0,1,0,0,1,0,0,1,1,1,94.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,18.29,54.87,67.87,93.93780487804878,3.01,0.0,3,2,0,1,0,0,1,0
0,0,1,1,17.0,1,1,1,0,1,0,1,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,47.8,102.55882352941177,0.21,0.0,4,1,0,1,0,0,1,0
0,0,0,0,30.0,1,0,0,0,0,1,1,1,1,94.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,115.23,87.93666666666667,2.86,0.0,3,0,1,1,0,0,0,0
1,0,0,0,17.0,1,0,1,1,0,0,0,0,0,56.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,95.29,55.70294117647059,-1.96,0.0,2,0,1,0,0,0,0,1
0,0,1,1,16.0,1,0,1,1,0,1,0,1,0,68.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,34.51,69.678125,10.19,0.0,4,0,2,0,0,0,0,0
1,0,0,0,72.0,1,1,0,0,0,0,0,0,0,24.75,0.0,0.0,0.0,365.0,1.0,75.7,75.7,1.0,0.0,1.0,1,1,1.0,25.41,25.41,51.11,24.688888888888886,3.68,0.0,0,1,2,0,1,0,0,0
1,0,0,0,12.0,1,1,0,0,0,0,0,0,1,76.25,0.0,0.0,0.0,365.0,1.0,17.0,17.0,1.0,0.0,1.0,2,0,0.0,0.0,0.0,72.0,57.07083333333333,-15.29,0.0,0,1,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,74.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.62,74.35,-17.19,0.0,1,2,0,1,0,0,1,0
1,0,0,1,23.0,1,0,0,1,0,1,0,0,0,54.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.55,57.06304347826087,-3.91,0.0,2,1,0,0,0,0,1,0
1,0,0,1,8.0,1,0,0,0,0,0,0,0,0,19.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.38,19.9,-1.62,0.0,0,2,0,0,1,0,0,0
1,0,1,1,19.0,0,0,1,1,0,0,0,0,1,34.95,5.0,153.0,1.0,241.0,1.0,26.7,26.7,1.0,0.0,1.0,2,0,0.0,0.0,0.0,60.17,32.11578947368421,-23.11,5.0,2,1,0,0,0,0,0,1
0,0,0,0,7.0,1,1,1,0,0,0,0,0,1,53.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.62,5.24,73.03,57.76428571428572,-4.41,0.0,1,3,0,0,0,0,1,0
1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,69.65,7.0,223.0,1.0,211.0,1.0,0.5,0.5,0.0,1.0,0.0,2,0,0.0,0.0,0.0,76.66,69.65,-21.89,7.0,0,2,0,1,0,0,1,0
1,0,0,0,61.0,1,1,1,0,1,0,1,1,0,104.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,18.05,36.06,70.62,104.31885245901638,12.46,0.0,4,1,1,1,0,0,1,0
0,0,1,0,57.0,1,0,1,1,0,1,1,0,1,70.35,11.0,214.5,2.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,5.47,5.47,62.81,72.36228070175439,12.29,5.5,4,1,2,0,0,1,0,0
1,0,0,0,9.0,1,0,0,0,0,0,0,1,1,80.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,37.45,79.23333333333333,-10.74,0.0,1,2,0,1,0,0,1,0
1,0,0,1,15.0,1,0,1,0,1,0,0,1,0,64.85,16.0,103.33333333333331,3.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,82.42,63.38333333333333,6.79,5.333,3,0,1,0,0,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,1.0,61.0,61.0,0.0,1.0,0.0,2,0,0.0,0.0,0.0,108.34,19.65,-1.42,0.0,0,2,0,0,1,0,0,1
0,0,1,0,12.0,1,0,0,0,0,0,0,0,0,45.9,5.0,151.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.63,42.1625,-12.16,5.0,0,1,0,0,0,0,0,0
1,0,0,0,54.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.07,21.289814814814818,-1.07,0.0,0,0,2,0,1,0,0,1
1,0,1,1,4.0,1,0,0,0,0,0,0,0,0,44.8,8.0,124.0,1.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.55,42.4125,-13.26,8.0,0,2,0,0,0,0,1,0
0,0,0,0,7.0,1,0,0,0,0,0,1,0,1,80.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.46,75.24285714285715,-11.24,0.0,1,2,0,1,0,0,0,1
0,0,1,0,20.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,1.0,48.0,48.0,0.0,1.0,0.0,2,1,0.5,5.44,10.88,40.86,19.6575,-0.72,0.0,0,1,1,0,1,0,0,1
0,0,0,1,26.0,0,0,1,0,0,1,0,1,0,45.8,3.0,23.0,1.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.19,44.11538461538461,-12.26,3.0,3,1,0,0,0,0,0,1
1,1,1,0,36.0,1,1,0,0,0,0,0,1,1,84.1,7.0,32.0,1.0,340.0,1.0,17.7,17.7,1.0,0.0,1.0,3,1,0.33,10.84,32.52,76.1,83.93333333333334,-7.44,7.0,1,2,0,1,0,0,1,0
0,0,1,0,53.0,1,1,0,1,1,1,1,1,1,108.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.5,107.89056603773585,17.41,0.0,5,0,1,1,0,0,0,0
1,0,0,0,3.0,1,0,0,0,0,1,1,1,1,69.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.9,63.78333333333333,11.29,0.0,3,2,0,0,0,0,1,0
0,0,0,0,68.0,0,0,1,1,1,1,1,1,0,64.35,12.0,130.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.32,33.95,85.62,66.75882352941177,6.29,6.0,6,1,2,0,0,1,0,0
1,0,1,1,72.0,1,1,1,1,1,1,1,1,1,90.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,50.8,88.85555555555555,32.74,0.0,6,0,2,0,0,1,0,0
1,0,0,0,12.0,1,1,0,0,0,0,0,0,0,24.95,5.0,144.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.58,23.366666666666664,3.88,5.0,0,0,1,0,1,1,0,0
0,1,1,1,34.0,1,1,0,1,0,0,0,0,1,79.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,47.82,79.95,-11.94,0.0,1,1,0,1,0,0,0,1
0,0,1,0,68.0,1,1,1,1,0,0,0,0,1,84.7,12.0,210.5,2.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.64,83.9860294117647,-6.84,6.0,2,0,2,1,0,0,0,0
0,0,0,1,50.0,1,0,1,0,1,1,1,0,1,70.8,6.0,18.0,1.0,176.0,1.0,26.7,26.7,0.0,1.0,0.0,3,1,0.33,9.76,29.28,85.25,69.563,12.74,6.0,4,1,1,0,0,1,0,0
0,1,0,0,1.0,0,0,0,0,0,0,1,0,1,36.45,4.0,231.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.4,36.45,-21.61,4.0,1,2,0,0,0,0,1,0
0,1,0,0,41.0,1,1,0,1,1,0,1,1,1,104.4,8.0,289.0,1.0,216.0,1.0,38.5,38.5,0.0,1.0,0.0,3,0,0.0,0.0,0.0,54.66,100.8280487804878,12.86,8.0,4,1,0,1,0,0,1,0
1,1,1,0,30.0,1,1,0,0,0,1,1,1,1,101.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.56,97.25500000000001,9.96,0.0,3,1,0,1,0,0,1,0
1,0,0,0,1.0,1,1,0,1,0,0,0,0,0,54.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.44,54.3,-3.76,0.0,1,2,0,0,0,0,1,0
1,1,1,1,29.0,1,1,0,0,1,0,1,1,1,103.95,6.0,203.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.15,102.2344827586207,12.41,6.0,3,1,0,1,0,0,1,0
0,0,1,1,23.0,1,1,1,1,1,1,1,1,1,91.1,6.0,289.0,1.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,81.96,95.57826086956523,33.04,6.0,6,0,2,0,0,1,0,0
1,0,0,1,60.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.84,19.831666666666667,-1.12,0.0,0,0,2,0,1,0,0,1
0,0,1,0,72.0,1,1,0,0,0,0,0,0,0,26.45,10.0,194.0,2.0,62.0,1.0,4.7,4.7,0.0,1.0,0.0,2,1,0.5,4.12,8.23,55.78,26.59027777777778,5.38,5.0,0,1,2,0,1,1,0,0
1,0,0,1,12.0,1,0,0,1,1,0,1,0,1,89.4,5.0,47.0,1.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,14.37,33.46,50.1,166.79166666666666,-2.14,5.0,3,2,0,1,0,0,1,0
1,0,0,0,72.0,1,0,1,1,1,1,1,0,1,75.1,4.0,22.0,1.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,84.95,74.11597222222223,17.04,4.0,5,0,2,0,0,0,0,0
0,1,0,0,66.0,1,1,0,1,1,0,1,1,0,108.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.09,109.67575757575759,16.56,0.0,4,0,1,1,0,0,0,0
0,0,1,0,72.0,1,1,0,1,1,1,1,1,1,110.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.46,111.09444444444445,18.61,0.0,5,0,2,1,0,0,1,0
0,1,1,0,47.0,1,1,1,0,0,0,0,0,0,80.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.56,81.40106382978723,-11.19,0.0,1,1,0,1,0,0,1,0
0,0,0,0,51.0,1,1,0,1,1,1,1,1,1,111.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,17.94,35.89,71.68,111.82843137254902,19.96,0.0,5,1,1,1,0,0,1,0
0,0,1,1,70.0,1,1,0,1,1,0,1,1,1,106.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.68,105.67142857142858,14.96,0.0,4,0,1,1,0,0,1,0
1,0,0,0,9.0,1,0,0,0,0,0,0,0,1,19.9,0.0,0.0,0.0,365.0,1.0,3.9,3.9,0.0,1.0,0.0,3,0,0.0,0.0,0.0,65.23,18.288888888888888,-1.17,0.0,0,1,1,0,1,0,1,0
1,0,1,1,59.0,1,1,1,1,0,1,1,1,1,111.1,6.0,248.0,1.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.76,111.10508474576271,19.56,6.0,5,0,2,1,0,0,0,1
1,0,0,1,3.0,1,0,0,0,0,1,1,1,0,70.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.81,75.21666666666667,12.64,0.0,3,2,0,0,0,0,0,1
1,1,1,0,38.0,0,0,0,0,0,0,0,0,1,24.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,81.34,25.151315789473685,-33.21,0.0,0,1,0,0,0,0,1,0
0,0,0,0,37.0,1,1,1,1,1,0,0,0,0,91.2,4.0,237.0,1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.57,91.41351351351352,-0.34,4.0,3,1,0,1,0,0,0,0
1,0,0,0,37.0,1,0,1,1,1,1,0,0,0,65.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.61,62.53513513513514,7.54,0.0,4,0,2,0,0,0,0,0
0,1,1,0,24.0,0,0,0,0,1,0,0,1,1,40.65,5.0,99.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,103.16,38.887499999999996,-17.41,5.0,2,1,0,0,0,1,0,0
0,0,1,1,14.0,1,0,1,1,0,1,0,0,0,59.45,2.0,14.0,1.0,8.0,1.0,26.8,26.8,0.0,1.0,0.0,1,0,0.0,0.0,0.0,104.26,55.775,1.39,2.0,3,1,0,0,0,0,0,0
1,0,1,0,72.0,1,1,1,1,0,1,1,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.34,109.0611111111111,0.21,0.0,5,0,2,1,0,1,0,0
1,0,1,0,53.0,0,0,0,1,1,1,1,1,1,60.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.58,60.08018867924528,2.39,0.0,5,0,1,0,0,0,1,0
0,0,1,0,8.0,1,1,0,0,0,0,0,1,1,84.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,96.12,95.61875,-6.64,0.0,1,2,0,1,0,0,1,0
1,0,1,1,72.0,0,0,1,1,1,0,0,0,0,38.5,0.0,0.0,0.0,365.0,1.0,5.3,5.3,0.0,0.0,0.0,2,1,0.5,10.24,20.48,75.92,38.375,-19.56,0.0,3,1,2,0,0,1,0,0
0,1,1,0,17.0,1,1,0,0,0,0,1,1,1,92.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,22.22,44.45,77.97,94.98235294117647,1.01,0.0,2,2,0,1,0,0,1,0
0,0,1,1,2.0,1,0,0,1,0,0,0,0,1,73.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,23.98,23.98,83.4,72.7,-17.99,0.0,1,3,0,1,0,0,0,0
0,0,1,0,8.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,90.52,19.53125,-0.92,0.0,0,2,0,0,1,0,0,0
0,0,1,0,48.0,0,0,0,1,1,0,0,0,0,34.7,0.0,0.0,0.0,365.0,1.0,11.2,11.2,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.45,33.427083333333336,-23.36,0.0,2,0,1,0,0,0,0,1
0,0,0,0,10.0,1,1,0,0,0,0,0,0,1,24.5,1.0,27.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.65,27.014999999999997,3.43,1.0,0,2,0,0,1,0,0,1
1,0,1,1,0.0,1,0,0,0,0,0,0,0,1,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,20.16,40.31,61.7,19.7,-1.37,0.0,0,2,1,0,1,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.08,20.6,-0.47,0.0,0,2,0,0,1,0,0,1
0,0,0,0,29.0,1,0,1,0,1,1,0,0,0,58.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,84.65,59.810344827586206,-0.06,0.0,3,0,1,0,0,1,0,0
0,1,1,1,65.0,1,1,0,1,1,0,1,1,1,107.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.18,108.42307692307692,15.91,0.0,4,0,1,1,0,0,1,0
0,0,0,0,8.0,1,1,1,1,1,0,0,0,1,65.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.28,71.64375,7.44,0.0,3,2,0,0,0,0,0,0
1,0,1,0,61.0,1,1,0,0,0,0,0,0,0,25.45,5.0,297.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,11.66,11.66,78.75,25.22295081967213,4.38,5.0,0,1,2,0,1,0,0,0
0,1,0,0,45.0,1,1,0,0,1,0,1,1,1,100.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.06,99.10666666666667,8.61,0.0,3,0,1,1,0,0,0,0
1,0,1,1,72.0,1,1,0,1,1,0,1,1,1,104.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.12,103.59722222222223,12.91,0.0,4,0,1,1,0,1,0,0
1,0,1,1,12.0,1,0,0,0,0,0,0,0,1,21.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.03,25.504166666666666,0.08,0.0,0,1,0,0,1,0,1,0
1,0,0,0,7.0,1,1,0,0,0,0,1,1,0,96.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.4,7.19,67.39,91.38571428571429,4.66,0.0,2,3,0,1,0,0,1,0
1,0,0,0,9.0,1,0,0,0,0,0,0,0,1,44.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.18,38.68333333333333,-13.66,0.0,0,2,0,0,0,0,0,1
0,1,1,0,43.0,1,1,0,0,1,1,1,1,1,107.55,0.0,0.0,0.0,365.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0.0,0.0,0.0,41.05,105.43953488372092,16.01,0.0,4,0,1,1,0,0,1,0
1,0,1,1,58.0,1,1,0,0,1,1,0,1,0,94.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.32,95.925,2.81,0.0,3,0,2,1,0,0,0,0
1,1,1,0,16.0,1,1,0,0,1,0,1,1,1,98.75,8.0,97.0,2.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.14,99.221875,7.21,4.0,3,1,0,1,0,0,1,0
1,0,1,1,2.0,1,0,0,0,0,0,0,0,0,20.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,96.07,20.125,-0.77,0.0,0,2,0,0,1,0,0,1
0,0,1,0,8.0,1,0,0,1,1,0,1,1,0,101.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,113.17,105.3625,9.61,0.0,4,2,0,1,0,0,1,0
0,0,1,0,40.0,1,1,1,0,1,0,1,1,0,105.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,40.41,105.71375,14.21,0.0,4,0,1,1,0,0,0,0
1,0,0,0,9.0,1,1,1,0,0,0,0,0,1,81.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.85,87.16111111111111,-10.39,0.0,1,2,0,1,0,0,1,0
1,0,0,0,41.0,1,0,0,1,0,1,1,0,1,89.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.38,90.96951219512195,-1.99,0.0,3,0,1,1,0,0,1,0
0,0,0,0,26.0,1,0,0,1,1,0,0,0,1,54.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.23,54.111538461538466,-3.31,0.0,2,1,0,0,0,1,0,0
0,0,1,0,33.0,1,0,0,1,0,1,0,0,1,53.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,110.92,56.28181818181818,-4.31,0.0,2,0,1,0,0,1,0,0
1,0,1,1,68.0,1,0,0,1,1,1,1,1,0,105.75,7.0,268.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,49.43,107.68382352941177,14.21,7.0,5,0,1,1,0,1,0,0
0,1,1,0,65.0,1,0,0,1,1,1,1,1,1,105.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.59,103.46923076923076,14.31,0.0,5,0,2,1,0,1,0,0
1,0,0,0,55.0,1,0,0,1,0,1,0,1,1,64.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,34.87,34.87,118.58,65.9509090909091,6.14,0.0,3,1,1,0,0,0,1,0
1,0,0,0,20.0,1,1,0,0,1,0,1,0,1,88.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.5,88.0725,-2.84,0.0,2,1,0,1,0,0,1,0
1,0,0,0,19.0,1,0,0,0,0,1,0,1,1,87.7,0.0,0.0,0.0,365.0,1.0,2.1,2.1,0.0,1.0,0.0,2,1,0.5,3.12,6.24,87.65,90.83947368421053,-3.84,0.0,2,1,1,1,0,1,0,0
0,0,0,0,45.0,1,1,0,0,1,0,0,1,1,89.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,9.88,22.04,50.33,93.15888888888888,-2.24,0.0,2,2,0,1,0,1,0,0
0,0,1,1,70.0,1,0,0,0,0,0,0,0,1,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,42.24,20.16,-0.92,0.0,0,0,2,0,1,1,0,0
