gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,2.0,1,0,0,0,0,0,1,0,1,79.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.92,82.25,-11.79,0.0,1,2,0,1,0,0,1,0
0,0,0,0,27.0,1,1,0,0,0,0,1,1,1,94.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.58,100.91111111111111,3.01,0.0,2,1,0,1,0,0,0,1
0,0,1,0,12.0,1,0,0,0,0,0,0,0,1,20.05,10.0,152.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,17.26,34.51,90.84,22.045833333333334,-1.02,5.0,0,1,2,0,1,0,1,0
1,0,0,1,72.0,0,0,1,1,1,1,1,1,0,67.2,8.0,100.0,1.0,204.0,1.0,19.9,19.9,0.0,1.0,0.0,2,1,0.5,7.05,14.1,69.64,64.88472222222222,9.14,8.0,6,1,2,0,0,1,0,0
1,0,0,0,12.0,1,1,0,0,0,0,1,1,0,94.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,115.38,97.79583333333333,3.01,0.0,2,1,0,1,0,0,1,0
0,1,0,0,5.0,1,0,0,0,0,0,0,0,1,69.05,5.0,186.0,1.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,15.88,15.88,96.74,63.7,-22.49,5.0,0,3,0,1,0,0,0,1
1,1,1,0,71.0,1,1,1,1,1,0,1,1,1,107.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.91,108.64154929577465,15.96,0.0,5,1,0,1,0,0,1,0
1,1,0,0,35.0,1,0,0,0,1,1,1,1,1,73.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.66,70.60714285714286,14.94,0.0,4,0,1,0,0,0,1,0
1,0,1,1,70.0,1,1,1,1,1,1,1,1,0,114.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.62,112.03285714285714,23.21,0.0,6,0,2,1,0,1,0,0
0,0,0,0,31.0,1,1,0,0,0,0,0,0,1,76.05,9.0,75.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,36.73,71.86451612903227,-15.49,9.0,0,1,0,1,0,0,1,0
1,0,1,1,52.0,1,1,0,0,1,1,0,1,1,96.25,0.0,0.0,0.0,365.0,1.0,17.9,17.9,0.0,0.0,0.0,1,0,0.0,0.0,0.0,39.76,95.96634615384616,4.71,0.0,3,0,2,1,0,0,0,0
1,1,0,0,37.0,1,1,0,0,1,0,1,1,1,101.1,5.0,150.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,106.64,101.19054054054054,9.56,5.0,3,1,0,1,0,0,1,0
1,0,0,0,69.0,1,1,0,1,0,1,1,1,1,104.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.68,104.64275362318841,13.16,0.0,4,0,1,1,0,0,0,0
1,1,1,0,30.0,1,1,0,0,0,0,0,0,0,77.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,112.99,78.38166666666666,-13.64,0.0,0,1,0,1,0,0,0,1
0,0,0,0,33.0,1,1,1,0,0,0,0,1,1,90.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.4,90.5939393939394,-0.89,0.0,2,1,0,1,0,0,1,0
1,1,1,0,54.0,1,1,0,1,1,1,1,1,1,110.45,5.0,82.0,1.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,89.36,112.55092592592592,18.91,5.0,5,0,2,1,0,0,1,0
0,0,0,0,59.0,1,1,1,0,0,1,0,1,0,68.7,8.0,144.0,1.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.13,68.99915254237288,10.64,8.0,3,0,1,0,0,0,0,0
1,1,0,0,55.0,0,0,1,1,0,0,1,0,1,44.85,5.0,121.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.03,45.07363636363637,-13.21,5.0,3,1,0,0,0,0,1,0
1,1,1,0,69.0,0,0,0,0,1,0,0,0,1,29.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.5,30.93188405797102,-28.26,0.0,1,0,1,0,0,1,0,0
0,0,0,0,66.0,1,1,0,1,0,0,1,0,1,88.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.86,11.73,91.0,90.91060606060607,-2.64,0.0,2,1,1,1,0,0,0,0
1,0,1,1,37.0,1,0,1,0,1,1,0,0,1,58.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.13,59.54324324324324,0.69,0.0,3,0,1,0,0,0,0,1
1,1,1,0,9.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,70.03,20.35,-1.22,0.0,0,1,1,0,1,1,0,0
1,0,1,1,69.0,1,1,1,0,1,1,1,1,0,86.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.45,89.7695652173913,28.84,0.0,5,0,2,0,0,0,0,0
1,0,0,0,10.0,1,0,0,1,0,0,1,0,1,59.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.48,63.895,1.59,0.0,2,2,0,0,0,0,0,1
1,0,0,1,40.0,1,0,1,1,0,0,0,0,1,55.25,4.0,223.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.36,53.48,-2.81,4.0,2,1,0,0,0,0,0,1
1,0,0,1,13.0,1,0,0,0,0,0,1,1,0,66.4,4.0,166.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,44.98,63.98076923076923,8.34,4.0,2,1,0,0,0,1,0,0
0,0,0,0,6.0,1,1,0,1,0,0,1,0,1,90.1,4.0,97.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.44,86.88333333333333,-1.44,4.0,2,2,0,1,0,0,1,0
0,0,1,1,69.0,1,0,0,0,0,0,0,0,0,20.15,4.0,223.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,44.83,19.384057971014492,-0.92,4.0,0,0,2,0,1,0,0,0
0,1,1,0,66.0,1,1,0,1,1,1,1,1,1,108.1,5.0,14.0,1.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.31,108.81742424242424,16.56,5.0,5,0,1,1,0,1,0,0
1,0,0,0,12.0,1,1,0,0,1,0,0,0,0,53.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.65,50.666666666666664,-4.31,0.0,1,1,0,0,0,0,1,0
1,0,1,1,46.0,1,0,1,0,1,1,0,0,0,56.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,24.51,24.51,52.97,55.654347826086955,-1.16,0.0,3,1,1,0,0,0,0,1
0,0,0,0,6.0,1,0,0,0,0,0,1,1,0,89.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,55.49,96.26666666666667,-2.24,0.0,2,2,0,1,0,0,1,0
0,0,1,1,56.0,1,1,1,0,1,1,1,1,1,109.6,4.0,183.0,1.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,88.6,106.30357142857143,18.06,4.0,5,1,0,1,0,0,0,1
1,0,1,1,70.0,1,1,0,0,0,0,0,0,0,25.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,40.76,40.76,98.65,25.57357142857143,4.08,0.0,0,1,2,0,1,1,0,0
0,0,1,1,33.0,1,1,0,0,1,1,1,1,1,79.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.36,4.09,69.19,76.70909090909092,21.09,0.0,4,1,1,0,0,0,1,0
0,0,1,1,72.0,1,1,1,1,0,1,0,0,0,66.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.17,16.34,52.17,66.11527777777778,8.69,0.0,3,1,2,0,0,1,0,0
0,0,1,0,3.0,1,1,0,0,0,0,1,1,1,95.2,0.0,0.0,0.0,365.0,1.0,62.3,62.3,0.0,1.0,0.0,3,0,0.0,0.0,0.0,87.15,97.61666666666667,3.66,0.0,2,2,0,1,0,0,1,0
0,0,0,1,19.0,1,0,0,0,0,1,0,0,0,48.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.22,50.19210526315789,-9.26,0.0,1,1,0,0,0,0,0,1
0,1,0,0,5.0,0,0,0,0,0,0,1,1,0,45.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,34.11,34.11,97.82,39.6,-12.36,0.0,2,3,0,0,0,0,1,0
0,0,1,0,71.0,1,0,0,1,1,1,1,1,1,80.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,97.39,80.35281690140846,22.64,0.0,5,0,2,0,0,1,0,0
1,0,1,0,8.0,1,0,1,0,0,0,0,0,1,74.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.42,76.2375,-17.04,0.0,1,2,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.55,4.0,186.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.61,37.82,75.6,20.55,-0.52,4.0,0,3,0,0,1,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,1,0,1,79.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,21.16,79.65,-11.89,0.0,1,2,0,1,0,0,1,0
0,0,0,0,61.0,1,1,1,1,1,1,1,1,1,115.1,2.0,55.0,1.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,51.02,114.64999999999999,23.56,2.0,6,0,1,1,0,0,0,1
0,0,1,1,71.0,0,0,1,1,0,1,1,1,0,59.7,5.0,53.0,1.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,36.72,58.06549295774647,1.64,5.0,5,0,2,0,0,0,0,0
0,0,1,0,68.0,1,1,0,1,1,0,0,0,0,86.45,5.0,298.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,96.04,84.74926470588235,-5.09,5.0,2,0,1,1,0,1,0,0
1,0,0,0,46.0,0,0,0,0,1,1,0,0,0,33.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.93,20.79,62.93,33.43152173913043,-24.36,0.0,2,1,1,0,0,1,0,0
1,0,0,0,33.0,1,1,1,0,0,0,0,0,0,80.1,3.0,174.0,1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,4.42,4.42,46.38,78.88787878787879,-11.44,3.0,1,1,1,1,0,0,0,0
0,0,1,1,53.0,1,1,1,1,1,1,0,1,1,104.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,100.3,105.02641509433961,12.51,0.0,5,0,2,1,0,0,0,0
0,1,1,0,50.0,1,1,1,1,1,0,1,1,0,108.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.2,108.63799999999999,17.21,0.0,5,1,0,1,0,0,0,0
0,0,0,0,57.0,0,0,1,0,1,1,0,0,1,41.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.09,39.61842105263158,-16.96,0.0,3,0,1,0,0,1,0,0
0,0,1,1,54.0,1,0,0,0,0,0,0,0,1,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.8,20.2287037037037,-0.72,0.0,0,0,2,0,1,0,0,0
0,1,1,0,60.0,1,1,0,1,1,0,1,1,1,105.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,90.11,106.6875,14.36,0.0,4,1,0,1,0,0,1,0
0,1,1,0,28.0,1,1,0,0,0,1,1,1,1,101.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.72,100.43571428571428,9.76,0.0,3,1,0,1,0,1,0,0
0,0,1,1,1.0,1,0,0,0,0,0,1,0,1,80.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.27,80.05,-11.49,0.0,1,2,0,1,0,0,0,1
1,0,1,1,29.0,1,1,0,0,1,0,0,1,1,89.2,4.0,72.0,1.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,78.52,93.04655172413793,-2.34,4.0,2,1,0,1,0,0,1,0
0,0,1,1,10.0,1,0,0,1,0,1,0,1,1,65.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.77,17.31,60.55,61.69,7.44,0.0,3,3,0,0,0,0,1,0
1,0,0,1,43.0,0,0,1,1,1,0,0,0,1,40.45,4.0,292.0,1.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.96,7.91,26.26,44.48488372093023,-17.61,4.0,3,2,0,0,0,0,1,0
1,1,1,0,13.0,1,0,0,0,0,0,0,0,0,70.45,0.0,0.0,0.0,365.0,1.0,63.3,63.3,0.0,0.0,0.0,1,1,1.0,9.83,9.83,118.83,65.31538461538462,-21.09,0.0,0,2,0,1,0,0,0,0
0,0,1,0,43.0,1,0,1,0,1,1,1,1,1,78.8,5.0,152.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.62,25.87,66.84,80.47209302325582,20.74,5.0,5,1,2,0,0,0,1,0
1,0,1,1,19.0,1,1,0,0,0,0,0,1,1,83.65,11.0,217.0,2.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,36.6,77.14473684210526,-7.89,5.5,1,1,0,1,0,0,1,0
1,0,1,1,1.0,1,0,0,0,0,0,1,1,1,90.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.82,17.47,74.92,90.1,-1.44,0.0,2,3,0,1,0,0,1,0
0,0,0,0,69.0,1,0,1,0,1,1,1,1,1,82.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.52,80.51159420289855,24.39,0.0,5,0,2,0,0,1,0,0
0,0,1,0,61.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,94.65,20.963934426229507,-0.82,0.0,0,0,2,0,1,1,0,0
1,0,1,0,43.0,1,1,1,1,0,1,0,0,0,66.25,8.0,153.0,2.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,46.77,67.61279069767441,8.19,4.0,3,1,0,0,0,0,0,0
0,0,1,0,6.0,1,0,0,0,0,0,0,0,0,19.5,5.0,45.0,1.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,40.84,24.383333333333336,-1.57,5.0,0,2,0,0,1,0,0,0
1,0,0,0,1.0,1,0,0,0,0,1,0,0,0,51.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,74.26,51.25,-6.81,0.0,1,2,0,0,0,0,0,1
1,0,1,0,12.0,1,0,0,0,0,0,1,1,0,89.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.76,412.74583333333334,-1.84,0.0,2,1,0,1,0,0,0,1
0,0,1,0,64.0,0,0,1,1,1,1,1,1,0,64.55,3.0,274.0,1.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.91,70.3890625,6.49,3.0,6,0,2,0,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,45.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,36.29,45.6,-12.46,0.0,0,2,0,0,0,0,1,0
1,0,1,1,49.0,1,1,0,1,1,0,1,0,1,93.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.29,92.24795918367346,2.11,0.0,3,0,1,1,0,0,1,0
0,0,0,0,6.0,1,0,0,0,0,1,0,0,1,49.65,4.0,17.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.49,44.55833333333334,-8.41,4.0,1,2,0,0,0,0,0,0
0,0,1,1,32.0,1,0,1,1,1,1,0,1,0,73.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.62,72.4015625,15.54,0.0,5,0,2,0,0,0,0,1
0,1,1,0,72.0,1,1,1,0,1,1,1,1,1,109.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.7,112.1576388888889,18.21,0.0,5,0,2,1,0,0,0,1
1,0,0,1,37.0,1,0,1,1,0,1,0,0,0,61.45,8.0,264.0,1.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.33,62.225675675675674,3.39,8.0,3,0,2,0,0,1,0,0
0,0,1,0,69.0,1,0,1,1,0,1,1,1,1,106.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.57,105.1,14.86,0.0,5,0,1,1,0,1,0,0
0,0,1,0,26.0,1,0,0,1,1,1,1,1,0,81.9,0.0,0.0,0.0,365.0,2.0,36.05,58.6,1.0,1.0,0.5,2,1,0.5,10.74,21.47,86.73,79.94423076923077,23.84,0.0,5,2,0,0,0,0,0,0
0,0,1,1,58.0,1,1,0,1,1,0,1,1,1,105.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.71,107.33448275862068,13.66,0.0,4,0,1,1,0,1,0,0
1,0,0,0,24.0,1,1,0,0,0,1,0,0,0,54.6,3.0,177.0,1.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,111.65,51.760416666666664,-3.46,3.0,1,0,1,0,0,0,0,0
1,0,1,1,5.0,1,0,0,0,0,0,0,0,0,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.53,19.89,-0.52,0.0,0,1,1,0,1,0,1,0
1,0,1,1,15.0,1,0,0,0,0,0,0,0,1,20.0,0.0,0.0,0.0,365.0,1.0,37.3,37.3,0.0,1.0,0.0,1,1,1.0,14.68,14.68,103.25,19.203333333333333,-1.07,0.0,0,2,0,0,1,0,1,0
0,0,1,1,30.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.46,19.975,-1.37,0.0,0,0,2,0,1,0,0,1
0,0,1,0,55.0,1,1,1,1,0,1,0,0,1,66.05,9.0,243.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.65,62.947272727272725,7.99,9.0,3,0,1,0,0,1,0,0
0,0,1,0,25.0,0,0,0,0,0,0,1,0,1,34.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,93.88,34.12,-24.06,0.0,1,1,0,0,0,0,0,0
1,1,1,0,10.0,1,0,0,1,1,1,1,0,1,92.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,84.26,93.41,0.96,0.0,4,2,0,1,0,0,0,1
1,0,1,1,44.0,0,0,1,1,1,1,0,1,1,54.05,3.0,35.0,1.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,10.83,10.83,101.09,53.98181818181818,-4.01,3.0,5,1,2,0,0,1,0,0
0,0,0,0,47.0,1,0,1,1,0,1,0,0,1,58.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.26,59.85212765957447,0.84,0.0,3,0,1,0,0,0,0,1
0,0,1,1,13.0,1,0,0,0,0,0,1,1,0,88.35,6.0,234.0,1.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.97,94.06153846153846,-3.19,6.0,2,1,0,1,0,0,1,0
0,0,1,1,49.0,1,1,0,1,1,1,1,1,1,107.95,8.0,291.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,112.96,108.02448979591837,16.41,8.0,5,0,2,1,0,0,0,0
0,0,1,0,64.0,1,0,1,0,0,1,1,1,1,96.9,4.0,221.0,1.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,28.06,43.27,98.57,98.66171875,5.36,4.0,4,1,1,1,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.1,0.0,0.0,0.0,365.0,1.0,0.1,0.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,109.99,19.1,-1.97,0.0,0,2,0,0,1,0,0,1
1,0,0,0,20.0,1,0,0,0,0,1,0,0,0,50.0,0.0,0.0,0.0,365.0,1.0,102.3,102.3,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.14,50.152499999999996,-8.06,0.0,1,1,0,0,0,0,0,1
0,0,1,0,37.0,0,0,1,0,0,1,1,0,0,45.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.94,26.81,71.09,43.056756756756755,-12.66,0.0,3,1,2,0,0,0,1,0
1,0,1,1,30.0,1,1,0,0,0,0,1,0,0,85.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.78,83.66499999999999,-6.09,0.0,1,1,0,1,0,0,1,0
0,0,0,0,38.0,1,1,1,1,1,0,1,1,0,84.1,0.0,0.0,0.0,365.0,1.0,24.8,24.8,0.0,0.0,0.0,3,1,0.33,5.76,17.28,100.69,83.88552631578948,26.04,0.0,5,1,1,0,0,0,0,0
0,1,0,0,1.0,1,1,0,0,0,0,0,0,1,74.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.33,74.45,-17.09,0.0,0,2,0,1,0,0,0,1
0,0,0,0,37.0,1,0,0,0,0,0,1,1,1,64.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.86,63.38378378378378,6.69,0.0,2,1,0,0,0,0,1,0
0,0,1,0,52.0,0,0,1,1,1,1,1,1,0,66.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.59,64.04038461538461,8.19,0.0,6,0,2,0,0,1,0,0
1,0,0,1,71.0,1,0,1,1,1,1,1,0,1,76.9,5.0,15.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,92.63,77.78450704225352,18.84,5.0,5,0,2,0,0,1,0,0
1,0,0,0,26.0,1,0,0,1,1,0,1,0,0,89.8,7.0,141.0,1.0,37.0,1.0,57.1,57.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,94.54,89.81923076923077,-1.74,7.0,3,1,0,1,0,0,1,0
1,0,0,0,66.0,1,1,1,1,1,0,0,1,1,74.6,0.0,0.0,0.0,365.0,1.0,9.6,9.6,0.0,0.0,0.0,3,1,0.33,13.04,39.11,59.8,72.7030303030303,16.54,0.0,4,1,2,0,0,1,0,0
1,0,1,0,72.0,1,1,1,1,1,1,1,1,1,116.95,7.0,206.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,10.68,10.68,58.28,119.36666666666666,25.41,7.0,6,1,2,1,0,1,0,0
1,0,0,1,25.0,0,0,1,0,0,0,1,0,1,40.65,0.0,0.0,0.0,365.0,1.0,8.5,8.5,1.0,0.0,1.0,2,0,0.0,0.0,0.0,77.32,38.821999999999996,-17.41,0.0,2,0,1,0,0,1,0,0
1,0,1,1,69.0,1,1,1,1,1,1,1,1,1,91.75,4.0,55.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,10.41,10.41,28.9,111.09855072463769,0.21,4.0,6,1,2,1,0,0,0,0
1,0,1,1,53.0,1,1,1,1,0,0,0,1,0,69.7,12.0,159.5,2.0,205.0,1.0,21.3,21.3,1.0,0.0,1.0,3,0,0.0,0.0,0.0,82.28,69.54811320754717,11.64,6.0,3,0,2,0,0,0,0,0
