gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,12.0,1,0,0,0,1,0,1,1,0,95.5,3.0,294.0,1.0,65.0,1.0,11.8,11.8,1.0,0.0,1.0,2,1,0.5,5.8,11.59,37.64,92.92916666666667,3.96,3.0,3,1,1,1,0,0,0,1
1,0,0,0,26.0,1,0,0,0,1,1,1,1,1,98.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.61,97.57692307692308,7.11,0.0,4,1,0,1,0,0,1,0
1,0,0,0,21.0,1,0,0,0,1,0,0,1,0,61.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.14,16.28,102.27,66.36190476190475,3.59,0.0,2,2,0,0,0,0,0,1
0,0,0,1,12.0,1,0,0,0,0,0,1,1,1,89.35,0.0,0.0,0.0,365.0,1.0,19.1,19.1,0.0,1.0,0.0,2,1,0.5,21.37,42.74,105.72,7.445833333333333,-2.19,0.0,2,2,0,1,0,0,1,0
1,0,0,0,48.0,1,1,1,0,0,1,0,1,1,95.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.9,92.61041666666667,3.86,0.0,3,1,0,1,0,0,1,0
0,0,1,0,26.0,0,0,1,0,1,0,0,0,0,35.4,2.0,119.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.15,37.63846153846154,-22.66,2.0,2,0,1,0,0,1,0,0
1,0,1,0,64.0,1,0,0,0,0,0,0,0,0,19.95,3.0,116.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.56,19.65859375,-1.12,3.0,0,0,2,0,1,0,0,1
1,0,0,0,18.0,1,0,0,0,0,0,0,0,0,19.25,4.0,42.0,1.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.2,18.408333333333335,-1.82,4.0,0,1,0,0,1,0,0,1
0,1,0,0,10.0,0,0,0,0,0,1,0,0,1,56.15,14.0,163.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.96,29.139999999999997,-1.91,7.0,1,2,0,0,0,0,1,0
1,0,1,1,5.0,1,1,1,0,1,0,0,0,1,84.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,12.29,31.5,51.67,90.75,-7.04,0.0,2,3,0,1,0,0,1,0
0,0,0,1,4.0,1,0,0,0,0,0,0,0,1,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,82.03,21.1875,-0.92,0.0,0,1,1,0,1,0,0,1
1,0,1,1,65.0,1,1,0,0,0,0,0,0,0,24.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,54.5,26.386153846153846,3.68,0.0,0,0,2,0,1,1,0,0
1,0,1,1,70.0,1,1,0,0,0,0,0,0,0,25.35,4.0,184.0,1.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,87.41,24.502142857142857,4.28,4.0,0,0,2,0,1,0,0,1
1,0,0,0,18.0,1,1,0,0,1,0,0,1,1,90.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,112.42,88.73611111111111,-0.84,0.0,2,1,0,1,0,1,0,0
1,0,0,1,62.0,1,0,0,0,0,0,0,0,0,20.0,5.0,79.0,1.0,269.0,1.0,8.7,8.7,1.0,0.0,1.0,3,1,0.33,4.21,12.62,47.66,20.16290322580645,-1.07,5.0,0,1,2,0,1,0,0,0
0,0,1,1,66.0,1,0,1,0,0,0,1,0,1,59.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,23.34,60.55757575757576,1.69,0.0,2,0,2,0,0,0,1,0
0,0,1,1,65.0,1,1,1,1,0,1,1,1,1,82.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.12,80.2323076923077,24.44,0.0,5,0,2,0,0,0,0,0
0,1,0,0,3.0,1,0,0,0,0,0,0,0,1,70.3,8.0,149.0,1.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,87.78,78.5,-21.24,8.0,0,2,0,1,0,0,1,0
0,0,0,0,34.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,51.24,19.8,-0.72,0.0,0,1,0,0,1,0,0,1
1,0,1,1,16.0,1,1,0,0,1,0,1,0,1,90.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,46.44,90.1375,-0.74,0.0,2,1,0,1,0,0,0,0
0,0,0,0,54.0,1,1,1,0,1,0,1,1,1,103.95,0.0,0.0,0.0,365.0,1.0,32.4,32.4,0.0,1.0,0.0,3,1,0.33,12.39,37.18,54.11,104.42685185185185,12.41,0.0,4,1,1,1,0,0,0,0
0,1,0,0,50.0,1,1,0,0,1,1,1,1,1,104.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.63,22.88,82.36,104.447,13.41,0.0,4,2,0,1,0,0,1,0
1,0,1,0,71.0,1,0,0,1,1,1,1,1,1,91.75,11.0,182.0,1.0,244.0,1.0,20.3,20.3,1.0,0.0,1.0,1,0,0.0,0.0,0.0,117.89,102.70070422535211,0.21,11.0,5,0,2,1,0,0,1,0
0,0,0,0,10.0,1,1,0,0,0,0,0,0,1,74.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.04,79.965,-16.79,0.0,0,2,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,1,0,0,1,50.8,8.0,71.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.48,50.8,-7.26,8.0,1,2,0,0,0,0,1,0
1,0,0,0,18.0,1,1,0,0,0,0,0,0,0,23.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.7,23.583333333333332,2.68,0.0,0,0,1,0,1,0,0,1
1,0,0,0,4.0,1,0,0,0,0,1,1,0,1,61.3,0.0,0.0,0.0,365.0,1.0,2.2,2.2,0.0,1.0,0.0,2,1,0.5,16.1,32.19,113.51,62.35,3.24,0.0,2,3,0,0,0,0,1,0
0,0,1,1,58.0,1,1,1,0,1,1,1,0,0,75.8,2.0,33.0,1.0,228.0,1.0,0.8,0.8,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.75,76.13362068965517,17.74,2.0,4,0,2,0,0,0,0,1
0,0,1,0,56.0,1,1,1,0,0,0,1,1,1,98.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,84.38,94.11785714285715,6.46,0.0,3,0,1,1,0,0,1,0
1,0,0,0,2.0,1,0,0,0,0,0,1,0,1,80.25,8.0,144.0,1.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,55.67,72.275,-11.29,8.0,1,2,0,1,0,0,1,0
1,0,1,0,32.0,1,1,0,0,1,0,0,0,1,78.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.53,76.4984375,-12.64,0.0,1,1,0,1,0,0,1,0
1,0,1,1,56.0,0,0,1,1,0,1,1,0,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.19,51.51607142857143,-1.91,0.0,4,0,1,0,0,0,0,1
1,0,0,0,36.0,1,1,0,0,0,0,0,1,1,84.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.09,84.72638888888889,-6.79,0.0,1,1,0,1,0,0,1,0
0,0,0,0,4.0,1,1,0,0,0,1,1,0,1,64.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,17.12,34.24,106.51,63.25,6.34,0.0,2,3,0,0,0,0,0,1
1,0,0,0,53.0,1,1,0,0,0,0,1,0,0,85.45,5.0,200.0,1.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.03,85.23113207547169,-6.09,5.0,1,1,0,1,0,0,0,0
1,0,0,0,10.0,1,0,0,0,0,0,0,0,1,45.8,4.0,124.0,1.0,101.0,1.0,96.3,96.3,0.0,1.0,0.0,3,1,0.33,5.58,16.74,72.26,43.62,-12.26,4.0,0,3,0,0,0,1,0,0
1,0,0,0,4.0,0,0,0,0,0,1,0,0,0,30.5,5.0,202.0,1.0,204.0,1.0,13.5,13.5,1.0,0.0,1.0,2,1,0.5,4.56,9.12,68.45,29.6,-27.56,5.0,1,3,0,0,0,0,1,0
1,0,1,1,1.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.31,26.62,102.18,19.9,-1.17,0.0,0,3,0,0,1,0,0,1
0,0,1,0,51.0,1,0,0,0,0,0,0,0,0,69.15,5.0,245.0,1.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.17,33.51,73.97,71.56078431372549,-22.39,5.0,0,2,0,1,0,0,0,1
1,1,0,0,12.0,1,1,0,0,1,0,1,1,1,99.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.71,100.0125,7.91,0.0,3,1,0,1,0,0,1,0
0,0,0,0,6.0,0,0,0,0,0,1,1,1,1,49.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.11,26.22,92.93,42.6,-8.81,0.0,3,2,1,0,0,0,0,1
1,0,1,1,63.0,0,0,0,1,1,1,0,0,0,39.35,0.0,0.0,0.0,365.0,1.0,40.7,40.7,0.0,1.0,0.0,1,0,0.0,0.0,0.0,99.0,38.01666666666667,-18.71,0.0,3,0,2,0,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,70.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.75,70.6,-20.94,0.0,0,2,0,1,0,0,1,0
0,0,1,0,48.0,1,1,0,1,0,1,1,1,1,105.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,96.44,105.90729166666667,13.56,0.0,4,1,0,1,0,1,0,0
0,0,0,0,5.0,1,0,0,0,0,0,1,0,1,81.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,81.81,77.92,-10.54,0.0,1,2,0,1,0,1,0,0
0,0,0,1,35.0,1,0,0,0,0,0,0,0,1,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.49,8.97,34.03,18.414285714285715,-0.97,0.0,0,1,1,0,1,1,0,0
1,0,0,0,6.0,1,0,0,1,0,0,1,0,1,84.85,0.0,0.0,0.0,365.0,1.0,24.1,24.1,1.0,0.0,1.0,2,0,0.0,0.0,0.0,78.14,87.25,-6.69,0.0,2,2,0,1,0,0,1,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.05,19.65,-1.32,0.0,0,2,0,0,1,0,0,1
0,0,0,0,50.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.08,12.15,38.78,19.781,-1.32,0.0,0,1,1,0,1,0,0,0
0,0,0,0,33.0,1,0,0,0,0,0,0,0,1,70.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.04,72.9121212121212,-21.14,0.0,0,1,0,1,0,0,0,0
1,0,0,0,31.0,1,0,0,0,0,0,0,0,0,20.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.06,20.598387096774193,-0.62,0.0,0,0,2,0,1,0,0,1
0,0,1,1,9.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,1.0,5.3,5.3,1.0,0.0,1.0,1,0,0.0,0.0,0.0,73.36,21.233333333333334,-0.72,0.0,0,1,2,0,1,0,0,1
0,0,1,1,54.0,1,1,0,1,1,1,1,1,1,86.2,11.0,153.5,2.0,69.0,1.0,4.8,4.8,0.0,1.0,0.0,3,0,0.0,0.0,0.0,68.25,83.77870370370371,28.14,5.5,5,1,0,0,0,0,1,0
0,0,0,0,44.0,1,0,1,1,1,0,1,0,1,95.65,3.0,219.5,2.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.03,24.08,59.1,106.00454545454545,4.11,1.5,4,1,1,1,0,1,0,0
1,0,0,1,34.0,1,1,1,1,0,0,1,1,1,103.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.92,102.08235294117648,12.26,0.0,4,0,1,1,0,0,1,0
1,0,1,1,71.0,1,1,1,0,0,0,1,1,1,97.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,89.39,97.32816901408451,5.66,0.0,3,0,2,1,0,0,1,0
0,0,1,1,63.0,1,0,1,1,1,1,0,0,0,56.15,10.0,28.0,1.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.55,22.65,89.09,63.717460317460315,-1.91,10.0,4,1,2,0,0,0,0,1
0,0,0,0,51.0,1,1,0,0,0,0,0,0,0,24.95,6.0,72.0,1.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.94,25.254901960784313,3.88,6.0,0,0,2,0,1,0,0,0
0,1,0,0,26.0,1,1,0,1,0,0,1,0,1,89.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.03,87.60192307692309,-2.39,0.0,2,1,0,1,0,0,1,0
0,0,1,0,64.0,1,0,1,0,1,0,1,1,1,99.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.64,99.621875,7.46,0.0,4,0,2,1,0,0,0,0
0,1,1,0,1.0,0,0,0,0,0,0,0,0,1,24.8,6.0,87.0,1.0,278.0,1.0,25.0,25.0,1.0,0.0,1.0,3,2,0.67,8.0,15.96,75.74,24.8,-33.26,6.0,0,3,0,0,0,0,1,0
1,1,1,0,61.0,1,1,0,1,0,1,0,0,1,91.75,3.0,194.0,1.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,27.16,86.09426229508196,0.21,3.0,2,0,1,1,0,0,0,0
0,0,0,0,15.0,1,0,0,0,1,0,1,1,1,94.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,53.77,100.36333333333333,2.46,0.0,3,1,0,1,0,1,0,0
1,0,0,0,64.0,1,1,0,1,0,1,1,1,1,105.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.55,107.8609375,14.11,0.0,4,0,1,1,0,1,0,0
0,0,0,0,18.0,1,1,0,0,0,0,0,0,1,50.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,91.52,50.73888888888889,-7.76,0.0,0,1,0,0,0,0,1,0
0,0,1,1,57.0,1,0,0,1,0,0,1,1,1,95.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.54,43.63,74.71,97.11929824561403,3.46,0.0,3,1,1,1,0,0,1,0
1,0,1,1,14.0,1,0,1,1,0,0,0,1,1,61.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.95,3.9,30.99,58.253571428571426,3.34,0.0,3,1,2,0,0,0,0,0
1,1,0,0,18.0,1,1,0,1,0,0,0,0,1,80.55,1.0,57.0,1.0,246.0,1.0,12.6,12.6,0.0,0.0,0.0,1,1,1.0,35.64,35.64,83.85,78.42500000000001,-10.99,1.0,1,2,0,1,0,1,0,0
0,1,1,0,72.0,1,1,1,0,0,0,0,0,0,78.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,17.62,24.52,69.58,77.80902777777777,-13.04,0.0,1,1,2,1,0,0,0,0
1,0,1,0,70.0,1,1,1,1,1,1,1,1,0,114.3,4.0,108.0,1.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.0,6.0,35.54,117.77571428571427,22.76,4.0,6,1,2,1,0,1,0,0
0,0,0,0,64.0,1,0,0,0,0,0,0,0,0,20.05,7.0,41.0,1.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.35,11.5859375,-1.02,7.0,0,0,2,0,1,0,0,1
1,0,1,1,68.0,1,0,1,1,1,1,0,0,0,62.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.97,64.35000000000001,4.59,0.0,4,0,2,0,0,1,0,0
1,0,0,0,13.0,1,0,0,0,0,0,0,1,1,80.85,7.0,179.5,2.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,39.96,77.5923076923077,-10.69,3.5,1,1,0,1,0,0,1,0
1,1,1,0,65.0,1,1,1,1,0,0,1,0,1,92.7,3.0,63.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.58,91.82153846153845,1.16,3.0,3,0,2,1,0,1,0,0
0,0,0,0,30.0,1,1,0,0,1,0,1,1,0,100.45,0.0,0.0,0.0,365.0,1.0,12.9,12.9,0.0,1.0,0.0,2,0,0.0,0.0,0.0,97.65,103.23,8.91,0.0,3,1,0,1,0,0,1,0
1,0,1,0,51.0,1,1,0,0,0,1,1,1,1,75.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.19,76.49509803921569,17.14,0.0,3,0,2,0,0,0,0,0
0,0,0,0,31.0,1,1,1,0,1,0,0,0,1,84.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,39.19,84.30322580645162,-6.79,0.0,2,1,0,1,0,1,0,0
0,0,1,0,9.0,1,0,0,0,0,0,1,1,0,89.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.11,6.33,43.76,94.78888888888889,-2.09,0.0,2,3,0,1,0,0,1,0
0,0,1,1,72.0,1,1,1,1,1,1,0,1,1,79.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.66,78.63472222222222,21.44,0.0,5,0,2,0,0,0,0,0
1,0,0,0,10.0,1,1,0,0,0,0,1,1,1,72.15,9.0,17.0,1.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.78,79.425,14.09,9.0,2,2,0,0,0,1,0,0
0,0,0,0,37.0,1,0,0,0,0,0,0,0,1,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.2,18.785135135135135,-1.27,0.0,0,0,1,0,1,0,1,0
0,0,0,0,2.0,1,0,0,0,1,1,1,1,0,76.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.21,80.4,18.34,0.0,4,2,0,0,0,0,1,0
1,0,0,0,55.0,1,0,1,1,0,0,1,1,1,100.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.56,100.94636363636364,9.36,0.0,4,0,1,1,0,0,0,1
1,0,0,1,33.0,1,1,1,0,1,0,0,1,1,95.3,8.0,165.5,2.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,12.99,12.99,29.09,99.2469696969697,3.76,4.0,3,2,0,1,0,0,0,0
0,0,1,1,46.0,1,0,0,0,1,1,0,1,0,90.95,6.0,221.0,1.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.62,7.23,36.33,92.10000000000001,-0.59,6.0,3,1,1,1,0,0,0,0
0,0,0,1,1.0,1,0,1,0,0,1,0,0,0,54.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,69.37,54.5,-3.56,0.0,2,2,0,0,0,0,1,0
0,1,0,0,20.0,1,1,0,0,0,0,0,1,1,61.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.99,58.717499999999994,3.54,0.0,1,1,0,0,0,0,0,1
1,0,1,0,9.0,1,0,0,1,1,0,0,0,1,79.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,80.06,82.41111111111111,-11.64,0.0,2,2,0,1,0,0,1,0
1,1,0,0,32.0,1,1,0,0,0,0,1,1,1,96.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,84.76,94.3515625,4.61,0.0,2,1,0,1,0,1,0,0
0,0,1,1,19.0,1,0,0,0,1,0,0,0,1,49.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.05,50.67894736842105,-8.46,0.0,1,1,0,0,0,0,0,0
0,0,1,0,70.0,1,1,1,0,1,1,0,0,0,65.3,3.0,93.0,1.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.62,67.99642857142857,7.24,3.0,3,0,2,0,0,1,0,0
0,0,0,1,61.0,1,1,0,0,0,0,0,0,1,25.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.78,24.563114754098358,3.93,0.0,0,0,2,0,1,1,0,0
1,0,0,0,26.0,1,0,0,0,0,0,0,0,0,45.45,0.0,0.0,0.0,365.0,1.0,5.3,5.3,1.0,0.0,1.0,2,0,0.0,0.0,0.0,65.44,47.42884615384616,-12.61,0.0,0,1,0,0,0,0,1,0
1,0,1,0,45.0,1,1,0,1,1,0,1,1,1,107.75,0.0,0.0,0.0,365.0,1.0,42.2,42.2,0.0,1.0,0.0,1,1,1.0,36.8,36.8,110.7,108.50666666666667,16.21,0.0,4,2,0,1,0,0,0,0
1,0,1,1,62.0,1,1,0,0,1,0,1,0,1,89.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.05,12.1,63.0,87.28467741935484,-2.44,0.0,2,1,2,1,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.98,19.65,-1.42,0.0,0,2,0,0,1,0,0,1
0,0,0,0,3.0,1,0,0,0,0,0,0,0,0,44.75,3.0,223.0,1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,91.27,49.35,-13.31,3.0,0,2,0,0,0,0,0,1
0,0,1,1,41.0,1,1,1,1,1,0,0,1,1,101.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.7,13.41,56.83,95.86707317073171,10.06,0.0,4,1,1,1,0,0,0,0
1,0,1,1,67.0,1,0,0,1,1,1,1,1,0,103.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.82,102.91791044776119,11.61,0.0,5,0,2,1,0,0,0,0
1,0,0,0,1.0,1,1,0,0,0,0,1,0,1,84.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.57,84.65,-6.89,0.0,1,2,0,1,0,0,0,1
0,0,1,0,71.0,1,1,1,1,0,0,1,0,0,95.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.93,96.57676056338028,4.11,0.0,3,0,1,1,0,0,0,1
0,0,1,1,37.0,1,0,1,1,0,0,1,1,0,75.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.98,71.85945945945946,17.04,0.0,4,0,1,0,0,0,0,0
1,0,1,0,60.0,1,0,1,1,0,1,0,0,1,61.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.86,5.73,41.79,62.769999999999996,3.29,0.0,3,1,2,0,0,0,0,1
0,1,1,0,1.0,1,0,0,0,0,0,0,0,1,69.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.85,69.55,-21.99,0.0,0,2,0,1,0,0,1,0
0,0,0,0,6.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.65,21.59166666666667,-1.37,0.0,0,2,0,0,1,1,0,0
0,0,0,0,13.0,0,0,0,1,0,0,0,0,1,31.05,0.0,0.0,0.0,365.0,1.0,1.9,1.9,0.0,0.0,0.0,3,1,0.33,9.09,27.28,84.71,26.71153846153846,-27.01,0.0,1,2,0,0,0,0,1,0
