gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,1,1,11.0,1,0,1,0,0,0,0,0,0,51.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.9,52.88181818181818,-7.06,0.0,1,2,0,0,0,0,0,0
1,0,0,0,7.0,1,0,1,0,0,0,0,0,1,51.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,47.27,50.57857142857143,-7.06,0.0,1,2,0,0,0,0,0,1
0,0,1,1,10.0,1,0,0,0,0,0,1,1,1,88.85,0.0,0.0,0.0,365.0,1.0,68.7,68.7,1.0,0.0,1.0,3,2,0.67,17.22,27.72,77.37,92.94500000000001,-2.69,0.0,2,3,0,1,0,0,1,0
1,0,1,0,34.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.68,19.970588235294116,-1.02,0.0,0,0,2,0,1,1,0,0
0,0,0,0,62.0,1,0,1,0,0,1,0,1,1,65.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.67,11.02,50.52,62.04435483870968,7.04,0.0,3,1,2,0,0,0,0,1
1,0,1,0,64.0,1,1,0,1,0,1,0,1,1,70.15,3.0,104.0,1.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.3,70.0109375,12.09,3.0,3,0,1,0,0,0,0,1
0,0,1,1,1.0,1,0,0,0,0,0,0,0,1,44.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.81,44.35,-13.71,0.0,0,2,0,0,0,0,0,0
1,0,0,0,25.0,1,0,0,0,0,0,0,0,1,20.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,104.09,19.976,-0.32,0.0,0,0,2,0,1,0,0,1
0,0,0,0,26.0,1,0,0,1,1,0,0,0,1,56.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,86.14,59.73846153846154,-2.01,0.0,2,0,1,0,0,0,0,1
1,0,0,1,10.0,1,0,0,0,0,0,0,0,1,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,21.26,21.95,-1.12,0.0,0,1,1,0,1,0,0,0
0,0,0,0,53.0,1,1,1,1,1,0,1,0,0,98.6,0.0,0.0,0.0,365.0,2.0,27.1,51.0,1.0,1.0,0.5,3,0,0.0,0.0,0.0,94.53,100.22358490566039,7.06,0.0,4,0,1,1,0,0,0,1
0,0,0,0,7.0,1,0,0,0,0,0,1,0,1,79.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.61,83.72142857142856,-11.84,0.0,1,2,0,1,0,0,1,0
1,0,0,0,33.0,1,0,0,1,1,0,0,0,1,79.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.56,78.0848484848485,-12.54,0.0,2,1,0,1,0,1,0,0
0,1,1,0,71.0,1,0,0,1,1,0,0,1,0,89.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.97,90.63732394366197,-2.09,0.0,3,0,2,1,0,1,0,0
0,0,0,0,29.0,1,1,0,0,0,0,0,0,1,74.2,6.0,13.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.48,68.73275862068965,-17.34,6.0,0,1,0,1,0,0,1,0
1,0,1,1,24.0,1,1,1,0,0,1,1,1,0,81.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,20.42,80.16041666666666,22.94,0.0,4,1,0,0,0,0,0,0
1,0,1,1,20.0,1,0,0,0,1,0,0,0,1,49.6,9.0,213.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.09,6.18,62.07,46.989999999999995,-8.46,4.5,1,2,0,0,0,0,1,0
0,0,0,0,1.0,1,1,0,0,0,0,1,0,1,84.6,5.0,92.0,1.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,23.46,84.6,-6.94,5.0,1,2,0,1,0,0,1,0
1,0,0,1,54.0,1,1,0,1,0,0,0,0,1,55.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,108.62,57.2712962962963,-3.06,0.0,1,1,0,0,0,1,0,0
0,1,0,0,5.0,1,0,0,0,1,0,1,0,1,84.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,11.99,23.08,44.56,83.11,-6.69,0.0,2,3,0,1,0,0,0,1
0,0,1,1,64.0,1,1,1,0,1,1,1,1,1,84.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.75,93.53984375,26.14,0.0,5,0,2,0,0,0,0,0
1,0,1,0,64.0,1,0,1,1,1,1,1,1,1,91.75,9.0,177.0,1.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.46,85.734375,0.21,9.0,6,0,2,1,0,0,1,0
0,0,0,0,9.0,1,0,0,0,0,0,0,0,0,69.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,70.06,72.38888888888889,-22.49,0.0,0,2,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,45.4,7.0,251.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.42,7.27,59.71,45.4,-12.66,7.0,0,3,0,0,0,0,0,1
1,1,0,0,1.0,1,1,0,0,0,0,0,0,1,73.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.21,73.65,-17.89,0.0,0,2,0,1,0,0,1,0
1,0,1,1,33.0,1,0,0,0,1,1,1,1,1,73.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.51,72.88030303030304,15.84,0.0,4,0,1,0,0,0,0,1
0,0,1,0,55.0,1,1,0,0,1,0,0,0,1,77.75,7.0,168.0,1.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.03,81.05727272727272,-13.79,7.0,1,1,0,1,0,0,1,0
1,0,1,1,69.0,1,1,0,0,0,1,1,1,1,99.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,12.2,12.2,31.12,99.36884057971014,7.81,0.0,3,1,2,1,0,0,1,0
1,0,0,0,1.0,1,0,1,0,0,0,0,0,1,50.75,2.0,220.0,1.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.32,4.64,77.22,50.75,-7.31,2.0,1,3,0,0,0,0,0,1
1,0,0,0,54.0,1,1,1,0,1,1,1,1,0,87.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.05,8.1,81.08,87.68888888888888,29.04,0.0,5,1,2,0,0,0,0,0
1,0,0,1,33.0,1,0,0,0,0,0,0,0,1,20.15,7.0,97.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.45,20.671212121212122,-0.92,7.0,0,0,1,0,1,0,0,1
1,1,1,0,45.0,1,1,0,1,1,1,1,0,1,98.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.15,100.57333333333334,7.16,0.0,4,0,1,1,0,0,0,0
0,0,0,1,12.0,0,0,0,0,0,0,0,0,0,25.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.22,26.754166666666666,-32.86,0.0,0,1,0,0,0,0,1,0
1,0,0,0,6.0,1,0,1,1,0,0,0,0,1,55.7,0.0,0.0,0.0,365.0,1.0,29.1,29.1,1.0,0.0,1.0,2,1,0.5,21.68,43.37,110.33,55.94166666666666,-2.36,0.0,2,3,0,0,0,0,0,0
1,0,0,0,21.0,1,0,1,0,1,0,1,0,0,65.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,48.67,67.82857142857144,7.29,0.0,3,1,0,0,0,0,0,0
0,0,1,1,65.0,1,1,0,0,0,0,0,0,1,25.3,4.0,245.0,1.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,12.29,29.31,58.3,26.90076923076923,4.23,4.0,0,1,2,0,1,0,0,0
0,1,1,0,6.0,1,1,0,0,0,0,0,1,1,84.35,0.0,80.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.03,79.14999999999999,-7.19,0.0,1,2,0,1,0,0,1,0
0,0,0,0,8.0,1,0,1,0,0,0,1,0,0,84.95,8.0,271.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.17,83.55,-6.59,8.0,2,2,0,1,0,0,1,0
1,0,0,0,12.0,1,0,0,0,0,1,0,0,1,73.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.62,4.85,81.86,77.1875,-17.69,0.0,1,2,0,1,0,0,1,0
1,0,1,1,43.0,1,1,0,0,0,0,0,0,0,24.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,24.41,25.06860465116279,3.18,0.0,0,0,2,0,1,0,0,1
1,0,1,1,49.0,0,0,0,1,0,0,1,1,1,51.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.3,51.86224489795919,-6.26,0.0,3,0,1,0,0,0,0,0
0,1,1,0,1.0,1,0,0,0,0,0,0,0,0,46.0,0.0,0.0,0.0,365.0,1.0,0.1,0.1,1.0,0.0,1.0,2,0,0.0,0.0,0.0,69.02,46.0,-12.06,0.0,0,2,0,0,0,0,1,0
1,1,0,0,15.0,1,0,0,0,0,0,0,1,1,79.4,8.0,123.5,2.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,81.31,77.07333333333332,-12.14,4.0,1,1,0,1,0,0,1,0
1,0,1,1,60.0,1,0,1,1,1,0,0,0,0,60.5,0.0,0.0,0.0,365.0,1.0,13.1,13.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,39.18,61.57416666666666,2.44,0.0,3,0,2,0,0,0,0,0
1,0,0,0,17.0,0,0,0,0,0,0,0,0,0,25.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,36.88,22.51764705882353,-32.96,0.0,0,1,0,0,0,1,0,0
1,1,1,0,16.0,1,0,0,0,0,0,0,0,1,91.75,6.0,272.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.51,72.9875,0.21,6.0,0,1,0,1,0,0,0,0
1,0,1,1,35.0,1,0,0,0,0,0,0,0,0,20.05,7.0,282.0,1.0,108.0,1.0,16.7,16.7,1.0,0.0,1.0,1,0,0.0,0.0,0.0,78.62,21.335714285714285,-1.02,7.0,0,0,1,0,1,0,0,0
1,1,1,0,44.0,1,1,0,1,0,0,0,1,0,88.4,13.0,103.0,2.0,26.0,1.0,25.2,25.2,1.0,0.0,1.0,2,0,0.0,0.0,0.0,98.68,88.92954545454546,-3.14,6.5,2,0,1,1,0,0,0,1
0,0,1,1,12.0,0,0,0,0,0,1,0,0,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.32,12.65,36.27,30.7375,-1.91,0.0,1,1,1,0,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.2,0.0,0.0,0.0,365.0,1.0,2.9,2.9,1.0,0.0,1.0,1,0,0.0,0.0,0.0,54.61,20.2,-0.87,0.0,0,2,0,0,1,0,0,1
0,0,0,0,28.0,1,0,1,1,0,1,0,0,1,59.9,3.0,146.0,1.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.96,5.92,27.94,59.096428571428575,1.84,3.0,3,1,1,0,0,0,1,0
1,0,1,0,70.0,1,1,0,0,0,0,0,0,0,25.15,6.0,237.0,1.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.27,9.82,74.04,27.72642857142857,4.08,6.0,0,1,2,0,1,0,0,0
0,0,0,1,5.0,1,0,0,0,0,0,0,0,0,46.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.29,42.86,74.4,44.339999999999996,-12.06,0.0,0,3,0,0,0,0,0,1
1,0,0,0,18.0,1,0,0,1,1,0,1,1,0,101.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.59,99.70277777777778,9.76,0.0,4,1,0,1,0,1,0,0
1,0,1,0,70.0,1,1,1,0,0,1,1,1,1,76.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.58,23.16,63.06,75.56857142857143,18.89,0.0,4,1,2,0,0,1,0,0
0,0,1,1,9.0,1,1,0,1,0,0,0,0,1,55.3,4.0,96.0,1.0,90.0,1.0,0.2,0.2,0.0,1.0,0.0,3,1,0.33,2.49,7.46,50.15,55.68888888888889,-2.76,4.0,1,3,0,0,0,0,0,1
0,1,0,0,67.0,1,0,1,1,0,1,1,0,1,92.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.85,91.65447761194031,0.91,0.0,4,0,2,1,0,0,0,0
0,0,0,0,1.0,1,0,1,0,0,0,0,0,1,48.45,2.0,141.0,1.0,80.0,1.0,33.3,33.3,0.0,1.0,0.0,2,0,0.0,0.0,0.0,97.05,48.45,-9.61,2.0,1,2,0,0,0,0,0,0
0,0,1,1,18.0,1,0,0,0,0,0,0,0,0,19.35,6.0,217.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,82.57,17.180555555555557,-1.72,6.0,0,0,2,0,1,0,0,1
1,0,0,0,4.0,1,1,0,0,0,0,0,0,0,51.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.65,50.275,-6.31,0.0,0,2,0,0,0,1,0,0
1,1,1,1,71.0,1,0,1,1,1,0,0,0,1,86.7,6.0,70.0,1.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.4,87.0330985915493,-4.84,6.0,3,0,1,1,0,0,0,0
1,0,1,1,30.0,1,1,1,1,0,0,1,0,1,94.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,49.3,94.62333333333332,2.86,0.0,3,1,0,1,0,0,1,0
1,0,1,0,1.0,1,0,1,0,1,0,0,0,0,55.7,10.0,290.0,1.0,78.0,1.0,19.6,19.6,1.0,0.0,1.0,3,0,0.0,0.0,0.0,83.87,55.7,-2.36,10.0,2,2,0,0,0,0,0,1
0,0,0,0,55.0,1,1,1,0,1,0,0,0,1,84.25,0.0,0.0,0.0,365.0,1.0,2.3,2.3,0.0,1.0,0.0,3,1,0.33,4.31,12.93,77.54,83.45181818181818,-7.29,0.0,2,1,1,1,0,1,0,0
1,0,0,0,59.0,1,0,0,0,1,1,1,0,1,64.65,0.0,0.0,0.0,365.0,1.0,2.2,2.2,1.0,0.0,1.0,2,2,1.0,9.04,12.56,64.77,63.31271186440678,6.59,0.0,3,2,0,0,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,70.15,6.0,177.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,95.59,70.15,-21.39,6.0,0,2,0,1,0,0,0,1
0,0,1,0,7.0,1,0,0,0,0,0,0,0,1,69.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.55,68.22142857142858,-22.34,0.0,0,2,0,1,0,0,0,0
1,0,1,1,45.0,1,0,1,0,0,1,0,0,0,54.65,4.0,237.0,1.0,309.0,1.0,3.3,3.3,1.0,0.0,1.0,1,0,0.0,0.0,0.0,101.71,56.748888888888885,-3.41,4.0,2,0,2,0,0,0,0,0
0,0,1,1,54.0,1,1,0,0,0,0,0,0,1,24.75,4.0,161.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.86,24.85462962962963,3.68,4.0,0,0,1,0,1,0,0,0
1,0,1,1,51.0,1,1,0,0,0,0,0,0,1,23.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.53,23.849999999999998,2.88,0.0,0,0,1,0,1,0,0,1
0,1,1,0,72.0,1,1,0,1,1,0,1,1,0,105.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,3.07,3.07,59.26,105.25069444444445,13.46,0.0,4,1,1,1,0,1,0,0
1,0,1,0,44.0,1,0,1,1,0,1,0,0,1,59.85,10.0,116.5,2.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.03,59.18068181818182,1.79,5.0,3,0,1,0,0,0,0,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,20.05,11.0,125.0,2.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.55,13.66,61.25,21.35,-1.02,5.5,0,3,0,0,1,0,0,1
0,0,0,0,66.0,1,1,0,0,1,0,1,0,1,92.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.53,91.77121212121212,0.61,0.0,2,0,1,1,0,0,0,0
1,0,1,1,68.0,0,0,1,1,0,0,1,0,0,44.8,5.0,23.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.45,19.36,67.03,43.87720588235294,-13.26,5.0,3,1,1,0,0,0,0,1
0,0,0,0,31.0,1,0,0,0,0,0,0,0,0,20.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,25.33,22.23709677419355,-0.17,0.0,0,0,2,0,1,1,0,0
0,1,0,0,12.0,1,1,0,0,0,0,1,1,1,95.4,0.0,0.0,0.0,365.0,1.0,20.0,20.0,0.0,0.0,0.0,2,1,0.5,2.86,5.73,61.2,168.75833333333333,3.86,0.0,2,2,0,1,0,0,0,0
1,0,0,1,21.0,1,1,1,0,0,0,0,0,0,80.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,39.14,83.2,-11.19,0.0,1,1,0,1,0,0,1,0
0,0,1,1,55.0,1,1,1,0,1,1,1,1,1,85.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,27.94,84.69,27.04,0.0,5,0,2,0,0,0,0,0
1,0,0,0,9.0,0,0,0,0,0,0,1,0,1,34.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.67,32.900000000000006,-23.36,0.0,1,2,0,0,0,1,0,0
1,1,1,0,71.0,1,1,1,1,1,1,1,1,1,115.05,4.0,137.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,13.39,13.39,74.51,112.90985915492958,23.51,4.0,6,1,2,1,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,1,1,81.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.01,24.04,52.01,81.1,-10.44,0.0,1,3,0,1,0,0,1,0
1,0,1,1,22.0,1,0,0,0,0,0,0,0,0,19.95,2.0,247.0,1.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.32,19.704545454545453,-1.12,2.0,0,0,1,0,1,0,0,1
0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,90.71,20.55,-0.52,0.0,0,2,0,0,1,0,0,1
0,0,0,0,61.0,1,1,0,0,1,1,1,1,1,106.6,0.0,0.0,0.0,365.0,1.0,11.5,11.5,0.0,1.0,0.0,3,0,0.0,0.0,0.0,98.49,105.38360655737705,15.06,0.0,4,0,2,1,0,0,1,0
0,0,1,0,67.0,1,1,0,1,1,1,1,1,0,86.15,8.0,211.0,2.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.16,87.81865671641792,28.09,4.0,5,0,2,0,0,0,0,0
0,1,0,0,14.0,1,0,1,1,0,0,0,0,0,78.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.48,74.55714285714285,-12.69,0.0,2,1,0,1,0,0,1,0
1,0,1,0,59.0,1,1,1,1,1,1,1,0,1,106.75,4.0,234.0,1.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.28,105.98135593220339,15.21,4.0,5,1,0,1,0,0,1,0
1,1,1,0,21.0,1,0,0,0,1,0,1,0,0,86.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.32,88.44047619047619,-4.99,0.0,2,1,0,1,0,0,0,0
1,0,0,0,4.0,0,0,1,1,0,1,0,0,0,42.4,6.0,151.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,28.52,36.6,-15.66,6.0,3,2,0,0,0,0,0,1
0,0,0,0,3.0,1,0,0,0,0,0,1,1,1,89.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,95.16,80.14999999999999,-2.09,0.0,2,2,0,1,0,0,1,0
1,0,1,0,70.0,1,1,0,0,0,0,0,0,0,24.25,0.0,0.0,0.0,365.0,1.0,4.8,4.8,1.0,0.0,1.0,2,0,0.0,0.0,0.0,67.32,24.630714285714287,3.18,0.0,0,0,2,0,1,0,0,0
0,0,0,0,3.0,1,0,0,1,0,1,1,1,1,91.75,10.0,192.0,2.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.21,16.42,89.6,105.10000000000001,0.21,5.0,4,3,0,1,0,0,1,0
1,1,0,0,21.0,1,0,0,0,0,0,0,0,0,20.5,0.0,0.0,0.0,365.0,1.0,67.3,67.3,0.0,0.0,0.0,2,1,0.5,5.78,11.56,71.5,20.454761904761906,-0.57,0.0,0,1,1,0,1,0,0,0
1,0,0,0,20.0,1,0,0,0,0,0,0,0,1,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.37,17.807499999999997,-1.47,0.0,0,1,0,0,1,1,0,0
1,0,1,1,22.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,76.69,22.193181818181817,-0.82,0.0,0,0,1,0,1,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,1,1,55.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.18,18.54,77.11,55.7,-2.36,0.0,1,3,0,0,0,0,0,1
0,0,0,0,63.0,1,0,0,0,0,0,0,0,1,20.6,10.0,275.0,1.0,105.0,1.0,18.4,18.4,0.0,1.0,0.0,2,1,0.5,5.61,11.22,45.16,20.614285714285714,-0.47,10.0,0,1,2,0,1,0,0,1
0,0,1,1,70.0,1,0,0,0,0,0,0,0,0,19.8,4.0,14.0,1.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,35.48,19.696428571428573,-1.27,4.0,0,0,2,0,1,0,0,0
1,0,0,0,12.0,1,0,0,1,1,0,0,0,1,79.8,0.0,0.0,0.0,365.0,1.0,25.5,25.5,1.0,0.0,1.0,3,2,0.67,17.37,43.41,79.5,81.12083333333334,-11.74,0.0,2,2,0,1,0,0,1,0
0,0,0,0,5.0,1,0,0,0,0,0,1,0,0,80.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.03,76.85,-11.34,0.0,1,2,0,1,0,0,1,0
0,0,1,1,72.0,1,1,1,1,1,1,1,1,1,116.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.64,4.91,58.82,118.65625,24.86,0.0,6,1,2,1,0,1,0,0
0,0,0,0,13.0,0,0,0,1,0,0,0,0,1,31.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.45,20.9,58.46,29.996153846153845,-26.41,0.0,1,2,0,0,0,0,1,0
1,0,1,0,61.0,1,0,0,1,1,1,0,1,0,94.15,15.0,97.5,2.0,44.0,1.0,13.0,13.0,0.0,0.0,0.0,2,1,0.5,4.02,8.04,47.39,93.96475409836066,2.61,7.5,4,2,0,1,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,96.52,20.65,-0.42,0.0,0,2,0,0,1,0,1,0
