gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,1,1,0,56.0,1,1,0,0,0,1,0,0,1,76.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.93,76.35267857142857,-14.69,0.0,1,1,0,1,0,0,0,0
0,0,0,0,4.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.46,21.125,-0.92,0.0,0,2,0,0,1,0,0,1
1,0,0,0,35.0,1,1,1,0,0,0,0,0,0,55.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.65,54.97428571428571,-2.81,0.0,1,0,2,0,0,0,0,1
0,0,1,0,18.0,0,0,0,0,1,0,1,0,1,39.05,18.0,37.66666666666666,3.0,78.0,1.0,4.8,4.8,1.0,0.0,1.0,2,1,0.5,4.96,9.91,62.66,37.21388888888889,-19.01,6.0,2,2,0,0,0,0,1,0
1,0,1,0,72.0,1,1,0,1,1,0,1,1,0,82.15,12.0,37.5,2.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,30.33,80.3375,24.09,6.0,4,0,2,0,0,0,0,0
0,1,0,0,49.0,1,1,1,1,1,1,0,1,0,103.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.95,105.43265306122449,11.46,0.0,5,0,1,1,0,0,0,0
0,0,1,0,44.0,1,1,1,1,1,1,0,0,1,95.1,4.0,115.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.51,92.28522727272728,3.56,4.0,4,1,0,1,0,1,0,0
0,1,1,0,3.0,1,0,0,0,0,1,1,0,1,83.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.3,89.13333333333333,-7.64,0.0,2,2,0,1,0,0,0,1
0,0,1,1,37.0,1,1,0,1,1,0,0,1,1,95.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,44.2,95.48243243243243,3.61,0.0,3,1,0,1,0,0,1,0
1,0,1,0,61.0,1,1,0,1,1,0,1,1,1,79.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.58,80.57049180327868,21.74,0.0,4,0,1,0,0,0,1,0
1,0,1,0,70.0,1,1,1,0,1,1,0,1,1,74.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,78.52,75.94,16.74,0.0,4,0,2,0,0,1,0,0
0,1,0,0,1.0,1,0,0,0,0,0,0,0,1,69.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,58.65,69.85,-21.69,0.0,0,2,0,1,0,0,1,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,0,20.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.42,64.63333333333334,-0.62,0.0,0,1,0,0,1,0,1,0
1,0,1,1,70.0,1,1,1,1,1,1,0,1,0,78.35,9.0,157.5,2.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,12.92,25.84,76.44,77.79928571428572,20.29,4.5,5,1,1,0,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,1,0,1,53.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100.86,53.55,-4.51,0.0,1,2,0,0,0,0,0,1
1,0,0,0,51.0,1,0,0,0,0,0,0,0,0,19.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.87,14.62,64.36,19.76078431372549,-1.97,0.0,0,1,1,0,1,0,1,0
0,0,1,1,42.0,1,0,0,0,0,0,0,0,0,20.0,8.0,118.0,1.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.54,19.84642857142857,-1.07,8.0,0,0,2,0,1,0,0,1
0,0,1,1,70.0,1,1,1,1,1,1,0,0,0,93.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.81,5.62,46.53,93.98642857142858,2.36,0.0,4,1,2,1,0,0,0,0
1,0,0,0,48.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,51.43,20.927083333333332,-1.12,0.0,0,0,1,0,1,0,0,0
1,0,1,1,68.0,1,1,1,1,1,1,1,1,1,113.15,7.0,34.0,1.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.27,3.8,56.5,115.52941176470588,21.61,7.0,6,1,2,1,0,0,1,0
0,0,0,0,48.0,1,1,0,0,0,0,0,0,0,24.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,93.7,24.646874999999998,2.93,0.0,0,0,2,0,1,1,0,0
0,1,1,0,26.0,1,0,0,1,0,0,0,1,0,84.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.98,83.45192307692308,-6.59,0.0,2,1,0,1,0,0,1,0
1,0,1,0,11.0,1,1,0,1,0,0,0,0,1,80.5,2.0,173.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.96,8.88,70.76,81.53636363636363,-11.04,2.0,1,3,0,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,19.3,9.0,44.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.86,19.3,-1.77,9.0,0,2,0,0,1,0,0,1
0,0,0,0,27.0,1,0,0,0,0,0,0,0,0,19.15,0.0,0.0,0.0,365.0,1.0,16.6,16.6,1.0,0.0,1.0,3,2,0.67,4.24,9.03,60.0,18.56851851851852,-1.92,0.0,0,1,1,0,1,0,0,1
0,1,0,0,46.0,1,0,0,1,1,0,1,0,1,91.3,8.0,186.0,1.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.52,23.03,54.42,89.70326086956523,-0.24,8.0,3,1,1,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,1,0,0,0,1,49.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,110.65,49.65,-8.41,0.0,1,2,0,0,0,0,0,1
0,0,0,0,46.0,1,0,0,0,1,1,0,0,0,54.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,54.45,53.481521739130436,-3.71,0.0,2,0,2,0,0,1,0,0
1,0,1,1,25.0,1,0,0,0,0,0,0,0,1,19.15,4.0,263.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.66,19.104,-1.92,4.0,0,1,0,0,1,0,0,1
1,0,0,0,4.0,1,0,0,0,0,0,1,1,1,88.45,3.0,30.0,1.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.26,92.6625,-3.09,3.0,2,2,0,1,0,0,1,0
1,0,0,0,13.0,1,0,0,0,0,0,0,0,0,19.75,10.0,274.0,1.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.0,20.442307692307693,-1.32,10.0,0,0,2,0,1,0,0,1
1,0,1,0,31.0,1,0,1,1,1,1,0,1,1,75.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.62,78.20806451612903,17.44,0.0,5,0,1,0,0,1,0,0
0,0,1,1,23.0,1,1,0,0,0,0,1,0,1,83.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.32,21.96,85.13,80.43260869565218,-7.79,0.0,1,2,0,1,0,0,1,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,19.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,53.39,30.525,-1.67,0.0,0,2,0,0,1,0,0,1
0,0,0,0,65.0,1,1,0,0,0,0,0,0,0,26.5,3.0,259.0,1.0,256.0,1.0,3.8,3.8,0.0,1.0,0.0,1,0,0.0,0.0,0.0,40.05,26.13153846153846,5.43,3.0,0,0,2,0,1,0,0,0
1,1,0,0,22.0,1,1,0,0,0,1,1,0,1,90.5,5.0,123.0,1.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.41,16.23,72.09,86.84545454545454,-1.04,5.0,2,2,0,1,0,0,0,0
0,0,1,1,55.0,1,0,0,0,0,0,0,0,0,19.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,112.05,18.14727272727273,-1.92,0.0,0,0,1,0,1,1,0,0
1,0,1,0,9.0,1,0,0,1,1,1,1,0,1,94.85,9.0,214.0,2.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,16.2,32.39,85.59,98.95555555555556,3.31,4.5,4,3,0,1,0,0,0,1
1,0,1,1,7.0,1,0,0,0,0,0,0,0,1,69.95,3.0,151.0,1.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.0,75.64285714285714,-21.59,3.0,0,2,0,1,0,0,0,0
0,0,1,1,35.0,0,0,0,0,0,1,1,0,0,40.9,0.0,0.0,0.0,365.0,1.0,45.6,45.6,1.0,0.0,1.0,2,0,0.0,0.0,0.0,61.95,39.53142857142857,-17.16,0.0,2,0,1,0,0,0,0,1
1,0,0,0,6.0,1,0,1,0,1,1,1,1,1,80.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.76,7.53,75.14,82.23333333333333,22.19,0.0,5,2,2,0,0,0,0,1
0,0,0,0,1.0,1,0,1,0,0,0,0,0,1,48.6,0.0,0.0,0.0,365.0,1.0,84.5,84.5,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.22,48.6,-9.46,0.0,1,2,0,0,0,1,0,0
1,0,0,0,17.0,1,0,0,0,0,0,0,0,1,70.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,90.09,71.0,-20.74,0.0,0,1,0,1,0,0,1,0
1,0,1,1,10.0,1,0,0,0,1,0,1,0,0,60.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.11,56.35,2.14,0.0,2,2,0,0,0,0,0,1
1,0,0,1,15.0,1,0,0,0,1,1,0,0,0,55.2,0.0,0.0,0.0,365.0,1.0,21.9,21.9,1.0,0.0,1.0,2,0,0.0,0.0,0.0,66.31,57.63666666666666,-2.86,0.0,2,0,1,0,0,1,0,0
0,1,0,0,40.0,0,0,1,1,0,0,1,1,1,55.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.96,52.73375,-2.26,0.0,4,1,0,0,0,0,1,0
0,0,1,1,13.0,1,0,1,0,0,1,0,0,0,54.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.67,53.926923076923075,-3.91,0.0,2,0,1,0,0,0,0,0
1,0,1,0,29.0,1,1,0,1,0,0,0,0,1,80.15,2.0,61.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.92,14.76,75.84,78.11206896551724,-11.39,2.0,1,2,0,1,0,0,0,0
0,0,0,0,3.0,1,1,0,0,0,0,0,0,1,75.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.36,13.07,52.41,73.53333333333333,-16.04,0.0,0,3,0,1,0,0,1,0
0,1,1,0,58.0,1,1,0,0,0,1,1,1,1,100.4,0.0,0.0,0.0,365.0,1.0,7.4,7.4,1.0,0.0,1.0,3,1,0.33,0.9,2.7,24.19,99.13448275862069,8.86,0.0,3,2,0,1,0,0,0,0
0,0,0,0,44.0,1,0,1,1,0,1,0,0,1,62.55,5.0,18.0,1.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.94,63.55568181818182,4.49,5.0,3,0,1,0,0,1,0,0
0,0,1,1,72.0,1,1,1,1,1,1,0,0,1,70.45,3.0,57.0,1.0,228.0,1.0,44.1,44.1,1.0,0.0,1.0,3,1,0.33,7.9,23.7,97.22,71.74583333333334,12.39,3.0,4,1,2,0,0,0,0,0
1,0,1,1,68.0,1,1,1,1,0,0,0,0,1,85.5,0.0,0.0,0.0,365.0,1.0,1.0,1.0,0.0,1.0,0.0,3,1,0.33,7.74,23.22,79.83,83.77352941176471,-6.04,0.0,2,1,1,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,20.2,0.0,0.0,0.0,365.0,1.0,26.5,26.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,46.64,20.2,-0.87,0.0,0,2,0,0,1,0,0,0
0,0,1,1,38.0,1,0,1,1,0,0,0,0,0,54.5,8.0,122.0,1.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,99.22,54.63289473684211,-3.56,8.0,2,1,0,0,0,0,1,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,20.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.18,15.53,68.05,22.1,-0.32,0.0,0,3,0,0,1,0,0,1
1,0,0,0,11.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,94.33,19.568181818181817,-0.72,0.0,0,2,0,0,1,0,0,1
0,1,1,0,20.0,1,0,0,0,0,0,1,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.66,92.975,0.21,0.0,2,0,1,1,0,0,0,0
1,0,1,0,72.0,1,1,0,1,1,0,1,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,10.22,18.81,57.54,103.7513888888889,0.21,0.0,4,1,2,1,0,0,0,0
0,0,1,0,3.0,1,1,0,0,0,0,0,0,1,74.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,29.05,29.05,100.26,76.5,-16.79,0.0,0,3,0,1,0,1,0,0
1,0,0,0,23.0,1,1,0,0,1,1,1,1,1,104.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.24,9.73,44.39,107.39565217391304,12.51,0.0,4,2,0,1,0,0,0,1
1,0,0,0,40.0,1,0,0,0,0,1,0,0,1,51.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,92.91,52.322500000000005,-6.96,0.0,1,1,0,0,0,0,1,0
1,1,1,0,62.0,1,1,0,1,0,0,0,1,1,89.8,0.0,0.0,0.0,365.0,1.0,7.8,7.8,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.68,90.7991935483871,-1.74,0.0,2,1,0,1,0,0,0,0
0,0,0,1,22.0,1,0,0,0,0,0,0,0,1,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,99.9,21.356818181818184,-0.52,0.0,0,1,0,0,1,0,1,0
0,0,0,0,11.0,1,0,1,0,1,0,0,1,0,64.05,0.0,0.0,0.0,365.0,1.0,136.5,136.5,1.0,0.0,1.0,3,0,0.0,0.0,0.0,64.06,66.72272727272728,5.99,0.0,3,2,0,0,0,0,0,0
1,1,1,0,7.0,1,1,0,0,0,0,0,0,1,74.85,0.0,0.0,0.0,365.0,1.0,58.3,58.3,1.0,0.0,1.0,3,0,0.0,0.0,0.0,91.66,69.32142857142857,-16.69,0.0,0,2,0,1,0,0,1,0
0,0,0,0,13.0,1,1,1,1,0,0,1,0,1,96.65,4.0,204.0,1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.1,95.73076923076923,5.11,4.0,3,1,0,1,0,0,1,0
1,1,0,0,1.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,20.63,20.05,-1.02,0.0,0,2,0,0,1,0,0,1
0,0,0,0,39.0,1,1,0,1,1,0,1,1,1,103.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,51.5,102.42179487179487,11.91,0.0,4,1,0,1,0,0,1,0
1,0,1,0,3.0,0,0,0,0,0,0,0,0,0,25.0,0.0,0.0,0.0,365.0,1.0,20.6,20.6,1.0,0.0,1.0,1,0,0.0,0.0,0.0,100.18,26.083333333333332,-33.06,0.0,0,2,0,0,0,0,0,1
1,0,0,0,58.0,1,0,0,0,0,0,0,0,0,20.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.43,8.87,35.47,19.50862068965517,-0.77,0.0,0,1,2,0,1,1,0,0
1,0,0,1,6.0,1,1,0,0,0,0,0,0,0,26.35,2.0,173.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.64,30.675,5.28,2.0,0,2,0,0,1,0,0,1
0,0,1,1,1.0,1,0,0,0,0,0,0,0,1,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,80.59,19.9,-1.17,0.0,0,2,0,0,1,0,1,0
0,0,1,0,22.0,1,0,0,1,1,0,0,0,1,54.7,1.0,94.0,1.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.04,53.57954545454545,-3.36,1.0,2,1,0,0,0,0,0,1
1,0,1,0,14.0,0,0,0,0,0,0,1,1,0,46.35,0.0,0.0,0.0,365.0,1.0,7.6,7.6,0.0,1.0,0.0,2,0,0.0,0.0,0.0,62.85,47.69285714285714,-11.71,0.0,2,1,0,0,0,0,1,0
1,0,1,1,64.0,1,1,0,0,1,0,0,1,0,90.25,1.0,90.0,1.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.81,5.43,55.68,87.95546875,-1.29,1.0,2,1,1,1,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.95,5.0,170.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.66,19.95,-1.12,5.0,0,2,0,0,1,0,1,0
1,0,0,0,6.0,1,0,0,0,0,0,0,0,0,20.65,5.0,93.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,119.65,18.216666666666665,-0.42,5.0,0,2,0,0,1,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,1,0,79.6,0.0,0.0,0.0,365.0,1.0,31.4,31.4,1.0,0.0,1.0,1,0,0.0,0.0,0.0,33.28,79.6,-11.94,0.0,1,2,0,1,0,0,1,0
1,0,0,1,39.0,1,1,0,0,0,0,0,0,0,25.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,36.94,24.575641025641026,4.38,0.0,0,0,1,0,1,0,0,0
0,0,0,0,44.0,1,0,0,0,0,0,0,0,0,19.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.32,9.1625,-1.57,0.0,0,0,1,0,1,0,0,1
1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,75.9,8.0,140.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.64,75.9,-15.64,8.0,1,2,0,1,0,0,1,0
1,0,1,0,1.0,1,0,0,0,1,0,0,0,0,76.2,5.0,75.0,1.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.92,76.2,-15.34,5.0,1,2,0,1,0,0,1,0
1,0,1,0,64.0,1,1,1,0,0,0,1,0,1,66.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,45.85,68.6328125,8.09,0.0,2,0,1,0,0,1,0,0
1,0,0,1,1.0,1,0,0,0,0,0,0,0,0,19.25,6.0,296.0,1.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.82,19.25,-1.82,6.0,0,2,0,0,1,0,0,1
0,0,1,0,46.0,1,0,0,1,0,0,1,1,1,69.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,54.65,68.8695652173913,11.04,0.0,3,1,0,0,0,1,0,0
0,1,1,1,28.0,0,0,0,1,0,0,0,1,1,39.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,47.83,39.16428571428571,-18.96,0.0,2,0,1,0,0,0,1,0
0,0,1,0,33.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.66,20.28636363636364,-1.02,0.0,0,1,0,0,1,0,0,1
1,0,1,1,39.0,1,0,1,1,1,0,0,0,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.87,60.09871794871795,-1.91,0.0,3,0,1,0,0,0,1,0
0,0,1,0,42.0,1,1,0,0,1,1,0,0,1,84.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.84,85.43809523809524,-7.24,0.0,2,1,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,1,0,0,0,0,1,48.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,58.84,48.6,-9.46,0.0,1,2,0,0,0,0,1,0
0,0,0,0,12.0,1,0,0,0,0,0,1,0,1,79.0,1.0,132.0,1.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,15.44,30.89,96.61,43.57916666666667,-12.54,1.0,1,2,0,1,0,0,1,0
1,1,1,0,70.0,1,0,1,1,1,0,1,1,0,105.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.89,107.31285714285714,13.81,0.0,5,0,2,1,0,1,0,0
1,0,0,0,65.0,1,1,0,0,0,0,0,0,1,25.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.26,26.53846153846154,4.03,0.0,0,0,2,0,1,0,0,0
1,0,0,0,1.0,1,0,1,0,0,0,0,0,0,49.75,9.0,236.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.91,21.82,45.34,49.75,-8.31,4.5,1,3,0,0,0,0,1,0
1,0,1,0,18.0,1,1,0,0,0,0,1,1,1,94.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.54,4.61,72.14,93.99444444444445,3.21,0.0,2,2,0,1,0,0,1,0
1,0,1,0,24.0,1,1,0,0,0,0,1,1,1,93.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.34,93.66875,1.46,0.0,2,1,0,1,0,0,1,0
1,0,0,0,63.0,1,1,1,0,1,1,0,1,1,71.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.66,71.0984126984127,13.84,0.0,4,0,2,0,0,0,0,0
0,0,0,1,44.0,1,1,0,1,0,0,1,1,1,77.55,6.0,90.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.07,14.14,52.22,78.88863636363637,19.49,6.0,3,1,1,0,0,0,0,1
1,0,0,0,4.0,1,0,0,0,0,0,0,0,1,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.91,15.75,-1.22,0.0,0,2,0,0,1,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,70.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.08,70.25,-21.29,0.0,0,2,0,1,0,0,1,0
0,0,1,1,37.0,1,1,0,0,0,0,1,1,1,95.25,12.0,203.5,2.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.77,89.57162162162163,3.71,6.0,2,1,0,1,0,0,1,0
0,1,0,0,10.0,1,0,0,0,1,0,0,1,1,84.6,0.0,0.0,0.0,365.0,1.0,4.4,4.4,1.0,0.0,1.0,3,1,0.33,12.93,38.78,92.09,86.55499999999999,-6.94,0.0,2,3,0,1,0,1,0,0
1,0,0,0,34.0,0,0,0,0,0,0,0,0,1,25.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,53.97,25.079411764705885,-33.01,0.0,0,1,0,0,0,0,0,0
1,0,1,0,35.0,0,0,1,0,1,0,1,1,0,53.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.68,55.16857142857143,-4.91,0.0,4,0,1,0,0,1,0,0
0,0,1,0,4.0,1,0,0,0,0,0,0,0,0,20.15,8.0,286.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.66,22.85,-0.92,8.0,0,2,0,0,1,0,1,0
