gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,1,1,0,39.0,1,1,0,0,0,1,1,1,1,101.25,14.0,128.66666666666666,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.34,101.26025641025642,9.71,4.667,3,1,0,1,0,0,1,0
1,1,1,0,43.0,1,0,0,1,1,0,1,1,1,100.55,2.0,162.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.3,100.09302325581395,9.01,2.0,4,0,1,1,0,0,0,0
0,0,1,1,17.0,1,1,0,0,0,0,0,0,0,24.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.79,24.11176470588235,3.03,0.0,0,1,0,0,1,0,0,1
0,0,1,0,61.0,1,1,0,0,0,0,0,0,0,25.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,112.95,25.49016393442623,4.23,0.0,0,0,2,0,1,0,0,0
0,0,1,0,49.0,1,1,1,1,1,0,0,1,0,71.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.41,4.23,79.52,70.85816326530613,13.74,0.0,4,1,1,0,0,0,1,0
1,0,0,0,4.0,1,0,0,0,0,0,0,0,0,19.7,4.0,132.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,81.73,29.45,-1.37,4.0,0,1,1,0,1,0,0,1
0,0,1,1,64.0,0,0,0,1,1,1,0,1,0,49.85,0.0,0.0,0.0,365.0,1.0,7.8,7.8,1.0,0.0,1.0,2,0,0.0,0.0,0.0,87.36,50.16171875,-8.21,0.0,4,0,2,0,0,0,1,0
1,0,0,0,3.0,1,0,0,0,0,0,0,0,1,69.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.23,69.13333333333334,-21.94,0.0,0,2,0,1,0,0,0,1
1,0,1,1,1.0,1,0,0,0,0,0,0,0,0,19.75,3.0,95.0,1.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,31.51,19.75,-1.32,3.0,0,2,0,0,1,0,1,0
1,0,1,0,40.0,1,0,0,1,1,0,0,0,0,80.8,10.0,114.0,1.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.56,78.31875,-10.74,10.0,2,0,1,1,0,0,1,0
0,0,0,1,1.0,1,0,1,1,0,1,0,0,1,60.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.9,60.0,1.94,0.0,3,2,0,0,0,0,1,0
1,0,0,0,8.0,1,1,0,0,0,0,0,1,1,86.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.43,81.20625,-4.99,0.0,1,2,0,1,0,0,1,0
0,1,1,0,1.0,1,0,0,0,0,0,0,0,1,20.85,0.0,0.0,0.0,365.0,1.0,12.0,12.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.56,20.85,-0.22,0.0,0,2,0,0,1,0,0,1
0,1,1,0,34.0,1,0,0,0,1,1,1,0,0,64.2,0.0,0.0,0.0,365.0,1.0,19.4,19.4,1.0,0.0,1.0,2,0,0.0,0.0,0.0,51.78,61.95,6.14,0.0,3,0,1,0,0,0,0,0
0,0,1,0,12.0,0,0,0,0,0,0,0,1,0,35.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.52,37.55,73.49,2.9166666666666665,-23.06,0.0,1,2,0,0,0,0,1,0
0,0,0,0,39.0,0,0,0,0,1,0,1,1,1,50.75,7.0,21.0,1.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.2,51.57435897435898,-7.31,7.0,3,1,0,0,0,0,1,0
0,1,1,0,58.0,1,0,1,1,0,1,1,1,1,105.5,4.0,67.0,1.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,108.17,106.99137931034483,13.96,4.0,5,0,1,1,0,1,0,0
1,0,1,1,45.0,1,0,0,0,0,0,0,0,0,19.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.86,20.082222222222224,-1.87,0.0,0,0,2,0,1,0,1,0
1,1,0,0,6.0,1,0,1,0,0,0,1,0,1,85.15,9.0,212.0,1.0,289.0,1.0,39.9,39.9,0.0,1.0,0.0,1,0,0.0,0.0,0.0,36.38,83.93333333333334,-6.39,9.0,2,2,0,1,0,0,0,0
1,0,0,0,43.0,1,0,1,1,1,1,0,0,1,90.65,3.0,201.0,1.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,82.05,90.28604651162792,-0.89,3.0,4,0,1,1,0,1,0,0
1,0,1,1,41.0,1,0,0,0,0,0,0,0,1,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.03,6.09,73.22,21.458536585365852,-1.07,0.0,0,1,2,0,1,0,0,1
1,0,0,0,5.0,1,0,0,1,0,0,0,0,1,74.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.89,11.66,47.7,76.72999999999999,-16.89,0.0,1,3,0,1,0,0,1,0
1,0,0,0,72.0,0,0,1,0,1,1,1,1,1,61.2,13.0,196.66666666666663,3.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.05,60.97569444444444,3.14,4.333,5,0,2,0,0,1,0,0
1,0,0,0,4.0,1,0,0,0,0,0,0,0,0,19.95,7.0,20.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,99.07,17.05,-1.12,7.0,0,1,1,0,1,0,0,1
1,0,1,1,9.0,1,0,0,1,0,1,0,0,0,54.8,1.0,163.0,1.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,30.16,50.31111111111111,-3.26,1.0,2,2,0,0,0,0,0,1
1,1,1,0,72.0,1,1,0,0,1,0,1,1,1,73.45,5.0,233.0,2.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.85,74.01388888888889,15.39,2.5,3,0,2,0,0,1,0,0
0,0,1,0,33.0,1,0,0,0,0,1,0,0,1,51.45,7.0,222.0,1.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.03,53.300000000000004,-6.61,7.0,1,0,1,0,0,0,0,1
0,0,1,0,72.0,1,1,1,0,0,0,0,0,0,80.45,4.0,53.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,68.23,79.6888888888889,-11.09,4.0,1,0,2,1,0,0,0,0
1,0,1,0,22.0,1,0,1,0,0,1,0,0,1,54.2,18.0,243.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,89.21,52.39545454545455,-3.86,6.0,2,1,0,0,0,0,1,0
0,0,1,0,70.0,1,1,0,1,1,1,1,1,1,109.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,18.36,55.07,84.71,109.63642857142857,17.96,0.0,5,1,1,1,0,0,1,0
1,0,1,1,12.0,1,1,0,1,1,0,1,1,0,104.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.84,179.82916666666665,12.86,0.0,4,1,0,1,0,0,1,0
1,0,0,0,15.0,1,0,0,0,1,0,1,0,0,85.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,86.09,81.32333333333332,-6.24,0.0,2,1,0,1,0,0,1,0
1,1,1,0,29.0,1,1,0,0,0,1,0,0,1,79.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,18.36,47.49,57.82,83.26034482758621,-12.24,0.0,1,2,0,1,0,0,1,0
0,0,1,1,15.0,1,0,0,1,1,1,1,1,0,76.5,7.0,235.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.82,15.64,35.47,77.03999999999999,18.44,7.0,5,2,0,0,0,0,0,0
1,1,1,1,71.0,1,1,1,1,0,0,1,1,1,105.1,0.0,0.0,0.0,365.0,1.0,22.2,22.2,1.0,0.0,1.0,1,1,1.0,5.29,5.29,74.09,106.3112676056338,13.56,0.0,4,2,0,1,0,1,0,0
1,1,0,0,72.0,1,1,0,0,0,0,0,0,0,25.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.0,25.12986111111111,4.33,0.0,0,0,2,0,1,0,0,0
0,0,1,0,19.0,1,1,0,0,0,0,1,0,1,86.85,7.0,273.0,1.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.1,82.33684210526316,-4.69,7.0,1,1,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,33.09,19.65,-1.42,0.0,0,2,0,0,1,0,0,1
0,0,0,0,1.0,1,0,0,1,0,0,0,0,1,75.7,7.0,34.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.26,75.7,-15.84,7.0,1,2,0,1,0,0,1,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,45.55,5.0,256.0,1.0,286.0,1.0,19.6,19.6,1.0,0.0,1.0,2,0,0.0,0.0,0.0,80.58,42.2,-12.51,5.0,0,2,0,0,0,0,1,0
0,1,1,1,11.0,1,1,0,0,1,0,0,0,1,78.1,10.0,155.0,2.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,78.43,78.62272727272727,-13.44,5.0,1,2,0,1,0,1,0,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,0,19.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.11,19.0625,-1.77,0.0,0,0,1,0,1,0,0,1
0,0,1,0,70.0,1,1,0,1,1,1,1,1,1,110.5,11.0,41.5,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,28.36,110.74357142857143,18.96,5.5,5,0,2,1,0,0,1,0
0,1,1,0,20.0,1,1,0,0,1,0,1,0,0,90.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.04,6.11,64.2,97.55,-0.74,0.0,2,2,0,1,0,0,1,0
0,0,0,0,23.0,1,0,0,0,0,0,0,0,1,20.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.63,20.460869565217394,-0.77,0.0,0,1,0,0,1,0,0,0
1,1,0,0,49.0,1,1,1,1,1,1,0,1,0,81.35,4.0,150.0,1.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,67.19,82.87551020408164,23.29,4.0,5,0,2,0,0,1,0,0
0,0,1,1,4.0,1,1,0,1,0,0,1,1,1,97.95,13.0,224.5,2.0,101.0,1.0,60.1,60.1,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.24,96.125,6.41,6.5,3,2,0,1,0,0,1,0
1,0,0,0,32.0,1,1,1,1,0,1,1,1,1,108.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,46.21,107.278125,16.61,0.0,5,1,0,1,0,1,0,0
1,0,0,1,2.0,1,0,0,0,0,0,0,1,1,55.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,23.28,29.78,50.08,54.325,-2.76,0.0,1,3,0,0,0,0,1,0
1,1,1,0,69.0,0,0,1,1,0,0,1,1,0,56.55,11.0,145.0,2.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.67,57.28478260869565,-1.51,5.5,4,0,2,0,0,1,0,0
1,0,0,0,6.0,1,0,0,0,0,0,1,0,1,80.5,15.0,145.33333333333334,3.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,87.15,77.175,-11.04,5.0,1,2,0,1,0,1,0,0
0,0,1,1,24.0,1,0,0,0,0,0,0,0,1,19.7,4.0,212.0,1.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,15.78,47.35,108.41,20.585416666666667,-1.37,4.0,0,1,2,0,1,0,0,1
0,0,0,0,32.0,1,1,0,1,1,0,1,1,1,104.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,56.9,106.7765625,12.51,0.0,4,0,1,1,0,1,0,0
0,0,0,0,27.0,1,0,1,1,0,0,0,0,0,52.85,6.0,88.0,1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.56,34.68,87.23,55.50555555555556,-5.21,6.0,2,1,2,0,0,0,0,0
0,1,1,0,27.0,1,1,1,0,0,1,1,1,1,104.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.03,106.21296296296296,12.76,0.0,4,1,0,1,0,0,0,0
1,0,0,0,58.0,1,1,0,0,0,1,0,0,0,80.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.96,82.88534482758621,-10.89,0.0,1,1,0,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,71.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.27,6.54,66.48,71.35,-20.19,0.0,0,3,0,1,0,0,0,1
0,0,1,1,18.0,1,1,0,0,0,0,0,0,1,24.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.85,23.56,57.91,26.186111111111114,3.58,0.0,0,1,2,0,1,1,0,0
0,0,1,1,47.0,1,0,0,0,0,0,0,0,1,21.3,15.0,236.5,2.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,92.4,22.16595744680851,0.23,7.5,0,0,2,0,1,0,0,0
0,0,1,1,70.0,1,1,0,1,1,1,1,1,1,110.2,0.0,0.0,0.0,365.0,1.0,53.7,53.7,1.0,0.0,1.0,3,2,0.67,16.77,38.39,67.26,109.85428571428572,18.66,0.0,5,1,2,1,0,0,1,0
0,0,0,0,13.0,1,1,0,1,1,1,0,0,0,89.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,28.88,29.67,98.97,87.10384615384615,-2.14,0.0,3,2,0,1,0,0,1,0
0,0,1,1,36.0,1,0,1,0,0,0,0,0,0,51.05,5.0,112.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.12,50.416666666666664,-7.01,2.5,1,1,0,0,0,1,0,0
1,0,0,0,67.0,1,0,0,0,0,0,0,0,1,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,51.72,51.72,114.22,19.571641791044776,-1.27,0.0,0,1,2,0,1,0,0,1
0,0,0,0,10.0,1,0,0,0,0,0,0,0,1,19.9,12.0,62.0,1.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.0,19.945,-1.17,12.0,0,2,0,0,1,0,0,1
1,1,0,0,19.0,1,0,1,0,0,0,0,1,1,87.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.85,8.56,58.02,86.17368421052632,-4.24,0.0,2,2,0,1,0,0,1,0
0,0,1,1,71.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.01,18.680985915492958,-1.22,0.0,0,0,2,0,1,0,0,0
1,0,1,1,72.0,1,1,1,1,1,1,1,1,1,89.4,3.0,51.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,41.42,88.56319444444445,31.34,3.0,6,0,2,0,0,0,0,1
0,0,1,1,64.0,1,0,0,0,0,0,0,0,0,20.0,4.0,83.0,1.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.43,14.6234375,-1.07,4.0,0,0,2,0,1,0,0,1
1,0,0,0,12.0,1,0,0,0,0,0,0,0,0,20.05,12.0,275.0,2.0,109.0,1.0,76.1,76.1,0.0,1.0,0.0,1,0,0.0,0.0,0.0,29.02,1.6708333333333334,-1.02,6.0,0,1,0,0,1,0,0,1
1,0,1,1,18.0,1,0,1,0,1,1,1,1,0,83.25,3.0,107.0,1.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,90.18,89.50833333333334,25.19,3.0,5,1,0,0,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.6,7.0,147.0,1.0,170.0,1.0,36.6,36.6,1.0,0.0,1.0,3,1,0.33,2.93,8.79,83.33,20.6,-0.47,7.0,0,3,0,0,1,0,0,1
1,1,1,0,67.0,1,1,0,1,0,1,1,1,0,102.9,0.0,0.0,0.0,365.0,1.0,5.6,5.6,1.0,0.0,1.0,3,1,0.33,12.92,38.75,102.1,104.32388059701492,11.36,0.0,4,1,2,1,0,0,0,0
1,0,1,1,69.0,0,0,1,0,1,1,0,0,0,39.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.17,40.28260869565217,-18.96,0.0,3,0,2,0,0,0,0,1
1,0,0,0,19.0,1,1,0,1,0,0,1,1,1,99.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.09,101.67105263157895,8.41,0.0,3,1,0,1,0,0,1,0
1,1,1,0,72.0,1,1,1,1,1,1,1,1,1,114.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,91.18,115.7215277777778,22.96,0.0,6,0,2,1,0,0,0,1
0,1,0,0,38.0,1,0,0,0,0,0,0,0,0,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,56.8,19.36578947368421,-0.87,0.0,0,0,2,0,1,0,0,1
1,1,1,0,40.0,1,0,0,0,0,0,0,1,0,55.8,7.0,44.0,1.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.68,57.0825,-2.26,7.0,1,0,1,0,0,0,1,0
0,0,1,1,61.0,1,1,0,0,0,0,0,0,1,24.2,4.0,247.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.78,5.34,76.28,23.691803278688525,3.13,4.0,0,1,2,0,1,0,0,1
0,0,0,0,10.0,1,1,0,1,0,0,0,0,1,81.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.97,81.80499999999999,-10.54,0.0,1,2,0,1,0,1,0,0
1,0,1,0,32.0,1,1,1,0,0,1,1,0,1,72.8,6.0,20.0,1.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,84.08,72.9078125,14.74,6.0,3,0,1,0,0,1,0,0
0,0,0,0,21.0,1,1,0,1,0,0,1,1,1,99.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.49,94.88333333333333,8.31,0.0,3,1,0,1,0,1,0,0
0,1,0,0,44.0,1,1,0,0,1,0,1,1,1,99.5,0.0,0.0,0.0,365.0,1.0,7.6,7.6,0.0,1.0,0.0,2,1,0.5,20.28,40.57,89.78,133.86363636363637,7.96,0.0,3,1,1,1,0,0,1,0
0,1,1,0,13.0,1,0,0,0,0,0,0,0,1,70.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,70.69,70.51923076923077,-21.39,0.0,0,1,0,1,0,0,1,0
0,0,0,0,47.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,1.0,12.2,12.2,0.0,1.0,0.0,3,0,0.0,0.0,0.0,52.22,21.91063829787234,-0.82,0.0,0,0,2,0,1,1,0,0
1,0,1,1,69.0,1,1,0,0,0,0,0,0,1,26.0,0.0,0.0,0.0,365.0,1.0,11.9,11.9,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.5,26.03695652173913,4.93,0.0,0,0,2,0,1,0,0,0
1,0,0,0,12.0,1,0,0,0,0,0,0,0,1,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,51.76,2.8083333333333336,-1.17,0.0,0,1,0,0,1,1,0,0
0,0,1,1,22.0,1,0,0,0,0,0,0,0,0,19.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.72,5.43,34.97,20.638636363636365,-2.02,0.0,0,2,0,0,1,0,0,0
1,1,1,0,15.0,1,1,1,0,1,0,1,0,1,96.5,3.0,59.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.13,92.81666666666666,4.96,3.0,3,1,0,1,0,0,1,0
0,0,0,0,53.0,1,0,0,0,0,0,0,0,0,19.85,7.0,207.0,1.0,214.0,1.0,8.3,8.3,0.0,1.0,0.0,1,1,1.0,9.31,9.31,65.86,19.80377358490566,-1.22,7.0,0,1,2,0,1,1,0,0
0,1,1,0,28.0,1,1,0,0,0,0,0,0,0,25.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.66,26.235714285714288,4.63,0.0,0,1,0,0,1,0,0,1
1,0,0,0,22.0,1,0,0,0,0,0,0,0,0,20.3,3.0,54.0,1.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.81,21.595454545454547,-0.77,3.0,0,0,1,0,1,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,70.15,4.0,193.0,1.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.87,70.15,-21.39,4.0,0,2,0,1,0,0,0,1
1,1,1,0,16.0,1,0,0,0,1,1,0,1,1,91.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.49,10.47,74.22,96.253125,0.01,0.0,3,2,0,1,0,0,1,0
0,0,1,1,48.0,0,0,1,1,0,1,0,0,0,39.4,6.0,203.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.4,41.221875000000004,-18.66,6.0,3,0,2,0,0,0,0,1
1,1,1,0,30.0,1,1,1,1,1,1,1,0,1,105.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.84,106.06,14.16,0.0,5,1,0,1,0,0,0,0
0,0,0,0,3.0,1,0,0,0,0,0,0,0,1,70.25,8.0,133.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,30.76,76.56666666666666,-21.29,4.0,0,2,0,1,0,0,1,0
1,1,0,0,57.0,1,1,1,0,0,1,0,1,0,93.75,7.0,34.0,1.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.48,98.69385964912281,2.21,7.0,3,0,2,1,0,0,1,0
0,1,1,0,68.0,1,1,1,1,0,0,0,1,1,96.55,6.0,216.0,1.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,62.47,96.79264705882352,5.01,6.0,3,0,1,1,0,1,0,0
0,0,1,0,23.0,1,0,0,0,0,1,1,0,0,60.0,0.0,0.0,0.0,365.0,1.0,11.1,11.1,0.0,1.0,0.0,2,1,0.5,3.46,6.92,69.11,58.571739130434786,1.94,0.0,2,1,1,0,0,0,0,0
0,0,1,0,65.0,1,0,0,0,0,1,1,0,1,59.8,8.0,208.5,2.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.92,58.58769230769231,1.74,4.0,2,0,2,0,0,1,0,0
1,0,1,0,44.0,1,0,0,0,0,0,1,1,1,90.65,4.0,26.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.76,90.32159090909092,-0.89,4.0,2,0,1,1,0,0,0,0
0,0,1,1,71.0,1,1,1,1,1,0,1,1,1,109.0,5.0,100.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,27.03,52.16,97.74,107.91267605633803,17.46,5.0,5,1,2,1,0,0,0,0
0,0,1,0,37.0,1,1,1,0,1,1,0,0,0,68.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.36,67.00675675675676,10.04,0.0,3,0,1,0,0,1,0,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,0,20.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,43.59,22.21666666666667,-0.67,0.0,0,1,0,0,1,0,0,1
1,0,1,1,69.0,1,1,0,1,1,1,1,1,1,81.95,0.0,0.0,0.0,365.0,1.0,5.5,5.5,0.0,1.0,0.0,2,0,0.0,0.0,0.0,54.27,81.17971014492753,23.89,0.0,5,0,2,0,0,0,0,0
