gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,35.0,1,0,1,1,1,0,0,0,0,60.55,3.0,128.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.98,56.645714285714284,2.49,3.0,3,1,0,0,0,0,1,0
1,0,0,0,5.0,1,0,0,1,0,1,0,1,1,65.6,5.0,174.0,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.46,67.97999999999999,7.54,5.0,3,2,0,0,0,0,0,0
1,0,1,1,58.0,1,1,0,0,0,0,1,0,0,82.5,4.0,153.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.68,83.24224137931034,-9.04,4.0,1,0,2,1,0,0,0,0
1,0,1,0,72.0,1,1,1,1,1,1,0,1,1,82.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.72,17.17,72.85,83.06319444444445,24.24,0.0,5,1,2,0,0,0,0,0
1,0,1,0,72.0,1,1,1,1,1,1,0,0,0,68.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.85,5.7,62.79,66.7875,10.09,0.0,4,1,2,0,0,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,101.0,20.3,-0.77,0.0,0,2,0,0,1,1,0,0
0,0,0,0,39.0,1,0,1,0,1,1,1,0,1,95.55,6.0,184.5,2.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.48,94.68846153846154,4.01,3.0,4,0,1,1,0,0,1,0
1,0,1,1,53.0,1,0,0,0,0,0,0,0,0,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.16,20.15377358490566,-0.87,0.0,0,0,1,0,1,1,0,0
0,0,0,0,27.0,1,0,0,0,1,1,0,1,1,89.2,1.0,98.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.05,88.28148148148148,-2.34,1.0,3,1,0,1,0,0,1,0
0,1,0,0,1.0,1,0,0,0,0,0,0,0,1,69.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.41,69.65,-21.89,0.0,0,2,0,1,0,0,1,0
0,1,0,0,1.0,1,0,0,0,0,0,1,1,1,89.3,6.0,54.0,1.0,207.0,1.0,15.5,15.5,0.0,1.0,0.0,2,0,0.0,0.0,0.0,70.31,89.3,-2.24,6.0,2,2,0,1,0,0,1,0
0,0,1,0,18.0,1,0,1,0,0,0,0,0,0,74.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.66,79.89166666666667,-16.74,0.0,1,1,0,1,0,0,1,0
1,0,1,1,46.0,1,0,0,0,0,0,0,0,1,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.21,42.62,96.47,19.944565217391304,-0.87,0.0,0,1,2,0,1,0,0,1
0,0,1,0,72.0,1,1,1,0,1,1,1,1,1,84.4,6.0,281.0,1.0,151.0,1.0,31.8,31.8,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100.66,84.67291666666667,26.34,6.0,5,0,2,0,0,1,0,0
0,0,0,0,36.0,1,0,0,0,1,1,0,1,1,87.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.69,85.50277777777778,-3.99,0.0,3,1,0,1,0,0,1,0
0,0,1,0,4.0,0,0,0,0,0,0,0,0,1,25.15,3.0,248.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.65,15.3,86.44,24.9875,-32.91,3.0,0,3,0,0,0,0,1,0
0,0,0,0,25.0,1,0,0,0,0,0,0,0,0,20.15,10.0,188.5,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.27,19.008,-0.92,5.0,0,0,2,0,1,1,0,0
0,0,1,1,40.0,0,0,0,1,0,0,1,1,1,50.85,10.0,105.5,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.64,50.91375,-7.21,5.0,3,1,0,0,0,0,1,0
1,0,1,0,63.0,1,1,0,1,1,0,1,1,1,102.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,23.14,102.28650793650795,10.86,0.0,4,1,0,1,0,0,1,0
0,1,0,0,15.0,1,0,1,0,1,1,0,1,1,96.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.46,95.11666666666666,4.76,0.0,4,1,0,1,0,0,0,1
1,0,0,0,14.0,1,1,0,1,0,0,0,0,1,55.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.58,7.15,68.45,54.824999999999996,-2.56,0.0,1,2,0,0,0,1,0,0
1,1,1,0,72.0,1,1,0,1,1,1,1,1,1,109.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.66,110.17361111111111,18.21,0.0,5,0,2,1,0,0,0,0
1,0,0,0,39.0,1,1,1,1,0,0,1,1,1,106.4,0.0,0.0,0.0,365.0,1.0,67.8,67.8,0.0,0.0,0.0,3,2,0.67,8.19,16.65,57.47,103.60641025641026,14.86,0.0,4,2,0,1,0,0,1,0
0,0,1,1,47.0,0,0,1,1,1,0,1,1,1,60.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.63,22.9,91.88,58.90744680851064,1.94,0.0,5,1,2,0,0,1,0,0
1,0,1,0,19.0,1,1,1,1,0,1,0,0,1,88.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.67,88.01842105263158,-2.74,0.0,3,1,0,1,0,1,0,0
0,0,0,0,5.0,1,1,0,0,0,0,1,0,1,85.2,12.0,209.5,2.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.16,94.96000000000001,-6.34,6.0,1,2,0,1,0,0,1,0
0,0,0,0,13.0,0,0,0,0,0,0,0,1,1,35.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.08,34.315384615384616,-22.96,0.0,1,1,0,0,0,0,1,0
0,0,0,0,17.0,1,1,0,0,1,0,0,0,0,80.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,98.48,79.15588235294118,-11.49,0.0,1,1,0,1,0,0,0,0
1,1,1,0,34.0,1,1,0,0,0,0,0,0,1,75.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,55.61,71.33529411764707,-15.99,0.0,0,1,0,1,0,0,1,0
0,0,0,0,42.0,1,0,0,1,0,0,0,0,1,49.55,6.0,293.0,1.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.44,49.474999999999994,-8.51,6.0,1,1,0,0,0,0,1,0
1,0,1,0,5.0,1,1,0,1,0,0,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.24,21.73,55.5,83.26,0.21,0.0,1,3,0,1,0,0,1,0
0,0,1,1,71.0,1,1,0,0,0,0,0,0,0,23.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.7,5.1,50.81,23.429577464788732,2.83,0.0,0,1,2,0,1,1,0,0
1,1,1,0,19.0,1,0,1,0,1,0,1,0,0,66.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.69,67.68684210526315,8.34,0.0,3,1,0,0,0,0,0,0
0,0,0,1,2.0,1,0,0,0,0,0,0,0,1,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.03,17.925,-1.47,0.0,0,2,0,0,1,0,1,0
1,0,0,0,57.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.76,19.19912280701754,-0.92,0.0,0,0,2,0,1,1,0,0
1,0,1,0,72.0,1,1,0,1,1,1,1,1,1,108.4,6.0,81.0,1.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.16,107.21527777777777,16.86,6.0,5,0,2,1,0,0,1,0
0,0,0,0,6.0,1,0,0,1,0,0,0,1,1,85.95,0.0,0.0,0.0,365.0,1.0,19.1,19.1,1.0,0.0,1.0,2,0,0.0,0.0,0.0,101.24,85.76666666666667,-5.59,0.0,2,2,0,1,0,0,0,1
0,0,1,1,12.0,1,1,0,0,0,0,0,1,1,85.45,0.0,0.0,0.0,365.0,1.0,43.5,43.5,0.0,1.0,0.0,1,1,1.0,16.74,16.74,118.48,120.96666666666665,-6.09,0.0,1,2,0,1,0,0,1,0
1,0,1,0,61.0,1,1,0,1,1,0,1,1,0,80.9,6.0,65.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.35,7.05,54.74,80.86065573770492,22.84,6.0,4,1,2,0,0,0,0,0
1,0,1,1,1.0,1,0,0,0,0,0,0,0,1,71.0,8.0,282.0,1.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.98,71.0,-20.54,8.0,0,2,0,1,0,0,1,0
1,0,1,1,48.0,1,1,1,1,1,1,1,1,0,111.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,41.35,113.409375,20.26,0.0,6,0,2,1,0,1,0,0
1,0,0,0,16.0,1,0,0,0,0,0,0,0,1,20.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,90.5,20.640625,-0.47,0.0,0,1,0,0,1,1,0,0
1,1,0,0,9.0,1,1,0,0,0,0,0,1,1,85.05,4.0,297.0,1.0,321.0,1.0,13.5,13.5,0.0,1.0,0.0,3,1,0.33,7.96,23.88,60.63,82.94444444444444,-6.49,4.0,1,3,0,1,0,0,1,0
0,0,0,0,3.0,1,0,0,0,0,0,0,0,0,44.6,9.0,157.5,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.57,40.9,-13.46,4.5,0,2,0,0,0,0,1,0
1,0,0,1,1.0,1,0,0,0,0,0,0,0,1,44.4,6.0,32.0,1.0,277.0,1.0,71.0,71.0,1.0,0.0,1.0,3,0,0.0,0.0,0.0,74.21,44.4,-13.66,6.0,0,2,0,0,0,0,1,0
1,0,0,0,65.0,1,1,0,1,1,0,1,1,0,105.1,8.0,104.0,1.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.15,6.46,73.03,102.02846153846154,13.56,8.0,4,1,2,1,0,1,0,0
0,0,1,1,64.0,1,1,1,1,1,1,1,1,1,115.15,20.0,158.66666666666666,3.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,95.15,128.90625,23.61,6.667,6,0,2,1,0,1,0,0
1,0,1,0,60.0,1,0,1,0,0,0,1,0,1,59.8,3.0,63.0,1.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.15,59.3525,1.74,3.0,2,0,1,0,0,0,0,1
0,0,1,0,69.0,1,1,0,0,0,0,0,0,1,26.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.24,6.49,70.34,25.558695652173913,5.23,0.0,0,1,1,0,1,0,1,0
0,1,0,0,35.0,1,0,0,0,0,0,0,0,0,70.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,68.31,69.11428571428571,-20.99,0.0,0,1,0,1,0,0,1,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,1,20.05,5.0,260.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.98,39.18333333333333,-1.02,5.0,0,1,0,0,1,0,0,1
1,0,1,1,66.0,1,1,0,1,1,0,1,1,0,79.85,0.0,0.0,0.0,365.0,1.0,11.1,11.1,0.0,1.0,0.0,2,1,0.5,1.74,3.49,80.43,79.31742424242424,21.79,0.0,4,1,2,0,0,0,0,0
1,1,1,0,1.0,1,0,0,0,0,0,0,0,1,70.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.26,70.3,-21.24,0.0,0,2,0,1,0,0,1,0
0,0,1,0,1.0,1,0,0,0,0,0,1,0,1,79.35,3.0,32.0,1.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.68,79.35,-12.19,3.0,1,2,0,1,0,0,0,0
1,0,1,1,34.0,1,1,0,0,1,0,0,1,1,90.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.16,3.47,47.93,91.08823529411765,-1.49,0.0,2,2,0,1,0,1,0,0
0,0,1,1,72.0,1,1,0,0,0,0,0,0,0,24.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,27.7,55.4,71.97,23.737499999999997,3.38,0.0,0,1,2,0,1,0,0,0
1,0,1,1,31.0,0,0,1,0,1,1,1,1,0,59.95,2.0,14.0,1.0,112.0,1.0,29.1,29.1,1.0,0.0,1.0,2,0,0.0,0.0,0.0,86.55,59.63870967741936,1.89,2.0,5,0,1,0,0,0,1,0
1,0,0,1,30.0,1,1,0,0,0,0,0,0,0,25.35,9.0,237.0,2.0,139.0,1.0,12.5,12.5,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.9,24.11,4.28,4.5,0,0,1,0,1,0,0,0
0,0,0,0,9.0,1,0,0,0,0,0,1,1,1,90.8,8.0,82.5,2.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.42,89.97222222222223,-0.74,4.0,2,2,0,1,0,0,0,0
1,0,1,1,20.0,1,0,0,0,0,0,0,0,1,70.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.56,73.5475,-21.09,0.0,0,1,0,1,0,0,1,0
1,1,1,0,19.0,0,0,0,1,1,0,0,0,1,34.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,0.93,2.8,57.47,30.376315789473683,-23.76,0.0,2,2,0,0,0,1,0,0
0,0,1,0,65.0,1,1,1,0,1,0,1,1,1,105.05,1.0,210.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.1,6.29,46.29,106.38384615384615,13.51,1.0,4,2,0,1,0,0,1,0
0,0,1,1,30.0,1,0,0,0,0,0,0,0,0,19.3,11.0,190.5,2.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,109.35,20.096666666666668,-1.77,5.5,0,0,2,0,1,0,0,1
1,0,0,0,6.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.11,20.733333333333334,-0.92,0.0,0,1,1,0,1,0,0,1
0,0,0,0,2.0,0,0,0,1,0,0,1,1,0,51.4,0.0,0.0,0.0,365.0,2.0,25.85,36.2,1.0,1.0,0.5,1,0,0.0,0.0,0.0,60.37,48.4,-6.66,0.0,3,2,0,0,0,0,1,0
1,0,1,1,53.0,1,1,1,0,0,1,0,1,0,71.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.68,72.22452830188679,13.79,0.0,3,1,0,0,0,0,1,0
1,1,1,0,7.0,1,1,0,0,0,0,0,0,1,75.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,74.18,76.14999999999999,-16.14,0.0,0,2,0,1,0,0,1,0
0,0,1,1,61.0,1,0,1,0,0,0,0,0,1,49.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,48.89,48.54754098360656,-8.36,0.0,1,0,1,0,0,0,0,0
1,1,0,0,70.0,0,0,0,0,0,0,1,1,1,45.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.3,46.635,-12.81,0.0,2,0,1,0,0,0,1,0
0,0,0,0,13.0,1,1,1,0,1,0,1,1,1,78.75,11.0,149.5,2.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,104.45,76.56538461538462,20.69,5.5,4,1,0,0,0,0,1,0
1,1,1,0,35.0,1,1,0,0,1,0,0,0,1,81.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.33,80.43571428571428,-9.94,0.0,1,0,1,1,0,0,0,0
0,0,1,0,2.0,1,0,0,0,0,0,0,0,1,70.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.94,77.4,-21.14,0.0,0,2,0,1,0,1,0,0
0,0,0,0,3.0,1,1,0,0,0,0,0,0,1,75.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.58,82.10000000000001,-15.74,0.0,0,2,0,1,0,0,1,0
0,0,0,0,3.0,1,1,0,0,0,0,0,0,0,76.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.47,7.4,35.99,85.86666666666667,-15.44,0.0,0,3,0,1,0,0,1,0
0,0,0,0,62.0,1,1,0,0,0,0,1,1,1,94.0,3.0,40.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.33,92.85806451612903,2.46,3.0,2,0,1,1,0,0,0,0
1,0,1,1,72.0,1,1,1,1,1,1,0,1,0,103.95,11.0,80.0,1.0,297.0,1.0,3.5,3.5,1.0,0.0,1.0,2,0,0.0,0.0,0.0,59.86,104.4125,12.41,11.0,5,0,2,1,0,1,0,0
1,0,1,0,63.0,1,0,0,0,0,0,0,0,1,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,12.4,24.8,75.74,19.599999999999998,-1.12,0.0,0,1,2,0,1,0,0,0
1,1,0,0,20.0,1,0,0,0,0,0,0,0,0,71.3,0.0,0.0,0.0,365.0,1.0,3.3,3.3,1.0,0.0,1.0,3,0,0.0,0.0,0.0,88.8,69.46000000000001,-20.24,0.0,0,1,0,1,0,1,0,0
0,1,0,0,35.0,1,1,1,1,1,1,1,1,1,110.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,24.49,109.60857142857144,19.26,0.0,6,0,1,1,0,0,0,0
1,1,1,0,21.0,1,0,0,0,0,0,0,0,1,69.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,98.81,70.22619047619048,-22.44,0.0,0,1,0,1,0,0,1,0
1,0,1,0,62.0,1,1,1,1,0,0,0,1,0,96.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.52,96.79758064516129,4.56,0.0,3,0,1,1,0,0,1,0
0,0,0,0,15.0,1,1,0,0,0,0,0,0,1,48.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.39,28.18,70.16,48.00666666666667,-9.26,0.0,0,2,0,0,0,0,0,1
0,0,0,0,55.0,1,0,1,0,0,0,0,0,1,50.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,14.46,14.46,42.18,51.50454545454546,-7.51,0.0,1,2,0,0,0,1,0,0
0,0,0,0,11.0,1,0,0,0,0,0,0,0,1,44.65,12.0,154.5,2.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.88,42.93181818181818,-13.41,6.0,0,2,0,0,0,0,0,1
0,0,1,1,17.0,1,1,0,0,1,0,1,0,0,88.25,4.0,243.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.06,85.92058823529412,-3.29,4.0,2,1,0,1,0,0,1,0
0,0,0,0,61.0,1,0,0,0,0,0,0,0,0,19.45,0.0,0.0,0.0,365.0,1.0,13.3,13.3,1.0,0.0,1.0,2,0,0.0,0.0,0.0,102.15,21.907377049180326,-1.62,0.0,0,0,1,0,1,0,0,0
0,0,1,0,71.0,1,1,1,1,1,1,1,1,0,89.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,40.9,89.98098591549295,31.24,0.0,6,0,2,0,0,1,0,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,70.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.7,17.39,54.18,76.525,-21.54,0.0,0,3,0,1,0,0,0,0
1,0,0,0,35.0,1,0,0,0,0,0,0,0,0,19.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.89,19.36857142857143,-1.82,0.0,0,0,2,0,1,0,0,1
0,0,0,0,17.0,1,0,0,0,0,0,0,0,0,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.62,68.56470588235294,0.21,0.0,0,1,0,1,0,0,0,0
0,0,0,0,21.0,1,1,0,0,0,0,1,1,1,97.35,4.0,217.0,1.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.15,100.92857142857143,5.81,4.0,2,1,0,1,0,0,1,0
0,0,1,0,47.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.98,5.95,58.14,19.607446808510637,-1.42,0.0,0,1,2,0,1,0,0,0
0,0,1,0,3.0,1,0,0,0,0,0,0,0,0,20.85,8.0,137.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.88,24.0,-0.22,8.0,0,2,0,0,1,0,0,1
1,0,0,0,3.0,1,0,0,0,0,0,0,0,1,19.65,3.0,110.0,1.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.02,22.78333333333333,-1.42,3.0,0,2,0,0,1,0,0,1
1,1,1,0,44.0,1,0,0,0,0,0,0,0,1,19.35,15.0,175.5,2.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.32,19.255681818181817,-1.72,7.5,0,0,2,0,1,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,44.0,7.0,232.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.54,44.0,-14.06,7.0,0,2,0,0,0,0,0,1
0,0,1,1,44.0,1,1,0,1,1,0,0,1,0,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.85,8.54,49.18,97.62159090909091,0.21,0.0,3,1,1,1,0,0,1,0
1,0,1,1,5.0,1,1,0,0,0,0,0,0,1,25.9,5.0,61.0,1.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,99.69,27.0,4.83,5.0,0,2,0,0,1,0,0,0
1,0,0,0,24.0,1,1,1,0,0,0,0,0,1,55.65,0.0,0.0,0.0,365.0,2.0,21.85,23.0,0.0,0.0,0.0,2,1,0.5,2.74,5.48,75.87,58.356249999999996,-2.41,0.0,1,2,0,0,0,0,0,0
0,0,0,1,1.0,1,0,0,0,0,0,0,0,1,69.65,3.0,73.0,1.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.84,69.65,-21.89,3.0,0,2,0,1,0,0,1,0
0,0,0,0,18.0,1,0,1,0,0,0,0,0,1,75.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.7,76.6888888888889,-16.14,0.0,1,1,0,1,0,0,1,0
0,0,0,0,10.0,1,1,0,0,1,0,1,1,1,100.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,37.39,106.02000000000001,9.06,0.0,3,2,0,1,0,0,1,0
0,0,1,0,65.0,1,0,1,1,1,0,0,1,0,71.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.48,67.48,12.94,0.0,4,0,2,0,0,0,0,0
0,1,0,0,1.0,1,0,0,1,0,0,0,1,1,86.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.84,86.0,-5.54,0.0,2,2,0,1,0,0,1,0
0,0,0,0,53.0,1,1,1,0,1,0,1,1,1,106.95,8.0,51.0,2.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,20.1,31.81,48.53,109.16037735849056,15.41,4.0,4,1,1,1,0,1,0,0
