gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,0,0,3.0,1,0,0,0,0,0,0,0,0,21.2,10.0,253.0,1.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,115.82,17.349999999999998,0.13,10.0,0,1,1,0,1,0,0,1
1,0,1,0,33.0,1,0,1,1,0,1,0,0,1,61.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.98,61.163636363636364,2.99,0.0,3,0,2,0,0,0,0,1
1,0,0,0,3.0,0,0,0,1,0,0,0,0,1,29.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.56,26.483333333333334,-28.46,0.0,1,2,0,0,0,0,1,0
0,0,0,0,34.0,1,0,1,0,1,1,1,1,1,79.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,101.61,80.21470588235294,21.89,0.0,5,0,1,0,0,0,0,0
0,0,1,1,14.0,1,0,0,0,0,0,0,0,1,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,45.69,18.832142857142856,-1.37,0.0,0,0,2,0,1,0,0,1
0,0,0,0,13.0,1,0,0,0,0,0,0,0,1,20.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.44,14.88,65.59,21.184615384615384,-0.77,0.0,0,2,0,0,1,0,0,1
1,1,1,0,46.0,0,0,0,1,1,1,1,1,1,59.9,8.0,118.0,1.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.98,61.231521739130436,1.84,8.0,5,0,1,0,0,0,0,0
1,0,1,1,23.0,1,1,0,0,0,0,0,0,0,24.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,12.27,12.27,45.43,23.41304347826087,3.28,0.0,0,1,1,0,1,0,0,1
0,0,1,1,47.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,29.3,20.18936170212766,-1.32,0.0,0,0,2,0,1,0,0,1
1,0,0,1,17.0,1,0,1,0,0,0,0,0,1,50.3,4.0,281.0,1.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,96.23,49.811764705882354,-7.76,4.0,1,1,0,0,0,0,0,1
0,0,1,1,49.0,1,1,0,0,0,0,1,1,1,95.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,37.06,37.06,75.22,97.62244897959184,4.06,0.0,2,2,0,1,0,0,1,0
1,1,1,0,59.0,0,0,0,1,0,0,1,1,1,50.25,5.0,135.0,2.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.6,10.8,55.45,50.80423728813559,-7.81,2.5,3,2,0,0,0,0,1,0
0,0,0,0,69.0,1,1,1,0,1,1,1,1,1,85.35,8.0,162.0,1.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,90.45,85.4695652173913,27.29,8.0,5,0,2,0,0,1,0,0
1,0,0,0,11.0,0,0,0,0,1,0,1,0,1,41.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,90.84,42.78181818181818,-16.46,0.0,2,1,1,0,0,0,1,0
1,0,0,0,10.0,1,0,1,0,0,0,0,0,1,51.65,14.0,184.0,1.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.77,52.45,-6.41,14.0,1,2,0,0,0,0,0,1
1,0,1,1,12.0,1,1,0,0,0,0,0,0,1,24.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.96,22.47083333333333,2.93,0.0,0,0,2,0,1,0,0,0
1,0,0,0,45.0,1,1,0,1,0,0,1,1,1,100.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.98,105.33333333333333,9.31,0.0,3,1,0,1,0,1,0,0
0,0,1,1,39.0,1,0,0,0,1,0,1,0,1,59.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.55,60.03846153846154,1.79,0.0,2,1,0,0,0,0,0,1
1,1,1,0,71.0,1,1,0,0,0,0,0,0,0,25.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,70.07,25.206338028169014,4.38,0.0,0,0,2,0,1,1,0,0
1,0,1,1,71.0,1,1,0,0,0,0,0,0,0,23.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,93.87,22.907042253521126,2.83,0.0,0,0,2,0,1,1,0,0
0,0,1,1,33.0,1,1,0,0,0,0,0,0,0,24.15,5.0,181.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.06,6.18,74.16,24.25151515151515,3.08,5.0,0,1,1,0,1,1,0,0
1,1,0,0,67.0,1,1,0,0,0,0,0,0,1,75.7,0.0,0.0,0.0,365.0,1.0,11.8,11.8,1.0,0.0,1.0,2,0,0.0,0.0,0.0,36.96,75.53507462686568,-15.84,0.0,0,1,0,1,0,0,0,1
1,0,1,1,37.0,0,0,1,1,1,0,0,0,0,40.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,30.83,30.83,85.37,39.15675675675676,-17.86,0.0,3,2,0,0,0,0,0,0
1,0,1,1,49.0,1,1,0,0,0,0,1,0,0,84.5,2.0,186.0,1.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,24.66,24.66,87.68,86.83367346938776,-7.04,2.0,1,2,0,1,0,0,1,0
0,0,1,0,9.0,1,0,0,1,0,0,0,0,0,50.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,93.06,51.84444444444445,-7.21,0.0,1,2,0,0,0,0,0,1
1,0,1,0,52.0,1,1,1,0,1,1,0,0,1,91.6,2.0,145.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,13.2,34.33,74.55,88.99615384615385,0.06,2.0,3,1,2,1,0,1,0,0
0,0,0,0,70.0,1,1,0,1,0,0,1,1,0,98.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,54.54,97.69428571428573,7.36,0.0,3,0,1,1,0,0,1,0
1,0,0,0,1.0,1,0,0,1,0,0,0,1,1,85.0,12.0,194.5,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,0.73,2.2,71.48,85.0,-6.54,6.0,2,3,0,1,0,0,1,0
0,1,0,0,14.0,1,1,0,1,0,0,0,0,1,78.95,0.0,0.0,0.0,365.0,1.0,38.1,38.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,108.58,78.70357142857142,-12.59,0.0,1,1,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,44.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,22.8,45.6,87.16,44.3,-13.76,0.0,0,3,0,0,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.63,43.9,61.46,20.2,-0.87,0.0,0,3,0,0,1,0,0,1
0,0,0,0,52.0,1,1,0,1,0,0,0,0,1,80.2,11.0,176.66666666666666,3.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.27,6.81,84.24,82.64615384615385,-11.34,3.667,1,1,1,1,0,0,0,1
1,0,0,0,6.0,1,0,0,0,1,0,1,0,0,60.9,4.0,290.0,1.0,137.0,1.0,9.3,9.3,1.0,0.0,1.0,3,0,0.0,0.0,0.0,30.33,69.01666666666667,2.84,4.0,2,2,0,0,0,0,0,1
1,0,1,0,7.0,0,0,1,1,0,0,0,0,0,34.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.29,3.86,55.61,36.65714285714286,-23.86,0.0,2,3,0,0,0,0,0,1
0,1,0,0,47.0,1,1,0,1,1,0,0,0,1,85.2,1.0,26.0,1.0,202.0,1.0,10.7,10.7,1.0,0.0,1.0,2,1,0.5,3.3,6.61,45.28,84.45425531914893,-6.34,1.0,2,2,0,1,0,0,0,0
0,0,0,0,26.0,1,0,1,0,1,1,0,0,1,87.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.38,87.46538461538461,-4.39,0.0,3,0,1,1,0,1,0,0
1,0,1,1,25.0,1,0,1,0,0,1,0,0,0,54.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.16,51.872,-3.76,0.0,2,1,0,0,0,0,1,0
1,0,0,0,69.0,1,0,0,0,0,0,0,0,1,19.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.03,18.389130434782608,-1.97,0.0,0,0,2,0,1,0,0,1
0,0,0,0,72.0,1,1,1,1,1,1,1,1,1,112.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.91,113.78611111111111,21.21,0.0,6,0,2,1,0,1,0,0
1,0,0,0,4.0,1,0,0,0,0,0,0,0,1,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,85.16,14.8125,-1.12,0.0,0,2,0,0,1,0,0,1
1,0,1,1,59.0,1,0,0,0,0,0,0,0,0,19.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.23,19.45508474576271,-1.57,0.0,0,0,2,0,1,0,0,1
1,0,0,0,67.0,1,0,1,0,1,0,0,1,0,65.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,95.66,65.09776119402986,7.49,0.0,3,0,2,0,0,0,0,0
0,1,0,0,26.0,1,0,0,0,0,0,0,1,1,78.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.32,8.63,33.82,77.1576923076923,-12.74,0.0,1,2,0,1,0,0,1,0
0,0,0,0,27.0,1,0,0,1,1,1,1,1,0,78.2,8.0,35.0,1.0,267.0,1.0,33.9,33.9,1.0,0.0,1.0,2,1,0.5,17.58,35.15,82.91,76.99814814814815,20.14,8.0,5,1,1,0,0,0,0,1
1,0,1,1,72.0,1,1,1,0,1,0,1,1,0,105.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,20.99,20.99,52.65,105.69097222222223,13.71,0.0,4,1,2,1,0,0,0,0
0,0,0,0,6.0,1,0,0,0,1,1,0,1,1,89.25,2.0,125.0,1.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,33.11,81.175,-2.29,2.0,3,2,0,1,0,0,1,0
1,0,1,1,62.0,1,0,0,0,0,0,0,0,0,20.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,7.26,7.26,116.97,19.65241935483871,-0.42,0.0,0,1,2,0,1,1,0,0
1,0,0,0,20.0,1,1,0,1,0,1,1,0,1,68.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,92.15,70.81,10.64,0.0,3,0,1,0,0,0,1,0
1,0,0,0,6.0,1,0,1,0,1,1,1,1,0,78.65,5.0,235.0,1.0,240.0,1.0,114.3,114.3,1.0,0.0,1.0,2,1,0.5,2.72,5.45,39.56,80.55,20.59,5.0,5,3,0,0,0,1,0,0
1,0,0,0,51.0,1,1,0,0,0,0,0,0,0,24.75,7.0,72.0,1.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.32,24.97,83.99,24.2078431372549,3.68,7.0,0,1,2,0,1,0,0,1
0,0,1,1,61.0,1,0,0,0,0,0,0,0,0,20.15,2.0,282.0,1.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.51,19.02,70.88,21.501639344262294,-0.92,2.0,0,1,2,0,1,1,0,0
1,1,1,0,62.0,1,1,1,1,1,0,0,0,1,89.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,41.68,90.61774193548388,-2.44,0.0,3,1,0,1,0,0,1,0
0,0,0,0,72.0,1,1,1,0,0,1,0,0,1,84.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,78.21,85.9048611111111,-6.84,0.0,2,0,2,1,0,0,0,0
1,1,1,0,13.0,1,0,0,1,1,0,1,1,1,98.0,0.0,0.0,0.0,365.0,2.0,11.8,20.1,0.0,1.0,0.0,1,0,0.0,0.0,0.0,115.71,95.21923076923076,6.46,0.0,4,1,0,1,0,0,1,0
1,0,1,0,5.0,1,0,0,0,1,0,1,1,1,94.45,4.0,39.0,1.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.7,99.62,2.91,4.0,3,2,0,1,0,0,1,0
1,1,0,0,3.0,1,1,0,1,1,0,1,1,1,105.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,21.27,21.27,50.26,98.14999999999999,13.46,0.0,4,3,0,1,0,0,1,0
0,1,1,0,26.0,1,1,0,1,1,0,0,1,1,93.85,6.0,20.0,1.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.42,91.59807692307693,2.31,6.0,3,1,0,1,0,0,1,0
1,1,0,0,13.0,1,0,0,1,0,0,1,0,1,59.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.68,60.642307692307696,1.84,0.0,2,1,0,0,0,0,1,0
0,0,1,1,38.0,1,0,0,0,0,0,0,0,1,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,15.55,46.64,78.48,19.905263157894737,-1.12,0.0,0,1,2,0,1,0,0,1
0,1,1,0,8.0,1,1,0,0,0,0,0,1,1,84.0,0.0,0.0,0.0,365.0,1.0,24.6,24.6,0.0,1.0,0.0,3,0,0.0,0.0,0.0,88.86,76.675,-7.54,0.0,1,2,0,1,0,0,1,0
1,1,1,1,34.0,1,1,0,1,1,1,1,1,1,108.9,2.0,247.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,12.58,12.58,90.94,106.62352941176471,17.36,2.0,5,2,0,1,0,0,1,0
1,0,0,0,18.0,0,0,1,0,1,0,0,0,0,33.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,2.37,2.37,25.97,30.575000000000003,-24.46,0.0,2,2,0,0,0,0,0,1
1,0,1,1,56.0,1,0,0,1,1,1,0,0,1,85.85,0.0,0.0,0.0,365.0,1.0,7.5,7.5,1.0,0.0,1.0,2,0,0.0,0.0,0.0,88.9,85.60357142857143,-5.69,0.0,3,0,1,1,0,0,0,1
0,0,0,0,36.0,0,0,0,1,0,1,0,0,1,34.85,0.0,0.0,0.0,365.0,1.0,30.1,30.1,0.0,0.0,0.0,3,0,0.0,0.0,0.0,53.57,35.2,-23.21,0.0,2,1,0,0,0,0,0,0
0,0,1,0,9.0,0,0,0,0,1,0,1,1,1,48.75,0.0,0.0,0.0,365.0,1.0,18.7,18.7,1.0,0.0,1.0,2,0,0.0,0.0,0.0,59.55,49.13333333333333,-9.31,0.0,3,2,0,0,0,0,1,0
1,0,0,0,1.0,1,0,0,0,1,0,1,0,1,84.85,3.0,194.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,13.38,32.54,52.78,84.85,-6.69,3.0,2,3,0,1,0,0,1,0
1,0,0,0,12.0,1,0,1,0,0,1,0,0,0,56.65,0.0,0.0,0.0,365.0,1.0,0.7,0.7,0.0,0.0,0.0,2,0,0.0,0.0,0.0,62.68,54.57083333333333,-1.41,0.0,2,1,0,0,0,0,0,1
0,1,1,1,57.0,1,0,0,1,1,1,1,0,1,91.75,3.0,271.0,1.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.61,97.67456140350878,0.21,3.0,4,1,0,1,0,1,0,0
0,0,0,0,42.0,1,0,1,1,1,1,0,1,0,73.9,0.0,0.0,0.0,365.0,1.0,8.2,8.2,0.0,0.0,0.0,2,0,0.0,0.0,0.0,43.41,75.25119047619049,15.84,0.0,5,0,1,0,0,1,0,0
0,0,1,1,33.0,1,1,0,0,0,0,0,0,1,24.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.15,22.433333333333334,3.43,0.0,0,0,2,0,1,0,0,1
1,0,1,0,70.0,1,0,1,1,0,1,0,0,0,84.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.13,81.51714285714286,-6.94,0.0,3,0,2,1,0,0,0,0
0,0,0,0,68.0,0,0,0,1,0,1,0,1,0,44.95,0.0,0.0,0.0,365.0,1.0,29.7,29.7,1.0,0.0,1.0,2,2,1.0,18.18,26.07,50.34,45.37279411764706,-13.11,0.0,3,2,0,0,0,0,1,0
1,0,0,1,1.0,0,0,0,0,0,0,0,0,1,24.7,10.0,75.0,1.0,194.0,1.0,35.4,35.4,1.0,0.0,1.0,2,1,0.5,16.18,32.37,77.86,24.7,-33.36,10.0,0,3,0,0,0,0,1,0
0,0,0,0,37.0,1,1,0,0,0,1,1,1,0,100.3,16.0,230.5,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.23,95.71351351351352,8.76,8.0,3,1,0,1,0,1,0,0
0,0,0,1,4.0,1,1,0,0,0,0,0,0,1,25.45,6.0,166.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,44.84,21.05,4.38,6.0,0,2,0,0,1,0,0,1
1,0,0,0,1.0,1,0,1,0,0,0,0,0,1,50.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.81,50.7,-7.36,0.0,1,2,0,0,0,0,0,1
1,0,0,0,20.0,0,0,1,1,1,1,1,0,1,55.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,17.22,43.16,65.9,58.277499999999996,-3.06,0.0,5,2,0,0,0,1,0,0
1,0,1,1,64.0,1,0,1,1,0,1,1,0,0,68.4,13.0,236.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,20.43,40.86,81.3,75.86484375,10.34,13.0,4,1,2,0,0,0,0,0
0,0,0,0,31.0,1,1,0,0,1,0,0,1,1,89.9,0.0,0.0,0.0,365.0,1.0,26.1,26.1,1.0,0.0,1.0,3,0,0.0,0.0,0.0,91.71,90.54516129032258,-1.64,0.0,2,1,0,1,0,0,1,0
1,1,1,0,18.0,1,0,0,0,0,0,0,1,0,78.55,6.0,257.0,1.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.67,79.03611111111111,-12.99,6.0,1,1,0,1,0,0,1,0
1,0,1,0,11.0,1,0,0,0,0,0,1,0,1,55.05,4.0,132.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.02,55.28636363636363,-3.01,4.0,1,2,0,0,0,0,0,0
0,0,1,1,33.0,1,0,0,0,0,0,0,0,0,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,91.71,19.434848484848487,-1.27,0.0,0,0,2,0,1,1,0,0
0,1,0,0,62.0,1,1,0,0,0,0,1,0,0,91.75,4.0,77.0,1.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.49,79.98629032258064,0.21,4.0,1,0,1,1,0,0,1,0
0,0,0,0,1.0,0,0,0,0,1,1,0,0,0,56.15,13.0,141.0,2.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.16,35.9,-1.91,6.5,2,2,0,0,0,0,0,1
1,0,1,0,16.0,1,0,1,1,0,0,0,0,0,80.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.29,82.58125,-10.79,0.0,2,1,0,1,0,0,0,0
1,0,1,1,22.0,1,1,0,0,1,1,1,1,1,78.65,4.0,203.5,2.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.56,7.13,60.74,75.625,20.59,2.0,4,1,1,0,0,0,0,1
0,0,1,1,49.0,1,0,1,0,1,1,0,0,0,61.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,21.1,61.71734693877551,3.69,0.0,3,1,0,0,0,0,0,0
1,0,1,1,36.0,1,0,1,0,1,0,0,1,1,63.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,119.31,60.791666666666664,5.64,0.0,3,0,1,0,0,1,0,0
1,0,1,0,42.0,1,1,0,1,1,1,0,1,1,99.45,0.0,0.0,0.0,365.0,1.0,5.4,5.4,1.0,0.0,1.0,2,0,0.0,0.0,0.0,70.41,98.525,7.91,0.0,4,1,0,1,0,0,1,0
1,1,0,0,4.0,0,0,0,0,0,0,0,0,1,25.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.6,25.625,-32.86,0.0,0,2,0,0,0,0,0,0
0,0,0,0,12.0,1,1,0,0,0,1,1,1,0,74.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.6,72.72083333333333,15.99,0.0,3,0,1,0,0,0,0,1
0,0,0,0,31.0,1,0,1,0,1,1,0,0,0,87.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.21,87.87903225806451,-3.94,0.0,3,1,0,1,0,0,1,0
1,0,1,0,5.0,1,1,1,0,0,0,0,1,1,89.15,7.0,82.5,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.81,82.65,-2.39,3.5,2,2,0,1,0,0,1,0
1,0,1,1,66.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.0,20.82121212121212,-1.07,0.0,0,0,2,0,1,1,0,0
0,1,0,0,12.0,1,1,0,0,0,1,0,0,0,55.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,30.52,63.09166666666667,-3.06,0.0,1,1,0,0,0,1,0,0
1,0,0,0,64.0,1,1,0,1,1,0,1,1,1,104.4,8.0,96.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.08,104.57265625,12.86,8.0,4,0,2,1,0,0,0,0
1,0,1,1,10.0,1,0,0,0,0,0,0,0,1,20.05,0.0,0.0,0.0,365.0,1.0,5.7,5.7,0.0,1.0,0.0,3,1,0.33,12.77,38.3,87.74,21.85,-1.02,0.0,0,3,0,0,1,1,0,0
1,0,1,1,7.0,1,0,0,1,0,1,1,0,1,89.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,90.56,86.97142857142856,-1.79,0.0,3,2,0,1,0,0,1,0
1,0,0,0,29.0,0,0,0,1,0,1,0,0,0,34.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.12,34.64655172413793,-23.76,0.0,2,1,0,0,0,0,1,0
1,0,0,0,57.0,1,0,0,0,0,0,0,0,0,20.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.33,19.74736842105263,-0.42,0.0,0,0,2,0,1,0,0,0
0,0,0,0,46.0,1,1,1,1,0,0,0,0,0,84.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.33,83.64347826086956,-7.29,0.0,2,1,0,1,0,0,0,1
1,0,0,0,64.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,56.16,15.28125,-1.42,0.0,0,0,2,0,1,0,0,0
0,0,0,0,17.0,1,0,1,1,0,1,1,1,0,79.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.32,12.96,69.38,81.60882352941177,21.79,0.0,5,1,1,0,0,1,0,0
0,0,1,1,38.0,1,0,0,0,0,0,0,0,1,20.2,5.0,21.0,1.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.89,11.78,66.13,19.632894736842104,-0.87,5.0,0,1,2,0,1,0,0,1
1,0,0,0,15.0,1,0,0,0,0,0,0,0,0,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.19,20.30666666666667,-1.27,0.0,0,0,1,0,1,0,0,1
