gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,22.0,0,0,0,1,0,0,1,1,1,50.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.15,49.94772727272727,-7.71,0.0,3,1,0,0,0,0,1,0
1,0,1,0,14.0,1,1,0,0,0,0,0,1,1,85.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.6,81.37142857142858,-6.39,0.0,1,1,0,1,0,0,1,0
0,0,1,0,57.0,1,1,0,1,1,1,1,0,0,74.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,37.31,76.64824561403509,16.54,0.0,4,0,1,0,0,0,0,0
1,1,0,0,11.0,1,0,0,0,0,0,0,1,1,79.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.84,75.24545454545455,-12.39,0.0,1,2,0,1,0,1,0,0
0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,1.0,0.2,0.2,1.0,0.0,1.0,3,1,0.33,3.24,9.71,65.78,20.35,-0.72,0.0,0,2,2,0,1,0,0,1
1,0,1,1,12.0,1,0,0,0,0,0,0,0,0,21.05,6.0,84.5,2.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,7.72,7.94,57.18,21.837500000000002,-0.02,3.0,0,1,2,0,1,0,0,0
1,1,1,0,3.0,1,1,0,0,0,0,1,1,1,94.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.5,7.0,76.8,93.18333333333334,3.06,0.0,2,3,0,1,0,0,1,0
1,0,0,1,36.0,1,0,0,1,0,0,1,1,1,94.7,2.0,293.0,1.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.64,97.56944444444444,3.16,2.0,3,1,0,1,0,0,1,0
1,0,0,0,16.0,1,0,1,0,0,0,1,1,1,94.25,0.0,0.0,0.0,365.0,1.0,22.2,22.2,1.0,0.0,1.0,2,0,0.0,0.0,0.0,64.01,92.703125,2.71,0.0,3,1,0,1,0,0,1,0
1,0,1,1,65.0,1,1,1,1,1,0,0,1,0,72.45,9.0,82.0,2.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,15.32,15.32,45.57,71.59769230769231,14.39,4.5,4,1,1,0,0,1,0,0
1,0,0,0,2.0,1,0,0,1,0,0,0,0,0,74.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.89,75.875,-16.59,0.0,1,2,0,1,0,0,1,0
0,0,0,0,42.0,1,1,1,0,1,0,1,1,1,105.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,62.54,104.7797619047619,13.66,0.0,4,1,0,1,0,0,1,0
1,0,1,1,72.0,1,0,1,1,1,1,1,1,0,111.95,7.0,96.0,1.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.14,111.57083333333334,20.41,7.0,6,0,2,1,0,0,0,0
1,0,0,0,62.0,1,0,0,0,0,0,0,0,0,19.85,3.0,199.0,1.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.62,20.220161290322583,-1.22,3.0,0,0,2,0,1,0,0,0
0,0,0,0,6.0,1,1,0,1,0,0,1,0,1,89.75,4.0,270.0,1.0,139.0,1.0,51.6,51.6,1.0,0.0,1.0,2,2,1.0,13.65,17.9,47.16,92.10833333333333,-1.79,4.0,2,3,0,1,0,0,1,0
1,0,1,0,48.0,1,0,0,0,0,0,0,0,1,20.05,6.0,278.0,1.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.73,21.583333333333332,-1.02,6.0,0,0,2,0,1,0,0,1
1,0,0,0,35.0,1,1,1,0,1,1,1,1,1,108.95,5.0,79.0,1.0,323.0,1.0,13.5,13.5,1.0,0.0,1.0,2,1,0.5,12.82,25.65,82.08,115.01428571428572,17.41,5.0,5,1,2,1,0,0,1,0
1,0,0,1,52.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.81,17.853846153846153,-1.42,0.0,0,0,1,0,1,1,0,0
0,0,0,0,1.0,0,0,0,0,0,0,0,0,1,24.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.06,24.9,-33.16,0.0,0,2,0,0,0,0,0,1
1,0,1,0,6.0,1,1,0,0,0,0,1,0,1,82.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.62,76.70833333333333,-8.69,0.0,1,2,0,1,0,0,1,0
0,0,1,0,64.0,1,1,1,1,1,1,1,1,0,93.2,2.0,81.0,1.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.62,7.87,93.54,101.65859375,35.14,2.0,6,1,2,0,0,1,0,0
0,0,1,1,67.0,1,0,1,1,1,0,0,0,0,84.8,8.0,64.0,1.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,2.2,2.2,31.35,83.55671641791045,-6.74,8.0,3,1,1,1,0,0,0,0
1,1,0,0,60.0,1,1,1,1,0,0,0,1,1,71.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,87.94,72.90916666666666,13.69,0.0,3,0,1,0,0,0,1,0
1,0,1,1,12.0,0,0,0,0,0,1,0,0,1,30.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.53,56.5625,-27.71,0.0,1,1,0,0,0,0,0,0
1,0,0,1,39.0,0,0,0,0,1,1,1,1,0,54.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.61,56.197435897435895,-3.21,0.0,4,0,1,0,0,0,0,0
1,0,1,1,15.0,1,0,0,0,0,0,0,0,1,19.5,0.0,0.0,0.0,365.0,1.0,16.7,16.7,0.0,1.0,0.0,3,1,0.33,3.49,10.46,65.6,15.983333333333333,-1.57,0.0,0,1,1,0,1,0,0,1
1,1,1,0,53.0,1,1,0,1,1,0,1,1,1,103.85,4.0,163.0,1.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,45.57,103.5,12.31,4.0,4,1,0,1,0,0,1,0
1,0,1,1,64.0,1,1,0,0,0,0,0,0,0,24.2,6.0,247.0,1.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,110.28,9.51640625,3.13,6.0,0,0,2,0,1,0,0,1
0,0,1,1,37.0,1,0,0,0,0,0,0,0,0,19.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.8,19.59,78.84,18.47972972972973,-1.72,0.0,0,2,0,0,1,0,1,0
0,0,1,1,5.0,1,0,0,1,0,0,0,1,1,83.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.94,8.81,48.77,80.84,-7.94,0.0,2,3,0,1,0,0,1,0
0,1,1,0,50.0,1,1,0,0,0,1,1,1,1,100.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.85,103.795,9.11,0.0,3,0,1,1,0,0,1,0
0,0,0,0,54.0,1,0,0,0,1,0,1,1,1,94.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,114.75,93.72037037037036,2.56,0.0,3,0,1,1,0,1,0,0
0,0,0,0,3.0,1,0,1,0,0,0,0,0,1,74.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.36,77.88333333333334,-16.99,0.0,1,2,0,1,0,0,1,0
1,0,0,0,68.0,1,1,0,1,1,1,1,1,0,108.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,56.9,105.53750000000001,16.91,0.0,5,0,1,1,0,0,1,0
1,0,0,0,5.0,1,0,0,0,1,1,0,0,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.6,13.81,60.78,58.29,-1.91,0.0,2,3,0,0,0,0,1,0
1,0,0,0,33.0,1,0,0,0,0,0,0,0,0,20.35,8.0,166.5,2.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,18.24,36.48,91.14,20.901515151515152,-0.72,4.0,0,1,2,0,1,0,0,1
0,0,0,0,41.0,1,1,0,1,1,0,1,1,1,80.55,6.0,145.0,1.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,34.56,79.60731707317073,22.49,6.0,4,0,1,0,0,0,1,0
0,0,1,1,34.0,0,0,1,0,1,1,1,1,0,61.25,6.0,224.0,1.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.54,58.62352941176471,3.19,6.0,5,0,1,0,0,0,0,1
0,0,1,1,13.0,1,0,0,0,0,0,0,0,1,20.45,4.0,93.0,1.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.06,19.576923076923077,-0.62,4.0,0,1,0,0,1,0,0,1
0,0,0,0,20.0,1,0,0,0,0,0,0,0,1,18.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,104.66,17.3825,-2.17,0.0,0,1,0,0,1,1,0,0
0,1,0,0,51.0,1,0,0,0,0,0,0,0,0,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.44,18.978431372549018,-1.47,0.0,0,0,2,0,1,1,0,0
0,0,1,0,3.0,1,1,0,1,0,0,0,1,1,91.5,0.0,0.0,0.0,365.0,1.0,28.8,28.8,0.0,1.0,0.0,2,0,0.0,0.0,0.0,60.14,80.98333333333333,-0.04,0.0,2,2,0,1,0,1,0,0
0,0,0,1,41.0,1,0,0,0,0,0,0,0,0,45.2,4.0,177.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,99.13,44.924390243902444,-12.86,4.0,0,1,0,0,0,0,0,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,0,19.45,13.0,256.5,2.0,266.0,1.0,8.9,8.9,1.0,0.0,1.0,1,0,0.0,0.0,0.0,85.01,19.341666666666665,-1.62,6.5,0,1,0,0,1,1,0,0
1,0,1,1,35.0,1,1,0,0,0,0,0,0,0,25.45,5.0,5.0,1.0,361.0,1.0,26.4,26.4,0.0,0.0,0.0,3,1,0.33,9.39,28.18,77.56,23.12142857142857,4.38,5.0,0,1,2,0,1,0,0,0
1,0,1,0,12.0,1,0,1,0,0,1,0,0,0,80.85,5.0,51.0,1.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,87.9,72.20416666666667,-10.69,5.0,2,1,0,1,0,0,0,0
1,0,0,0,4.0,1,0,1,1,0,1,0,1,1,94.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,36.53,90.1375,3.36,0.0,4,2,0,1,0,0,0,1
0,0,0,0,43.0,0,0,0,0,1,0,1,1,1,49.05,0.0,0.0,0.0,365.0,1.0,10.3,10.3,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.21,48.283720930232555,-9.01,0.0,3,1,0,0,0,0,0,0
0,1,1,1,12.0,0,0,0,0,0,1,0,0,1,29.3,0.0,0.0,0.0,365.0,1.0,13.3,13.3,1.0,0.0,1.0,1,1,1.0,27.1,27.1,100.47,29.65833333333333,-28.76,0.0,1,2,0,0,0,0,0,1
1,1,1,0,68.0,1,1,0,1,1,0,1,1,1,105.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.68,5.35,63.61,107.34779411764706,13.76,0.0,4,2,0,1,0,0,1,0
1,1,0,0,25.0,1,1,0,1,0,0,1,0,1,88.95,0.0,127.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.79,91.648,-2.59,0.0,2,1,0,1,0,0,1,0
0,0,0,0,7.0,1,0,0,0,0,0,0,0,0,20.25,5.0,221.0,1.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.91,18.45,-0.82,5.0,0,1,1,0,1,0,0,1
1,1,1,0,44.0,1,1,0,1,1,1,1,1,1,110.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.51,22.52,88.84,170.26704545454547,19.31,0.0,5,1,1,1,0,0,1,0
0,0,1,0,53.0,1,0,1,1,1,1,1,1,0,110.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.78,110.10377358490567,18.96,0.0,6,0,1,1,0,0,1,0
1,1,0,0,63.0,1,1,1,1,1,0,1,1,1,109.4,5.0,224.0,1.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.68,27.37,42.2,111.61031746031746,17.86,5.0,5,2,0,1,0,0,0,0
0,0,1,1,70.0,1,1,1,1,1,1,1,1,1,114.2,11.0,213.0,1.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,115.72,110.34142857142857,22.66,11.0,6,0,2,1,0,0,0,0
1,1,1,0,27.0,0,0,0,0,0,0,0,1,0,56.15,12.0,79.0,1.0,62.0,1.0,7.2,7.2,1.0,0.0,1.0,2,1,0.5,15.02,30.03,72.15,38.22222222222222,-1.91,12.0,1,2,0,0,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,70.75,8.0,43.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,44.98,70.75,-20.79,8.0,0,2,0,1,0,0,0,1
0,0,0,0,5.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,25.21,21.919999999999998,-1.12,0.0,0,2,0,0,1,0,0,1
0,1,1,0,37.0,1,0,0,0,0,0,0,0,0,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.04,19.67027027027027,-1.47,0.0,0,0,1,0,1,0,0,1
1,0,0,0,3.0,0,0,0,0,1,0,1,0,1,40.15,0.0,0.0,0.0,365.0,1.0,94.2,94.2,0.0,1.0,0.0,3,0,0.0,0.0,0.0,74.38,43.583333333333336,-17.91,0.0,2,2,0,0,0,0,0,1
0,0,0,1,12.0,1,1,0,0,0,0,0,0,1,76.6,10.0,20.0,1.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.75,74.41666666666667,-14.94,10.0,0,1,0,1,0,0,1,0
0,0,1,1,38.0,1,0,0,0,0,0,0,0,0,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.02,20.08157894736842,-1.47,0.0,0,0,1,0,1,1,0,0
0,0,0,0,9.0,1,0,0,0,1,0,0,1,1,91.75,0.0,0.0,0.0,365.0,1.0,9.0,9.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.66,86.82222222222222,0.21,0.0,2,2,0,1,0,1,0,0
1,0,1,0,13.0,1,1,1,0,0,0,0,1,1,65.85,7.0,200.0,1.0,118.0,1.0,5.7,5.7,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.76,69.40384615384616,7.79,7.0,2,1,0,0,0,0,1,0
1,1,1,0,29.0,1,1,0,0,0,0,1,1,1,94.45,5.0,293.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,98.4,91.5051724137931,2.91,5.0,2,1,0,1,0,0,1,0
0,0,1,1,47.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.86,21.631914893617022,-1.02,0.0,0,0,2,0,1,1,0,0
1,0,1,0,61.0,1,1,1,0,1,1,1,0,0,99.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,70.52,97.43688524590164,7.86,0.0,4,1,0,1,0,0,0,0
1,0,0,0,16.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,41.33,41.33,95.11,17.23125,-1.07,0.0,0,2,0,0,1,0,0,1
0,0,1,1,41.0,1,0,1,1,0,1,1,1,0,78.45,5.0,101.0,1.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.48,76.25487804878048,20.39,5.0,5,0,2,0,0,0,1,0
0,0,0,1,43.0,1,1,0,0,0,0,0,0,1,25.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,92.64,24.887209302325584,4.03,0.0,0,0,2,0,1,0,1,0
0,0,1,1,36.0,1,1,0,1,1,0,1,0,1,97.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.35,31.04,100.33,96.05277777777778,5.81,0.0,3,2,0,1,0,0,0,0
0,0,0,0,6.0,1,0,0,0,0,0,0,1,1,55.0,0.0,0.0,0.0,365.0,1.0,32.3,32.3,0.0,1.0,0.0,1,0,0.0,0.0,0.0,116.54,56.73333333333333,-3.06,0.0,1,2,0,0,0,0,1,0
0,0,0,0,58.0,1,1,1,1,1,1,0,0,1,71.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,104.7,74.12413793103448,13.04,0.0,4,0,1,0,0,1,0,0
1,0,0,0,12.0,1,0,0,0,0,1,1,0,1,61.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,58.86,91.10000000000001,3.49,0.0,2,1,0,0,0,1,0,0
1,0,1,0,11.0,1,0,0,0,0,0,0,0,1,45.9,5.0,62.0,1.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,95.81,47.445454545454545,-12.16,5.0,0,2,0,0,0,0,0,0
0,0,0,0,44.0,0,0,1,1,0,1,0,0,1,40.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.68,37.054545454545455,-17.76,0.0,3,0,1,0,0,0,0,0
0,1,0,0,8.0,1,0,0,1,0,0,1,0,1,87.1,1.0,134.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,28.88,89.2,-4.44,1.0,2,2,0,1,0,0,1,0
0,0,0,1,26.0,1,1,0,0,0,0,0,0,1,49.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.23,48.67884615384616,-8.56,0.0,0,1,0,0,0,0,0,1
0,1,0,0,53.0,1,0,0,1,0,0,0,0,1,73.8,0.0,0.0,0.0,365.0,1.0,28.4,28.4,1.0,0.0,1.0,1,0,0.0,0.0,0.0,92.71,75.5443396226415,-17.74,0.0,1,1,0,1,0,1,0,0
0,0,1,1,70.0,1,0,0,0,0,0,0,0,1,19.2,10.0,83.0,1.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,10.88,10.88,104.01,20.02,-1.87,10.0,0,1,2,0,1,0,0,1
1,0,0,0,1.0,0,0,0,0,0,0,1,1,1,45.3,0.0,0.0,0.0,365.0,1.0,4.7,4.7,0.0,0.0,0.0,2,1,0.5,4.84,9.67,63.52,45.3,-12.76,0.0,2,3,0,0,0,0,0,1
1,0,0,0,59.0,1,1,0,0,0,0,0,0,0,25.0,0.0,0.0,0.0,365.0,1.0,3.6,3.6,0.0,1.0,0.0,3,0,0.0,0.0,0.0,83.48,25.60169491525424,3.93,0.0,0,0,2,0,1,0,0,1
1,0,0,0,2.0,1,0,0,0,1,0,1,1,0,94.95,7.0,124.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.59,89.05,3.41,7.0,3,2,0,1,0,0,1,0
1,0,0,0,7.0,0,0,1,0,1,0,0,0,0,35.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,102.96,37.82857142857143,-22.76,0.0,2,1,1,0,0,0,0,1
0,0,0,1,12.0,1,0,0,0,0,0,0,0,1,44.55,0.0,0.0,0.0,365.0,1.0,4.7,4.7,1.0,0.0,1.0,1,0,0.0,0.0,0.0,65.26,40.050000000000004,-13.51,0.0,0,1,0,0,0,0,1,0
1,0,1,1,59.0,1,0,0,1,1,1,1,1,0,76.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,35.89,35.89,107.46,76.98135593220339,18.69,0.0,5,1,1,0,0,1,0,0
1,0,1,1,61.0,1,1,0,0,1,1,1,1,1,81.0,0.0,0.0,0.0,365.0,1.0,17.1,17.1,0.0,1.0,0.0,1,0,0.0,0.0,0.0,85.96,81.57622950819672,22.94,0.0,4,0,2,0,0,0,0,0
1,0,1,1,72.0,1,1,1,0,1,0,1,1,1,105.55,3.0,267.0,1.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.47,22.42,65.59,104.75347222222223,14.01,3.0,4,1,2,1,0,0,0,0
0,0,1,1,13.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,109.24,19.326923076923077,-0.92,0.0,0,1,0,0,1,0,0,1
0,0,1,1,64.0,1,1,0,0,0,0,0,0,0,24.9,4.0,49.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,99.32,24.9296875,3.83,4.0,0,0,1,0,1,0,0,1
1,0,1,0,1.0,0,0,0,0,0,0,0,0,1,23.45,4.0,56.0,1.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.54,23.45,-34.61,4.0,0,2,0,0,0,0,1,0
0,0,0,0,10.0,1,0,0,1,0,1,0,1,0,64.9,0.0,0.0,0.0,365.0,1.0,11.7,11.7,0.0,1.0,0.0,1,0,0.0,0.0,0.0,71.64,68.55499999999999,6.84,0.0,3,1,1,0,0,0,0,1
0,0,1,1,44.0,1,0,1,1,1,0,0,0,0,61.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.66,88.04772727272727,3.29,0.0,3,0,1,0,0,0,0,0
0,0,1,0,62.0,1,1,1,1,1,1,1,1,0,113.95,6.0,134.0,1.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,48.18,48.18,118.4,111.1516129032258,22.41,6.0,6,1,2,1,0,0,0,1
0,0,1,0,55.0,1,1,1,1,1,1,1,1,1,90.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,33.45,33.45,103.36,89.3990909090909,32.09,0.0,6,1,1,0,0,0,1,0
0,0,1,0,25.0,1,1,0,1,0,0,0,0,0,54.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.77,54.92,-3.96,0.0,1,1,0,0,0,0,1,0
1,0,0,0,1.0,0,0,1,0,0,0,0,0,0,29.7,3.0,43.0,1.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.36,29.7,-28.36,3.0,1,2,0,0,0,0,0,1
1,0,0,0,1.0,1,0,1,0,0,0,0,0,1,49.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.66,13.32,61.42,49.8,-8.26,0.0,1,3,0,0,0,1,0,0
0,0,1,0,59.0,1,1,0,1,0,0,1,1,0,101.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,13.19,13.19,35.84,102.37118644067796,9.56,0.0,3,2,0,1,0,0,1,0
1,1,1,1,64.0,1,1,0,0,0,0,0,0,1,24.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.41,24.19765625,3.33,0.0,0,0,2,0,1,0,0,0
1,0,1,0,36.0,1,1,0,0,0,0,1,1,1,95.0,8.0,256.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,107.87,95.5625,3.46,8.0,2,1,0,1,0,0,0,0
0,0,0,0,3.0,1,1,0,0,0,0,0,0,1,50.65,2.0,54.0,1.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.07,50.43333333333334,-7.41,2.0,0,2,0,0,0,0,0,1
1,0,1,0,61.0,1,1,1,0,1,0,0,1,1,69.9,4.0,279.0,1.0,104.0,1.0,13.2,13.2,1.0,0.0,1.0,1,0,0.0,0.0,0.0,86.1,69.29016393442623,11.84,4.0,3,0,2,0,0,0,0,1
1,0,0,1,26.0,0,0,0,1,0,0,1,0,1,39.95,0.0,0.0,0.0,365.0,1.0,33.9,33.9,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.85,39.375,-18.11,0.0,2,0,1,0,0,0,0,0
