gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,1.0,1,0,0,0,0,0,0,1,1,55.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.34,55.4,-2.66,0.0,1,2,0,0,0,0,1,0
0,1,1,0,1.0,1,1,0,1,0,0,1,0,1,90.6,4.0,161.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,13.3,24.53,69.04,90.6,-0.94,4.0,2,3,0,1,0,0,1,0
1,0,1,1,68.0,1,0,1,1,1,0,1,1,1,103.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,98.81,104.03529411764706,11.71,0.0,5,0,2,1,0,1,0,0
1,1,1,0,2.0,1,1,0,0,0,0,1,0,1,86.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,116.81,78.175,-4.69,0.0,1,2,0,1,0,0,0,1
0,0,1,0,72.0,1,1,1,1,1,1,0,0,1,94.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.24,95.13541666666667,2.71,0.0,4,0,2,1,0,0,0,0
0,0,1,0,71.0,0,0,0,0,1,1,0,1,1,47.05,0.0,0.0,0.0,365.0,1.0,22.5,22.5,1.0,0.0,1.0,3,1,0.33,8.17,24.52,58.24,45.96619718309859,-11.01,0.0,3,1,2,0,0,0,1,0
1,0,0,0,57.0,1,0,0,0,0,0,0,0,0,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,119.09,21.979824561403507,-0.52,0.0,0,0,2,0,1,1,0,0
1,0,0,0,4.0,1,0,0,0,0,0,0,0,1,19.65,7.0,158.0,1.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.88,16.8875,-1.42,7.0,0,2,0,0,1,0,0,1
0,1,0,0,1.0,1,0,0,0,0,0,0,0,1,70.2,10.0,152.5,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.28,6.55,78.93,70.2,-21.34,5.0,0,3,0,1,0,0,1,0
1,0,1,1,72.0,1,1,1,1,1,1,0,1,0,81.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.08,79.86111111111111,22.94,0.0,5,0,2,0,0,1,0,0
1,0,1,1,21.0,1,1,1,0,0,0,1,1,1,75.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.12,73.79761904761905,17.84,0.0,3,0,1,0,0,0,0,0
0,0,1,1,71.0,1,1,0,0,0,0,0,0,0,24.7,6.0,112.0,1.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,91.26,25.500704225352113,3.63,6.0,0,0,2,0,1,0,0,0
0,1,1,0,29.0,1,1,0,0,1,0,1,1,1,99.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,43.88,101.82241379310345,7.51,0.0,3,1,0,1,0,0,0,0
0,1,0,0,69.0,1,1,1,0,1,1,1,1,0,110.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.23,15.7,54.79,108.22536231884058,18.71,0.0,5,1,2,1,0,1,0,0
0,0,1,0,64.0,1,1,1,0,1,1,1,1,1,85.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.75,85.69375,26.94,0.0,5,0,2,0,0,1,0,0
1,0,0,0,16.0,1,0,0,0,0,0,0,0,0,19.75,4.0,176.0,1.0,346.0,1.0,130.9,130.9,0.0,1.0,0.0,2,0,0.0,0.0,0.0,78.26,18.43125,-1.32,4.0,0,1,0,0,1,1,0,0
0,0,0,0,4.0,1,1,0,0,0,0,0,0,0,23.9,3.0,130.0,1.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.77,24.375,2.83,3.0,0,1,1,0,1,0,1,0
0,0,0,0,52.0,1,1,1,1,0,1,1,1,1,111.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,81.66,113.77788461538461,19.71,0.0,5,0,1,1,0,1,0,0
1,0,0,0,2.0,1,0,1,0,1,0,0,0,1,55.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.29,56.675,-2.96,0.0,2,2,0,0,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.76,19.95,-1.12,0.0,0,2,0,0,1,0,0,1
1,0,0,0,18.0,0,0,0,0,0,0,0,0,0,25.15,0.0,0.0,0.0,365.0,1.0,3.2,3.2,1.0,0.0,1.0,2,0,0.0,0.0,0.0,109.56,26.48888888888889,-32.91,0.0,0,1,0,0,0,0,0,1
0,0,0,0,2.0,1,1,0,1,0,0,0,0,0,54.15,3.0,55.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,18.11,36.24,61.33,50.825,-3.91,3.0,1,3,0,0,0,0,0,1
0,0,1,0,19.0,1,0,0,1,0,0,0,1,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,68.71,59.518421052631574,-1.91,0.0,2,1,0,0,0,0,0,1
0,0,0,0,40.0,1,1,0,0,0,0,0,1,0,83.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.6,22.81,67.87,88.30625,-7.69,0.0,1,2,0,1,0,0,0,0
0,1,1,1,44.0,1,1,0,1,1,0,1,1,1,104.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.04,156.62386363636364,13.36,0.0,4,0,1,1,0,0,1,0
1,0,0,0,21.0,1,1,0,0,0,0,0,0,0,75.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,84.52,74.79523809523809,-16.24,0.0,0,1,0,1,0,0,0,1
1,0,0,0,8.0,1,0,0,1,0,1,1,0,1,66.65,7.0,246.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,45.82,65.11875,8.59,7.0,3,2,0,0,0,0,1,0
0,0,1,1,72.0,1,0,1,1,1,1,1,1,1,109.5,5.0,136.0,1.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.96,109.09583333333333,17.96,5.0,6,0,2,1,0,1,0,0
0,0,0,0,48.0,1,1,0,1,1,1,1,0,1,73.85,2.0,269.0,1.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.59,74.6125,15.79,2.0,4,0,1,0,0,0,0,0
1,0,0,0,69.0,1,0,0,0,0,0,0,0,1,19.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,93.95,20.984057971014494,-1.77,0.0,0,0,2,0,1,0,0,0
1,0,0,0,72.0,1,1,1,1,1,1,1,1,1,118.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.17,118.71041666666666,26.66,0.0,6,0,2,1,0,0,1,0
0,0,0,0,44.0,1,0,0,1,0,0,0,0,0,51.45,0.0,0.0,0.0,365.0,1.0,12.2,12.2,1.0,0.0,1.0,3,0,0.0,0.0,0.0,71.08,16.542045454545455,-6.61,0.0,1,0,1,0,0,1,0,0
1,0,0,0,6.0,1,0,0,1,0,0,1,0,0,59.45,4.0,79.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,92.8,59.6,1.39,4.0,2,2,0,0,0,0,1,0
0,0,1,1,8.0,1,0,0,0,0,0,0,0,0,19.5,4.0,267.0,1.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.41,8.82,71.16,19.91875,-1.57,4.0,0,2,2,0,1,0,0,0
0,0,0,0,17.0,1,0,0,0,0,0,0,0,0,19.55,7.0,18.0,1.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.31,16.52058823529412,-1.52,7.0,0,0,1,0,1,0,0,1
1,0,0,0,65.0,1,1,1,0,0,1,0,1,0,93.55,1.0,210.0,1.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.36,93.37307692307692,2.01,1.0,3,0,1,1,0,0,1,0
0,0,1,1,57.0,1,0,1,0,1,1,0,0,1,59.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.55,57.444736842105264,1.24,0.0,3,0,1,0,0,0,0,1
1,0,1,0,13.0,1,1,0,0,1,0,1,1,1,102.25,7.0,140.0,1.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.6,104.53846153846153,10.71,7.0,3,1,0,1,0,1,0,0
1,1,0,0,19.0,1,0,0,0,1,0,1,1,1,95.9,6.0,157.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.97,93.57368421052632,4.36,6.0,3,1,0,1,0,1,0,0
0,0,1,0,56.0,1,1,1,1,1,0,1,1,0,109.8,6.0,224.0,1.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.2,109.10089285714285,18.26,6.0,5,0,1,1,0,0,0,0
0,0,1,0,14.0,1,0,0,0,0,0,0,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.87,17.74,46.28,80.17142857142858,0.21,0.0,1,2,0,1,0,0,1,0
1,0,1,0,52.0,0,0,1,0,0,0,0,1,1,39.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.66,38.86346153846154,-18.16,0.0,2,1,0,0,0,0,1,0
0,0,0,0,58.0,1,0,1,1,1,1,0,0,1,64.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.97,65.43879310344828,6.84,0.0,4,0,2,0,0,1,0,0
0,1,0,0,12.0,1,1,0,1,0,1,1,0,1,95.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.31,375.37916666666666,3.51,0.0,3,1,0,1,0,0,1,0
0,0,0,0,67.0,0,0,0,0,1,1,1,1,1,53.4,4.0,88.0,1.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.8,53.420149253731346,-4.66,4.0,4,1,0,0,0,1,0,0
1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,24.9,2.0,194.0,1.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,34.54,34.54,103.32,24.85,-33.16,2.0,0,3,0,0,0,1,0,0
1,1,0,0,6.0,1,0,0,0,0,0,0,0,0,44.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.63,46.083333333333336,-13.36,0.0,0,2,0,0,0,1,0,0
1,0,1,1,71.0,1,1,1,1,1,1,1,1,1,114.0,4.0,128.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.47,115.15352112676055,22.46,4.0,6,0,2,1,0,0,0,0
0,0,1,1,46.0,1,0,0,0,0,0,0,0,0,20.25,8.0,217.5,2.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.4,4.8,41.69,19.355434782608697,-0.82,4.0,0,1,2,0,1,0,0,0
0,0,0,0,5.0,1,0,1,0,0,1,0,0,0,53.85,5.0,195.0,1.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,31.62,51.96,-4.21,5.0,2,2,0,0,0,1,0,0
1,1,1,0,67.0,1,1,1,1,0,0,0,0,0,83.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.22,83.41492537313434,-7.69,0.0,2,1,0,1,0,0,0,0
1,0,0,1,3.0,1,0,0,0,0,0,0,0,0,20.2,6.0,185.0,1.0,356.0,1.0,13.1,13.1,1.0,0.0,1.0,2,0,0.0,0.0,0.0,75.08,16.866666666666667,-0.87,6.0,0,2,0,0,1,0,0,0
0,0,0,0,3.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,99.5,19.333333333333332,-1.12,0.0,0,2,0,0,1,0,0,1
1,1,1,0,52.0,1,1,1,0,1,0,1,1,1,104.2,10.0,146.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.02,107.08365384615385,12.66,10.0,4,1,0,1,0,0,1,0
0,0,1,0,42.0,1,1,0,0,0,0,0,0,1,50.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,82.26,52.46785714285714,-7.81,0.0,0,1,0,0,0,0,1,0
1,0,1,1,50.0,1,0,0,0,0,0,0,0,1,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.32,18.779,-0.72,0.0,0,0,1,0,1,0,0,1
1,1,1,0,23.0,1,0,1,1,0,0,0,1,1,90.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.05,88.00434782608696,-1.54,0.0,3,1,0,1,0,0,1,0
0,0,1,1,67.0,0,0,1,1,1,1,1,0,0,54.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.31,54.08880597014925,-3.86,0.0,5,0,2,0,0,1,0,0
0,0,0,0,25.0,1,0,0,1,1,0,1,1,1,99.5,5.0,288.0,1.0,259.0,1.0,13.5,13.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,87.99,94.762,7.96,5.0,4,1,0,1,0,0,1,0
0,1,1,0,39.0,1,0,1,1,0,0,1,1,0,99.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.94,99.43461538461538,7.56,0.0,4,0,1,1,0,0,0,1
0,0,0,0,69.0,1,1,1,1,0,1,0,0,1,66.9,4.0,173.0,1.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,10.03,10.03,63.09,66.3463768115942,8.84,4.0,3,1,2,0,0,0,0,1
0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,25.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.27,25.85,-32.21,0.0,0,1,1,0,0,0,0,1
1,0,0,0,32.0,1,0,0,0,0,0,1,1,0,91.05,6.0,177.0,1.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,56.85,89.734375,-0.49,6.0,2,1,0,1,0,0,1,0
0,0,0,0,12.0,1,0,0,0,0,0,0,0,0,71.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.01,9.02,54.24,56.04583333333333,-20.54,0.0,0,2,0,1,0,0,1,0
0,0,0,0,16.0,1,0,0,1,1,0,0,1,1,93.2,6.0,281.0,1.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.01,98.35625,1.66,6.0,3,1,0,1,0,1,0,0
1,0,1,1,60.0,1,0,0,0,0,0,0,0,1,20.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,47.31,21.175833333333333,-0.12,0.0,0,0,2,0,1,0,0,0
0,0,1,1,72.0,1,1,0,1,1,1,1,1,1,109.2,0.0,0.0,0.0,365.0,1.0,18.3,18.3,0.0,0.0,0.0,1,0,0.0,0.0,0.0,107.23,107.10347222222222,17.66,0.0,5,0,2,1,0,0,0,0
1,0,1,0,5.0,1,0,0,0,0,0,0,0,0,19.35,5.0,224.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,80.32,25.21,-1.72,5.0,0,2,0,0,1,0,0,1
0,1,0,0,26.0,1,0,1,0,0,0,1,0,1,85.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.98,84.37115384615385,-5.74,0.0,2,1,0,1,0,1,0,0
1,0,0,0,3.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,1.0,6.5,6.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,93.97,21.516666666666666,-1.22,0.0,0,2,0,0,1,0,0,1
1,0,0,0,2.0,1,0,0,0,0,0,0,0,1,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,23.31,37.03,77.97,15.6,-1.42,0.0,0,3,0,0,1,0,1,0
0,0,0,1,2.0,1,0,0,0,0,0,0,0,0,20.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.01,19.125,-0.57,0.0,0,1,1,0,1,0,0,0
0,0,0,0,36.0,1,1,1,0,1,1,1,1,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.99,93.00277777777778,-1.91,0.0,5,0,1,0,0,1,0,0
1,0,0,0,7.0,1,0,1,0,0,0,0,0,0,74.35,3.0,256.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,34.58,76.22857142857143,-17.19,3.0,1,2,0,1,0,0,0,1
0,1,1,0,60.0,0,0,0,1,0,0,1,1,1,49.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.54,5.07,41.66,48.45916666666667,-8.61,0.0,3,1,2,0,0,1,0,0
0,0,1,0,19.0,1,1,0,1,0,0,0,1,1,89.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,45.18,85.30526315789473,-2.44,0.0,2,1,0,1,0,0,1,0
1,1,1,0,45.0,1,1,1,0,1,1,0,1,0,75.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,74.34,77.3411111111111,17.09,0.0,4,0,2,0,0,1,0,0
1,1,0,0,4.0,1,0,0,0,0,0,0,0,1,70.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.66,73.4625,-20.89,0.0,0,2,0,1,0,0,1,0
0,0,1,1,31.0,1,1,0,0,1,1,1,1,1,104.2,5.0,269.0,1.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,102.19,104.62741935483871,12.66,5.0,4,1,0,1,0,0,1,0
1,0,1,1,47.0,1,0,1,0,1,0,0,1,0,90.05,2.0,270.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.12,15.36,59.99,88.02553191489362,-1.49,2.0,3,2,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,1,1,79.25,0.0,0.0,0.0,365.0,2.0,34.25,61.3,1.0,0.0,0.5,2,0,0.0,0.0,0.0,26.89,79.25,-12.29,0.0,1,2,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,44.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.71,44.9,-13.16,0.0,0,2,0,0,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.4,0.0,0.0,0.0,365.0,1.0,11.8,11.8,0.0,1.0,0.0,3,0,0.0,0.0,0.0,72.82,19.4,-1.67,0.0,0,2,0,0,1,1,0,0
0,1,1,1,59.0,1,1,0,0,1,0,0,1,1,88.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,25.04,90.65508474576271,-2.79,0.0,2,1,0,1,0,1,0,0
1,0,1,0,10.0,1,0,0,0,0,0,0,0,1,70.1,4.0,43.0,1.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.01,65.965,-21.44,4.0,0,2,0,1,0,0,1,0
1,1,0,0,35.0,1,1,1,0,0,0,0,1,0,91.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.66,90.87142857142857,-0.54,0.0,2,1,0,1,0,1,0,0
1,0,0,0,4.0,0,0,0,0,1,0,0,0,1,29.65,6.0,190.0,1.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.95,11.84,62.85,29.625,-28.41,6.0,1,3,0,0,0,0,1,0
1,0,1,1,32.0,1,0,1,1,0,0,0,1,1,90.8,6.0,298.0,1.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.24,94.4953125,-0.74,6.0,3,0,1,1,0,0,1,0
1,0,0,0,43.0,1,1,0,1,0,0,0,0,1,77.85,4.0,253.0,1.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.85,11.56,71.4,78.27558139534884,-13.69,4.0,1,2,0,1,0,0,1,0
1,0,0,0,4.0,1,0,0,0,0,0,0,1,0,54.3,8.0,50.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,100.62,48.825,-3.76,8.0,1,2,0,0,0,0,1,0
0,1,1,0,64.0,1,0,0,0,0,0,0,0,1,18.95,2.0,205.0,1.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.76,16.1109375,-2.12,2.0,0,0,2,0,1,0,0,1
0,1,0,0,12.0,1,1,0,0,0,0,1,1,1,95.15,16.0,231.66666666666663,3.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.24,83.1375,3.61,5.333,2,1,0,1,0,0,0,0
0,1,0,0,64.0,1,1,1,0,0,0,1,1,1,102.4,0.0,0.0,0.0,365.0,1.0,31.4,31.4,1.0,0.0,1.0,3,0,0.0,0.0,0.0,65.08,101.12265625,10.86,0.0,3,0,2,1,0,0,0,0
1,0,1,1,61.0,1,1,0,0,1,0,1,1,1,99.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.53,102.31721311475411,8.36,0.0,3,0,1,1,0,0,1,0
1,0,1,1,72.0,1,1,1,1,1,1,1,1,0,88.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.26,90.29652777777778,30.64,0.0,6,0,2,0,0,1,0,0
1,0,1,1,44.0,0,0,0,0,1,1,1,1,1,54.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,12.63,12.63,63.61,52.66136363636363,-3.76,0.0,4,1,1,0,0,0,1,0
1,0,0,0,41.0,1,1,0,0,1,0,0,0,1,55.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,104.27,54.57439024390244,-2.36,0.0,1,1,0,0,0,0,0,0
1,0,1,0,44.0,1,1,1,0,1,0,1,1,1,103.95,3.0,189.0,1.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,15.89,15.89,54.19,118.89318181818182,12.41,3.0,4,1,1,1,0,0,1,0
1,0,1,0,47.0,1,1,1,0,1,1,1,1,1,110.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,39.51,112.25106382978724,19.31,0.0,5,0,1,1,0,1,0,0
1,0,1,1,8.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.56,20.6875,-0.92,0.0,0,1,2,0,1,0,0,1
1,0,0,0,18.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,86.68,19.916666666666668,-1.02,0.0,0,1,0,0,1,0,0,1
1,0,1,1,72.0,1,1,1,1,1,1,1,1,1,91.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,2.49,2.49,23.17,91.8736111111111,33.89,0.0,6,1,2,0,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,1,0,80.5,0.0,0.0,0.0,365.0,1.0,5.0,5.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.26,80.5,-11.04,0.0,1,2,0,1,0,0,1,0
0,1,0,0,42.0,1,1,0,0,1,0,0,0,0,55.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.34,12.69,56.28,57.660714285714285,-2.41,0.0,1,2,0,0,0,0,1,0
0,1,0,0,18.0,1,0,0,1,0,0,0,0,1,74.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.58,71.92222222222222,-16.84,0.0,1,1,0,1,0,0,1,0
0,0,0,1,13.0,1,1,0,1,1,0,1,1,1,104.15,9.0,25.0,1.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.54,9.09,42.5,99.93076923076923,12.61,9.0,4,1,1,1,0,1,0,0
