gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,1,1,68.0,1,1,0,1,0,1,0,0,1,83.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.12,84.31470588235294,-7.89,0.0,2,0,1,1,0,0,0,0
1,0,0,0,4.0,1,1,0,0,0,0,0,0,1,72.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,116.64,76.3875,-19.34,0.0,0,2,0,1,0,0,0,0
1,0,0,0,69.0,1,1,1,1,1,0,1,1,1,110.05,11.0,78.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.23,107.69202898550725,18.51,11.0,5,0,2,1,0,1,0,0
1,0,0,0,17.0,1,0,0,0,0,1,0,0,0,51.5,4.0,199.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.18,52.970588235294116,-6.56,4.0,1,1,0,0,0,0,0,1
1,0,1,1,25.0,1,1,0,0,0,0,0,0,0,25.5,4.0,204.0,1.0,359.0,1.0,14.8,14.8,0.0,0.0,0.0,1,0,0.0,0.0,0.0,58.95,25.224,4.43,4.0,0,0,2,0,1,1,0,0
1,1,0,0,43.0,1,0,0,0,0,0,1,1,1,89.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,107.24,89.69186046511628,-1.99,0.0,2,1,0,1,0,0,0,1
0,0,1,1,59.0,1,0,0,0,0,0,0,0,0,19.5,10.0,64.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.0,20.722881355932206,-1.57,5.0,0,0,2,0,1,1,0,0
0,1,0,0,5.0,1,0,1,1,0,0,0,0,0,80.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.07,74.96000000000001,-10.84,0.0,2,2,0,1,0,0,1,0
1,0,1,1,21.0,1,1,1,1,0,1,1,0,0,77.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.15,77.38095238095238,19.44,0.0,4,0,1,0,0,0,0,1
0,0,1,1,69.0,1,1,1,1,1,1,1,0,1,105.1,1.0,148.0,1.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,21.02,21.02,49.55,104.85217391304349,13.56,1.0,5,1,1,1,0,1,0,0
1,0,0,0,13.0,0,0,0,0,0,0,0,0,1,25.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,48.09,25.52692307692308,-32.91,0.0,0,1,0,0,0,0,0,0
1,0,1,0,42.0,1,1,0,1,1,0,1,0,1,95.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.04,21.12,51.94,94.2702380952381,3.71,0.0,3,2,0,1,0,0,0,0
1,0,1,0,52.0,1,1,0,1,0,1,0,1,1,95.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,17.06,34.11,88.52,97.85384615384615,4.11,0.0,3,2,0,1,0,1,0,0
1,1,0,0,46.0,1,0,1,0,0,0,0,1,0,85.0,0.0,0.0,0.0,365.0,1.0,10.1,10.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,59.93,86.29130434782608,-6.54,0.0,2,1,0,1,0,0,1,0
1,0,1,0,61.0,1,1,1,1,1,1,0,1,1,80.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.94,79.68606557377049,22.74,0.0,5,0,2,0,0,0,0,0
1,0,0,0,29.0,0,0,0,0,0,0,0,0,1,24.85,5.0,111.0,2.0,108.0,1.0,23.6,23.6,0.0,0.0,0.0,1,0,0.0,0.0,0.0,68.53,27.17413793103448,-33.21,2.5,0,0,1,0,0,0,0,1
0,0,0,1,25.0,1,0,0,1,0,1,0,0,1,54.75,4.0,191.0,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.86,17.71,74.36,50.653999999999996,-3.31,4.0,2,1,1,0,0,1,0,0
0,0,1,1,5.0,1,0,0,0,0,1,1,0,1,85.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.43,37.3,87.27,94.19,-5.79,0.0,2,3,0,1,0,0,1,0
1,0,0,0,15.0,0,0,0,0,1,0,1,1,0,50.75,5.0,203.0,1.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.58,28.74,56.05,45.88,-7.31,5.0,3,1,1,0,0,0,1,0
0,0,1,1,19.0,1,0,0,0,0,0,0,0,0,20.15,5.0,23.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,69.59,20.405263157894737,-0.92,5.0,0,0,2,0,1,0,0,1
1,0,0,0,44.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,19.36,38.73,59.8,19.210227272727273,-1.02,0.0,0,1,2,0,1,0,0,1
0,1,0,0,6.0,1,1,0,1,0,0,1,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,110.84,93.43333333333334,0.21,0.0,3,2,0,1,0,0,1,0
1,0,1,1,58.0,1,1,1,1,1,1,0,0,0,71.6,0.0,0.0,0.0,365.0,1.0,48.3,48.3,1.0,0.0,1.0,2,0,0.0,0.0,0.0,76.94,72.9353448275862,13.54,0.0,4,0,2,0,0,1,0,0
1,0,1,1,62.0,1,0,1,1,0,0,0,0,1,81.45,7.0,269.0,1.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,107.45,80.37177419354839,-10.09,7.0,2,0,1,1,0,1,0,0
0,0,1,1,70.0,0,0,0,1,1,1,1,1,1,58.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.26,18.79,72.22,58.75928571428571,0.34,0.0,5,1,1,0,0,0,0,0
0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,25.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.76,25.7,-32.36,0.0,0,2,0,0,0,0,0,1
1,0,1,1,10.0,0,0,1,1,1,1,0,1,0,53.7,8.0,98.0,1.0,145.0,1.0,6.6,6.6,0.0,1.0,0.0,1,0,0.0,0.0,0.0,99.28,52.1,-4.36,8.0,5,1,2,0,0,1,0,0
1,0,0,0,26.0,1,0,0,0,0,0,0,0,1,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,14.82,29.64,81.16,18.148076923076925,-1.47,0.0,0,1,1,0,1,0,0,0
1,0,0,0,66.0,1,1,0,1,0,0,0,1,0,89.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,62.52,90.5590909090909,-2.14,0.0,2,1,0,1,0,1,0,0
0,0,1,1,7.0,1,0,0,0,0,0,0,0,1,69.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.59,72.41428571428571,-22.54,0.0,0,2,0,1,0,0,1,0
1,0,1,1,51.0,1,1,0,1,0,1,0,0,0,84.2,0.0,0.0,0.0,365.0,1.0,2.5,2.5,0.0,1.0,0.0,1,1,1.0,18.98,18.98,61.19,84.30882352941177,-7.34,0.0,2,1,1,1,0,0,0,0
1,0,1,1,72.0,1,1,1,1,1,1,1,0,1,106.1,5.0,221.0,1.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.5,22.51,83.78,104.84166666666667,14.56,5.0,5,1,2,1,0,1,0,0
1,0,0,0,65.0,1,1,0,0,0,0,0,0,0,25.75,8.0,293.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.83,25.45769230769231,4.68,8.0,0,0,2,0,1,0,0,1
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,46.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.72,40.175,-12.01,0.0,0,2,0,0,0,0,0,0
1,0,0,1,70.0,1,1,1,1,0,1,0,0,0,64.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.37,65.02142857142857,6.89,0.0,3,0,1,0,0,0,0,0
1,0,1,0,72.0,1,1,0,1,1,1,1,1,1,85.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.17,86.49305555555556,27.39,0.0,5,0,2,0,0,1,0,0
0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,20.05,9.0,91.0,2.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.43,22.3,62.63,20.05,-1.02,4.5,0,3,0,0,1,0,0,1
0,1,1,0,1.0,1,0,0,1,0,0,0,0,1,76.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.77,76.4,-15.14,0.0,1,2,0,1,0,0,0,1
0,0,0,0,5.0,1,1,0,0,1,0,1,1,1,100.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.03,15.09,80.36,102.8,8.96,0.0,3,3,0,1,0,0,1,0
1,0,0,0,3.0,1,0,0,0,0,0,0,0,0,20.7,5.0,104.0,1.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.01,12.04,50.08,19.166666666666668,-0.37,5.0,0,3,0,0,1,0,0,1
1,0,0,0,58.0,1,1,0,0,0,0,0,0,1,25.3,2.0,220.0,1.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.13,25.419827586206896,4.23,2.0,0,0,2,0,1,1,0,0
1,1,1,1,22.0,0,0,1,0,0,0,0,1,0,40.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,41.62,40.00909090909091,-18.01,0.0,2,1,0,0,0,0,0,1
1,1,1,0,33.0,1,1,0,1,0,0,1,1,1,100.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.22,20.44,54.44,99.09848484848484,9.06,0.0,3,2,0,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.57,69.95,0.21,0.0,0,2,0,1,0,0,1,0
1,1,1,0,54.0,1,1,0,0,0,0,0,0,0,74.0,0.0,0.0,0.0,365.0,1.0,15.8,15.8,1.0,0.0,1.0,1,0,0.0,0.0,0.0,63.29,72.57685185185186,-17.54,0.0,0,1,0,1,0,0,0,0
1,0,1,0,72.0,1,1,0,1,0,0,1,1,1,99.4,0.0,0.0,0.0,365.0,1.0,18.0,18.0,1.0,0.0,1.0,2,0,0.0,0.0,0.0,71.24,101.19027777777778,7.86,0.0,3,0,2,1,0,0,1,0
1,0,0,1,1.0,1,1,0,0,0,0,1,1,1,93.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.78,93.3,1.76,0.0,2,2,0,1,0,0,1,0
1,0,0,0,3.0,1,0,0,0,1,0,0,0,1,49.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,99.11,56.35,-8.91,0.0,1,2,0,0,0,0,1,0
0,0,1,1,72.0,1,1,1,1,1,1,0,1,0,107.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,23.94,106.36527777777778,15.91,0.0,5,0,2,1,0,1,0,0
0,0,1,1,72.0,1,1,1,1,1,0,1,1,1,83.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,112.01,82.76805555555556,25.54,0.0,5,0,2,0,0,1,0,0
1,1,1,0,54.0,1,1,0,0,1,0,1,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.5,98.06851851851852,0.21,0.0,3,1,0,1,0,1,0,0
0,0,1,0,59.0,1,1,0,1,0,1,1,1,1,80.1,3.0,242.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.78,79.5457627118644,22.04,3.0,4,0,1,0,0,0,1,0
1,0,0,0,54.0,1,0,1,1,0,0,1,0,1,65.3,0.0,0.0,0.0,365.0,1.0,22.5,22.5,0.0,1.0,0.0,1,0,0.0,0.0,0.0,76.05,65.0537037037037,7.24,0.0,3,0,2,0,0,0,0,0
1,0,0,0,60.0,1,1,0,0,1,0,1,0,1,89.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.64,4.92,62.08,87.18666666666667,-1.99,0.0,2,1,2,1,0,0,1,0
0,0,1,0,64.0,0,0,0,1,1,1,1,1,0,60.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,110.67,56.30390625,2.74,0.0,5,0,2,0,0,1,0,0
1,0,0,0,3.0,1,1,0,0,0,0,0,0,0,74.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,30.72,72.48333333333333,-17.04,0.0,0,2,0,1,0,0,1,0
0,0,1,0,69.0,1,1,1,0,0,0,1,1,0,99.15,3.0,289.0,1.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,32.83,99.64275362318841,7.61,3.0,3,0,2,1,0,0,0,0
0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,19.25,10.0,188.5,2.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.99,19.25,-1.82,5.0,0,2,0,0,1,0,1,0
1,0,1,1,50.0,0,0,1,0,0,0,1,0,1,39.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,91.17,40.427,-18.61,0.0,2,1,0,0,0,1,0,0
0,0,0,0,56.0,0,0,0,0,0,0,1,1,1,44.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.6,45.802678571428565,-13.21,0.0,2,1,0,0,0,1,0,0
0,0,1,0,60.0,1,0,1,0,0,1,1,1,1,97.2,0.0,0.0,0.0,365.0,1.0,65.5,65.5,1.0,0.0,1.0,3,0,0.0,0.0,0.0,86.28,93.52916666666667,5.66,0.0,4,0,2,1,0,0,1,0
1,1,1,0,69.0,1,1,1,0,1,1,1,1,1,110.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,42.33,110.2913043478261,19.01,0.0,5,0,1,1,0,0,0,1
0,0,0,0,1.0,0,0,0,0,0,0,0,1,0,35.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.36,35.05,-23.01,0.0,1,2,0,0,0,0,0,1
0,1,0,0,1.0,1,0,0,1,0,0,0,0,1,73.0,0.0,261.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.18,73.0,-18.54,0.0,1,2,0,1,0,0,1,0
0,0,1,0,3.0,1,0,0,0,0,0,0,0,1,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.68,15.25,-1.17,0.0,0,2,0,0,1,0,0,1
1,0,1,1,60.0,1,0,0,1,0,1,1,1,0,76.95,2.0,287.0,1.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.11,75.7325,18.89,2.0,4,0,2,0,0,0,0,0
0,0,0,0,13.0,0,0,0,0,1,1,0,0,0,35.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,115.28,34.646153846153844,-22.66,0.0,2,0,2,0,0,0,0,1
1,0,1,1,64.0,1,0,0,0,0,0,0,0,0,20.45,2.0,77.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,45.46,20.27109375,-0.62,2.0,0,0,2,0,1,0,0,0
0,0,0,0,45.0,1,1,1,1,0,0,0,1,0,96.75,0.0,0.0,0.0,365.0,1.0,22.3,22.3,1.0,0.0,1.0,1,0,0.0,0.0,0.0,60.53,98.72777777777777,5.21,0.0,3,0,1,1,0,0,0,0
0,0,0,0,25.0,0,0,0,0,1,1,1,1,0,54.2,2.0,12.0,1.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,36.12,56.926,-3.86,2.0,4,0,1,0,0,0,1,0
1,0,0,0,44.0,1,0,0,0,1,1,1,1,0,100.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,110.47,99.50795454545455,8.56,0.0,4,0,2,1,0,0,0,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,1,45.25,0.0,0.0,0.0,365.0,1.0,37.9,37.9,0.0,1.0,0.0,2,1,0.5,11.25,22.5,97.41,37.1,-12.81,0.0,0,3,0,0,0,0,0,1
1,1,0,0,33.0,1,1,0,1,1,0,0,0,1,83.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.11,82.31212121212121,-7.69,0.0,2,1,0,1,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,70.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.98,70.1,-21.44,0.0,0,2,0,1,0,0,1,0
0,0,0,0,22.0,1,0,0,0,0,0,0,0,0,20.85,5.0,116.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,98.34,20.48409090909091,-0.22,5.0,0,0,1,0,1,0,0,0
0,0,0,0,35.0,0,0,0,0,1,1,0,0,1,33.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.57,33.59571428571428,-24.61,0.0,2,1,0,0,0,0,0,1
0,0,1,1,29.0,1,0,0,0,0,0,0,0,0,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.4,19.268965517241377,-0.87,0.0,0,0,2,0,1,0,0,1
1,1,1,0,27.0,1,1,1,0,1,0,0,0,1,85.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,40.55,82.22592592592592,-5.64,0.0,2,0,1,1,0,0,1,0
1,0,0,1,54.0,1,0,0,1,1,1,0,0,1,61.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,76.18,60.797222222222224,2.94,0.0,3,0,1,0,0,0,1,0
0,1,0,0,2.0,1,0,0,0,0,0,0,0,1,70.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,4.79,4.79,88.28,71.175,-20.89,0.0,0,3,0,1,0,0,1,0
1,0,0,0,57.0,1,1,0,0,0,0,1,0,1,86.9,5.0,15.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.71,26.13,49.78,86.65350877192982,-4.64,5.0,1,1,1,1,0,0,1,0
1,0,0,0,62.0,1,1,1,1,1,1,0,0,0,69.4,6.0,294.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.74,68.34677419354838,11.34,6.0,4,0,2,0,0,0,0,0
0,0,1,1,15.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.2,22.396666666666665,-0.72,0.0,0,0,1,0,1,1,0,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,21.64,43.27,105.62,16.6,-0.72,0.0,0,3,0,0,1,0,0,1
0,0,1,0,70.0,1,1,0,0,1,1,1,1,1,104.3,0.0,0.0,0.0,365.0,1.0,36.0,36.0,1.0,0.0,1.0,1,0,0.0,0.0,0.0,51.8,102.69285714285714,12.76,0.0,4,0,2,1,0,0,0,0
0,0,1,1,21.0,1,0,0,0,0,0,0,0,1,44.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,44.18,44.107142857142854,-13.11,0.0,0,1,0,0,0,0,1,0
0,0,0,1,23.0,1,0,0,0,0,1,0,0,1,49.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.87,48.667391304347824,-8.61,0.0,1,0,1,0,0,0,1,0
1,0,0,0,6.0,1,0,0,0,0,0,0,0,0,20.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.39,4.18,50.35,19.433333333333334,-0.47,0.0,0,2,1,0,1,0,0,1
1,0,1,1,4.0,1,0,0,0,0,0,0,0,0,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,87.54,17.2,-1.52,0.0,0,1,2,0,1,1,0,0
0,0,0,0,12.0,1,0,1,0,1,0,1,1,1,99.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.19,23.95,7.46,0.0,4,1,0,1,0,1,0,0
0,0,0,0,23.0,1,1,0,0,0,0,1,1,1,93.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.16,2.33,54.72,101.80652173913045,1.96,0.0,2,2,0,1,0,0,1,0
1,0,0,0,26.0,0,0,1,0,0,1,1,1,0,54.55,4.0,264.0,1.0,74.0,1.0,10.6,10.6,0.0,1.0,0.0,1,0,0.0,0.0,0.0,54.75,52.41730769230769,-3.51,4.0,4,0,1,0,0,1,0,0
0,0,0,1,8.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.69,20.45,-1.02,0.0,0,2,0,0,1,0,0,1
1,0,0,0,26.0,1,1,0,0,0,0,0,1,1,83.95,14.0,193.5,2.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,88.13,86.69999999999999,-7.59,7.0,1,1,0,1,0,0,1,0
1,0,0,0,2.0,1,1,0,1,0,0,0,0,1,79.45,4.0,103.0,1.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.21,72.575,-12.09,4.0,1,2,0,1,0,0,1,0
1,0,0,0,67.0,1,1,1,1,1,1,1,1,0,116.2,4.0,132.0,1.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,47.0,115.70597014925373,24.66,4.0,6,0,2,1,0,1,0,0
0,0,1,0,71.0,1,1,0,0,0,0,1,1,1,93.7,5.0,14.0,1.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.9,92.75140845070423,2.16,5.0,2,0,2,1,0,0,0,0
0,0,0,0,59.0,1,1,1,1,1,1,0,1,0,79.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,99.09,81.12033898305086,21.79,0.0,5,0,1,0,0,1,0,0
1,0,1,1,39.0,1,1,0,0,1,0,1,1,0,100.0,4.0,65.0,1.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.85,98.3474358974359,8.46,4.0,3,0,1,1,0,0,1,0
1,0,0,1,21.0,1,0,0,0,0,0,0,0,0,19.6,5.0,229.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.24,18.904761904761905,-1.47,5.0,0,0,2,0,1,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.7,13.0,136.5,2.0,171.0,2.0,33.95,47.4,2.0,0.0,1.0,2,1,0.5,7.96,15.91,75.63,19.7,-1.37,6.5,0,3,0,0,1,0,0,1
0,0,1,1,48.0,1,0,0,0,0,0,0,0,0,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.51,21.401041666666668,-0.87,0.0,0,0,2,0,1,0,0,0
0,1,1,0,31.0,0,0,1,1,1,0,0,1,1,56.15,7.0,145.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.8,50.97096774193548,-1.91,7.0,4,0,1,0,0,1,0,0
0,0,1,1,64.0,1,1,1,1,1,1,1,1,0,113.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,39.08,112.85546875,21.81,0.0,6,0,1,1,0,0,1,0
1,0,1,1,12.0,1,1,0,1,0,0,0,0,1,80.0,4.0,229.0,1.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.01,314.14166666666665,-11.54,4.0,1,1,0,1,0,0,0,0
0,0,0,0,52.0,1,1,0,0,1,1,1,1,1,80.95,14.0,190.5,2.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.56,81.42211538461538,22.89,7.0,4,0,2,0,0,0,0,0
