gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,1,1,67.0,1,1,0,0,0,0,0,0,1,24.9,7.0,100.0,1.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.33,25.078358208955223,3.83,7.0,0,0,2,0,1,0,0,1
0,1,0,0,67.0,1,1,0,1,0,0,0,0,0,54.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.55,55.6044776119403,-3.16,0.0,1,1,0,0,0,0,1,0
0,0,0,0,5.0,1,1,0,0,0,0,0,0,0,75.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.81,82.72999999999999,-15.99,0.0,0,2,0,1,0,0,1,0
0,0,1,0,71.0,1,1,0,1,1,1,1,1,0,109.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.1,20.2,52.47,108.55915492957746,17.71,0.0,5,1,2,1,0,0,1,0
0,0,0,0,9.0,1,0,0,0,0,0,1,0,1,77.65,5.0,296.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.34,79.35,-13.89,5.0,1,2,0,1,0,0,0,0
0,1,0,0,26.0,1,1,1,1,0,0,0,1,1,95.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.96,96.04615384615384,3.46,0.0,3,1,0,1,0,0,1,0
1,0,0,0,71.0,1,1,1,1,1,1,1,1,1,116.3,5.0,55.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,10.78,28.43,62.34,117.03591549295774,24.76,5.0,6,1,1,1,0,0,0,0
0,0,0,0,32.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.04,18.7984375,-1.17,0.0,0,1,0,0,1,0,0,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,70.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,7.93,12.65,59.18,69.625,-21.19,0.0,0,3,0,1,0,0,1,0
0,0,1,0,71.0,1,1,0,0,0,0,0,0,0,25.6,7.0,140.5,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.03,12.1,33.82,26.595070422535212,4.53,3.5,0,1,2,0,1,1,0,0
0,0,0,0,60.0,0,0,1,0,1,0,0,1,1,44.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,33.04,46.23166666666667,-13.61,0.0,3,0,1,0,0,0,1,0
0,1,0,0,55.0,1,1,0,0,1,0,1,1,1,100.15,0.0,0.0,0.0,365.0,1.0,5.9,5.9,1.0,0.0,1.0,2,0,0.0,0.0,0.0,63.62,98.35909090909091,8.61,0.0,3,0,1,1,0,0,1,0
1,0,0,0,54.0,1,0,1,1,0,1,1,1,1,105.4,0.0,0.0,0.0,365.0,2.0,39.95,65.7,0.0,2.0,0.0,3,0,0.0,0.0,0.0,48.09,104.5074074074074,13.86,0.0,5,0,1,1,0,1,0,0
1,0,0,0,2.0,1,0,0,0,1,0,1,1,1,95.85,0.0,0.0,0.0,365.0,2.0,14.3,27.0,1.0,0.0,0.5,3,0,0.0,0.0,0.0,73.03,98.85,4.31,0.0,3,2,0,1,0,0,1,0
0,0,0,0,6.0,1,1,0,0,0,0,0,0,1,73.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.24,27.72,99.62,66.88333333333334,-17.69,0.0,0,3,0,1,0,0,0,1
0,0,1,1,48.0,1,0,1,1,1,0,0,1,1,70.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.54,67.46666666666667,12.04,0.0,4,0,2,0,0,1,0,0
1,0,1,1,63.0,1,1,0,0,0,0,0,0,0,25.25,5.0,251.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,56.42,24.96904761904762,4.18,5.0,0,0,2,0,1,0,0,1
1,0,0,0,1.0,1,1,0,1,0,0,0,0,1,79.15,10.0,14.5,2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.69,79.15,-12.39,5.0,1,2,0,1,0,0,1,0
1,0,0,1,12.0,1,0,0,0,0,0,0,0,0,21.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.22,19.650000000000002,-0.02,0.0,0,1,0,0,1,1,0,0
1,1,1,0,54.0,0,0,0,0,0,0,0,0,1,24.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.88,27.77,81.28,25.27314814814815,-33.11,0.0,0,2,0,0,0,0,0,0
0,0,1,1,30.0,1,0,0,0,1,1,1,0,1,64.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.22,66.17166666666667,6.44,0.0,3,0,1,0,0,0,1,0
0,0,1,0,30.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.35,13.04,54.09,21.861666666666668,-1.42,0.0,0,2,0,0,1,0,0,0
0,0,0,0,4.0,1,0,0,0,0,0,1,0,1,79.0,1.0,125.0,1.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.89,75.7875,-12.54,1.0,1,2,0,1,0,0,1,0
0,0,0,0,40.0,1,1,0,0,1,1,1,1,1,105.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.86,15.72,77.62,108.38,14.41,0.0,4,1,1,1,0,1,0,0
0,0,1,1,9.0,1,0,0,0,0,1,0,0,1,75.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.48,28.43,90.5,71.94444444444444,-15.69,0.0,1,3,0,1,0,0,1,0
0,0,1,1,17.0,1,0,1,0,0,1,1,0,0,91.85,0.0,0.0,0.0,365.0,1.0,21.7,21.7,0.0,1.0,0.0,3,0,0.0,0.0,0.0,57.01,92.61470588235295,0.31,0.0,3,1,0,1,0,0,1,0
0,0,0,0,62.0,0,0,0,1,1,0,0,1,1,56.15,0.0,0.0,0.0,365.0,1.0,21.6,21.6,1.0,0.0,1.0,3,0,0.0,0.0,0.0,88.18,44.33387096774193,-1.91,0.0,3,0,2,0,0,1,0,0
1,0,0,0,28.0,1,0,0,1,0,1,1,0,1,91.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,54.85,54.85,109.8,88.70178571428572,-0.29,0.0,3,1,1,1,0,0,0,0
0,0,0,0,70.0,1,1,1,1,1,1,1,1,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.72,90.96,-1.91,0.0,6,0,2,0,0,1,0,0
0,0,0,0,46.0,1,0,0,1,1,1,1,1,1,104.4,7.0,85.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.8,11.4,49.49,106.61304347826086,12.86,7.0,5,1,2,1,0,0,0,0
0,0,1,0,23.0,1,1,0,0,1,0,0,1,0,90.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.96,88.9108695652174,-1.39,0.0,2,1,0,1,0,0,0,1
1,0,1,1,47.0,0,0,1,0,1,1,0,0,0,40.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.25,38.18723404255319,-17.76,0.0,3,0,1,0,0,0,1,0
1,0,1,1,68.0,1,0,1,1,1,0,1,1,1,105.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.37,10.1,85.86,105.4875,13.71,0.0,5,1,2,1,0,0,0,0
0,1,0,0,60.0,1,1,0,0,1,1,1,1,1,106.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.18,107.35666666666665,14.46,0.0,4,0,1,1,0,0,1,0
0,0,0,1,67.0,1,1,0,1,0,1,1,1,1,104.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,23.41,23.41,77.95,105.06044776119403,12.46,0.0,4,1,2,1,0,0,1,0
0,0,0,0,14.0,1,0,0,0,0,1,1,1,1,69.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,47.2,65.81428571428572,11.59,0.0,3,1,0,0,0,0,1,0
1,0,1,1,57.0,1,1,0,0,0,0,0,0,1,74.3,6.0,295.0,1.0,228.0,1.0,48.2,48.2,1.0,0.0,1.0,3,1,0.33,1.71,5.13,75.56,70.49736842105263,-17.24,6.0,0,2,0,1,0,0,1,0
0,0,1,1,55.0,1,1,1,0,0,0,1,1,0,100.9,5.0,243.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.51,99.06545454545456,9.36,5.0,3,0,1,1,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,20.25,0.0,0.0,0.0,365.0,1.0,17.3,17.3,0.0,0.0,0.0,2,1,0.5,4.96,9.93,63.34,20.25,-0.82,0.0,0,3,0,0,1,0,0,1
1,0,0,1,1.0,1,0,0,0,0,1,0,0,1,49.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.18,30.54,101.73,49.9,-8.16,0.0,1,3,0,0,0,0,0,1
1,0,0,0,12.0,1,1,0,0,1,1,1,0,1,96.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,86.41,173.7875,5.36,0.0,3,1,0,1,0,1,0,0
0,0,0,0,13.0,1,1,1,0,0,0,1,1,1,100.35,2.0,66.0,1.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.08,12.16,65.46,104.52692307692307,8.81,2.0,3,2,0,1,0,0,1,0
1,0,1,0,47.0,1,1,0,1,1,0,1,1,1,104.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.93,109.25851063829786,12.56,0.0,4,1,0,1,0,0,1,0
1,0,0,0,38.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.0,9.0,103.6,19.21315789473684,-0.97,0.0,0,1,1,0,1,0,0,1
0,1,1,0,38.0,1,1,0,0,0,0,0,0,1,74.95,1.0,76.0,1.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.88,75.52236842105263,-16.59,1.0,0,1,0,1,0,0,0,0
0,1,0,0,2.0,1,1,0,1,0,0,0,0,1,56.55,5.0,29.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,92.66,59.125,-1.51,5.0,1,2,0,0,0,1,0,0
1,1,1,1,1.0,1,0,0,0,0,1,0,0,1,49.25,3.0,125.0,1.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,112.76,49.25,-8.81,3.0,1,2,0,0,0,1,0,0
1,0,1,0,15.0,1,0,0,0,0,0,0,0,1,68.6,0.0,0.0,0.0,365.0,2.0,9.6,12.6,1.0,1.0,0.5,2,0,0.0,0.0,0.0,70.42,73.90666666666667,-22.94,0.0,0,1,0,1,0,0,0,0
0,0,0,0,26.0,1,0,0,0,0,0,0,0,1,69.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.25,69.83269230769231,-22.49,0.0,0,1,0,1,0,1,0,0
0,0,1,1,35.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.01,20.86857142857143,-1.37,0.0,0,0,2,0,1,1,0,0
1,0,0,1,3.0,1,0,0,0,0,0,0,0,1,20.05,4.0,14.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,25.79,51.58,102.42,25.150000000000002,-1.02,4.0,0,3,0,0,1,0,0,1
1,0,1,1,50.0,1,1,0,1,0,1,1,1,0,103.7,6.0,81.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.01,101.421,12.16,6.0,4,1,0,1,0,0,1,0
1,0,1,0,42.0,1,1,1,0,1,0,0,1,1,94.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.64,95.58571428571429,2.86,0.0,3,1,0,1,0,0,1,0
1,0,1,0,10.0,1,0,1,0,0,1,0,0,1,54.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,14.92,29.84,76.86,56.885000000000005,-3.11,0.0,2,3,0,0,0,1,0,0
0,0,1,0,61.0,1,0,1,1,0,1,0,1,0,93.7,4.0,214.0,1.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,20.04,40.07,67.14,96.07704918032786,2.16,4.0,4,1,1,1,0,0,0,0
0,0,0,0,68.0,1,1,1,1,0,1,1,1,0,110.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.8,107.04926470588236,18.71,0.0,5,0,2,1,0,1,0,0
1,0,0,0,10.0,1,0,1,0,1,0,1,1,1,98.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.56,106.495,7.36,0.0,4,1,1,1,0,0,1,0
1,0,1,0,65.0,1,1,1,1,1,0,0,0,0,89.75,0.0,0.0,0.0,365.0,2.0,7.85,8.0,0.0,2.0,0.0,2,0,0.0,0.0,0.0,50.1,88.76307692307692,-1.79,0.0,3,0,1,1,0,0,1,0
0,0,1,1,72.0,1,0,1,0,1,1,1,1,1,80.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,24.56,35.37,89.35,81.76180555555555,22.39,0.0,5,1,2,0,0,0,0,0
1,0,1,1,12.0,1,0,0,1,0,1,0,0,0,79.4,3.0,152.0,1.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.6,353.20416666666665,-12.14,3.0,2,1,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,20.3,0.0,0.0,0.0,365.0,1.0,46.7,46.7,0.0,0.0,0.0,3,1,0.33,2.65,7.96,60.14,20.3,-0.77,0.0,0,3,0,0,1,0,0,1
0,0,0,0,7.0,1,0,0,0,1,1,0,1,0,62.8,0.0,0.0,0.0,365.0,1.0,54.5,54.5,0.0,1.0,0.0,2,0,0.0,0.0,0.0,71.19,59.75714285714286,4.74,0.0,3,2,0,0,0,0,0,0
0,0,0,0,2.0,1,1,0,0,0,0,0,0,1,74.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,108.91,68.025,-16.64,0.0,0,2,0,1,0,0,0,1
0,0,0,0,9.0,1,0,1,0,0,0,0,0,1,74.85,0.0,0.0,0.0,365.0,1.0,55.5,55.5,1.0,0.0,1.0,3,1,0.33,12.94,38.82,85.08,78.6888888888889,-16.69,0.0,1,3,0,1,0,0,1,0
1,0,0,1,27.0,1,1,0,0,0,0,0,0,1,25.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.21,29.205555555555552,4.78,0.0,0,0,2,0,1,1,0,0
1,1,1,0,7.0,1,1,0,0,1,0,1,1,1,101.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.59,100.12142857142858,10.41,0.0,3,2,0,1,0,0,1,0
0,0,1,0,64.0,1,0,0,1,1,1,0,1,1,68.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.66,68.41875,10.24,0.0,4,0,2,0,0,0,0,1
1,0,0,0,70.0,0,0,1,0,1,1,0,1,0,48.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,25.22,46.52,59.99,49.182857142857145,-9.66,0.0,4,1,2,0,0,0,0,0
1,1,0,0,2.0,1,1,0,0,0,0,1,1,1,94.0,13.0,122.0,2.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,47.62,90.85,2.46,6.5,2,2,0,1,0,0,1,0
1,1,0,0,67.0,1,0,1,1,0,1,1,1,1,105.05,9.0,106.0,2.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.18,107.04029850746268,13.51,4.5,5,0,2,1,0,0,1,0
0,0,0,0,12.0,1,1,0,1,0,0,1,0,1,89.3,3.0,139.0,1.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,25.04,334.7375,-2.24,3.0,2,1,0,1,0,1,0,0
0,0,0,0,24.0,1,1,0,0,0,0,0,0,0,25.15,4.0,297.0,1.0,253.0,1.0,0.9,0.9,0.0,1.0,0.0,2,0,0.0,0.0,0.0,92.14,23.041666666666668,4.08,4.0,0,0,2,0,1,1,0,0
1,0,1,1,4.0,1,0,0,0,0,0,0,0,0,19.5,5.0,298.0,1.0,348.0,1.0,5.0,5.0,1.0,0.0,1.0,2,0,0.0,0.0,0.0,75.94,24.2125,-1.57,5.0,0,1,2,0,1,1,0,0
1,0,1,1,44.0,1,0,0,0,1,0,1,1,1,92.95,2.0,252.0,1.0,204.0,1.0,75.3,75.3,1.0,0.0,1.0,3,0,0.0,0.0,0.0,97.72,93.70227272727271,1.41,2.0,3,1,0,1,0,0,0,0
0,0,1,1,72.0,1,0,0,0,0,0,0,0,1,20.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,28.22,28.22,99.78,20.5875,-0.37,0.0,0,1,2,0,1,0,0,1
0,0,0,0,1.0,1,0,0,1,0,0,0,0,1,74.3,5.0,229.0,1.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,90.09,74.3,-17.24,5.0,1,2,0,1,0,1,0,0
1,0,0,0,66.0,1,0,0,0,0,0,0,0,0,20.15,2.0,88.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,0.97,2.92,69.97,18.8,-0.92,2.0,0,1,2,0,1,0,0,0
1,0,0,0,1.0,0,0,0,1,0,1,0,1,1,44.65,0.0,0.0,0.0,365.0,1.0,27.9,27.9,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.19,44.65,-13.41,0.0,3,2,0,0,0,0,0,1
1,0,1,1,13.0,1,0,1,0,0,0,0,1,0,84.05,5.0,73.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,99.82,84.25384615384615,-7.49,5.0,2,1,0,1,0,0,1,0
1,0,0,0,10.0,1,1,0,1,0,0,0,0,1,80.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.07,78.88,-10.84,0.0,1,2,0,1,0,0,0,0
1,1,1,0,65.0,1,1,0,1,1,0,1,1,1,104.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,56.53,101.20846153846153,12.81,0.0,4,1,0,1,0,0,1,0
1,0,0,1,1.0,1,0,0,0,0,0,0,0,0,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,95.98,19.55,-1.52,0.0,0,2,0,0,1,0,0,1
1,0,1,1,38.0,1,0,1,1,1,1,1,0,0,74.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,96.34,73.74473684210527,15.99,0.0,5,0,1,0,0,0,1,0
1,0,0,1,23.0,0,0,1,0,1,1,0,0,0,40.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.3,12.61,31.94,37.29347826086956,-17.96,0.0,3,1,2,0,0,0,0,1
0,0,1,0,10.0,1,0,0,0,0,0,0,0,0,20.15,6.0,144.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.35,18.44,-0.92,6.0,0,1,1,0,1,0,0,1
1,0,0,1,4.0,1,1,0,1,0,0,1,1,1,101.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,68.43,91.1375,10.16,0.0,3,2,0,1,0,0,1,0
1,0,1,1,72.0,1,1,1,0,1,1,1,1,1,83.55,11.0,85.0,2.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,92.75,84.62916666666666,25.49,5.5,5,0,2,0,0,1,0,0
0,0,1,0,35.0,1,0,0,1,0,1,0,0,0,56.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,7.16,12.79,48.6,53.17428571428571,-1.21,0.0,2,2,0,0,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.97,20.4,-0.67,0.0,0,2,0,0,1,0,0,1
0,0,1,1,58.0,1,0,0,0,0,0,0,0,0,19.55,7.0,123.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.81,18.614655172413794,-1.52,3.5,0,0,2,0,1,1,0,0
1,0,1,1,70.0,1,0,0,1,1,1,1,1,1,106.15,4.0,197.0,1.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.76,106.78714285714287,14.61,4.0,5,0,1,1,0,0,1,0
1,0,1,1,38.0,1,1,0,1,1,0,1,1,0,78.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.01,6.03,47.66,75.33026315789475,20.89,0.0,4,1,1,0,0,1,0,0
0,0,1,1,60.0,0,0,0,1,0,0,1,1,1,49.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,22.98,34.1,103.36,51.1575,-8.31,0.0,3,2,0,0,0,0,1,0
1,0,0,0,12.0,1,1,1,1,0,0,1,0,1,92.4,0.0,0.0,0.0,365.0,1.0,41.3,41.3,1.0,0.0,1.0,2,0,0.0,0.0,0.0,72.51,195.8166666666667,0.86,0.0,3,1,0,1,0,1,0,0
0,0,0,0,8.0,1,0,1,1,0,1,0,0,0,58.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,81.22,58.65625,0.14,0.0,3,1,1,0,0,0,0,0
1,0,1,1,41.0,1,1,0,0,1,1,1,1,1,102.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,30.45,102.76463414634148,11.06,0.0,4,0,1,1,0,0,1,0
0,1,1,0,36.0,1,1,0,1,0,0,1,0,1,91.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.92,91.69583333333334,0.41,0.0,2,1,0,1,0,1,0,0
1,1,0,0,54.0,1,0,0,0,1,1,0,1,0,65.25,0.0,0.0,0.0,365.0,1.0,22.4,22.4,0.0,0.0,0.0,3,1,0.33,6.04,18.12,68.89,65.36944444444444,7.19,0.0,3,1,1,0,0,0,0,0
1,0,1,1,71.0,1,1,0,1,1,0,1,1,1,106.0,9.0,13.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.47,108.78450704225352,14.46,9.0,4,0,2,1,0,0,0,0
0,0,0,0,55.0,1,1,0,0,0,0,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.46,13.39,67.52,75.36181818181818,0.21,0.0,0,2,0,1,0,0,1,0
0,0,0,0,72.0,1,1,1,1,0,0,0,0,0,59.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,67.21,59.236111111111114,1.69,0.0,2,0,2,0,0,0,0,0
0,0,0,1,3.0,1,0,1,0,0,1,0,0,1,55.1,0.0,0.0,0.0,365.0,1.0,1.2,1.2,0.0,1.0,0.0,3,1,0.33,1.11,3.34,87.6,51.550000000000004,-2.96,0.0,2,3,0,0,0,0,0,1
0,0,1,1,54.0,1,1,0,1,1,0,0,0,1,59.8,9.0,117.0,1.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.68,11.03,54.55,60.11944444444444,1.74,9.0,2,1,2,0,0,0,0,0
1,0,1,1,72.0,1,1,1,1,1,1,1,1,1,116.6,0.0,0.0,0.0,365.0,1.0,1.2,1.2,0.0,1.0,0.0,3,0,0.0,0.0,0.0,66.52,115.79791666666668,25.06,0.0,6,0,2,1,0,0,0,0
1,0,0,0,52.0,1,1,1,0,1,1,1,1,1,109.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,16.38,49.13,64.76,110.21923076923076,17.76,0.0,5,1,2,1,0,0,1,0
0,1,0,0,60.0,1,1,1,0,0,0,1,1,1,101.4,4.0,169.0,1.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.19,102.94333333333334,9.86,4.0,3,0,1,1,0,0,0,0
