gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
0,0,0,0,39.0,0,0,0,0,1,0,1,1,1,50.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,94.49,48.85641025641026,-7.41,0.0,3,1,0,0,0,1,0,0
0,0,0,0,15.0,1,0,0,0,0,0,1,0,0,56.15,7.0,161.5,2.0,19.0,1.0,4.5,4.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,74.42,62.126666666666665,-1.91,3.5,1,0,1,0,0,0,0,1
1,0,0,0,69.0,1,1,0,0,1,1,1,1,1,106.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,49.42,106.50434782608696,14.96,0.0,4,0,2,1,0,0,0,0
1,0,1,1,43.0,1,0,0,0,0,0,0,0,1,19.2,8.0,175.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.39,18.052325581395348,-1.87,4.0,0,0,1,0,1,0,0,1
0,1,0,0,63.0,1,1,1,1,1,1,1,0,0,83.0,5.0,286.0,1.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.36,19.08,63.59,83.22301587301588,24.94,5.0,5,1,1,0,0,0,0,0
1,1,1,0,12.0,1,0,0,0,0,0,0,0,0,70.1,4.0,28.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,90.89,11.804166666666667,-21.44,4.0,0,1,0,1,0,0,1,0
0,0,1,1,72.0,1,0,1,1,1,1,1,1,1,108.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,3.33,6.66,65.74,106.66180555555555,16.76,0.0,6,1,2,1,0,0,0,0
0,0,1,1,32.0,1,1,0,0,1,0,0,1,1,91.05,0.0,0.0,0.0,365.0,2.0,6.45,11.0,0.0,2.0,0.0,1,0,0.0,0.0,0.0,58.92,92.328125,-0.49,0.0,2,1,0,1,0,0,0,0
1,0,1,1,40.0,1,1,0,0,0,0,0,0,0,25.25,0.0,0.0,0.0,365.0,1.0,2.0,2.0,1.0,0.0,1.0,2,0,0.0,0.0,0.0,75.22,25.1725,4.18,0.0,0,0,2,0,1,1,0,0
0,0,1,0,58.0,0,0,1,1,0,0,1,0,1,45.35,0.0,0.0,0.0,365.0,1.0,17.6,17.6,1.0,0.0,1.0,2,0,0.0,0.0,0.0,71.47,43.79482758620689,-12.71,0.0,3,0,1,0,0,0,1,0
1,0,0,0,67.0,0,0,1,0,0,1,1,0,0,43.9,8.0,204.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.11,46.22686567164179,-14.16,8.0,3,0,2,0,0,0,1,0
0,1,1,0,51.0,1,1,1,0,0,0,0,0,1,77.5,4.0,93.0,1.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.89,74.65392156862745,-14.04,4.0,1,1,0,1,0,0,1,0
1,0,1,0,31.0,1,1,0,0,1,1,1,1,1,79.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,18.61,55.83,94.01,80.12903225806451,21.24,0.0,4,1,1,0,0,0,0,1
1,1,1,0,69.0,1,1,1,1,0,0,0,0,1,84.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.36,83.85,-6.64,0.0,2,1,0,1,0,1,0,0
1,0,1,0,32.0,1,1,0,0,0,1,0,0,1,79.25,10.0,106.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.56,81.8484375,-12.29,5.0,1,0,1,1,0,0,1,0
0,0,0,0,21.0,1,0,1,1,0,1,1,0,0,71.05,0.0,0.0,0.0,365.0,1.0,22.3,22.3,1.0,0.0,1.0,3,0,0.0,0.0,0.0,89.19,72.61190476190475,12.99,0.0,4,0,2,0,0,1,0,0
1,0,0,0,52.0,1,0,1,0,1,0,0,0,0,53.75,0.0,0.0,0.0,365.0,2.0,34.45,68.4,1.0,1.0,0.5,1,0,0.0,0.0,0.0,38.69,53.666346153846156,-4.31,0.0,2,0,1,0,0,0,1,0
0,0,1,1,72.0,1,1,0,0,0,0,0,0,0,24.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.98,24.78472222222222,3.18,0.0,0,0,2,0,1,1,0,0
0,0,1,0,72.0,0,0,0,1,1,0,1,1,1,54.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.8,54.68680555555555,-3.86,0.0,4,0,2,0,0,0,1,0
1,0,1,1,52.0,0,0,1,0,1,0,0,1,0,44.25,4.0,113.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,92.46,43.771153846153844,-13.81,4.0,3,0,1,0,0,0,0,0
0,0,0,0,41.0,1,0,0,0,0,1,0,0,0,50.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.88,49.4890243902439,-8.01,0.0,1,0,1,0,0,0,0,0
1,0,0,0,41.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,30.01,19.569512195121952,-0.92,0.0,0,0,2,0,1,0,0,1
0,0,0,0,6.0,1,0,0,0,0,0,0,0,1,69.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,99.19,69.73333333333333,-22.29,0.0,0,2,0,1,0,0,0,1
1,0,1,1,67.0,1,1,1,1,1,1,0,0,1,69.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,62.1,69.45149253731343,11.29,0.0,4,0,1,0,0,1,0,0
0,0,1,1,16.0,1,0,0,0,0,0,0,0,0,19.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,22.33,17.24375,-1.72,0.0,0,1,0,0,1,0,0,1
1,0,0,0,17.0,1,0,0,0,0,0,0,0,0,19.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,31.14,31.14,90.71,20.20294117647059,-1.92,0.0,0,1,2,0,1,0,0,1
1,0,1,0,35.0,1,0,1,1,1,0,0,0,0,61.0,3.0,299.0,1.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.0,9.01,74.19,60.87,2.94,3.0,3,2,0,0,0,0,0,1
0,0,1,1,58.0,1,0,0,0,0,0,0,0,0,20.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,101.86,20.54137931034483,-0.57,0.0,0,0,2,0,1,1,0,0
1,0,0,0,1.0,1,0,0,0,1,0,0,0,1,50.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.93,50.5,-7.56,0.0,1,2,0,0,0,0,1,0
1,0,1,1,52.0,0,0,0,1,1,1,1,0,0,50.2,3.0,295.0,1.0,150.0,2.0,29.35,57.6,1.0,1.0,0.5,2,0,0.0,0.0,0.0,90.47,49.11538461538461,-7.86,3.0,4,0,2,0,0,0,0,1
0,0,0,0,70.0,1,0,1,0,1,1,1,1,0,79.6,8.0,203.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.57,9.13,73.17,79.84928571428571,21.54,8.0,5,1,2,0,0,0,0,0
0,0,1,1,19.0,1,1,0,0,0,0,0,0,1,24.9,0.0,0.0,0.0,365.0,1.0,8.1,8.1,0.0,0.0,0.0,1,0,0.0,0.0,0.0,74.2,24.61578947368421,3.83,0.0,0,0,2,0,1,0,0,0
1,1,0,0,1.0,1,1,0,0,0,0,0,0,1,74.4,3.0,154.5,2.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.16,12.32,32.39,74.4,-17.14,1.5,0,3,0,1,0,0,1,0
0,0,1,1,35.0,1,0,1,0,1,1,1,1,1,106.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,80.63,107.32714285714285,15.36,0.0,5,1,0,1,0,0,1,0
0,0,0,0,32.0,1,1,0,0,1,0,1,1,1,101.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.13,104.215625,9.81,0.0,3,1,0,1,0,0,1,0
0,0,1,1,17.0,1,0,1,0,0,1,0,0,1,55.35,2.0,211.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.28,6.84,67.26,54.14705882352941,-2.71,2.0,2,2,0,0,0,1,0,0
0,0,1,1,67.0,1,0,0,1,0,0,0,0,0,50.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,31.28,51.22014925373134,-7.51,0.0,1,0,1,0,0,1,0,0
0,0,0,0,9.0,1,0,0,0,0,0,0,0,0,19.5,5.0,164.0,2.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,70.35,16.705555555555556,-1.57,2.5,0,2,0,0,1,0,0,0
1,0,0,1,31.0,1,1,0,1,0,1,1,1,1,79.45,16.0,129.0,2.0,59.0,2.0,50.3,87.6,2.0,0.0,1.0,3,0,0.0,0.0,0.0,94.04,83.47419354838709,21.39,8.0,4,0,1,0,0,0,0,1
1,0,0,0,4.0,1,1,1,0,0,0,1,0,0,90.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.78,91.9875,-0.89,0.0,2,2,0,1,0,0,1,0
1,1,1,1,58.0,1,1,1,1,0,1,0,0,1,91.75,4.0,120.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,20.37,88.375,0.21,4.0,3,0,1,1,0,0,0,0
1,0,0,0,60.0,1,0,1,0,1,1,1,1,0,79.0,0.0,25.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.35,80.01833333333335,20.94,0.0,5,0,1,0,0,0,0,1
1,0,0,0,58.0,1,1,0,0,1,1,1,1,1,104.65,6.0,8.0,1.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.73,107.2344827586207,13.11,6.0,4,0,1,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,34.57,19.55,-1.52,0.0,0,2,0,0,1,0,0,1
0,0,1,1,27.0,1,0,0,0,0,0,0,0,0,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,26.26,20.374074074074073,-1.17,0.0,0,0,2,0,1,0,0,1
1,1,1,1,66.0,1,1,1,1,1,1,1,1,1,116.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.06,119.125,24.71,0.0,6,0,1,1,0,0,1,0
1,0,0,0,15.0,1,1,1,0,0,0,1,0,1,87.75,5.0,216.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.74,17.22,64.02,82.81333333333333,-3.79,5.0,2,2,0,1,0,0,0,0
1,1,1,0,47.0,1,1,0,0,1,0,1,1,1,100.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,94.71,103.63936170212766,8.51,0.0,3,1,0,1,0,0,1,0
0,0,0,0,41.0,1,1,1,0,0,0,0,0,1,81.3,0.0,0.0,0.0,365.0,1.0,19.8,19.8,1.0,0.0,1.0,2,0,0.0,0.0,0.0,100.28,77.82073170731708,-10.24,0.0,1,1,0,1,0,1,0,0
1,0,1,0,59.0,0,0,0,0,0,0,1,1,1,44.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.09,45.19915254237288,-13.76,0.0,2,1,0,0,0,0,1,0
0,0,0,1,50.0,1,0,0,0,0,0,0,0,0,70.35,4.0,212.0,1.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.52,70.672,-21.19,4.0,0,0,2,1,0,1,0,0
1,0,1,1,17.0,0,0,1,0,1,0,1,0,0,44.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.35,46.59705882352941,-13.61,0.0,3,0,1,0,0,1,0,0
1,0,1,1,6.0,1,0,1,0,0,0,0,0,1,49.15,0.0,0.0,0.0,365.0,1.0,39.0,39.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,64.6,49.275,-8.91,0.0,1,2,0,0,0,0,1,0
1,1,1,0,51.0,0,0,0,1,0,0,0,0,1,29.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,25.29,28.61470588235294,-28.61,0.0,1,1,0,0,0,1,0,0
1,0,0,0,44.0,1,0,0,1,0,1,1,1,0,100.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.34,8.69,72.85,99.95795454545454,9.01,0.0,4,2,0,1,0,0,1,0
1,0,1,0,49.0,1,0,0,1,0,0,1,0,1,85.3,3.0,10.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.48,34.43,87.86,87.71326530612245,-6.24,3.0,2,2,0,1,0,1,0,0
1,0,0,0,2.0,1,0,0,1,0,0,1,1,0,95.65,0.0,0.0,0.0,365.0,1.0,17.3,17.3,0.0,0.0,0.0,3,0,0.0,0.0,0.0,44.3,83.65,4.11,0.0,3,2,0,1,0,0,1,0
1,0,1,0,59.0,1,1,1,0,0,1,0,1,1,69.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.16,69.43898305084745,11.04,0.0,3,0,1,0,0,0,0,1
1,1,0,0,50.0,1,1,1,1,0,0,1,0,1,70.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,81.83,69.092,12.29,0.0,3,1,0,0,0,0,0,0
0,0,1,1,59.0,1,0,0,0,0,0,0,0,0,20.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.74,21.796610169491526,-0.47,0.0,0,0,2,0,1,0,0,1
1,0,0,0,18.0,1,1,0,0,0,0,0,0,0,74.15,3.0,77.0,1.0,327.0,1.0,13.2,13.2,0.0,1.0,0.0,2,0,0.0,0.0,0.0,48.12,77.05555555555556,-17.39,3.0,0,1,0,1,0,0,0,1
1,0,0,0,10.0,1,1,0,0,0,0,0,0,0,75.05,7.0,130.0,1.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,96.06,78.63,-16.49,7.0,0,2,0,1,0,0,1,0
1,0,1,0,14.0,1,0,0,0,0,0,0,0,0,44.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,19.7,19.7,51.59,45.80357142857143,-13.46,0.0,0,1,1,0,0,0,1,0
1,0,0,0,64.0,1,0,0,0,0,0,0,0,0,21.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,30.12,30.12,73.64,11.02265625,0.38,0.0,0,1,2,0,1,0,0,0
1,0,1,1,8.0,1,0,0,0,0,0,0,0,1,43.45,0.0,0.0,0.0,365.0,1.0,5.5,5.5,0.0,1.0,0.0,2,1,0.5,9.04,18.08,43.79,43.1875,-14.61,0.0,0,2,1,0,0,0,0,1
1,0,1,1,18.0,1,0,0,0,0,0,0,0,0,20.05,4.0,11.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,86.26,19.216666666666665,-1.02,4.0,0,0,1,0,1,0,0,0
0,0,1,1,60.0,1,1,1,1,0,0,1,0,0,94.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.84,96.86333333333333,2.61,0.0,3,0,1,1,0,0,0,0
0,0,0,0,1.0,1,0,0,0,1,0,1,1,0,94.4,4.0,74.0,1.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,64.41,94.4,2.86,4.0,3,2,0,1,0,0,1,0
0,0,0,0,6.0,1,0,0,0,0,0,0,0,0,19.55,4.0,264.0,1.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.33,20.741666666666667,-1.52,4.0,0,1,2,0,1,0,0,1
0,0,0,1,19.0,1,1,1,1,0,1,1,0,1,75.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.44,19.32,63.67,72.39999999999999,17.84,0.0,4,2,0,0,0,0,0,1
1,0,1,1,53.0,1,1,1,1,0,1,0,0,0,64.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.3,21.91,83.06,65.87830188679246,6.09,0.0,3,1,1,0,0,0,0,0
1,1,1,0,72.0,1,1,1,1,1,0,1,1,1,109.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.56,110.00972222222222,18.01,0.0,5,0,2,1,0,0,0,0
0,0,1,0,60.0,1,1,0,1,1,1,1,1,1,110.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.24,110.67833333333333,19.26,0.0,5,0,2,1,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,1,0,1,55.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,111.23,55.0,-3.06,0.0,1,2,0,0,0,1,0,0
0,0,0,1,13.0,1,0,0,0,1,1,0,0,0,53.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,82.02,55.23846153846154,-4.61,0.0,2,1,0,0,0,0,0,1
0,0,1,1,5.0,1,0,0,0,0,0,0,0,0,69.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.71,64.08,-21.59,0.0,0,2,0,1,0,1,0,0
1,0,0,0,1.0,1,1,0,0,1,0,1,1,1,101.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.64,11.29,78.16,101.45,9.91,0.0,3,3,0,1,0,0,1,0
1,0,1,1,13.0,1,0,0,0,1,0,1,1,0,97.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,48.92,102.65,5.46,0.0,3,1,0,1,0,0,1,0
1,0,0,0,37.0,1,1,1,1,1,1,1,1,1,90.6,6.0,251.0,1.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,40.14,90.77432432432433,32.54,6.0,6,0,1,0,0,0,0,0
1,0,1,0,12.0,1,0,1,0,0,0,0,0,1,73.55,7.0,180.0,1.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,40.27,397.0,-17.99,7.0,1,1,0,1,0,0,0,1
0,0,1,0,12.0,1,1,0,0,1,1,1,0,0,67.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.49,29.191666666666666,9.89,0.0,3,1,0,0,0,0,0,0
0,0,1,0,61.0,1,1,0,1,0,1,0,1,1,94.35,0.0,0.0,0.0,365.0,1.0,0.6,0.6,0.0,0.0,0.0,3,1,0.33,7.88,23.65,55.53,93.49180327868852,2.81,0.0,3,1,2,1,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,69.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.2,69.5,-22.04,0.0,0,2,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,18.85,12.0,151.0,1.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.59,18.85,-2.22,12.0,0,2,0,0,1,0,0,1
1,0,0,0,26.0,1,0,0,0,0,0,0,0,0,19.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,109.57,20.213461538461537,-1.67,0.0,0,0,1,0,1,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,69.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,0.73,1.46,40.16,69.2,-22.34,0.0,0,3,0,1,0,0,1,0
1,0,1,0,24.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.7,20.131249999999998,-1.32,0.0,0,0,2,0,1,0,0,1
1,0,1,0,17.0,0,0,0,0,1,1,1,1,0,54.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,89.37,54.98823529411764,-3.46,0.0,4,0,1,0,0,0,1,0
0,0,0,1,26.0,0,0,0,0,1,0,0,0,1,29.8,8.0,126.0,1.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.74,13.48,61.97,30.25,-28.26,8.0,1,2,0,0,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,69.65,6.0,133.0,1.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,26.72,31.8,97.34,69.65,-21.89,6.0,0,3,0,1,0,0,1,0
1,1,1,0,40.0,1,1,1,0,0,0,1,1,0,101.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.92,8.75,31.32,102.1575,10.31,0.0,3,2,0,1,0,0,1,0
1,0,0,0,52.0,1,1,0,1,1,0,1,1,1,103.05,9.0,105.5,2.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.75,103.16923076923078,11.51,4.5,4,1,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,1,1,0,0,0,1,82.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.6,9.2,63.2,82.3,-9.24,0.0,2,3,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.3,6.0,264.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,26.0,26.0,64.51,20.3,-0.77,6.0,0,3,0,0,1,0,0,1
0,0,0,0,21.0,0,0,1,0,0,1,0,0,0,35.1,5.0,34.0,1.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.38,36.68571428571428,-22.96,5.0,2,0,2,0,0,0,0,1
0,0,1,0,67.0,1,1,0,1,1,0,1,1,1,105.7,3.0,107.0,1.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,109.63,101.7455223880597,14.16,3.0,4,0,1,1,0,0,0,0
0,0,1,1,44.0,1,0,1,0,0,1,0,0,0,56.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.46,54.98977272727273,-1.81,0.0,2,1,0,0,0,0,0,0
1,0,1,1,70.0,0,0,0,1,1,1,1,1,0,60.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.89,59.12428571428571,2.29,0.0,5,0,1,0,0,0,1,0
1,0,0,0,3.0,1,0,0,0,0,0,1,0,0,79.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.24,89.2,-12.29,0.0,1,2,0,1,0,0,1,0
1,0,1,1,56.0,1,0,1,1,1,0,0,0,1,56.15,0.0,0.0,0.0,365.0,1.0,6.9,6.9,0.0,1.0,0.0,1,0,0.0,0.0,0.0,30.92,61.740178571428565,-1.91,0.0,3,0,2,0,0,0,0,0
0,0,0,0,13.0,1,1,0,0,0,0,0,1,1,84.6,0.0,0.0,0.0,365.0,1.0,7.8,7.8,0.0,1.0,0.0,2,0,0.0,0.0,0.0,67.52,85.78461538461539,-6.94,0.0,1,1,0,1,0,0,1,0
0,0,1,1,58.0,1,1,1,1,0,0,0,1,1,93.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,30.85,93.71724137931035,1.86,0.0,3,1,0,1,0,0,0,0
0,0,1,1,42.0,1,1,0,0,0,0,1,1,1,94.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.9,99.67380952380952,2.66,0.0,2,1,0,1,0,0,1,0
1,1,1,0,1.0,0,0,0,0,0,0,0,0,0,25.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,67.61,25.05,-33.01,0.0,0,2,0,0,0,0,1,0
0,0,1,1,46.0,1,1,1,0,1,1,0,1,0,99.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.94,11.88,38.26,100.65652173913043,8.11,0.0,4,1,2,1,0,0,0,1
0,0,1,1,63.0,1,0,1,0,0,0,0,0,1,50.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.56,51.13095238095238,-7.41,0.0,1,0,2,0,0,0,0,0
