gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,0,0,11.0,1,0,0,1,1,1,0,0,1,60.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,64.66,62.59090909090909,2.84,0.0,3,2,0,0,0,0,1,0
1,0,1,1,15.0,1,1,0,0,1,1,0,0,1,59.65,8.0,95.0,1.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.87,5.6,51.8,57.806666666666665,1.59,8.0,2,2,0,0,0,0,0,0
1,0,1,0,72.0,0,0,1,1,1,1,1,1,1,64.7,9.0,157.0,2.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.41,16.23,60.54,65.91736111111112,6.64,4.5,6,1,2,0,0,0,1,0
0,0,0,0,29.0,0,0,0,0,0,0,0,0,1,25.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,49.86,24.58103448275862,-32.96,0.0,0,1,0,0,0,1,0,0
1,0,0,1,1.0,1,0,0,0,1,0,0,0,0,48.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.3,48.95,-9.11,0.0,1,2,0,0,0,0,1,0
0,0,1,1,6.0,1,0,0,0,0,0,1,0,0,54.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.05,9.14,64.29,59.18333333333334,-3.21,0.0,1,3,0,0,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,45.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.74,45.3,-12.76,0.0,0,2,0,0,0,0,1,0
1,0,1,1,63.0,1,1,0,1,0,0,0,1,1,91.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.13,91.5031746031746,-0.19,0.0,2,0,1,1,0,0,1,0
1,0,0,0,2.0,1,0,0,0,1,0,0,1,1,85.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,38.2,38.2,95.53,83.65,-5.69,0.0,2,3,0,1,0,0,1,0
0,0,1,1,18.0,1,1,0,0,0,0,0,0,0,25.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.52,23.802777777777777,4.03,0.0,0,0,2,0,1,0,0,1
0,0,1,0,43.0,0,0,1,0,0,1,0,0,0,34.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.49,35.00813953488372,-24.06,0.0,2,1,0,0,0,0,0,0
0,0,0,0,15.0,0,0,1,1,1,1,0,0,0,45.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,8.66,19.79,60.14,46.230000000000004,-12.16,0.0,4,1,1,0,0,0,0,1
1,0,0,1,10.0,1,1,0,0,0,0,1,1,0,95.2,6.0,85.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.4,93.03999999999999,3.66,6.0,2,2,0,1,0,0,1,0
1,0,1,1,55.0,1,0,0,0,0,0,0,0,0,20.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.88,21.417272727272728,-0.57,0.0,0,0,2,0,1,0,0,1
1,0,0,1,49.0,1,1,0,0,0,1,1,1,1,100.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.23,103.46224489795918,9.06,0.0,3,0,1,1,0,0,0,0
1,0,1,1,12.0,1,0,0,1,1,0,0,0,1,55.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.37,37.11,70.61,27.020833333333332,-2.76,0.0,2,2,0,0,0,0,0,1
1,0,1,1,70.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.69,20.83,-0.72,0.0,0,0,2,0,1,1,0,0
1,1,0,0,2.0,1,1,0,0,0,0,0,0,1,74.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.24,78.2,-16.69,0.0,0,2,0,1,0,0,0,1
1,1,1,0,63.0,0,0,1,0,0,1,0,0,0,36.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,68.86,36.490476190476194,-21.96,0.0,2,0,1,0,0,0,0,0
0,0,0,0,25.0,1,0,0,1,0,1,0,1,1,65.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.97,67.186,7.74,0.0,3,1,0,0,0,0,0,0
0,1,0,0,18.0,1,0,0,0,0,0,0,0,0,20.35,1.0,88.0,1.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,109.62,20.533333333333335,-0.72,1.0,0,0,1,0,1,0,0,0
1,1,1,0,28.0,1,1,0,1,0,1,1,1,1,105.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.85,107.07142857142857,14.26,0.0,4,1,0,1,0,0,1,0
0,1,0,0,44.0,1,0,1,1,0,1,0,1,1,96.75,3.0,220.0,1.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.7,118.33068181818182,5.21,3.0,4,0,1,1,0,0,0,1
1,0,0,0,35.0,1,0,0,1,1,0,1,1,1,102.35,4.0,274.0,1.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,97.39,103.60285714285715,10.81,4.0,4,0,1,1,0,0,0,0
1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,24.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,84.15,24.4,-33.66,0.0,0,2,0,0,0,0,0,1
1,0,1,0,70.0,1,1,1,1,1,1,1,1,0,115.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,90.6,113.84071428571428,24.11,0.0,6,0,1,1,0,1,0,0
1,0,0,0,2.0,1,0,0,0,1,1,0,0,1,79.85,0.0,0.0,0.0,365.0,1.0,104.8,104.8,1.0,0.0,1.0,3,0,0.0,0.0,0.0,93.56,76.225,-11.69,0.0,2,2,0,1,0,0,1,0
0,0,1,0,26.0,1,0,0,1,0,1,1,1,1,73.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,44.1,75.36538461538461,14.99,0.0,4,1,0,0,0,0,1,0
0,0,0,0,34.0,1,0,1,1,0,0,0,1,0,64.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.59,60.38382352941177,6.29,0.0,3,0,1,0,0,0,1,0
0,0,0,1,19.0,1,0,0,0,0,0,0,0,0,20.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.09,20.976315789473684,-0.57,0.0,0,0,2,0,1,0,0,1
1,0,0,0,15.0,1,1,0,0,0,0,0,0,1,76.0,8.0,47.0,1.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.16,75.39,-15.54,8.0,0,1,0,1,0,0,0,1
0,0,1,1,62.0,1,0,1,0,1,0,0,0,0,54.75,8.0,43.0,1.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.54,55.247580645161285,-3.31,8.0,2,0,1,0,0,1,0,0
0,1,0,0,42.0,1,1,0,1,1,0,1,1,1,104.75,11.0,180.0,1.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,74.84,102.93928571428572,13.21,11.0,4,1,0,1,0,0,0,0
0,0,0,0,9.0,1,0,1,1,0,0,1,1,1,74.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,31.78,31.78,116.31,78.17222222222222,16.59,0.0,4,3,0,0,0,0,1,0
1,0,0,0,24.0,1,0,1,0,0,0,0,0,1,51.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.74,53.15416666666667,-6.91,0.0,1,1,0,0,0,0,1,0
1,1,1,0,68.0,0,0,1,1,1,0,0,0,1,41.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,96.19,43.6139705882353,-16.11,0.0,3,0,2,0,0,0,1,0
1,0,1,1,31.0,1,0,0,0,1,1,0,0,0,54.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,14.84,29.68,56.18,53.12903225806452,-3.71,0.0,2,2,0,0,0,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,1,1,56.25,1.0,213.0,1.0,120.0,2.0,46.3,69.3,1.0,1.0,0.5,1,0,0.0,0.0,0.0,102.9,56.25,-1.81,1.0,1,2,0,0,0,0,1,0
1,0,1,0,21.0,1,1,0,0,1,1,1,1,1,106.1,2.0,50.0,1.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,11.48,11.48,114.14,107.14047619047618,14.56,2.0,4,2,0,1,0,0,1,0
0,0,1,0,63.0,1,0,0,1,0,0,1,1,1,96.0,4.0,133.0,1.0,239.0,1.0,16.7,16.7,1.0,0.0,1.0,2,1,0.5,16.01,32.02,91.74,96.98015873015873,4.46,4.0,3,1,1,1,0,0,1,0
0,1,0,0,2.0,1,0,0,0,0,0,0,1,1,79.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,56.06,79.7,-11.79,0.0,1,2,0,1,0,0,0,0
0,0,1,1,61.0,0,0,0,1,1,1,1,1,1,61.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,54.34,61.49426229508197,3.39,0.0,5,0,2,0,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,68.65,4.0,5.0,1.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,110.38,68.65,-22.89,4.0,0,2,0,1,0,0,1,0
1,0,0,0,18.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,67.11,22.84722222222222,-1.42,0.0,0,0,1,0,1,0,0,1
0,0,1,1,6.0,1,0,0,0,0,0,0,0,0,19.0,0.0,0.0,0.0,365.0,2.0,15.85,16.7,1.0,1.0,0.5,3,0,0.0,0.0,0.0,56.24,17.583333333333332,-2.07,0.0,0,1,1,0,1,1,0,0
0,0,0,0,33.0,1,1,0,1,0,0,1,1,1,100.0,4.0,77.0,1.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.36,100.62424242424242,8.46,4.0,3,1,0,1,0,0,1,0
1,0,0,0,16.0,1,0,0,0,0,0,0,0,0,20.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.16,20.465625,-0.82,0.0,0,1,0,0,1,0,0,0
0,0,1,0,56.0,1,0,0,0,1,1,1,1,1,98.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,96.69,101.24107142857143,7.16,0.0,4,1,0,1,0,0,1,0
1,0,0,1,23.0,1,0,0,0,0,0,0,0,0,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.1,20.23695652173913,-1.27,0.0,0,0,1,0,1,0,0,1
1,0,0,0,9.0,1,0,0,0,1,0,0,0,1,73.8,5.0,249.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,85.16,78.25555555555555,-17.74,5.0,1,2,0,1,0,0,1,0
0,1,1,0,14.0,1,1,0,1,0,0,1,1,1,100.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.93,97.84285714285714,8.66,0.0,3,1,0,1,0,0,1,0
1,0,1,1,15.0,1,1,0,0,0,0,0,0,1,74.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.18,73.81666666666666,-16.64,0.0,0,1,0,1,0,0,0,0
1,0,0,0,5.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,35.59,19.11,-1.02,0.0,0,2,0,0,1,1,0,0
1,0,1,0,61.0,1,1,1,1,0,0,1,1,1,106.2,3.0,116.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.14,8.27,39.22,104.51147540983607,14.66,3.0,4,2,0,1,0,0,1,0
1,0,1,1,70.0,1,1,1,1,1,1,1,1,1,116.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.26,16.53,92.98,116.46142857142857,25.01,0.0,6,1,2,1,0,1,0,0
1,0,0,0,15.0,1,1,1,0,0,0,1,1,1,99.7,0.0,0.0,0.0,365.0,1.0,24.3,24.3,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.84,104.45,8.16,0.0,3,1,0,1,0,0,1,0
1,0,1,1,8.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.44,16.28125,-1.37,0.0,0,1,2,0,1,0,0,1
0,0,1,1,8.0,1,0,0,0,0,0,0,0,0,19.5,7.0,134.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.74,20.26875,-1.57,3.5,0,1,2,0,1,0,0,1
0,0,0,0,4.0,0,0,1,0,0,0,0,0,1,29.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.88,27.5125,-28.91,0.0,1,2,0,0,0,0,0,1
0,0,0,0,34.0,1,0,1,1,0,0,0,0,0,55.0,0.0,0.0,0.0,365.0,1.0,18.0,18.0,0.0,1.0,0.0,2,1,0.5,14.08,28.17,58.85,55.44558823529412,-3.06,0.0,2,1,1,0,0,0,0,1
1,0,1,0,68.0,1,1,1,1,1,1,1,1,1,90.8,0.0,0.0,0.0,365.0,1.0,64.9,64.9,1.0,0.0,1.0,3,0,0.0,0.0,0.0,67.11,92.68897058823529,32.74,0.0,6,0,2,0,0,1,0,0
0,0,1,1,45.0,0,0,0,1,1,1,0,1,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.82,50.32222222222222,-1.91,0.0,4,0,1,0,0,0,0,0
0,1,0,0,9.0,1,1,0,0,1,0,1,0,1,90.1,0.0,0.0,0.0,365.0,1.0,22.7,22.7,1.0,0.0,1.0,3,0,0.0,0.0,0.0,90.72,90.75555555555555,-1.44,0.0,2,2,0,1,0,0,1,0
0,0,0,0,22.0,1,1,1,0,0,1,0,0,1,59.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.14,56.97727272727273,0.99,0.0,2,1,0,0,0,0,0,1
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,20.3,4.0,46.0,1.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,92.55,20.6,-0.77,4.0,0,2,0,0,1,0,0,1
1,0,1,0,70.0,1,1,0,1,1,1,1,0,0,72.95,4.0,147.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,48.72,75.22214285714286,14.89,4.0,4,0,2,0,0,0,0,0
0,0,0,1,10.0,1,1,1,0,1,1,0,1,0,73.55,11.0,286.0,1.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.36,69.33,15.49,11.0,4,1,1,0,0,1,0,0
1,0,0,0,72.0,1,1,1,0,1,1,1,1,0,84.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,34.3,83.29305555555555,26.24,0.0,5,0,2,0,0,1,0,0
0,0,1,1,44.0,1,0,0,1,1,0,1,1,0,78.0,7.0,35.0,1.0,252.0,1.0,1.3,1.3,0.0,1.0,0.0,3,1,0.33,6.87,20.6,94.99,86.91363636363636,19.94,7.0,4,1,1,0,0,1,0,0
0,1,0,0,54.0,1,1,0,1,0,1,1,0,0,72.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.66,71.96388888888889,14.04,0.0,3,0,1,0,0,0,0,1
0,0,0,0,71.0,1,1,1,1,1,0,1,1,1,106.75,2.0,17.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,13.03,39.09,82.4,102.58098591549296,15.21,2.0,5,1,2,1,0,1,0,0
0,0,0,0,22.0,1,0,0,0,0,0,0,0,1,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.26,18.75227272727273,-0.92,0.0,0,0,1,0,1,0,0,1
0,0,1,1,50.0,1,0,0,0,0,0,0,0,0,20.55,5.0,41.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.19,21.405,-0.52,5.0,0,0,2,0,1,1,0,0
0,0,1,1,43.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.06,19.022093023255817,-1.07,0.0,0,0,1,0,1,0,0,1
0,0,1,1,45.0,1,1,0,0,0,0,0,0,1,24.65,3.0,74.0,1.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.76,26.028888888888886,3.58,3.0,0,0,2,0,1,1,0,0
1,1,0,0,64.0,1,1,1,1,0,0,1,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.45,18.9,68.95,102.32265625,0.21,0.0,4,2,0,1,0,0,0,0
0,0,1,1,23.0,1,1,0,0,0,0,0,0,0,23.85,5.0,246.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,50.21,27.202173913043477,2.78,5.0,0,0,2,0,1,0,0,1
0,0,1,0,68.0,1,1,0,0,0,0,0,0,0,25.8,5.0,116.0,1.0,141.0,1.0,16.6,16.6,1.0,0.0,1.0,1,0,0.0,0.0,0.0,33.76,28.110294117647058,4.73,5.0,0,0,2,0,1,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,70.85,4.0,89.0,1.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.58,70.85,-20.69,4.0,0,2,0,1,0,0,1,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,1,69.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,12.1,24.21,84.14,67.35,-21.74,0.0,0,3,0,1,0,1,0,0
1,0,0,0,26.0,1,0,0,0,0,1,1,0,0,59.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.29,57.96153846153846,1.39,0.0,2,0,1,0,0,1,0,0
1,0,1,0,55.0,0,0,0,0,1,1,1,1,1,54.55,2.0,105.0,1.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.24,54.150909090909096,-3.51,2.0,4,1,0,0,0,0,0,0
1,0,0,0,14.0,1,0,0,0,0,0,0,0,1,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.69,21.37857142857143,-1.02,0.0,0,1,0,0,1,0,1,0
1,0,1,0,71.0,1,0,1,0,1,1,1,1,1,82.55,3.0,167.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,26.18,82.14999999999999,24.49,3.0,5,0,2,0,0,0,1,0
1,0,0,0,64.0,1,1,1,1,1,1,1,0,0,81.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.33,9.99,59.4,86.99296875,23.19,0.0,5,1,1,0,0,0,1,0
0,0,0,0,7.0,1,0,0,0,0,1,1,1,1,70.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,32.12,64.4,12.69,0.0,3,2,0,0,0,1,0,0
0,0,0,0,57.0,1,0,1,1,1,1,1,0,1,74.3,3.0,28.0,1.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,11.59,11.59,68.37,73.09385964912282,16.24,3.0,5,1,2,0,0,1,0,0
0,0,1,0,13.0,1,1,0,1,1,0,1,0,0,94.1,1.0,103.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.26,93.5076923076923,2.56,1.0,3,1,0,1,0,0,1,0
0,0,1,1,3.0,0,0,1,0,0,0,0,0,0,29.7,4.0,151.0,1.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.25,30.566666666666666,-28.36,4.0,1,2,0,0,0,1,0,0
1,1,1,0,72.0,1,1,0,1,1,1,1,1,0,109.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.8,109.70069444444444,18.16,0.0,5,0,2,1,0,1,0,0
0,0,1,1,40.0,1,1,0,1,1,0,1,0,1,96.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.34,22.01,75.37,97.885,4.81,0.0,3,2,0,1,0,1,0,0
1,0,1,0,14.0,1,1,0,0,0,1,1,0,1,66.6,6.0,179.0,1.0,215.0,1.0,5.8,5.8,1.0,0.0,1.0,3,2,0.67,8.5,15.01,57.8,69.96428571428571,8.54,6.0,2,2,0,0,0,1,0,0
1,0,1,1,2.0,1,0,0,0,0,0,0,0,1,44.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.5,15.01,102.99,45.025,-13.56,0.0,0,3,0,0,0,0,1,0
1,1,0,0,66.0,1,1,0,1,1,1,1,1,0,110.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.82,112.60681818181818,19.36,0.0,5,0,1,1,0,1,0,0
0,0,1,0,38.0,1,1,0,0,1,1,1,1,1,105.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.32,105.9578947368421,13.46,0.0,4,1,0,1,0,0,1,0
1,0,0,1,1.0,0,0,0,0,0,0,0,0,1,25.3,2.0,14.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,18.43,36.87,71.4,25.3,-32.76,2.0,0,3,0,0,0,0,1,0
1,0,0,0,44.0,1,0,0,1,0,1,0,0,1,55.15,6.0,252.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.94,11.82,46.99,27.114772727272726,-2.91,6.0,2,1,1,0,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,20.1,3.0,143.0,1.0,192.0,2.0,1.4500000000000002,1.8,1.0,0.0,0.5,3,1,0.33,3.0,8.99,68.71,20.1,-0.97,3.0,0,3,0,0,1,0,0,1
1,0,0,0,5.0,1,0,0,0,0,0,1,0,1,80.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,53.09,79.71000000000001,-11.44,0.0,1,2,0,1,0,0,0,1
1,0,1,1,44.0,1,1,1,0,0,1,1,0,0,69.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.28,44.51022727272727,10.99,0.0,3,0,1,0,0,0,0,0
1,0,1,1,1.0,1,0,0,0,0,0,0,0,1,69.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.82,69.9,-21.64,0.0,0,2,0,1,0,0,0,1
0,0,0,0,3.0,1,0,0,0,0,0,0,0,0,20.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,15.48,42.86,78.18,21.05,-0.67,0.0,0,3,0,0,1,0,0,1
1,0,1,1,71.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,1.0,39.9,39.9,1.0,0.0,1.0,2,0,0.0,0.0,0.0,63.72,18.325352112676054,-1.37,0.0,0,0,2,0,1,1,0,0
1,0,0,1,9.0,1,0,0,1,0,0,0,0,1,50.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.86,53.78333333333333,-7.96,0.0,1,2,0,0,0,0,1,0
1,0,0,0,43.0,1,1,0,1,0,0,1,1,1,101.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.47,4.4,30.91,105.30232558139535,9.86,0.0,3,2,0,1,0,0,1,0
0,0,0,0,48.0,1,1,1,1,1,0,1,1,1,83.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,10.68,32.03,87.06,80.996875,25.39,0.0,5,1,1,0,0,1,0,0
