gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,0,0,26.0,1,1,1,1,0,0,0,0,1,86.65,0.0,0.0,0.0,365.0,1.0,9.9,9.9,0.0,1.0,0.0,2,1,0.5,19.04,38.08,100.99,84.95192307692308,-4.89,0.0,2,2,0,1,0,1,0,0
0,0,0,0,9.0,1,0,0,0,0,0,0,0,0,20.15,0.0,217.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.02,26.461111111111112,-0.92,0.0,0,2,0,0,1,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,1,1,80.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.3,80.8,-10.74,0.0,1,2,0,1,0,0,1,0
0,0,1,1,64.0,1,0,0,0,0,0,0,0,0,19.4,0.0,0.0,0.0,365.0,1.0,2.0,2.0,1.0,0.0,1.0,3,0,0.0,0.0,0.0,84.12,14.97109375,-1.67,0.0,0,0,2,0,1,1,0,0
1,0,0,0,2.0,1,1,0,0,0,0,0,1,0,62.05,6.0,164.0,1.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,27.97,59.15,3.99,6.0,1,2,0,0,0,0,0,0
1,1,0,0,1.0,1,1,0,0,0,0,0,0,1,76.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.85,76.45,-15.09,0.0,0,2,0,1,0,0,1,0
1,0,1,1,64.0,0,0,1,0,1,1,1,1,1,60.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,99.93,60.08515625,1.99,0.0,5,0,2,0,0,0,0,0
0,1,0,0,12.0,1,1,0,1,0,0,1,0,1,91.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,12.68,13.59,74.12,91.20833333333333,-0.24,0.0,2,2,0,1,0,0,1,0
1,1,1,0,6.0,1,0,0,0,1,0,1,1,1,95.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.89,17.67,65.82,95.625,4.21,0.0,3,3,0,1,0,0,1,0
0,0,1,0,59.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.74,44.23,74.97,21.47457627118644,-0.72,0.0,0,1,1,0,1,0,0,1
0,0,0,0,7.0,1,0,0,1,0,0,1,1,1,94.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.89,90.49285714285715,2.51,0.0,3,1,1,1,0,0,0,1
0,1,1,0,72.0,1,1,1,1,1,0,1,1,1,84.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,69.19,85.13402777777777,26.04,0.0,5,0,2,0,0,1,0,0
1,1,0,0,16.0,1,0,0,0,0,0,0,1,1,78.75,4.0,297.0,1.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,75.54,76.140625,-12.79,4.0,1,1,0,1,0,0,1,0
1,0,1,0,25.0,1,1,0,0,1,0,0,0,0,55.55,0.0,0.0,0.0,365.0,1.0,41.3,41.3,0.0,0.0,0.0,3,1,0.33,5.95,17.86,75.9,56.211999999999996,-2.51,0.0,1,2,0,0,0,1,0,0
0,0,1,0,34.0,1,1,1,1,0,1,0,0,0,62.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.03,66.90882352941176,4.59,0.0,3,1,0,0,0,0,1,0
0,0,0,0,12.0,1,1,0,0,0,0,0,0,1,74.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,25.35,50.7,69.86,6.208333333333333,-17.04,0.0,0,2,0,1,0,0,1,0
0,0,1,1,10.0,1,1,0,1,1,0,1,1,1,102.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.0,36.0,70.81,106.88499999999999,10.56,0.0,4,3,0,1,0,1,0,0
1,0,1,0,24.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.23,12.68,55.01,22.245833333333334,-0.97,0.0,0,1,1,0,1,0,0,1
0,0,1,1,10.0,1,1,1,1,0,0,1,0,0,70.3,5.0,260.0,1.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,39.16,67.615,12.24,5.0,3,1,1,0,0,0,1,0
1,0,1,0,69.0,1,0,1,1,0,0,0,0,1,53.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,39.84,55.13623188405797,-4.41,0.0,2,0,1,0,0,1,0,0
1,0,0,0,57.0,1,0,0,0,0,0,0,0,0,20.15,4.0,9.0,1.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.02,15.05,63.66,19.628070175438594,-0.92,4.0,0,1,2,0,1,0,0,1
1,0,1,1,50.0,1,0,0,1,1,1,1,1,1,103.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.49,43.46,68.54,104.728,11.86,0.0,5,1,1,1,0,0,0,0
1,0,1,1,28.0,0,0,1,0,1,1,1,0,0,50.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,43.42,49.528571428571425,-7.26,0.0,4,0,1,0,0,0,0,1
0,0,0,0,16.0,1,0,1,0,0,0,0,0,1,50.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.84,47.640625,-7.91,0.0,1,1,0,0,0,0,1,0
1,0,0,0,25.0,1,0,1,1,0,1,1,1,1,79.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.97,5.94,57.18,76.08,20.94,0.0,5,2,0,0,0,0,0,1
0,1,1,0,3.0,1,0,0,1,0,0,0,0,1,74.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.57,79.68333333333334,-16.94,0.0,1,2,0,1,0,0,0,0
1,0,1,0,61.0,1,1,0,0,0,0,1,1,1,96.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,43.9,93.01147540983607,4.96,0.0,2,0,1,1,0,0,0,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.5,19.9,-0.97,0.0,0,2,0,0,1,0,0,1
1,0,1,1,51.0,1,0,0,0,0,0,0,0,0,19.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,35.0,19.563725490196077,-1.67,0.0,0,0,1,0,1,0,0,1
0,0,1,1,71.0,1,0,1,0,1,0,1,1,0,77.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,69.01,78.51197183098591,19.49,0.0,4,0,2,0,0,1,0,0
0,0,1,1,20.0,1,0,0,0,0,0,0,0,0,20.05,3.0,270.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.06,20.302500000000002,-1.02,3.0,0,1,0,0,1,0,0,1
1,0,1,1,6.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,9.01,19.25,71.45,23.141666666666666,-1.22,0.0,0,3,0,0,1,1,0,0
0,0,0,0,6.0,1,0,0,0,0,0,0,0,0,20.2,5.0,205.0,1.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.31,8.62,48.5,20.608333333333334,-0.87,5.0,0,3,0,0,1,0,0,1
0,0,0,0,29.0,1,1,1,1,0,1,0,0,0,67.45,7.0,202.0,1.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,18.13,18.13,70.72,62.106896551724134,9.39,7.0,3,2,0,0,0,0,0,1
1,0,0,0,36.0,1,0,0,0,0,0,0,0,1,18.55,4.0,167.0,1.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,110.27,19.13888888888889,-2.52,4.0,0,0,2,0,1,1,0,0
0,0,0,0,28.0,0,0,0,0,1,0,0,0,1,29.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,101.84,28.239285714285717,-28.31,0.0,1,1,0,0,0,0,0,1
0,0,1,0,7.0,1,1,0,0,0,0,1,0,1,86.5,10.0,274.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.0,83.21428571428571,-5.04,5.0,1,2,0,1,0,0,1,0
0,0,0,0,63.0,1,1,0,0,0,0,0,0,0,24.2,5.0,70.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.53,25.685714285714287,3.13,5.0,0,0,2,0,1,0,0,1
1,0,1,1,48.0,1,1,0,0,0,0,0,0,0,23.55,6.0,264.0,1.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.23,24.444791666666664,2.48,6.0,0,0,2,0,1,0,0,1
0,0,1,0,49.0,1,0,0,0,0,0,0,0,0,20.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.34,18.385714285714286,-0.62,0.0,0,0,1,0,1,0,0,0
1,1,0,0,27.0,1,1,0,1,0,0,0,0,1,81.45,5.0,80.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,80.81,78.59444444444445,-10.09,5.0,1,1,0,1,0,0,1,0
1,0,1,0,72.0,1,1,1,1,1,1,1,1,0,92.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.13,93.33194444444445,34.24,0.0,6,0,2,0,0,1,0,0
1,0,1,0,1.0,1,0,0,0,0,0,0,0,1,69.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,114.06,69.15,-22.39,0.0,0,2,0,1,0,0,1,0
0,0,1,1,72.0,0,0,0,1,0,1,1,1,0,53.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.89,5.66,67.4,52.55555555555556,-4.41,0.0,4,1,2,0,0,1,0,0
0,0,0,0,47.0,0,0,1,1,0,1,0,0,0,39.65,0.0,0.0,0.0,365.0,1.0,90.2,90.2,1.0,0.0,1.0,2,0,0.0,0.0,0.0,106.4,38.26914893617022,-18.41,0.0,3,0,1,0,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,1,0,1,54.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,40.24,54.65,-3.41,0.0,1,2,0,0,0,0,1,0
0,0,0,0,36.0,1,1,0,1,1,0,1,1,1,104.8,4.0,49.0,1.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,86.76,107.95694444444445,13.26,4.0,4,0,1,1,0,0,0,0
1,0,1,1,43.0,0,0,0,1,0,0,0,0,0,29.3,7.0,34.0,1.0,303.0,1.0,2.0,2.0,1.0,0.0,1.0,2,0,0.0,0.0,0.0,73.74,28.46627906976744,-28.76,7.0,1,1,0,0,0,1,0,0
0,1,1,0,27.0,1,1,0,1,1,1,1,1,0,83.85,3.0,150.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.06,85.56296296296296,25.79,3.0,5,1,0,0,0,0,1,0
0,0,0,0,9.0,1,0,0,0,0,0,0,1,1,79.55,1.0,161.0,1.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.75,80.37777777777778,-11.99,1.0,1,2,0,1,0,0,1,0
0,0,0,0,38.0,1,1,0,0,1,1,1,1,1,103.65,11.0,175.5,2.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,7.41,11.39,59.22,104.96052631578948,12.11,5.5,4,2,0,1,0,0,1,0
0,1,0,0,35.0,1,1,1,0,0,0,1,1,1,99.05,6.0,293.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.0,101.56,7.51,6.0,3,1,0,1,0,0,1,0
0,0,1,1,0.0,1,1,0,1,1,1,1,0,0,73.35,6.0,74.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,54.99,73.35,15.29,6.0,4,1,2,0,0,0,0,1
0,0,1,0,59.0,1,0,0,1,0,1,1,1,1,100.05,9.0,155.0,2.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,50.15,102.285593220339,8.51,4.5,4,0,2,1,0,0,0,1
1,0,0,0,27.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.86,19.68888888888889,-0.72,0.0,0,0,2,0,1,1,0,0
0,1,0,0,2.0,1,0,0,0,0,0,0,0,0,43.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.54,28.63,81.53,42.55,-14.11,0.0,0,3,0,0,0,0,1,0
1,0,0,0,7.0,1,1,0,0,0,0,0,0,0,23.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,20.47,24.714285714285715,2.43,0.0,0,2,0,0,1,0,0,1
0,0,0,0,36.0,1,1,0,1,0,1,0,1,1,70.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,13.25,13.25,59.15,69.77638888888889,12.64,0.0,3,1,1,0,0,0,0,1
0,0,1,1,41.0,1,1,1,1,0,0,1,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.62,94.96585365853659,0.21,0.0,3,1,0,1,0,0,0,0
0,0,0,0,13.0,0,0,0,1,0,0,0,0,0,29.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.77,27.47307692307692,-28.91,0.0,1,1,0,0,0,0,1,0
1,0,0,1,19.0,1,0,0,0,0,0,0,0,0,20.85,5.0,47.0,1.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,90.05,24.605263157894736,-0.22,5.0,0,0,2,0,1,1,0,0
0,0,1,0,60.0,0,0,1,1,0,1,0,0,0,37.7,0.0,0.0,0.0,365.0,1.0,15.1,15.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,112.26,38.144999999999996,-20.36,0.0,3,0,2,0,0,0,0,0
0,0,0,1,48.0,1,0,0,1,1,1,1,0,1,95.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.77,96.41354166666667,3.96,0.0,4,0,2,1,0,0,0,1
1,1,0,0,3.0,1,1,0,0,1,0,1,0,0,91.05,4.0,224.0,1.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,89.71,96.36666666666667,-0.49,4.0,2,2,0,1,0,0,1,0
1,0,1,0,69.0,1,1,0,1,0,1,1,0,1,92.45,3.0,29.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,41.44,93.63115942028986,0.91,3.0,3,0,2,1,0,0,0,1
1,0,0,0,43.0,0,0,0,0,1,1,0,1,0,44.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.79,44.913953488372094,-13.91,0.0,3,0,1,0,0,0,1,0
0,0,0,1,11.0,0,0,1,0,0,1,0,0,1,36.05,0.0,0.0,0.0,365.0,1.0,18.3,18.3,0.0,1.0,0.0,3,0,0.0,0.0,0.0,89.97,36.6,-22.01,0.0,2,1,1,0,0,0,0,1
0,0,1,0,12.0,1,0,0,0,1,0,0,0,1,50.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,27.46,185.1291666666667,-7.81,0.0,1,1,0,0,0,1,0,0
1,0,1,0,72.0,1,1,0,1,1,1,1,1,1,109.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.29,107.76249999999999,18.21,0.0,5,0,2,1,0,1,0,0
0,1,1,0,2.0,1,1,0,0,1,0,0,0,0,79.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.8,23.59,73.96,86.425,-12.34,0.0,1,3,0,1,0,0,1,0
0,0,1,1,12.0,1,0,0,0,0,0,0,0,0,20.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,98.74,18.708333333333332,-0.77,0.0,0,0,2,0,1,0,0,0
0,0,1,1,67.0,1,1,0,1,1,1,1,1,1,112.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,97.34,110.27537313432836,20.81,0.0,5,0,1,1,0,1,0,0
1,0,1,0,37.0,1,1,0,0,1,1,1,0,0,94.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.9,93.53918918918919,2.76,0.0,3,0,2,1,0,0,0,1
0,0,0,0,39.0,0,0,1,1,0,1,0,0,0,41.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,86.71,43.61282051282051,-16.91,0.0,3,0,1,0,0,0,0,0
0,0,0,0,41.0,1,1,1,0,1,1,0,1,1,74.65,5.0,253.0,1.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.4,75.38170731707318,16.59,5.0,4,1,0,0,0,0,0,0
0,0,0,0,25.0,0,0,0,0,1,0,1,1,1,48.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,98.7,51.751999999999995,-9.81,0.0,3,1,0,0,0,0,1,0
1,0,1,1,8.0,1,1,1,1,0,1,0,1,1,76.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.73,13.46,65.04,80.725,18.09,0.0,4,2,2,0,0,1,0,0
0,0,1,1,71.0,1,1,1,1,1,1,0,0,0,71.1,0.0,0.0,0.0,365.0,2.0,3.6,5.2,0.0,1.0,0.0,2,0,0.0,0.0,0.0,35.44,73.59084507042253,13.04,0.0,4,0,2,0,0,0,0,1
1,0,0,0,5.0,1,1,0,1,1,0,0,1,0,96.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.13,100.02000000000001,5.01,0.0,3,2,0,1,0,0,1,0
0,0,0,0,30.0,1,1,1,0,1,0,1,1,1,79.3,4.0,98.0,1.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.0,3.99,63.04,80.90333333333334,21.24,4.0,4,1,1,0,0,1,0,0
1,0,0,0,40.0,1,0,0,1,0,1,0,1,1,89.6,8.0,49.0,2.0,143.0,1.0,11.2,11.2,1.0,0.0,1.0,3,1,0.33,15.52,46.55,73.19,87.20375,-1.94,4.0,3,1,1,1,0,1,0,0
0,0,0,0,64.0,1,0,0,0,0,0,0,0,1,20.5,8.0,19.0,1.0,236.0,1.0,0.7,0.7,1.0,0.0,1.0,1,0,0.0,0.0,0.0,26.34,16.1828125,-0.57,8.0,0,0,2,0,1,0,0,1
1,0,1,0,72.0,1,1,0,1,1,0,1,1,1,106.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,112.35,105.07430555555555,14.76,0.0,4,0,2,1,0,0,0,0
1,0,1,1,28.0,1,0,0,1,1,0,1,1,0,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,16.71,50.12,49.35,99.96428571428571,0.21,0.0,4,1,1,1,0,0,0,0
1,0,1,1,18.0,1,0,0,0,0,1,0,1,1,85.6,5.0,149.0,1.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.95,27.9,101.15,88.97222222222223,-5.94,5.0,2,2,0,1,0,0,1,0
0,0,0,0,2.0,0,0,0,0,0,0,1,1,1,45.25,5.0,126.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,84.53,42.75,-12.81,5.0,2,2,0,0,0,0,1,0
0,0,1,1,59.0,1,1,0,1,1,0,1,1,1,106.15,6.0,294.0,1.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.72,106.03728813559322,14.61,6.0,4,0,1,1,0,0,1,0
1,0,1,1,22.0,1,0,0,0,0,1,0,0,1,51.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,94.08,56.040909090909096,-6.96,0.0,1,1,0,0,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.9,3.0,109.0,1.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,78.87,19.9,-1.17,3.0,0,2,0,0,1,0,0,1
0,1,1,0,72.0,1,1,0,0,0,0,0,0,1,25.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.77,26.908333333333335,4.63,0.0,0,0,2,0,1,1,0,0
0,1,0,0,14.0,1,1,0,0,0,0,0,0,1,74.3,0.0,143.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.13,21.39,77.93,78.30357142857143,-17.24,0.0,0,2,0,1,0,0,1,0
1,0,1,0,50.0,1,1,0,0,0,1,1,1,0,99.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,109.98,101.195,7.86,0.0,3,0,1,1,0,0,1,0
0,0,1,1,48.0,1,0,1,0,1,1,1,0,0,69.7,8.0,236.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,81.66,62.99270833333333,11.64,8.0,4,0,1,0,0,0,0,0
0,0,1,1,49.0,1,1,0,1,0,0,1,1,1,98.35,8.0,194.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.65,99.7795918367347,6.81,4.0,3,1,0,1,0,0,1,0
1,0,1,1,28.0,1,0,0,0,1,0,1,0,0,85.45,0.0,0.0,0.0,365.0,2.0,17.049999999999997,21.4,1.0,0.0,0.5,1,0,0.0,0.0,0.0,75.14,81.78214285714286,-6.09,0.0,2,1,0,1,0,0,1,0
1,1,0,0,68.0,1,1,0,1,1,0,0,1,1,95.9,12.0,203.0,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,42.36,95.63529411764705,4.36,4.0,3,1,0,1,0,0,1,0
1,0,0,0,13.0,1,1,0,0,0,1,1,1,0,100.75,12.0,149.5,2.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,98.0,101.01923076923077,9.21,6.0,3,1,0,1,0,0,1,0
0,0,0,0,11.0,1,1,0,0,1,0,1,0,1,89.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,16.6,33.2,66.36,90.02727272727272,-2.34,0.0,2,3,0,1,0,0,1,0
0,0,1,0,3.0,1,1,0,0,0,0,0,0,1,74.1,8.0,182.0,1.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,34.28,55.69,73.17,76.0,-17.44,8.0,0,3,0,1,0,1,0,0
1,1,1,0,57.0,1,1,0,0,1,0,1,1,0,100.6,6.0,213.0,1.0,217.0,1.0,12.5,12.5,0.0,1.0,0.0,3,0,0.0,0.0,0.0,70.58,100.80964912280702,9.06,6.0,3,1,0,1,0,0,1,0
1,0,0,0,3.0,1,1,0,0,0,0,0,0,0,75.0,3.0,74.0,1.0,214.0,1.0,31.3,31.3,1.0,0.0,1.0,2,0,0.0,0.0,0.0,80.43,69.7,-16.54,3.0,0,2,0,1,0,0,0,1
1,0,1,0,72.0,1,1,0,0,0,0,0,0,0,25.75,9.0,234.0,2.0,8.0,1.0,7.5,7.5,0.0,0.0,0.0,2,2,1.0,7.02,10.42,26.75,25.891666666666666,4.68,4.5,0,1,2,0,1,1,0,0
1,0,1,1,70.0,1,1,0,1,1,1,1,1,1,84.1,0.0,0.0,0.0,365.0,1.0,0.6,0.6,0.0,0.0,0.0,2,1,0.5,12.05,24.1,58.52,85.42428571428572,26.04,0.0,5,1,2,0,0,0,1,0
0,0,1,1,49.0,1,1,0,1,0,1,1,1,0,79.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.52,79.64183673469387,21.24,0.0,4,0,2,0,0,0,0,0
0,1,1,0,67.0,1,1,1,0,1,0,1,1,1,107.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,22.32,106.6044776119403,15.51,0.0,4,0,1,1,0,1,0,0
