gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,0,0,46.0,1,0,0,0,0,0,0,0,0,20.05,6.0,114.0,1.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,25.53,19.608695652173914,-1.02,6.0,0,0,2,0,1,0,0,0
0,1,0,0,64.0,1,0,1,1,0,1,1,0,1,70.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.46,70.015625,12.14,0.0,4,0,2,0,0,1,0,0
0,0,1,0,37.0,1,0,0,0,0,0,0,0,0,19.5,5.0,99.0,1.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.47,21.762162162162163,-1.57,5.0,0,1,0,0,1,0,0,0
0,1,0,0,2.0,1,0,0,0,0,0,0,0,0,70.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,38.55,77.425,-20.79,0.0,0,2,0,1,0,0,1,0
0,1,1,0,13.0,0,0,0,0,0,0,1,1,0,45.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,54.42,40.650000000000006,-12.76,0.0,2,1,0,0,0,0,1,0
0,0,1,0,72.0,1,1,1,1,1,1,1,1,0,115.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,108.48,115.96805555555557,23.61,0.0,6,0,2,1,0,0,1,0
1,0,1,1,68.0,1,0,0,0,1,1,1,1,1,72.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,27.02,72.84191176470588,14.89,0.0,4,0,2,0,0,0,0,0
1,0,1,1,15.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,1.99,3.98,33.68,22.176666666666666,-1.42,0.0,0,1,1,0,1,0,0,1
0,0,0,0,24.0,1,0,0,0,0,0,0,0,1,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.39,8.78,52.0,19.591666666666665,-1.52,0.0,0,1,2,0,1,0,0,0
0,0,0,0,24.0,1,1,0,0,0,1,0,1,1,89.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.68,94.13958333333333,-1.99,0.0,2,1,0,1,0,0,1,0
1,0,0,0,27.0,1,0,1,0,0,0,0,0,0,50.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.7,52.27222222222222,-7.71,0.0,1,1,0,0,0,0,0,1
1,0,0,0,12.0,1,0,0,0,0,1,0,0,0,50.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.6,49.479166666666664,-7.81,0.0,1,1,0,0,0,0,0,0
0,0,1,1,71.0,1,0,1,1,1,1,1,1,0,87.25,0.0,0.0,0.0,365.0,1.0,14.9,14.9,1.0,0.0,1.0,3,1,0.33,7.95,23.86,86.57,89.13661971830986,29.19,0.0,6,1,2,0,0,1,0,0
1,0,1,1,67.0,1,0,0,0,0,0,0,0,1,20.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,16.81,35.7,90.57,21.07313432835821,-0.27,0.0,0,1,2,0,1,0,0,1
0,0,1,0,64.0,1,1,0,1,1,1,1,1,1,109.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,83.29,106.896875,17.71,0.0,5,0,2,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,39.25,20.35,-0.72,0.0,0,2,0,0,1,0,0,1
1,0,0,0,4.0,1,0,0,0,0,0,0,1,1,55.9,10.0,144.0,1.0,250.0,1.0,17.7,17.7,0.0,1.0,0.0,2,0,0.0,0.0,0.0,113.38,59.625,-2.16,10.0,1,2,0,0,0,0,1,0
0,1,0,0,40.0,1,0,1,1,0,0,0,0,1,79.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.22,80.84625,-12.34,0.0,2,1,0,1,0,1,0,0
0,0,0,0,12.0,1,0,0,0,1,0,1,1,1,96.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.32,88.50833333333333,4.46,0.0,3,1,0,1,0,0,1,0
1,0,1,1,52.0,1,0,1,1,1,0,1,1,0,79.2,0.0,0.0,0.0,365.0,1.0,49.2,49.2,0.0,1.0,0.0,3,0,0.0,0.0,0.0,45.39,77.23653846153846,21.14,0.0,5,0,2,0,0,0,1,0
1,0,0,0,10.0,1,1,0,0,0,0,0,0,1,24.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.87,5.6,36.89,22.655,2.93,0.0,0,3,0,0,1,0,1,0
1,0,0,0,44.0,1,1,1,1,1,0,1,0,0,101.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.12,4.25,54.08,161.60795454545453,9.81,0.0,4,1,1,1,0,0,0,0
0,0,0,0,54.0,1,1,0,0,0,1,1,1,1,100.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,26.98,100.7574074074074,8.56,0.0,3,1,0,1,0,0,1,0
0,0,1,1,4.0,1,0,0,1,0,1,0,0,0,56.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.04,58.775,-1.56,0.0,2,2,0,0,0,0,0,1
0,0,1,0,52.0,0,0,1,0,1,0,0,0,0,35.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,45.51,37.67211538461539,-22.61,0.0,2,0,1,0,0,0,0,1
0,1,0,0,1.0,1,0,0,0,1,0,0,1,1,85.0,7.0,149.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.98,85.0,-6.54,7.0,2,2,0,1,0,0,1,0
1,0,1,0,70.0,1,1,1,1,1,1,1,0,0,79.4,8.0,130.0,2.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.37,43.11,89.34,78.9842857142857,21.34,4.0,5,1,1,0,0,0,0,0
1,0,0,0,43.0,0,0,1,0,1,0,0,0,1,35.2,4.0,194.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,90.2,34.03953488372093,-22.86,4.0,2,0,1,0,0,1,0,0
1,0,0,0,52.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,1.0,44.8,44.8,0.0,1.0,0.0,2,0,0.0,0.0,0.0,49.95,19.7125,-1.42,0.0,0,0,2,0,1,0,0,1
0,0,0,0,12.0,0,0,1,0,1,1,0,1,0,49.85,2.0,60.0,1.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,98.19,46.00833333333333,-8.21,2.0,4,0,2,0,0,0,0,1
0,0,1,1,56.0,1,1,1,1,0,0,0,1,0,68.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,12.03,12.03,100.89,68.13214285714285,10.69,0.0,3,1,1,0,0,0,0,0
1,0,0,1,0.0,1,1,1,1,0,1,0,0,1,61.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,50.63,61.9,3.84,0.0,3,1,2,0,0,0,0,0
1,0,0,0,42.0,1,1,0,0,1,0,0,0,0,79.9,4.0,142.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.78,78.89047619047619,-11.64,4.0,1,1,0,1,0,0,1,0
1,1,1,0,22.0,1,0,0,0,0,0,1,1,1,89.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.61,88.13181818181819,-1.79,0.0,2,1,0,1,0,0,0,0
1,0,1,1,51.0,0,0,1,1,1,0,1,1,0,59.3,5.0,175.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.53,59.11078431372549,1.24,5.0,5,0,1,0,0,0,1,0
1,0,0,0,27.0,1,0,0,0,0,0,0,0,1,19.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.7,17.046296296296298,-1.67,0.0,0,1,0,0,1,1,0,0
1,1,1,0,51.0,1,1,1,0,1,0,0,1,1,93.65,0.0,0.0,0.0,365.0,1.0,10.4,10.4,1.0,0.0,1.0,1,0,0.0,0.0,0.0,119.85,94.88529411764705,2.11,0.0,3,0,1,1,0,0,0,0
1,0,0,1,4.0,1,0,1,0,0,0,0,0,1,49.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.55,46.1,-8.66,0.0,1,2,0,0,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,19.9,13.0,137.0,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,87.85,19.9,-1.17,6.5,0,2,0,0,1,0,0,1
1,0,0,0,35.0,1,0,0,0,0,0,1,0,0,55.0,0.0,166.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.11,24.34,98.82,57.44428571428571,-3.06,0.0,1,2,0,0,0,0,0,1
1,1,1,1,71.0,1,1,0,1,1,1,0,1,1,72.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.84,72.38943661971831,14.84,0.0,4,0,1,0,0,0,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,69.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,32.47,69.2,-22.34,0.0,0,2,0,1,0,0,1,0
0,0,1,1,69.0,1,1,0,0,0,0,0,0,1,25.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.75,38.24,69.28,24.252173913043478,4.53,0.0,0,1,2,0,1,0,0,0
1,0,1,1,14.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,8.14,16.28,69.62,22.09642857142857,-1.32,0.0,0,1,1,0,1,0,0,1
1,0,1,0,57.0,1,0,1,0,0,1,0,0,0,55.7,2.0,147.0,1.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.44,55.642105263157895,-2.36,2.0,2,1,0,0,0,0,1,0
0,0,1,1,72.0,1,1,1,1,1,1,1,1,0,117.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,38.51,120.41805555555555,25.96,0.0,6,0,2,1,0,1,0,0
1,0,0,0,48.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.26,19.083333333333332,-1.22,0.0,0,0,2,0,1,1,0,0
0,0,1,1,4.0,1,0,0,0,0,0,1,0,1,78.9,8.0,148.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.44,74.9375,-12.64,8.0,1,2,0,1,0,0,0,1
1,0,1,1,31.0,1,0,0,0,0,0,0,0,1,20.65,12.0,95.5,2.0,76.0,1.0,36.2,36.2,0.0,1.0,0.0,3,1,0.33,2.82,8.46,33.36,22.646774193548385,-0.42,6.0,0,2,0,0,1,0,1,0
1,0,0,0,38.0,1,0,0,0,1,1,0,1,1,62.3,3.0,280.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.43,61.968421052631584,4.24,3.0,3,0,1,0,0,0,0,1
1,1,1,0,37.0,1,1,0,0,0,0,1,1,1,92.5,2.0,275.0,1.0,102.0,2.0,5.0,9.4,1.0,1.0,0.5,3,1,0.33,13.49,40.47,85.92,93.87567567567568,0.96,2.0,2,2,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,111.32,19.65,-1.42,0.0,0,2,0,0,1,0,0,1
1,1,0,0,57.0,1,1,0,1,1,0,1,1,1,79.75,7.0,293.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.45,77.86315789473684,21.69,7.0,4,0,2,0,0,0,0,0
0,1,1,0,62.0,1,0,1,0,1,1,1,1,1,79.95,6.0,159.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,32.86,77.73790322580645,21.89,6.0,5,0,2,0,0,1,0,0
1,0,1,0,3.0,0,0,0,0,0,1,0,0,1,29.9,6.0,273.0,1.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,51.98,30.75,-28.16,6.0,1,2,0,0,0,0,1,0
0,0,0,1,72.0,1,0,0,0,0,0,0,0,1,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.24,21.76388888888889,-1.32,0.0,0,0,2,0,1,0,0,1
1,0,0,1,12.0,0,0,1,1,1,1,0,0,1,45.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.12,103.53750000000001,-13.06,0.0,4,1,0,0,0,0,0,1
1,0,1,1,13.0,1,0,0,0,0,0,0,0,0,44.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,13.71,13.71,29.13,43.01538461538462,-13.26,0.0,0,2,0,0,0,0,0,0
1,0,0,1,3.0,1,0,0,0,0,0,0,0,0,69.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,69.54,73.36666666666666,-21.89,0.0,0,2,0,1,0,0,1,0
0,0,0,0,11.0,1,0,0,1,0,0,0,0,0,51.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,18.34,36.69,84.78,48.28636363636363,-6.96,0.0,1,3,0,0,0,0,1,0
0,0,0,1,21.0,0,0,1,1,1,1,1,0,0,53.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,108.86,56.34285714285714,-4.91,0.0,5,0,2,0,0,0,0,1
0,0,0,0,19.0,1,1,0,0,0,0,0,0,0,24.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.14,9.43,62.65,24.51842105263158,3.63,0.0,0,2,0,0,1,0,0,0
1,0,0,0,61.0,1,1,1,0,1,1,1,1,1,111.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,84.17,112.72213114754099,20.06,0.0,5,0,2,1,0,1,0,0
0,0,0,0,11.0,1,0,1,0,0,0,0,0,0,48.55,3.0,214.0,1.0,151.0,1.0,38.3,38.3,1.0,0.0,1.0,3,1,0.33,16.71,50.12,71.76,45.54545454545455,-9.51,3.0,1,3,0,0,0,1,0,0
1,0,1,1,35.0,1,1,0,1,1,1,1,1,1,109.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.22,108.06857142857143,18.41,0.0,5,1,0,1,0,0,1,0
1,0,0,1,25.0,1,0,0,0,0,0,0,0,0,20.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,34.26,18.408,-0.27,0.0,0,1,0,0,1,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,53.35,20.2,-0.92,0.0,0,2,0,0,1,0,0,1
0,0,0,0,67.0,1,1,0,0,0,0,0,0,1,25.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.14,26.721641791044775,4.53,0.0,0,0,2,0,1,0,0,0
1,0,0,0,19.0,0,0,0,0,1,0,1,0,1,39.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,14.44,28.87,96.92,38.597368421052636,-18.41,0.0,2,2,0,0,0,0,1,0
1,0,0,0,56.0,1,1,0,0,0,0,0,0,0,24.9,0.0,122.0,1.0,365.0,1.0,6.5,6.5,0.0,0.0,0.0,1,0,0.0,0.0,0.0,68.31,23.821428571428573,3.83,0.0,0,0,1,0,1,0,1,0
1,0,1,1,72.0,1,1,1,1,1,0,1,1,1,108.4,13.0,85.0,2.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,23.88,40.15,72.26,107.87847222222223,16.86,6.5,5,1,2,1,0,1,0,0
1,0,0,0,43.0,1,0,0,0,0,0,0,0,0,19.55,8.0,70.0,1.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,22.42,20.375581395348835,-1.52,8.0,0,0,2,0,1,0,0,1
0,0,1,1,55.0,1,1,1,1,0,0,0,0,1,85.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.52,83.65363636363637,-6.44,0.0,2,1,0,1,0,0,1,0
1,0,1,1,2.0,1,1,1,0,0,0,0,0,0,56.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,28.75,56.775,-1.36,0.0,1,2,0,0,0,0,0,1
1,0,0,0,27.0,1,0,0,0,0,0,0,0,1,69.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.02,66.41666666666667,-22.49,0.0,0,1,0,1,0,0,0,1
0,0,0,0,13.0,1,0,0,0,0,0,0,0,1,70.15,5.0,230.0,1.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.79,68.20769230769231,-21.39,5.0,0,1,0,1,0,0,0,1
0,0,0,0,70.0,1,1,1,1,1,0,1,1,1,111.15,6.0,131.0,1.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,99.25,110.53642857142857,19.61,6.0,5,0,2,1,0,0,0,1
0,0,1,0,14.0,1,0,1,1,0,1,1,1,0,105.95,4.0,205.0,1.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.27,96.35000000000001,14.41,4.0,5,0,1,1,0,0,0,1
0,0,1,1,19.0,1,1,0,0,0,1,0,1,1,89.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,11.18,33.53,73.78,88.78157894736842,-2.19,0.0,2,1,1,1,0,0,0,0
0,0,0,0,20.0,1,1,1,0,0,0,1,0,1,89.1,0.0,0.0,0.0,365.0,1.0,34.8,34.8,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.9,93.9625,-2.44,0.0,2,1,0,1,0,0,0,0
1,0,1,1,43.0,1,1,1,0,1,1,0,0,1,91.25,0.0,0.0,0.0,365.0,1.0,8.5,8.5,0.0,1.0,0.0,1,0,0.0,0.0,0.0,109.62,93.34418604651164,-0.29,0.0,3,0,1,1,0,1,0,0
1,0,1,1,5.0,1,0,1,0,1,0,0,1,1,90.35,5.0,111.0,1.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.72,86.9,-1.19,5.0,3,2,0,1,0,0,0,1
0,1,1,0,70.0,1,1,0,1,0,1,1,1,1,105.55,8.0,244.0,1.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,50.39,102.79071428571429,14.01,8.0,4,0,1,1,0,0,0,0
0,0,1,0,40.0,1,0,0,0,0,0,0,0,0,19.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.81,19.5025,-1.97,0.0,0,0,2,0,1,0,0,1
1,0,1,1,6.0,1,0,0,0,0,0,0,0,1,20.4,4.0,171.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,58.88,17.933333333333334,-0.67,4.0,0,1,2,0,1,1,0,0
1,0,0,0,39.0,1,0,1,0,1,0,1,1,1,100.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.09,97.47948717948718,8.91,0.0,4,0,2,1,0,0,1,0
1,1,1,0,4.0,1,1,0,0,0,0,0,0,0,74.95,5.0,85.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,25.78,77.175,-16.59,5.0,0,2,0,1,0,0,1,0
1,0,0,0,15.0,0,0,0,0,0,1,0,0,1,29.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.2,3.6,52.9,29.216666666666665,-28.36,0.0,1,2,0,0,0,0,1,0
1,0,1,0,1.0,0,0,0,0,1,0,1,1,1,50.35,8.0,88.0,1.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,99.84,50.35,-7.71,8.0,3,2,0,0,0,0,1,0
0,1,0,0,45.0,1,0,1,1,0,1,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.22,83.95777777777778,0.21,0.0,3,1,0,1,0,0,0,0
0,0,1,0,64.0,0,0,1,0,1,1,0,1,0,47.85,7.0,20.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,77.09,49.1796875,-10.21,7.0,4,0,2,0,0,0,1,0
0,1,1,0,57.0,1,1,0,1,1,0,0,1,0,94.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,12.11,36.32,70.28,95.42017543859649,2.46,0.0,3,2,0,1,0,1,0,0
1,0,1,1,72.0,1,1,1,1,1,1,0,0,0,69.85,6.0,235.0,1.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.64,70.86597222222223,11.79,6.0,4,0,2,0,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,70.3,6.0,286.0,1.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.4,70.3,-21.24,6.0,0,2,0,1,0,0,1,0
1,0,1,0,72.0,1,1,0,0,0,0,0,0,0,25.85,3.0,29.0,1.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.62,26.00277777777778,4.78,3.0,0,0,2,0,1,1,0,0
0,0,0,0,3.0,1,0,1,1,0,1,0,1,0,71.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.65,71.11666666666666,13.04,0.0,4,1,2,0,0,0,0,1
1,1,0,0,55.0,1,1,1,0,0,0,1,1,1,98.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.35,102.14090909090909,7.26,0.0,3,1,0,1,0,0,1,0
0,0,1,0,59.0,1,1,0,0,1,1,1,0,0,93.35,5.0,99.0,1.0,335.0,1.0,8.1,8.1,0.0,1.0,0.0,2,2,1.0,21.47,28.98,56.76,91.29661016949153,1.81,5.0,3,2,0,1,0,0,1,0
0,0,0,0,18.0,1,1,0,0,0,1,1,1,1,99.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,113.91,98.71944444444445,8.31,0.0,3,1,0,1,0,0,0,0
1,1,1,0,32.0,1,0,0,0,0,0,0,1,1,80.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,76.61,77.5953125,-11.24,0.0,1,1,0,1,0,1,0,0
0,0,0,0,4.0,1,0,1,0,0,0,0,0,1,50.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.11,58.9125,-7.51,0.0,1,2,0,0,0,0,0,0
0,1,0,0,66.0,1,1,0,1,0,0,0,0,1,80.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,110.04,79.15681818181818,-11.09,0.0,1,1,0,1,0,1,0,0
1,0,0,0,27.0,1,1,0,0,1,0,0,0,1,81.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,30.46,52.02,83.18,84.17777777777779,-10.24,0.0,1,2,0,1,0,0,1,0
1,0,0,0,4.0,1,0,0,0,0,0,0,0,1,20.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,8.04,11.89,42.19,20.9375,-0.37,0.0,0,3,0,0,1,1,0,0
1,0,1,1,60.0,1,0,1,1,0,1,1,1,1,79.05,2.0,63.0,1.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.42,4.27,55.52,77.72333333333333,20.99,2.0,5,2,0,0,0,1,0,0
0,0,1,1,8.0,1,0,0,0,0,0,0,0,0,19.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.49,25.2125,-2.02,0.0,0,1,2,0,1,0,0,1
