gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,1,1,8.0,1,0,0,0,0,0,0,0,0,19.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.07,15.625,-1.47,0.0,0,1,2,0,1,1,0,0
1,0,0,0,35.0,1,0,0,0,0,0,0,0,1,20.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,72.07,19.554285714285715,-0.87,0.0,0,0,2,0,1,0,0,1
1,0,0,0,7.0,1,1,0,0,0,0,0,1,1,86.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,8.8,8.8,72.42,88.62142857142858,-4.74,0.0,1,3,0,1,0,0,1,0
0,0,1,1,53.0,1,0,0,0,0,0,0,0,0,20.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.1,21.623584905660376,-0.17,0.0,0,0,2,0,1,0,0,1
0,1,0,0,12.0,1,1,0,1,0,1,1,1,1,103.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,88.52,150.52916666666667,12.06,0.0,4,1,0,1,0,1,0,0
0,0,0,0,15.0,0,0,0,1,0,0,0,1,1,38.8,8.0,96.5,2.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.17,40.2,-19.26,4.0,2,0,2,0,0,0,0,1
1,0,1,0,67.0,1,1,0,1,0,0,1,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.36,86.54179104477612,0.21,0.0,2,0,1,1,0,0,0,0
1,1,1,0,6.0,1,0,0,1,0,0,0,1,1,84.2,0.0,0.0,0.0,365.0,1.0,21.5,21.5,0.0,1.0,0.0,1,0,0.0,0.0,0.0,28.95,86.52499999999999,-7.34,0.0,2,2,0,1,0,0,1,0
1,1,0,0,6.0,1,0,0,0,0,0,1,0,1,79.7,9.0,62.0,2.0,141.0,2.0,9.8,17.5,1.0,1.0,0.5,1,0,0.0,0.0,0.0,88.22,82.93333333333334,-11.84,4.5,1,2,0,1,0,0,1,0
1,0,0,0,13.0,1,1,0,0,0,1,1,1,1,99.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.1,100.13076923076923,7.46,0.0,3,1,0,1,0,0,0,1
0,0,0,0,11.0,1,1,0,0,1,0,1,1,1,100.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,29.06,29.06,69.31,102.70454545454545,9.21,0.0,3,3,0,1,0,0,1,0
1,0,0,1,1.0,1,0,0,0,0,0,0,0,1,19.3,3.0,63.0,1.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,85.69,19.3,-1.77,3.0,0,2,0,0,1,0,0,1
1,0,0,0,5.0,1,0,1,0,0,1,0,0,1,55.75,5.0,89.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.41,53.39,-2.31,5.0,2,2,0,0,0,0,0,1
1,0,0,0,13.0,1,0,0,0,0,0,0,0,1,19.95,7.0,71.0,1.0,36.0,1.0,14.6,14.6,0.0,1.0,0.0,2,0,0.0,0.0,0.0,22.7,19.76923076923077,-1.12,7.0,0,0,1,0,1,0,0,1
0,0,1,0,9.0,1,1,1,1,1,0,0,0,0,91.75,4.0,55.0,1.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.08,96.19999999999999,0.21,4.0,3,2,0,1,0,0,0,0
1,0,0,0,29.0,1,0,0,1,0,1,1,0,0,89.65,6.0,15.0,1.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,107.84,90.47068965517242,-1.89,6.0,3,1,0,1,0,0,0,1
1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,45.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.89,45.85,-12.21,0.0,0,2,0,0,0,0,0,1
0,0,0,0,1.0,1,1,0,0,1,0,0,0,1,79.55,9.0,162.0,1.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.35,79.55,-11.99,9.0,1,2,0,1,0,0,0,1
0,0,1,1,18.0,1,0,0,0,0,0,1,0,0,55.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.98,60.15555555555555,-2.11,0.0,1,1,0,0,0,0,0,1
0,0,1,0,2.0,1,0,0,0,1,0,1,1,0,69.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,67.42,73.9,10.94,0.0,3,2,0,0,0,1,0,0
1,0,1,1,30.0,1,1,0,1,0,1,0,0,1,83.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.07,85.67333333333333,-7.99,0.0,2,1,0,1,0,0,0,0
1,0,0,1,66.0,1,1,1,1,0,1,0,0,0,65.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.26,6.78,88.27,66.3469696969697,7.64,0.0,3,1,2,0,0,0,0,0
1,0,1,1,38.0,1,1,0,0,1,1,1,0,1,94.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.76,95.16447368421052,3.36,0.0,3,0,2,1,0,0,0,0
1,0,1,1,44.0,1,0,0,1,1,1,0,0,1,61.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,27.13,43.48,80.08,66.45568181818182,3.84,0.0,3,2,0,0,0,0,0,1
0,0,0,0,54.0,1,1,0,1,1,1,1,1,0,111.1,7.0,24.0,2.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.32,111.38611111111112,19.56,3.5,5,1,0,1,0,0,1,0
1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,20.0,0.0,0.0,0.0,365.0,1.0,48.3,48.3,0.0,0.0,0.0,1,0,0.0,0.0,0.0,30.44,16.35,-1.07,0.0,0,2,0,0,1,0,0,1
0,0,0,0,42.0,1,0,1,1,0,1,0,1,1,67.7,7.0,164.0,1.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.93,68.625,9.64,7.0,4,0,1,0,0,0,0,1
0,0,1,1,58.0,1,1,0,0,0,0,0,0,0,25.15,6.0,102.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.65,26.032758620689656,4.08,6.0,0,0,2,0,1,1,0,0
1,0,1,1,58.0,1,0,0,1,0,0,1,1,1,92.85,7.0,217.0,2.0,14.0,1.0,41.4,41.4,0.0,1.0,0.0,1,0,0.0,0.0,0.0,58.62,91.46637931034483,1.31,3.5,3,1,0,1,0,0,1,0
0,0,1,1,25.0,1,1,0,0,1,0,0,1,1,89.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,102.5,94.736,-2.44,0.0,2,1,0,1,0,0,1,0
0,0,0,0,71.0,1,1,1,1,1,1,1,1,0,111.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,63.91,112.47746478873239,19.76,0.0,6,0,2,1,0,0,0,1
0,0,0,0,37.0,1,1,0,1,1,0,1,1,1,101.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,20.23,95.82027027027027,10.36,0.0,4,1,0,1,0,0,0,0
0,0,1,1,14.0,1,1,0,0,0,1,1,0,1,91.65,3.0,8.0,1.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.73,92.92857142857143,0.11,3.0,2,1,0,1,0,0,1,0
0,1,0,0,4.0,1,1,0,0,1,0,0,1,1,88.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.35,93.1125,-2.69,0.0,2,2,0,1,0,0,1,0
0,0,1,0,48.0,1,1,1,0,0,1,0,0,1,60.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,82.42,62.192708333333336,2.54,0.0,2,0,1,0,0,0,0,0
0,1,0,0,3.0,0,0,0,0,0,0,0,0,0,25.3,4.0,291.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,49.31,49.31,109.96,25.916666666666668,-32.76,4.0,0,3,0,0,0,0,1,0
0,0,1,0,8.0,1,0,1,0,0,1,0,1,0,65.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,14.48,28.97,82.86,70.54375,7.44,0.0,3,2,2,0,0,0,0,1
1,0,0,0,1.0,1,1,0,0,0,0,1,1,1,95.45,0.0,0.0,0.0,365.0,1.0,7.8,7.8,1.0,0.0,1.0,2,0,0.0,0.0,0.0,114.9,95.45,3.91,0.0,2,2,0,1,0,0,1,0
1,0,0,0,67.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.04,19.578358208955223,-1.12,0.0,0,0,2,0,1,0,0,0
1,0,0,0,13.0,1,0,0,0,0,0,1,1,1,91.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,87.47,87.36153846153846,-0.44,0.0,2,1,0,1,0,0,1,0
0,0,1,1,45.0,1,0,0,1,0,1,0,0,1,54.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,80.99,51.55111111111111,-3.91,0.0,2,0,1,0,0,1,0,0
1,0,0,0,49.0,1,1,0,0,0,0,0,0,1,74.6,4.0,75.0,1.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.88,75.92551020408163,-16.94,4.0,0,1,0,1,0,0,0,0
0,0,1,0,52.0,1,1,0,1,1,0,1,0,0,94.6,6.0,127.0,2.0,37.0,1.0,7.8,7.8,1.0,0.0,1.0,3,2,0.67,20.35,57.11,86.16,96.65,3.06,3.0,3,2,0,1,0,0,0,0
0,0,1,0,63.0,1,0,1,0,1,0,0,0,1,81.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,108.24,82.92857142857143,-10.39,0.0,2,0,1,1,0,1,0,0
0,0,1,1,68.0,1,1,1,1,1,1,1,1,1,89.05,9.0,289.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,91.3,90.96764705882353,30.99,9.0,6,0,2,0,0,0,0,0
0,0,1,0,31.0,1,0,0,0,0,1,0,0,1,49.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.98,48.34032258064516,-8.86,0.0,1,1,0,0,0,0,0,1
0,0,1,0,64.0,1,0,0,0,0,0,0,0,0,19.45,6.0,238.0,1.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,84.64,18.884375,-1.62,6.0,0,0,2,0,1,1,0,0
0,0,1,0,62.0,1,0,1,0,1,1,1,1,1,104.3,11.0,16.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,116.65,106.67177419354839,12.76,11.0,5,0,1,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,69.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.97,69.7,-21.84,0.0,0,2,0,1,0,0,0,0
0,0,0,0,6.0,1,0,0,0,0,0,1,1,1,89.5,10.0,7.0,1.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.83,95.55,-2.04,10.0,2,2,0,1,0,0,1,0
0,0,1,0,21.0,1,0,0,0,0,1,1,0,1,86.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.58,86.61428571428571,-5.49,0.0,2,1,0,1,0,0,1,0
0,0,1,1,72.0,1,1,0,0,0,0,0,0,0,25.2,4.0,46.0,1.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,55.47,24.824305555555554,4.13,4.0,0,0,2,0,1,0,0,0
0,0,1,1,32.0,0,0,1,1,0,0,0,0,1,35.15,16.0,133.0,3.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.06,32.8453125,-22.91,5.333,2,1,0,0,0,0,1,0
0,1,0,0,71.0,1,1,1,1,0,1,1,0,1,99.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,74.5,101.1443661971831,8.11,0.0,4,0,1,1,0,1,0,0
0,0,0,1,34.0,1,0,1,1,1,0,1,1,1,105.35,5.0,234.0,1.0,19.0,1.0,12.8,12.8,1.0,0.0,1.0,3,0,0.0,0.0,0.0,84.74,108.48823529411764,13.81,5.0,5,1,0,1,0,0,0,0
1,0,1,0,3.0,0,0,0,0,0,0,0,1,1,35.15,15.0,125.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,3.4,3.4,58.03,33.25,-22.91,7.5,1,3,0,0,0,0,1,0
1,0,0,1,12.0,1,1,0,0,0,0,0,0,1,73.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,66.27,72.61666666666666,-17.79,0.0,0,1,0,1,0,1,0,0
0,1,0,0,8.0,1,1,0,0,1,0,1,1,0,101.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.17,97.5625,9.81,0.0,3,2,0,1,0,0,1,0
0,0,1,1,35.0,1,1,0,0,0,0,0,0,0,24.3,0.0,0.0,0.0,365.0,1.0,58.8,58.8,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.16,23.474285714285713,3.23,0.0,0,0,2,0,1,0,0,0
0,0,1,1,3.0,1,0,0,0,0,0,1,0,1,80.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.86,79.81666666666666,-10.84,0.0,1,2,0,1,0,0,1,0
1,0,0,0,3.0,1,0,0,0,1,1,1,0,1,89.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,75.87,81.48333333333333,-1.69,0.0,3,2,0,1,0,0,0,1
1,0,0,0,53.0,1,0,0,0,1,0,0,1,1,61.1,7.0,178.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,85.05,63.35660377358491,3.04,7.0,2,0,1,0,0,0,1,0
0,0,1,0,4.0,0,0,1,0,0,0,0,0,1,29.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,23.49,53.56,76.26,32.4,-29.01,0.0,1,3,0,0,0,0,1,0
0,0,1,1,48.0,1,0,1,0,1,0,1,1,1,99.7,0.0,0.0,0.0,365.0,2.0,32.25,32.9,1.0,1.0,0.5,2,0,0.0,0.0,0.0,81.24,103.69166666666666,8.16,0.0,4,0,1,1,0,0,0,0
0,0,1,1,6.0,1,0,1,1,0,0,0,0,0,55.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.01,60.89166666666667,-2.16,0.0,2,2,0,0,0,1,0,0
1,1,1,0,3.0,1,1,0,1,1,0,1,1,1,105.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,26.82,53.64,80.52,111.55,14.36,0.0,4,3,0,1,0,0,1,0
1,0,1,1,54.0,0,0,0,0,1,1,0,1,0,46.0,0.0,0.0,0.0,365.0,1.0,21.1,21.1,1.0,0.0,1.0,3,1,0.33,18.82,56.45,104.64,44.88981481481482,-12.06,0.0,3,1,2,0,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,43.95,0.0,0.0,0.0,365.0,2.0,4.75,8.8,0.0,1.0,0.0,3,0,0.0,0.0,0.0,65.0,43.95,-14.11,0.0,0,2,0,0,0,0,0,1
1,0,0,0,62.0,1,0,0,1,1,1,1,1,1,80.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,62.92,80.34112903225805,22.34,0.0,5,1,0,0,0,0,0,0
1,0,1,1,22.0,1,0,0,1,1,0,1,1,1,100.05,0.0,0.0,0.0,365.0,1.0,118.9,118.9,1.0,0.0,1.0,1,0,0.0,0.0,0.0,23.38,95.01136363636364,8.51,0.0,4,0,1,1,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,45.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,13.2,19.85,91.7,45.1,-12.96,0.0,0,3,0,0,0,0,0,0
1,1,0,0,51.0,1,0,0,0,1,0,1,1,1,94.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.22,10.44,64.18,96.19117647058823,2.46,0.0,3,1,1,1,0,0,0,0
0,0,0,0,30.0,1,1,0,1,1,0,1,0,1,68.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.21,67.95666666666666,10.89,0.0,3,0,1,0,0,1,0,0
0,1,1,0,56.0,1,1,1,1,1,1,0,0,1,68.45,0.0,0.0,0.0,365.0,1.0,3.0,3.0,1.0,0.0,1.0,1,0,0.0,0.0,0.0,55.92,71.67857142857143,10.39,0.0,4,0,1,0,0,1,0,0
1,0,1,0,35.0,1,1,0,1,0,1,1,0,1,69.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.23,69.76285714285714,10.94,0.0,3,0,1,0,0,0,1,0
0,1,0,0,64.0,0,0,0,1,0,1,1,0,1,43.85,0.0,0.0,0.0,365.0,1.0,2.9,2.9,0.0,0.0,0.0,3,1,0.33,1.36,4.08,59.45,42.984375,-14.21,0.0,3,2,0,0,0,0,1,0
1,0,0,1,30.0,0,0,0,0,0,0,1,1,1,44.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,96.29,43.593333333333334,-13.56,0.0,2,1,0,0,0,0,1,0
0,0,1,1,25.0,1,0,0,0,0,0,0,0,1,18.7,0.0,0.0,0.0,365.0,1.0,54.4,54.4,0.0,1.0,0.0,1,0,0.0,0.0,0.0,61.57,15.345999999999998,-2.37,0.0,0,0,2,0,1,0,0,1
0,0,0,0,41.0,1,0,0,0,0,0,0,0,0,70.25,2.0,218.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.6,28.79,90.79,69.95243902439024,-21.29,2.0,0,2,0,1,0,0,0,0
1,0,0,1,9.0,1,0,0,0,0,0,1,0,0,55.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.73,11.18,89.4,49.97222222222222,-2.71,0.0,1,3,0,0,0,0,1,0
0,0,1,0,1.0,1,0,1,1,0,0,0,0,1,53.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.14,53.55,-4.51,0.0,2,2,0,0,0,0,0,1
1,0,0,1,70.0,1,1,1,1,1,1,1,1,1,114.6,0.0,0.0,0.0,365.0,1.0,14.7,14.7,1.0,0.0,1.0,3,0,0.0,0.0,0.0,44.71,112.60714285714286,23.06,0.0,6,0,2,1,0,0,1,0
0,0,1,1,57.0,1,0,0,0,0,0,0,0,1,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,41.28,19.082456140350878,-0.97,0.0,0,0,2,0,1,0,0,0
1,0,0,0,9.0,1,1,0,0,0,0,1,0,1,85.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.95,87.96666666666667,-6.04,0.0,1,2,0,1,0,0,1,0
0,0,1,1,69.0,1,1,0,1,1,1,1,1,1,108.75,10.0,191.5,2.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.93,11.78,86.04,108.59492753623189,17.21,5.0,5,1,1,1,0,0,0,0
1,1,1,0,43.0,1,1,0,1,1,0,1,1,1,103.0,3.0,142.0,1.0,346.0,1.0,15.9,15.9,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.02,102.65813953488373,11.46,3.0,4,1,0,1,0,0,1,0
0,0,1,0,72.0,1,1,0,0,1,0,1,1,1,97.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.07,95.01805555555556,6.31,0.0,3,0,2,1,0,0,1,0
1,0,0,1,44.0,1,0,0,0,0,0,0,0,0,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.87,18.635227272727274,-1.52,0.0,0,0,2,0,1,0,0,0
0,0,1,0,72.0,1,1,1,1,0,0,0,0,1,84.05,16.0,31.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.57,22.71,58.7,84.05902777777777,-7.49,5.333,2,1,2,1,0,0,0,0
0,0,1,0,33.0,1,0,1,0,1,1,1,1,1,103.75,0.0,0.0,0.0,365.0,1.0,88.5,88.5,1.0,0.0,1.0,1,0,0.0,0.0,0.0,55.76,101.85000000000001,12.21,0.0,5,0,1,1,0,0,1,0
1,0,0,0,54.0,1,1,0,0,1,0,0,1,0,89.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,71.23,90.17592592592592,-2.14,0.0,2,1,0,1,0,1,0,0
1,0,0,1,27.0,1,0,0,0,0,0,0,0,0,19.7,9.0,48.0,1.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,16.05,32.94,76.53,18.862962962962964,-1.37,9.0,0,1,2,0,1,1,0,0
1,0,0,0,54.0,1,1,0,1,0,0,0,0,1,79.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,63.4,79.7824074074074,-11.69,0.0,1,1,0,1,0,0,0,0
1,0,0,0,3.0,1,0,0,1,0,0,0,0,0,74.45,4.0,265.0,1.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.69,73.7,-17.09,4.0,1,2,0,1,0,1,0,0
0,0,1,0,53.0,1,1,1,1,1,0,0,1,0,74.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,50.84,72.33867924528302,16.04,0.0,4,0,1,0,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,69.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,41.47,69.35,-22.19,0.0,0,2,0,1,0,0,1,0
1,0,1,0,15.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.1,6.29,55.38,19.663333333333334,-0.92,0.0,0,1,1,0,1,0,0,1
0,0,0,0,56.0,1,0,0,1,0,0,0,0,1,73.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.32,73.08660714285715,-17.69,0.0,1,1,0,1,0,0,1,0
1,0,1,1,5.0,1,1,1,1,0,1,0,0,0,64.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,45.2,63.379999999999995,6.34,0.0,3,2,0,0,0,1,0,0
1,0,1,1,48.0,1,0,0,1,1,0,0,0,1,55.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,79.11,55.23333333333333,-2.26,0.0,2,0,1,0,0,1,0,0
0,0,0,1,25.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.38,18.868,-1.02,0.0,0,1,0,0,1,1,0,0
0,0,1,0,3.0,1,1,0,0,0,0,0,0,1,75.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,41.88,72.25,-16.39,0.0,0,2,0,1,0,1,0,0
1,0,0,0,58.0,1,0,1,1,0,0,1,1,0,99.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.99,98.63706896551724,7.61,0.0,4,0,1,1,0,0,0,0
1,0,0,0,10.0,1,0,0,0,0,0,0,1,1,56.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.39,7.17,100.73,50.325,-1.31,0.0,1,3,0,0,0,0,0,0
1,0,0,0,12.0,1,0,0,0,0,0,0,0,1,69.6,5.0,221.0,1.0,270.0,1.0,7.4,7.4,0.0,1.0,0.0,1,0,0.0,0.0,0.0,20.83,5.8,-21.94,5.0,0,1,0,1,0,0,1,0
1,0,1,0,71.0,1,1,0,1,0,1,1,1,1,104.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,57.45,103.73661971830987,12.61,0.0,4,0,2,1,0,1,0,0
0,0,1,1,65.0,1,1,0,1,1,1,1,1,1,110.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.16,111.47538461538461,19.26,0.0,5,0,2,1,0,1,0,0
