gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,1,1,5.0,1,1,0,1,0,0,0,0,1,80.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.74,13.47,80.3,77.0,-11.39,0.0,1,3,0,1,0,0,1,0
0,0,0,0,28.0,0,0,0,0,1,1,0,0,1,35.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.9,14.7,36.68,34.33571428571428,-22.31,0.0,2,2,0,0,0,0,0,1
0,0,1,1,67.0,1,1,0,0,1,1,0,1,1,69.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,117.89,68.89402985074626,11.84,0.0,3,0,2,0,0,0,0,0
1,0,0,0,35.0,1,0,1,0,0,1,0,1,1,89.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.71,92.89428571428572,-2.34,0.0,3,0,1,1,0,0,1,0
0,0,1,1,72.0,0,0,1,1,1,1,0,1,0,56.15,3.0,84.0,1.0,146.0,1.0,11.7,11.7,0.0,1.0,0.0,1,0,0.0,0.0,0.0,78.82,53.889583333333334,-1.91,3.0,5,0,2,0,0,1,0,0
0,0,1,1,61.0,0,0,1,1,0,1,0,1,1,50.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,51.19,51.19,118.12,50.635245901639344,-7.36,0.0,4,1,1,0,0,0,0,0
1,1,0,0,68.0,1,0,0,0,0,0,0,0,1,20.0,6.0,103.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.69,20.529411764705884,-1.07,6.0,0,0,2,0,1,1,0,0
0,0,1,1,1.0,0,0,1,0,0,0,0,0,0,30.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,88.9,30.5,-27.56,0.0,1,2,0,0,0,0,0,0
1,0,0,0,3.0,1,0,0,0,0,0,0,0,1,19.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,52.85,17.683333333333334,-1.97,0.0,0,2,0,0,1,0,0,1
1,0,1,1,70.0,1,1,0,1,0,0,1,1,0,98.3,3.0,160.0,1.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,94.37,97.99285714285715,6.76,3.0,3,0,2,1,0,0,0,0
0,0,0,1,48.0,0,0,0,1,1,0,0,1,0,45.55,4.0,140.0,1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.3,43.92395833333333,-12.51,4.0,3,1,0,0,0,1,0,0
1,0,1,1,68.0,1,1,0,1,0,0,1,1,1,101.05,4.0,165.0,1.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,68.78,99.56617647058823,9.51,4.0,3,0,1,1,0,1,0,0
0,0,0,0,47.0,1,0,1,0,1,1,1,1,1,103.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.61,4.83,64.83,100.65106382978725,12.16,0.0,5,1,1,1,0,0,1,0
1,0,1,1,32.0,0,0,0,0,1,1,0,0,1,36.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.94,35.9703125,-21.81,0.0,2,0,1,0,0,0,0,1
0,0,1,1,5.0,1,0,1,0,0,0,0,0,1,49.4,11.0,110.5,2.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.02,3.06,77.78,46.510000000000005,-8.66,5.5,1,3,0,0,0,0,0,1
1,0,0,0,49.0,1,0,0,0,0,0,0,0,1,19.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,4.87,9.74,36.16,20.869387755102043,-1.17,0.0,0,1,2,0,1,1,0,0
0,0,0,0,48.0,1,1,0,1,1,0,1,1,1,107.4,13.0,184.33333333333331,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.56,106.69375000000001,15.86,4.333,4,1,0,1,0,0,0,0
0,1,0,0,13.0,1,1,0,0,0,0,0,1,1,82.0,3.0,21.0,1.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.17,12.51,98.62,86.70769230769231,-9.54,3.0,1,2,0,1,0,0,1,0
1,0,0,0,15.0,1,0,0,0,0,0,0,0,1,19.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,99.96,20.626666666666665,-1.27,0.0,0,1,0,0,1,0,0,1
0,0,0,0,12.0,1,0,0,0,0,0,0,0,1,45.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.46,12.93,71.77,43.59166666666667,-13.01,0.0,0,2,0,0,0,0,1,0
1,1,0,0,67.0,1,1,1,1,0,1,0,0,1,64.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.32,63.43432835820896,6.49,0.0,3,0,2,0,0,0,0,0
1,0,0,0,9.0,1,0,0,0,0,1,1,0,0,86.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.54,85.61111111111111,-5.29,0.0,2,2,0,1,0,0,1,0
0,0,1,1,13.0,1,0,0,0,0,0,0,0,1,19.75,9.0,195.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,78.32,18.976923076923075,-1.32,9.0,0,0,2,0,1,0,0,0
0,0,0,0,38.0,1,0,0,0,0,0,1,1,1,89.1,4.0,142.0,1.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,58.47,87.94736842105263,-2.44,4.0,2,0,1,1,0,0,0,1
0,1,1,0,42.0,1,1,0,1,1,0,1,0,1,95.55,0.0,0.0,0.0,365.0,2.0,34.0,45.5,0.0,1.0,0.0,1,1,1.0,12.7,12.7,55.74,93.58571428571429,4.01,0.0,3,2,0,1,0,0,1,0
0,0,1,0,24.0,1,1,0,0,0,0,0,0,1,75.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,55.39,72.82708333333333,-16.14,0.0,0,1,0,1,0,1,0,0
0,1,1,0,27.0,1,0,1,0,1,0,1,1,1,101.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,47.69,102.01666666666667,9.71,0.0,4,1,0,1,0,0,1,0
1,0,1,1,9.0,1,1,0,1,1,0,1,1,1,102.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.03,99.75,11.06,0.0,4,2,0,1,0,1,0,0
0,0,1,0,49.0,0,0,0,1,0,1,1,1,1,56.3,4.0,136.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,22.36,56.7469387755102,-1.76,4.0,4,0,1,0,0,1,0,0
0,1,1,0,61.0,1,1,1,1,1,1,0,0,1,94.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,98.67,96.6467213114754,2.66,0.0,4,1,0,1,0,1,0,0
1,0,0,1,50.0,0,0,1,1,0,0,1,0,1,43.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.6,44.161,-15.01,0.0,3,0,1,0,0,0,0,0
1,1,0,0,25.0,1,1,0,1,0,0,1,0,1,89.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,89.01,87.846,-2.04,0.0,2,1,0,1,0,0,1,0
0,1,0,0,22.0,1,1,0,0,0,0,0,0,1,74.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,87.42,76.93636363636364,-17.14,0.0,0,1,0,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,116.38,20.5,-0.92,0.0,0,2,0,0,1,0,0,1
1,0,0,0,4.0,1,1,0,0,0,0,0,0,1,74.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.85,23.55,70.78,66.3375,-17.19,0.0,0,3,0,1,0,0,1,0
0,1,1,0,18.0,1,1,0,0,0,1,1,1,0,99.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,30.49,30.49,76.28,102.01388888888889,8.21,0.0,3,2,0,1,0,0,0,0
0,1,0,0,56.0,1,1,0,1,1,1,1,1,1,91.75,6.0,49.0,1.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,76.78,114.62321428571428,0.21,6.0,5,0,1,1,0,0,1,0
0,1,1,0,53.0,1,0,0,1,1,1,1,0,1,94.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,102.67,91.91415094339622,2.46,0.0,4,0,1,1,0,0,1,0
0,0,1,0,51.0,1,1,0,0,1,0,1,1,1,98.85,4.0,123.0,1.0,167.0,1.0,3.8,3.8,1.0,0.0,1.0,1,0,0.0,0.0,0.0,89.56,97.0107843137255,7.31,4.0,3,0,1,1,0,0,1,0
0,0,1,1,24.0,1,1,1,1,1,0,0,0,0,64.35,7.0,84.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,88.51,64.94375000000001,6.29,7.0,3,0,2,0,0,0,1,0
0,0,1,0,62.0,1,0,1,1,1,0,1,0,1,72.0,0.0,0.0,0.0,365.0,1.0,39.2,39.2,0.0,0.0,0.0,2,0,0.0,0.0,0.0,83.65,69.1,13.94,0.0,4,0,2,0,0,1,0,0
1,0,0,0,24.0,1,0,0,1,0,0,0,0,1,49.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,33.67,50.760416666666664,-8.36,0.0,1,1,0,0,0,0,0,1
0,0,1,1,70.0,1,1,1,1,1,1,1,0,0,80.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,79.49,80.25642857142857,22.64,0.0,5,0,2,0,0,0,1,0
1,0,0,1,1.0,0,0,0,0,0,0,0,0,0,24.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,29.22,24.2,-33.86,0.0,0,2,0,0,0,0,0,1
1,1,0,0,16.0,0,0,0,1,0,0,1,0,1,39.0,8.0,183.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,49.72,42.490625,-19.06,8.0,2,1,0,0,0,0,0,1
0,0,0,0,8.0,1,0,0,1,0,1,1,0,1,65.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,86.37,69.30625,7.39,0.0,3,2,0,0,0,0,1,0
0,0,1,1,72.0,1,0,1,1,1,1,0,1,1,74.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.23,72.74166666666666,16.29,0.0,5,0,2,0,0,0,1,0
0,0,0,0,23.0,1,0,0,1,1,1,0,0,0,83.2,0.0,0.0,0.0,365.0,1.0,18.0,18.0,1.0,0.0,1.0,2,1,0.5,3.18,6.36,39.66,88.36086956521739,-8.34,0.0,3,2,0,1,0,0,0,0
1,0,0,1,31.0,0,0,0,0,0,0,0,0,0,25.0,7.0,278.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.3,14.61,44.04,25.458064516129035,-33.06,7.0,0,2,0,0,0,1,0,0
1,0,1,1,37.0,0,0,1,0,1,1,0,0,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.77,41.225675675675674,-1.91,0.0,3,0,1,0,0,0,1,0
0,0,1,0,30.0,1,1,0,1,0,1,1,0,1,94.1,5.0,198.0,1.0,74.0,1.0,34.0,34.0,1.0,0.0,1.0,1,0,0.0,0.0,0.0,66.73,93.48166666666665,2.56,5.0,3,1,0,1,0,1,0,0
0,1,0,0,35.0,1,1,1,1,1,0,1,1,1,108.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,23.96,23.96,87.31,106.46142857142857,16.81,0.0,5,1,1,1,0,0,1,0
0,0,1,1,23.0,1,1,0,1,0,1,1,0,1,69.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.13,71.83043478260869,11.44,0.0,3,1,0,0,0,1,0,0
0,0,1,1,20.0,1,1,1,0,0,0,1,1,0,76.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,69.33,79.4375,17.94,0.0,3,0,1,0,0,0,0,0
1,0,1,0,36.0,1,0,1,0,0,0,1,1,1,93.6,8.0,19.0,1.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.44,93.5013888888889,2.06,8.0,3,1,0,1,0,0,1,0
0,0,0,0,8.0,1,1,0,0,0,0,1,1,0,95.65,4.0,295.0,1.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,80.59,97.2625,4.11,4.0,2,2,0,1,0,0,0,0
1,0,1,1,71.0,1,1,0,1,0,0,1,1,0,100.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.33,7.0,85.58,100.19366197183099,9.01,0.0,3,1,1,1,0,0,0,0
0,1,1,0,50.0,1,1,0,1,0,0,1,0,1,88.05,7.0,140.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,76.84,87.34700000000001,-3.49,3.5,2,1,0,1,0,0,1,0
0,0,1,1,43.0,1,1,0,0,0,0,0,0,1,24.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.84,8.53,71.59,23.096511627906978,3.38,0.0,0,1,1,0,1,0,0,0
1,0,0,1,57.0,1,1,1,1,1,1,1,1,0,89.55,3.0,236.0,1.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.67,8.01,66.86,87.93596491228071,31.49,3.0,6,1,2,0,0,0,0,1
0,0,1,1,41.0,1,0,0,1,0,1,0,1,1,66.5,0.0,0.0,0.0,365.0,1.0,2.2,2.2,1.0,0.0,1.0,1,0,0.0,0.0,0.0,112.21,66.55121951219512,8.44,0.0,3,0,1,0,0,0,0,0
0,0,1,0,27.0,1,0,0,1,0,0,0,0,1,76.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.51,16.52,33.13,77.53333333333333,-15.44,0.0,1,2,0,1,0,0,1,0
0,0,0,0,13.0,1,0,0,0,0,0,0,1,1,80.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,49.42,77.83076923076922,-11.04,0.0,1,1,0,1,0,0,1,0
1,0,0,0,3.0,0,0,1,1,0,0,0,0,1,35.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.02,18.06,48.85,35.61666666666667,-22.61,0.0,2,3,0,0,0,0,0,1
0,0,0,0,67.0,1,0,0,0,0,0,0,0,0,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,30.64,20.050746268656717,-0.52,0.0,0,0,1,0,1,0,1,0
1,0,0,0,3.0,1,0,0,1,0,0,0,0,1,49.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,86.09,43.36666666666667,-8.16,0.0,1,2,0,0,0,0,0,1
0,0,1,0,64.0,1,1,0,1,0,1,1,1,1,91.75,6.0,29.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.14,106.16796875,0.21,6.0,4,0,2,1,0,0,0,0
1,0,0,0,26.0,0,0,0,0,1,1,0,0,0,35.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.45,39.32692307692308,-22.31,0.0,2,1,0,0,0,0,1,0
1,0,0,0,38.0,1,1,0,1,1,0,0,1,1,95.1,16.0,186.0,2.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,99.32,97.13684210526316,3.56,8.0,3,1,0,1,0,1,0,0
1,0,1,0,23.0,1,0,0,0,0,0,0,0,0,19.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.07,22.14,67.07,21.139130434782608,-1.77,0.0,0,1,1,0,1,1,0,0
1,0,0,0,40.0,1,1,0,1,1,0,1,1,1,104.5,8.0,103.0,2.0,56.0,1.0,49.8,49.8,0.0,1.0,0.0,1,0,0.0,0.0,0.0,97.37,100.92125,12.96,4.0,4,1,0,1,0,1,0,0
1,1,1,0,72.0,0,0,1,1,1,1,1,1,1,63.1,6.0,156.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,22.39,41.75,84.74,65.07708333333333,5.04,6.0,6,1,2,0,0,0,0,0
0,1,0,0,3.0,1,1,0,0,0,0,0,0,1,75.05,0.0,0.0,0.0,365.0,2.0,14.4,23.5,2.0,0.0,1.0,3,0,0.0,0.0,0.0,59.09,85.41666666666667,-16.49,0.0,0,2,0,1,0,1,0,0
1,0,0,0,23.0,1,1,0,0,1,0,0,0,1,81.0,0.0,0.0,0.0,365.0,2.0,28.6,40.6,1.0,0.0,0.5,2,0,0.0,0.0,0.0,93.56,83.35217391304347,-10.54,0.0,1,1,0,1,0,0,1,0
0,1,1,0,1.0,1,1,0,0,0,0,0,0,1,74.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.95,13.9,76.58,74.45,-17.09,0.0,0,3,0,1,0,0,1,0
0,0,0,0,4.0,1,0,1,1,0,1,0,0,1,60.4,1.0,61.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,53.24,68.0375,2.34,1.0,3,2,0,0,0,0,0,1
0,0,1,0,62.0,1,1,1,1,0,1,1,1,1,84.95,0.0,0.0,0.0,365.0,1.0,2.7,2.7,0.0,0.0,0.0,2,0,0.0,0.0,0.0,55.05,83.0733870967742,26.89,0.0,5,0,2,0,0,0,1,0
0,0,0,0,40.0,1,1,0,1,1,0,1,0,1,93.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.28,93.91,1.86,0.0,3,1,0,1,0,0,0,0
1,0,0,0,41.0,1,1,0,1,0,0,1,0,1,89.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.92,88.92073170731707,-2.34,0.0,2,1,0,1,0,0,1,0
1,1,1,0,34.0,1,0,0,0,1,0,1,0,1,85.2,5.0,49.0,1.0,170.0,1.0,56.0,56.0,1.0,0.0,1.0,3,1,0.33,6.79,20.36,50.21,84.54264705882352,-6.34,5.0,2,2,0,1,0,1,0,0
0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,49.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.24,49.95,-8.11,0.0,1,2,0,0,0,0,1,0
0,0,0,0,51.0,1,0,0,0,0,0,0,0,0,20.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,33.68,45.77,104.58,20.014705882352942,-0.42,0.0,0,1,2,0,1,0,0,0
1,0,1,1,1.0,1,0,0,0,0,0,0,0,1,70.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.4,70.65,-20.89,0.0,0,2,0,1,0,0,0,1
0,0,0,0,39.0,1,0,0,0,0,0,0,0,0,20.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,64.4,21.17948717948718,-0.92,0.0,0,0,2,0,1,0,0,1
1,0,1,1,12.0,1,0,0,0,0,0,0,0,1,19.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,54.14,19.916666666666668,-1.87,0.0,0,1,0,0,1,0,1,0
1,0,0,0,12.0,1,0,0,0,0,1,1,0,1,56.15,3.0,178.0,1.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,91.84,60.65,-1.91,3.0,2,0,1,0,0,0,1,0
1,0,0,0,72.0,1,1,0,1,1,0,1,1,1,104.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,83.11,104.78194444444445,13.41,0.0,4,0,1,1,0,0,1,0
0,1,1,0,63.0,1,1,0,1,1,0,1,1,1,103.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.67,102.84761904761905,11.96,0.0,4,1,0,1,0,0,1,0
1,0,1,0,44.0,1,1,1,0,1,0,0,0,1,91.75,1.0,112.0,1.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.38,82.41704545454546,0.21,1.0,2,1,0,1,0,1,0,0
0,0,0,0,18.0,1,1,0,0,1,1,0,1,1,95.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.42,93.30000000000001,3.51,0.0,3,1,0,1,0,0,0,0
0,0,0,0,9.0,1,0,0,0,0,0,0,0,1,44.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,72.22,44.81666666666667,-13.86,0.0,0,2,0,0,0,0,0,0
1,0,0,0,13.0,1,0,0,1,0,1,1,1,0,73.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,55.22,71.6576923076923,15.29,0.0,4,1,0,0,0,0,0,1
0,0,1,0,68.0,1,0,0,1,0,1,1,0,0,56.15,6.0,250.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.96,44.89,73.65,63.62132352941177,-1.91,6.0,3,1,2,0,0,0,0,0
0,1,0,0,6.0,0,0,0,0,0,0,1,1,1,44.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,92.18,43.84166666666667,-13.66,0.0,2,2,0,0,0,0,1,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,1,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,48.44,19.625,-1.02,0.0,0,2,0,0,1,0,0,1
1,1,1,0,55.0,1,1,1,1,0,0,0,0,0,56.15,8.0,264.0,1.0,25.0,1.0,25.8,25.8,0.0,0.0,0.0,3,1,0.33,7.58,22.74,81.01,60.29272727272727,-1.91,8.0,2,1,1,0,0,1,0,0
1,1,0,0,1.0,1,1,0,0,0,0,0,0,1,75.75,0.0,0.0,0.0,365.0,1.0,19.0,19.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,84.44,75.75,-15.79,0.0,0,2,0,1,0,0,1,0
1,0,0,0,38.0,1,0,0,0,0,0,0,0,1,69.5,0.0,0.0,0.0,365.0,1.0,39.5,39.5,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.01,69.08552631578948,-22.04,0.0,0,1,0,1,0,1,0,0
0,0,0,0,67.0,1,1,1,1,1,0,1,0,1,102.95,5.0,79.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,36.2,102.77985074626865,11.41,5.0,4,1,0,1,0,1,0,0
1,0,0,0,19.0,1,0,0,0,0,0,1,0,1,78.7,0.0,37.0,1.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.58,23.17,105.49,78.68947368421053,-12.84,0.0,1,2,0,1,0,0,0,0
0,0,0,0,12.0,0,0,0,1,1,1,1,1,0,60.65,2.0,210.0,1.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.69,61.94166666666666,2.59,2.0,5,0,1,0,0,0,1,0
0,0,0,0,64.0,1,0,0,0,0,0,0,0,1,21.15,0.0,0.0,0.0,365.0,1.0,10.5,10.5,0.0,0.0,0.0,1,0,0.0,0.0,0.0,97.83,22.178125,0.08,0.0,0,0,2,0,1,0,0,0
1,0,1,1,24.0,1,1,1,0,1,1,1,1,1,84.8,0.0,0.0,0.0,365.0,1.0,3.4,3.4,1.0,0.0,1.0,2,0,0.0,0.0,0.0,78.63,82.9375,26.74,0.0,5,0,1,0,0,0,0,1
0,0,1,1,72.0,1,1,0,1,1,0,1,1,1,103.2,5.0,187.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.89,102.26249999999999,11.66,5.0,4,0,1,1,0,1,0,0
0,0,1,1,11.0,0,0,1,0,0,0,0,0,1,29.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.16,31.495454545454546,-28.46,0.0,1,2,0,0,0,0,1,0
1,1,1,0,4.0,1,1,0,0,0,0,0,0,1,74.4,4.0,232.0,1.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.89,17.67,98.59,76.65,-17.14,4.0,0,3,0,1,0,0,0,1
1,0,0,0,66.0,1,0,1,0,1,1,1,1,1,105.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,71.18,103.70454545454545,14.11,0.0,5,0,2,1,0,0,0,0
