customer_id,issue_type,resolution_time_hours,ticket_date
3655-SNQYZ,General,13.6,2022-07-27
4622-YNKIJ,General,38.7,2022-03-13
1960-UOTYM,Technical,49.2,2022-11-08
1000-AJSLD,General,1.1,2022-12-05
6502-MJQAE,Technical,7.4,2022-05-27
3462-BJQQA,Billing,51.6,2022-07-23
1837-YQUCE,General,11.8,2022-12-15
3566-CAAYU,Billing,7.8,2022-05-13
3285-UCQVC,Billing,7.6,2022-10-09
1730-ZMAME,Billing,11.3,2022-03-19
0810-BDHAW,General,6.7,2022-04-07
1976-CFOCS,Billing,0.1,2022-06-12
6728-CZFEI,Billing,4.5,2022-11-27
3981-QSVQI,Billing,51.4,2022-07-15
9972-EWRJS,Technical,1.9,2022-04-26
2133-TSRRM,Billing,12.8,2022-06-10
4644-OBGFZ,Technical,14.6,2022-09-12
7544-ZVIKX,General,36.1,2022-03-11
5134-IKDAY,Billing,7.0,2022-07-21
0655-YDGFJ,General,8.9,2022-02-05
5919-TMRGD,Billing,0.3,2022-11-01
0666-UXTJO,Billing,56.0,2022-08-06
3331-HQDTW,Technical,27.8,2022-11-05
5918-VUKWP,General,7.3,2022-07-16
3729-OWRVL,Billing,52.4,2022-12-02
8966-SNIZF,Technical,2.2,2022-11-23
0129-QMPDR,Billing,11.0,2022-07-11
8039-ACLPL,Technical,19.9,2022-10-04
0637-YLETY,Technical,16.9,2022-10-18
5777-KJIRB,Billing,25.5,2022-03-27
2931-XIQBR,Technical,8.5,2022-01-22
3976-BWUCK,Billing,34.0,2022-05-14
3768-NLUBH,Technical,12.5,2022-06-10
0607-DAAHE,Technical,3.2,2022-10-22
0877-SDMBN,Technical,32.4,2022-02-12
2956-GGUCQ,Billing,58.3,2022-02-10
6712-OAWRH,Billing,10.9,2022-10-18
1785-BPHTP,General,21.4,2022-10-07
7851-FLGGQ,General,27.9,2022-07-02
8984-EYLLL,Technical,42.7,2022-09-09
1642-HMARX,Technical,5.3,2022-12-26
7029-RPUAV,Technical,20.3,2022-02-09
2294-SALNE,Billing,32.4,2022-03-28
7109-MFBYV,Billing,5.3,2022-08-13
1206-EHBDD,Technical,15.3,2022-10-12
4951-UKAAQ,Billing,15.0,2022-05-18
1074-AMIOH,General,43.9,2022-12-01
7208-PSIHR,Billing,36.0,2022-05-18
4178-EGMON,Technical,6.3,2022-03-05
7743-EXURX,Technical,6.4,2022-04-27
5345-BMKWB,Billing,30.8,2022-04-08
6599-SFQVE,Technical,32.3,2022-05-26
9373-WSLOY,Technical,4.7,2022-03-26
1785-BPHTP,Billing,12.7,2022-02-20
8749-JMNKX,Technical,41.9,2022-04-05
1395-OFUWC,Billing,2.0,2022-10-05
9668-PUGNU,Technical,11.2,2022-01-09
2988-GBIVW,Billing,24.8,2022-12-13
3308-MHOOC,Technical,35.4,2022-03-30
1845-CSBRZ,Billing,25.4,2022-03-30
0932-YIXYU,Technical,12.2,2022-08-07
4007-NHVHI,Technical,115.7,2022-11-26
3301-VKTGC,Technical,1.0,2022-12-16
9426-SXNHE,General,16.4,2022-10-13
3806-YAZOV,Billing,17.1,2022-06-10
8219-VYBVI,General,6.6,2022-02-12
3694-GLTJM,Billing,19.6,2022-09-03
4328-VUFWD,Billing,6.0,2022-09-15
4422-QVIJA,Billing,14.1,2022-12-09
6766-HFKLA,Technical,13.6,2022-06-08
2085-BOJKI,General,35.6,2022-05-12
6959-GQEGV,General,68.6,2022-02-16
8019-ENHXU,Billing,5.4,2022-12-06
2232-DMLXU,Billing,114.5,2022-03-30
2332-TODQS,Technical,67.6,2022-02-14
6211-WHMYA,General,2.9,2022-11-17
4947-DSMXK,Billing,58.4,2022-07-13
9279-CJEOJ,General,20.0,2022-01-06
0148-DCDOS,Technical,50.7,2022-09-20
9143-CANJF,Technical,69.9,2022-07-15
4187-CINZD,Billing,47.0,2022-01-18
5549-ZGHFB,General,12.4,2022-10-24
6215-NQCPY,General,24.3,2022-04-17
0661-KQHNK,Billing,15.0,2022-03-10
2669-OIDSD,Billing,11.0,2022-01-25
3771-PZOBW,General,6.9,2022-02-25
6461-SZMCV,Billing,14.0,2022-01-01
8922-LIEGH,Billing,39.4,2022-07-02
8189-XRIKE,Billing,44.6,2022-02-23
8749-CLJXC,Technical,76.1,2022-03-22
0917-EZOLA,Billing,8.2,2022-06-09
6345-ULYRW,Billing,25.2,2022-08-14
3055-OYMSE,Billing,28.4,2022-09-21
4578-PHJYZ,Billing,5.1,2022-04-19
7739-LAXOG,Technical,11.0,2022-11-05
8755-OGKNA,Billing,10.1,2022-02-13
6705-LNMDD,General,102.3,2022-07-20
2466-FCCPT,Billing,76.3,2022-10-11
1930-WNXSB,Technical,41.4,2022-05-27
0887-WBJVH,Technical,15.4,2022-07-18
6847-KJLTS,Billing,7.4,2022-08-22
3934-HXCFZ,Technical,59.4,2022-07-03
2509-TFPJU,General,7.5,2022-02-04
6994-KERXL,Technical,17.7,2022-07-28
9018-PCIOK,Billing,6.7,2022-12-26
5133-POWUA,Technical,85.2,2022-03-04
8069-YQQAJ,Technical,1.0,2022-03-23
3705-PSNGL,Technical,4.6,2022-09-20
5626-MGTUK,General,34.8,2022-09-12
2122-SZZZD,Technical,3.9,2022-02-08
4369-NYSCF,Billing,93.1,2022-10-13
5651-YLPRD,Billing,9.3,2022-01-23
2749-CTKAJ,Billing,60.2,2022-03-25
8086-OVPWV,Technical,26.1,2022-10-30
3521-MNKLV,Billing,24.1,2022-07-25
8434-VGEQQ,Billing,59.3,2022-04-05
8413-VONUO,General,17.3,2022-03-04
9220-ZNKJI,Billing,12.3,2022-05-17
7874-ECPQJ,Billing,5.9,2022-05-31
6728-WYQBC,Billing,3.7,2022-04-27
3192-NQECA,Billing,37.7,2022-07-10
3761-FLYZI,Billing,3.3,2022-07-21
4855-SNKMY,General,12.0,2022-09-07
8490-BXHEO,General,12.6,2022-03-28
5832-TRLPB,Billing,26.2,2022-03-15
5844-QVTAT,Technical,7.8,2022-11-18
3426-NIYYL,Technical,43.7,2022-02-06
4199-QHJNM,Billing,5.6,2022-05-05
3521-MNKLV,Billing,37.4,2022-06-15
4690-PKDQG,General,45.5,2022-01-01
3800-LYTRK,Technical,5.2,2022-12-04
2812-SFXMJ,Billing,39.8,2022-10-18
1498-NHTLT,Technical,30.0,2022-03-12
0093-XWZFY,Technical,49.8,2022-04-18
2000-MPKCA,Billing,17.1,2022-03-27
4652-ODEVH,Billing,6.4,2022-06-30
9334-GWGOW,Billing,58.3,2022-01-25
6614-FHDBO,Billing,37.5,2022-10-25
2568-BRGYX,General,0.5,2022-05-31
4832-VRBMR,Billing,67.3,2022-09-22
0463-WZZKO,Technical,71.2,2022-07-22
2569-WGERO,General,10.5,2022-02-20
1099-GODLO,Billing,0.2,2022-08-08
7409-KIUTL,Billing,19.3,2022-02-26
2511-ALLCS,General,58.8,2022-03-23
1156-ZFYDO,General,3.2,2022-06-13
0895-LMRSF,Technical,21.4,2022-09-26
5269-NRGDP,Technical,31.6,2022-07-02
8559-WNQZS,Billing,3.5,2022-06-29
0430-IHCDJ,Technical,17.3,2022-10-11
8313-KTIHG,Technical,2.2,2022-03-27
4537-DKTAL,Billing,19.6,2022-04-21
5312-UXESG,Billing,14.0,2022-06-07
5141-ZUVBH,Billing,7.4,2022-02-14
7410-KTVFV,Billing,46.0,2022-02-07
1452-XRSJV,General,11.5,2022-01-20
4237-RLAQD,Technical,28.9,2022-04-07
2761-XECQW,Billing,37.5,2022-12-24
7568-PODML,General,4.7,2022-02-28
5820-PTRYM,Billing,3.0,2022-08-12
7876-AEHIG,General,0.2,2022-10-25
3085-QUOZK,Technical,8.8,2022-07-08
7703-ZEKEF,General,40.6,2022-02-28
1777-JYQPJ,Billing,35.6,2022-01-08
2165-VOEGB,Billing,49.3,2022-11-09
9987-LUTYD,Billing,34.3,2022-04-12
8947-YRTDV,Billing,0.6,2022-12-06
5081-NWSUP,Technical,11.7,2022-01-21
9441-QHEVC,Billing,0.1,2022-11-01
1535-VTJOQ,Technical,0.9,2022-08-04
9174-FKWZE,Technical,15.6,2022-11-06
4860-IJUDE,Billing,10.7,2022-08-19
6988-CJEYV,Billing,19.6,2022-08-24
0754-UKWQP,General,1.6,2022-05-31
1172-VIYBP,Billing,21.3,2022-03-09
4139-DETXS,Billing,1.6,2022-02-15
2208-NQBCT,Technical,13.2,2022-08-10
2253-KPMNB,Technical,10.4,2022-08-28
9974-JFBHQ,Technical,6.1,2022-06-05
2959-FENLU,General,9.0,2022-04-05
1432-FPAXX,General,0.0,2022-04-07
0244-LGNFY,Billing,9.4,2022-11-02
3472-QPRCH,Billing,2.0,2022-03-24
8384-FZBJK,Technical,61.0,2022-09-02
7739-LAXOG,Technical,1.9,2022-03-04
8017-UVSZU,Technical,73.4,2022-01-10
5577-OTWWW,Technical,16.2,2022-03-30
1077-HUUJM,Technical,17.3,2022-06-14
0396-HUJBP,Billing,37.2,2022-11-22
6211-WWLTF,General,28.5,2022-10-13
6776-TLWOI,Billing,6.5,2022-08-03
2045-BMBTJ,General,0.6,2022-12-02
2969-QWUBZ,Technical,36.2,2022-03-13
0799-DDIHE,Technical,3.3,2022-07-27
9938-ZREHM,Billing,21.9,2022-05-19
5035-PGZXH,Billing,68.6,2022-09-03
5781-RFZRP,General,19.1,2022-05-09
9065-ZCPQX,Billing,8.1,2022-04-10
3945-GFWQL,Billing,4.7,2022-01-11
3678-MNGZX,Billing,0.7,2022-12-06
5315-CKEQK,Billing,23.4,2022-06-25
2043-WVTQJ,Billing,19.6,2022-11-13
6365-HITVU,Billing,14.9,2022-12-23
6253-GNHWH,Technical,5.2,2022-11-12
3765-JXVKY,Technical,6.5,2022-05-30
5993-BQHEA,General,76.4,2022-03-16
8668-KNZTI,Billing,0.5,2022-04-09
8727-JQFHV,Billing,10.8,2022-09-22
8327-LZKAS,Billing,1.0,2022-08-31
7760-OYPDY,Technical,5.1,2022-03-24
4018-PPNDW,Billing,64.9,2022-10-20
6202-JVYEU,Technical,3.9,2022-03-11
3518-PZXZQ,Billing,22.0,2022-08-16
2150-OEGBV,Billing,10.2,2022-06-21
2379-ENZGV,Billing,24.1,2022-05-11
7434-SHXLS,General,45.9,2022-01-10
8417-FMLZI,Billing,8.1,2022-02-25
6253-GNHWH,General,2.0,2022-02-02
2782-LFZVW,General,5.5,2022-09-01
3721-CNEYS,Billing,13.9,2022-08-14
6077-BDPXA,General,17.4,2022-08-16
5524-KHNJP,Billing,68.3,2022-09-02
4006-HKYHO,Billing,0.4,2022-04-13
0348-SDKOL,Billing,34.0,2022-07-16
1000-AJSLD,Billing,1.8,2022-10-28
4106-HADHQ,Billing,1.9,2022-11-09
5364-EVNIB,Billing,25.5,2022-07-28
2832-SCUCO,Billing,57.5,2022-07-11
2226-ICFDO,Technical,8.1,2022-05-07
9711-FJTBX,Billing,7.5,2022-01-10
7909-FIOIY,Billing,23.1,2022-11-26
0829-XXPLX,Technical,35.9,2022-03-07
2560-QTSBS,Technical,48.8,2022-12-24
7018-FPXHH,Technical,6.9,2022-12-07
7270-BDIOA,General,32.3,2022-06-07
1335-MXCSE,Technical,8.8,2022-09-13
2080-SRCDE,Technical,18.9,2022-12-04
8623-TMRBY,Billing,5.1,2022-02-04
0422-UXFAP,Billing,3.8,2022-11-05
7055-VKGDA,Technical,65.7,2022-06-16
6894-LFHLY,Technical,19.0,2022-01-22
8268-YDIXR,Technical,0.1,2022-03-08
3278-FSIXX,Technical,37.9,2022-07-17
0771-WLCLA,Technical,28.2,2022-04-10
8625-AZYZY,Billing,9.5,2022-12-02
4106-HADHQ,Billing,15.0,2022-07-14
4104-PVRPS,Technical,14.3,2022-04-10
9359-JANWS,Technical,7.7,2022-03-16
2691-NZETQ,Billing,94.6,2022-01-17
1268-ASBGA,General,18.8,2022-05-27
8849-AYPTR,General,54.6,2022-09-07
5868-YTYKS,Technical,21.1,2022-09-12
5792-JALQC,Billing,28.1,2022-07-07
9261-WDCAF,Billing,0.7,2022-11-24
7044-YAACC,Billing,17.2,2022-12-12
7114-AEOZE,Technical,30.7,2022-08-28
8871-JLMHM,Billing,3.1,2022-11-03
2654-VBVPB,Billing,27.2,2022-06-25
7661-CPURM,Technical,2.1,2022-11-09
9767-FFLEM,General,39.5,2022-02-01
5792-JALQC,Technical,91.4,2022-12-01
7801-KICAO,General,23.7,2022-05-02
8718-PTMEZ,General,1.9,2022-11-20
6094-ZIVKX,Billing,21.2,2022-01-28
8043-PNYSD,Technical,32.4,2022-07-08
1513-XNPPH,Billing,64.9,2022-11-29
0298-XACET,Billing,1.1,2022-05-20
6908-VVYHM,Billing,35.8,2022-09-28
6840-RESVB,Billing,3.4,2022-10-12
9798-DRYDS,General,37.5,2022-12-09
2235-ZGKPT,General,52.7,2022-09-26
6615-ZGEDR,Billing,47.4,2022-10-21
3160-TYXLT,Billing,25.4,2022-07-05
5176-LDKUH,Billing,16.7,2022-04-20
3620-MWJNE,Technical,49.8,2022-09-12
8224-UAXBZ,Billing,17.6,2022-02-04
9281-PKKZE,Technical,5.1,2022-11-28
2657-VPXTA,Billing,68.7,2022-08-10
7801-CEDNV,Billing,11.2,2022-04-20
2072-ZVJJX,Technical,23.5,2022-09-18
5914-DVBWJ,General,5.3,2022-01-02
9565-DJPIB,General,2.8,2022-08-22
8393-JMVMB,Technical,19.2,2022-10-13
2522-WLNSF,Billing,19.4,2022-04-09
1644-IRKSF,Technical,11.1,2022-04-29
8898-KASCD,General,9.0,2022-01-10
6906-MPARY,Billing,11.2,2022-03-14
0354-WYROK,General,38.1,2022-07-28
5641-DMBFJ,Billing,10.6,2022-05-04
7776-QGYJC,Technical,61.0,2022-02-07
1626-ERCMM,Billing,2.9,2022-04-04
6908-VVYHM,Technical,64.4,2022-08-21
4237-RLAQD,Billing,28.1,2022-06-12
6769-DYBQN,Billing,10.1,2022-11-23
3173-NVMPX,Technical,0.2,2022-05-20
1298-PHBTI,Billing,38.9,2022-08-30
6696-YDAYZ,General,83.6,2022-06-19
6987-XQSJT,Billing,97.0,2022-04-08
4510-HIMLV,General,13.2,2022-03-08
4227-OJHAL,Billing,1.8,2022-10-16
4013-UBXWQ,Technical,9.0,2022-04-14
4729-XKASR,General,8.9,2022-05-21
8854-CCVSQ,Technical,2.6,2022-07-22
8999-XXGNS,General,17.9,2022-10-17
3597-MVHJT,Technical,22.3,2022-11-02
8676-TRMJS,Billing,31.3,2022-05-17
7797-EJMDP,Technical,1.3,2022-09-20
9531-NSBMR,General,7.7,2022-04-16
3943-KDREE,General,10.5,2022-05-10
8981-FJGLA,Technical,53.5,2022-09-18
9060-HJJRW,Billing,55.6,2022-04-23
5649-TJHOV,Billing,7.2,2022-11-18
8388-FYNPZ,Billing,16.0,2022-04-26
8241-JUIQO,Billing,13.3,2022-05-18
7511-YMXVQ,Billing,18.0,2022-06-10
2995-YWTCD,General,8.1,2022-04-18
7379-POKDZ,Billing,14.9,2022-09-05
5982-XMDEX,Technical,3.8,2022-05-14
8756-RDDLT,Billing,29.7,2022-01-14
5321-NTRKC,Technical,11.1,2022-03-19
1849-RJYIG,Billing,18.8,2022-09-28
0824-VWDPO,Billing,22.3,2022-08-13
9102-IAYHT,Technical,43.5,2022-05-01
6762-NSODU,Billing,2.0,2022-08-11
5976-JCJRH,Billing,15.8,2022-07-28
7032-LMBHI,General,53.9,2022-08-28
2243-FNMMI,Billing,9.6,2022-01-21
9830-ECLEN,General,14.1,2022-10-12
2017-CCBLH,Technical,2.1,2022-11-25
0623-GDISB,Technical,33.3,2022-04-03
6199-IPCAO,Billing,2.1,2022-09-12
1371-OJCEK,Technical,23.9,2022-06-11
8710-YGLWG,Technical,11.3,2022-10-30
8404-FYDIB,Technical,9.9,2022-09-09
5126-RCXYW,Billing,21.1,2022-09-22
8138-EALND,Technical,20.1,2022-07-07
9139-WQQDY,General,12.5,2022-04-22
4070-OKWVH,Billing,7.8,2022-01-30
6844-DZKRF,General,17.0,2022-09-30
7996-BPXHY,Billing,7.5,2022-11-11
2189-WWOEW,Billing,2.6,2022-06-17
7102-JJVTX,Billing,38.5,2022-04-06
2123-VSCOT,Billing,29.1,2022-05-15
0486-HECZI,Billing,2.1,2022-02-07
8496-EJAUI,Billing,4.3,2022-10-15
2933-FILNV,Billing,2.5,2022-03-10
0774-IFUVM,Billing,37.5,2022-08-22
6407-UTSLV,Billing,35.6,2022-03-08
1589-AGTLK,Billing,12.6,2022-02-25
2108-GLPQB,General,41.3,2022-10-03
1623-NLDOT,General,87.6,2022-07-11
1794-HBQTJ,General,84.5,2022-04-30
5175-WLYXL,Billing,94.9,2022-01-11
4774-HHGGS,Billing,45.0,2022-05-26
8879-ZKJOF,Billing,5.9,2022-01-14
7101-HRBLJ,Billing,1.4,2022-02-03
3022-BEXHZ,General,40.1,2022-07-23
0235-KGSLC,General,8.9,2022-03-27
9473-CBZOP,Billing,9.9,2022-06-03
2167-FQSTQ,Billing,1.8,2022-06-19
2908-ZTPNF,General,30.1,2022-06-16
8731-WBBMB,Technical,13.5,2022-07-04
3737-XBQDD,Billing,5.5,2022-11-02
7926-IJOOU,Billing,25.4,2022-04-23
7277-KAMWT,Technical,93.7,2022-05-24
1998-VHJHK,Billing,16.6,2022-11-14
7994-XIRTR,General,22.4,2022-12-20
2485-ITVKB,Billing,4.3,2022-07-30
4830-FAXFM,Billing,4.2,2022-07-10
0530-IJVDB,Billing,14.7,2022-10-13
5299-SJCZT,Billing,44.7,2022-07-01
0298-XACET,Technical,57.6,2022-06-04
3082-VQXNH,Billing,24.6,2022-12-08
3727-JEZTU,Billing,10.7,2022-07-11
7596-LDUXP,Technical,33.3,2022-03-22
9091-WTUUY,Billing,8.3,2022-12-01
6175-IRFIT,Billing,5.9,2022-11-28
5067-DGXLL,Billing,38.1,2022-02-18
4973-RLZVI,Billing,33.4,2022-10-31
0835-DUUIQ,Technical,51.3,2022-02-24
9710-ZUSHQ,Billing,20.6,2022-12-02
5309-TAIKL,Technical,54.5,2022-03-08
3990-QYKBE,Technical,0.6,2022-04-25
0036-IHMOT,Technical,7.0,2022-04-22
5130-YPIRV,General,39.2,2022-06-08
5600-KTXFM,Billing,13.2,2022-04-17
8624-GIOUT,Technical,6.6,2022-01-26
7954-MLBUN,General,38.2,2022-04-20
6729-FZWSY,General,41.5,2022-03-07
5546-QUERU,Technical,14.6,2022-07-24
9314-QDMDW,Billing,15.1,2022-04-11
9753-OYLBX,Billing,36.4,2022-07-25
4299-OPXEJ,Billing,35.4,2022-01-01
9700-ZCLOT,General,48.3,2022-08-12
5788-YPOEG,Technical,24.9,2022-03-11
3133-PZNSR,Technical,4.9,2022-05-30
4273-MBHYA,Technical,19.1,2022-08-03
2073-QBVBI,Billing,11.6,2022-11-06
